date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-12-15,1.375499963760376,1.375499963760376,1.375499963760376,1.375499963760376,0,0.0,0.0,0.0
2025-12-16,10.680000305175781,10.6899995803833,10.600000381469727,10.600000381469727,17700,0.0,0.0,0.0
2025-12-17,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0.0,0.0,0.0
2025-12-18,10.579999923706055,10.579999923706055,10.539999961853027,10.569999694824219,7500,0.0,0.0,0.0
2025-12-19,10.699999809265137,10.729999542236328,10.6899995803833,10.699999809265137,6300,0.0,0.0,0.0
2025-12-22,10.84000015258789,10.890000343322754,10.84000015258789,10.850000381469727,1700,0.0,0.0,0.0
2025-12-23,10.890000343322754,10.890000343322754,10.859999656677246,10.859999656677246,3970,0.0,0.0,0.0
2025-12-24,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,0,0.0,0.0,0.0
2025-12-29,10.920000076293945,10.9399995803833,10.899999618530273,10.920000076293945,2230,0.0,0.0,0.0
2025-12-30,10.899999618530273,10.90999984741211,10.899999618530273,10.899999618530273,3600,0.0,0.0,0.0
2025-12-31,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0.0,0.0,0.0
2026-01-02,10.899999618530273,10.859999656677246,10.850000381469727,10.850000381469727,400,0.0,0.0,0.0
2026-01-05,10.819999694824219,10.819999694824219,10.800000190734863,10.800000190734863,2100,0.0,0.0,0.0
2026-01-06,10.800000190734863,10.899999618530273,10.800000190734863,10.890000343322754,5100,0.0,0.0,0.0
2026-01-07,10.9399995803833,10.960000038146973,10.90999984741211,10.9399995803833,28700,0.0,0.0,0.0
2026-01-08,10.9399995803833,10.960000038146973,10.920000076293945,10.920000076293945,3900,0.0,0.0,0.0
2026-01-09,10.920000076293945,10.930000305175781,10.880000114440918,10.920000076293945,6800,0.0,0.0,0.0
2026-01-12,10.920000076293945,10.970000267028809,10.890000343322754,10.90999984741211,18800,0.0,0.0,0.0
2026-01-13,10.989999771118164,11.020000457763672,10.989999771118164,11.020000457763672,10400,0.0,0.0,0.0
2026-01-14,11.020000457763672,11.050000190734863,11.0,11.0,900,0.0,0.0,0.0
2026-01-15,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0,0.0,0.0,0.0
2026-01-16,10.970000267028809,10.989999771118164,10.960000038146973,10.989999771118164,12000,0.0,0.0,0.0
2026-01-19,10.989999771118164,10.989999771118164,10.789999961853027,10.789999961853027,12000,0.0,0.0,0.0
2026-01-20,10.800000190734863,10.800000190734863,10.739999771118164,10.739999771118164,3300,0.0,0.0,0.0
2026-01-21,10.739999771118164,10.739999771118164,10.720000267028809,10.720000267028809,14000,0.0,0.0,0.0
2026-01-22,10.869999885559082,10.880000114440918,10.850000381469727,10.850000381469727,500,0.0,0.0,0.0
2026-01-23,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,1500,0.0,0.0,0.0
2026-01-26,10.899999618530273,10.9399995803833,10.890000343322754,10.9399995803833,4900,0.0,0.0,0.0
2026-01-27,10.949999809265137,11.050000190734863,10.949999809265137,11.050000190734863,30600,0.0,0.0,0.0
2026-01-28,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0,0.0,0.0,0.0
2026-01-29,11.149999618530273,11.1899995803833,11.140000343322754,11.1899995803833,11124,0.0,0.0,0.0
2026-01-30,11.029999732971191,11.039999961853027,10.970000267028809,10.970000267028809,3800,0.0,0.0,0.0
2026-02-02,10.890000343322754,10.890000343322754,10.670000076293945,10.779999732971191,258100,0.0,0.0,0.0
2026-02-03,11.050000190734863,11.079999923706055,11.029999732971191,11.069999694824219,5600,0.0,0.0,0.0
2026-02-04,10.859999656677246,10.890000343322754,10.84000015258789,10.890000343322754,1000,0.0,0.0,0.0
2026-02-05,10.800000190734863,10.800000190734863,10.649999618530273,10.670000076293945,7400,0.0,0.0,0.0
2026-02-06,10.4399995803833,10.489999771118164,10.4399995803833,10.460000038146973,17500,0.0,0.0,0.0
2026-02-09,10.760000228881836,10.770000457763672,10.75,10.75,89200,0.0,0.0,0.0
2026-02-10,10.770000457763672,10.819999694824219,10.770000457763672,10.819999694824219,5200,0.0,0.0,0.0
2026-02-11,10.8100004196167,10.8100004196167,10.770000457763672,10.770000457763672,92500,0.0,0.0,0.0
2026-02-12,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,10000,0.0,0.0,0.0
