date,open,high,low,close,volume,dividends,stock_splits
2024-03-01,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,0,0.0,0.0
2024-03-04,1.75,1.75,1.75,1.75,0,0.0,0.0
2024-03-05,1.75,1.75,1.75,1.75,0,0.0,0.0
2024-03-06,1.75,1.75,1.75,1.75,0,0.0,0.0
2024-03-07,1.75,1.75,1.75,1.75,0,0.0,0.0
2024-03-08,1.75,1.75,1.75,1.75,0,0.0,0.0
2024-03-11,1.75,1.75,1.75,1.75,0,0.0,0.0
2024-03-12,1.75,1.75,1.75,1.75,0,0.0,0.0
2024-03-13,1.690000057220459,1.690000057220459,1.6799999475479126,1.6799999475479126,2000,0.0,0.0
2024-03-14,1.690000057220459,1.7100000381469727,1.6299999952316284,1.7100000381469727,12000,0.0,0.0
2024-03-15,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0,0.0,0.0
2024-03-18,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0,0.0,0.0
2024-03-19,1.7100000381469727,1.7100000381469727,1.7100000381469727,1.7100000381469727,0,0.0,0.0
2024-03-20,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2024-03-21,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2024-03-22,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,0,0.0,0.0
2024-03-25,1.690000057220459,1.690000057220459,1.690000057220459,1.690000057220459,0,0.0,0.0
2024-03-26,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2024-03-27,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2024-03-28,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,0,0.0,0.0
2024-04-02,1.6200000047683716,1.7000000476837158,1.6200000047683716,1.7000000476837158,10500,0.0,0.0
2024-04-03,1.6200000047683716,1.690000057220459,1.6200000047683716,1.690000057220459,4200,0.0,0.0
2024-04-05,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,0,0.0,0.0
2024-04-08,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,0,0.0,0.0
2024-04-09,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284,0,0.0,0.0
2024-04-10,1.5499999523162842,1.7699999809265137,1.5499999523162842,1.7400000095367432,43900,0.0,0.0
2024-04-11,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2024-04-12,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2024-04-15,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2024-04-16,1.7000000476837158,1.7400000095367432,1.7000000476837158,1.7400000095367432,5800,0.0,0.0
2024-04-17,1.7400000095367432,1.7400000095367432,1.7400000095367432,1.7400000095367432,0,0.0,0.0
2024-04-18,1.5700000524520874,1.690000057220459,1.5700000524520874,1.690000057220459,4400,0.0,0.0
2024-04-19,1.5700000524520874,1.5800000429153442,1.5700000524520874,1.5700000524520874,17000,0.0,0.0
2024-04-22,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,28200,0.0,0.0
2024-04-23,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2024-04-24,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2024-04-25,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2024-04-26,1.6200000047683716,1.6200000047683716,1.6200000047683716,1.6200000047683716,0,0.0,0.0
2024-04-29,1.5700000524520874,1.6200000047683716,1.4600000381469727,1.4600000381469727,85700,0.0,0.0
2024-04-30,1.5399999618530273,1.6399999856948853,1.4600000381469727,1.4600000381469727,49600,0.0,0.0
2024-05-02,1.4800000190734863,1.559999942779541,1.399999976158142,1.399999976158142,111000,0.0,0.0
2024-05-03,1.399999976158142,1.4800000190734863,1.399999976158142,1.4600000381469727,55300,0.0,0.0
2024-05-06,1.4299999475479126,1.4299999475479126,1.4299999475479126,1.4299999475479126,900,0.0,0.0
2024-05-07,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,100,0.0,0.0
2024-05-08,1.350000023841858,1.350000023841858,1.2999999523162842,1.2999999523162842,20900,0.0,0.0
2024-05-09,1.309999942779541,1.309999942779541,1.25,1.25,50000,0.0,0.0
2024-05-10,1.25,1.2599999904632568,1.159999966621399,1.2000000476837158,104900,0.0,0.0
2024-05-13,1.2000000476837158,1.399999976158142,1.159999966621399,1.159999966621399,35100,0.0,0.0
2024-05-14,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0,0.0,0.0
2024-05-16,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,31000,0.0,0.0
2024-05-17,2.0,2.0,1.2100000381469727,1.2100000381469727,7300,0.0,0.0
2024-05-20,1.159999966621399,1.2100000381469727,1.149999976158142,1.2100000381469727,11300,0.0,0.0
2024-05-21,1.1699999570846558,1.2100000381469727,1.149999976158142,1.2100000381469727,57000,0.0,0.0
2024-05-22,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,0,0.0,0.0
2024-05-23,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,0,0.0,0.0
2024-05-24,1.1799999475479126,1.4800000190734863,1.1699999570846558,1.1799999475479126,10900,0.0,0.0
2024-05-27,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0,0.0,0.0
2024-05-28,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1799999475479126,1200,0.0,0.0
2024-05-29,1.149999976158142,1.1699999570846558,1.149999976158142,1.1699999570846558,3500,0.0,0.0
2024-05-30,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,0,0.0,0.0
2024-05-31,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2024-06-03,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,10900,0.0,0.0
2024-06-04,1.149999976158142,1.2100000381469727,1.2000000476837158,1.2100000381469727,1000,0.0,0.0
2024-06-05,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0.0,0.0
2024-06-06,1.25,1.2300000190734863,1.149999976158142,1.1799999475479126,36200,0.0,0.0
2024-06-07,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,0,0.0,0.0
2024-06-11,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,6500,0.0,0.0
2024-06-12,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.190000057220459,100,0.0,0.0
2024-06-13,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,0,0.0,0.0
2024-06-14,1.1699999570846558,1.1699999570846558,1.1699999570846558,1.1699999570846558,0,0.0,0.0
2024-06-17,1.100000023841858,1.190000057220459,1.100000023841858,1.149999976158142,29600,0.0,0.0
2024-06-18,1.100000023841858,1.159999966621399,1.0499999523162842,1.0499999523162842,1400,0.0,0.0
2024-06-19,1.100000023841858,1.100000023841858,1.0499999523162842,1.100000023841858,6200,0.0,0.0
2024-06-20,1.0,1.100000023841858,1.0,1.100000023841858,3300,0.0,0.1
