date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2024-03-01,9.739999771118164,9.760000228881836,9.736000061035156,9.755999565124512,70000,0.0,0.0,0.0
2024-03-04,9.887999534606934,9.947999954223633,9.887999534606934,9.947999954223633,106500,0.0,0.0,0.0
2024-03-05,10.008000373840332,10.088000297546387,10.008000373840332,10.064000129699707,243500,0.0,0.0,0.0
2024-03-06,10.112000465393066,10.140000343322754,10.107999801635742,10.140000343322754,156000,0.0,0.0,0.0
2024-03-07,10.196000099182129,10.279999732971191,10.196000099182129,10.251999855041504,208860,0.0,0.0,0.0
2024-03-08,10.267999649047852,10.295999526977539,10.251999855041504,10.276000022888184,122590,0.0,0.0,0.0
2024-03-11,10.315999984741211,10.383999824523926,10.315999984741211,10.380000114440918,148000,0.0,0.0,0.0
2024-03-12,10.380000114440918,10.392000198364258,10.343999862670898,10.355999946594238,103585,0.0,0.0,0.0
2024-03-13,10.284000396728516,10.288000106811523,10.260000228881836,10.284000396728516,78000,0.0,0.0,0.0
2024-03-14,10.336000442504883,10.35200023651123,10.303999900817871,10.319999694824219,602500,0.0,0.0,0.0
2024-03-15,10.284000396728516,10.319999694824219,10.279999732971191,10.303999900817871,41000,0.0,0.0,0.0
2024-03-18,10.236000061035156,10.236000061035156,10.196000099182129,10.227999687194824,244815,0.0,0.0,0.0
2024-03-19,10.263999938964844,10.272000312805176,10.239999771118164,10.248000144958496,168000,0.0,0.0,0.0
2024-03-20,10.255999565124512,10.263999938964844,10.244000434875488,10.251999855041504,51500,0.0,0.0,0.0
2024-03-21,10.491999626159668,10.5,10.46399974822998,10.491999626159668,94735,0.0,0.0,0.0
2024-03-22,10.368000030517578,10.368000030517578,10.279999732971191,10.291999816894531,33000,0.0,0.0,0.0
2024-03-25,10.34000015258789,10.34000015258789,10.295999526977539,10.303999900817871,48500,0.0,0.0,0.0
2024-03-26,10.312000274658203,10.32800006866455,10.312000274658203,10.319999694824219,33500,0.0,0.0,0.0
2024-03-27,10.34000015258789,10.359999656677246,10.336000442504883,10.355999946594238,37000,0.0,0.0,0.0
2024-03-28,10.399999618530273,10.460000038146973,10.395999908447266,10.4399995803833,186300,0.0,0.0,0.0
2024-04-02,10.684000015258789,10.739999771118164,10.680000305175781,10.727999687194824,151000,0.0,0.0,0.0
2024-04-03,10.836000442504883,10.868000030517578,10.815999984741211,10.812000274658203,390000,0.0,0.0,0.0
2024-04-05,10.824000358581543,10.887999534606934,10.784000396728516,10.887999534606934,232500,0.0,0.0,0.0
2024-04-08,11.0,11.180000305175781,10.996000289916992,11.131999969482422,208020,0.0,0.0,0.0
2024-04-09,11.163999557495117,11.199999809265137,11.13599967956543,11.196000099182129,197265,0.0,0.0,0.0
2024-04-10,11.184000015258789,11.236000061035156,11.168000221252441,11.208000183105469,236540,0.0,0.0,0.0
2024-04-11,11.199999809265137,11.199999809265137,11.107999801635742,11.12399959564209,170000,0.0,0.0,0.0
2024-04-12,11.276000022888184,11.428000450134277,11.276000022888184,11.420000076293945,181500,0.0,0.0,0.0
2024-04-15,11.428000450134277,11.432000160217285,11.180000305175781,11.187999725341797,246000,0.0,0.0,0.0
2024-04-16,11.199999809265137,11.359999656677246,11.199999809265137,11.251999855041504,116000,0.0,0.0,0.0
2024-04-17,11.239999771118164,11.355999946594238,11.239999771118164,11.32800006866455,36500,0.0,0.0,0.0
2024-04-18,11.236000061035156,11.315999984741211,11.236000061035156,11.300000190734863,64500,0.0,0.0,0.0
2024-04-19,11.399999618530273,11.496000289916992,11.319999694824219,11.35200023651123,438000,0.0,0.0,0.0
2024-04-22,11.35200023651123,11.35200023651123,11.199999809265137,11.223999977111816,330190,0.0,0.0,0.0
2024-04-23,11.156000137329102,11.156000137329102,10.932000160217285,10.98799991607666,260415,0.0,0.0,0.0
2024-04-24,11.02400016784668,11.076000213623047,11.02400016784668,11.04800033569336,118000,0.0,0.0,0.0
2024-04-25,11.04800033569336,11.052000045776367,10.96399974822998,11.052000045776367,184500,0.0,0.0,0.0
2024-04-26,11.064000129699707,11.156000137329102,11.064000129699707,11.156000137329102,249000,0.0,0.0,0.0
2024-04-29,11.064000129699707,11.100000381469727,11.043999671936035,11.100000381469727,75500,0.0,0.0,0.0
2024-04-30,11.100000381469727,11.100000381469727,11.003999710083008,11.015999794006348,142500,0.0,0.0,0.0
2024-05-02,11.043999671936035,11.043999671936035,10.956000328063965,10.956000328063965,84000,0.0,0.0,0.0
2024-05-03,10.920000076293945,10.95199966430664,10.911999702453613,10.923999786376953,206670,0.0,0.0,0.0
2024-05-06,10.944000244140625,11.039999961853027,10.9399995803833,11.03600025177002,66500,0.0,0.0,0.0
2024-05-07,11.031999588012695,11.043999671936035,11.01200008392334,11.01200008392334,79000,0.0,0.0,0.0
2024-05-08,11.0,11.01200008392334,10.960000038146973,10.960000038146973,127840,0.0,0.0,0.0
2024-05-09,11.0,11.0,10.96399974822998,10.96399974822998,46500,0.0,0.0,0.0
2024-05-10,11.168000221252441,11.244000434875488,11.144000053405762,11.227999687194824,102000,0.0,0.0,0.0
2024-05-13,11.227999687194824,11.227999687194824,11.144000053405762,11.152000427246094,58500,0.0,0.0,0.0
2024-05-14,11.104000091552734,11.107999801635742,11.083999633789062,11.095999717712402,27500,0.0,0.0,0.0
2024-05-16,11.32800006866455,11.355999946594238,11.312000274658203,11.336000442504883,164500,0.0,0.0,0.0
2024-05-17,11.272000312805176,11.295999526977539,11.251999855041504,11.295999526977539,64510,0.0,0.0,0.0
2024-05-20,11.399999618530273,11.616000175476074,11.399999618530273,11.567999839782715,230000,0.0,0.0,0.0
2024-05-21,11.567999839782715,11.567999839782715,11.407999992370605,11.47599983215332,273500,0.0,0.0,0.0
2024-05-22,11.47599983215332,11.48799991607666,11.4399995803833,11.45199966430664,5047000,0.0,0.0,0.0
2024-05-23,11.404000282287598,11.404000282287598,11.180000305175781,11.180000305175781,115615,0.0,0.0,0.0
2024-05-24,11.119999885559082,11.119999885559082,11.052000045776367,11.104000091552734,99755,0.0,0.0,0.0
2024-05-27,11.112000465393066,11.131999969482422,11.095999717712402,11.104000091552734,73000,0.0,0.0,0.0
2024-05-28,11.152000427246094,11.180000305175781,11.12399959564209,11.12399959564209,85000,0.0,0.0,0.0
2024-05-29,11.180000305175781,11.204000473022461,11.17199993133545,11.180000305175781,5288000,0.0,0.0,0.0
2024-05-30,11.13599967956543,11.13599967956543,11.067999839782715,11.092000007629395,75000,0.0,0.0,0.0
2024-05-31,11.12399959564209,11.17199993133545,11.12399959564209,11.13599967956543,30000,0.0,0.0,0.0
2024-06-03,11.100000381469727,11.104000091552734,11.020000457763672,11.0600004196167,36000,0.0,0.0,0.0
2024-06-04,11.163999557495117,11.17199993133545,11.140000343322754,11.13599967956543,46000,0.0,0.0,0.0
2024-06-05,11.076000213623047,11.112000465393066,11.064000129699707,11.067999839782715,65000,0.0,0.0,0.0
2024-06-06,11.199999809265137,11.276000022888184,11.199999809265137,11.236000061035156,186500,0.0,0.0,0.0
2024-06-07,11.263999938964844,11.35200023651123,11.263999938964844,11.291999816894531,150340,0.0,0.0,0.0
2024-06-11,11.220000267028809,11.220000267028809,10.911999702453613,10.9399995803833,117155,0.0,0.0,0.0
2024-06-12,11.0,11.003999710083008,10.979999542236328,11.0,22000,0.0,0.0,0.0
2024-06-13,10.996000289916992,11.0,10.972000122070312,11.0,78025,0.0,0.0,0.0
2024-06-14,10.960000038146973,10.98799991607666,10.944000244140625,10.98799991607666,32000,0.0,0.0,0.0
2024-06-17,11.083999633789062,11.088000297546387,11.01200008392334,11.01200008392334,14500,0.0,0.0,0.0
2024-06-18,11.020000457763672,11.0600004196167,11.008000373840332,11.008000373840332,20500,0.0,0.0,0.0
2024-06-19,11.055999755859375,11.088000297546387,11.055999755859375,11.079999923706055,41500,0.0,0.0,0.0
2024-06-20,11.079999923706055,11.12399959564209,11.079999923706055,11.116000175476074,543000,0.0,0.0,0.0
2024-06-21,11.215999603271484,11.236000061035156,11.192000389099121,11.236000061035156,152500,0.0,0.0,0.0
2024-06-24,11.175999641418457,11.175999641418457,11.015999794006348,11.0600004196167,41625,0.0,0.0,0.0
2024-06-25,11.0600004196167,11.067999839782715,11.03600025177002,11.052000045776367,65000,0.0,0.0,0.0
2024-06-26,11.0,11.01200008392334,10.98799991607666,11.003999710083008,143500,0.0,0.0,0.0
2024-06-27,11.003999710083008,11.003999710083008,10.911999702453613,10.932000160217285,75000,0.0,0.0,0.0
2024-06-28,11.015999794006348,11.055999755859375,11.015999794006348,11.055999755859375,4500,0.0,0.0,0.0
2024-07-02,11.079999923706055,11.079999923706055,11.064000129699707,11.079999923706055,17300,0.0,0.0,0.0
2024-07-03,11.079999923706055,11.152000427246094,11.076000213623047,11.152000427246094,31000,0.0,0.0,0.0
2024-07-04,11.223999977111816,11.223999977111816,11.196000099182129,11.211999893188477,64500,0.0,0.0,0.0
2024-07-05,11.211999893188477,11.263999938964844,11.211999893188477,11.236000061035156,33050,0.0,0.0,0.0
2024-07-08,11.244000434875488,11.347999572753906,11.244000434875488,11.324000358581543,121230,0.0,0.0,0.0
2024-07-09,11.199999809265137,11.255999565124512,11.199999809265137,11.220000267028809,44000,0.0,0.0,0.0
2024-07-10,11.244000434875488,11.276000022888184,11.244000434875488,11.276000022888184,59500,0.0,0.0,0.0
2024-07-11,11.260000228881836,11.34000015258789,11.260000228881836,11.303999900817871,19500,0.0,0.0,0.0
2024-07-12,11.423999786376953,11.456000328063965,11.411999702453613,11.420000076293945,112200,0.0,0.0,0.0
2024-07-15,11.428000450134277,11.472000122070312,11.428000450134277,11.45199966430664,157500,0.0,0.0,0.0
2024-07-16,11.479999542236328,11.567999839782715,11.479999542236328,11.567999839782715,28005,0.0,0.0,0.0
2024-07-17,11.748000144958496,11.784000396728516,11.708000183105469,11.744000434875488,214645,0.0,0.0,0.0
2024-07-18,11.723999977111816,11.767999649047852,11.675999641418457,11.760000228881836,102000,0.0,0.0,0.0
2024-07-19,11.520000457763672,11.543999671936035,11.456000328063965,11.472000122070312,460755,0.0,0.0,0.0
2024-07-22,11.404000282287598,11.447999954223633,11.404000282287598,11.411999702453613,55610,0.0,0.0,0.0
2024-07-23,11.420000076293945,11.435999870300293,11.368000030517578,11.387999534606934,155520,0.0,0.0,0.0
