date,open,high,low,close,volume,dividends,stock_splits
2024-03-01,25.031583092384782,25.531307220458984,24.89529532399836,25.531307220458984,878173,0.0,0.0
2024-03-04,25.576736220106493,26.394464573686736,25.395019770973672,26.258176803588867,1273968,0.0,0.0
2024-03-05,26.25817559829295,26.34903468518528,25.713022809931907,26.031028747558594,592954,0.0,0.0
2024-03-06,26.258175112576314,26.39446287389733,25.713022334299364,25.84931182861328,718034,0.0,0.0
2024-03-07,25.7130237474788,26.076460108299717,25.077013582028197,25.39501953125,728686,0.0,0.0
2024-03-08,25.21330189704895,26.031030260624902,25.30416098922251,25.440448760986328,630000,0.0,0.0
2024-03-11,25.440448052060287,25.713023587992307,25.349588962418615,25.66759490966797,907495,0.0,0.0
2024-03-12,25.667593586960457,26.07645860278177,25.395018065074854,25.985599517822266,576922,0.0,0.0
2024-03-13,25.89474184715377,26.076460026997665,25.258729950693148,25.531307220458984,441082,0.0,0.0
2024-03-14,25.440446263021105,25.985599029541557,24.804434413248426,25.122440338134766,700614,0.0,0.0
2024-03-15,24.98615264892578,25.258728166444183,24.622718047903618,24.98615264892578,618567,0.0,0.0
2024-03-18,24.759006355105818,25.34958781147306,24.668147269589415,25.03158187866211,281557,0.0,0.0
2024-03-19,25.031582681977373,25.031582681977373,24.66814806124131,24.940725326538086,267754,0.0,0.0
2024-03-20,24.71357839612612,25.213300781480807,24.6681479855529,25.07701301574707,309600,0.0,0.0
2024-03-21,24.940724627006524,25.30415923754906,24.713577778793326,25.167871475219727,442241,0.0,0.0
2024-03-22,24.75900650024414,24.986153348870232,24.259284126463903,24.75900650024414,604616,0.0,0.0
2024-03-25,24.89529356542202,25.1678708159333,24.486430289144415,24.98615264892578,444612,0.0,0.0
2024-03-26,24.62271944020392,24.940725383952397,24.486431673738277,24.5318603515625,205100,0.0,0.0
2024-03-27,24.48642983683029,24.94072351296449,24.350140347595758,24.395570755004883,178900,0.0,0.0
2024-03-28,24.30471292255556,24.75900662204258,24.16842515930804,24.21385383605957,336300,0.0,0.0
2024-04-02,23.577844100706283,23.577844100706283,22.57839759810538,22.85097312927246,2502362,0.0,0.0
2024-04-03,22.85097257596633,22.941831661819645,22.48753796554599,22.805543899536133,749000,0.0,0.0
2024-04-05,22.94183178337253,22.94183178337253,22.169532149016845,22.260391235351562,267700,0.0,0.0
2024-04-08,22.714684156466628,22.850971914806852,22.532965990017747,22.623825073242188,462622,0.0,0.0
2024-04-09,22.760115227044064,23.214408957987004,22.532968361572596,23.078121185302734,583488,0.0,0.0
2024-04-10,23.168979806174026,23.168979806174026,22.80554517542088,22.896404266357422,448200,0.0,0.0
2024-04-11,22.714686084484338,23.032692036265725,22.532967902611258,22.896404266357422,699200,0.0,0.0
2024-04-12,22.896404266357422,23.078120715237485,22.578398314576038,22.896404266357422,641358,0.0,0.0
2024-04-15,22.76011460490568,23.396126504037895,22.669257247595084,23.16897964477539,935364,0.0,0.0
2024-04-16,23.168979016408638,24.07756642881682,23.078119928569226,23.259838104248047,850542,0.0,0.0
2024-04-17,23.44155381315487,23.44155381315487,22.896402769168915,23.214406967163086,591269,0.0,0.0
2024-04-18,23.214407543780066,23.714131657170256,22.987260692146236,23.532413482666016,970490,0.0,0.0
2024-04-19,23.3506979062336,23.48698567566439,22.805545095517413,23.032691955566406,851900,0.0,0.0
2024-04-22,22.941832707006633,23.623273282462275,22.941832707006633,23.305267333984375,596954,0.0,0.0
2024-04-23,23.259838028637425,23.39612579345703,22.94183208872971,23.39612579345703,664800,0.0,0.0
2024-04-24,23.168977601959984,23.623271280429787,22.85097168043255,23.441553115844727,2164020,0.0,0.0
2024-04-25,23.1689788171384,24.032137544699555,23.1689788171384,23.9412784576416,959400,0.0,0.0
2024-04-26,24.077566855294364,24.35014239064767,23.71413223049229,23.850419998168945,523494,0.0,0.0
2024-04-29,23.89584867639683,24.213854622971017,23.577844462815637,23.850419998168945,1476119,0.0,0.0
2024-04-30,23.850420400207128,24.53186098307019,23.759561309226783,24.441001892089844,748557,0.0,0.0
2024-05-02,24.213853716942932,25.031582025398283,23.94127819178879,24.75900650024414,544590,0.0,0.0
2024-05-03,24.98615471794592,25.122442487990657,24.53186099580145,24.713579177856445,216090,0.0,0.0
2024-05-06,24.80443448191826,25.213299491188742,24.531858964399856,24.98615264892578,846183,0.0,0.0
2024-05-07,25.25872882811067,25.25872882811067,24.80443513168427,25.167871475219727,421400,0.0,0.0
2024-05-08,25.16787257782099,25.440448114421162,25.077013487956602,25.258729934692383,781452,0.0,0.0
2024-05-09,24.986153776738345,25.622165656979774,24.986153776738345,25.34958839416504,725634,0.0,0.0
2024-05-10,25.349588603486026,26.621610641479492,25.349588603486026,26.621610641479492,2226620,0.0,0.0
2024-05-13,26.757898884875477,27.075903079706546,26.258174788868434,26.803327560424805,666821,0.0,0.0
2024-05-14,26.80332883882099,27.16676345952844,26.667041072679815,26.894187927246094,519925,0.0,0.0
2024-05-16,26.848757652439637,26.894188063378635,25.940170229575447,26.349035263061523,996546,0.0,0.0
2024-05-17,26.167315923314547,26.439893177865617,25.440446710497493,25.713022232055664,923494,0.0,0.0
2024-05-20,25.713023509512595,26.212747634520063,25.576735741962555,25.803882598876953,447686,0.0,0.0
2024-05-21,25.62216578966641,25.849312643358513,24.622719286822562,24.80443572998047,799504,0.0,0.0
2024-05-22,24.849866140514667,25.21330075982344,24.713578374898,24.80443572998047,345407,0.0,0.0
2024-05-23,24.84986685334413,24.940725944025896,24.486432223610073,24.577289581298828,377200,0.0,0.0
2024-05-24,24.486431673738277,25.07701315041804,24.35014217427966,24.5318603515625,660684,0.0,0.0
2024-05-27,24.531858964399856,25.03158132418122,24.304712122136895,24.98615264892578,656371,0.0,0.0
2024-05-28,24.986153348870232,25.167871520968276,24.531859651618046,24.75900650024414,466108,0.0,0.0
2024-05-29,24.84986506745115,24.84986506745115,24.213853211380258,24.304712295532227,354400,0.0,0.0
2024-05-30,24.213854465444584,24.577289087882285,24.077566698654568,24.122995376586914,319300,0.0,0.0
2024-05-31,24.122994823741806,24.486431170843336,23.804990619517376,24.077566146850586,537200,0.0,0.0
2024-06-03,23.89584728334481,24.350140971111767,23.85041860776527,24.304712295532227,412130,0.0,0.0
2024-06-04,24.168426364684475,24.804436535890925,24.168426364684475,24.713579177856445,431100,0.0,0.0
2024-06-05,24.577288952414623,24.940725305842076,24.577288952414623,24.668148040771484,404643,0.0,0.0
2024-06-06,24.48643097509,24.940724672342185,24.48643097509,24.75900650024414,490400,0.0,0.0
2024-06-07,24.577288328146096,25.031582025398283,24.577288328146096,24.75900650024414,495207,0.0,0.0
2024-06-11,24.622719363089537,24.713578451446402,24.395572508693867,24.668148040771484,302751,0.0,0.0
2024-06-12,24.441001892089844,24.804436523018207,24.441001892089844,24.441001892089844,251200,0.0,0.0
2024-06-13,25.031582739600843,25.031582739600843,24.21385440781402,24.5318603515625,382300,0.0,0.0
2024-06-14,24.259285363402164,24.668148671980596,24.30471404224654,24.577289581298828,387500,0.0,0.0
2024-06-17,24.486432223610073,24.84986685334413,24.486432223610073,24.577289581298828,459650,0.0,0.0
2024-06-18,24.577288952414623,24.804435806810297,24.48643159705073,24.668148040771484,457778,0.0,0.0
2024-06-19,24.577288283471066,25.213300151665198,24.577288283471066,25.167871475219727,323570,0.0,0.0
2024-06-20,25.167871722169295,25.167871722169295,24.032137469959363,24.077566146850586,859350,0.0,0.0
2024-06-21,24.30471236645243,24.577287886710817,23.986706437489055,24.168424606323242,383400,0.0,0.0
2024-06-24,24.168426502542566,24.168426502542566,23.62327368626101,23.895849227905273,500600,0.0,0.0
2024-06-25,23.668699955079628,24.12299363354943,23.259836684252516,23.441553115844727,712540,0.0,0.0
2024-06-26,23.48698482922592,23.804990768432617,23.259837977362988,23.804990768432617,407453,0.0,0.0
2024-06-27,23.532414272996796,23.714132453604,22.941832785512887,23.16897964477539,589500,0.0,0.0
2024-06-28,23.214407069132655,23.486984325315838,23.168978392931916,23.350696563720703,297300,0.0,0.0
2024-07-02,23.577843307144263,23.759559744141946,23.214406967163086,23.214406967163086,313483,0.0,0.0
2024-07-03,23.259838655484533,23.532414192469588,23.078120475499162,23.305267333984375,512600,0.0,0.0
2024-07-04,23.3506979062336,23.441555263858785,22.941832864948207,23.032691955566406,764300,0.0,0.0
2024-07-05,23.12355197949708,23.759562173509085,22.89640511027999,23.668703079223633,755312,0.0,0.0
2024-07-08,23.79589928098321,24.133086656749597,22.928840778917117,23.02518081665039,761800,1.48203,0.0
2024-07-09,23.16969023731576,23.266030276225056,22.302633562198896,23.21786117553711,891757,0.0,0.0
