date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2024-03-01,37.5,37.5,37.5,37.5,0,0.0,0.0,0.0
2024-03-04,37.7599983215332,37.81999969482422,37.81999969482422,37.81999969482422,2500,0.0,0.0,0.0
2024-03-05,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,0.0,0.0,0.0
2024-03-06,37.81999969482422,37.81999969482422,37.81999969482422,37.81999969482422,0,0.0,0.0,0.0
2024-03-07,37.439998626708984,37.439998626708984,37.439998626708984,37.439998626708984,0,0.0,0.0,0.0
2024-03-08,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,0.0,0.0,0.0
2024-03-11,38.2400016784668,38.2400016784668,38.2400016784668,38.2400016784668,0,0.0,0.0,0.0
2024-03-12,38.7599983215332,38.7599983215332,38.7599983215332,38.84000015258789,3000,0.0,0.0,0.0
2024-03-13,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,0,0.0,0.0,0.0
2024-03-14,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,0,0.0,0.0,0.0
2024-03-15,38.13999938964844,38.13999938964844,38.13999938964844,38.13999938964844,5750,0.0,0.0,0.0
2024-03-18,38.13999938964844,38.13999938964844,38.13999938964844,38.13999938964844,0,0.0,0.0,0.0
2024-03-19,38.040000915527344,38.040000915527344,38.040000915527344,38.040000915527344,0,0.0,0.0,0.0
2024-03-20,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,0.0,0.0,0.0
2024-03-21,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,0.0,0.0,0.0
2024-03-22,37.380001068115234,37.380001068115234,37.380001068115234,37.380001068115234,0,0.0,0.0,0.0
2024-03-25,37.18000030517578,37.18000030517578,37.18000030517578,37.18000030517578,200,0.0,0.0,0.0
2024-03-26,37.18000030517578,37.18000030517578,37.18000030517578,37.18000030517578,0,0.0,0.0,0.0
2024-03-27,36.880001068115234,36.880001068115234,36.880001068115234,36.880001068115234,0,0.0,0.0,0.0
2024-03-28,37.439998626708984,37.439998626708984,37.2400016784668,37.2400016784668,6000,0.0,0.0,0.0
