date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2024-03-01,36.43591907205596,36.77439498901367,36.43591907205596,36.77439498901367,141600,0.0,0.0,0.0
2024-03-04,37.033228039365135,37.19251058543915,37.033228039365135,37.17259979248047,21200,0.0,0.0,0.0
2024-03-05,37.17260138123546,37.17260138123546,36.79430389404297,36.79430389404297,61600,0.0,0.0,0.0
2024-03-06,36.734576948532926,36.734576948532926,36.336368649771096,36.45582962036133,52600,0.0,0.0,0.0
2024-03-07,36.455823769286255,36.455823769286255,36.31645202636719,36.31645202636719,9899,0.0,0.0,0.0
2024-03-08,36.95358665219977,37.053140621801134,36.95358665219977,37.03322982788086,51200,0.0,0.0,0.0
2024-03-11,36.59519763555232,36.59519763555232,36.435915091889235,36.53546905517578,69488,0.0,0.0,0.0
2024-03-12,36.535471038621246,36.65493200345503,36.535471038621246,36.6350212097168,6010,0.0,0.0,0.0
2024-03-13,36.89385422678679,37.01331518027497,36.89385422678679,36.993404388427734,51200,0.0,0.0,0.0
2024-03-14,36.77439115217226,36.77439115217226,36.69475177874795,36.73457336425781,3512,0.0,0.0,0.0
2024-03-15,36.55537783530432,36.615106412392535,36.396095300410416,36.4359130859375,215000,0.0,0.0,0.0
2024-03-18,36.21690186645219,36.33636281786922,36.13725870044405,36.31645202636719,31000,0.0,0.0,0.0
2024-03-19,36.31645395353513,36.39609712376961,36.25672157585927,36.33636474609375,9900,0.0,0.0,0.0
2024-03-20,36.41600425109916,36.495643615722656,36.41600425109916,36.495643615722656,2600,0.0,0.0,0.0
2024-03-21,37.07305160200957,37.29206274104181,37.07305160200957,37.272151947021484,58445,0.0,0.0,0.0
2024-03-22,37.29206067454319,37.29206067454319,37.03322796181323,37.09295654296875,103000,0.0,0.0,0.0
2024-03-25,37.132774353027344,37.172595934812136,37.09295277124255,37.132774353027344,20500,0.0,0.0,0.0
2024-03-26,37.132774353027344,37.132774353027344,37.07304577794521,37.132774353027344,15800,0.0,0.0,0.0
2024-03-27,37.13277999988659,37.13277999988659,37.03322982788086,37.03322982788086,18200,0.0,0.0,0.0
2024-03-28,37.13277621601823,37.13277621601823,37.03322605415676,37.07304763793945,12000,0.0,0.0,0.0
2024-04-02,37.0730514157214,37.09295841204604,37.03322982788086,37.03322982788086,13000,0.0,0.0,0.0
2024-04-03,37.03322661727603,37.03322661727603,36.63458971695426,36.65452194213867,24400,0.04,0.0,0.0
2024-04-05,36.654523346290134,36.69438779818607,36.25589023238087,36.41534423828125,22000,0.0,0.0,0.0
2024-04-08,36.75418429026605,36.77411651611328,36.654523161029914,36.77411651611328,11600,0.0,0.0,0.0
