date,open,high,low,close,volume,dividends,stock_splits
2024-03-01,1.649999976158142,1.690000057220459,1.600000023841858,1.659999966621399,69500,0.0,0.0
2024-03-04,1.659999966621399,1.7200000286102295,1.600000023841858,1.600000023841858,312500,0.0,0.0
2024-03-05,1.600000023841858,1.6699999570846558,1.5800000429153442,1.6299999952316284,23000,0.0,0.0
2024-03-06,1.6299999952316284,1.659999966621399,1.600000023841858,1.6299999952316284,114500,0.0,0.0
2024-03-07,1.590000033378601,1.6299999952316284,1.5499999523162842,1.6200000047683716,63000,0.0,0.0
2024-03-08,1.600000023841858,1.600000023841858,1.600000023841858,1.600000023841858,0,0.0,0.0
2024-03-11,1.649999976158142,1.649999976158142,1.559999942779541,1.5800000429153442,40500,0.0,0.0
2024-03-12,1.6200000047683716,1.6399999856948853,1.399999976158142,1.6100000143051147,344500,0.0,0.0
2024-03-13,1.600000023841858,1.6299999952316284,1.5499999523162842,1.6200000047683716,118000,0.0,0.0
2024-03-14,1.5499999523162842,1.600000023841858,1.5399999618530273,1.5800000429153442,15500,0.0,0.0
2024-03-15,1.590000033378601,1.600000023841858,1.5099999904632568,1.5800000429153442,7500,0.0,0.0
2024-03-18,1.5099999904632568,1.5800000429153442,1.5,1.559999942779541,41000,0.0,0.0
2024-03-19,1.559999942779541,1.600000023841858,1.5099999904632568,1.559999942779541,40000,0.0,0.0
2024-03-20,1.5299999713897705,1.5800000429153442,1.4900000095367432,1.5700000524520874,93000,0.0,0.0
2024-03-21,1.5199999809265137,1.5499999523162842,1.4900000095367432,1.5299999713897705,58500,0.0,0.0
2024-03-22,1.5199999809265137,1.5199999809265137,1.3899999856948853,1.5,124000,0.0,0.0
2024-03-25,1.5,1.5,1.3600000143051147,1.399999976158142,162500,0.0,0.0
2024-03-26,1.399999976158142,1.4900000095367432,1.350000023841858,1.409999966621399,111000,0.0,0.0
2024-03-27,1.409999966621399,1.4299999475479126,1.309999942779541,1.399999976158142,114500,0.0,0.0
2024-03-28,1.3200000524520874,1.399999976158142,1.25,1.3799999952316284,105000,0.0,0.0
2024-04-02,1.3799999952316284,1.3799999952316284,1.3600000143051147,1.3600000143051147,10500,0.0,0.0
2024-04-03,1.3600000143051147,1.5,1.3600000143051147,1.4199999570846558,61500,0.0,0.0
2024-04-05,1.4500000476837158,1.4800000190734863,1.3700000047683716,1.4600000381469727,60000,0.0,0.0
2024-04-08,1.590000033378601,1.75,1.399999976158142,1.4500000476837158,264500,0.0,0.0
2024-04-09,1.4500000476837158,1.4800000190734863,1.3600000143051147,1.409999966621399,47000,0.0,0.0
2024-04-10,1.399999976158142,1.4299999475479126,1.2999999523162842,1.399999976158142,108500,0.0,0.0
2024-04-11,1.3899999856948853,1.4199999570846558,1.3200000524520874,1.340000033378601,141000,0.0,0.0
2024-04-12,1.399999976158142,1.399999976158142,1.2999999523162842,1.350000023841858,190000,0.0,0.0
2024-04-15,1.350000023841858,1.3899999856948853,1.2200000286102295,1.2899999618530273,602500,0.0,0.0
2024-04-16,1.2899999618530273,1.2899999618530273,1.0499999523162842,1.2000000476837158,425000,0.0,0.0
2024-04-17,1.2799999713897705,1.2799999713897705,1.100000023841858,1.190000057220459,373000,0.0,0.0
2024-04-18,1.1299999952316284,1.1299999952316284,1.0299999713897705,1.100000023841858,310500,0.0,0.0
2024-04-19,1.0399999618530273,1.0499999523162842,0.9900000095367432,0.9900000095367432,233500,0.0,0.0
2024-04-22,1.0,1.059999942779541,0.9900000095367432,1.059999942779541,151500,0.0,0.0
2024-04-23,1.2100000381469727,1.2300000190734863,1.059999942779541,1.1399999856948853,147500,0.0,0.0
2024-04-24,1.1399999856948853,1.2000000476837158,1.090000033378601,1.1200000047683716,104500,0.0,0.0
2024-04-25,1.059999942779541,1.100000023841858,1.0399999618530273,1.0499999523162842,37000,0.0,0.0
2024-04-26,1.0700000524520874,1.1200000047683716,1.0099999904632568,1.1200000047683716,56500,0.0,0.0
2024-04-29,1.100000023841858,1.2300000190734863,1.100000023841858,1.1699999570846558,49500,0.0,0.0
2024-04-30,1.2300000190734863,1.2300000190734863,1.1299999952316284,1.190000057220459,51000,0.0,0.0
2024-05-02,1.340000033378601,1.340000033378601,1.1399999856948853,1.190000057220459,125000,0.0,0.0
2024-05-03,1.1799999475479126,1.4500000476837158,1.1299999952316284,1.3799999952316284,182500,0.0,0.0
2024-05-06,1.2400000095367432,1.7000000476837158,1.2400000095367432,1.6200000047683716,423000,0.0,0.0
2024-05-07,1.7799999713897705,2.200000047683716,1.6200000047683716,2.109999895095825,1113000,0.0,0.0
2024-05-08,2.2200000286102295,2.299999952316284,1.940000057220459,2.069999933242798,738500,0.0,0.0
2024-05-09,2.059999942779541,2.0899999141693115,1.9500000476837158,2.0199999809265137,571000,0.0,0.0
2024-05-10,1.9600000381469727,2.0199999809265137,1.809999942779541,1.9299999475479126,270500,0.0,0.0
2024-05-13,1.9199999570846558,2.130000114440918,1.6799999475479126,1.9700000286102295,1723500,0.0,0.0
2024-05-14,2.0399999618530273,2.0399999618530273,1.8300000429153442,1.8799999952316284,126000,0.0,0.0
2024-05-16,1.9900000095367432,2.049999952316284,1.850000023841858,1.850000023841858,250500,0.0,0.0
2024-05-17,1.9500000476837158,1.9800000190734863,1.8200000524520874,1.8600000143051147,44500,0.0,0.0
2024-05-20,1.940000057220459,2.0199999809265137,1.8600000143051147,1.9199999570846558,77500,0.0,0.0
2024-05-21,1.9800000190734863,1.9800000190734863,1.8600000143051147,1.9500000476837158,134500,0.0,0.0
2024-05-22,1.9500000476837158,2.0199999809265137,1.9299999475479126,1.9700000286102295,524000,0.0,0.0
2024-05-23,1.9199999570846558,2.0,1.899999976158142,1.9500000476837158,230500,0.0,0.0
2024-05-24,1.940000057220459,2.009999990463257,1.809999942779541,1.9199999570846558,140500,0.0,0.0
2024-05-27,1.9700000286102295,1.9700000286102295,1.7999999523162842,1.9299999475479126,171000,0.0,0.0
2024-05-28,1.899999976158142,1.9199999570846558,1.809999942779541,1.8899999856948853,216500,0.0,0.0
2024-05-29,1.8899999856948853,1.9299999475479126,1.809999942779541,1.8799999952316284,63500,0.0,0.0
2024-05-30,1.809999942779541,1.8700000047683716,1.75,1.809999942779541,46500,0.0,0.0
2024-05-31,1.75,1.7999999523162842,1.6299999952316284,1.6299999952316284,187500,0.0,0.0
2024-06-03,1.6299999952316284,1.7000000476837158,1.4900000095367432,1.5299999713897705,167000,0.0,0.0
2024-06-04,1.5499999523162842,1.6200000047683716,1.5,1.5800000429153442,75500,0.0,0.0
2024-06-05,1.809999942779541,1.8899999856948853,1.5,1.6799999475479126,312500,0.0,0.0
2024-06-06,1.590000033378601,1.7799999713897705,1.4900000095367432,1.7599999904632568,242500,0.0,0.0
2024-06-07,1.7599999904632568,1.7999999523162842,1.6799999475479126,1.7799999713897705,241000,0.0,0.0
2024-06-11,1.7799999713897705,1.8799999952316284,1.6399999856948853,1.6399999856948853,63000,0.0,0.0
2024-06-12,1.6100000143051147,1.850000023841858,1.600000023841858,1.75,232500,0.0,0.0
2024-06-13,1.7400000095367432,1.850000023841858,1.690000057220459,1.690000057220459,72000,0.0,0.0
2024-06-14,1.8200000524520874,1.8200000524520874,1.6200000047683716,1.7200000286102295,60500,0.0,0.0
2024-06-17,1.690000057220459,1.7000000476837158,1.649999976158142,1.7000000476837158,4000,0.0,0.0
2024-06-18,1.6799999475479126,1.8300000429153442,1.6799999475479126,1.8300000429153442,50000,0.0,0.0
2024-06-19,1.7999999523162842,1.7999999523162842,1.7100000381469727,1.7799999713897705,21500,0.0,0.0
2024-06-20,1.6799999475479126,1.75,1.6699999570846558,1.6799999475479126,28000,0.0,0.0
2024-06-21,1.6699999570846558,1.7699999809265137,1.659999966621399,1.7599999904632568,159000,0.0,0.0
2024-06-24,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,33000,0.0,0.0
2024-06-25,1.7000000476837158,1.7000000476837158,1.600000023841858,1.600000023841858,34000,0.0,0.0
2024-06-26,1.600000023841858,1.8300000429153442,1.600000023841858,1.7599999904632568,124500,0.0,0.0
2024-06-27,1.659999966621399,1.7100000381469727,1.6100000143051147,1.6100000143051147,118500,0.0,0.0
2024-06-28,1.659999966621399,1.659999966621399,1.6100000143051147,1.6100000143051147,7000,0.0,0.0
