date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2024-03-19,54.7599983215332,54.7599983215332,54.0,54.099998474121094,8400,0.0,0.0,0.0
2024-03-20,53.91999816894531,53.91999816894531,52.959999084472656,52.959999084472656,7850,0.0,0.0,0.0
2024-03-21,52.880001068115234,53.7400016784668,52.20000076293945,53.459999084472656,47250,0.0,0.0,0.0
2024-03-22,53.7599983215332,53.7599983215332,53.380001068115234,53.720001220703125,12950,0.0,0.0,0.0
2024-03-25,53.459999084472656,53.47999954223633,53.29999923706055,53.29999923706055,1900,0.0,0.0,0.0
2024-03-26,52.5,53.599998474121094,52.5,53.599998474121094,1800,0.0,0.0,0.0
2024-03-27,53.599998474121094,53.599998474121094,53.380001068115234,53.380001068115234,300,0.0,0.0,0.0
2024-03-28,53.400001525878906,54.220001220703125,53.400001525878906,54.29999923706055,1500,0.0,0.0,0.0
2024-04-02,54.29999923706055,54.400001525878906,54.29999923706055,54.31999969482422,1000,0.0,0.0,0.0
2024-04-03,54.18000030517578,54.18000030517578,54.15999984741211,54.15999984741211,1200,0.0,0.0,0.0
2024-04-05,54.31999969482422,54.31999969482422,54.279998779296875,54.279998779296875,250,0.0,0.0,0.0
2024-04-08,54.400001525878906,54.5,54.31999969482422,54.5,5550,0.0,0.0,0.0
2024-04-09,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,100,0.0,0.0,0.0
2024-04-10,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,100,0.0,0.0,0.0
2024-04-11,54.2599983215332,54.29999923706055,54.2400016784668,54.29999923706055,4100,0.0,0.0,0.0
2024-04-12,54.2599983215332,54.2599983215332,54.20000076293945,54.2599983215332,550,0.0,0.0,0.0
2024-04-15,53.65999984741211,53.65999984741211,53.65999984741211,53.65999984741211,1000,0.0,0.0,0.0
2024-04-16,53.20000076293945,53.20000076293945,52.81999969482422,52.81999969482422,1550,0.0,0.0,0.0
2024-04-17,53.099998474121094,53.20000076293945,53.060001373291016,53.20000076293945,250,0.0,0.0,0.0
2024-04-18,53.099998474121094,53.380001068115234,53.099998474121094,53.380001068115234,450,0.0,0.0,0.0
2024-04-19,52.619998931884766,52.79999923706055,52.47999954223633,52.599998474121094,1200,0.0,0.0,0.0
2024-04-22,53.060001373291016,53.400001525878906,53.060001373291016,53.400001525878906,600,0.0,0.0,0.0
2024-04-23,54.0,54.0,54.0,54.0,250,0.0,0.0,0.0
2024-04-24,54.0,54.0,54.0,54.0,150,0.0,0.0,0.0
2024-04-25,54.0,54.0,53.52000045776367,53.52000045776367,400,0.0,0.0,0.0
2024-04-26,53.779998779296875,53.79999923706055,53.779998779296875,53.779998779296875,350,0.0,0.0,0.0
2024-04-29,53.720001220703125,53.959999084472656,53.720001220703125,53.91999816894531,550,0.0,0.0,0.0
2024-04-30,54.220001220703125,54.220001220703125,54.15999984741211,54.15999984741211,100,0.0,0.0,0.0
2024-05-02,53.79999923706055,53.79999923706055,53.79999923706055,53.79999923706055,0,0.0,0.0,0.0
2024-05-03,53.79999923706055,53.79999923706055,53.400001525878906,53.540000915527344,8400,0.0,0.0,0.0
2024-05-06,53.36000061035156,53.36000061035156,53.36000061035156,53.36000061035156,250,0.0,0.0,0.0
2024-05-07,53.0,53.0,53.0,53.0,1200,0.0,0.0,0.0
2024-05-08,53.099998474121094,53.099998474121094,53.0,53.099998474121094,700,0.0,0.0,0.0
2024-05-09,52.91999816894531,52.91999816894531,52.900001525878906,52.84000015258789,4150,0.0,0.0,0.0
2024-05-10,52.5,52.599998474121094,52.5,52.599998474121094,600,0.0,0.0,0.0
