date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2026-01-29,18.399999618530273,18.399999618530273,17.360000610351562,17.440000534057617,7535900,0.0,0.0,0.0
2026-01-30,17.440000534057617,17.450000762939453,16.100000381469727,16.31999969482422,20046560,0.0,0.0,0.0
2026-02-02,15.800000190734863,15.800000190734863,13.880000114440918,14.460000038146973,24589680,0.0,0.0,0.0
2026-02-03,15.130000114440918,15.539999961853027,14.949999809265137,15.539999961853027,11625750,0.0,0.0,0.0
2026-02-04,15.920000076293945,16.059999465942383,15.789999961853027,16.059999465942383,7914750,0.0,0.0,0.0
2026-02-05,15.670000076293945,15.699999809265137,15.09000015258789,15.510000228881836,5535200,0.0,0.0,0.0
2026-02-06,15.0,15.4399995803833,14.760000228881836,15.289999961853027,4821450,0.0,0.0,0.0
2026-02-09,15.760000228881836,15.899999618530273,15.65999984741211,15.789999961853027,4637951,0.0,0.0,0.0
2026-02-10,15.84000015258789,15.930000305175781,15.800000190734863,15.890000343322754,2647000,0.0,0.0,0.0
2026-02-11,15.899999618530273,15.970000267028809,15.859999656677246,15.930000305175781,1890450,0.0,0.0,0.0
2026-02-12,15.930000305175781,16.010000228881836,15.920000076293945,15.960000038146973,2751400,0.0,0.0,0.0
2026-02-13,15.710000038146973,15.729999542236328,15.600000381469727,15.710000038146973,2763150,0.0,0.0,0.0
2026-02-16,15.8100004196167,15.869999885559082,15.680000305175781,15.760000228881836,1136460,0.0,0.0,0.0
2026-02-20,15.979999542236328,15.979999542236328,15.710000038146973,15.880000114440918,2209050,0.0,0.0,0.0
2026-02-23,16.280000686645508,16.309999465942383,16.170000076293945,16.209999084472656,3303600,0.0,0.0,0.0
2026-02-24,16.329999923706055,16.3700008392334,16.270000457763672,16.34000015258789,2797550,0.0,0.0,0.0
2026-02-25,16.34000015258789,16.43000030517578,16.299999237060547,16.3799991607666,1839151,0.0,0.0,0.0
2026-02-26,16.399999618530273,16.43000030517578,16.329999923706055,16.360000610351562,935000,0.0,0.0,0.0
2026-02-27,16.350000381469727,16.399999618530273,16.34000015258789,16.350000381469727,1497303,0.0,0.0,0.0
2026-03-02,16.84000015258789,17.100000381469727,16.700000762939453,17.06999969482422,5082965,0.0,0.0,0.0
2026-03-03,16.950000762939453,17.049999237060547,16.6299991607666,16.8700008392334,3849550,0.0,0.0,0.0
2026-03-04,16.299999237060547,16.350000381469727,16.149999618530273,16.309999465942383,3249240,0.0,0.0,0.0
2026-03-05,16.309999465942383,16.479999542236328,16.15999984741211,16.280000686645508,1496590,0.0,0.0,0.0
2026-03-06,16.170000076293945,16.209999084472656,16.049999237060547,16.15999984741211,1905350,0.0,0.0,0.0
2026-03-09,16.100000381469727,16.200000762939453,15.949999809265137,16.100000381469727,1751355,0.0,0.0,0.0
2026-03-10,16.200000762939453,16.360000610351562,16.200000762939453,16.360000610351562,1798300,0.0,0.0,0.0
2026-03-11,16.440000534057617,16.469999313354492,16.3700008392334,16.399999618530273,1879150,0.0,0.0,0.0
2026-03-12,16.34000015258789,16.350000381469727,16.209999084472656,16.329999923706055,783000,0.0,0.0,0.0
2026-03-13,16.149999618530273,16.18000030517578,16.010000228881836,16.049999237060547,2126100,0.0,0.0,0.0
2026-03-16,16.0,16.0,15.729999542236328,15.789999961853027,2894900,0.0,0.0,0.0
2026-03-17,15.800000190734863,15.9399995803833,15.800000190734863,15.859999656677246,937850,0.0,0.0,0.0
2026-03-18,15.859999656677246,15.859999656677246,15.760000228881836,15.779999732971191,825900,0.0,0.0,0.0
2026-03-19,15.4399995803833,15.4399995803833,14.9399995803833,14.9399995803833,3343350,0.0,0.0,0.0
2026-03-20,14.899999618530273,14.960000038146973,14.720000267028809,14.899999618530273,2789855,0.0,0.0,0.0
2026-03-23,14.199999809265137,14.199999809265137,12.949999809265137,13.329999923706055,10027760,0.0,0.0,0.0
2026-03-24,13.699999809265137,14.020000457763672,13.600000381469727,13.920000076293945,2944000,0.0,0.0,0.0
2026-03-25,14.399999618530273,14.529999732971191,14.3100004196167,14.319999694824219,3162100,0.0,0.0,0.0
2026-03-26,14.319999694824219,14.34000015258789,13.930000305175781,14.050000190734863,1308950,0.0,0.0,0.0
2026-03-27,13.899999618530273,14.119999885559082,13.899999618530273,14.039999961853027,1103700,0.0,0.0,0.0
2026-03-30,14.09000015258789,14.369999885559082,14.050000190734863,14.300000190734863,1347002,0.0,0.0,0.0
2026-03-31,14.449999809265137,14.600000381469727,14.369999885559082,14.420000076293945,896200,0.0,0.0,0.0
2026-04-01,14.899999618530273,14.989999771118164,14.779999732971191,14.90999984741211,1427450,0.0,0.0,0.0
2026-04-02,15.020000457763672,15.020000457763672,14.390000343322754,14.65999984741211,1921200,0.0,0.0,0.0
