date,open,high,low,close,volume,dividends,stock_splits
2024-03-01,0.10100000351667404,0.1120000034570694,0.09700000286102295,0.10300000011920929,3700000,0.0,0.0
2024-03-04,0.10499999672174454,0.12800000607967377,0.10199999809265137,0.11500000208616257,10676000,0.0,0.0
2024-03-05,0.11500000208616257,0.13099999725818634,0.11500000208616257,0.11500000208616257,4650000,0.0,0.0
2024-03-06,0.12300000339746475,0.12300000339746475,0.11100000143051147,0.11100000143051147,1016000,0.0,0.0
2024-03-07,0.11100000143051147,0.11699999868869781,0.10599999874830246,0.10599999874830246,1060000,0.0,0.0
2024-03-08,0.10300000011920929,0.10499999672174454,0.10300000011920929,0.10400000214576721,292000,0.0,0.0
2024-03-11,0.10300000011920929,0.10700000077486038,0.10300000011920929,0.10599999874830246,1772000,0.0,0.0
2024-03-12,0.10499999672174454,0.1080000028014183,0.10400000214576721,0.10700000077486038,1416000,0.0,0.0
2024-03-13,0.11400000005960464,0.11500000208616257,0.1080000028014183,0.1120000034570694,4484000,0.0,0.0
2024-03-14,0.11299999803304672,0.11299999803304672,0.11100000143051147,0.11100000143051147,336000,0.0,0.0
2024-03-15,0.1080000028014183,0.1080000028014183,0.1080000028014183,0.1080000028014183,0,0.0,0.0
2024-03-18,0.10700000077486038,0.11800000071525574,0.10599999874830246,0.1120000034570694,1296000,0.0,0.0
2024-03-19,0.1120000034570694,0.1120000034570694,0.1120000034570694,0.1120000034570694,0,0.0,0.0
2024-03-20,0.1120000034570694,0.1120000034570694,0.10999999940395355,0.10999999940395355,828000,0.0,0.0
2024-03-21,0.10999999940395355,0.1120000034570694,0.10999999940395355,0.11100000143051147,690000,0.0,0.0
2024-03-22,0.10999999940395355,0.10999999940395355,0.10100000351667404,0.10700000077486038,528000,0.0,0.0
2024-03-25,0.10700000077486038,0.10899999737739563,0.10899999737739563,0.10899999737739563,10000,0.0,0.0
2024-03-26,0.10999999940395355,0.10999999940395355,0.10300000011920929,0.10899999737739563,620000,0.0,0.0
2024-03-27,0.11299999803304672,0.11299999803304672,0.10199999809265137,0.10999999940395355,412000,0.0,0.0
2024-03-28,0.10599999874830246,0.10999999940395355,0.10199999809265137,0.10700000077486038,164000,0.0,0.0
2024-04-02,0.10000000149011612,0.10599999874830246,0.10000000149011612,0.10100000351667404,208000,0.0,0.0
2024-04-03,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10100000351667404,0,0.0,0.0
2024-04-05,0.10400000214576721,0.11500000208616257,0.10400000214576721,0.11299999803304672,496000,0.0,0.0
2024-04-08,0.10100000351667404,0.10100000351667404,0.10100000351667404,0.10199999809265137,202000,0.0,0.0
2024-04-09,0.10000000149011612,0.11299999803304672,0.10000000149011612,0.10599999874830246,1362000,0.0,0.0
2024-04-10,0.10599999874830246,0.11500000208616257,0.10100000351667404,0.10499999672174454,1180000,0.0,0.0
2024-04-11,0.10300000011920929,0.10700000077486038,0.10300000011920929,0.10499999672174454,20000,0.0,0.0
2024-04-12,0.10199999809265137,0.10199999809265137,0.10000000149011612,0.10000000149011612,836000,0.0,0.0
