date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2024-03-01,16.574974701084816,16.67167854309082,16.333216018305997,16.67167854309082,229400,0.0,0.0,0.0
2024-03-04,16.72969883701463,16.739369404926332,16.545963580109053,16.594314575195312,134605,0.0,0.0,0.0
2024-03-05,16.439589534961392,16.47827180744917,16.168819160963775,16.236513137817383,425225,0.0,0.0,0.0
2024-03-06,16.323544549560033,16.57497378712261,16.236513125473248,16.46860122680664,65000,0.0,0.0,0.0
2024-03-07,16.439589534961392,16.51695223546467,16.20750143345155,16.236513137817383,377884,0.0,0.0,0.0
2024-03-08,16.40090720595923,16.497611042373176,16.323544505722527,16.41057777404785,140050,0.0,0.0,0.0
2024-03-11,16.420249006120653,16.64266654773602,16.420249006120653,16.623327255249023,143200,0.0,0.0,0.0
2024-03-12,16.623327495544512,17.135854721069336,16.623327495544512,17.135854721069336,132093,0.0,0.0,0.0
2024-03-13,17.213217134208,17.213217134208,17.06816229631598,17.08750343322754,75400,0.0,0.0,0.0
2024-03-14,17.21321583770868,17.28090981180043,17.01013944885003,17.068161010742188,100800,0.0,0.0,0.0
2024-03-15,17.232558292111428,17.232558292111428,16.69101936923444,16.85541534423828,344800,0.0,0.0,0.0
2024-03-18,16.961790062855762,17.03915276753757,16.855415652241135,17.019811630249023,88600,0.0,0.0,0.0
2024-03-19,16.942447947260195,16.942447947260195,16.81673240661621,16.81673240661621,64400,0.0,0.0,0.0
2024-03-20,16.729699182178965,16.94244799168127,16.729699182178965,16.874755859375,12400,0.0,0.0,0.0
2024-03-21,17.077832244051393,17.242228212879752,17.05849110784282,17.106843948364258,251918,0.0,0.0,0.0
2024-03-22,17.21321745342265,17.21321745342265,16.53629424921573,16.729700088500977,1008605,0.0,0.0,0.0
2024-03-25,17.40662451124192,17.40662451124192,16.613656356400913,16.69101905822754,99800,0.0,0.0,0.0
2024-03-26,16.691018710444496,16.855414678959672,16.632997146401568,16.81673240661621,185000,0.0,0.0,0.0
2024-03-27,16.845743825399715,16.845743825399715,16.507281326019204,16.536293029785156,148020,0.0,0.0,0.0
2024-03-28,16.632997473271377,16.923107143659475,16.584644631891827,16.749040603637695,88017,0.0,0.0,0.0
2024-04-02,16.826403638942015,17.30992099548904,16.826403638942015,17.029481887817383,759190,0.0,0.0,0.0
2024-04-03,17.04881986173397,17.04881986173397,16.84574347303676,16.894094467163086,79000,0.0,0.0,0.0
2024-04-05,16.9231078135369,16.9231078135369,16.594315857030395,16.787723541259766,424200,0.0,0.0,0.0
2024-04-08,16.787721618486895,16.981127436092258,16.671676652345948,16.84574317932129,271300,0.0,0.0,0.0
2024-04-09,16.981128400815347,17.0391518094183,16.845744136352998,16.932777404785156,261400,0.0,0.0,0.0
2024-04-10,16.93277863780942,17.280911736888687,16.93277863780942,17.242229461669922,238901,0.0,0.0,0.0
2024-04-11,17.3099203262358,17.3099203262358,17.0101400932193,17.164865493774414,46653,0.0,0.0,0.0
2024-04-12,17.15519495671131,17.164865524822527,16.874755859375,16.874755859375,31000,0.0,0.0,0.0
2024-04-15,16.874756814715745,16.874756814715745,16.632998131665218,16.787723541259766,62600,0.0,0.0,0.0
2024-04-16,16.787721600327025,16.787721600327025,16.410576844131036,16.43958854675293,261700,0.0,0.0,0.0
2024-04-17,16.43958919503755,16.54596359770714,16.381567631977877,16.536293029785156,228800,0.0,0.0,0.0
2024-04-18,16.51695185892914,16.758710523049572,16.49761072312617,16.65233612060547,89200,0.0,0.0,0.0
2024-04-19,16.439589503756775,16.536293340320384,16.323544530985988,16.526622772216797,486000,0.0,0.0,0.0
2024-04-22,16.671676311718272,16.865083969844186,16.652335177011253,16.739368438720703,173501,0.0,0.0,0.0
2024-04-23,16.923106843327325,17.106843948364258,16.85541471106958,17.106843948364258,210299,0.0,0.0,0.0
2024-04-24,17.097173044952797,17.445306111990554,17.097173044952797,17.40662384033203,104329,0.0,0.0,0.0
2024-04-25,17.406624132262007,17.58069066870019,17.261569300054276,17.454975128173828,91200,0.0,0.0,0.0
2024-04-26,17.45497546978828,17.977175089322888,17.45497546978828,17.909482955932617,255800,0.0,0.0,0.0
2024-04-29,17.909483556317333,18.18025209895547,17.861130713365977,17.948163986206055,368000,0.0,0.0,0.0
2024-04-30,17.948162405577044,18.0255251030138,17.84178984939663,17.880470275878906,123672,0.0,0.0,0.0
2024-05-02,17.890142131328073,18.276955646354214,17.754757862187006,18.24794578552246,392700,0.0,0.0,0.0
2024-05-03,18.247945725195574,18.69278080488695,18.247945725195574,18.59607696533203,145800,0.0,0.0,0.0
2024-05-06,18.663769121431,18.77014352951262,18.52838485257972,18.712121963500977,228000,0.0,0.0,0.0
2024-05-07,18.721792510095124,18.721792510095124,18.538055399388007,18.59607696533203,119800,0.0,0.0,0.0
2024-05-08,18.538055418829714,18.663769119252326,18.296296741925037,18.363988876342773,319025,0.0,0.0,0.0
2024-05-09,18.36398761544284,18.712120676513365,18.36398761544284,18.692779541015625,648200,0.0,0.0,0.0
2024-05-10,18.741131497603664,19.011901875058893,18.721792205585096,18.953880310058594,338348,0.0,0.0,0.0
2024-05-13,18.953879636803922,19.176297165131565,18.857175802256876,19.14728546142578,208448,0.0,0.0,0.0
2024-05-14,19.340694407333125,19.340694407333125,19.147286725470853,19.22464942932129,743000,0.0,0.0,0.0
2024-05-16,19.340693786669323,19.55344075431266,19.23431938061151,19.41805648803711,1036600,0.0,0.0,0.0
2024-05-17,19.708166764659524,19.862894016637696,19.534102064569733,19.80487060546875,161000,0.0,0.0,0.0
