date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2024-03-01,22.513734646653635,22.62889522454405,22.513734646653635,22.552122116088867,2024,0.0,0.0,0.0
2024-03-04,23.031957024242068,23.166309521150524,23.031957024242068,23.147117614746094,229,0.0,0.0,0.0
2024-03-05,23.166309356689453,23.166309356689453,23.166309356689453,23.166309356689453,0,0.0,0.0,0.0
2024-03-06,23.26227378845215,23.26227378845215,23.26227378845215,23.26227378845215,0,0.0,0.0,0.0
2024-03-07,23.550174713134766,23.550174713134766,23.550174713134766,23.550174713134766,0,0.0,0.0,0.0
2024-03-08,23.95323197401943,23.972425708874088,23.87645886501611,23.934040069580078,1100,0.0,0.0,0.0
2024-03-11,23.934042491385924,23.934042491385924,23.818881901020575,23.838075637817383,17362,0.0,0.0,0.0
2024-03-12,24.0492000579834,24.0492000579834,24.0492000579834,24.0492000579834,0,0.0,0.0,0.0
2024-03-13,24.0492000579834,24.0492000579834,24.0492000579834,24.0492000579834,0,0.0,0.0,0.0
2024-03-14,23.991621017456055,23.991621017456055,23.991621017456055,23.991621017456055,0,0.0,0.0,0.0
2024-03-15,23.761301040649414,23.761301040649414,23.761301040649414,23.761301040649414,0,0.0,0.0,0.0
2024-03-18,23.838075637817383,23.838075637817383,23.838075637817383,23.838075637817383,0,0.0,0.0,0.0
2024-03-19,23.761301040649414,23.761301040649414,23.761301040649414,23.761301040649414,163,0.0,0.0,0.0
2024-03-20,23.646141052246094,23.646141052246094,23.646141052246094,23.646141052246094,0,0.0,0.0,0.0
2024-03-21,24.16436004638672,24.16436004638672,24.16436004638672,24.16436004638672,16500,0.0,0.0,0.0
2024-03-22,24.010814666748047,24.010814666748047,24.010814666748047,24.010814666748047,0,0.0,0.0,0.0
2024-03-25,24.0492000579834,24.0492000579834,24.0492000579834,24.0492000579834,0,0.0,0.0,0.0
2024-03-26,23.991621017456055,23.991621017456055,23.991621017456055,23.991621017456055,0,0.0,0.0,0.0
2024-03-27,24.068392303680373,24.068392303680373,23.895652352606533,23.97242546081543,2043,0.0,0.0,0.0
2024-03-28,23.62694747328428,23.953231811523438,23.62694747328428,23.953231811523438,1062,0.0,0.0,0.0
2024-04-02,24.202746746521903,24.356292975381113,24.202746746521903,24.317907333374023,268,0.0,0.0,0.0
2024-04-03,24.03000831604004,24.03000831604004,24.03000831604004,24.03000831604004,0,0.0,0.0,0.0
2024-04-05,23.6461404574589,23.780494776250396,23.6461404574589,23.761301040649414,2900,0.0,0.0,0.0
2024-04-08,24.106781005859375,24.106781005859375,24.106781005859375,24.106781005859375,0,0.0,0.0,0.0
2024-04-09,24.39468099055891,24.567420959472656,24.27952040114459,24.567420959472656,11232,0.0,0.0,0.0
2024-04-10,24.68257713317871,24.68257713317871,24.68257713317871,24.68257713317871,0,0.0,0.0,0.0
2024-04-11,24.260326385498047,24.260326385498047,24.260326385498047,24.260326385498047,0,0.0,0.0,0.0
2024-04-12,24.221939086914062,24.221939086914062,24.221939086914062,24.221939086914062,0,0.0,0.0,0.0
2024-04-15,23.857269287109375,23.857269287109375,23.857269287109375,23.857269287109375,0,0.0,0.0,0.0
2024-04-16,23.051149368286133,23.051149368286133,23.051149368286133,23.051149368286133,0,0.0,0.0,0.0
2024-04-17,23.26227378845215,23.26227378845215,23.26227378845215,23.26227378845215,0,0.0,0.0,0.0
2024-04-18,23.339047459046814,23.607754259876913,23.339047459046814,23.51178741455078,604,0.0,0.0,0.0
2024-04-19,22.628896713256836,22.628896713256836,22.628896713256836,22.628896713256836,0,0.0,0.0,0.0
2024-04-22,22.436962549782752,22.47535002094871,22.379383173449188,22.36018943786621,10400,0.0,0.0,0.0
2024-04-23,22.648088959261667,22.686474598281613,22.47534900763369,22.552122116088867,5199,0.0,0.0,0.0
2024-04-24,23.089534759521484,23.089534759521484,23.089534759521484,23.089534759521484,0,0.0,0.0,0.0
2024-04-25,22.782442092895508,22.782442092895508,22.782442092895508,22.782442092895508,0,0.0,0.0,0.0
2024-04-26,23.24308229793615,23.24308229793615,23.24308229793615,23.204696655273438,117,0.0,0.0,0.0
2024-04-29,23.646141052246094,23.646141052246094,23.646141052246094,23.646141052246094,0,0.0,0.0,0.0
2024-04-30,23.51178741455078,23.51178741455078,23.51178741455078,23.51178741455078,0,0.0,0.0,0.0
2024-05-02,23.300662994384766,23.319854900085712,23.243081786035656,23.300662994384766,15213,0.0,0.0,0.0
2024-05-03,23.626949310302734,23.626949310302734,23.626949310302734,23.626949310302734,0,0.0,0.0,0.0
2024-05-06,23.953231811523438,23.953231811523438,23.953231811523438,23.953231811523438,0,0.0,0.0,0.0
2024-05-07,23.97242546081543,23.97242546081543,23.97242546081543,23.97242546081543,1007,0.0,0.0,0.0
2024-05-08,23.97242841978105,24.125974655151367,23.97242841978105,24.125974655151367,916,0.0,0.0,0.0
2024-05-09,23.972425708874088,24.068392552732064,23.934040069580078,23.934040069580078,1028,0.0,0.0,0.0
2024-05-10,24.29871368408203,24.29871368408203,24.29871368408203,24.29871368408203,0,0.0,0.0,0.0
2024-05-13,24.317907333374023,24.317907333374023,24.317907333374023,24.317907333374023,0,0.0,0.0,0.0
2024-05-14,24.548227310180664,24.548227310180664,24.548227310180664,24.548227310180664,0,0.0,0.0,0.0
2024-05-16,25.35434341430664,25.35434341430664,25.35434341430664,25.35434341430664,162,0.0,0.0,0.0
2024-05-17,25.047252655029297,25.047252655029297,25.047252655029297,25.047252655029297,0,0.0,0.0,0.0
2024-05-20,24.951284408569336,24.951284408569336,24.951284408569336,24.951284408569336,0,0.0,0.0,0.0
2024-05-21,24.874513626098633,24.874513626098633,24.874513626098633,24.874513626098633,0,0.0,0.0,0.0
2024-05-22,24.932090401030344,25.35434341430664,24.932090401030344,25.35434341430664,8575,0.0,0.0,0.0
2024-05-23,25.488697052001953,25.488697052001953,25.488697052001953,25.488697052001953,0,0.0,0.0,0.0
2024-05-24,25.488697052001953,25.488697052001953,25.488697052001953,25.488697052001953,0,0.0,0.0,0.0
2024-05-27,25.91094970703125,25.91094970703125,25.91094970703125,25.91094970703125,184,0.0,0.0,0.0
2024-05-28,25.968530654907227,25.968530654907227,25.968530654907227,25.968530654907227,0,0.0,0.0,0.0
