date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2024-03-01,4.900000095367432,4.900000095367432,4.886000156402588,4.909999847412109,10300,0.0,0.0,0.0
2024-03-04,4.960000038146973,4.9679999351501465,4.921999931335449,4.921999931335449,8000,0.0,0.0,0.0
2024-03-05,4.860000133514404,4.860000133514404,4.860000133514404,4.860000133514404,1900,0.0,0.0,0.0
2024-03-06,4.886000156402588,5.045000076293945,4.886000156402588,5.010000228881836,35300,0.0,0.0,0.0
2024-03-07,4.9039998054504395,4.9039998054504395,4.9039998054504395,4.9039998054504395,0,0.0,0.0,0.0
2024-03-08,5.005000114440918,5.050000190734863,5.005000114440918,5.034999847412109,14100,0.0,0.0,0.0
2024-03-11,5.159999847412109,5.284999847412109,5.114999771118164,5.28000020980835,89800,0.0,0.0,0.0
2024-03-12,5.28000020980835,5.320000171661377,5.244999885559082,5.28000020980835,498200,0.0,0.0,0.0
2024-03-13,5.28000020980835,5.28000020980835,5.195000171661377,5.195000171661377,175000,0.0,0.0,0.0
2024-03-14,5.244999885559082,5.244999885559082,5.09499979019165,5.15500020980835,31800,0.0,0.0,0.0
2024-03-15,5.099999904632568,5.105000019073486,5.019999980926514,5.099999904632568,27900,0.0,0.0,0.0
2024-03-18,5.099999904632568,5.195000171661377,5.099999904632568,5.195000171661377,22300,0.0,0.0,0.0
2024-03-19,5.130000114440918,5.130000114440918,5.130000114440918,5.130000114440918,0,0.0,0.0,0.0
2024-03-20,5.130000114440918,5.130000114440918,5.090000152587891,5.090000152587891,3200,0.0,0.0,0.0
2024-03-21,5.090000152587891,5.090000152587891,5.039999961853027,5.039999961853027,40600,0.0,0.0,0.0
2024-03-22,5.0,5.0,4.863999843597412,4.892000198364258,27800,0.0,0.0,0.0
2024-03-25,4.877999782562256,4.940000057220459,4.861999988555908,4.861999988555908,127800,0.0,0.0,0.0
2024-03-26,4.849999904632568,4.888000011444092,4.802000045776367,4.888000011444092,97900,0.0,0.0,0.0
2024-03-27,4.868000030517578,4.868000030517578,4.728000164031982,4.73799991607666,70200,0.0,0.0,0.0
2024-03-28,4.73799991607666,4.855999946594238,4.73799991607666,4.803999900817871,16600,0.0,0.0,0.0
2024-04-02,4.961999893188477,5.050000190734863,4.914000034332275,4.96999979019165,153600,0.0,0.0,0.0
2024-04-03,4.929999828338623,4.929999828338623,4.9039998054504395,4.9039998054504395,4200,0.0,0.0,0.0
