date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2024-03-19,62.68000030517578,63.279998779296875,60.79999923706055,60.540000915527344,1200,0.0,0.0,0.0
2024-03-20,60.0,60.0,59.599998474121094,59.900001525878906,4300,0.0,0.0,0.0
2024-03-21,59.939998626708984,59.939998626708984,59.79999923706055,59.939998626708984,1000,0.0,0.0,0.0
2024-03-22,59.91999816894531,59.91999816894531,59.91999816894531,59.91999816894531,300,0.0,0.0,0.0
2024-03-25,59.939998626708984,59.939998626708984,59.939998626708984,59.939998626708984,0,0.0,0.0,0.0
2024-03-26,60.41999816894531,60.41999816894531,60.41999816894531,60.41999816894531,100,0.0,0.0,0.0
2024-03-27,62.5,62.5,62.439998626708984,62.13999938964844,950,0.0,0.0,0.0
2024-03-28,61.68000030517578,61.97999954223633,61.68000030517578,61.81999969482422,150,0.0,0.0,0.0
2024-04-02,61.5,61.5,61.459999084472656,61.459999084472656,200,0.0,0.0,0.0
2024-04-03,61.560001373291016,61.560001373291016,61.560001373291016,61.560001373291016,100,0.0,0.0,0.0
2024-04-05,61.560001373291016,61.560001373291016,61.560001373291016,61.560001373291016,0,0.0,0.0,0.0
2024-04-08,60.5,60.5,60.119998931884766,60.119998931884766,4250,0.0,0.0,0.0
2024-04-09,59.720001220703125,59.720001220703125,59.5,59.70000076293945,400,0.0,0.0,0.0
2024-04-10,59.70000076293945,59.70000076293945,59.70000076293945,59.70000076293945,0,0.0,0.0,0.0
2024-04-11,59.119998931884766,59.119998931884766,58.459999084472656,58.599998474121094,400,0.0,0.0,0.0
2024-04-12,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,0,0.0,0.0,0.0
2024-04-15,58.02000045776367,58.02000045776367,56.79999923706055,56.79999923706055,200,0.0,0.0,0.0
2024-04-16,56.380001068115234,56.380001068115234,55.939998626708984,55.939998626708984,600,0.0,0.0,0.0
2024-04-17,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,0,0.0,0.0,0.0
2024-04-18,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,0,0.0,0.0,0.0
2024-04-19,57.939998626708984,57.939998626708984,57.939998626708984,57.939998626708984,0,0.0,0.0,0.0
2024-04-22,59.459999084472656,59.459999084472656,59.459999084472656,59.459999084472656,100,0.0,0.0,0.0
2024-04-23,59.13999938964844,59.13999938964844,59.13999938964844,59.13999938964844,0,0.0,0.0,0.0
2024-04-24,59.84000015258789,59.84000015258789,59.599998474121094,59.599998474121094,250,0.0,0.0,0.0
2024-04-25,59.08000183105469,59.08000183105469,59.08000183105469,58.65999984741211,3350,0.0,0.0,0.0
2024-04-26,58.599998474121094,58.599998474121094,58.34000015258789,58.34000015258789,150,0.0,0.0,0.0
2024-04-29,58.900001525878906,58.900001525878906,58.900001525878906,58.900001525878906,0,0.0,0.0,0.0
2024-04-30,59.29999923706055,59.5,59.29999923706055,59.5,8000,0.0,0.0,0.0
2024-05-02,60.040000915527344,60.099998474121094,60.040000915527344,60.08000183105469,5000,0.0,0.0,0.0
2024-05-03,60.0,60.0,60.0,60.18000030517578,100,0.0,0.0,0.0
