2017-11-06,5,1000000
2017-11-08,5,100000
2017-11-14,5,1000000
2017-11-16,5,0
2017-11-20,5,1000000
2017-11-30,5,1100000
2017-12-04,5,1314000
2017-12-14,5,0
2015-12-10,6,30000
2015-12-11,6,0
2015-12-23,6,10000
2016-01-22,6,20000
2016-02-02,6,10000
2016-02-22,6,20000
2016-02-26,6,10000
2016-04-12,6,18000
2016-04-25,6,23000
2016-07-14,6,22000
2016-07-19,6,9000
2016-09-21,6,59000
2016-09-22,6,129000
2016-10-28,6,179000
2016-11-14,6,229000
2016-11-18,6,329000
2017-02-15,6,529000
2017-03-24,6,229000
2017-03-27,6,237000
2017-04-05,6,37000
2017-05-12,6,29000
2017-06-20,6,529000
2017-06-21,6,919000
2017-06-22,6,1149000
2017-06-23,6,1109000
2017-06-26,6,1069000
2017-06-29,6,1169000
2017-07-05,6,1069000
2017-07-06,6,969000
2017-07-26,6,1069000
2017-11-01,6,829000
2017-11-02,6,529000
2017-11-06,6,834000
2017-11-07,6,819000
2017-11-08,6,529000
2017-11-09,6,509000
2017-11-14,6,569000
2017-11-16,6,669000
2017-11-20,6,569000
2017-12-28,6,719000
2018-01-02,6,569000
2018-02-21,6,668000
2018-02-28,6,768000
2018-03-09,6,802000
2018-03-13,6,842000
2018-03-20,6,1143000
2018-03-22,6,1167000
2018-03-26,6,1274000
2018-06-12,6,874000
2018-06-22,6,954000
2018-06-28,6,1039000
2018-08-29,6,1017000
2018-09-03,6,587000
2018-10-12,6,569000
2019-07-02,6,3616000
2020-08-14,6,3116000
2021-05-03,6,3146000
2021-07-16,6,629200
2023-06-09,6,729200
2023-06-14,6,759200
2023-06-16,6,779200
2023-06-19,6,899200
2023-06-20,6,629200
2023-06-23,6,749200
2023-06-26,6,939200
2023-06-27,6,989200
2023-06-28,6,1009200
2023-07-03,6,1019200
2023-07-04,6,1029200
2023-07-05,6,1017200
2023-07-06,6,1027200
2023-07-10,6,1057200
2023-07-11,6,1067200
2023-07-20,6,1077200
2023-08-22,6,1087200
2024-08-23,6,1067200
2016-10-03,7,100000
2016-10-27,7,120000
2016-12-05,7,400000
2017-01-11,7,420000
2017-01-12,7,140000
2017-02-23,7,160000
2017-05-11,7,3372000
2017-05-12,7,5075000
2017-05-25,7,160000
2017-06-19,7,260000
2017-10-16,7,760000
2017-11-02,7,210000
2017-11-03,7,310000
2017-11-06,7,330000
2017-11-08,7,230000
2017-11-09,7,210000
2018-03-12,7,160000
2018-05-02,7,100000
2021-07-16,7,20000
2021-08-17,7,110000
2022-02-10,7,20000
2024-06-27,7,0
2024-09-09,8,10000
2024-09-10,8,0
2015-11-20,9,10000
2015-11-23,9,0
2015-11-25,9,10000
2015-11-27,9,20000
2015-12-10,9,30000
2016-01-06,9,40000
2016-01-08,9,50000
2016-01-11,9,30000
2016-04-05,9,25000
2016-04-13,9,17000
2016-04-19,9,15000
2016-04-20,9,10000
2016-05-09,9,20000
2016-05-10,9,21000
2016-05-17,9,27000
2016-06-02,9,10000
2016-10-03,9,20000
2016-10-04,9,30000
2016-10-13,9,10000
2016-10-27,9,0
2016-11-01,9,100000
2016-11-02,9,700000
2016-11-04,9,726000
2016-11-08,9,736000
2016-11-10,9,636000
2016-12-23,9,671000
2016-12-28,9,786000
2016-12-29,9,790000
2017-01-03,9,812000
2017-02-16,9,990000
2017-02-17,9,1093000
2017-02-20,9,993000
2017-02-22,9,793000
2017-02-27,9,1293000
2017-03-09,9,1344000
2017-03-10,9,1394000
2017-03-15,9,1424000
2017-03-24,9,1524000
2017-03-30,9,1624000
2017-04-07,9,1467000
2017-04-20,9,1367000
2017-05-09,9,1467000
2017-05-12,9,1457000
2017-05-15,9,1437000
2017-05-16,9,1387000
2017-05-17,9,1412000
2017-05-18,9,1437000
2017-05-25,9,1462000
2017-05-26,9,1487000
2017-07-12,9,1387000
2017-07-13,9,1337000
2017-09-07,9,1297000
2017-10-18,9,2031000
2017-10-19,9,1297000
2017-11-06,9,1417000
2017-11-08,9,1387000
2017-11-09,9,1300000
2017-11-10,9,1480000
2017-11-15,9,1630000
2017-11-16,9,1730000
2017-12-29,9,1830000
2018-01-05,9,1981000
2018-01-09,9,1841000
2018-01-12,9,1997000
2018-04-03,9,1397000
2019-03-19,9,1401000
2019-03-22,9,1482000
2019-04-23,9,1430000
2019-06-11,9,1431000
2019-08-21,9,1466000
2019-12-02,9,786000
2020-05-28,9,286000
2021-07-16,9,57200
2022-11-07,9,47200
2015-11-20,10,10000
2015-11-23,10,30000
2015-11-24,10,20000
2015-12-03,10,10000
2015-12-09,10,0
2015-12-10,10,80000
2015-12-11,10,90000
2015-12-18,10,20000
2015-12-22,10,40000
2016-01-04,10,50000
2016-01-06,10,30000
2016-08-10,10,33000
2016-09-21,10,45000
2016-09-22,10,80000
2016-09-23,10,112000
2016-09-26,10,122000
2016-09-27,10,117000
2016-09-29,10,107000
2016-09-30,10,75000
2016-10-03,10,45000
2016-10-04,10,50000
2016-10-05,10,80000
2016-10-07,10,85000
2016-10-11,10,100000
2016-10-12,10,95000
2016-10-13,10,101000
2016-10-14,10,104000
2016-10-19,10,107000
2016-10-20,10,148000
2016-10-24,10,164000
2016-10-25,10,187000
2016-10-27,10,213000
2016-10-28,10,263000
2016-10-31,10,280000
2016-11-01,10,396000
2016-11-02,10,573000
2016-11-03,10,361000
2016-11-04,10,420000
2016-11-07,10,480000
2016-11-09,10,499000
2016-11-10,10,501000
2016-11-11,10,661000
2016-11-14,10,681000
2016-11-21,10,700000
2016-11-22,10,702000
2016-11-25,10,722000
2016-11-30,10,732000
2016-12-01,10,729000
2016-12-02,10,749000
2016-12-06,10,759000
2016-12-08,10,838000
2016-12-09,10,808000
