2015-07-13,6,269000
2015-07-15,6,279000
2015-07-16,6,286000
2015-07-17,6,239000
2015-07-21,6,249000
2015-07-24,6,239000
2015-07-27,6,127000
2015-07-28,6,51000
2015-07-29,6,67000
2015-07-30,6,51000
2015-08-03,6,20000
2015-08-05,6,0
2015-08-13,6,10000
2015-08-20,6,43000
2015-08-24,6,33000
2015-10-27,6,35000
2016-06-13,6,33000
2016-07-27,6,55000
2016-08-01,6,75000
2016-11-15,6,56000
2016-11-16,6,33000
2017-08-03,6,53000
2017-09-05,6,73000
2017-09-12,6,53000
2018-02-08,6,696000
2018-04-12,6,716000
2018-04-18,6,719000
2018-04-20,6,724000
2018-05-10,6,774000
2018-05-11,6,776000
2018-05-16,6,783000
2018-05-17,6,724000
2018-06-20,6,734000
2019-02-26,6,766000
2019-03-04,6,733000
2019-03-19,6,701000
2019-05-20,6,58000
2019-07-02,6,173000
2019-07-23,6,153000
2019-08-20,6,183000
2019-12-03,6,783000
2019-12-19,6,763000
2019-12-20,6,753000
2020-04-21,6,770000
2020-04-23,6,753000
2020-05-27,6,760000
2020-07-08,6,160000
2020-07-21,6,158000
2020-11-20,6,120000
2020-11-25,6,118000
2021-01-27,6,138000
2021-02-03,6,118000
2021-03-29,6,138000
2021-04-12,6,148000
2021-04-20,6,118000
2021-04-28,6,121000
2021-05-03,6,153000
2021-05-04,6,163000
2021-05-12,6,153000
2021-05-17,6,133000
2021-06-03,6,143000
2021-06-04,6,158000
2021-06-08,6,252000
2021-06-09,6,133000
2021-06-10,6,134000
2021-06-22,6,133000
2021-06-24,6,147000
2021-06-29,6,133000
2021-08-31,6,137000
2021-10-22,6,142000
2021-12-08,6,147000
2022-01-06,6,167000
2022-02-15,6,162000
2022-02-18,6,147000
2022-04-04,6,127000
2022-05-19,6,147000
2023-08-28,6,247000
2024-01-30,6,187000
2024-03-25,6,167000
2024-03-26,6,147000
2024-10-04,6,137000
2015-07-13,7,1668000
2015-07-15,7,1368000
2015-07-16,7,1403000
2015-07-22,7,1439000
2015-07-23,7,1442000
2015-07-24,7,1462000
2015-07-27,7,1362000
2015-07-29,7,1449000
2015-08-03,7,1349000
2015-08-04,7,1213000
2015-08-12,7,1163000
2015-08-18,7,1113000
2015-08-19,7,1063000
2015-08-24,7,1013000
2015-08-25,7,963000
2015-11-19,7,944000
2015-11-23,7,924000
2015-11-24,7,904000
2015-11-25,7,817000
2015-11-26,7,767000
2015-11-27,7,716000
2015-12-11,7,730000
2015-12-15,7,814000
2015-12-18,7,819000
2015-12-21,7,826000
2015-12-22,7,831000
2015-12-28,7,918000
2015-12-29,7,962000
2016-01-13,7,970000
2016-01-14,7,1030000
2016-01-15,7,1040000
2016-01-18,7,1062000
2016-01-20,7,928000
2016-01-21,7,614000
2016-03-08,7,639000
2016-03-09,7,644000
2016-03-10,7,648000
2016-03-11,7,674000
2016-03-17,7,700000
2016-03-18,7,804000
2016-03-21,7,614000
2016-03-23,7,644000
2016-03-24,7,749000
2016-04-15,7,759000
2016-04-20,7,995000
2016-04-29,7,919000
2016-05-03,7,839000
2016-05-19,7,929000
2016-06-14,7,614000
2016-09-19,7,667000
2016-09-23,7,668000
2016-09-28,7,735000
2016-09-29,7,760000
2016-09-30,7,859000
2016-10-04,7,930000
2017-03-29,7,1050000
2017-03-30,7,1250000
2017-03-31,7,1729000
2017-04-05,7,1847000
2017-04-11,7,1925000
2017-04-12,7,2226000
2017-07-25,7,2849000
2017-07-28,7,2993000
2017-07-31,7,3038000
2017-08-31,7,3048000
2017-09-11,7,3472000
2017-09-20,7,3462000
2017-11-09,7,3382000
2017-11-10,7,3332000
2017-11-13,7,3282000
2017-12-29,7,3302000
2018-05-10,7,3332000
2018-06-08,7,3644000
2020-08-13,7,3200000
2020-08-27,7,3090000
2021-11-09,7,3108000
2022-03-17,7,3128000
2023-08-25,7,3108000
