date,EFG BANK AG,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,EVERBRIGHT SECURITIES INVESTMENT,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BRIGHT SMART SECURITIES INTERNATIONAL,CITIBANK N.A.,DBS BANK (HONG KONG) LTD,BOCI SECURITIES LTD
2024-04-17,0.0,26.815349294850773,25.218468714696986,0.0,0.0,24.932036004518785,10.54334754564338,0.0,12.490798440290076,0.0
2024-04-18,0.0,21.0049227635376,19.635036496350363,0.0,10.591297459401346,18.9950772364624,8.206869235557065,6.906014824874101,9.793470265376564,4.867311718440559
2024-04-19,0.0,20.95228419519794,19.585830878119815,0.0,10.56475555104022,19.22742614604852,8.156953051802184,6.888708275480601,9.768927720771671,4.855114181539052
2024-04-22,0.0,20.95317650246083,19.554002799476226,0.0,10.564636293854699,19.227209102813024,8.156860974398338,6.920237503950874,9.768817447058293,4.855059375987718
2024-04-24,0.0,20.938994675570797,19.54076798122913,0.0,10.557485786481365,19.28187889179677,8.151340131757062,6.915553650392564,9.76220557711398,4.851773305658334
2024-04-26,0.0,20.997975090215952,19.595809907351892,0.0,10.304415208316836,19.337322820393897,8.174300614260343,6.935033201733051,9.789703503433298,4.8654396542947325
2024-04-30,0.0,20.997975090215952,19.595809907351892,0.0,10.279528048959829,19.34524146200749,8.191269132003756,6.935033201733051,9.789703503433298,4.8654396542947325
2024-05-02,0.0,20.992988011762044,19.591155847093418,0.0,10.260122144311241,19.380230717032347,8.189323682424792,6.933386111739425,9.788509387016513,4.864284098620222
2024-05-03,0.0,20.991382235190336,19.590712718554208,0.0,10.259890072606364,19.379792359367578,8.189138449707087,6.93322928682907,9.791680803419963,4.864174074325394
2024-05-06,0.0,21.048226565327543,19.59204216431415,0.0,10.259455302207746,19.17865544697792,8.331071299312342,6.933699782844734,9.792345276872965,4.864504162142599
2024-05-07,0.0,18.54102737815327,17.258299127246644,11.94356991989798,8.875981349380305,16.826405770533615,7.552903200095644,6.090842067508867,8.625911608815208,4.285059578368469
2024-05-08,0.0,18.54102737815327,17.258299127246644,11.94356991989798,8.875981349380305,16.78755031283625,7.5967401267285695,6.090842067508867,8.625911608815208,4.2800781094329095
2024-05-14,0.0,18.71028713906539,17.382671117188128,11.95206305799083,8.95700957130218,16.399903482667096,7.584653744068206,5.990609667819513,8.703651572428216,4.319150647470441
2024-05-16,0.0,18.753275021161674,17.82669595711234,11.979523559998388,8.786126002660325,16.106050223709136,7.4972792131887624,6.00437341287436,8.71760248296989,4.329074126325124
2024-05-17,0.0,18.749874060491265,17.823463034235395,11.977351038749068,8.784532613295182,16.12428718238056,7.49591955991698,6.003284502387813,8.71299897233361,4.328289036210128
2024-05-20,0.0,18.8091893148442,17.884901102677354,12.015241406494779,8.806258275133667,16.157103728484653,7.199239951081958,6.022275901800063,8.738541150786833,4.367249168696496
2024-05-21,0.0,18.904264789188314,17.79912195516711,12.025572549971676,8.813830217690379,16.110301853200614,7.205430120579429,6.027454074613579,8.743020150521971,4.371004289066926
2024-05-22,0.0,18.904264789188314,17.79912195516711,12.025572549971676,8.813830217690379,16.111313425588737,7.205430120579429,6.027454074613579,8.742008578133852,4.371004289066926
2024-05-23,0.0,18.904073560799944,17.798941905985412,12.025450903830786,8.813741060319451,16.112162011794815,7.205357233175193,6.027393103169224,8.74192014728345,4.370960073641725
2024-05-27,0.0,18.90273507039974,17.797681663699628,12.02459944974915,8.813117009224793,16.118101634568703,7.204847062631494,6.02696633759508,8.741301181420942,4.370650590710471
2024-06-07,0.0,18.909046756584473,17.803624368872114,12.028614503546459,8.81605973834121,16.123483522376585,7.173862452064636,6.02897876172456,8.744219930993312,4.372109965496656
2024-06-11,0.0,18.909046756584473,17.803624368872114,12.028614503546459,8.81605973834121,16.12145986583157,7.1718387955196246,6.02897876172456,8.748267244083333,4.372109965496656
2024-06-12,0.0,18.903061998644507,17.798941905985412,12.025450903830786,8.813741060319451,16.144532000768788,7.16995255773491,6.027393103169224,8.745966395905198,4.370960073641725
2024-06-14,0.0,18.908226247090965,17.77648487301427,12.028736213700293,8.816148942628757,16.148942628756448,7.1719113629464735,6.029039765253465,8.748355762420317,4.372154204189012
2024-06-18,0.0,18.91990401846733,17.787463677874637,12.036165193532383,8.821593819923255,16.095131063390337,7.176340754690237,6.034788243274711,8.753758770464417,4.374854458382691
2024-06-19,0.0,18.962333076267402,17.82735316799935,12.063157040224052,8.841376791005398,15.864350367333685,7.192434143767504,6.050351097942119,8.81397897471283,4.384665340747656
2024-06-20,0.0,18.962333076267402,17.82735316799935,12.063157040224052,8.841376791005398,15.915087064171773,7.192434143767504,6.050351097942119,8.81397897471283,4.333928643909567
2024-06-24,0.0,18.80452830188679,17.678993710691824,11.962767295597484,8.767798742138364,15.942641509433964,7.258364779874214,6.491069182389937,8.795974842767295,4.2978616352201255
2024-06-25,0.0,18.807367149758456,17.63435990338164,11.964573268921095,8.765096618357488,15.813204508856682,7.400362318840579,6.492049114331723,8.824476650563607,4.298510466988728
2024-06-27,0.0,18.7839250532749,17.612379880181738,11.999919585058903,8.754171525069358,15.86486269148808,7.391138273491214,6.486972779542439,8.813477544127698,4.29315266776567
2024-06-28,0.0,18.728577441921065,17.5604842750907,12.166008538956484,8.728376996933191,15.89127863857764,7.369359979153721,6.471867545952013,8.803543867385596,4.280502716029585
2024-07-02,0.0,18.723753971356125,17.560660272407468,12.166130470950218,8.728464475780992,15.89043567154755,7.36943383745753,6.471932409272678,8.80864327450214,4.2805456167252975
2024-07-03,0.0,18.74009429230615,17.575985555221184,12.176747918547496,8.736081853746615,15.751830675092787,7.385896278463236,6.4775804995486,8.871501655130906,4.284281271943023
2024-07-04,0.0,18.683307831548206,17.528727010890762,12.139849789485265,8.709609672677088,15.721100477033392,7.353514746032222,6.747972358065065,8.844619123338633,4.271298990929365
2024-07-11,0.0,18.680505559555236,17.526097912167028,12.22702183825294,8.708303335733142,15.644748420126389,7.352411807055435,6.7469602431805455,8.843292536597072,4.270658347332213
2024-07-12,0.0,18.57667027951515,17.428679387870773,12.159058140344248,8.659898376206906,15.714896536637266,7.631728101663568,6.709457376674257,8.794137241838774,4.325474559249058
2024-07-15,0.0,18.568573048121962,17.43041260180793,12.1602673110773,8.660759569199557,15.715464860725758,7.632487047147389,6.710124605944887,8.796006245214157,4.325904710761061
2024-07-16,0.0,18.49298787734728,17.359460423104352,12.110767768005704,8.625505110530069,15.686157990650504,7.908446240392995,7.013608271927739,8.767134141510182,4.035932176531178
2024-07-22,0.0,18.48438350739989,17.35138345790229,12.105132901054299,8.621491857644905,15.69865861505717,7.904766618818987,7.010344998267584,8.789783695490769,4.034054348364104
2024-07-23,0.0,18.461538461538463,17.3299386988333,12.090172038758157,8.610836464306901,15.703974688550524,7.993869883330038,7.0016808384417635,8.77892030848329,4.029068617757564
2024-07-25,0.0,18.463911714972262,17.381609263599238,12.09172624521641,8.611943397905604,15.717859720944952,7.920733335311045,7.002580913109259,8.780048849466512,4.02958655947472
2024-07-26,0.0,18.46518978211437,17.382812908510616,12.092563231346107,8.612539514376289,15.730814795634815,7.8708464800689955,7.003065629929461,8.812302171616386,4.02986548640296
2024-07-29,0.0,18.469938777425273,17.387283531231905,12.095673273905112,8.614754542234184,15.709141908970157,7.872870754580536,7.004866723025764,8.814568575708902,4.030901912918166
2024-07-30,0.0,18.469938777425273,17.382337639314212,12.198547825793085,8.614754542234184,15.611213248999874,7.872870754580536,7.004866723025764,8.814568575708902,4.030901912918166
2024-08-01,0.0,18.469938868775596,17.382337230696184,12.198547886125784,8.61475458484183,15.61121332621125,7.872870793518903,7.004866757671079,8.814568619304804,4.030901932854571
2024-08-05,0.0,18.46646820883566,17.37907094043298,12.215046532097752,8.613135798562006,15.60827984532157,7.871391413567,7.003550483122843,8.812912286253994,4.0301444918061975
2024-08-09,0.0,18.437839439123135,17.352127974721043,12.303742470623087,8.599782758961192,15.58408215661104,7.906586353312926,6.992692801421942,8.799249530956848,4.023896514268786
2024-08-13,0.0,18.437839439123135,17.352127974721043,12.303742470623087,8.599782758961192,15.68480300187617,7.805865508047793,6.992692801421942,8.799249530956848,4.023896514268786
2024-08-15,0.0,18.416198995946306,17.331761828206215,12.28930160076537,8.688319245677539,15.685133495744113,7.796703784434208,6.9844854964542495,8.78892187515411,4.0191736776178875
2024-08-16,0.0,18.411840691035668,17.32766016191218,12.28639326319111,8.686263102363602,15.705087119008413,7.79485864731346,6.9828325757052845,8.78684192361926,4.018222515851025
2024-08-22,0.0,18.411114507429723,17.32697673959987,12.285908674088171,8.685920506423972,15.70643974876007,7.79652326533027,6.9825571649723415,8.786495360738337,4.0180640326572465
2024-08-27,0.0,18.44640052162058,17.211997273346967,12.309455360935756,8.70256759827312,15.544886043685723,7.910257550161524,6.995939657982869,8.852731098663346,4.025764895330113
2024-08-28,0.0,18.449991099859574,16.88307193291272,12.321749965388342,8.711259666541405,15.575245742766164,8.164395482684283,7.002927157295148,8.861573149265244,4.029785803287118
2024-08-29,0.0,18.449443757725586,16.88257107540173,12.321384425216317,8.711001236093944,15.56291718170581,8.178986402966625,7.002719406674908,8.861310259579728,4.0296662546353526
2024-09-03,0.0,18.447254713902925,16.880567942493848,12.319922481386634,8.70996766761917,15.511632735794024,8.229431365375678,7.001888527442973,8.870146435033668,4.029188130951086
2024-09-10,0.0,18.447072317032173,16.880401036207953,12.319800668393679,8.709881547983942,15.512468112875478,8.229349997033756,7.00181929640689,8.870058731634005,4.029148292432123
2024-09-17,0.0,18.622100954979537,16.715601953457103,12.317851988057813,8.70850386539336,15.510014433438124,8.228048322359966,7.000711785989679,8.86865571307116,4.028510983253257
2024-09-23,0.0,18.622100954979537,16.715601953457103,12.317851988057813,8.683789074085059,15.534729224746426,8.228048322359966,7.000711785989679,8.86865571307116,4.028510983253257
2024-09-24,0.0,18.62246915533059,16.715932458082886,12.31809553938627,8.683960771907625,15.533059158494147,8.228211009174311,7.000850205631129,8.868831066118316,4.028590635874723
2024-09-30,0.0,18.626044809337753,16.72535733715812,12.325040803204907,8.688857015678323,15.492358672535733,8.232850289331816,7.004797467728374,8.873831544586775,4.030862060438202
2024-10-02,0.0,18.591505012501834,16.687912666600255,12.305452985698427,8.675048075953049,15.299845718654897,8.490367521512791,7.0163036289738825,8.859728630393306,4.0738357597115575
2024-10-03,0.0,18.589669103198712,16.68626473685526,12.360525267715182,8.67419141580332,15.221309936611155,8.567541521346723,7.017585767721685,8.80947878191956,4.073433468828403
2024-10-04,0.0,18.477154355256804,16.75077609946627,12.408312734843577,8.707727016287127,15.121546892810093,8.615534551292283,7.044716706086546,8.843537421709637,4.030694222247662
2024-10-07,0.0,18.4910738593019,16.747128508988773,12.406344955879174,8.706346096703896,15.119148834144037,8.614168252100814,7.043599515889889,8.842134964560048,4.030055012431471
2024-10-08,0.0,18.566196081818884,16.36705960643842,12.894869110198496,8.69557272101824,15.013326034490278,8.60152907250996,7.0051856558727295,8.831193561498601,4.02506815615439
2024-10-09,0.0,18.603393960848262,16.455778002931474,12.948320049906997,8.731617021217799,15.03082661405218,8.493048250146275,7.034223077884463,8.552690442914155,4.150102580098396
2024-10-10,0.0,18.642123650959956,16.539841953639574,12.975276659225457,8.749795038740704,15.047177123772434,8.476861996776341,7.04886735626487,8.211897802752546,4.308158417868118
2024-10-14,0.0,18.673745401446762,16.567897703356813,12.997286005837324,8.76463690121872,15.072700936909152,8.687806636943465,7.063817402679478,7.856642868874795,4.315466142733489
2024-10-15,0.0,18.697065214134646,16.588587728992717,13.01351704404584,8.775582198287935,15.091523757665934,8.698655988216423,7.072638712767552,7.69162196546207,4.37080739042688
2024-10-16,0.0,18.69625295580676,16.588753457555487,13.013647055805219,8.775669870888457,15.091674529786092,8.698742892284358,7.072709372082738,7.691698808739781,4.370851057051115
2024-10-24,0.0,18.692050985693722,16.576167517194584,13.00377356011784,8.769011742060119,15.146111811308757,8.692143128200986,7.067343284837257,7.685863092226873,4.367534878359861
2024-10-29,0.0,18.69951803000957,16.582789314745455,13.008968268473867,8.77251476050011,15.112214635233116,8.695615439398278,7.070166525879324,7.688933417701542,4.369279608058741
2024-11-01,0.0,18.69951803000957,16.582789314745455,13.008968268473867,8.770517375536427,15.112214635233116,8.695615439398278,7.072163910843007,7.688933417701542,4.369279608058741
2024-11-05,0.0,18.70213290514332,16.58510819394639,13.010787397051745,8.77174381398038,15.100344224522361,8.696831403817715,7.073152857484444,7.69000861123149,4.369890592822155
2024-11-07,0.0,18.702207626607247,16.585174457167277,13.010839379629674,8.771778860118824,15.100404555599678,8.696866150655271,7.072781582716371,7.690039335465136,4.369908052040521
2024-11-12,0.0,18.703019650216476,16.58500880010785,13.010709423963677,8.771691245297788,15.100253728810289,8.696779284081968,7.072710937924423,7.689962525341343,4.369864404256186
2024-11-13,0.0,18.701898853479218,16.584014927241423,13.009929744481724,8.771165593124405,15.105341429106526,8.696258121081096,7.0722870988069415,7.689501696819039,4.36960253585963
2024-11-14,0.0,18.686035318572653,16.569947847649647,12.983925528969229,8.763725616432847,15.192320517487321,8.688881683247642,7.066288163931925,7.682979221238496,4.365896102470246
2024-11-18,0.0,18.670570991328947,16.62004873532532,12.973180195897513,8.75647286760218,15.198692316199047,8.681690874312478,7.060440192936346,7.676620884498882,4.362282941899287
2024-11-19,0.0,18.671129497041253,16.620545902346173,12.973568271615687,8.756734806035581,15.19914696520159,8.678959206528546,7.060651396770496,7.676850520572528,4.362413433888143
2024-11-20,0.0,18.740081455352826,16.681925112873085,13.021479295892957,8.78907318242502,14.289499760722437,8.961211714351357,7.086726184631606,7.72021299581264,4.709790297938072
2024-11-21,0.0,18.740081455352826,16.681925112873085,13.021479295892957,8.814093317879431,14.264479625268025,8.961211714351357,7.086726184631606,7.72021299581264,4.709790297938072
2024-11-22,0.0,18.798780891278664,16.734177799000182,13.062266391264444,8.841701645366685,13.805182164804961,8.989280859840274,7.149081500601115,7.769493474905505,4.85003527293817
2024-11-25,0.0,18.79670510674004,16.732329990477776,13.06082403972201,8.838717675025155,13.8167075615044,8.988288252376519,7.148292090216997,7.768635557867085,4.84949972607002
2024-11-27,0.0,18.74908826613168,16.689942737731155,13.027737646496087,8.816326952378608,14.035031787789997,8.965518629369456,7.130183646042927,7.7489556257192564,4.837214708340835
2024-12-02,0.0,18.96653445396836,16.883507585899686,13.178829360778765,8.918576014269236,13.038036394738626,9.069497970671975,7.212877333885241,7.838825641616083,4.893315244172024
2024-12-03,0.0,18.94120955054123,16.86096402633893,13.161232441233214,8.957244890255947,13.08637799494536,9.057388000830237,7.203246400919827,7.845555208224181,4.886781486711065
2024-12-04,0.0,18.948301373578307,16.86727697973244,13.166160169379296,8.960598593486562,13.053836460302277,9.06077919887958,7.205943385430317,7.8484926810933695,4.888611158117852
2024-12-05,68.76934814066477,5.9176780352398755,5.267760551690033,4.11187764574131,2.7984533512442775,4.076798219203973,2.8297404073451453,2.2504630918845376,2.4511354254376756,1.5267451315484026
2024-12-06,68.93186122722817,5.931662465059222,5.280209121433358,4.121594677323659,2.8050665488971647,3.88179395710738,2.804749771195426,2.2557812999692075,2.4569278546862123,1.530353077100192
2024-12-11,68.93426327935236,5.931869164286118,5.280393119620996,4.121738301550157,2.7893248593612427,3.889532154825365,2.809599338747855,2.2558599066420415,2.4570134706650535,1.5304064049487978
2024-12-12,68.93426327935236,5.931552375545703,5.280393119620996,4.121738301550157,2.7893248593612427,3.889532154825365,2.809916127488271,2.2558599066420415,2.4570134706650535,1.5304064049487978
2024-12-23,68.93426327935236,5.931552375545703,5.24459599195401,4.121738301550157,2.7893248593612427,3.9253292824923522,2.809916127488271,2.2558599066420415,2.4570134706650535,1.5304064049487978
2024-12-30,68.93317141672507,5.931458424583544,5.24451292182188,4.12167301656999,2.789280678725599,3.9268510270848975,2.809871620703698,2.2558241756570814,2.4569745535713508,1.5303821645568845
2025-01-02,68.93317141672507,5.930824857138065,5.24451292182188,4.12167301656999,2.789280678725599,3.9274845945303776,2.809871620703698,2.2558241756570814,2.4569745535713508,1.5303821645568845
2025-01-03,68.50845615753573,5.910025094151671,5.3097980090248775,4.096278313445951,2.7720951925210664,4.064165456019812,2.9540680512691844,2.370691715828854,2.441521660193171,1.572900350009682
2025-01-06,68.45953028814533,5.905804401815742,5.263534015798971,4.093352923078235,2.7701154782648416,4.167285590584451,2.959823557014836,2.3689986671198477,2.4397780277051506,1.5717770504725896
2025-01-07,68.47030090940318,5.90673355195988,5.264362118637587,4.093996923319305,2.770551295813272,4.200980164724929,2.9115174491947995,2.3693713776438097,2.440161873825318,1.5720243354779224
2025-01-08,68.47482558101207,5.907123882208891,5.254325645812005,4.094267463851475,2.7707343800793356,4.205033903577531,2.9117098488215887,2.369527951037835,2.440323125214679,1.5721282183845953
2025-01-09,68.46405353632538,5.961254488697677,5.258218485372879,4.0936233785003155,2.7702985049339235,4.10054519191412,2.9710310939342466,2.3691551912570197,2.439939228365994,1.5718809006984535
2025-01-10,68.51018169298432,5.965270927496362,5.191551958566066,4.09638148718294,2.7721650138072236,4.103307964219142,2.9758664066446197,2.370751426889689,2.4415831552612173,1.5729399669484259
2025-01-13,68.5300316000277,5.951567661597478,5.195575589861594,4.097568358823409,2.7729682114703036,4.088435357331911,2.9767286240564803,2.3714383203452867,2.4422905712608975,1.5733957052249443
2025-01-14,68.52571542443336,5.951192818474118,5.19524836082002,4.097310284747949,2.764920782421566,4.088492769724281,2.991027060528477,2.3712889618237343,2.4415069278034625,1.5732966092230232
2025-01-15,68.52549962992533,5.95117407755739,5.195232000449944,4.097297381897513,2.7649120754023646,4.090054445936891,2.98975800044078,2.371281494391519,2.4414992392476687,1.5732916547505935
2025-01-16,68.59613695108013,5.957308655150181,5.212881499412158,4.101520949950206,2.7677621966461308,4.040995854078218,2.930738626676433,2.37372585413165,2.4440159807058603,1.5749134321690288
2025-01-20,68.5438470164588,5.952767476973936,5.20890778828339,4.0983944143776,2.765022378710827,4.03791545599158,3.005363239380269,2.3719163940769237,2.442152939410463,1.5737128963362146
2025-01-22,68.54730174096669,5.953067506408926,5.2091703259461966,4.098600980309374,2.7651617404623536,4.033078806463831,3.0055147147130685,2.372035942629478,2.44227602800235,1.5737922140977352
2025-01-23,68.54902923381684,5.950697385348938,5.2093016047021035,4.098704271083909,2.7652314266062987,4.03318044598319,3.0055904581055706,2.3720957214249534,2.442337576951314,1.573831875976882
2025-01-27,68.44273488350764,5.9414700407821055,5.201223892503616,4.092348687168659,2.918208525059628,4.024724756053352,3.000929891958818,2.3684174727845524,2.438550409009194,1.5713914411724403
2025-02-03,68.50112360148324,5.95440868401162,5.218882599412457,4.095839883038603,2.7828164296411693,4.043898173661817,3.00348999493285,2.3861778893051975,2.4406307442316724,1.5727320002813665
2025-02-04,68.51018169298432,5.952047653154521,5.219572706576156,4.09638148718294,2.7831844090920903,4.031209635069585,3.007035553307529,2.3864934201537844,2.4409534755306534,1.5729399669484259
2025-02-05,68.51018169298432,5.949528934232267,5.235314699840251,4.09638148718294,2.7831844090920903,4.017986360727744,3.007035553307529,2.3864934201537844,2.4409534755306534,1.5729399669484259
2025-02-06,68.50845615753573,5.949379086095468,5.235182840299438,4.096278313445951,2.7831143102653297,4.002773228587489,3.0227014132191665,2.3883223042196753,2.4408919963220703,1.572900350009682
2025-02-10,68.50845615753573,5.949379086095468,5.234553176428338,4.096278313445951,2.7831143102653297,4.00340289245859,3.0227014132191665,2.3883223042196753,2.4408919963220703,1.572900350009682
2025-02-11,68.50026105102222,5.932612902501272,5.2197612672622755,4.095788309160779,2.768615646688883,4.0337738370291465,3.0223398321614514,2.4135349450055186,2.4406000123682667,1.5727121968001887
2025-02-12,68.7154919233113,5.93514848457849,5.231109455774672,4.108657458518262,2.7773147604079713,3.7038231750796013,3.031836158576115,2.46532805147749,2.453636803680493,1.5776537285955912
2025-02-13,68.99699422081152,5.95946262230275,5.252539402487694,4.141342980042364,2.788692405594716,3.1495260562560903,3.171404370751376,2.4763788320204734,2.4795423094656828,1.584116800267334
2025-02-14,68.94627605152307,5.955081952716205,5.248678376574637,4.138298770121115,2.786642499289121,3.1890343098743603,3.16907314131777,2.498321796437999,2.485640751213548,1.5829523509321715
2025-02-17,68.96506805278037,5.955754279307857,5.250108956677006,4.139426705089395,2.787085096436425,3.1563089010018595,3.169936904088824,2.5066090664854332,2.4863182376101607,1.5833838005226721
2025-02-18,68.90959562343225,6.030132580739515,5.245886002848463,4.136097134599244,2.784843289309069,3.1550368082085805,3.1673871480178883,2.504592861785431,2.4843183539492433,1.582110197110315
2025-02-19,68.91898034946942,6.030953818213427,5.246600434597968,4.136660425358974,2.7852225542153595,3.1418475935656547,3.1678185111737576,2.504933959677965,2.484656690677677,1.5823256630497995
2025-02-20,69.00158877264582,6.038182706143081,5.252889172283017,4.159376250208948,2.7885610081830823,3.0238478251118797,3.155760649697297,2.5079364510601754,2.4876348770975985,1.5842222875691017
2025-02-21,68.93666549888988,6.057528590744533,5.24794675330676,4.155462712452071,2.785937264107914,3.044762684255306,3.198093777708596,2.505576745324831,2.4852942730187157,1.5827317001913963
2025-02-24,68.89519613125078,6.053884639034714,5.244789811617047,4.152962962722574,2.784261362673044,3.1030868337000803,3.196169940434885,2.504069496860638,2.483799225627704,1.5817795960785228
2025-02-25,68.89127004138813,6.053539649885313,5.244490929876846,4.152726300274341,2.7828363329581043,3.10290999992291,3.202952807797172,2.5039267989307517,2.483657682827796,1.581689456138645
2025-02-26,68.89345114717828,6.053731305669471,5.244656971082455,4.152857776082132,2.78292443788686,3.0998422265472407,3.2030542136634086,2.50400607355054,2.483736315724962,1.5817395326146475
2025-02-27,68.8720822638104,6.052486608086078,5.3050648058063485,4.151569672031851,2.7820612500693733,3.083055590093944,3.1862355636460045,2.5032293986584104,2.4829659279629395,1.581248919834652
2025-03-03,68.99021290532946,6.0438451911364055,5.116010487686755,4.158690519442702,2.834389970558646,3.0854902900980696,3.191700652529518,2.507522983010923,2.4872247560439127,1.5849122441636099
2025-03-04,68.98933799397517,6.043768545065048,5.218033079733154,4.158637780287376,2.834354025750487,2.99128973522996,3.1916601764239543,2.5008333048391984,2.487193213871652,1.5848921448240139
2025-03-06,68.95523375133173,6.040780863853212,5.240804402079229,4.156581996074205,2.8830207364704674,2.9898110187512486,3.190082408666542,2.4736124618999127,2.4859636928567617,1.5841086680166923
2025-03-07,68.95545226089291,6.040800006248994,5.240504123345892,4.156595167705401,2.883029872362868,2.9898204930472256,3.1900925175947448,2.4736203004343387,2.485971570530523,1.5841136878371045
2025-03-11,68.8716463021758,6.0708053527342525,5.2341350044754025,4.151543392514217,2.96466470669213,2.9852372705797126,3.186215394712253,2.470613951929862,2.4829502107398054,1.5821884134465631
2025-03-12,68.83809382266931,6.067847813846742,5.280935169201324,4.149520868266916,3.0068762562229963,2.939494389565921,3.1846631532242933,2.469410332901694,2.4817405818063554,1.5814176122944512
2025-03-13,68.77782514786497,6.078338822965766,5.203299509805727,4.1506289544582415,3.2359228781406855,2.970424224337386,3.07283084794723,2.536783692731328,2.4558625476805163,1.5180833740681492
2025-03-14,68.64569144252641,6.126283749431399,5.181946447478623,4.142654902035691,3.229706129077171,3.1694527719123204,3.0060431435804222,2.531910106975419,2.451144424978474,1.5151668820040682
2025-03-17,68.63789647431243,6.125588087604805,5.175364909751588,4.142184488487451,3.244795296456778,3.163099760169978,3.0057017964359516,2.5316225993636547,2.458751758129735,1.5149948292876354
2025-03-18,68.68230816503777,6.129551608307385,5.194179507832672,4.144864661189114,3.3431622366216183,2.9808179911871755,3.0076466156313635,2.5332606687931034,2.468233448865281,1.5159750965345198
2025-03-19,68.67970687271406,6.111960415327357,5.225544674225014,4.144707677463406,3.343035616790466,2.9702896704697013,3.007532703209625,2.5331647233930763,2.468139966323777,1.5159176800835166
2025-03-20,68.25445991590304,5.986290625987994,5.25623605789855,4.150411190100767,3.400752578829543,2.685283418867342,3.0296872494848333,2.504306106501051,2.4371746483587486,2.295398208068124
2025-03-21,68.29323224370802,5.989691171868405,5.204613232836244,4.152768854396791,3.418376538852013,2.661073693805198,3.031408280276496,2.5057286915951953,2.4464051707998022,2.2967021218618284
2025-03-24,68.31295661531452,5.991421107479895,5.205802489640312,4.153968252249094,3.4193638303731206,2.6803643393064362,3.0322838080769348,2.506452393230545,2.4471117386851335,2.2502754256440074
2025-03-25,68.26709357221773,6.003084804419827,5.211405447014369,4.151179416361805,3.4170681834199503,2.714642948139261,3.0302480337544346,2.504769644600909,2.451743284376323,2.2487646656953917
2025-03-26,68.26752191371074,6.003122470741523,5.211124421230838,4.151205462913605,3.4170896237949657,2.7146599811511054,3.0302670470286057,2.5044716360463237,2.451758667825712,2.248778775556584
2025-03-27,68.25767141911422,6.074402538281558,5.2241743905918,4.150606474905323,3.2293299319188553,2.8300159927898894,3.0298298020790893,2.5041102594557216,2.4514048973235414,2.2484542935400054
2025-03-28,68.18516513276629,6.067950042017381,5.218311697636791,4.146197519027833,3.2258995963113315,2.8238763634733095,3.1362825701292008,2.501450283928517,2.448800907739005,2.246065886970338
2025-03-31,68.11856967485312,6.062023563569239,5.212902008382998,4.142147988285473,3.2180533040791,2.9237955116827625,3.1332194086116454,2.4990071538608416,2.4464091995504056,2.2438721871244156
2025-04-01,68.12091537923536,6.057536548271984,5.257847808604761,4.1422906256710545,3.2181641197021187,2.9254614492817415,3.1333273029278708,2.4990932086922926,2.44993700396778,2.195426553645035
2025-04-02,68.12176840270169,6.0576124019330075,5.257913648406503,4.142342496246902,3.2182044181845644,2.925811137388418,3.133366539067053,2.499124502827723,2.449967682559572,2.1938887706845747
