date,BNP PARIBAS,KINGSTON SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,GET NICE SECURITIES LTD,CHIEF SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,HANG SENG SECURITIES LTD,CAITONG INTERNATIONAL SECURITIES CO LTD
2024-04-05,92.1439889628417,0.0,1.8644080752540675,1.8457643250816704,0.8661038105093986,0.8526448340438161,0.8317700316222223,0.0,0.7077809780011105,0.8875389826460116
2024-04-09,92.13585682422001,0.0,1.8632737008171696,1.854847156526909,0.8665769440832071,0.8525695841434856,0.8316966240209815,0.0,0.7077185130146075,0.8874606531736254
2024-04-10,92.13651210822219,0.0,1.8574355932110436,1.8548603484774704,0.8717232518303157,0.852575647745958,0.8317025391718379,0.0,0.7077235464145846,0.8874669649266022
2024-04-12,92.13770355756114,0.0,1.8582678216331854,1.8548843343228798,0.8717345243873983,0.852586672698701,0.8317132942071416,0.0,0.7056313541184404,0.887478441071124
2024-04-15,92.13499305500379,0.0,1.8582131551992687,1.8548297674242313,0.8746506749609649,0.8525615913447332,0.8316888269052242,0.0,0.7056105958890073,0.8874523332727828
2024-04-17,92.13481180354601,0.0,1.8582101516422695,1.8548267693360332,0.8748432254096227,0.8525602132911296,0.831687482589697,0.0,0.7056094553623471,0.8874508988228869
2024-04-18,92.13531814723876,0.0,1.8576707955040987,1.8548369628754502,0.8748480332704157,0.852564898691558,0.8316920532802202,0.0,0.7056133331680351,0.8874557759714528
2024-04-19,92.13558367141968,0.0,1.8591638728123614,1.8473429443518905,0.8786331964861807,0.8525676548335137,0.831694741945172,0.0,0.7075552732437925,0.887458644907415
2024-04-23,92.13501521223712,0.0,1.8591530544435333,1.8473321947683727,0.879242305543442,0.8525626937908237,0.8316899023607749,0.0,0.7075511560199027,0.8874534808360381
2024-04-24,92.13526220035874,0.0,1.8591175951172607,1.8472969608994498,0.8791285553611792,0.852546433000108,0.8316740396734426,0.0,0.7075376610108524,0.88743655457897
2024-04-25,92.13891962470015,0.0,1.862539797054332,1.840891102060064,0.8783487784760421,0.8525739940276391,0.8317009259405327,0.0,0.7075605342107152,0.8874652435305228
2024-04-26,92.13915791786704,0.0,1.8625446140253636,1.8406372392514458,0.8783510500949508,0.8525761989868232,0.8317030769169969,0.0,0.7075623641305923,0.8874675387267793
2024-04-30,809.2473242661969,0.0,16.358509012748026,16.166099131671267,7.757043282792416,7.4880758990455405,7.368634610423136,0.0,6.214436542111185,6.0199425945009075
2024-05-02,92.31074805052349,0.0,1.870062396689788,1.8440656925833576,0.8848453344973932,0.854164245587094,0.840539586921293,0.0,0.7088803014694159,0.6866943917281746
2024-05-07,92.31032948350256,0.0,1.870053917217323,1.843733450562976,0.8856186353412976,0.8541603725279843,0.8405357756408268,0.0,0.7088770871750651,0.6866912780319702
2024-05-08,92.31747554126038,0.0,1.8701986844755207,1.8438761802639907,0.8868856444465133,0.8542264959985718,0.8357422619128123,0.0,0.7048507544940132,0.6867444371482041
2024-05-09,92.31852212795178,0.0,1.8688594680683421,1.835799354703244,0.8952201645842789,0.8542361802114136,0.8357517365732018,0.0,0.7048587452608182,0.6867522226469311
2024-05-10,92.31256178913007,0.0,1.8681191053255917,1.8292319018366592,0.90065077092619,0.854164245587094,0.8356813585108023,0.0,0.7128964369554217,0.6866943917281746
2024-05-13,92.30655260849088,0.0,1.8679974982014707,1.8291128261148284,0.9071017444362028,0.8541086428917752,0.8356269589779244,0.0,0.7128500302326132,0.686649690654303
2024-05-14,92.30392196966763,0.0,1.8685919654163312,1.8290606983397513,0.9092780837490676,0.8540843017015586,0.8356031444960925,0.0,0.7128297147629992,0.6866301218665717
2024-05-16,92.30600704286901,0.0,1.8726764983325035,1.828675224446301,0.9066725035830354,0.8541008978171202,0.8323808027572268,0.0,0.7128435660939488,0.6866434641008543
2024-05-17,92.30600704286901,0.0,1.8726764983325035,1.8205787776004745,0.9066725035830354,0.8541008978171202,0.8323808027572268,0.0,0.7209400129397753,0.6866434641008543
2024-05-20,92.31298521384926,0.0,1.8696013852450548,1.8219056137930205,0.901279268783838,0.8541459871873667,0.8324247454884633,0.0,0.7209780725311563,0.6866797131218534
2024-05-21,92.31205838932753,0.0,1.8677365456047141,1.8172559562350532,0.908751656630259,0.8541374115417605,0.8324163879246296,0.0,0.7209708338945149,0.6866728188415393
2024-05-22,92.32656084088704,0.0,1.872079004114497,1.8013453216108322,0.905331275150403,0.8542715986312066,0.8325471625878087,0.0,0.7210841001868804,0.68678069683133
2024-05-23,92.3283851831734,0.0,1.870496350772295,1.8013809155982243,0.9049928422959516,0.8542884787552708,0.8325636134442063,0.0,0.7210983485700542,0.6867942673906063
2024-05-24,92.33029932471574,0.0,1.8681056118160524,1.8014182616217393,0.9060158052251219,0.8543061897664955,0.8319330026251845,0.0,0.7211132982987035,0.6868085059309605
2024-05-28,92.325768359268,0.0,1.8727471090725458,1.8013336517572283,0.9061352112972954,0.8542660643095112,0.8318939280026308,0.0,0.7210794287084112,0.6867762475843733
2024-05-29,92.32564406520679,0.0,1.8727774406229474,1.801362826674751,0.9061498873235988,0.8542799002482029,0.831907401595773,0.0,0.721091107518075,0.6867873708098571
2024-05-31,809.2467564006563,0.0,16.458169415100155,15.789604278341004,8.01542210370534,7.4880758990455405,7.291972762459961,0.0,6.320627398178695,6.0199425945009075
2024-06-03,92.31316734453975,0.0,1.8774319889256639,1.8011667893901386,0.9143428702606211,0.8541869313529512,0.8319788126850651,0.0,0.7210126331870949,0.6867126296587209
2024-06-04,92.30306246791562,0.0,1.8772264795799873,1.8119159286816455,0.9142427835431798,0.8540934294853025,0.8318877417848034,0.0,0.720933708978205,0.686637460031261
2024-06-05,92.30270126276429,0.0,1.8772197921619465,1.8122657132025617,0.9142395266512966,0.8540903868690435,0.8319171636627549,0.0,0.7209311407291715,0.6866350139589369
2024-06-06,92.29707930375749,0.0,1.8771061133447138,1.8180821350731815,0.9143460801777139,0.8540386657091694,0.8318667852469744,0.0,0.7208874832950625,0.6865934333957107
2024-06-11,92.30165004779393,0.0,1.8771997301936998,1.8181728082213178,0.9094367697916356,0.8540812591503325,0.8319082729107017,0.0,0.7209234360918595,0.6866276758465301
2024-06-12,92.29993610154445,0.0,1.879635913048765,1.8172083189838664,0.9096670002432676,0.8540845782981997,0.831911505889461,0.0,0.7209262377591008,0.6866303442328942
2024-06-13,80.86188129775704,12.388607328080111,1.6396134283676655,1.6016047128416069,0.7981018823791326,0.7482441343471122,0.7288188083409333,0.0,0.6315871313061454,0.6015412765802477
2024-06-14,80.86055068007234,12.38840346811872,1.6395864478103392,1.6032239015472607,0.7980887492629863,0.748231821662054,0.7288068153081253,0.0,0.6315767382631831,0.6015313779549889
2024-06-17,80.86049881990124,12.388473763899249,1.6395957513504917,1.6032329987546459,0.7980365346628241,0.748236067369748,0.7288109507920938,0.0,0.6315803220324634,0.601534791237244
2024-06-19,80.86786726763158,12.388681141099848,1.6396231974091033,1.6094449497685843,0.7841759458250809,0.7482485924881763,0.7288231507432437,0.0,0.631590894388803,0.6015448606455865
2024-06-20,80.86534351775056,12.38829451123545,1.6423524046928508,1.6093947217034985,0.7844919273613469,0.7482252409103486,0.7288004054007224,0.0,0.6315711835011734,0.6015260874440447
2024-06-21,80.86532057529236,12.388290996529191,1.6423519387379713,1.6093942650991049,0.7845200759791436,0.7482250286299629,0.7288001986313931,0.0,0.6315710043169289,0.6015259167839507
2024-06-25,80.86495595170307,12.38826990833351,1.6423491430142454,1.6093915254781839,0.7849159364639224,0.7482237549501775,0.7287989580178811,0.0,0.6315699292135971,0.6015248928254205
2024-06-26,80.86484124031979,12.388252334891952,1.6423468132517445,1.6093892424678742,0.7850566785121917,0.7482226935536688,0.7287979241765141,0.0,0.6315690332969499,0.6015240395293083
2024-06-27,80.86541480049064,12.38834020259832,1.6423584621303469,1.609400657584193,0.7843529642778102,0.7482280005663254,0.7288030934126802,0.0,0.631573512905604,0.6015283060340784
2024-06-28,80.86435490600886,12.388438615909264,1.642371509070564,1.6094134427067162,0.7852670840164746,0.7482339445098782,0.728808883044243,0.0,0.6315785301427393,0.6015330845912744
2024-07-02,80.86435316253971,12.389064279952832,1.6408939424682645,1.6096649620580303,0.7857323374162858,0.7482717332167339,0.7288456907103977,0.0,0.6316104273001819,0.6015634643375616
2024-07-03,80.867909578385,12.389609151243953,1.6409661090161831,1.6097357551547755,0.7857668939399659,0.7483046422223032,0.7288777453582349,0.0,0.6272402035690205,0.6015899211105751
2024-07-04,80.88606364420497,12.392390499014509,1.639319469186732,1.5873926645117018,0.7881569759574248,0.7484726293979223,0.7290981325348487,0.0,0.6273810129456928,0.6017249722462037
2024-07-08,80.88526019460912,12.392267404124125,1.6393031856577083,1.587376896776974,0.7881491471130572,0.7484651947422536,0.7290908903280516,0.0,0.6283680913985884,0.6017189952501184
2024-07-09,80.88523723914092,12.392263887163189,1.6393027204187751,1.5873764462748703,0.7881489234340748,0.7484649823256905,0.7290906834099715,0.0,0.6283962933519601,0.6017188244805464
2024-07-10,80.88521428368574,12.39226037020425,1.6393022551801064,1.5873759957730222,0.7880635589212824,0.7484647699092479,0.7290904764920089,0.0,0.6285096361232614,0.6017186537110714
2024-07-11,80.88542088325137,12.392292022906567,1.6393064423376336,1.58738005029886,0.7878101486638626,0.7484666816615715,0.729092338757901,0.0,0.6285112414823985,0.6017201906398363
2024-07-12,80.88725737022148,12.392573387367321,1.6376408027654443,1.5874160914388715,0.7872604158356956,0.7484836754447949,0.7291088926506237,0.0,0.628525511701839,0.6017338525739362
2024-07-15,80.8901270480693,12.393013044916405,1.6341511519548462,1.58747240899668,0.7872883458687965,0.748510229776005,0.7291347596129355,0.0,0.6285478102170362,0.6017552005879889
2024-07-16,80.89155048382707,12.393231126634882,1.6325337232912265,1.5875003439879316,0.7871886698958099,0.748523401423337,0.7291475903071987,0.0,0.62855887086759,0.6017657897649527
2024-07-18,80.89223926104967,12.39333665280249,1.63254762402668,1.587513861272138,0.7863438903826847,0.7485297749675007,0.7291537988697631,0.0,0.6285642229350275,0.601770913694051
2024-07-19,80.89650994164896,12.393990955154448,1.6270705025760395,1.5875976735724324,0.7866408633353614,0.7485692933640385,0.7291922943176723,0.0,0.6286257920288754,0.6018026840021771
2024-07-24,80.89938027606223,12.394430713294595,1.6271282335765451,1.582005339580729,0.7866120040839302,0.7485958537707237,0.7292181671981932,0.0,0.6308053755325195,0.60182403690053
2024-07-25,80.90034475414298,12.39457847903403,1.6271476321122385,1.5820242001636957,0.786621382030132,0.7486047784904167,0.7292268608981441,0.0,0.6296207013138841,0.6018312118144795
2024-07-30,80.89529298134555,12.39380450712345,1.6270460258685286,1.589021365200731,0.7865722619366182,0.7485580323205765,0.729181324770576,0.0,0.6287298706032777,0.6017936308306936
2024-08-01,80.89529298134555,12.39380450712345,1.627755621226078,1.589021365200731,0.7866857971938263,0.7485580323205765,0.729181324770576,0.0,0.6279067399885202,0.6017936308306936
2024-08-02,80.89586701466234,12.39389245360892,1.6277671717863609,1.5883230405097395,0.7866913795193334,0.7485633440913145,0.729186499044121,0.0,0.6279111956172138,0.6017979011606621
2024-08-06,80.89529298134555,12.39380450712345,1.627755621226078,1.588311769843181,0.7866857971938263,0.7485580323205765,0.729181324770576,0.0,0.6286163353460698,0.6017936308306936
2024-08-07,80.90293977362887,12.394976056730027,1.6279094881405154,1.5905908955477401,0.7751784693559608,0.7486287912927517,0.7292502521200163,0.0,0.6286757565851202,0.6018505165989849
2024-08-08,80.9020670936302,12.3948423551894,1.6278919282835567,1.5905737382372083,0.7755391281824069,0.7486207160191656,0.7292423858779385,0.0,0.6293786299937896,0.6018440245863398
2024-08-09,80.90238860512355,12.394891613316153,1.6273590578854025,1.5905800593085508,0.7756841417586792,0.748623691099692,0.7292452839473812,0.0,0.6293811311964224,0.6018464163641776
2024-08-12,80.900666251947,12.39462773506347,1.6273244125913509,1.5905461970127037,0.77779655547791,0.7486077534442701,0.7292297588441928,0.0,0.6293677321286165,0.6018336034904802
2024-08-15,80.9006432877334,12.394624216762669,1.6273239506640624,1.5905457455251661,0.7778247203865483,0.7486075409467822,0.7292295518472827,0.0,0.6293675534782333,0.6018334326558499
2024-08-20,80.90087293045607,12.394659399860553,1.6270447122273046,1.590550260412078,0.7778269283020764,0.7486096659270904,0.7292316218216727,0.0,0.6293693399866301,0.6018351410065187
2024-08-21,80.89788767674754,12.394202035167206,1.6305327646343701,1.5904915688814243,0.7779401500014067,0.7485820421240275,0.7292047130711912,0.0,0.6293461161685405,0.6018129332042844
2024-08-22,80.89811730382644,12.394237215868337,1.630537392869872,1.5902122354080224,0.777942358169374,0.7485841669595773,0.7292067829045699,0.0,0.6293479025552362,0.6018146414385765
2024-08-23,80.8992654587749,12.394413122369825,1.629141274035041,1.5902348046606583,0.7779533991972486,0.748594791318268,0.7292171322477208,0.0,0.6293568346408361,0.6018231827555027
2024-08-28,80.8969462193529,12.394057796380608,1.6284133439597344,1.5901892154302952,0.7779310966437993,0.7485733304243861,0.7327442761740995,0.0,0.6293387920891129,0.6018059295450736
2024-08-29,80.89820373300917,12.394254806293796,1.628439228426049,1.590214492304458,0.7763822957522682,0.7485852293818757,0.7327559235206433,0.0,0.6293487957523871,0.6018154955593592
2024-08-30,80.89861706606442,12.394318132238876,1.6284475486078391,1.5902226171846692,0.77587533269046,0.7485890541271197,0.7327596673892418,0.0,0.6293520112831229,0.6018185704142509
2024-09-02,80.89932892733833,12.394427195105646,1.6284618780091136,1.589271512056371,0.7759673156679542,0.7485956412799913,0.7327661152526197,0.0,0.629357549218637,0.6018238660713305
2024-09-03,80.90001783727372,12.394532741642946,1.6284757454117487,1.5892282747636237,0.7751791300317068,0.7486020160544388,0.732772355228449,0.0,0.6293629086038669,0.6018289909894997
2024-09-04,80.90098233089498,12.394680509815158,1.6284951601722248,1.5891620641525352,0.774081324752776,0.7486109409210661,0.7327810913731537,0.0,0.6293704118965365,0.6018361660215753
2024-09-05,80.9010512241765,12.394691064819426,1.6284965469585442,1.58916341744376,0.7739968264073563,0.7486115784196825,0.7327817153914608,0.0,0.6293709478528589,0.6018366785304129
2024-09-13,80.91859986721528,12.397379657931396,1.6288497921161784,1.5891106426320845,0.7741647178477546,0.7487739634216769,0.732940666660377,0.0,0.6295074677859837,0.5806732243892719
2024-09-16,80.92409112393774,12.398220962581984,1.6289603282893885,1.589928330264875,0.7692483162964788,0.7488247763382002,0.732990405105797,0.0,0.6270231274462993,0.5807126297392435
2024-09-19,80.92496427945068,12.39835473702213,1.628977904460727,1.5890084755313034,0.7691146451638173,0.7488328560147541,0.7329983139325046,0.0,0.6270298929062864,0.5807188955177905
2024-09-20,80.92512512594247,12.398379379997024,1.6289811422178695,1.589011633845193,0.7689174138158986,0.748834344395242,0.7329997708402503,0.0,0.6270311391911554,0.5807200497549024
2024-09-23,80.92374646247468,12.398168157676585,1.6289533904314253,1.5881327487576722,0.7689043143199568,0.7488215870401876,0.7329872832474984,0.0,0.6295758996091729,0.5807101564428271
2024-09-24,80.92799749238159,12.398819449614159,1.6290389614767908,1.5882161754415103,0.7690582870633771,0.7488609236144395,0.7330257880251277,0.0,0.6242422604785586,0.5807406619044523
2024-09-26,80.92815835093123,12.398844094436418,1.628843431986255,1.5882193322989444,0.7690598157012339,0.7488624121065038,0.7330272450420906,0.0,0.6242435012692338,0.5807418162280917
2024-09-27,80.92852603001741,12.398900425826618,1.627942176761149,1.5882265480202045,0.768694168451314,0.7488658143962997,0.7338540444469172,0.0,0.624246337380728,0.5807444546993562
2024-09-30,809.2223381824163,123.97936408426409,16.31364763505106,15.881030630356346,7.686344023004153,7.4880758990455405,7.337969871237866,0.0,6.241978020823883,5.8069930168254205
2024-10-02,80.92675660506366,12.39862933570687,1.63145594135211,1.5867720797661786,0.7686489668233059,0.7488494411602604,0.733837999428895,0.0,0.6243178734223874,0.58073175727633
2024-10-03,80.929835913914,12.399101110564128,1.6315180191732153,1.587031228951739,0.7647027821380201,0.7488779353049474,0.7338375264353562,0.0,0.6243416290705032,0.5807538544480798
2024-10-04,80.39289965876839,12.316838162143476,1.6280275292648583,1.5748940976293875,0.7722662748669711,0.7439094374746597,0.7289688155467211,0.6409493451659014,0.6243458882279764,0.576900790911655
2024-10-07,80.34464958599439,12.309445863318686,1.6649668055594216,1.5733286867618712,0.7797243414634084,0.743462959183072,0.7279674919043801,0.6405646612861065,0.6393350569452488,0.5765545475834133
2024-10-08,80.32028594815348,12.305713158246455,1.6825266299889494,1.5747679728341846,0.7905916344974746,0.7432375121573024,0.7243367131329793,0.6403704170458032,0.6417903002320959,0.5763797137112732
2024-10-09,80.2672623785815,12.297589521358505,1.6962298906012037,1.5964563045725861,0.8240348646529215,0.7427468626847668,0.7185074824300188,0.6399476754561881,0.6412258039720332,0.575999215690268
2024-10-10,80.27388649594361,12.298604389361307,1.7215782559091193,1.596588053352993,0.8108931129448571,0.7428081584390128,0.7050190325059825,0.6400004876287004,0.6345752634472952,0.5760467504671142
2024-10-14,80.28060216084685,12.299633283182969,1.7165111749144195,1.5995384376448416,0.8049893046119814,0.7428703013213026,0.7050780139728005,0.6400540296832892,0.6346283516309028,0.5760949421906447
2024-10-15,80.27925131846521,12.299439269831566,1.716484098815637,1.6011751011211741,0.8049766067803279,0.7428585833494332,0.7050668921332023,0.6400439335263942,0.6346183410581842,0.5760858549188629
2024-10-16,80.27919458984638,12.299421947508547,1.7164816813483554,1.6011728460531418,0.8050599760538232,0.7428575371199218,0.7050658991288721,0.6400430320993032,0.6346174472724061,0.576085043569252
2024-10-18,80.27589054095147,12.29879491226685,1.717098329292031,1.6021615334924326,0.8103986827488797,0.7428196655957702,0.7050017880283529,0.6400104021481524,0.6317684712240155,0.5760556742520536
2024-10-21,80.27636098041644,12.29892308554278,1.7151445677891815,1.6021782305992451,0.8117027883539305,0.7428274069745512,0.7050091352838648,0.6400170720886189,0.6317750552702707,0.5760616776811225
2024-10-22,80.2787086144345,12.299356123126065,1.7215426472391233,1.6022346423179092,0.8027459315076461,0.7428535614746548,0.7046396130542312,0.6400396066995137,0.6317972996847785,0.5760819604615732
2024-10-23,80.27191796201475,12.2982337526206,1.72490616660746,1.602088431338459,0.8077423669306222,0.7427857728100342,0.7045753115809867,0.6399812002618354,0.6317396453939766,0.5760293904412666
2024-10-24,80.2714401274837,12.298022465037265,1.7248765321686659,1.6020609069475784,0.8085452589394663,0.7427730115132474,0.7045632067521265,0.6399702051804357,0.6317287919051215,0.5760194940723827
2024-10-25,80.27071994670293,12.297804257612976,1.7248459271777923,1.602032481110412,0.8090378639315077,0.7427598322735658,0.7051139846447045,0.6399588500011382,0.6317175829556401,0.5760092735893335
2024-10-29,80.26965389327697,12.29799475572877,1.7192397668614035,1.6059158193073721,0.8115851917699226,0.742771337933078,0.7051249071543397,0.6399687632305697,0.6317273685244088,0.5760181962131613
2024-10-30,80.27619892336544,12.298479686655787,1.7117873695678951,1.6046553645715067,0.8125748211317017,0.7428006266749112,0.7057160215344458,0.639993998291389,0.6317522786129659,0.5760409095939537
2024-10-31,809.2405098797112,123.97936408426409,17.256304432227882,16.17632071139969,8.183510303683859,7.4880758990455405,7.114230848293487,6.451695733742182,6.368612036348238,5.8069930168254205
2024-11-04,80.29019029717826,12.300575720818795,1.6888386081929447,1.6049288465424243,0.81296684128849,0.7429272224436145,0.7058362969610193,0.6401030726907226,0.6374940094375595,0.5761390844461761
2024-11-05,80.2842195913952,12.299660999875684,1.6887130192709698,1.6146120347335442,0.8105402560819067,0.7428719753474622,0.7057838080972546,0.6400554720174185,0.6374466027848325,0.576096240395731
2024-11-06,80.28451358263501,12.299706039767772,1.6887192031367004,1.614251759173349,0.8105432241836834,0.7428746956560629,0.7057863925934089,0.6400578158242429,0.6374489370382888,0.5760983499914751
2024-11-08,80.28460404191121,12.299719898262468,1.6886084324923285,1.6142535780053904,0.8105441374501419,0.7428755326781021,0.7057871878268029,0.6400585369990269,0.6374496552735608,0.5760989991009662
2024-11-11,80.29025815121085,12.300586116156792,1.688727354130612,1.6143672631418657,0.8106012206879558,0.7429278502987458,0.7058368934702433,0.6401036136481497,0.6304519659077829,0.5761395713470051
2024-11-14,80.28070020584617,12.298992369506971,1.7011835568954266,1.6141580948637921,0.8104961937430922,0.7428315915708046,0.7051821069122435,0.6400206775197281,0.630370280311743,0.5760649228300164
2024-11-18,80.25833138465212,12.295293697612138,1.692928453153953,1.6489267468473239,0.810252453491647,0.7426082000727214,0.7049700377311907,0.639828204313718,0.6309691391082823,0.5758916830168954
2024-11-19,80.25754041665346,12.295172524100536,1.6929117688769768,1.648910496219303,0.8106105213348471,0.7426008814640278,0.7049630900569711,0.639821898630239,0.631582395218168,0.5758860074454735
2024-11-20,80.25371797381956,12.2946947775276,1.6966190045203393,1.649662973709006,0.8105790238997524,0.7425720266410895,0.7049356977044311,0.6397970374321743,0.6315578541778327,0.5758636305682138
2024-11-21,80.2536275862871,12.294680930354517,1.6917741231539556,1.6544759294456843,0.8107188949936207,0.7425711903028505,0.7049349037549435,0.6397963168465498,0.6315571428717713,0.5758629819890088
2024-11-22,80.25419251170536,12.29476747569802,1.691082106888871,1.6544875757168194,0.8107246018473121,0.7425764174477519,0.704939865968582,0.6398008205333334,0.6315615885609422,0.575867035633009
2024-11-25,80.2608592323242,12.295788802774759,1.6841827495550028,1.6546250140996557,0.8109327455014829,0.7426381033155965,0.7035904582404985,0.6398539688261352,0.6316140524202467,0.5759148729424379
2024-12-02,80.25715285092879,12.295220993218567,1.684104975361341,1.6545486048582487,0.8155132161943486,0.7426038088901947,0.7035579670036821,0.6398244208887158,0.6315848849954852,0.5758882776606179
2024-12-03,80.25694946185801,12.295189834455964,1.6841007074732603,1.6545444118724357,0.8157645712435416,0.7426019269707236,0.7035561840348618,0.6398227994345551,0.6315832844220992,0.5758868182345419
2024-12-04,80.25681386971686,12.2951690620353,1.6840978622265574,1.6545416165603666,0.8159321405685732,0.742600672363042,0.7035549953940019,0.6398217184696802,0.6315822173776823,0.5758858452879339
2024-12-05,80.25848828847374,12.295792265189016,1.681367288766329,1.6546254800313118,0.8161142943350939,0.7426383124376627,0.7035906563670011,0.6398541490048566,0.631614230278661,0.5759150351163254
2024-12-09,80.25862389031668,12.295813039715513,1.6812011731556924,1.654628275626759,0.8161156732123281,0.7426395671725318,0.703591845128361,0.6398552300793158,0.6316152974312511,0.575916008161567
2024-12-12,80.25785453284222,12.296186993196983,1.6812523036526934,1.6546785979602403,0.8163094553258887,0.7426621531252235,0.7036132435197623,0.6398746900442772,0.6316345067945248,0.5759335235381908
2024-12-13,80.25767372672126,12.296159292159052,1.681248516101816,1.6546748702750131,0.8165328978593714,0.7426604800445779,0.7036116584090968,0.6398732485247989,0.6316330838386571,0.5759322260663493
2024-12-17,80.25747032080895,12.296128128640566,1.6812442551274773,1.6546706766492083,0.8167842695061622,0.742658597837862,0.7036098751681349,0.6398716268231491,0.6316314830209695,0.5759307664175153
2024-12-19,80.27462570090378,12.297651863369511,1.6825791390833968,1.6332460713637846,0.8170826305797889,0.7427506280025965,0.7036970664198203,0.6399509196387132,0.6324138449493023,0.5760021356892956
2024-12-20,80.27498743424394,12.29770727902104,1.6836287793544766,1.631760753078877,0.8170863125157252,0.7427539749838277,0.703700237417979,0.6399538033841268,0.6324166947311667,0.5760047312688408
2024-12-23,80.27550743163195,12.297786939895094,1.6829355874346772,1.6317713231375783,0.8171479331938956,0.7427587863221944,0.7037047957779003,0.6399579488136914,0.6324207913375931,0.5760084624554198
2024-12-27,80.27543960550364,12.297776549287777,1.6830186571783547,1.6317699444265037,0.8171472427718436,0.7427581587527855,0.7037042012058659,0.6399574081024416,0.6324202569946146,0.5760079757761682
