date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,HANG SENG SECURITIES LTD,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-03-01,0.0,0.027581119006084866,0.02726237115307809,0.034487749347696724,0.0,0.015021778383027717,0.0,0.014765080422516414,0.008296990315483282,0.005619997298722541,0.13303508592660962
2024-03-04,0.05378014359621046,0.027940496150800694,0.027150495080492436,0.03447203314603276,0.024337411398952687,0.015028763361545034,0.0,0.01475751336245599,0.008296990315483282,0.005608355667860351,0.2113722020798337
2024-03-05,0.053770248209977604,0.027472968255375117,0.02722092694720869,0.034277617910634176,0.024313546055685194,0.014930973662302631,0.0,0.014750528383938677,0.008296990315483282,0.005607773586317241,0.2106415733269226
2024-03-06,0.05381448640725393,0.02739496932859844,0.027161554629811516,0.03401451705314867,0.024246024596684488,0.014741797160792033,0.0,0.014765080422516414,0.00846404771835572,0.005589146976937736,0.21019162429409896
2024-03-07,0.05365965271678679,0.027200554093199856,0.027122787999040426,0.033809042268431004,0.024150563223614526,0.014972301451863408,0.0,0.014652156603153164,0.00847394310458858,0.005551311676635616,0.20959231313731336
2024-03-08,0.05363927986277796,0.027440953770504095,0.02708669894336763,0.03364140278401546,0.02410981751559686,0.014954839005570122,0.0,0.014610246732049277,0.008340064349673389,0.005529774659540564,0.20935307762309532
2024-03-11,0.0535141323310094,0.02742698381346946,0.027027326625970457,0.03359076168976493,0.023934610971120887,0.01501886797531217,0.0,0.014568336860945394,0.008378481731518618,0.005515222620962826,0.20897472462007416
2024-03-12,0.053510639841750744,0.027610688748474832,0.02699647630418565,0.033201931218967765,0.02385835828897354,0.014995584713587789,0.0,0.01454505359922101,0.008296990315483282,0.005496013930040211,0.2085117369606848
2024-03-13,0.05344777503509492,0.027320812140006284,0.02681137437347682,0.033109380253613346,0.02384438833193891,0.014960659821001216,0.0,0.014488591689539388,0.008296990315483282,0.005469820260600282,0.20774979222075446
2024-03-14,0.05298862911389012,0.027419766002334908,0.026810210210390605,0.032902159224266356,0.023792000993059052,0.014943197374707931,0.0,0.014460651775470129,0.008296990315483282,0.005438387857272367,0.20705199286687476
2024-03-15,0.05284310872811273,0.027435715036616105,0.026810210210390605,0.03281601115588614,0.02379141891151594,0.014943197374707931,0.0,0.014437368513745748,0.008296990315483282,0.005379015539875194,0.20675303578633367
2024-03-18,0.052886764843845954,0.027436297118159217,0.026809628128847494,0.03305641083319038,0.023787344340714174,0.014949018190139027,0.0,0.01446938299861677,0.008296990315483282,0.005378433458332085,0.2070702702273284
2024-03-19,0.052814004650957265,0.026954915682007634,0.02680613563958884,0.03334686952320204,0.023772210220593327,0.014949018190139027,0.0,0.014450174307694156,0.008342392675845826,0.005356896441237032,0.20679261733126514
2024-03-20,0.05258117203371345,0.026354207529518597,0.0268038073134164,0.033287497205804865,0.02370701708776506,0.014972883533406516,0.0,0.014447263899978609,0.008941354583705537,0.005382508029133852,0.20647771121644287
2024-03-21,0.05258233619679966,0.025972944118781854,0.026795658171812866,0.0332956463474084,0.02370701708776506,0.014949018190139027,0.0,0.014438532676831968,0.0093971244319603,0.005386000518392509,0.20652427773989165
2024-03-22,0.052564873750506384,0.025961302487919658,0.026772374910088482,0.03307911201337165,0.023691300886101104,0.014954839005570122,0.0,0.014444353492263062,0.009829611018490683,0.005398224230797809,0.20669599179510895
2024-03-25,0.052535187591807794,0.024934510645874444,0.026992401733383884,0.03262508840974622,0.023653465585798984,0.014964152310259875,0.0,0.014484517118737621,0.01055837711046382,0.005406955453944452,0.20615465596001709
2024-03-26,0.052759871067448075,0.024607962900189996,0.027009864179677174,0.03262217800203067,0.023652301422712765,0.014943197374707931,0.0,0.014486263363366949,0.012401829357491711,0.005442462428074134,0.2079259300956994
2024-03-27,0.05292925679649294,0.024548008501249715,0.026969118471659507,0.03266001330233279,0.023660450564316298,0.014974047696492736,0.0,0.014494412504970482,0.012401829357491711,0.005455268222022544,0.20809240541702873
2024-03-28,0.05296825625988129,0.024463606677498834,0.026966790145487068,0.03263323755134975,0.02362086901938485,0.014943197374707931,0.0,0.014493248341884262,0.012401829357491711,0.005461671118996749,0.20795270584668246
2024-04-02,0.053070120529925456,0.02394194519856407,0.026994730059556323,0.032604715555737386,0.023612719877781314,0.014943197374707931,0.0,0.014492666260341154,0.012947821844928452,0.005453521977393214,0.20806143867893528
2024-04-03,0.053213661838456265,0.023696423203680466,0.026994730059556323,0.03258783519098721,0.02380212921190916,0.014945525700880369,0.0,0.01441117484430582,0.013565992443710775,0.005436641612643039,0.2086541141061294
2024-04-05,0.0532887503575174,0.02365393125103347,0.02676422576848495,0.03196908251066177,0.023681056250942377,0.014947854027052808,0.0,0.014366936647029495,0.013565992443710775,0.005467491934427844,0.20770532119086088
2024-04-08,0.053418554541630824,0.023625991336964212,0.026692280489756613,0.03158490869220948,0.02357802781781199,0.014912929134466235,0.0,0.014200461325700168,0.013565992443710775,0.005461089037453639,0.2070402348197039
2024-04-09,0.05338130132287181,0.024275477922765833,0.02665677351562693,0.031515640988579445,0.02354368500676853,0.014915257460638674,0.0,0.014245281604519601,0.01379882506095459,0.005467491934427844,0.20779973481715328
2024-04-10,0.05359725357536545,0.023814585756931704,0.0266608480864287,0.03184917371278121,0.023519237581957925,0.01490827248212136,0.0,0.014241207033717835,0.01379882506095459,0.0055222075994801395,0.20791161088973892
2024-04-11,0.05357920904752905,0.02370142910495121,0.02666841514648912,0.03154416298419181,0.023508178032638844,0.014910600808293798,0.0,0.014266236540071543,0.01379882506095459,0.005522789681023249,0.20749984640614322
2024-04-12,0.05233134263541084,0.02367348919088195,0.02668063885889442,0.031518551396294996,0.023482566444742024,0.014910600808293798,0.0,0.014273803600131968,0.013915241369576496,0.005579251590704874,0.20636548589493134
2024-04-15,0.05234065594010059,0.023430761187405277,0.02669053424512728,0.03152902886407097,0.023476163547767822,0.014910600808293798,0.0,0.01427205735550264,0.013915241369576496,0.0056316389295847325,0.2061966822474296
2024-04-16,0.05221085175598716,0.023663011723105982,0.02713990119640784,0.0315738491428904,0.02338012009315475,0.01490827248212136,0.0,0.014252266583036915,0.013915241369576496,0.005639788071188266,0.20668330241746916
2024-04-17,0.05190933351665642,0.024014123309909652,0.027151542827270034,0.03156337167511443,0.023398164620991143,0.01490827248212136,0.0,0.014290683964882147,0.013950166262163067,0.005589729058480846,0.20677538771758908
2024-04-18,0.05207464467489953,0.024033914082375374,0.02727960076675413,0.031469074465130684,0.02340340335487913,0.01490827248212136,0.0,0.014315131389692747,0.013950166262163067,0.005626982277239856,0.20706118975525586
2024-04-19,0.052188732657348996,0.02466500689141473,0.02728949615298699,0.031586654936838814,0.023391761724016937,0.014937958640819945,0.0,0.014288355638709707,0.013950166262163067,0.005636295581929608,0.2079344284862288
2024-04-22,0.052476280939645105,0.025192722018397836,0.02727727244058169,0.0314516120188374,0.023383030500870296,0.014937958640819945,0.0,0.014290683964882147,0.013950166262163067,0.005648519294334908,0.2086082460805324
2024-04-23,0.052908767526175494,0.02526839261900207,0.026758055704127988,0.031244390989490403,0.023359747239145915,0.015004315936734432,0.0,0.014527591152927724,0.013950166262163067,0.005749219401292858,0.20877064683105995
2024-04-24,0.05253157868624051,0.025511353455095993,0.026758055704127988,0.030676279403415496,0.023332389406619768,0.014989181816613583,0.0,0.014528755316013943,0.013950166262163067,0.005773666826103458,0.2080514268763938
2024-04-25,0.052157300254021086,0.025514845944354648,0.026709160854506787,0.030686174789648364,0.023346941445197503,0.01490827248212136,0.0,0.01445832344929769,0.01441117484430582,0.005714876590249395,0.20790707065370265
2024-04-26,0.05231155186294511,0.02571636257457917,0.026600893687488414,0.030722845926864265,0.02336440389149079,0.01490827248212136,0.0,0.014456577204668362,0.01441117484430582,0.005797532169370949,0.20828961464383422
2024-04-29,0.05196230293707939,0.025795059999207576,0.02659507287205732,0.030648921570889352,0.02331434487878337,0.01490827248212136,0.0,0.014450756389237268,0.01441117484430582,0.005810337963319359,0.2078962439370008
2024-04-30,0.05262412965159493,0.025108669443572817,0.02659449079051421,0.030534251506896773,0.02331201655261093,0.015249954347926656,0.0,0.014451920552323487,0.01441117484430582,0.005819069186466001,0.20810567687621165
2024-05-02,0.052517608729205884,0.025315890472919808,0.024273149596593394,0.030549385627017624,0.023307359900266056,0.01490827248212136,0.0,0.014463562183185676,0.01441117484430582,0.005771920581474129,0.20551832441708973
2024-05-03,0.05256068276339599,0.025247204850832886,0.024330775669361236,0.03046323755863741,0.023310852389524715,0.01490827248212136,0.0,0.014486845444910057,0.01441117484430582,0.005796950087827839,0.2055159960909173
2024-05-06,0.052332506798497054,0.025840345943261497,0.024347656034111414,0.030580818030345534,0.023321911938843795,0.01490827248212136,0.0,0.01445948761238391,0.01441117484430582,0.005812666289491796,0.2060148399733622
2024-05-07,0.052146240704702,0.026191806778991033,0.024338691978347527,0.030673368995699953,0.023298046595576303,0.01490827248212136,0.0,0.014472293406332321,0.014760423770171538,0.005815576697207344,0.20660472140914937
2024-05-08,0.0521706881295126,0.026414161928458874,0.024339856141433743,0.03066230944638087,0.023284658720084783,0.014919914112983549,0.0,0.014451338470780376,0.014760423770171538,0.005852247834423245,0.20685559855422958
2024-05-09,0.05215788233556419,0.02590390924776906,0.02446267534702986,0.03064775740780313,0.023292807861688317,0.014919914112983549,0.0,0.014452502633866595,0.015113747266839023,0.005873202769975188,0.2068243989835189
2024-05-10,0.052125285769150057,0.025288066975159174,0.0247036571058772,0.030640190347742707,0.02327767374156747,0.014919914112983549,0.0,0.014528173234470835,0.015113747266839023,0.00591976929342395,0.20651647784721397
2024-05-13,0.05175624607081862,0.025338242404175215,0.024704821268963423,0.03032120966211868,0.023274181252308814,0.014919914112983549,0.0,0.014528173234470835,0.015114329348382135,0.005911038070277308,0.2058681554244986
2024-05-14,0.05176509371027387,0.024775253135679673,0.02468142159093042,0.030127376508263207,0.023255554642929308,0.014813975272137615,0.0,0.014476367977134088,0.016860573977710732,0.0058336212250437395,0.20658923804010268
2024-05-16,0.0517598549763859,0.02489527834986886,0.024718674809689433,0.03013785397603918,0.023222375994972063,0.01474412548696447,0.0,0.01445715928621147,0.017188867968024508,0.005871456525345859,0.20699564737350173
2024-05-17,0.05172201967608377,0.025097027812710625,0.02473031644055162,0.03015240601461692,0.023229360973489377,0.014604425916618183,0.0,0.014458905530840801,0.01742170058526832,0.005859814894483668,0.2072759778446633
2024-05-20,0.05166788609257458,0.024598649595500247,0.024697719874137488,0.030158226830048013,0.02324973382749821,0.01510676228832171,0.0,0.014426308964426668,0.017489222044269028,0.005828382491155754,0.2072228920079317
2024-05-21,0.051674288989548796,0.025708562681901498,0.024581885647058693,0.03012854067134943,0.023248569664411994,0.014604425916618183,0.0,0.014423980638254228,0.018353031054243577,0.005824890001897096,0.20854817526528346
2024-05-22,0.051724348002256205,0.025985517080113017,0.025047550881546313,0.030310150112799604,0.023260211295274183,0.014525844908298396,0.0,0.014440861003004403,0.018368747255907536,0.0060443347436493905,0.20970756528284903
2024-05-23,0.05171445261602335,0.025970965041535277,0.025032998842968578,0.030293851829592537,0.02326603211070528,0.014525844908298396,0.0,0.01441117484430582,0.018368747255907536,0.0060064994433472714,0.20959056689268404
2024-05-24,0.05186055508334384,0.02585815763848065,0.025035327169141013,0.030339836271498187,0.02321364477182542,0.014525844908298396,0.0,0.01440826443659027,0.018368747255907536,0.00600882776951971,0.20961920530460504
2024-05-27,0.05189547997593042,0.02575862169460892,0.025052789615434303,0.030356716636248365,0.02331434487878337,0.014525844908298396,0.0,0.014384981174865889,0.018368165174364424,0.006052483885252924,0.20970942794378702
2024-05-28,0.05191934531919791,0.025000053027628578,0.02505395377852052,0.03058780300886285,0.02331667320495581,0.014525844908298396,0.0,0.014403607784245395,0.018368165174364424,0.006011156095692147,0.20918660230176603
2024-05-29,0.05195485229332759,0.025365250987775496,0.025010879744330413,0.03060177296589748,0.023332971488162876,0.014532247805272602,0.0,0.014426891045969776,0.018368747255907536,0.006017558992666352,0.20961117257931014
2024-05-30,0.0520287766493025,0.02509178907882264,0.025043476310744547,0.030637279940027164,0.023360329320689023,0.014525844908298396,0.0,0.014426891045969776,0.018369329337450644,0.00604608098827872,0.20952979757958343
2024-05-31,0.05215334209952793,0.02458304981014491,0.025046386718460097,0.030649503652432464,0.02341446290419821,0.014774975808749277,0.0,0.014426891045969776,0.018369329337450644,0.00603211103124409,0.2094500524081774
2024-06-03,0.052178953687424756,0.025503320729801077,0.02505220753389119,0.030703055154398536,0.02341446290419821,0.014533411968358822,0.0,0.014428055209055995,0.018369329337450644,0.006016976911123243,0.21019977343570248
2024-06-04,0.05228722085444314,0.025496335751283766,0.02505220753389119,0.030661727364837764,0.023406895844137788,0.014533411968358822,0.0,0.014426891045969776,0.018369329337450644,0.006026872297356105,0.210260891997729
2024-06-05,0.052426338343246316,0.025518454849921927,0.02465406375840427,0.030705383480570975,0.02343017910586217,0.014537486539160588,0.0,0.014455995123125254,0.018369329337450644,0.006039678091304515,0.21013690862904666
2024-06-06,0.05241702503855656,0.025853966651370262,0.02465662491719395,0.030715860948346947,0.02342901494277595,0.014537486539160588,0.0,0.014440278921461295,0.018368747255907536,0.0060000965463730665,0.21041910176114614
2024-06-07,0.05241644295701345,0.025936622230491816,0.024653714509478408,0.030746129188588642,0.023435999921293263,0.014537486539160588,0.0,0.014457741367754582,0.018368747255907536,0.00604608098827872,0.21059896495796698
2024-06-11,0.05242168169090144,0.025807050878995635,0.02464440120478865,0.03073332339464023,0.02334985185291305,0.014537486539160588,0.0,0.014441443084547515,0.018368747255907536,0.006039678091304515,0.21034366399315915
2024-06-12,0.052415278793927225,0.02580821504208185,0.02465604283565084,0.03075311416710596,0.02335101601599927,0.014537486539160588,0.0,0.014464726346271896,0.018368747255907536,0.006035603520502748,0.2103902305166079
2024-06-13,0.05154273856080604,0.025952105599538526,0.024685146912806318,0.030859635089495005,0.02339117964247383,0.014546799843850341,0.0,0.014487427526453168,0.018368747255907536,0.006210227983435609,0.21004400841476636
2024-06-14,0.05151247032056434,0.025947448947193655,0.024685146912806318,0.03088524667739182,0.02339117964247383,0.014546799843850341,0.0,0.014510710788177549,0.018368747255907536,0.006202078841832075,0.21004982923019744
2024-06-17,0.051464273968794876,0.02577515281043323,0.024686893157435646,0.0308776796173314,0.02339117964247383,0.014546799843850341,0.0,0.014529337397557055,0.018368747255907536,0.006200332597202746,0.20984039629098664
2024-06-18,0.05133563394776766,0.025619154956879876,0.024684564831263207,0.030894559982081578,0.02338885131630139,0.014546799843850341,0.0,0.014284863149451049,0.018368747255907536,0.006224780022013346,0.209347955305516
2024-06-19,0.051422364097690985,0.02558772255355196,0.024684564831263207,0.0309265744669526,0.02337895593006853,0.014546799843850341,0.0,0.014294176454140802,0.018368747255907536,0.0062294366743582226,0.20943934210778417
2024-06-20,0.051385692960475085,0.025480619549619807,0.024684564831263207,0.031157660839567086,0.02349013350480245,0.014546799843850341,0.0,0.01429592269877013,0.018368747255907536,0.0062236158589271265,0.2096337573431828
2024-06-21,0.051379290063500886,0.025461410858697194,0.02468107234200455,0.031306091633060015,0.023646131358355804,0.014546799843850341,0.0,0.014290101883339035,0.018368747255907536,0.006193929700228542,0.2098735749389439
2024-06-24,0.05143225948392385,0.025656291759330267,0.024675251526573457,0.03125137596800772,0.023644967195269585,0.014546799843850341,0.0,0.014292430209511474,0.018368747255907536,0.0061980042710303085,0.2100661275134045
