date,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,GET NICE SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,CGS INTERNATIONAL SECURITIES HK LTD,BRIGHT SMART SECURITIES INTERNATIONAL
2024-05-06,5.884743558481671,27.286027798098022,25.148337803787697,0.0,12.866780460050395,12.915549053076486,7.689181500447045,0.0,2.2596114768755586,5.949768349183126
2024-05-07,7.462449336406262,26.678852419931655,24.588730827306684,0.0,13.097035683064451,12.62814909004212,7.518079949137725,0.0,2.2093300484781055,5.817372645632997
2024-05-08,7.59543798511009,26.611753524473308,24.50498970378584,0.0,13.052431490575003,12.585141770948836,7.650879138286077,0.0,2.2018057975605894,5.797560589260256
2024-05-09,7.984520612857368,26.575580477017844,24.435318275154007,0.0,12.94424261570052,12.549360290633391,7.542252408782183,0.0,2.1955457273732426,5.773179592481441
2024-05-10,8.405003909304144,26.309616888193904,24.03440187646599,0.0,12.814698983580922,12.33776387802971,8.209538702111024,0.0,2.1735731039874904,5.715402658326818
2024-05-13,8.724884080370943,25.850077279752703,23.75579598145286,0.0,12.712519319938176,12.194744976816075,9.018547140649149,0.0,2.1483771251931993,5.595054095826893
2024-05-14,8.933939720958914,25.784321282663996,23.69536730131812,0.0,12.64164032991598,12.163724658906961,9.057272797348338,0.0,2.1429122022662455,5.580821706621444
2024-05-16,9.10910910910911,25.756525756525754,23.66982366982367,0.0,12.628012628012627,12.073612073612074,9.047509047509047,0.0,2.1406021406021405,5.574805574805575
2024-05-17,9.381957773512475,25.681381957773514,23.600767754318618,0.0,12.591170825335892,12.03071017274472,9.021113243761997,0.0,2.1343570057581576,5.5585412667946255
2024-05-20,9.346795165978278,25.585130793942174,23.512314517362704,0.0,12.918770078017438,11.985620315129264,8.987303044209883,0.0,2.126357656417317,5.53770842894294
2024-05-22,9.348225214198285,25.589045287637695,23.51591187270502,0.0,12.920746634026928,11.972154222766218,8.988678090575275,0.0,2.1266829865361077,5.538555691554468
2024-05-23,9.348225214198285,25.49724602203182,23.51591187270502,0.0,13.012545899632801,11.972154222766218,8.988678090575275,0.0,2.1266829865361077,5.538555691554468
2024-05-24,9.358964540093437,25.52653748946925,23.54292716550509,0.0,13.027494830359194,11.871027035306732,8.999004365474459,0.0,2.129126139235659,5.544918434556177
2024-05-29,9.353949785670546,25.283221065523577,23.530312308634414,0.0,13.303735456215554,11.864666258420085,8.994182486221677,0.0,2.1279853031230864,5.541947336191059
2024-06-04,9.366855741223363,25.18013184117737,23.562777862946497,0.0,13.322091062394604,11.881036332975626,9.00659205886862,0.0,2.13092135520466,5.549593745209259
2024-06-14,9.632358584695679,24.829227108757387,23.593522142911965,0.0,13.339473482231945,11.89653849105841,9.018343694834599,0.0,2.13370174226725,5.556834753242766
2024-06-18,9.62718625345198,24.815894446149127,23.634550475606016,0.0,13.332310524700826,11.890150352868979,9.013501073949064,0.0,2.13255599877263,5.55385087450138
2024-06-20,9.624233128834355,24.80828220858896,23.6579754601227,0.0,13.328220858895707,11.886503067484663,9.010736196319018,0.0,2.1319018404907975,5.552147239263803
2024-06-25,9.585889570552148,24.80828220858896,23.696319018404907,0.0,13.328220858895707,11.886503067484663,9.010736196319018,0.0,2.1319018404907975,5.552147239263803
2024-06-26,9.516500383729856,24.827321565617805,23.714504988488105,0.0,13.338449731389101,11.895625479662318,9.017651573292403,0.0,2.133537989255564,5.5564082885648505
2024-06-27,9.57047699257331,24.9215220886609,23.65821912564122,0.0,13.30679121047393,11.859735089196846,8.996248373018911,0.0,2.128474083148304,5.558533037286578
2024-06-28,8.833812446585346,25.28941030222982,24.00745862792324,0.0,13.184678735141015,12.034806930308445,8.911506487452412,0.0,2.1598943361044207,5.578432134255302
2024-07-02,7.229676400947119,25.69060773480663,24.546172059984215,0.0,13.393843725335438,12.225730071033938,9.052880820836622,0.0,2.1941594317284925,5.666929755327545
2024-07-04,7.230247059752151,25.69263556713237,24.532322993132844,0.0,13.40279422211698,12.226695082484804,9.053595390322835,0.0,2.19433262293788,5.667377062120136
2024-07-05,7.231388647667167,25.696692192310728,24.520407357701114,0.0,13.404910397094813,12.228625562485197,9.055024867766639,0.0,2.194679087392437,5.668271887581906
2024-07-10,7.284506597139923,25.669589950225173,24.53978035869479,0.0,13.336493639883068,12.238287113850044,9.062179031366043,0.0,2.1964130520660503,5.672750256774907
2024-07-12,7.335754895767529,25.65540113708149,24.52621604548326,0.0,13.329121920404297,12.231522425773846,9.057169930511687,0.0,2.195198989260897,5.669614655716993
2024-07-15,7.336334202005844,25.657427149964462,24.52815288636184,0.0,13.32227750138198,12.232488351891337,9.057885177288162,0.0,2.195372344626076,5.670062386480297
2024-07-19,7.402146464646464,25.639204545454547,24.51073232323232,0.0,13.312815656565657,12.223800505050505,9.05145202020202,0.0,2.193813131313131,5.666035353535354
2024-07-22,7.438668454681707,25.62909205648024,24.501064920722566,0.0,13.307564881281062,12.218979253766664,9.047881991007337,0.0,2.1929478583261024,5.663800583734322
2024-07-23,7.453269185266977,25.625049294108372,24.49720009464469,0.0,13.305465730735863,12.217051817966716,9.04645476772616,0.0,2.192601940216105,5.662907169335122
2024-07-24,7.482456831979816,25.616967594417723,24.489474099187888,0.0,13.301269415753369,12.213198770007097,9.043601671528819,0.0,2.191910431285973,5.6611211858393125
2024-07-25,7.845755124479699,25.51637477420875,24.393308725359304,0.0,13.249037932930182,12.1652399277468,9.00808921699521,0.0,2.1833032278331896,5.638891070446871
2024-07-26,8.047958623932294,25.4603871169971,24.33978528328501,0.0,13.21996708721887,12.138547135804403,8.988323799075308,0.0,2.178512655747982,5.626518297939033
2024-07-29,8.049851073836024,25.466374039818152,24.345508700423263,0.0,13.215237498040445,12.141401473585201,8.99043737262894,0.0,2.1790249255369183,5.612164916131055
2024-07-30,8.208192467961318,25.544461042534788,24.420158817517102,0.0,12.86264643446812,12.178630395471341,9.018004560106926,0.0,2.1857064234609638,5.582199858479441
2024-08-02,8.25147347740668,25.53241650294695,24.408644400785853,0.0,12.856581532416502,12.172888015717092,9.013752455795677,0.0,2.1846758349705304,5.579567779960707
2024-08-06,8.259332023575638,25.53241650294695,24.408644400785853,0.0,12.848722986247543,12.172888015717092,9.013752455795677,0.0,2.1846758349705304,5.579567779960707
2024-08-07,8.354927365528072,25.512367491166078,24.389477817039655,0.0,12.8150765606596,12.163329407145662,9.00667451904201,0.0,2.1829603455045152,5.575186493914409
2024-08-09,9.111439919009424,25.301767775095396,24.1881473405498,0.0,12.709290553695196,12.06292344832957,8.932326142823769,0.0,2.1649404252005295,5.529164395296317
2024-08-15,9.578841231676103,25.199720778717133,23.98976188629489,0.0,12.658031489955789,12.014271310013186,8.896300318002016,0.0,2.1562087954704103,5.506864189870472
2024-08-19,9.575457080880074,25.278896808180974,23.961884102881932,0.0,12.643321970870778,12.000309885342423,8.885962193988224,0.0,2.1537031298419587,5.500464828013635
2024-08-20,9.99536536381894,25.050208558628146,23.8915495133632,0.0,12.606210412482621,11.965085740769348,8.859879499459293,0.0,2.1473814305577013,5.484319480920748
2024-08-21,11.02536674816626,24.778422982885083,23.63233496332518,0.0,12.469437652811736,11.7359413202934,8.76375305623472,0.0,2.1240831295843523,5.470660146699267
2024-08-27,11.612903225806452,24.614800759013285,23.47628083491461,0.0,12.387096774193548,11.658444022770398,8.705882352941176,0.0,2.1100569259962048,5.434535104364326
2024-08-28,12.657661019479066,24.20329875363833,23.083812224792897,0.0,12.612881558325247,11.463542055377268,8.56034032390477,0.0,2.074781700126875,5.343682364355549
2024-08-29,12.63181512227956,24.253982499439083,23.132151671527936,0.0,12.482237678558073,11.487547677810186,8.578266397427269,0.0,2.0791264677286665,5.354872485229228
2024-08-30,13.11290201099646,24.44829404232884,22.467424870076073,0.0,12.111169691948483,11.568878511711983,8.638999774045342,0.0,2.0938465014687053,5.558484597424116
2024-09-02,13.243000449169037,24.52462943554424,22.331187303488544,0.0,12.359634675849678,11.49872735439437,8.594100913310376,0.0,2.0811498727354394,5.36756999550831
2024-09-03,13.158486324466093,24.548520044960657,22.35294117647059,0.0,12.33420756837767,11.509928812289246,8.639940052454103,0.0,2.083177219932559,5.372798801049082
2024-09-04,13.426133812303547,24.517287831163,22.324502320011973,0.0,12.161353090854663,11.495285136955545,8.628947762311032,0.0,2.0805268672354438,5.365963179164796
2024-09-05,13.474329272849564,24.482475151333983,22.367536058590538,0.0,12.14408489649503,11.478962708317763,8.616695314251551,0.0,2.0775726776773036,5.358343920484269
2024-09-09,13.486915678819056,24.42406620442854,22.31417281741594,0.0,12.085290389920226,11.60068590173712,8.670692611645418,0.0,2.0726161186908225,5.3455602773428765
2024-09-10,13.715135738192636,24.365935291930086,22.439568612867237,0.0,11.80364447750093,11.573075492748233,8.702119747117889,0.0,2.0676831535886944,5.332837486054295
2024-09-11,15.018801150188011,24.26454324264543,22.25171422251714,0.0,11.08899211088992,11.472388114723882,8.626410086264102,0.0,2.0496940204969403,5.227457052274571
2024-09-12,15.104205022461153,24.235952573827234,22.225495250018408,0.0,11.083290374843509,11.458870314456146,8.623609986007805,0.0,2.0472788865159437,5.221297591869798
2024-09-13,15.06758742286218,24.17719659124302,22.171613282397885,0.0,11.056420805171907,11.673523361739642,8.602703496914488,0.0,2.0423156038789303,5.208639435791948
2024-09-16,14.569053521948375,23.975499489572698,22.00670847309319,0.0,11.025229692285256,11.586699722910893,9.639784162170045,0.0,2.02712556511594,5.169899372903602
2024-09-17,14.558576948312313,23.970255886855725,22.001895458190564,0.0,11.022818400524896,11.584165633884961,9.666836771888896,0.0,2.026682219144128,5.168768681198513
2024-09-19,14.526239067055394,23.965014577259474,21.997084548104954,0.0,11.020408163265307,11.581632653061224,9.67930029154519,0.0,2.0262390670553936,5.204081632653061
2024-09-20,14.525180380438742,23.963267983383137,21.995481378908245,0.0,11.019604985059397,11.580788572261497,9.685882953137527,0.0,2.02609139275563,5.203702354055826
2024-09-23,14.51554196695057,23.957195894300064,21.969862415374536,0.0,11.07956613525515,11.56729999272039,9.689160660988572,0.0,2.0237315279901,5.197641406420616
2024-09-24,14.514485369049352,23.9554520308633,21.96826321153006,0.0,11.0787596447809,11.566457999708838,9.695734459164361,0.0,2.023584218954724,5.197263065948464
2024-09-25,14.803229795591765,23.939768676802213,21.953880846730193,0.0,10.831454135447734,11.558885575034553,9.696661089692297,0.0,2.0222594020513567,5.193860478649888
2024-09-26,14.835044789163208,23.843856965989367,21.979462530041513,0.0,10.836792658946909,11.572354526254461,9.707960090306605,0.0,2.024615832787124,5.199912606510814
2024-09-30,14.862599314818864,23.86471317151396,21.998687951016837,0.0,10.846271594139514,11.582476856913768,9.672716670311248,0.0,2.0263867628835923,5.146147678402216
2024-10-02,14.895013123359579,23.869932925051035,22.003499562554683,0.0,10.855934674832312,11.58501020705745,9.68212306794984,0.0,2.026829979585885,5.081656459609215
2024-10-03,14.849747751699935,23.82101338012722,22.073554141990204,0.0,10.916136579659282,11.618044892885866,9.578123857571105,0.0,2.0472325802442057,5.096146815822183
2024-10-04,14.754098360655737,23.638758782201403,22.094555035128806,0.0,10.92652224824356,11.629098360655737,9.499414519906322,0.0,2.3565573770491803,5.100995316159251
2024-10-07,14.673992673992675,23.66300366300366,22.087912087912088,0.0,10.95970695970696,11.641025641025642,9.516483516483516,0.0,2.358974358974359,5.098901098901099
2024-10-08,14.391387139299837,23.663395342024316,22.08144133587227,0.0,11.212831404716567,11.637615350812949,9.484400175772667,0.0,2.3582832869488795,5.170645964552512
2024-10-09,14.411376630992523,23.684210526315788,21.87362556809852,0.0,11.244685529980941,11.647852221081953,9.529394516933001,0.0,2.360357718809559,5.248497287787714
2024-10-10,14.413358722718616,23.663395342024316,22.015526585615934,0.0,11.205507543576974,11.637615350812949,9.535667203749817,0.0,2.3582832869488795,5.170645964552512
2024-10-14,14.38114814271032,23.1390397885773,22.24342974599912,0.0,11.466744971369842,11.664953751284687,9.558067831449128,0.0,2.36382322713258,5.182792541477022
2024-10-15,14.239529757531228,23.159441587068333,22.263041880969876,0.10286554004408524,11.476855253490081,11.675238795003674,9.566495224099926,0.0,2.36590742101396,5.150624540778839
2024-10-16,13.99749650246668,23.1868050953538,22.074957661438773,0.692143435682203,11.501362197187246,11.7001693542449,9.579559678963259,0.0,2.3709594286135043,4.896546646049628
2024-10-17,14.288849868305531,23.03921568627451,21.905179982440735,1.1340357038337723,11.259877085162422,11.62569505414106,9.525899912203688,0.0,2.355867720222417,4.865378987415862
2024-10-18,14.431934493346981,22.94195057756982,21.88916508261442,1.133206609153385,11.251644977335868,11.617195496417605,9.518935516888433,0.0,2.3541453428863868,4.861821903787104
2024-10-21,14.439245503728614,22.795730369937125,21.750255885363355,1.2501827752595407,11.412487205731832,11.617195496417605,9.518935516888433,0.0,2.3541453428863868,4.861821903787104
2024-10-22,14.463111760409058,22.761139517896275,21.731190650109568,1.2563915266617969,11.358655953250548,11.680058436815195,9.539810080350621,0.0,2.352081811541271,4.857560262965668
2024-10-23,14.530850675428988,22.73092369477912,21.759766338079594,1.2559328221978825,11.281489594742606,11.675794085432639,9.536327126688573,0.0,2.3512230741146403,4.877692588535962
2024-10-24,17.79994380443945,21.867097499297554,20.932846305141894,1.2082045518404048,10.852767631357123,11.211014329867941,9.173925259904468,0.0,2.261871312166339,4.692329305984827
2024-10-25,17.758584369075205,21.859419984551646,20.99571659293589,1.2077803525033355,10.848957236149147,11.207078154623973,9.170704304473,0.0,2.2610771715469418,4.690681834140861
2024-10-28,17.759831460674157,21.853932584269664,20.997191011235955,1.2078651685393258,10.849719101123595,11.207865168539326,9.171348314606742,0.0,2.2612359550561796,4.691011235955056
2024-10-29,17.754055762342862,21.855467378327127,20.998665636631785,1.2079499964885174,10.850481073109068,11.208652292998105,9.171992415197696,0.0,2.2613947608680385,4.6913406840368
2024-10-30,17.744202389318342,21.806043569922696,21.01194659170766,1.2087139845397048,10.857343640196767,11.215741391426564,9.184820801124385,0.0,2.262825017568517,4.708362614195362
2024-10-31,17.71484786733188,21.804511278195488,21.045604665870282,1.2086290492586607,10.85658070409669,11.214953271028037,9.184175391750404,0.0,2.2626660108214462,4.708031761647109
2024-11-01,17.713161960949574,21.79379126281781,21.03525776092148,1.2501755864587722,10.851243152128108,11.209439528023598,9.179660064615817,0.0,2.2615535889872174,4.705717095097626
2024-11-04,17.725611470340176,21.809108799550184,21.05004217036829,1.2510542592071972,10.858869834129885,11.076750070283946,9.186111892043858,0.0,2.26314309811639,4.779308405960079
2024-11-05,17.7019723450551,21.780023864673264,21.02196953744648,1.375728223485646,10.851407313820454,11.061977960272339,9.173861163753774,0.0,2.2601249385835613,4.772934652909385
2024-11-06,15.889616935483872,19.55015120967742,18.737399193548388,1.3608870967741935,9.753024193548388,9.929435483870968,8.24092741935484,10.231854838709678,2.0287298387096775,4.27797379032258
2024-11-07,15.866624724756212,19.52186222082416,18.760616546083675,1.4218307643913182,9.770368040264234,9.915067631330606,8.229002831078956,10.217049386599559,2.025794274929223,4.271783579742057
2024-11-08,15.862936183590065,19.509588179817666,18.742533794404277,1.483810122602955,9.764225086450802,9.908833700094311,8.230116315624016,10.210625589437283,2.0245205910091166,4.262810436969507
2024-11-11,15.854271356783919,19.491206030150753,18.724874371859297,1.8592964824120601,9.46608040201005,9.899497487437186,8.222361809045225,10.201005025125628,2.022613065326633,4.258793969849246
2024-11-12,15.864236329352607,19.50345694531741,18.73664362036455,1.9861722187303583,9.516027655562539,9.905719673161533,8.227529855436833,9.974858579509743,2.023884349465745,4.26147077309868
2024-11-13,15.820483891187163,19.449667794910365,18.68496928669926,2.2314153190422465,9.521123229284193,9.878400401153316,8.204838911871631,9.947348627303496,2.0183026200325935,4.243449918515733
2024-11-14,15.810573791029817,19.43748433976447,18.673264845903283,2.2300175394637933,9.577800050112753,9.87221247807567,8.205963417689802,9.941117514407418,2.017038336256577,4.234527687296417
2024-11-15,15.751372940589118,19.364702945581627,18.60334498252621,2.596105841238143,9.541937094358461,9.83524712930604,8.175237144283575,9.903894158761856,2.0094857713429852,4.2186719920119815
2024-11-18,15.671178442816341,19.26611200794735,18.85011796845896,2.7443188873711657,9.499565379361728,9.785173227368682,8.133614801937167,9.853470756239911,1.9992549360486773,4.197193592450018
2024-11-19,15.586906750819876,19.200544520759856,18.785966214961945,3.1062434255305984,9.46723593837015,9.751871790111997,8.105934038735226,9.819936885093744,1.9924509621929334,4.182909473423675
2024-11-20,15.845070422535212,19.168519891277487,18.575488015814184,3.1813689152458613,9.463800345935262,9.735606622189277,8.092414133926365,9.772671114405734,1.9891277489498396,4.175932789720781
2024-11-21,15.840177854628543,19.162601123942444,18.569752362131787,4.106712777125918,9.49175569690607,9.73260050639165,8.089915395541283,8.843327363675662,1.9885135552399185,4.174643364416723
2024-11-22,15.827160493827162,19.154320987654323,18.561728395061728,4.851851851851851,9.487654320987653,9.728395061728396,8.08641975308642,8.148148148148149,1.9876543209876543,4.166666666666666
2024-11-25,16.050751416605074,19.111850209411184,18.520571569352057,4.964276915496427,9.608277900960829,9.737620103473763,8.06848977580685,7.797487065779748,1.983247105198325,4.157427937915743
2024-11-26,15.836714619451616,19.07660150006148,18.486413377597444,5.330136481003319,9.58440919709824,9.719660641829583,8.05360875445715,7.783105864994468,1.979589327431452,4.149760236075249
2024-11-27,15.80853022399509,19.042651119975453,18.453513347652652,5.688861613992023,9.751457502301319,9.702362687941086,8.039275851488187,7.394906413010125,1.9760662779993863,4.142374961644676
2024-11-28,15.789151087955869,19.01930738584125,18.430891817346,5.865767698437021,9.794667483910512,9.690468893656144,8.029420778424763,7.269384002451732,1.9736438859944836,4.137296965982225
2024-11-29,15.710190888577177,18.936390803195707,18.399707263523815,6.385314386778069,9.806671952186376,9.6420076843325,7.989266329206562,7.0500701347807535,1.9637738610721471,4.116606696346892
2024-12-02,15.67209528439475,18.868497812348078,18.090666018473506,6.878949927078269,9.777588721438988,9.607438016528926,7.9606222654350995,7.024793388429752,1.956733106465727,4.162615459406903
2024-12-03,15.659806295399518,18.868038740920095,18.081113801452783,7.318401937046006,9.788135593220339,9.570217917675544,7.929782082324454,6.688861985472156,1.9491525423728815,4.146489104116223
2024-12-04,15.664911324980327,18.8668966769566,18.080019369287573,7.317958961321954,9.787543126929362,9.569638641728709,7.929302100357122,6.688457115186732,1.9490345620725138,4.146238121179105
2024-12-05,15.680222706366498,18.863471314451708,18.07673686758654,7.3166303558460415,9.785766158315177,9.5679012345679,7.927862503025902,6.68724279835391,1.9486807068506413,4.145485354635682
2024-12-06,15.69316529326224,18.88633058652448,17.807804168686378,9.046291808046535,9.797624818225884,9.57949587978672,7.937469704314106,5.15026660203587,1.9510421715947648,4.150508967523025
2024-12-09,15.6734496124031,18.87718023255814,17.853682170542637,9.04796511627907,9.792877906976743,9.574854651162791,7.933624031007752,5.1477713178294575,1.9500968992248062,4.148498062015504
2024-12-11,15.734688937303318,18.863471314451708,17.84071653352699,9.041394335511981,9.785766158315177,9.5679012345679,7.927862503025902,5.1440329218107,1.9486807068506413,4.145485354635682
2024-12-12,15.739788199697427,18.86232980332829,17.83963691376702,9.040847201210287,9.78517397881997,9.56732223903177,7.927382753403933,5.143721633888049,1.9485627836611195,4.145234493192134
2024-12-13,15.74074074074074,18.863471314451708,17.834664730089568,9.041394335511981,9.785766158315177,9.5679012345679,7.927862503025902,5.1440329218107,1.9486807068506413,4.145485354635682
2024-12-16,15.706330952669168,18.847597143203,17.836823629100593,9.127224306984626,9.786950732356857,9.556954363878466,7.898559496429004,5.144655610700884,1.9489165960537465,4.145987168623654
2024-12-17,15.802200459436586,18.824809575625682,17.815258130818524,9.116189094426309,9.77511788175553,9.54539958892516,7.895055011485915,5.138435497521461,1.9465602708257768,4.140974489179059
2024-12-18,15.809201378393084,18.825947645245147,17.81633516716039,9.116740221268364,9.775708844688955,9.545976664046913,7.895532313644882,5.138746145940391,1.946677951756242,4.129133667855632
2024-12-19,15.804424029977035,18.820258672791006,17.810951287320197,9.11398525323341,9.80297352834522,9.543091985978485,7.893146379789677,5.137193279342439,1.9460896893509005,4.127885893871631
2024-12-20,15.809512298301806,18.819121290868434,17.809874901794885,9.113434459418626,9.802381096271228,9.542515259563668,7.892669366048226,5.13688281863782,1.9459720795310327,4.127636429564271
2024-12-23,17.020139012653715,18.5587833422444,17.637973029168894,8.958593239470089,9.63583437295788,9.404146616764688,7.764510188320561,5.049604942672132,1.9129091665181488,4.05750608922949
2024-12-27,17.05315733143061,18.575335949577834,17.653704364371507,8.966583422523486,9.62659055773576,9.323344036151743,7.771435366868832,5.054108693066952,1.9146152931383043,4.061124985134974
2024-12-30,17.1162072243346,18.559885931558938,17.63902091254753,8.959125475285171,9.618583650190114,9.315589353612168,7.770912547528518,5.049904942965779,1.913022813688213,4.057747148288973
2025-01-03,17.106903306226627,18.54336083575711,17.617379948952337,8.951148572446133,9.69905621178845,9.307295067371046,7.763993589363091,5.045408678102927,1.9113195227636968,4.054134267228586
2025-01-06,17.152851891379107,18.522471243922684,17.5975334993478,8.941064864223883,9.771137199098778,9.296810150598837,7.755247242974031,5.03972489031187,1.9091663702122612,4.013992647930748
2025-01-07,17.160815939278937,18.524667931688803,17.599620493358632,8.94212523719165,9.712998102466793,9.297912713472485,7.756166982922201,5.040322580645161,1.9093927893738138,4.055977229601518
2025-01-08,17.16590545109437,18.53016193131265,17.60484014472982,8.94477727030073,9.686221009549795,9.300670265140282,7.758467287502224,5.0418174268936475,1.9099590723055935,4.057180141170888
2025-01-09,17.158780979485357,18.522471243922684,17.5975334993478,8.941064864223883,9.723704494248784,9.296810150598837,7.755247242974031,5.03972489031187,1.9091663702122612,4.055496264674493
2025-01-13,17.393874896535415,18.469906586259903,17.547593709353198,8.915691143431477,9.696109731583304,9.27042686531867,7.733238737140829,5.025422726735249,1.9037483741279413,4.043987229514013
2025-01-14,17.3841059602649,18.4720908230842,17.549668874172188,8.91674550614948,9.697256385998108,9.271523178807946,7.734153263954588,5.026017029328288,1.903973509933775,4.044465468306528
2025-01-15,17.3841059602649,18.4720908230842,17.549668874172188,8.91674550614948,9.62038789025544,9.271523178807946,7.811021759697256,5.026017029328288,1.903973509933775,4.044465468306528
2025-01-16,17.38719025371104,18.475368147140575,17.552782541841623,8.91832751788988,9.527470577798805,9.273168135312556,7.889289727364125,5.02690874682122,1.9043113135016856,4.045183038618487
2025-01-17,17.394391196308128,18.494852680156196,17.5600520648444,8.922021062596142,9.38350491066146,9.348006153117975,7.916222932197373,5.028990651993847,1.905099988167081,4.046858359957402
2025-01-20,17.320607988688582,18.475315187934488,17.750677506775066,8.884175798279722,9.39672440202663,9.30835395310475,7.929774949923413,5.007658772239896,1.8970189701897018,4.029692470837752
2025-01-21,17.31142907613496,18.465524347877288,17.74127068244715,8.879467702997115,9.444738856503562,9.303421068126951,7.925572631454984,5.005005005005005,1.8960136607195432,4.02755696873344
2025-01-22,17.39590684544813,18.44271936015055,17.71347918136909,8.868501529051988,9.456598447424136,9.291931310279935,7.915784521289108,4.998823806163256,1.8936720771583155,4.0225829216654905
