date,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CMB WING LUNG BANK LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD,ICBC (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2024-04-10,0.0008758952268430632,0.0008731798504787695,0.0003292704423970043,0.004152928557155123,0.0037642570383444513,6.229392835732685e-05,0.00010648534761936214,0.0,0.00011358437079398627,0.00022184447420700446,0.010499739236196091
2024-04-11,0.0008758945894984742,0.0008660801971009979,0.0003562642187828982,0.004152925535279375,0.0037624795447830234,5.164535601565376e-05,0.00010648527013536858,0.0,0.00011358428814439317,0.0002218443127820179,0.010507203312522202
2024-04-12,0.0008758944340487154,0.0008252606970855928,0.00035448940136747597,0.0041529247982371766,0.0037305333016643357,5.1645346849872585e-05,0.00010648525123685068,0.0,0.00011358426798597407,0.0002218442734101056,0.0104326617718861
2024-04-15,0.00087589359462097,0.0008288094111563492,0.00035448906163676485,0.004152920818213827,0.0037305297264467793,4.9870544868294237e-05,0.0001064851491849699,0.0,0.00011358415913063457,0.00022184406080202066,0.010434426526060608
2024-04-16,0.0008741188421345537,0.0008572054509390078,0.00036158807158242947,0.004152920818213827,0.0037305297264467793,4.4546287409045744e-05,0.0001064851491849699,0.0,0.0001118094066442184,0.00022184406080202066,0.01046104781335685
2024-04-17,0.0008741188421345537,0.0008891509956944986,0.00036513757655526184,0.004152920818213827,0.0037305297264467793,4.4546287409045744e-05,0.0001064851491849699,0.0,0.0001118094066442184,0.00022184406080202066,0.010496542863085174
2024-04-18,0.0008741188421345537,0.0008856014907216664,0.00037046183401451033,0.004152920818213827,0.0037305297264467793,4.4546287409045744e-05,0.0001064851491849699,0.0,0.0001118094066442184,0.00022184406080202066,0.01049831761557159
2024-04-19,0.0008741188421345537,0.0008731782233167533,0.00036868708152809415,0.00415114606572741,0.0037482772513109408,4.4546287409045744e-05,0.0001064851491849699,0.0,0.0001118094066442184,0.00022184406080202066,0.010500092368058007
2024-04-22,0.0008741188421345537,0.0008767277282895855,0.00037046183401451033,0.004167118838105156,0.003783772301039264,4.4546287409045744e-05,0.0001064851491849699,0.0,0.0001118094066442184,0.00022184406080202066,0.010556884447623325
2024-04-23,0.00087589359462097,0.0008731782233167533,0.00037756084396017495,0.0032797425948970734,0.003815717845794755,4.4546287409045744e-05,0.0001064851491849699,0.0,0.0001118094066442184,0.00022184406080202066,0.009706778006629982
2024-04-24,0.0008741188421345537,0.0008731782233167533,0.00037401133898734264,0.0032797425948970734,0.0035743515076421565,4.4546287409045744e-05,2.1297029836993983e-05,0.00047563366635953227,0.0001118094066442184,0.00022184406080202066,0.00985053295802969
2024-04-25,0.0008687945846753053,0.0008217104012106844,0.00037401133898734264,0.004007391114327701,0.0034643168534843546,4.277153492262958e-05,2.1297029836993983e-05,0.00047563366635953227,0.00010471039669855376,0.00018457425858728118,0.010365211179090379
2024-04-26,0.0008652450797024731,0.000763143569158951,0.00037401133898734264,0.0042239109176704735,0.0034376955661881117,4.099678243621342e-05,2.1297029836993983e-05,0.00047563366635953227,0.00010116089172572141,0.00018457425858728118,0.010487669100653095
2024-04-29,0.0008670000115982748,0.0007400548683529785,0.00037400278886500404,0.004223814356546976,0.003437616978416593,4.099584522530888e-05,2.129654297418643e-05,0.00047562279309016367,0.00010115857912738554,0.00017924590336606915,0.01046080866756294
2024-04-30,0.0008634504161431607,0.0007560271253098195,0.0003562555989077304,0.004223813516989132,0.003405671487017708,3.922112551489909e-05,2.1296538741121675e-05,0.00047562269855171743,0.00010115855902032795,0.0001792458677377741,0.010421762933933392
2024-05-02,0.0008634488469935653,0.0007719981264098841,0.0003562549514839543,0.004223805841047181,0.0034056652978863623,4.099576257486971e-05,8.518600015557342e-05,0.00047562183420195157,0.00010825720853104122,0.00017924554199401905,0.010510479411278402
2024-05-03,0.0008652232482263575,0.0008181402527687544,0.00035625482503427275,0.004225579049549683,0.003405664089074272,4.099574802377055e-05,4.0818277253104875e-05,0.00047562166538400464,0.00010825717010606077,0.0001792454783723301,0.01051579980379261
2024-05-06,0.0008652232482263575,0.0007294048674359176,0.00021491710327613047,0.00423800200349628,0.0027774175609177883,3.922104031711381e-05,4.0818277253104875e-05,0.00047562166538400464,9.583421615946364e-05,0.0001792454783723301,0.009655705460838491
2024-05-07,0.000748092539587013,0.0007294048674359176,0.00021493485035319702,0.00423800200349628,0.0027703187300911615,3.922104031711381e-05,4.0818277253104875e-05,0.00047562166538400464,0.00011180658551937423,0.0001792454783723301,0.009547466037809496
2024-05-08,0.0007445431241736995,0.0007365036982625445,0.00021433144973293373,0.0042451008343229076,0.0026833580524649814,3.744633261045709e-05,4.0818277253104875e-05,0.00047562166538400464,0.00011180658551937423,0.0001792454783723301,0.009468775498096337
2024-05-09,0.0007463178318803563,0.0007897449294622466,0.00022852911138618762,0.004246875542029564,0.002679808637051668,3.744633261045709e-05,4.0818277253104875e-05,0.00047562166538400464,0.00011180658551937423,0.0001792454783723301,0.009536214390949293
2024-05-10,0.0009340819072446387,0.0007897449294622466,0.00022852911138618762,0.004243326126616251,0.002679808637051668,3.744633261045709e-05,4.0818277253104875e-05,0.00047562166538400464,0.00012955366258594157,0.0001792454783723301,0.00973817612796683
2024-05-13,0.0009340819072446387,0.0007684484369823657,0.00021449117342653285,0.004243326126616251,0.002688682175584952,3.744633261045709e-05,4.0818277253104875e-05,0.00047562166538400464,0.00011180658551937423,0.0001792454783723301,0.00969396815899401
2024-05-14,0.0009305324918313253,0.0007666737292757091,0.00021449117342653285,0.004243326126616251,0.0026833580524649814,3.744633261045709e-05,4.0818277253104875e-05,0.00047562166538400464,0.00010825717010606077,0.0001792454783723301,0.009679770497340756
2024-05-16,0.0008471212296184588,0.0007311795751425743,0.00020955748600202714,0.004241551418909593,0.002544930851345756,3.744633261045709e-05,4.0818277253104875e-05,0.00047562166538400464,0.00011358129322603096,0.0001792454783723301,0.00942105360786434
2024-05-17,0.0008488959373251154,0.0007329542828492311,0.0002097349567726928,0.004243326126616251,0.002541381435932443,3.744633261045709e-05,4.0818277253104875e-05,0.00047562166538400464,0.00011890541634600116,0.0001792454783723301,0.00942832990946163
2024-05-20,0.0008488959373251154,0.0007240807443159474,0.00020872337337989847,0.004243326126616251,0.002544930851345756,3.744633261045709e-05,4.0818277253104875e-05,0.00047562166538400464,0.00011358129322603096,0.0001792454783723301,0.009416670079828895
2024-05-21,0.0008488959373251154,0.0007329542828492311,0.0002199572731630356,0.00423800200349628,0.002544930851345756,3.567162490380035e-05,4.0818277253104875e-05,0.00047562166538400464,0.00011358129322603096,0.0001792454783723301,0.00942967868731869
2024-05-22,0.0008488959373251154,0.0007081083749560368,0.0002199572731630356,0.004264622619096131,0.0024437725120663224,3.3896917197143616e-05,4.0818277253104875e-05,0.00047562166538400464,0.00011358129322603096,0.0001792454783723301,0.009328520348039255
2024-05-23,0.0008524453527384289,0.0006956854210094397,0.00021993952608596903,0.004317863850295834,0.002445547219772979,3.3896917197143616e-05,4.0818277253104875e-05,0.00047562166538400464,0.00011358129322603096,0.0001792454783723301,0.009374645001335264
2024-05-24,0.0008524453527384289,0.0006974601287160964,0.00021993952608596903,0.004603591791067567,0.002454420758306263,3.3896917197143616e-05,4.0818277253104875e-05,0.00047562166538400464,0.0001313283702925983,0.0001792454783723301,0.009688768265413506
2024-05-27,0.0008524453527384289,0.0007010095441294098,0.0002087056263028319,0.004855600285412823,0.002454420758306263,3.3896917197143616e-05,4.0818277253104875e-05,0.00047562166538400464,0.0001313283702925983,0.0001792454783723301,0.009933092275388938
2024-05-28,0.0008524453527384289,0.000740053113675858,0.00018563442611629435,0.004862699116239451,0.0024579701737195763,3.3896917197143616e-05,4.0818277253104875e-05,0.00047562166538400464,0.0001313283702925983,0.0001792454783723301,0.009959712890988789
2024-05-29,0.0008524453527384289,0.000747151944502485,0.00018918384152960782,0.004855600285412823,0.0024579701737195763,3.3896917197143616e-05,4.0818277253104875e-05,0.00047562166538400464,0.0001313283702925983,0.0001792454783723301,0.009963262306402102
2024-05-30,0.0008524453527384289,0.0007773219755156494,0.00018918384152960782,0.004855600285412823,0.0024579701737195763,3.3896917197143616e-05,4.0818277253104875e-05,0.00047562166538400464,0.0001313283702925983,0.0001792454783723301,0.009993432337415268
2024-05-31,0.0008542122531631812,0.0008234568497033556,0.00018918211245340022,0.00485910528984437,0.002457947708705059,3.389660739080623e-05,4.081790418788185e-05,0.00047561731836314505,0.00013487655296865307,0.0001792438401293942,0.010048356436909246
2024-06-03,0.0005720363068208677,0.0008305556156490741,0.0001912939953222515,0.004473997237289137,0.002463271783164348,3.389660739080623e-05,4.081790418788185e-05,0.00047561731836314505,0.00013487655296865307,0.0001792438401293942,0.009395607161285558
2024-06-04,0.0005773603812801566,0.0009139661155112674,0.0001912939953222515,0.004473997237289137,0.0025076390703250894,3.389660739080623e-05,4.081790418788185e-05,0.00047561731836314505,0.00013487655296865307,0.0001792438401293942,0.00952870902276778
2024-06-05,0.00044603321128436287,0.0009139661155112674,0.00019306868680868112,0.004475771928775567,0.0025076390703250894,3.389660739080623e-05,4.081790418788185e-05,0.00047561731836314505,0.00013487655296865307,0.0001792438401293942,0.009400931235744847
2024-06-06,0.00044603321128436287,0.0008571759879455187,0.00019306868680868112,0.0045964509498527826,0.0025076390703250894,3.389660739080623e-05,4.081790418788185e-05,0.00047561731836314505,0.00013487655296865307,0.0001792438401293942,0.009464820129256315
2024-06-07,0.00044603298964449695,0.0008837959210717364,0.00019306859087026948,0.004596448665814853,0.002498764371222901,2.3248446919758527e-05,4.259257450948127e-05,0.0004756170820225409,0.0002058641101291595,0.0001792437510607337,0.00954467650326593
2024-06-11,0.00044603298964449695,0.0009015428271173535,0.00020016735328851637,0.004596448665814853,0.00250763782424571,2.3248446919758527e-05,4.259257450948127e-05,0.0004756170820225409,0.0002058641101291595,0.0001792437510607337,0.009578395624752604
2024-06-12,0.00044603298964449695,0.0009050922083264771,0.00020549142510220154,0.004598223356419416,0.002536032873918697,2.3248446919758527e-05,4.259257450948127e-05,0.0004756170820225409,0.0002058641101291595,0.00020763880073372117,0.00964583386772595
2024-06-13,0.00044603298964449695,0.0009050922083264771,0.00020016735328851637,0.004598223356419416,0.00251828596787308,2.3248446919758527e-05,0.00012777772352844382,0.0004756170820225409,0.0001348764859466907,0.00020763880073372117,0.009636960414703142
2024-06-14,0.00044603298964449695,0.0009050922083264771,0.00021839342579736522,0.004300075334853047,0.002543131636336944,2.3248446919758527e-05,0.00012777772352844382,0.0004756170820225409,0.0002058641101291595,0.00020763880073372117,0.009452871758291955
2024-06-17,0.0004471599970902166,0.0008913665640480584,0.0002189452482470141,0.004310940488400091,0.0025495574576464425,2.3307189598861407e-05,0.0001281005840548108,0.0004768188406484624,0.00020638427431052847,0.0002081634490890675,0.009460744093133553
2024-06-18,0.0004475030367446926,0.0009116363140623191,0.00022089375219252206,0.004314247634712888,0.0020173514527980613,2.3325069754328864e-05,0.0001281988566650136,0.00047718463314199507,0.00020654260240474416,0.00020832314208064708,0.008955206494557213
2024-06-19,0.0004423451549360806,0.0009120151384338312,0.00022080741515675332,0.004316040391455415,0.002003939513160273,2.333476233102185e-05,0.0001282521288422575,0.0004773829240239585,0.00020662842980141485,0.00020840970936866846,0.008939155567509675
2024-06-20,0.000442542464464863,0.0008981653529186604,0.00022090590703928006,0.004317965575638719,0.0020048333770505814,2.3345170879433437e-05,0.00012830933613123722,0.0004775958622662718,0.0001354376325829726,0.000213848893552062,0.008862949572524082
2024-06-21,0.00044288050637009233,0.0008542655440392792,0.0002170262506349476,0.004323047346035935,0.002006364795499351,2.336300339648133e-05,0.00012840734691195848,0.0004779606801722898,0.00013554108840706727,0.00021401224485326413,0.008822868806320668
2024-06-24,0.00044322662591838387,0.0008442241938525171,0.00022076551910701447,0.00432642588984884,0.002007932807788756,2.338126202847352e-05,0.0001285076996984804,0.00047833421554434373,0.00013564701634839597,0.00020882501201003063,0.008817270242145236
2024-06-25,0.0004435645812649799,0.0008591574259592291,0.00022111246935445524,0.004329724741216573,0.0020201809745527817,2.3399089979346986e-05,0.00012860568538267044,0.0004786989400354956,0.0001357504456817077,0.0002089842387468395,0.008849178592174078
2024-06-26,0.0004456929955428129,0.0008759056985359895,0.00021770725515244521,0.004341989677028406,0.002030671170483437,2.341707071596217e-05,0.00012870451080528828,0.00047906679021968406,0.00018769407825771205,0.0002091448300585934,0.00893999407680033
2024-06-27,0.00044425307927551224,0.0008658578921972694,0.00021787775349319305,0.004345390124271007,0.0020143718731696807,2.3435409892116178e-05,0.00012880530627727975,0.0004794419733654302,0.00013596115662601753,0.00020930862270057959,0.008864703191268085
2024-06-28,0.00044425307927551224,0.0008658578921972694,0.00021787775349319305,0.004347179086858192,0.0020143718731696807,2.3435409892116178e-05,0.00012880530627727975,0.0004794419733654302,0.00013596115662601753,0.00020930862270057959,0.00886649215385527
2024-07-02,0.00044639942937702514,0.0008683420496845834,0.00021841040544540687,0.0035933247293133174,0.00206790735543442,2.3454187321377406e-05,0.00012890851046863918,0.0006588657201730448,0.00018978197374549657,0.00020947632951153869,0.008404870690474851
2024-07-03,0.00044674594932448303,0.0009586053940103412,0.00023649780552415878,0.003606864781575359,0.002069512579592419,2.3472393759879383e-05,0.00012900857639017675,0.000659377168216459,0.00013617571952296437,0.00020963893663403726,0.008475899304550278
2024-07-04,0.0003233545585790307,0.0009593228461142429,0.00023807344724969723,0.0036077711521156205,0.0020710614715176647,2.34899612786852e-05,8.607008712800684e-05,0.0006598706679813858,0.00011834636980100942,0.00020979583737451668,0.00829715639913986
2024-07-05,0.0003218028360661775,0.0008882641156123228,0.00023789328041762755,0.003599712759430949,0.0020726162697620866,2.3507595786911976e-05,8.613470211998283e-05,0.000660366049586535,0.00011843521541497638,0.00020995333641745815,0.008218686160615028
2024-07-08,0.0003220490249880915,0.0008763727440706442,0.0002201168181162682,0.0036024666487821976,0.00204906004300124,2.3525579810093115e-05,8.620059777744043e-05,0.0006608712496270433,0.00011852582194398058,0.00018138042449003088,0.00814056895260703
2024-07-09,0.000322301985778145,0.0008177516507503259,0.0002202897139175109,0.0036070935451778118,0.002050669524189279,2.3544058516108283e-05,8.62683060132212e-05,0.0006613903461013625,0.00018691466302864592,0.00018152289390281962,0.00815774668737523
2024-07-10,0.0003225510336601402,0.0008219808307739033,0.00022045993529093506,0.0036134780941461087,0.002079233786377751,2.3562251385422613e-05,8.633496690841873e-05,0.0006619014129645435,0.0001780658692486136,0.0001816631595364644,0.008189231340292301
2024-07-11,0.000565861006428405,0.0008964206044068764,0.00022063107124929888,0.0036234832864880367,0.0020808478287035123,2.358054200347406e-05,0.00012960297895039176,0.0006624152257464468,0.00020520471667145364,0.00018180417880541067,0.008589851439453306
2024-07-12,0.0005642360598674691,0.0008894964691553795,0.0002193671150550605,0.003624608081801172,0.0020814937618291876,2.3587861833877477e-05,0.00012964321007932658,0.000662620851516558,0.00020526841595893373,0.00013684561063928918,0.008537167437736254
2024-07-15,0.0005646617240406258,0.0008793557612069996,0.0002195326073521491,0.0036273425149788738,0.0020830640572854333,2.3605656704532162e-05,0.00012974101394857372,0.0006631207379593768,0.000223442857355877,0.00013694884805682782,0.008550815778889269
2024-07-16,0.000565094287885358,0.0007465823180512451,0.00021795154338085382,0.003633727948969225,0.002052199705174679,5.067382400299514e-05,8.836360769205558e-05,0.0006636287271566623,0.00019656394364151142,0.0001370537588693107,0.008351839664823895
2024-07-17,0.000565523871387853,0.0007561734175118407,0.0002181172296908856,0.003638295011226422,0.0020501503634688567,5.071234613862225e-05,8.843078152286443e-05,0.0006641332163349818,0.00021476046941267075,0.00013715794685178974,0.008383454653546788
2024-07-18,0.0005659526775038488,0.0007766136434983884,0.00021828261617026795,0.00364285981147965,0.0020517048814283003,5.075079856349934e-05,8.849783379400239e-05,0.000664636792575365,0.00021492331064257723,0.0001372619462927384,0.008411484311948637
2024-07-19,0.0005663856764414182,0.0007898600351190317,0.00021998596081084057,0.0036474543498174047,0.0020803864998215228,5.0789626972184874e-05,8.8565541695269e-05,0.000665145292731816,0.00020605044394409518,0.0001373669626293968,0.00845199038998298
2024-07-22,0.0005665342571042732,0.0007756037665870985,0.00021957360711422638,0.003648411191078706,0.0026233125065684847,5.0802950678548876e-05,8.8588775204587e-05,0.000665319781128327,0.00020610449741475346,0.0001374029982765023,0.008981654331155506
2024-07-23,0.0005672536855722006,0.0007765886874855567,0.0002198524384501652,0.0036530442222514063,0.0026266437891411254,5.086746414532434e-05,0.0001303365629346389,0.0006661646549992655,0.00020636622464651158,0.0001375774830976744,0.00903469521272387
2024-07-24,0.0004519716838674291,0.0007231981948311848,0.00022738148757286245,0.0036576790906499516,0.00260278849067063,5.093200319487792e-05,0.00013050192989434912,0.000667009863904451,0.00020662805566605278,0.00013775203711070185,0.008855842837362491
2024-07-25,0.00045234883528625616,0.000725615712682477,0.0002288773361728703,0.0036661733883282146,0.0010593989405164163,5.460258237935639e-05,0.0016725442177331093,0.0006675664556678788,0.00020680047811450592,0.00013786698540967063,0.008871794932290757
2024-07-26,0.0004544500096638606,0.0008386160108032576,0.00022902203914079442,0.0036739368092333193,0.0011072635640475912,5.645228990472146e-05,0.0016736016492653757,0.0006679885107696944,0.00025231087770920523,0.00013795414896330645,0.009091595909501126
2024-07-29,0.00045626519583443035,0.0010001675799839718,0.00022902203914079442,0.0036884582985978777,0.0011363065427767085,5.645228990472146e-05,0.0016736016492653757,0.0006679885107696944,0.00025231087770920523,0.00013795414896330645,0.009298527132946086
2024-07-30,0.00045626519583443035,0.0009638638565725754,0.00022902203914079442,0.0036939038571095874,0.0011453824736295576,5.645228990472146e-05,0.0016282219950011299,0.0006679885107696944,0.00025231087770920523,0.00013795414896330645,0.009231365244635002
2024-07-31,0.00045626486455216153,0.0009166683505682749,0.00022956642830964302,0.0036957163599148665,0.0011490120117024119,5.645224891618484e-05,0.0016282208127915694,0.0006679880257606438,0.00025231069451285185,0.00014339960335622517,0.009195599400384833
2024-08-01,0.00045808004940477197,0.0009765694507044196,0.00022972979494637795,0.0031511609041317327,0.0011490120117024119,5.645224891618484e-05,0.0016282208127915694,0.0006679880257606438,0.00025231069451285185,0.00014339960335622517,0.00871292359622719
2024-08-02,0.00045989523425738236,0.0009838301901148613,0.00022956642830964302,0.0032509960710253075,0.0011490120117024119,5.645224891618484e-05,0.0016282208127915694,0.0006679880257606438,0.00025231069451285185,0.00014339960335622517,0.008821671320747081
2024-08-05,0.00045989523425738236,0.0009384505687996002,0.00022956642830964302,0.0032509960710253075,0.0011508271965550224,5.645224891618484e-05,0.0016736004341068305,0.0006679880257606438,0.00025231069451285185,0.00014339960335622517,0.00882348650559969
2024-08-06,0.00045989523425738236,0.0009820150052622508,0.00023138161316225343,0.0032528112558779174,0.0011599031208180744,5.645224891618484e-05,0.0016736004341068305,0.0006679880257606438,0.00025231069451285185,0.00014339960335622517,0.008879757236030615
2024-08-07,0.0010044506900405159,0.0009711238961465882,0.00023138161316225343,0.0032528112558779174,0.0006153476650349409,5.645224891618484e-05,0.0016736004341068305,0.0006679880257606438,0.00025231069451285185,0.00014339960335622517,0.008868866126914952
2024-08-08,0.0010062658748931264,0.0009711238961465882,0.00023138161316225343,0.0032528112558779174,0.0006153476650349409,5.645224891618484e-05,0.0016736004341068305,0.0006679880257606438,0.00025231069451285185,0.00014339960335622517,0.008870681311767561
2024-08-09,0.0010062658748931264,0.0009838301901148613,0.00023138161316225343,0.0032709631044040227,0.0006244235892979931,5.645224891618484e-05,0.0016736004341068305,0.0006679880257606438,0.00025231069451285185,0.00014339960335622517,0.008910615378524993
2024-08-12,0.0010098962445983471,0.0009475264930626524,0.00023138161316225343,0.0028353187397775156,0.0006334995135610453,5.645224891618484e-05,0.0016736004341068305,0.0006679880257606438,0.00025231069451285185,0.00014339960335622517,0.00845137361081455
2024-08-13,0.0010098962445983471,0.0009547872324730942,0.00023138161316225343,0.0028353187397775156,0.0006334995135610453,6.0082618621405734e-05,0.0016736004341068305,0.0006679880257606438,0.00025231069451285185,0.00014339960335622517,0.008462264719930213
2024-08-14,0.0010098962445983471,0.0009584176021783152,0.00023138161316225343,0.0028353187397775156,0.0006353146984136558,6.0082618621405734e-05,0.0016736004341068305,0.0006679880257606438,0.00025231069451285185,0.00014339960335622517,0.008467710274488043
2024-08-15,0.0010098962445983471,0.0009584176021783152,0.00023138161316225343,0.002837133924630126,0.0006353146984136558,6.0082618621405734e-05,0.0016736004341068305,0.0006679880257606438,0.00025231069451285185,0.00015066034276666696,0.008476786198751095
2024-08-16,0.0010117114294509579,0.0009856453749674716,0.00023138161316225343,0.002837133924630126,0.000644390622676708,6.0082618621405734e-05,0.0016736004341068305,0.0006679880257606438,0.00025231069451285185,0.0001688121912927714,0.00853305692918202
2024-08-19,0.0010098962445983471,0.0009674935264413672,0.00023138161316225343,0.002837133924630126,0.000644390622676708,6.0082618621405734e-05,0.0016736004341068305,0.0006679880257606438,0.00025231069451285185,0.00015066034276666696,0.008494938047277202
2024-08-20,0.0010098962445983471,0.0009711238961465882,0.00023147237240488396,0.002837133924630126,0.0006171628498875514,6.0082618621405734e-05,0.001579210821771087,0.0006679880257606438,0.00025231069451285185,0.0001452147882088356,0.00837159623654232
2024-08-21,0.0010098962445983471,0.0009566024173257046,0.00023147237240488396,0.002837133924630126,0.00061171729532972,6.0082618621405734e-05,0.001579210821771087,0.0006679880257606438,0.00025231069451285185,0.0001452147882088356,0.008351629203163607
2024-08-22,0.0010098962445983471,0.0009402657536522107,0.00023138161316225343,0.002837133924630126,0.00061171729532972,6.0082618621405734e-05,0.001579210821771087,0.0006679880257606438,0.00025231069451285185,0.00013795404879839385,0.00832794104083704
2024-08-26,0.0010098962445983471,0.0009402657536522107,0.00023188986492098435,0.0022925784688469925,0.00061171729532972,6.0082618621405734e-05,0.0016264056279389587,0.0009584176021783152,0.00025231069451285185,0.00013795404879839385,0.00812151821939818
