date,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,DAH SING SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,HSBC BROKING SECURITIES (HONG KONG) LTD,EAST ASIA SECURITIES CO LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-06-21,6.123953946905744,8.528635834539234,2.2451563388649456,3.764432060698289,2.953858713446158,0.794194092822689,0.0,2.5750738732339347,0.9883036383309772,27.973608498841973
2024-06-24,6.123953946905744,8.528635834539234,2.24555583287542,3.764432060698289,2.953858713446158,0.794194092822689,0.0,2.5750738732339347,0.9883036383309772,27.974007992852446
2024-06-25,6.123953946905744,8.528635834539234,3.3289835892814224,3.764432060698289,2.953858713446158,0.794194092822689,0.0,1.4916461168279325,0.9883036383309772,27.974007992852446
2024-06-26,6.123953946905744,8.528635834539234,3.3289835892814224,3.764432060698289,2.9534592194356843,0.794194092822689,0.0,1.4916461168279325,0.9883036383309772,27.973608498841973
2024-06-27,6.123953946905744,8.528635834539234,3.3289835892814224,3.764432060698289,2.9534592194356843,0.794194092822689,0.0,1.4912466228174583,0.9883036383309772,27.973209004831496
2024-06-28,6.123953946905744,8.528635834539234,3.3289835892814224,3.764432060698289,2.9534592194356843,0.794194092822689,0.0,1.4908471288069842,0.9883036383309772,27.972809510821023
2024-07-03,6.123953946905744,8.528635834539234,3.3289835892814224,3.764432060698289,2.9534592194356843,0.794194092822689,0.0,1.4912466228174583,0.9883036383309772,27.973209004831496
2024-07-05,6.123953946905744,8.528635834539234,3.3289835892814224,3.764432060698289,2.9534592194356843,0.7917971287598439,0.0,1.5208091795925482,0.9883036383309772,28.000374597543743
2024-07-11,6.123953946905744,8.528635834539234,3.3289835892814224,3.764432060698289,2.9534592194356843,0.792196622770318,0.0,1.5208091795925482,0.9883036383309772,28.000774091554213
2024-07-12,6.123953946905744,8.528635834539234,3.3289835892814224,3.764432060698289,2.9534592194356843,0.7826087665189375,0.0,1.5208091795925482,0.9883036383309772,27.991186235302834
2024-07-15,6.123953946905744,8.528635834539234,3.3289835892814224,3.6821362945406064,2.9534592194356843,0.7830082605294117,0.0,1.5208091795925482,0.9883036383309772,27.909289963155626
2024-07-17,6.123953946905744,8.528635834539234,3.3289835892814224,3.6821362945406064,2.9534592194356843,0.7834077545398858,0.0,1.5216081676134967,0.9883036383309772,27.91048844518705
2024-07-18,6.123953946905744,8.528635834539234,3.3289835892814224,3.6821362945406064,2.9534592194356843,0.7830082605294117,0.0,1.5216081676134967,0.9883036383309772,27.910088951176576
2024-07-19,6.123953946905744,8.528635834539234,3.3289835892814224,3.6821362945406064,2.9534592194356843,0.7834077545398858,0.0,1.5216081676134967,0.9883036383309772,27.91048844518705
2024-07-23,6.123953946905744,8.528635834539234,3.3289835892814224,3.6821362945406064,2.9534592194356843,0.7838072485503601,0.0,1.5216081676134967,0.9883036383309772,27.910887939197522
2024-07-24,6.123953946905744,8.528635834539234,3.3289835892814224,3.6821362945406064,2.9534592194356843,0.7630335600057022,0.0,1.5216081676134967,0.9883036383309772,27.890114250652864
2024-07-25,6.123953946905744,8.528635834539234,3.3289835892814224,3.7188897435042314,2.9195022285453778,0.7590386199009603,0.0,1.5216081676134967,0.9883036383309772,27.88891576862144
2024-07-31,6.123953946905744,8.528635834539234,3.3289835892814224,3.7188897435042314,2.9195022285453778,0.7594381139114345,0.0,1.5216081676134967,0.9883036383309772,27.889315262631914
2024-08-06,6.123953946905744,8.528635834539234,3.3289835892814224,3.7188897435042314,2.9195022285453778,0.7598376079219087,0.0,1.5216081676134967,0.9883036383309772,27.88971475664239
2024-08-16,6.123953946905744,8.529035328549707,3.3289835892814224,3.7188897435042314,2.9195022285453778,0.7590386199009603,0.0,1.5216081676134967,0.9883036383309772,27.889315262631914
2024-08-19,6.123953946905744,8.568585235586651,3.3289835892814224,3.718490249493757,2.9195022285453778,0.7590386199009603,0.0,1.5216081676134967,0.9883036383309772,27.928465675658387
2024-08-27,6.1243534409162175,8.568585235586651,3.3289835892814224,3.718490249493757,2.9195022285453778,0.7590386199009603,0.0,1.5216081676134967,0.9883036383309772,27.92886516966886
2024-08-28,6.1243534409162175,8.568585235586651,3.3289835892814224,3.718490249493757,2.9195022285453778,0.7590386199009603,0.0,1.5220076616239708,0.9883036383309772,27.929264663679337
2024-08-29,6.1243534409162175,8.568585235586651,3.3289835892814224,3.718490249493757,2.9195022285453778,0.7594381139114345,0.0,1.5220076616239708,0.9883036383309772,27.92966415768981
2024-08-30,6.1243534409162175,8.568585235586651,3.32978257730237,3.718490249493757,2.9195022285453778,0.7590386199009603,0.0,1.5220076616239708,0.9883036383309772,27.930063651700284
2024-09-02,6.1243534409162175,8.568585235586651,3.32978257730237,3.718490249493757,2.9195022285453778,0.7594381139114345,0.0,1.5220076616239708,0.9883036383309772,27.93046314571076
2024-09-13,6.1243534409162175,8.548610535062942,3.32978257730237,3.718490249493757,2.9195022285453778,0.7594381139114345,0.0,1.5220076616239708,0.9883036383309772,27.91048844518705
2024-09-23,6.123953946905744,8.548610535062942,3.32978257730237,3.718490249493757,2.9195022285453778,0.7590386199009603,0.0,1.5220076616239708,0.9883036383309772,27.9096894571661
2024-09-24,6.123154958884795,8.548610535062942,3.32978257730237,3.718490249493757,2.9195022285453778,0.7590386199009603,0.0,1.5220076616239708,0.9883036383309772,27.908890469145152
2024-10-02,6.123154958884795,8.548211041052468,3.32978257730237,3.718490249493757,2.9195022285453778,0.7590386199009603,0.0,1.5220076616239708,0.9883036383309772,27.908490975134676
2024-10-04,6.147124599513247,8.547811547041993,3.32978257730237,3.718490249493757,2.9195022285453778,0.7538451977647959,0.0,1.5220076616239708,0.9883036383309772,27.92686769961649
2024-10-07,6.146725105502773,8.547811547041993,3.32978257730237,3.718490249493757,2.9195022285453778,0.7538451977647959,0.0,1.5216081676134967,0.9883036383309772,27.92606871159554
2024-10-08,6.146725105502773,8.547811547041993,3.32978257730237,3.7164927794413862,2.9195022285453778,0.7538451977647959,0.0,1.5216081676134967,0.9883036383309772,27.924071241543167
2024-10-09,6.186275012539717,8.547811547041993,3.3329785293861645,3.722485189598499,2.9195022285453778,0.7594381139114345,0.0,1.5216081676134967,0.9883036383309772,27.978402426967662
2024-10-14,6.186275012539717,8.528635834539234,3.3329785293861645,3.722485189598499,2.9195022285453778,0.7550436797962184,0.0,1.5216081676134967,0.9883036383309772,27.954832280349684
2024-10-15,6.186275012539717,8.528635834539234,3.318996239019568,3.722485189598499,2.9195022285453778,0.7550436797962184,0.0,1.5216081676134967,0.9883036383309772,27.940849989983086
2024-10-21,6.186275012539717,8.528635834539234,3.318996239019568,3.722485189598499,2.9195022285453778,0.7550436797962184,1.3051469322191775,1.5216081676134967,0.9883036383309772,29.245996922202266
2024-10-25,6.186275012539717,8.529035328549707,3.318996239019568,3.722485189598499,2.9195022285453778,0.7550436797962184,1.3051469322191775,1.5216081676134967,0.9883036383309772,29.24639641621274
2024-10-29,6.186275012539717,8.529035328549707,3.3193957330300417,3.722485189598499,2.9195022285453778,0.7550436797962184,1.3051469322191775,1.5216081676134967,0.9883036383309772,29.246795910223213
2024-10-30,6.186275012539717,8.529035328549707,3.3193957330300417,3.722485189598499,2.9195022285453778,0.7494507636495797,1.3051469322191775,1.5216081676134967,0.9883036383309772,29.241202994076577
2024-11-01,6.186275012539717,8.529035328549707,3.3201947210509903,3.722485189598499,2.9195022285453778,0.7494507636495797,1.3051469322191775,1.5216081676134967,0.9883036383309772,29.24200198209752
2024-11-11,6.186275012539717,8.529035328549707,3.320594215061464,3.722485189598499,2.9195022285453778,0.7494507636495797,1.3051469322191775,1.5216081676134967,0.9883036383309772,29.242401476108
2024-11-12,6.186275012539717,8.529035328549707,3.34975727782608,3.722485189598499,2.9195022285453778,0.7494507636495797,1.3051469322191775,1.4896486467755616,0.9883036383309772,29.239605018034677
2024-11-13,6.186275012539717,8.529035328549707,3.34975727782608,3.722485189598499,2.9195022285453778,0.749850257660054,1.3051469322191775,1.4896486467755616,0.9883036383309772,29.240004512045154
2024-11-14,6.190269952644459,8.529035328549707,3.34975727782608,3.722485189598499,2.9195022285453778,0.749850257660054,1.3051469322191775,1.4896486467755616,0.9883036383309772,29.243999452149893
2024-11-18,6.190269952644459,8.91254957860493,3.34975727782608,3.722485189598499,2.9195022285453778,0.749850257660054,1.3051469322191775,1.4896486467755616,0.9883036383309772,29.627513702205118
2024-12-03,6.190269952644459,8.91254957860493,3.3233906731347838,3.722485189598499,2.9195022285453778,0.749850257660054,1.3051469322191775,1.4900481407860358,0.9883036383309772,29.60154659152429
2024-12-04,6.190269952644459,8.911750590583981,3.3233906731347838,3.722485189598499,2.9195022285453778,0.749850257660054,1.3051469322191775,1.4976385269850454,0.9883036383309772,29.608337989702356
2024-12-05,6.190269952644459,8.912150084594455,3.3233906731347838,3.722485189598499,2.9195022285453778,0.749850257660054,1.3051469322191775,1.4976385269850454,0.9883036383309772,29.608737483712826
2024-12-06,6.190269952644459,8.91254957860493,3.3233906731347838,3.722485189598499,2.9195022285453778,0.749850257660054,1.3051469322191775,1.4976385269850454,0.9883036383309772,29.609136977723306
2024-12-09,6.190269952644459,8.912949072615403,3.3233906731347838,3.722485189598499,2.9195022285453778,0.7502497516705281,1.3051469322191775,1.4976385269850454,0.9883036383309772,29.60993596574425
2024-12-10,6.190269952644459,8.912949072615403,3.3233906731347838,3.722485189598499,2.9195022285453778,0.7506492456810023,1.3051469322191775,1.4976385269850454,0.9883036383309772,29.610335459754726
2024-12-11,6.190269952644459,8.912949072615403,3.3233906731347838,3.722485189598499,2.9195022285453778,0.7510487396914766,1.3051469322191775,1.4976385269850454,0.9891026263519257,29.61153394178615
2024-12-12,6.190269952644459,8.912150084594455,3.3233906731347838,3.722485189598499,2.9195022285453778,0.7510487396914766,1.3051469322191775,1.4976385269850454,0.9891026263519257,29.6107349537652
2024-12-16,6.190269952644459,8.912150084594455,3.3233906731347838,3.722485189598499,2.9195022285453778,0.7510487396914766,1.3051469322191775,1.4976385269850454,0.9895021203623998,29.611134447775672
2024-12-17,6.190269952644459,8.911351096573506,3.3233906731347838,3.722485189598499,2.9195022285453778,0.7454558235448379,1.3051469322191775,1.4976385269850454,0.9895021203623998,29.604742543608086
2024-12-18,6.190269952644459,8.911351096573506,3.3233906731347838,3.722485189598499,2.9195022285453778,0.7454558235448379,1.3051469322191775,1.4976385269850454,0.989901614372874,29.60514203761856
2024-12-19,6.190269952644459,8.910951602563031,3.3014185025587035,3.722485189598499,2.9195022285453778,0.7454558235448379,1.3051469322191775,1.4976385269850454,1.0082783388546868,29.60114709751382
2024-12-20,6.190269952644459,8.909353626521135,3.3014185025587035,3.722485189598499,2.9195022285453778,0.7346694852620348,1.3051469322191775,1.4976385269850454,1.0022859286975738,29.58277037303201
2024-12-23,6.190269952644459,8.908554638500187,3.3014185025587035,3.6333980252627547,2.8471938126495497,0.7346694852620348,1.3051469322191775,1.4976385269850454,1.0022859286975738,29.420575804779485
2024-12-27,6.18267956644545,8.905358686416394,3.3014185025587035,3.6333980252627547,2.8471938126495497,0.7430588594819927,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.418578334727112
2024-12-30,6.18267956644545,8.904559698395445,3.3014185025587035,3.6333980252627547,2.8471938126495497,0.7434583534924669,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.418178840716642
2025-01-06,6.18267956644545,8.903361216364022,3.3022174905796517,3.6333980252627547,2.8471938126495497,0.7434583534924669,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.41777934670617
2025-01-07,6.172692216183595,8.90016526428023,3.3022174905796517,3.6333980252627547,2.8471938126495497,0.7430588594819927,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.404196550350044
2025-01-10,6.172692216183595,8.899765770269754,3.3022174905796517,3.6333980252627547,2.8471938126495497,0.7430588594819927,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.40379705633957
2025-01-15,6.172692216183595,8.899366276259281,3.3022174905796517,3.6333980252627547,2.8471938126495497,0.7434583534924669,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.40379705633957
2025-01-16,6.172692216183595,8.898966782248806,3.302616984590126,3.6333980252627547,2.8471938126495497,0.7434583534924669,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.40379705633957
2025-01-17,6.172692216183595,8.898567288238333,3.302616984590126,3.6333980252627547,2.8471938126495497,0.7434583534924669,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.403397562329097
2025-01-20,6.172692216183595,8.898167794227858,3.302616984590126,3.6333980252627547,2.8471938126495497,0.7434583534924669,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.40299806831862
2025-01-23,6.172692216183595,8.897768300217383,3.302616984590126,3.6333980252627547,2.8471938126495497,0.7434583534924669,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.402598574308147
2025-01-24,6.172692216183595,8.89736880620691,3.302616984590126,3.6333980252627547,2.8471938126495497,0.7434583534924669,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.402199080297674
2025-01-27,6.172692216183595,8.896969312196436,3.302616984590126,3.6333980252627547,2.8471938126495497,0.7434583534924669,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.401799586287197
2025-02-03,6.172692216183595,8.896569818185961,3.302616984590126,3.6333980252627547,2.8471938126495497,0.7434583534924669,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.401400092276724
2025-02-04,6.172692216183595,8.896170324175486,3.302616984590126,3.6333980252627547,2.8471938126495497,0.7434583534924669,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.401000598266254
2025-02-05,6.172692216183595,8.896170324175486,3.302616984590126,3.6333980252627547,2.8471938126495497,0.7442573415134153,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.401799586287197
2025-02-07,6.172692216183595,8.896170324175486,3.302616984590126,3.6333980252627547,2.8471938126495497,0.7446568355238895,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.402199080297674
2025-02-10,6.172692216183595,8.896170324175486,3.302616984590126,3.6333980252627547,2.8471938126495497,0.7434583534924669,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.401000598266254
2025-02-11,6.172692216183595,8.895770830165013,3.2978230564644355,3.6333980252627547,2.8471938126495497,0.7434583534924669,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.395807176130084
2025-02-19,6.172692216183595,8.895770830165013,3.298222550474909,3.6333980252627547,2.8471938126495497,0.7434583534924669,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.39620667014056
2025-02-20,6.172692216183595,8.895770830165013,3.2986220444853838,3.6333980252627547,2.8471938126495497,0.7434583534924669,1.3051469322191775,1.4980380209955195,1.0022859286975738,29.396606164151034
2025-02-21,6.172692216183595,8.895371336154538,3.3273856132395254,3.6333980252627547,2.8471938126495497,0.8944670894517106,1.3051469322191775,1.309476848051702,1.0022859286975738,29.387417801910125
2025-02-24,6.172692216183595,8.892974372091695,3.3273856132395254,3.6333980252627547,2.8471938126495497,0.8944670894517106,1.3051469322191775,1.254346674606264,1.0022859286975738,29.32989066440184
2025-02-25,6.172292722173121,8.892175384070745,3.3273856132395254,3.6333980252627547,2.8471938126495497,0.8944670894517106,1.3051469322191775,1.254346674606264,1.0022859286975738,29.328692182370418
2025-02-26,6.171493734152173,8.891376396049797,3.3273856132395254,3.6333980252627547,2.8471938126495497,0.8976630415355041,1.3051469322191775,1.254346674606264,1.0022859286975738,29.33029015841232
2025-02-27,6.107974186486776,8.888180443966004,3.3561491819936675,3.6333980252627547,2.8471938126495497,0.9012584876297719,1.3051469322191775,1.254346674606264,1.0022859286975738,29.295933673511538
2025-03-03,6.107974186486776,8.886582467924105,3.3621415921507802,3.6333980252627547,2.8471938126495497,0.9012584876297719,1.3051469322191775,1.254346674606264,1.0022859286975738,29.300328107626754
2025-03-11,6.002108273711116,8.881389045787943,3.3621415921507802,3.6441843635455577,2.8471938126495497,0.9160397660173168,1.3051469322191775,1.254346674606264,1.0022859286975738,29.21483638938528
2025-03-14,6.002108273711116,8.876994611672725,3.3621415921507802,3.6441843635455577,2.8471938126495497,0.9160397660173168,1.3051469322191775,1.254346674606264,1.0022859286975738,29.21044195527006
2025-03-19,6.001708779700642,8.865409285368974,3.3621415921507802,3.6441843635455577,2.8471938126495497,0.9559891670647358,1.3051469322191775,1.254346674606264,1.0022859286975738,29.238406536003254
2025-03-20,6.001708779700642,8.8650097913585,3.3621415921507802,3.6441843635455577,2.8471938126495497,0.9567881550856842,1.3051469322191775,1.254346674606264,1.0022859286975738,29.23880603001373
2025-03-21,6.0013092856901675,8.864610297348026,3.3621415921507802,3.6441843635455577,2.8471938126495497,0.9571876490961584,1.3051469322191775,1.254346674606264,1.0022859286975738,29.238406536003254
2025-03-24,6.000909791679693,8.861014851253758,3.3621415921507802,3.60143850442482,2.8471938126495497,1.0003330022273709,1.3051469322191775,1.254346674606264,1.0022859286975738,29.234811089908984
2025-03-26,6.000909791679693,8.858617887190913,3.3621415921507802,3.60143850442482,2.8471938126495497,1.0159132686358643,1.3051469322191775,1.254346674606264,1.0022859286975738,29.247994392254633
2025-03-27,6.000110803658745,8.876994611672725,3.3621415921507802,3.60143850442482,2.8471938126495497,1.0159132686358643,1.3051469322191775,1.254346674606264,1.0022859286975738,29.2655721287155
2025-03-28,5.977739139072191,8.876595117662252,3.3621415921507802,3.610626866665726,2.8471938126495497,1.0159132686358643,1.3051469322191775,1.254346674606264,1.0022859286975738,29.25198933235938
2025-03-31,5.977739139072191,8.876195623651778,3.3621415921507802,3.610626866665726,2.8471938126495497,1.0179107386882351,1.3051469322191775,1.254346674606264,1.0022859286975738,29.253587308401276
2025-04-01,5.977739139072191,8.875796129641303,3.3621415921507802,3.570677465618307,2.8471938126495497,1.0702444540603542,1.3051469322191775,1.254346674606264,1.0022859286975738,29.2655721287155
2025-04-02,5.977739139072191,8.87539663563083,3.3621415921507802,3.570677465618307,2.8471938126495497,1.0702444540603542,1.3051469322191775,1.254346674606264,1.0022859286975738,29.265172634705028
2025-04-03,5.974143692977923,8.87539663563083,3.3621415921507802,3.544310860927011,2.8471938126495497,1.0898196605735893,1.3051469322191775,1.254346674606264,1.0022859286975738,29.254785790432695
2025-04-07,5.974143692977923,8.874997141620355,3.3621415921507802,3.544310860927011,2.8471938126495497,1.0902191545840636,1.3051469322191775,1.254346674606264,1.0022859286975738,29.254785790432695
2025-04-08,5.974143692977923,8.87459764760988,3.3589456400669864,3.503961965869117,2.8471938126495497,1.325121632742887,1.3051469322191775,1.254346674606264,1.0022859286975738,29.44574392743936
2025-04-09,5.974143692977923,8.876195623651778,3.4260606338266504,3.5079569059738596,2.8471938126495497,1.2691924712765006,1.3051469322191775,1.254346674606264,1.0022859286975738,29.462522675879278
2025-04-10,6.033268806528103,8.814673546038753,3.4260606338266504,3.5079569059738596,2.8471938126495497,1.2691924712765006,1.3051469322191775,1.254346674606264,1.0022859286975738,29.46012571181643
2025-04-11,6.033268806528103,8.813874558017803,3.400093523145828,3.5079569059738596,2.8471938126495497,1.2691924712765006,1.3051469322191775,1.254346674606264,1.0022859286975738,29.43335961311466
2025-04-14,6.033268806528103,8.81347506400733,3.394101112988715,3.5079569059738596,2.8471938126495497,1.3458953212875449,1.3051469322191775,1.254346674606264,1.0022859286975738,29.503670558958117
2025-04-15,6.033268806528103,8.812676075986381,3.342965879648019,3.4680075049264403,2.8471938126495497,1.5160797697495498,1.3051469322191775,1.254346674606264,1.0022859286975738,29.58197138501106
2025-04-17,6.068823773460306,8.772726674938964,3.3425663856375443,3.382915280695438,2.8471938126495497,1.5572276528283913,1.3051469322191775,1.254346674606264,1.0358434255774058,29.566790612613037
2025-04-22,6.068823773460306,8.771128698897066,3.3425663856375443,3.2179242543695974,2.8471938126495497,1.59717705387581,1.3051469322191775,1.254346674606264,1.0418358357345188,29.446143421449833
2025-04-23,6.104778234402983,8.195457829803757,3.3433653736584934,3.39649807705156,2.8471938126495497,1.7214196911332833,1.3051469322191775,1.254346674606264,1.0502252099544767,29.218431835479546
2025-04-24,6.116763054717208,7.736838705779389,3.3833147747059122,3.274652403856933,2.8471938126495497,1.9251616364751196,1.3051469322191775,1.2551456626272124,1.0502252099544767,28.894442192984975
2025-04-25,6.116763054717208,7.340940141399467,3.3833147747059122,3.286637224171158,2.8471938126495497,2.123710159680792,1.3051469322191775,1.2551456626272124,1.0502252099544767,28.709076972124954
2025-04-28,6.116763054717208,6.5419521204510875,3.566283031503091,3.063320072316086,2.8471938126495497,2.6003065141765003,1.3051469322191775,1.2551456626272124,1.0502252099544767,28.34633641061439
2025-04-29,6.116763054717208,5.782913500550127,3.7308745638184573,3.0045944527763804,2.8471938126495497,2.826819618115366,1.3051469322191775,1.2551456626272124,1.0502252099544767,27.919676807427958
2025-04-30,6.116763054717208,5.782913500550127,3.7192892375147055,3.0593251322113444,2.8471938126495497,2.7429258759157857,1.3051469322191775,1.2551456626272124,1.0502252099544767,27.87892841835959
2025-05-02,6.09399189612018,5.844835072173627,3.7192892375147055,3.0593251322113444,2.8471938126495497,2.748918286072899,1.3051469322191775,1.2551456626272124,1.0502252099544767,27.924071241543167
