date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,EVERBRIGHT SECURITIES INVESTMENT,CITIBANK N.A.,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,LUK FOOK SECURITIES (HK) LTD,HSBC BROKING SECURITIES (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,FORTHRIGHT SECURITIES CO LTD,TOTAL_CCASS_PCT
2024-04-17,2.9399612663260606,3.593563755237492,5.997335362791099,1.8276626179008932,0.012772346663763427,2.3419914474323162,1.9096254805659292,0.0,5.966607491533084,0.0,24.58951976845064
2024-04-18,2.9458525112247216,3.574964025408387,6.00483911645606,1.8737067679694273,0.012772346663763427,2.3522891519299756,1.8899879975703933,0.08461679664743271,5.967485590366217,0.0,24.706514304236375
2024-04-19,2.9960637990466417,3.5034388840913118,6.003961017622926,1.897096127797444,0.009499432831174048,2.362586856427635,1.848637525246459,0.08461679664743271,5.966687318699733,0.0,24.672587758410756
2024-04-22,2.9972612065463693,3.5068714522571978,6.003961017622926,1.9126624252939057,0.009499432831174048,2.358914806761803,1.8400161912484188,0.08461679664743271,5.97004005969897,0.0,24.683843388908198
2024-04-23,2.97973148005902,3.4857970802619884,6.0182500804530115,1.9575069327020456,0.009499432831174048,2.361549103261204,1.8304369312505964,0.08461679664743271,6.051144461013868,0.0,24.77853229848034
2024-04-24,2.991945036556244,3.4770160919306505,6.026073142784567,2.055921216487342,0.009499432831174048,2.364582535593848,1.7895654219265533,0.08461679664743271,6.039330040349887,0.0,24.8385497151077
2024-04-25,3.00640748399229,3.460651522767704,6.026073142784567,2.049134470433218,0.009499432831174048,2.365300980093685,1.7860530265940182,0.08461679664743271,6.025998903519584,0.0,24.813735759663672
2024-04-26,2.998265112994141,3.461449794434189,6.026073142784567,2.0753054877102692,0.009499432831174048,2.365779943093576,1.7657769262652938,0.08461679664743271,6.035179027684164,0.0,24.821945664444804
2024-04-29,3.003613533159592,3.4418921386053016,6.025753834117973,2.101446330318327,0.009499432831174048,2.36665804192671,1.7641803829323233,0.08461679664743271,6.104069872501838,0.0,24.90173036304067
2024-04-30,2.964737703001762,3.4358252739400137,6.023837982118408,2.2796014077578315,0.009499432831174048,2.369531819926056,1.683874253283911,0.08461679664743271,5.235390645032627,0.0,24.08691531453922
2024-05-02,2.980671205464807,3.3987056414484518,6.022880056118626,2.262278912595102,0.009499432831174048,2.3696914742593536,1.684353216283802,0.08461679664743271,5.201384272040357,0.0,24.014081007689107
2024-05-03,2.989292539462847,3.4288004832749444,6.046828206113182,2.123156126560059,0.009499432831174048,2.371926634925512,1.6977641802807535,0.08461679664743271,5.073501151069426,0.0,23.825385551165333
2024-05-06,3.0324151748863786,3.338755439295412,6.043555292280593,2.0897724054676474,0.012932000997060471,2.375917993257938,1.6758915366190588,0.08461679664743271,4.975633044758339,0.0,23.629489684209858
2024-05-07,3.0354486072190223,3.4859567345952858,5.752824751346678,2.0140549010125253,0.012932000997060471,2.3756785117579926,1.6790846232849994,0.1804093966256584,4.940030128433098,0.0,23.47641965527232
2024-05-08,3.032973965052918,3.482524166429399,5.737976898350053,1.8442465521177904,0.012932000997060471,2.3793505614238244,1.6854707966168812,0.1804093966256584,4.847749923787408,0.0,23.203634261400993
2024-05-09,2.995362756869134,3.539440936249795,5.588460615217372,1.7883170846945036,0.012932000997060471,2.3793505614238244,1.6854707966168812,0.1804093966256584,4.810310982629251,0.0,22.98005513132348
2024-05-10,3.0805795345010973,3.6177513867319946,5.587662343550887,1.8189657674032036,0.012932000997060471,2.3815857220899828,1.6902604266157923,0.1804093966256584,4.647049578980028,0.0,23.017196157495704
2024-05-13,3.1017378846756207,3.599151656902889,5.587422862050941,1.7575148145171717,0.012932000997060471,2.38445950008933,1.6902604266157923,0.24427112994447556,4.58973367332639,0.0,22.96748394911967
2024-05-14,3.317408856661931,3.486196216095231,5.588779923883966,1.7207943178588518,0.013251309663654556,2.3941984144204493,1.6998396866136152,0.24427112994447556,4.373481878875545,0.0,22.83822173401772
2024-05-16,3.3351416634612336,3.5070311065904947,5.588859751050615,1.7121078448928264,0.013251309663654556,2.3948370317536374,1.7014362299465857,0.24427112994447556,4.221730435076706,0.0,22.71866650238023
2024-05-17,3.3538664026333107,3.5190850087544217,5.599636418548165,1.8220598683825004,0.013251309663654556,2.390127228921375,1.7014362299465857,0.24427112994447556,4.050580989782276,0.0,22.694314586576763
2024-05-20,3.2698083961524174,3.4934604882602462,5.5973214307153585,1.9352656471847678,0.013251309663654556,2.4036180200849753,1.7014362299465857,0.22463364694893928,4.106699487936186,0.0,22.745494656893133
2024-05-21,3.3173981598216002,3.6413802280599565,5.597880220881898,1.8522148998926458,0.013251309663654556,2.3983494270861727,1.7014362299465857,0.22463364694893928,4.02176338262216,0.942918492452335,23.711225997375948
2024-05-22,3.3273190800926784,3.9564580548216712,5.588859751050615,1.8805688708688675,0.013251309663654556,2.387253450922028,1.8626871065765989,0.22463364694893928,3.91383322160936,0.942918492452335,24.097782985006745
2024-05-23,3.334583352257694,3.986233587981569,5.587742170717536,2.208742663627938,0.013251309663654556,2.383102438256305,1.8674767365755103,0.22463364694893928,3.596679888514784,0.942918492452335,24.145364286996266
2024-05-24,3.343768585360939,3.9968506011458222,5.109098479493001,2.367554820316839,0.013251309663654556,2.377275055090963,1.867955699575401,0.22463364694893928,3.8875700837819958,0.942918492452335,24.13087677382989
2024-05-27,3.343289622361048,3.9793684516497967,5.108938825159704,2.4027121413978474,0.013251309663654556,2.3704897459258385,1.867955699575401,0.22463364694893928,3.8841375156161098,0.942918492452335,24.137695450750673
2024-05-28,3.363485895523124,3.957495807988101,5.10861951649311,2.490338102919263,0.013251309663654556,2.3585156709285604,1.867955699575401,0.22463364694893928,3.8842173427827578,0.942918492452335,24.21143148527525
2024-05-29,3.367157945188956,3.9553404744885916,5.108779170826407,2.375848224314287,0.013251309663654556,2.3518101889300844,1.867955699575401,0.22463364694893928,3.8851752687825405,0.942918492452335,24.0928704211712
2024-05-30,3.4858609419953073,3.9580545981546407,5.111173985825863,2.3200218935903103,0.013251309663654556,2.555289636717166,1.8680355267420499,0.22463364694893928,3.648248238169729,0.942918492452335,24.127488270259995
2024-05-31,3.4852223246621192,3.952386869322596,5.111972257492347,2.3191437947571765,0.013251309663654556,2.5486639818853383,1.8680355267420499,0.22463364694893928,3.647449966503244,0.942918492452335,24.1136781704298
2024-06-03,3.4814704478296385,3.938257460825808,5.111014331492566,2.5499056136353895,0.013251309663654556,2.538685586054273,1.8680355267420499,0.22463364694893928,3.4274462952199185,0.942918492452335,24.09561871086457
2024-06-04,4.171699875960078,3.93003526266101,5.101275417161446,1.6933035978627675,0.013251309663654556,2.300481320775085,1.8680355267420499,0.22463364694893928,3.5055172642021724,0.942918492452335,23.75115171442954
2024-06-05,4.195269804839054,3.9639618084866317,5.102233343161228,1.4314163684366297,0.013251309663654556,2.2922591226102873,1.8680355267420499,0.22463364694893928,3.661609709323358,0.942918492452335,23.695589132664168
2024-06-06,4.137075800352282,4.096953868123069,5.105027293993927,1.46486395126236,0.013251309663654556,2.2660161012289195,1.8680355267420499,0.22463364694893928,3.6636852156562196,0.942918492452335,23.782461206423754
2024-06-07,4.103629335106884,4.208153111264458,5.110295886992729,1.551507240362332,0.013331136830303077,2.426288935413155,1.8680355267420499,0.22463364694893928,3.6978512429817876,0.9509012091171871,24.154627271759825
2024-06-11,3.9934678451319248,4.207674148264568,5.108140553493219,1.582448250155299,0.013331136830303077,2.4310785654120664,2.7590550254151816,0.22463364694893928,3.7134973676448975,0.9548925674496133,24.988219106746012
2024-06-12,3.9970600676311085,4.212383951096831,5.107980899159922,1.5058461010393778,0.013331136830303077,2.4285240960793137,2.7590550254151816,0.22463364694893928,3.780791669129601,0.9548925674496133,24.984499160780192
2024-06-13,4.04016673762131,4.18109170177061,5.1067834916601935,1.674103408086132,0.013331136830303077,2.422616885747323,2.7590550254151816,0.22463364694893928,3.7736870512978826,0.9548925674496133,25.150361652827492
2024-06-14,4.051777758664671,4.14165708144624,5.1067834916601935,1.7226383254084328,0.013331136830303077,2.2822254863799016,2.7590550254151816,0.22463364694893928,3.939408249260213,0.9548925674496133,25.19640276946369
2024-06-17,4.399719472009581,4.0871351266253,5.060723216503997,1.8383473245024646,0.013331136830303077,2.2640641673500297,2.7590550254151816,0.22463364694893928,3.8051389549573997,0.9548925674496133,25.40704063859281
2024-06-18,4.337929253665293,4.120742363784328,5.128256999488647,1.9095795001179399,0.013331136830303077,2.2726056741814213,2.7590550254151816,0.22463364694893928,3.760244156434271,0.9548925674496133,25.481270324315936
2024-06-19,4.496785315295851,4.106772609620837,5.127458727822161,1.8910544885168172,0.013331136830303077,2.26135004368398,2.7590550254151816,0.22463364694893928,3.683530249285042,0.9548925674496133,25.518863810868726
2024-06-20,4.708965924247621,4.0722872736286755,5.127458727822161,1.9629787656671351,0.013331136830303077,2.276038242347308,2.7590550254151816,0.22463364694893928,3.457938676336321,0.9548925674496133,25.557579986693256
2024-06-21,4.713727934046871,4.018403936140923,5.126820110488973,2.0077761750469523,0.009898568664416657,2.268940170343255,2.9187093587122246,0.22463364694893928,3.5047173959923543,0.9548925674496133,25.748519863834524
2024-06-24,4.921075008058073,3.945202424324229,5.126820110488973,1.8238912632397506,0.009898568664416657,2.28778880127797,2.9187093587122246,0.22463364694893928,3.699974645614638,0.9548925674496133,25.912886394778827
2024-06-25,6.0284909480080175,3.893394593169339,5.114207418158506,1.7319270145196546,0.009898568664416657,2.2892256902776436,2.9187093587122246,0.22463364694893928,3.693508645116107,0.9548925674496133,26.85888845102446
2024-06-26,6.175917196263506,3.7754898680294726,5.115484652824883,2.0492794365678515,0.009898568664416657,2.2636809969501166,2.9187093587122246,0.22463364694893928,3.7129066466116982,0.9548925674496133,27.200892939022726
2024-06-27,6.15252783643549,3.7908965111926376,5.115484652824883,2.0505438988875646,0.013650445496897161,2.2813228007794404,2.9187093587122246,0.22463364694893928,3.71985161011012,0.9548925674496133,27.222513328837806
2024-06-28,6.199625864758117,3.783153276027731,5.113648627991966,2.3034363628300802,0.013650445496897161,2.3039138889409716,2.9187093587122246,0.22463364694893928,3.469593442667005,0.9548925674496133,27.285257481823542
2024-07-02,6.450228885561153,3.7821155228612997,5.114446899658452,2.043413736362518,0.013650445496897161,2.3035147531077294,2.9187093587122246,0.22463364694893928,3.469593442667005,0.9548925674496133,27.275199258825833
2024-07-03,6.489895483631804,3.786186708360374,5.113648627991966,2.122500585867541,0.013650445496897161,2.300481320775085,2.9187093587122246,0.22463364694893928,3.4695136155003565,0.9548925674496133,27.394112360734802
2024-07-04,6.557205750549837,3.768864213197645,5.113648627991966,2.135113278198008,0.009898568664416657,2.301040110941625,2.9187093587122246,0.22463364694893928,3.4806095916645012,0.9548925674496133,27.464615714318775
2024-07-05,6.631684497032906,3.7399667788708806,5.1147662083250465,2.1513181930276577,0.009898568664416657,2.2585720582846114,2.9187093587122246,0.22463364694893928,3.4866764563297883,0.9580856541155541,27.49431142031203
2024-07-08,6.586611683928152,3.730467346039706,4.635803208433917,2.4253421852167034,0.009898568664416657,2.262483589450389,2.9187093587122246,0.22463364694893928,3.585741970140604,0.9580856541155541,27.33777721165061
2024-07-09,6.54679389320387,3.742042285203742,4.715630375082439,2.3770307839610183,0.009898568664416657,2.264000305616711,2.9187093587122246,0.22463364694893928,3.591489526139297,0.9580856541155541,27.34831439764821
2024-07-10,6.632799682550987,3.7641544103653826,4.813737962893471,2.1493858966317636,0.013251309663654556,2.2651178859497905,2.9179110870457396,0.24858179694349572,3.5927667608056733,0.9580856541155541,27.35579244696551
2024-07-11,6.535357055038136,3.832805773683111,4.815334506226442,2.1363675226403895,0.009898568664416657,2.2662354662828696,2.9171128153792543,0.24858179694349572,3.602266193636847,0.9580856541155541,27.32204535261052
2024-07-12,6.557708661699722,3.8564346150110738,4.837671105380698,2.133078004757137,0.014289062830085334,2.2662354662828696,2.9171128153792543,0.24858179694349572,3.6052996259694914,0.9580856541155541,27.394496808369382
2024-07-15,6.561556331132182,3.7606420150328472,4.838948340047075,2.1883332519309104,0.014289062830085334,2.2662354662828696,2.9171128153792543,0.24858179694349572,3.608572539802081,0.9580856541155541,27.36235727349635
2024-07-16,6.577521764461886,3.762877175699006,4.837671105380698,2.223328683517956,0.009898568664416657,2.2646389229498993,2.9171128153792543,0.24858179694349572,3.608572539802081,0.9580856541155541,27.408289026914247
2024-07-17,6.580677811322501,3.787144634360157,4.837511451047401,2.198323142873973,0.009898568664416657,2.2646389229498993,2.9171128153792543,0.24858179694349572,3.6122445894679127,0.9580856541155541,27.414219387124568
2024-07-18,6.5692733829864265,3.754255841700966,4.838948340047075,2.181000647711244,0.009898568664416657,2.266315293449518,2.9171128153792543,0.24858179694349572,3.603383773969927,0.9580856541155541,27.346856114967878
2024-07-19,6.85008571777293,3.740924704870663,4.848447772878249,2.2986572700171664,0.009898568664416657,2.266315293449518,2.9171128153792543,0.24858179694349572,3.5793557968087217,0.9580856541155541,27.71746539089997
2024-07-22,13.910871569864966,3.7354964575385634,4.848447772878249,2.290820956375948,0.009898568664416657,2.266315293449518,2.9171128153792543,0.24858179694349572,3.5385641146513276,0.9580856541155541,34.72419499986129
2024-07-23,13.902330063033574,3.744277445869901,4.849086390211437,2.267713067137534,0.009898568664416657,2.2585720582846114,2.9171128153792543,0.24858179694349572,3.5483828561490953,0.9580856541155541,34.70404071578888
2024-07-24,13.626207893596339,3.699733886880026,5.1443022599849995,2.272900555735021,0.009898568664416657,2.2585720582846114,2.905138740381976,0.24858179694349572,3.583027846474554,0.9580856541155541,34.706449261060996
2024-07-25,13.56514011111022,3.699973368379971,5.1443022599849995,2.26539680207006,0.014209235663436813,2.2585720582846114,2.9003491103830643,0.24858179694349572,3.587178859140277,0.9580856541155541,34.64178925607569
2024-07-26,13.542611447793007,3.6879992933826933,5.145100531651484,2.283597396065923,0.014209235663436813,2.2585720582846114,2.895240171717559,0.24858179694349572,3.5888552296398957,0.9580856541155541,34.62285281525766
2024-07-29,13.572706289619498,3.68815894771599,5.145100531651484,2.2635607772371444,0.014209235663436813,2.2585720582846114,2.888375035385786,0.24858179694349572,3.5910903903060545,0.9580856541155541,34.62844071692306
2024-07-30,13.571205538886508,3.6887177378825298,5.145100531651484,2.27513571640118,0.014209235663436813,2.2585720582846114,2.879274738387855,0.24858179694349572,3.5910903903060545,0.9580856541155541,34.629973398522715
2024-07-31,13.578469811051525,3.698536479380298,5.145100531651484,2.263640604403793,0.014209235663436813,2.2597694657843395,2.8708130587231118,0.24858179694349572,3.5914096989726487,0.9580856541155541,34.62861633668968
2024-08-01,13.588528034049238,3.698935615213541,5.145100531651484,2.2536622085727274,0.014209235663436813,2.2585720582846114,2.8708130587231118,0.24858179694349572,3.591170217472703,0.9580856541155541,34.627658410689904
2024-08-02,13.567896383520258,3.695582874214302,5.145100531651484,2.248553269907222,0.014209235663436813,2.2585720582846114,2.8708130587231118,0.24858179694349572,3.6122808310015713,0.9580856541155541,34.61967569402505
2024-08-05,13.579391495517648,3.6964609730474365,5.143503988318514,2.4406501620018903,0.014209235663436813,2.2585720582846114,2.867619972057171,0.24858179694349572,3.4830406481976146,0.9580856541155541,34.690115984147376
2024-08-06,13.673853216973509,3.613360892566326,5.143503988318514,2.601584124780309,0.014209235663436813,2.2585720582846114,2.867619972057171,0.24858179694349572,3.4830406481976146,0.9580856541155541,34.862411587900546
2024-08-07,13.937955809928477,3.58989170557166,5.145100531651484,2.2978074300010265,0.014209235663436813,2.2585720582846114,2.867619972057171,0.24858179694349572,3.481523932031293,0.9580856541155541,34.799348126248205
2024-08-08,13.936758402428747,3.5557256782460933,5.146697074984455,2.3678018055704495,0.014209235663436813,2.258811539784557,2.867619972057171,0.24858179694349572,3.4132717045468075,0.9580856541155541,34.76756286434077
2024-08-09,13.938546530961677,3.5438314304154637,5.145100531651484,2.416473227347719,0.014209235663436813,2.258811539784557,2.867619972057171,0.24858179694349572,3.4092803462143815,0.9580856541155541,34.800540265154936
2024-08-12,14.638743019465517,3.6255744490635498,5.146697074984455,2.3826105432554168,0.014209235663436813,2.2585720582846114,2.867619972057171,0.24858179694349572,3.4097593092142726,0.9580856541155541,35.55045311304748
2024-08-13,14.646166945963829,3.63419578306159,5.143503988318514,2.431377278669665,0.014209235663436813,2.2585720582846114,2.867619972057171,0.24858179694349572,3.4097593092142726,0.9580856541155541,35.61207202229214
2024-08-14,14.659178774127538,3.6356326720612633,5.144461914318296,2.403533562942661,0.014209235663436813,2.2608870461174186,2.867619972057171,0.24858179694349572,3.4099189635475695,0.9580856541155541,35.602109591894404
2024-08-15,14.64706579986029,3.714741394209948,5.1443022599849995,2.326739828626783,0.014209235663436813,2.271978232651564,2.867619972057171,0.24858179694349572,3.4099189635475695,0.9580856541155541,35.60324313766081
2024-08-16,14.66542604818945,3.676743662885252,5.144701395818242,2.3146859264628565,0.014209235663436813,2.271499269651673,2.867619972057171,0.24858179694349572,3.4143892848798867,0.9580856541155541,35.57594224666702
2024-08-19,14.663190887523292,3.672273341552935,5.143503988318514,2.2882631343021957,0.014209235663436813,2.2744528748176682,2.867619972057171,0.24858179694349572,3.443446373539948,0.9580856541155541,35.573627258834215
2024-08-20,14.665025156158542,3.674189193552499,5.143503988318514,2.3323668456038376,0.014209235663436813,2.2585720582846114,2.867619972057171,0.24858179694349572,3.4666912461963317,0.9580856541155541,35.628845146893994
2024-08-21,14.635481441090592,3.6736304033859595,5.143503988318514,2.3649363295964343,0.014209235663436813,2.2585720582846114,2.867619972057171,0.24858179694349572,3.466930727696277,0.9580856541155541,35.63155160715205
2024-08-22,14.643304503422147,3.68815894771599,5.143503988318514,2.3928490159954228,0.009898568664416657,2.273005767940664,2.867619972057171,0.24858179694349572,3.465493838696603,0.9580856541155541,35.69050205386998
2024-08-23,14.665213548271833,3.6298052888959207,5.142705716652029,2.465581782689557,0.009898568664416657,2.2779984782515292,2.867619972057171,0.27252994693805216,3.465493838696603,0.9580856541155541,35.75493279523266
2024-08-26,14.708479872595332,3.631800968062134,5.14318467965192,2.4406597412618884,0.009898568664416657,2.2779984782515292,2.867619972057171,0.27476510760421075,3.476031024694208,0.9580856541155541,35.78852406695837
2024-08-27,14.705047304429444,3.6261332392300893,5.142705716652029,2.435713809670679,0.009898568664416657,2.2585720582846114,2.867619972057171,0.28274782426906286,3.527228656987237,0.9580856541155541,35.81375280436029
2024-08-28,14.578580317394858,3.640342474893526,5.142705716652029,2.5551556867315295,0.009898568664416657,2.2585720582846114,2.867619972057171,0.28274782426906286,3.5277076199871282,0.9580856541155541,35.82141589304989
2024-08-29,14.544893253069183,3.638745931560555,5.142705716652029,2.465669432918537,0.009898568664416657,2.2585720582846114,2.867619972057171,0.290730540933915,3.648086987293099,0.9580856541155541,35.82500811554907
2024-08-30,14.527433774488486,3.5659435555771037,5.143982951318405,2.496612358563503,0.009898568664416657,2.2597694657843395,2.867619972057171,0.762269614326731,3.6762659771200266,0.9580856541155541,36.26788189201574
2024-09-02,14.55527078473349,3.5718507659090943,5.146058457651267,2.419754762514307,0.009898568664416657,2.2708881128638123,2.867619972057171,0.762269614326731,3.7345398087734476,0.9580856541155541,36.29623650160929
2024-09-03,14.494554720743624,3.5690568150763964,5.145100531651484,2.400715663959968,0.009898568664416657,2.2704091498639207,2.867619972057171,0.8211820633133398,3.815165247088454,0.9580856541155541,36.35178838653433
2024-09-04,14.496869708576432,3.5706533584093667,5.145100531651484,2.3841754750303945,0.009898568664416657,2.270010014030678,2.867619972057171,0.8211820633133398,3.816043345921588,0.9580856541155541,36.339638691770425
2024-09-05,14.491441461244332,3.5801527912405406,5.145100531651484,2.389923031029088,0.009898568664416657,2.2681739891977624,2.867619972057171,0.8211820633133398,3.817480234921261,0.9580856541155541,36.34905829743495
2024-09-09,14.397644540432319,3.6092098799006025,5.145100531651484,2.3655361509266313,0.009898568664416657,2.2585720582846114,10.63370917581222,0.8211820633133398,3.827401474501006,0.9580856541155541,44.02634009760219
2024-09-10,14.405818842297128,3.6116046949000578,5.145100531651484,2.436969012039061,0.009898568664416657,2.2585720582846114,2.867619972057171,0.8211820633133398,3.828040091834194,0.9580856541155541,36.34289148915702
2024-09-11,14.403497468290988,3.687520330382802,5.145100531651484,2.446554658210215,0.009898568664416657,2.2614618017172883,2.867619972057171,0.8211820633133398,3.828359400500789,0.9580856541155541,36.42928044890405
2024-09-12,14.417904675327714,3.7011707758796994,5.145100531651484,2.4267192038413903,0.009898568664416657,2.2585720582846114,2.867619972057171,0.8211820633133398,3.8281199190008426,0.9580856541155541,36.434373422136225
2024-09-13,14.410560575996051,3.7249592715409583,5.145100531651484,2.4075044855204246,0.009898568664416657,2.2592905027844483,2.867619972057171,0.8211820633133398,3.829237499333922,0.9580856541155541,36.43343912497777
2024-09-16,14.408475809711858,3.7167370733761613,5.145100531651484,2.4150973263033655,0.009898568664416657,2.2592905027844483,2.867619972057171,0.8211820633133398,3.831552487166729,0.9580856541155541,36.433039989144525
2024-09-17,14.233325107516336,3.7106702087108734,5.145100531651484,2.418050931469361,0.009898568664416657,2.2585720582846114,2.867619972057171,0.8211820633133398,4.035324741001077,0.9580856541155541,36.45782983678423
2024-09-19,14.170130090693366,3.7074771220449323,5.145100531651484,2.4827200367516613,0.009898568664416657,2.2585720582846114,2.867619972057171,0.8211820633133398,4.0394757536668005,0.9580856541155541,36.460261851243345
2024-09-20,14.22026155134864,3.6675635387206715,5.145100531651484,2.4770925408116073,0.009898568664416657,2.2585720582846114,2.867619972057171,0.8211820633133398,4.0394757536668005,0.9580856541155541,36.4648522326343
2024-09-23,14.276646033621823,3.6410609193933623,5.145100531651484,2.4780467947617235,0.009898568664416657,2.2585720582846114,2.867619972057171,0.8211820633133398,4.111112653017184,0.9580856541155541,36.56732524888067
