date,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,DEUTSCHE BANK AG,GF SECURITIES (HONG KONG) BROKERAGE LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,CMB WING LUNG BANK LTD
2024-05-02,36.020139455958876,13.378319340760894,8.228071642929159,8.628694693605377,6.0129036913215765,6.134940730737156,8.459745975810835,2.612468250356389,7.071032423747041,3.4536837947726946
2024-05-03,36.04239068599794,13.382709675338141,8.230552942149167,8.631296806754372,5.993007048034673,6.070949238397496,8.512930023925014,2.6161032828976536,7.06533499124558,3.454725305259966
2024-05-06,36.042005865055174,13.382566789506875,8.230465065371783,8.63120465127547,5.980486679862815,6.070884419489401,8.512839132236223,2.6160753510287478,7.078783626664567,3.4546884195089467
2024-05-07,36.040851451529626,13.36292034879299,8.23020144629829,8.668652029271545,5.983853978987263,6.052895710397013,8.512566468814773,2.615991559000624,7.0774892399262335,3.454577766981644
2024-05-08,36.0378532593167,13.359829880952226,8.228298032057323,8.66771462245734,5.974998220718612,6.051495845768008,8.510597751481468,2.615386553689376,7.100047013305538,3.453778820253413
2024-05-09,36.03421809862951,13.351011159237297,8.227468038513772,8.719138056209268,5.964789809466484,6.035587445878498,8.499191857432201,2.6151227380199638,7.100042361178732,3.4534304354342815
2024-05-10,36.02434956657927,13.347354776818579,8.225214818205005,8.707858444785659,5.963156258843946,6.069501464700701,8.493663195058838,2.61440654591376,7.102010269390189,3.4524846597040555
2024-05-13,36.00564393427684,13.336869317969294,8.220943877970166,8.760925446362307,5.959348922005183,6.054263391235402,8.488541893280885,2.612717704198296,7.110053554582777,3.4506919581188447
2024-05-14,36.03924282907943,13.303607525504319,8.224555238664353,8.764774014394316,5.965878843232487,6.066169623190255,8.47679330743835,2.6138654393199565,7.0929053740345,3.452207805142042
2024-05-16,35.959529556854,13.271917454068996,8.204744470300778,8.74366200253233,5.969247847133555,6.051557832306511,8.662478103104801,2.6132473018015205,7.0786587248742165,3.4449567070232874
2024-05-17,35.96036830892529,13.26901299245372,8.202981210919525,8.74291709307234,5.968739301722138,6.052816045526485,8.662449618430292,2.619415565028959,7.07557238471608,3.445727479205178
2024-05-20,35.9641958437102,13.29880867035748,8.203854316435438,8.755910594443202,5.970438975780631,6.071554682228069,8.66479079646401,2.5664755764306624,7.057876310031144,3.4460942341191627
2024-05-21,36.02476961190153,13.349994136250592,8.217671902453452,8.770657997692718,5.980494865479682,6.094930291358245,8.49176571541437,2.5707982393733015,7.047018819087035,3.4518984209890746
2024-05-22,36.022336727231604,13.349092562238388,8.203968408701733,8.770065683026514,5.95876904951532,6.100915257757575,8.506472952751762,2.575956528221152,7.0607575289134,3.4516653016425516
2024-05-23,36.019648697577196,13.35164982708618,8.203356218811518,8.7694112502837,5.956903043063168,6.098327966180511,8.504772172603888,2.5768303242865316,7.067692765839084,3.4514077342682263
2024-05-24,35.99143979967982,13.343826216948596,8.198549332643376,8.764272675227664,5.95660867869823,6.134174071850864,8.489489874193179,2.575320389850787,7.09693363352444,3.4493853273830504
2024-05-27,35.98884180449548,13.34088847397284,8.196744360791843,8.762343155158185,5.963818549260182,6.1331786402286355,8.487620849609064,2.579016530425409,7.095371190594481,3.4521764454638775
2024-05-28,35.99842780608032,13.345152252445658,8.198927648735921,8.764677096212154,5.972510017707354,6.134812276022884,8.488816174004613,2.579703478248912,7.064942723568556,3.452030526973627
2024-05-29,36.11214694411425,13.39153733771652,8.22742548457339,8.795141364194174,5.9939820334852225,6.122279407410823,8.22277327924221,2.588670012579023,7.0820150406931655,3.464029095991222
2024-05-30,36.11407750299149,13.395817257065424,8.227865323537568,8.795611553304324,5.992520469113777,6.110845483729321,8.228915279841956,2.588808403128905,7.081324443964649,3.464214283322583
2024-05-31,36.125278816260206,13.396407055278004,8.230417317203031,8.79833964182854,5.992240070499374,6.091350181137097,8.231467599166841,2.5896113602005277,7.079599197999559,3.465288760426816
2024-06-03,36.068150867159815,13.356106736741523,8.216590989927488,8.783559258443232,6.0156294252687506,6.204262935823268,8.217639507516344,2.5852610565886116,7.096890944258602,3.4559082782723682
2024-06-04,36.087727856519805,13.357158971550312,8.219428623674194,8.750989177046176,6.014146595820172,6.208541814936784,8.220477503372944,2.5861538872074434,7.099341884954666,3.4560336849174997
2024-06-05,36.09106877614976,13.351274183682142,8.220189559650684,8.751799323687697,6.023605075829966,6.228344268275568,8.18563172037483,2.5863933074425494,7.10534014826429,3.4563536366425187
2024-06-06,36.08939823901468,13.35777723060547,8.219809074051824,8.751394231617422,6.008728144056943,6.274698748679515,8.149647666390116,2.586273591784008,7.105011265386128,3.4572618084138966
2024-06-07,36.08607388865472,13.352594757237657,8.216619999935721,8.747998916157849,6.017074318587599,6.274755722033561,8.146485813092296,2.585628945121417,7.109372974907566,3.463394664271615
2024-06-11,36.04461554803813,13.344364405339565,8.207180141453875,8.737948570423407,5.9852761353858375,6.313406919001966,8.187667558224906,2.5826583840721407,7.1108038286996615,3.486078509360508
2024-06-12,36.045896996405155,13.347327441511364,8.207471920889727,8.738259219594065,5.985488922294873,6.309009646890283,8.187958643954705,2.58275020204047,7.109634560943981,3.4862024454753815
2024-06-13,36.020413296495576,13.340022754072697,8.201669408846008,8.732081451963355,5.988717890709397,6.373826165819381,8.155524982158544,2.5809242513338817,7.1230820257888965,3.4837377728122654
2024-06-14,35.99777714879995,13.329154244315092,8.196515270314583,8.726593988957037,5.988504854214505,6.368045477274641,8.149689756606882,2.5793023326161943,7.182868423881761,3.4815485030193543
2024-06-17,36.00033347976333,13.330100795252658,8.197097334192883,8.727213695621886,5.988930119372405,6.428859236459167,8.1502684952379,2.5794854981041504,7.115915605759316,3.481795740236308
2024-06-18,36.001739616557145,13.332396864372404,8.197417504564932,8.727554571805486,5.987388632156885,6.42911034123073,8.15058683652263,2.5795862502116287,7.112287646904425,3.4819317356737294
2024-06-19,35.9867890612655,13.32686027812368,8.194013337295347,8.723930252853778,5.984902230506547,6.426440504421274,8.147202116771398,2.5785150173413802,7.150861418456612,3.480485782964488
2024-06-20,35.98627815068224,13.32844572073853,8.193897005490188,8.72380639772777,5.9848172618286215,6.4263492671491536,8.147086449553123,2.5784784097238127,7.150404967192468,3.4804363699140946
2024-06-21,35.99036584158957,13.329959702433259,8.194827752430584,8.724797337216984,5.986561987557038,6.42707923787179,8.14552709220136,2.5787712997722374,7.141278035320041,3.480831713607134
2024-06-24,35.993176667816385,13.331000764380196,8.195467763617803,8.725478738714457,5.990224510235069,6.4275811889484515,8.145453258427954,2.578972700281314,7.131540843078837,3.481103564499531
2024-06-25,35.98934383180485,13.340229959802965,8.194595045872836,8.724549581240078,5.988876705101208,6.4276066486470285,8.144585866620133,2.578343111521034,7.131136380125847,3.4807328692640147
2024-06-26,35.99980814482001,13.329252153616967,8.19003085292399,8.719690216322391,5.989443424149515,6.420479007893025,8.174816183722337,2.576907036231964,7.120778795802231,3.478794184517571
2024-06-27,36.00121304887517,13.329772331955905,8.190350471503924,8.720030505028802,5.996772676939739,6.412569729378559,8.175135208544928,2.5770076008552647,7.118218481341711,3.4789299455759974
2024-06-28,35.99993585883949,13.329299440879232,8.19005990812772,8.719721150561867,6.000817090270312,6.410923182871699,8.174845184950042,2.5769161781461136,7.118675479359389,3.478806525994128
2024-07-02,36.049613379825935,13.569518137497235,8.196515270314583,9.08199170989548,6.17170687619676,6.4156211961615055,8.188744451215504,2.5789472899379344,6.1951396929619325,3.5522019959931304
2024-07-03,35.88118141609946,13.738042031734008,8.194536871298421,9.079799582769365,6.167377550845103,6.472995511781946,8.18641297086641,2.5783248075032796,6.149984658759267,3.551344598342748
2024-07-04,35.87775652193167,13.738573721055863,8.191890801662707,9.076867656005026,6.179579758769646,6.491131353842844,8.18447920921818,2.5774922495330985,6.132030882072825,3.550197845908142
2024-07-05,35.90206724719855,13.74588394111875,8.19096072170716,9.075837098729496,6.178523347821558,6.4928779869722355,8.183549970750118,2.577199609660948,6.103305307753901,3.5497947682872795
2024-07-08,35.90394980343719,13.747760171662346,8.190176131004218,9.074967748032918,6.163740799621732,6.517444585579074,8.184894698444994,2.576952746451361,6.055181764011956,3.5849315517542077
2024-07-09,35.925938844023705,13.771267245542381,8.183063560916503,9.067086801015515,6.162287100690176,6.507531140728844,8.178141174895952,2.574714851108368,6.048150980677393,3.5818183004011637
2024-07-10,35.94923442075712,13.779546827704559,8.187561913870793,9.072071114823482,6.167447876731052,6.509689808936082,8.189729918981227,2.576130210535888,5.984800627937695,3.5837872797220984
2024-07-11,35.86590636653384,13.817358709614025,8.195264112851122,9.080605388838764,6.155145302465806,6.528948174805417,8.191754341722138,2.5785536264061446,5.999305358536948,3.58715861822579
2024-07-12,35.81181667066099,13.823530289209346,8.199135208946185,9.180786847061375,6.158407888899196,6.509657335388313,8.198465029264156,2.5797716260626093,5.949576064292926,3.588853040214901
2024-07-15,35.79125490132126,13.825739775418686,8.200445719054214,9.192555434609895,6.15974743195526,6.510697807525976,8.199421284961963,2.580183964279532,5.950527015749641,3.589426665123574
2024-07-16,35.7690868626113,13.827606238342756,8.201552772141001,9.193796421651086,6.164842123146617,6.515129354946453,8.203015025940278,2.5805322868853993,5.954527679713043,3.5899112346220576
2024-07-17,35.81285404159817,14.030198839521821,8.211588220614352,9.20504598290214,6.173096836557311,6.55262402322436,8.209494240719405,2.583689835159285,5.896009977687928,3.325398002015229
2024-07-18,35.79019390490339,14.03909493224163,8.206392440592344,9.19922160487262,6.169190886532103,6.59291174719164,8.204655256157745,2.582055037642906,5.892990291957892,3.3232938979077287
2024-07-19,35.7702309425927,14.031264241976213,8.201815100122115,9.229617711429976,6.16717094009442,6.603445259723198,8.200434156897035,2.580614825624565,5.893966581955552,3.321440239584235
2024-07-22,35.7478287705951,14.07970422622626,8.196922706349346,9.224112232012892,6.163492214308165,6.602346778331719,8.194832466205003,2.5808507870338215,5.890450822937522,3.319458996000174
2024-07-23,35.76016608038229,14.0845634212802,8.19975163269838,9.22729566256048,6.175919665137288,6.604625383783522,8.152848314578986,2.581741491637967,5.892483738476399,3.3206046094644877
2024-07-24,35.76501409917238,14.088604256799359,8.200863276025204,9.22854661040712,6.1824406331084925,6.578878448929515,8.159223806585322,2.5820914992759203,5.893282584651223,3.3210547850454657
2024-07-25,35.76114085284745,14.086099144687262,8.199405070403982,9.226905671143768,6.1848930042456445,6.589429189604309,8.149626875037207,2.5816323743994256,5.900403553435908,3.3204642641950457
2024-07-26,35.74083046237609,14.079518868106131,8.194748252566486,9.221665288634876,6.220426595251456,6.584621852426073,8.144288396242509,2.580166147083208,5.897407410038101,3.3363267272750763
2024-07-29,35.7401729782808,14.108179536388695,11.733350760944058,9.213260372330836,6.267953493998045,6.577911135378281,4.5897300472153795,2.577814502359833,5.940618364714339,3.251008808389729
2024-07-30,35.72306993254413,14.099655866010915,11.727735901865708,9.208851473313262,6.2663719290670095,6.62757981433227,4.5875336850723025,2.576580919093145,5.9331674029145605,3.249453075786699
2024-07-31,35.69938708231278,14.096866163005615,11.708342964950916,9.200701488461807,6.267334257496772,6.742250269555535,4.614369259868521,2.572320295249127,5.854348425848058,3.2440797932508705
2024-08-01,35.69509219551391,14.09517021107654,11.706934369124859,9.199594579503618,6.275780201626071,6.741439129532019,4.621244846436584,2.572010827065456,5.8490441324356635,3.243689507685283
2024-08-02,35.69418302182702,14.094671479343237,11.706520140734415,9.199269068730667,6.275558144659682,6.7447389125790975,4.620727500517656,2.571919821181976,5.848837174742025,3.243574735684219
2024-08-05,35.7700519084643,14.081219050721714,11.695347044090735,9.190488976857035,6.276638419672814,6.740422470506941,4.588744795331957,2.569465094382175,5.846789787192405,3.2408324527799257
2024-08-06,35.77017835387753,14.081975817535398,11.69538838658008,9.123357378547537,6.2745396361431585,6.768725912837701,4.588761016324125,2.569474177317712,5.886755411869973,3.2408439089667875
2024-08-07,35.80819070512209,14.083718301876146,11.696835557871,9.12448629025518,6.259053248195502,6.713350775530072,4.5896823622396665,2.56979212052227,5.902332466031626,3.252558172356452
2024-08-08,35.84088365727822,14.082672759528512,11.6959672121226,9.123808909707487,6.258588590703296,6.688460016725392,4.5889881222565645,2.5699548578440647,5.898359163798265,3.2523167100356027
2024-08-09,35.83910991607742,14.081975817535398,11.69538838658008,9.123357378547537,6.2582788573678005,6.688129009342454,4.588761016324125,2.5712416532715556,5.901602209882255,3.2521557550713833
2024-08-12,35.817585630826166,14.11061315495468,11.688364359578673,9.117878064269789,6.27783692518401,6.68411224673503,4.586005094056623,2.569697414619298,5.898057820255884,3.2498492895198487
2024-08-13,35.8127778550186,14.108719094722494,11.686795436536867,9.11665417626054,6.289004260302325,6.683215041840035,4.585389516988648,2.5693524854777836,5.898679068905219,3.2494130639474887
2024-08-14,35.816320301517706,14.113647372826893,11.687951444254212,9.117555956619524,6.282914203900897,6.683876116829067,4.580544027949625,2.5696066348139226,5.897849459326706,3.2497344819614478
2024-08-15,35.81707948837447,14.113946535205837,11.688199189947914,9.117749218478638,6.2738621554869285,6.691083350691055,4.5806411202470345,2.569661101927456,5.897974474117589,3.249803365523073
2024-08-16,35.820749345273654,14.11539266551034,11.689396775542523,9.118683432974974,6.263905559425523,6.691768926364679,4.581110457715582,2.5699243921972985,5.898932101086837,3.250136343908589
2024-08-19,35.815181581575246,14.114964948918015,11.687579845405306,9.117266079191946,6.413773603541749,6.697440722050452,4.575099509577351,2.569524938472849,5.759537609172982,3.2496311620941034
2024-08-20,35.81480202435145,14.114815363276584,11.687455984373111,9.117169457478786,6.414058887963203,6.755656891193936,4.574697768782167,2.5694977075135452,5.702249191468966,3.249596723598254
2024-08-21,35.79494975043628,14.09251602572929,11.680977585374407,9.112115777570743,6.403795419178509,6.8253486075399135,4.572515056933688,2.5680734256683104,5.70191289115299,3.2477954604158734
2024-08-22,35.7782756893207,14.085951427228007,11.675536333591511,9.107871157130521,6.406458715430567,6.85816451887615,4.564738758065948,2.5668771615710724,5.709843671679331,3.246282567106191
2024-08-23,35.79596079910665,14.039953637725459,11.681307521215599,9.112373154452271,6.409625411520266,6.8668505358960905,4.565229748740142,2.5681459623596745,5.712666032741979,3.2478871962418707
2024-08-26,35.7976038750178,14.055427691417698,11.681843706711682,9.11279142289623,6.4099196207237075,6.838918868227249,4.566145469654959,2.5682638432231255,5.721049224115139,3.2480362780124152
2024-08-27,35.79671912309213,14.023656446403535,11.681554985328235,9.112566196655173,6.470843530787686,6.830982146022227,4.544141836992225,2.5682003675673566,5.723379365639132,3.2479560015123
2024-08-28,35.755815552822256,14.007632139401446,11.668206909948458,9.102153608549486,6.485667978659578,6.833404173708971,4.516378304252101,2.565265781192536,5.715428779888914,3.350046771576255
2024-08-29,35.75543725283131,14.007483937296985,11.668083459189463,9.102057306882903,6.484894019875346,6.833331875631103,4.518093870004749,2.5652386404321645,5.71536831009897,3.350011327757011
2024-08-30,35.74938554145836,14.00511313004744,11.66610860225033,9.100516757306295,6.490848636851264,6.832175314408414,4.5261444246261835,2.5648044663583067,5.715458798061829,3.3494443286315816
2024-09-02,35.74711667779904,14.004224284218509,11.665368203235008,9.099939185651875,6.490436689894212,6.831741704877785,4.526562344861357,2.564641688969022,5.720737467054193,3.3492317534390006
2024-09-03,35.748398172227795,13.996263908937998,11.665786393728425,9.15315547815615,6.433900689930862,6.839038624535486,4.530896938399426,2.5647336285250364,5.718474345881445,3.349351819677386
2024-09-04,35.74232780013825,14.022090475453163,11.663805447231583,9.151601197058627,6.435628485392551,6.837877299516512,4.521020373743792,2.5642981156564404,5.712567733623715,3.348783072185365
2024-09-09,35.74005983221261,14.021200727823219,11.663065340521321,9.1510204979475,6.460601435567001,6.832508158681707,4.520733500173157,2.564135402530686,5.7157304346747075,3.330944669868096
2024-09-10,35.740186578826524,14.019840373966192,11.663106701785033,9.151052950631334,6.460624347094281,6.837467661714447,4.51792937648887,2.5630848223115383,5.715750704631782,3.330956482550001
2024-09-11,35.7495123542254,14.02173554836233,11.666149985101812,9.153440757541423,6.4658362483546,6.808927193964516,4.5169925822609205,2.5637536143820117,5.72182607853248,3.3318256372745063
2024-09-12,35.76628578497414,14.028314452372745,11.671623664209395,9.157735490379679,6.468869975233721,6.775433099434959,4.519111924799649,2.5649565103343135,5.714280190807428,3.333388907453969
2024-09-13,35.76653624448702,14.026296011826773,11.671705396743633,9.157799618983466,6.48090977311704,6.769130516932654,4.521260246860397,2.5635686460972376,5.704089604350847,3.338703940600929
2024-09-16,35.778527074354464,14.028880980397915,11.675618368151278,9.139695938242404,6.48308251598329,6.750931823567598,4.522776011821139,2.5637222942754896,5.716941742906172,3.339823250300248
2024-09-17,35.77802203517508,14.028682952834531,11.675453558551732,9.139566924979034,6.482991002694692,6.736720823114782,4.520947706358118,2.5633332128675432,5.731682535831864,3.342599247592625
2024-09-19,35.7701957507336,14.061248602140724,11.672899604606414,9.172849231378635,6.50274180482094,6.495685495554139,4.527015078263872,2.569123173378645,5.883550666659107,3.3446905924639205
2024-09-20,35.77183646215087,14.064010554972814,11.673435018496441,9.2159626018778,6.503392904969816,6.491749460641258,4.523694407444459,2.569241014213297,5.84183356811986,3.3448440071133825
2024-09-23,35.77877959929101,14.06003520764603,11.675700774695892,9.217751374793917,6.50465518147785,6.373023433284966,4.559862447152279,2.569739691230526,5.862729846456789,3.3977224439707436
2024-09-24,35.828849862043285,14.084305508130573,11.692040219812618,9.258569192046872,6.526126847189953,6.094986177153037,4.576138733773566,2.5751028582368236,5.9242968790974375,3.4395837225158292
2024-09-25,35.829356337213724,14.086978396214539,11.69220549801959,9.347049817655135,6.535054074939647,5.777013246973741,4.582211204671098,2.5751392597865252,6.135359820193988,3.439632344332013
2024-09-26,35.90994124636324,14.111577976750569,11.718502797612347,9.385782246756222,6.549752266388016,5.489650139343925,4.636083037895244,2.580931084829213,6.170056482829291,3.4477227212319357
2024-09-27,35.90650742326888,14.111999382458363,11.717382237005976,9.246762364394408,6.562229876665672,5.539770075600649,4.643785399903737,2.5806842879686096,6.254819032424439,3.4360599203092637
2024-09-30,35.994211657872086,14.131557908118594,11.746002788387809,9.11384728972959,6.585359096926265,5.476970984326998,4.697021133102186,2.593378245868168,6.213647900932853,3.448002994735451
2024-10-02,36.04255518706464,14.168296120305502,11.739084458353764,9.073352509264696,6.57119069574465,5.519516331695668,4.721575439137293,2.591850760566891,6.1266063576362235,3.4459721402306713
2024-10-03,35.913062723911,14.18171505209355,11.689313803856438,9.14511707719571,6.592087560899302,5.506361058881747,4.716396278075847,2.5790954318228785,6.245488895595292,3.43136211766824
2024-10-04,35.791016648472365,14.044592168821387,11.627854176917115,9.71594464926322,6.2477969987322215,5.3118751104707655,4.690895682237713,2.671675311988841,6.485028419902511,3.4133208331938647
2024-10-07,35.50879794369819,13.919097104221837,11.543307524193356,9.986871227822597,6.256797153736119,5.18812098790253,4.680513067275324,3.216069447999139,6.310876424289237,3.389549118861673
2024-10-08,35.56400058422607,13.918598011639629,11.552739441026612,9.89865672281162,6.292288491077514,5.1225234275309175,4.700399911597886,3.219744815786306,6.348856234449022,3.382192359854429
2024-10-09,35.606274366853505,13.892205100772262,11.552860059698029,10.007008118205414,6.2504517173521155,5.112101292851115,4.7720323726468195,3.219432736797438,6.293401748705987,3.29423248611731
2024-10-10,35.596182194325216,13.96222005178623,11.551851297209877,9.994961318843282,6.23803461616901,5.115146486447777,4.763934243866651,3.220900202235085,6.272251978330913,3.2845176107859553
2024-10-14,35.58599362042815,13.958921806769755,11.54854485018848,9.978836336018988,6.23939063615291,5.129389952350603,4.7974763610868525,3.2199782949488926,6.254400079361558,3.287068062693816
2024-10-15,35.548325492737995,14.026830239553295,11.537791839264209,9.969544902550558,6.231139929997669,5.12391644232459,4.792660632234725,3.216980128320053,6.268802965168911,3.284007427847999
2024-10-16,35.53518859186862,14.021995220591037,11.533528042712812,9.96586065241269,6.228837209224498,5.131783778654233,4.790192296315115,3.2178860467837898,6.295420369452945,3.279307791984265
2024-10-17,35.5548959120621,14.02977162365836,11.539924376575248,9.94173989740137,6.2322916355039,5.117538777485629,4.792500073918648,3.219670641524469,6.290540611501726,3.281126450368547
2024-10-18,35.55727560967036,14.030848283298328,11.540809962681552,9.921224632268059,6.23381637730337,5.107466811956575,4.743334985161539,3.219917722483925,6.363927367663963,3.281378247512327
2024-10-21,35.54822358114419,13.96938648432163,11.537871949596855,9.880338161583138,6.195612303356135,5.1065153077813745,4.741429977519998,3.2190980087523156,6.416361069990405,3.3851631559539577
2024-10-22,35.59949655218867,13.940991250982373,11.554513596205055,9.878524152403088,6.2045485431518514,5.121214670538036,4.745474880014226,3.224439548379133,6.34075106098531,3.390045745152258
