date,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,FOSUN INTERNATIONAL SECURITIES LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,HANG SENG SECURITIES LTD,CITIBANK N.A.
2024-05-20,31.75349127711311,14.598783586298063,17.190787758245357,0.0,9.491483284923383,8.628290411191491,7.096251917701063,0.0,6.289756292788232,4.951155471739302
2024-05-21,31.888183388439,14.579054199172962,17.13640089903411,0.0,9.469805824361647,8.632784494989064,7.080044891205377,0.0,6.273878702995066,4.9398475998027696
2024-05-22,31.844294620542936,14.591713079505721,17.11931146817686,0.0,9.460361974814676,8.678571320642959,7.072984252373023,0.0,6.2676220206885915,4.965141263255235
2024-05-23,31.99544824497158,14.118309313544497,17.1444395348978,0.0,9.47424808275478,8.909213066926537,7.083366119689368,0.0,6.27682176126287,4.998153875952569
2024-05-24,31.882554464522666,14.24189968394895,17.053788993703105,0.0,9.440818837607662,9.093403942194021,7.0583729402398125,0.0,6.254674419165722,4.974486718618061
2024-05-29,31.81504340196643,14.314055965772898,17.049932613133052,0.0,9.438683981222129,9.09888532775344,7.056776827359973,0.0,6.253260046974828,4.973361835817251
2024-05-30,31.815523032484876,14.31276419969728,17.05018965090966,0.0,9.438826274942562,9.099022498809028,7.056883212427109,0.0,6.253354318553225,4.973436812176252
2024-05-31,31.689685942368186,14.511607783990362,16.989998107181595,0.0,9.470100980359755,9.119478904088188,7.0319706042296986,0.0,6.231278373498139,4.955879304284079
2024-06-04,31.69613759172431,14.498673883463942,17.01844548504627,0.0,9.467540932396592,9.10499899377341,7.030069654909335,0.0,6.229593874933545,4.954539583752594
2024-06-05,31.7599436714324,13.678532393345453,16.42690690761467,0.0,9.288910755162224,8.924483777549295,6.895241237696538,2.1182133945327113,6.051196540153254,4.856571322513456
2024-06-06,31.757136923471208,13.69205254118957,16.419563610012165,0.0,9.288089858513493,8.923695086709458,6.894631878798234,2.118026199895719,6.050661772720177,4.856142128689975
2024-06-11,31.73937236682889,13.681449226719897,16.46926163747545,0.0,9.282894213868698,8.918703280073721,6.890775105474052,2.116841401767077,6.047277106021663,4.853425661770551
2024-06-19,31.710897100264145,13.758890699548774,16.439778563486506,0.0,9.274565980903748,8.910701784317071,6.884592983921732,2.114942258252393,6.0418517363705355,4.863778892935093
2024-06-20,31.68014528698882,13.548658211183337,16.42383599967087,0.0,9.265571920585849,8.902060583263784,6.877916612791367,2.406756550256838,6.035992618104451,4.859062217154679
2024-06-21,31.229993308168957,13.356141565540835,16.190465154679792,0.0,9.133914837035084,8.775568733216106,6.780186386324331,3.7934860384070546,5.950225523396785,4.7900184532310535
2024-06-24,31.229993308168957,13.347450875876673,16.199155844343956,0.0,9.133914837035084,8.775568733216106,6.780186386324331,3.7934860384070546,5.950225523396785,4.7900184532310535
2024-07-08,31.230445665021207,13.347644209599297,16.199390484136362,0.0,9.134047138983522,8.775695844631395,6.780284595239751,3.793540985886115,5.950311710584255,4.788639365918098
2024-07-09,31.192944587349213,13.48207646257165,16.179938485042257,0.0,9.031935117054921,8.765158113116922,6.7721429253458405,3.849748413660603,5.9431666603975035,4.782889235461087
2024-07-10,31.225018247540927,13.393115753131045,16.19657525517593,0.0,9.041222063883772,8.774170750640112,6.779106275995504,3.8537068575996662,5.9492776290941105,4.787807166938932
2024-07-11,31.178961250802573,13.36179221545456,16.187146071575246,0.0,9.027886233883423,8.76122882213777,6.769107073651819,3.9926307691417797,5.940502426524604,4.780745136828223
2024-07-15,31.17851038416043,13.363045056352977,16.18691199565025,0.0,9.027755685186847,8.761102129468687,6.7690091882684005,3.9925730332854203,5.940416523265667,4.780676004361319
2024-07-16,31.17355171157416,13.362365610053729,16.18433760720833,0.0,9.026319898676197,8.759708751901266,6.7679326358646925,3.9919380490541374,5.939471751363419,4.794373984304063
2024-07-17,31.14418480916759,13.392534417497767,16.184103612499893,0.0,9.026189395275672,8.759582103190324,6.767834784444244,3.9918803332301986,5.939385877910054,4.794304666784259
2024-07-18,31.133381702977626,13.387888896276017,16.178489768663987,0.0,9.023058445368799,8.756543632406121,6.76548719890619,4.025183048270399,5.937325659710881,4.79264164741998
2024-07-19,31.12715058736472,13.387695402830452,16.178255943020996,0.0,9.022928036259366,8.756417075201185,6.7653894181851815,4.100279807603367,5.937239848302655,4.724643881232078
2024-07-22,31.124001768852587,13.386341105301645,16.176619352750247,0.0,9.022015278030677,8.755531277186716,6.764705032269999,4.109981010847228,5.936639237890441,4.7241659368704605
2024-07-23,31.009505911650937,13.048290492358952,16.132091242916683,0.0,8.997181085022858,8.73143061376253,6.746084359921831,4.703956280876919,5.920297917231123,4.711162096258164
2024-07-29,30.995094280888445,13.048290492358952,16.132091242916683,0.0,8.997181085022858,8.745842244525022,6.746084359921831,4.703956280876919,5.920297917231123,4.711162096258164
2024-08-02,30.967368184412123,13.050420507144874,16.131161337552815,0.0,9.025484058773007,8.745338106190303,6.745695494031047,4.703685129783665,5.91995665231351,4.710890529798652
2024-08-08,30.953540160810334,13.086365692259383,16.12395820429423,0.0,9.021453861378152,8.74143300385749,6.742683302748064,4.70158476824817,5.917313182586851,4.711667823817329
2024-08-09,30.949973643049113,13.084857859700366,16.122100375334504,0.0,9.02041439463989,8.74042580158257,6.741906399698119,4.701043043925371,5.916631380038426,4.722647102031646
2024-08-12,30.84955797948244,13.05388946472306,16.04395225776443,0.0,8.994019300174855,8.71206792099619,6.720032616778691,5.021720592499864,5.897435161231972,4.7073247063485
2024-08-13,30.84380167187213,13.051453702002572,16.04095857064119,0.0,8.992341080286606,8.710442311225428,6.718778706595628,5.048054841080287,5.896334741870292,4.697834374425868
2024-08-15,30.840931012309387,13.054324361565314,16.04095857064119,0.0,8.992341080286606,8.710442311225428,6.718778706595628,5.048054841080287,5.896334741870292,4.697834374425868
2024-08-16,30.809702414115943,13.059947961240889,16.04786876583133,0.0,8.996214840810794,8.714194634149143,6.721673051849214,5.050229464506235,5.898874791069551,4.701294076426902
2024-08-19,30.80041457679576,13.056010932883922,16.043031004257738,0.0,8.993502858110805,8.711567668751991,6.7196467484144735,5.048707031440655,5.897096526914475,4.730022652430184
2024-08-21,30.81147216111114,13.072186385281261,16.048790575044087,0.0,8.996731594396035,8.714695188148728,6.722059152971721,5.0505195558644616,5.870493018019312,4.713052369163254
2024-08-26,29.780861334704085,13.074804653286506,16.046716653217587,0.0,8.995568982301775,8.713569022505435,6.721190487813983,6.0851111487621585,5.869734397390208,4.712443320018264
2024-08-27,29.780433733832616,13.074616922051966,16.046486250545613,0.0,8.995439821728043,8.713443910955915,6.721093983321463,6.085023777251947,5.86965011831193,4.713811482000505
2024-09-02,29.712899823849053,13.083446121661968,16.057322333238506,0.0,9.030250260778109,8.719328040184255,6.725632692235853,6.089132952295566,5.873613852992985,4.708373922763702
2024-09-03,29.698105183303547,13.083258142194584,16.057091625910196,0.0,9.03299406325251,8.71920276320251,6.7255360601375855,6.089045465255947,5.8735294624743535,4.721237234268768
2024-09-05,29.019041571342825,13.240952571496504,16.202588169115366,0.0,9.114843842877315,8.79820921661926,6.78647749777457,6.1442195333408725,5.926750696625174,4.7669169008081145
2024-09-11,29.015999327198855,13.242872512883272,16.204937548393833,0.0,9.116165497481346,8.799484959124431,6.7874615386846155,6.1451104466877595,5.921810067077114,4.766158102468774
2024-09-12,28.98699927789877,13.242872512883272,16.204937548393833,0.0,9.116165497481346,8.799484959124431,6.7874615386846155,6.1451104466877595,5.921810067077114,4.795158151768858
2024-09-13,29.118738458154112,13.21776532496628,16.188687109603393,0.0,9.098882141471915,8.782801998367498,6.774593177068559,6.133459919764271,5.910582895780387,4.77448897482358
2024-09-16,28.993828878990346,13.242680493689681,16.219202394209354,0.0,9.11603331477357,8.790657479584262,6.787363121752042,6.145021343726801,5.921724201930215,4.783488771343727
2024-09-17,28.98704146267895,13.244216803174089,16.22108401587044,0.0,9.117090883779207,8.791677301097474,6.788150537135432,6.145734239773545,5.9224111928351,4.7825935636557695
2024-09-24,28.987882198026576,13.244600936243772,16.22155448950351,0.0,9.11735531437256,8.789031910018505,6.788347419528861,6.1459124896311295,5.922582965468035,4.782732277207047
2024-09-26,28.819831106161843,13.425378155159615,16.213402468448404,0.0,9.11603331477357,8.787757516703785,6.787363121752042,6.145021343726801,5.921724201930215,4.783488771343727
2024-09-27,28.681936618287963,13.577857602961915,16.164309631443643,0.0,9.121058953929005,8.792602178492464,6.791104972696305,6.148409073763499,5.924988828987762,4.7977321394374455
2024-09-30,28.664730442149732,13.57726667382354,16.172310441975647,0.0,9.12066199148719,8.792219510992087,6.7908094134168175,6.148141485592923,5.924730964408092,4.809129076153973
2024-10-02,28.578513691061435,13.843329359865656,16.002343475827104,0.0,9.117223097158536,8.788904454054242,6.7882489769045815,6.145823363409873,5.922497077906069,4.813116503812498
2024-10-03,28.59013024408793,13.858934651545542,16.010995422444246,0.0,9.124633171459507,8.79604768553324,6.793766164403045,6.150818415881245,5.92731062068405,4.7473636239611965
2024-10-04,28.55862934816331,13.727684719922758,16.002052846294585,0.0,9.376984345597252,8.786356110842101,6.786280723831284,6.144041381669938,5.914980848799751,4.702989674879018
2024-10-07,28.59470480262088,13.423871372476126,16.11590650340389,0.0,9.754234531471456,8.801029299007876,6.797613792142012,6.154301912219149,5.692511443109738,4.665826343548874
2024-10-08,28.47564824990063,13.432626435034722,16.21764595852136,0.0,9.836271598587762,8.622775842315695,6.840527017232108,6.194615258715425,5.728448175080081,4.651441464612219
2024-10-09,28.735819147551844,12.508428660996298,16.4104550885453,0.0,9.945819975630819,8.754864963978564,6.685259011273703,6.322974459678468,5.9296369465179275,4.706741745827073
2024-10-10,28.790738606227794,12.357513030131532,16.440336961127393,0.0,9.964828274866884,8.771597128185677,6.698035776192861,6.335058831895747,5.9409695780874525,4.70092181328466
2024-10-14,28.976193387350257,11.639384839276289,16.522379647329323,0.0,10.029016452597016,8.828099139049346,6.741180996460172,6.524974129730084,5.979238176466554,4.759533231740957
2024-10-17,28.971873443915353,11.637649570483365,16.519916392596986,0.0,10.027521267111341,8.826782993467054,6.74017598106012,6.524001347737024,5.978346756038726,4.773732247590026
2024-10-18,28.970145827183902,11.636955607831913,16.518931296344334,0.0,10.026923317739872,8.826256645110123,6.739774058801958,6.523612316150711,5.976499491647212,4.780901439189974
2024-10-21,28.957626765054744,11.670670139654648,16.511792860506286,0.0,10.022590316562457,8.822442496021363,6.736861555334355,6.520793224097132,5.973916827103611,4.783305815665401
2024-10-22,28.952880985229307,11.6717372324544,16.509086791598257,0.0,10.02094774387137,8.820996612007855,6.735757471014342,6.519724550577031,5.97293777953915,4.795930833708287
2024-10-24,28.955900846937375,11.672954625374745,16.510808732812414,0.0,10.021992955102187,8.82191666517663,6.736460028251114,6.520404575011474,5.973560772673903,4.786000798660158
2024-10-29,28.939945852085053,11.668011925646395,16.501711109853552,0.0,10.056679583138495,8.817055699678628,6.732748170497429,6.516811766002377,5.970269280142488,4.796766612955588
2024-10-30,28.93563670908317,11.67818652340551,16.499254013585592,0.0,10.055182148738673,8.8157428446353,6.731745667769516,6.515841416093651,5.969380310127844,4.79903036656075
2024-10-31,28.82799983323506,11.77479586184716,16.499008344202835,0.0,10.055032429824719,8.815611580633826,6.731645433916415,6.515744396995848,5.969291427686554,4.810870691657584
2024-11-01,28.82799983323506,12.0725903955307,16.499008344202835,0.0,9.715546661425483,8.815611580633826,6.731645433916415,6.515744396995848,5.969291427686554,4.852561926373279
2024-11-04,28.809982976798448,12.065045296001333,16.55119460019285,0.0,9.709474661619227,8.810102020165948,6.727438305774794,6.511672202183255,5.965560753782603,4.849529183481542
2024-11-06,28.70383569129159,11.587850278559804,17.24041671121248,0.0,9.68871387334735,8.791264269508096,6.713053704429635,6.497748951688583,5.952805198199161,4.824311321763301
2024-11-12,28.68941308537777,11.588022344510538,17.240672711128006,0.0,9.68885773935562,8.79139480944504,6.713153385383412,6.497845435619953,5.95289359035658,4.837746898823083
2024-11-13,28.319981444145093,11.87842346601959,17.263487192296942,0.0,9.701678948025764,8.803028410679133,6.72203686191946,6.506443996407777,5.960771019560964,4.844148660945278
2024-11-18,28.257799194117894,11.884980802440197,17.412513129706667,0.0,9.680376948685844,8.78369958044282,6.707277269733133,6.492157781984559,5.947682940579547,4.833512352309345
2024-11-19,28.263250206999707,11.887273450321555,17.3950978908288,0.0,9.682244321975801,8.785393982021445,6.708571123318406,6.4934101383856095,5.9488302661763965,4.8359286199722815
2024-11-20,28.187034854552522,11.945721775115256,17.391355975977937,0.0,9.685118611161412,8.788002030535212,6.71056264230816,6.495337784282351,5.9505962470722,4.846270078994944
2024-11-28,28.187034854552522,11.948690393846647,17.382450119783766,0.0,9.685118611161412,8.788002030535212,6.71056264230816,6.495337784282351,5.9505962470722,4.852207316457726
2024-11-29,28.187034854552522,11.9635334875036,17.394324594709328,0.0,9.685118611161412,8.788002030535212,6.71056264230816,6.495337784282351,5.923878678489686,4.852207316457726
2024-12-02,28.18661647796427,11.963355914291313,17.371802102938293,0.0,9.717629177526703,8.787871591334136,6.710463038276802,6.4952413748063,5.923790751108762,4.843229571753419
2024-12-03,28.18243339507052,12.228712542147505,17.10209194092226,0.0,9.71618701619414,8.786567412261956,6.7094671605641825,6.494277437431734,5.922911620838676,4.857351474569027
2024-12-05,28.15944861456699,12.28546770782978,17.088143967590685,0.0,9.70826277406899,8.779401341095594,6.703995112504338,6.488980891908644,5.918081064809734,4.868218525625247
2024-12-06,28.164460277580854,12.278755483838435,17.086735859186597,0.0,9.721855561850578,8.780963850418388,6.705188252498316,6.490135764860126,5.919134332165623,4.852770617601082
2024-12-09,28.16654899703947,12.282632556318266,17.077620423492,0.0,9.722576549531002,8.781615060130168,6.705685519516348,6.4906170832567,5.91957330422246,4.853130506493584
2024-12-13,28.2991875346475,12.125881462318418,16.912154791638105,0.0,9.76836094205447,8.822968389554187,6.7372631302865384,6.521181919516455,5.947449049540716,4.865552780443607
2024-12-16,28.300452747632686,12.121952746142405,16.90993034422531,0.0,9.768797670391379,8.82336285084961,6.73756434291982,6.521473471492397,5.947714950805795,4.8687508755405995
2024-12-17,28.299805959516778,12.122314059440175,16.90894404420904,0.0,9.769088844311574,8.823625844642425,6.737765166305511,6.521667853959946,5.94789223152517,4.868895996089384
2024-12-18,28.318797871578898,12.13044930683147,16.84721658832232,0.0,9.781610155336562,8.829547352597295,6.742286859624425,6.526044525042354,5.951883843565821,4.872163497100861
2024-12-19,28.326735870267168,12.16245306034586,16.705135257958812,0.0,9.805006099165253,8.850666124518645,6.758413260302805,6.541653710923486,5.96611973498529,4.883816881532685
2024-12-20,28.09101741769143,12.210092836325327,16.725546047477692,0.0,9.843411862519396,8.885333781556996,6.784885657943314,6.567277071258558,5.98948875488869,4.902946570338599
2024-12-23,28.1416977631575,12.232121647667988,16.575306629942236,0.0,9.861170831742175,8.901364236379436,6.797126594039697,6.579125409316018,6.000294677463488,4.91179221029146
2024-12-27,28.164139848691853,12.241876365474779,16.508778159625884,0.0,9.869034793651558,8.908462783853242,6.802547080667585,6.584372047113771,6.005079716643294,4.915709204278036
2024-12-30,28.204030955423224,12.259215506641915,16.390522915210106,0.0,9.883013090961692,8.921080546782708,6.812182068034427,6.593698015863449,6.013585187685335,4.922671713397141
2025-01-08,28.24574005106506,12.434282403075976,16.410234742350806,0.0,9.897628432254287,8.6324703780384,6.822256158289622,6.603449004351999,6.02247828527624,4.9314605452976075
2025-01-10,28.212958245786446,12.520837917926489,16.395710930976374,0.0,9.88614131499697,8.622451594232606,6.814338296249627,6.595785088340714,6.015488639754979,4.936287971735795
2025-01-13,28.211876209597193,12.521026642791252,16.39595806126817,0.0,9.88629032744286,8.62258155925745,6.814441007831859,6.595884505700557,6.015579310386408,4.936362375724251
2025-01-14,28.144155855880253,11.92120539140012,16.367094283298275,0.0,9.868886300920535,8.607402191347157,6.802444727315404,6.584272976494628,6.757305744386967,4.947232528956658
2025-01-15,28.032382984845576,12.259015921734125,16.30808795319394,0.0,9.82969259543449,8.5732183963169,6.775429215422981,6.558123920966814,6.730469499328602,4.9335795127565705
2025-02-03,28.010805559886307,12.2626914359042,16.311478358898096,0.0,9.83263974671096,8.575788829857405,6.777460633462456,6.5600901862489955,6.732487437487257,4.936557811544319
2025-02-04,28.086292723520206,12.553061733364979,16.34406534742104,0.0,9.382125593705593,8.592921497174547,6.791000609853184,6.573195901065591,6.745937566655752,4.931399027239108
2025-02-06,27.93022373456578,12.153187522966476,16.596808742646992,0.0,9.927493151135105,8.545172633220504,6.753264600704455,6.536670181969187,6.708451962345434,4.8487274704460654
2025-02-12,27.913966543872696,12.171839847986448,16.593318932678432,0.0,9.928086356126403,8.545683239370554,6.753668133621346,6.537060772556296,6.708852817538922,4.847523356248899
2025-02-18,28.433399459834124,12.171658022419274,16.593071058103686,0.0,9.927938048232509,8.545555582112383,6.753567245871077,6.536963120533473,6.190396519993308,4.847450942900165
2025-02-19,28.838782207650144,11.893687103606892,16.949337438296762,0.0,10.069483374595084,8.6673919038081,6.849854700051818,6.630162390494747,5.234737444963288,4.8665634365331645
2025-02-20,28.832666317253246,11.891164788822001,16.960890943628304,0.0,10.067347921848539,8.665553795023586,6.848402039524111,6.628756320494915,5.233627305143951,4.871590568261345
2025-02-21,28.830046015382894,11.890084124238506,16.959349544238687,0.0,10.066433005055936,8.664766272753987,6.847779659322583,6.628153901613719,5.233151675062934,4.88023580233076
2025-02-25,25.926793653561152,10.692725132943947,15.258314445122483,10.089301281492459,9.05271990236248,7.792204254206259,6.158192398221602,5.960683462644931,4.6830049690523925,4.3860605003922934
2025-02-26,26.137328092683692,10.780686503129832,14.56944547444634,10.172298717029639,9.127190127363168,7.850811778827007,6.20885142428662,6.009717724547279,4.7215286876127855,4.422141470073639
2025-02-28,26.124906274976173,10.766361711302208,14.586497554223188,10.171739948420338,9.126688767004397,7.877845738910236,6.208510369489449,6.009387608247253,4.721269332073596,4.406792695353161
2025-03-03,26.105905665245004,10.736575164259719,14.566282982308804,10.164342055428392,9.225715085546792,7.872116192138587,6.203994928120935,6.00501698859925,4.717835559141733,4.4022153792107845
2025-03-04,24.04102543364581,17.796980718147285,13.414144069231684,9.360380329426752,8.495995268629141,7.24946102305785,5.713281958868413,5.530042435746113,4.3446722792721975,4.054016483974756
2025-03-05,24.056834017455873,17.80868342450752,13.359737175547615,9.366535406186694,8.501581954339562,7.254228029044227,5.71703882427029,5.53367880889334,4.347529192179,4.05415316757588
2025-03-07,24.053792290749456,17.80643170892686,13.383335819970817,9.365351108998171,8.50050702116845,7.253310810298219,5.7163159664885566,5.532979135004186,4.346979494091496,4.040996644303788
2025-03-10,24.063900480038058,17.99699881319004,13.165999033344553,9.371749874107046,8.506314891807975,7.258266548913525,5.720221571599562,5.536759477398736,4.349949516292699,4.029839793307809
2025-03-11,24.061417470274318,17.99608802698401,13.190636568597434,9.37127559166694,8.505884407017259,7.257899224943509,5.7199320845046895,5.5364792748932805,4.330751498619676,4.02963585249888
2025-03-12,24.06111305104731,17.997125520619836,13.198060738559015,9.371157028557548,8.505776792627568,7.257807399760123,5.719859717309124,5.536409228698235,4.323105652299331,4.02958487052191
2025-03-13,24.0601998395818,17.995177332958857,13.19755982156638,9.370801357229066,8.505453965796006,7.257531938150434,5.719642626708872,5.536199100747184,4.328002084930557,4.029431932330846
2025-03-14,24.0601998395818,17.995177332958857,13.217801865810427,9.370801357229066,8.505453965796006,7.257531938150434,5.719642626708872,5.536199100747184,4.307760040686509,4.029431932330846
2025-03-17,24.115115503516208,18.061610328745655,12.985491368619664,9.392189532787071,8.524867048592883,7.274096729281264,5.732697296844924,5.5488350743183785,4.32646829834879,4.038628818945163
2025-03-18,24.11419818832862,18.04317174360691,12.984997413347129,9.391832263169105,8.524542771066006,7.273820029822586,5.732479230699005,5.548624002109897,4.347859164358966,4.038475193491778
2025-03-19,24.112363767300092,18.04433490042144,12.984009615530908,9.391117805468072,8.523894290017802,7.273266694052673,5.7320431481735055,5.5482019058631415,4.34499267170772,4.045775201464644
2025-03-20,24.11358668364009,18.04525006212881,12.984668130708876,9.391594098523615,8.524326599753513,7.2685638354524755,5.732333862484848,5.548483296225104,4.345213038428572,4.0459803926540925
2025-03-21,24.134701533260404,18.061051226278373,12.982078543745256,9.399817765109887,8.531790851199375,7.2749284893032184,5.737353330101498,5.553341776714036,4.2741442193722285,4.050792264915723
2025-03-24,24.131332920528255,18.05853034624872,12.980266563803761,9.398505780962918,8.530600022332079,7.273913087612803,5.736552536213495,5.552566666328302,4.273547653609168,4.0641844223605
2025-03-27,24.13623303178906,18.05458255916664,12.970211080990527,9.400414242636533,8.532332246961714,7.275390129247763,5.737717401236636,5.553694171159371,4.274415440691216,4.065009696120536
2025-03-28,24.13623303178906,18.046967804818618,12.970211080990527,9.400414242636533,8.532332246961714,7.275390129247763,5.737717401236636,5.553694171159371,4.274415440691216,4.072624450468561
2025-03-31,24.12459851533126,18.038268529183433,12.96395898133255,9.39588291108732,8.57895992003288,7.271883134345776,5.734951618877517,5.551017094494142,4.272355021539367,4.068124273775757
2025-04-01,24.1218446146314,18.03874614098684,12.962479103618149,9.394810340760056,8.577980604098862,7.271053025440949,5.7342969556603505,5.550383427995952,4.2718673184392975,4.076538468368142
2025-04-02,24.116032888496637,18.05849323614894,12.9593560265989,9.392546829587474,8.575913893411649,7.269301195530329,5.732915379582148,5.5490461625860386,4.270838088571704,4.0755562994861805
2025-04-03,24.113496761365656,18.061029363279925,12.9593560265989,9.392546829587474,8.575913893411649,7.269301195530329,5.732915379582148,5.5490461625860386,4.270838088571704,4.0755562994861805
2025-04-09,24.113496761365656,18.04834872762502,12.9593560265989,9.392546829587474,8.575913893411649,7.269301195530329,5.732915379582148,5.5490461625860386,4.270838088571704,4.088236935141085
2025-04-10,24.113496761365656,18.036936155535603,12.9593560265989,9.392546829587474,8.575913893411649,7.269301195530329,5.732915379582148,5.5490461625860386,4.270838088571704,4.099649507230498
2025-04-14,24.022564196049238,18.197953220816178,12.963019227166159,9.37685144393638,8.561583139643814,7.25715385277571,5.723335409482432,5.5397734465594155,4.2637013181014884,4.0940647454691845
2025-04-16,24.018915402180134,18.21037815615333,12.961050270617838,9.375427191396934,8.560282718430873,7.2560515616851715,5.7224660904962255,5.53893200885014,4.263053703338042,4.093442896851315
2025-04-24,23.916363000985065,18.21867474303426,12.965152938614372,9.378394872587029,8.638961551999635,7.258348379450844,5.724277469821244,5.540685292620608,4.264403122839626,4.094738628047313
2025-04-25,23.916363000985065,18.20601321357215,12.990475997538597,9.378394872587029,8.638961551999635,7.258348379450844,5.724277469821244,5.540685292620608,4.264403122839626,4.082077098585201
2025-04-28,23.90879495319248,18.231895945035973,12.986365316362129,9.375427191396934,8.636227855663735,7.2560515616851715,5.7224660904962255,5.53893200885014,4.263053703338042,4.080785373979171
2025-04-29,23.908492330903965,18.219007814655708,12.986200943226667,9.37530852321487,8.63611854379574,7.255959719209066,5.722393659167601,5.538861900578948,4.262999744321274,4.094656820926165
2025-05-02,23.849548224416893,17.9925417155067,12.987187244460085,9.376020577371474,8.636774456514859,7.221067501778494,5.722828274645124,5.539282576829698,4.578515786195844,4.096233642280827
