date,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,GOLDMAN SACHS (ASIA) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-09-20,31.499234816641675,20.431778254090574,2.9510917204201492,9.16953377949051,5.957423480162184,1.361179686337083,4.314442877783786,1.2813629347344693,0.5672484486947248,2.1035587486214045,79.63685474697655
2024-09-23,31.527866425698363,20.453393086295478,2.9337846060973516,9.159164759455706,6.2602539124759975,1.4017086784845905,4.316005855068443,1.0453533647511184,0.5495219990028724,2.0868234552564084,79.73387614258634
2024-09-24,31.536119174489745,20.42942235174443,2.925740991290941,9.135720100185837,6.247214717296644,1.4474349894389549,4.319665509198375,1.0597251314905343,0.4621258749687889,2.1235724821444637,79.68674132224871
2024-09-25,31.46805967172189,20.026969653376376,2.931573565060518,9.14090461020324,6.132640553080601,1.849792689285218,4.3227914637676905,1.0618599297329938,0.4602416867914351,2.2719790813925953,79.66681290441255
2024-09-26,31.498633032265683,20.050833648015303,2.9298199807899263,9.138693569166406,6.206216298264178,1.864812519776809,4.321647821852087,0.9789458908517488,0.48518451697074483,2.2756006141253398,79.75038789207822
2024-09-27,31.613187830811956,20.059182233999206,2.8943289600090347,9.140065939465131,6.106828097588666,1.872779891788846,4.314061663811918,0.9625536900614338,0.4692093642656531,2.2821574944414658,79.71435516624331
2024-09-30,31.6880201334896,20.03816895744191,2.8816726561430244,9.131298018112172,6.197006702403413,1.8543672569476315,4.271441941757099,0.9590846429174368,0.4204902186609491,2.278116626339667,79.7196671542129
2024-10-02,31.554252150761197,20.544927135508598,2.909806247266867,9.13308972377995,6.0441301406067485,1.3439681804784296,4.270450785430242,0.9352968910728864,0.5781894421729191,2.2939370061721807,79.60804770325002
2024-10-03,31.618753554801227,20.115000956130388,2.9700761762191656,9.133165966574323,5.676176772993171,1.364629977753664,4.250513294701556,1.0164192242863528,0.9853246680002182,2.2998077013389446,79.42986829279901
2024-10-04,31.369460965182117,20.087024577648542,2.9700761762191656,9.127905213762547,5.812584205019998,1.3855017476846032,4.226839907048566,0.9979303466507649,0.990123999420445,2.30613585327195,79.2735829919087
2024-10-07,31.526635485783206,20.07420053963491,2.9700761762191656,9.125694172725716,5.645206111247893,1.3838625276055716,4.25177130080872,0.9910684951571446,1.0050675871176624,2.3366329710213734,79.31021536732136
2024-10-08,31.517219500678074,20.049008319275206,2.9700761762191656,9.10232575625022,5.63615189820206,1.3805459660503219,4.253601127873686,0.9917165589093199,1.023823314533558,2.383392295596705,79.30786091358831
2024-10-09,31.503953254457073,20.06007244486631,2.9700761762191656,9.090890938192867,5.799216937096452,1.380698451639069,4.266328185052876,0.9651078236729479,1.015284274049308,2.2339945400217167,79.28562302526778
2024-10-10,31.56994139298739,20.032579293215207,2.9770142705071594,9.14921667588864,5.450040111181634,1.3773625244140484,4.310930219761407,0.9589702787258764,1.0004545930868847,2.2933114340443455,79.1198207938126
2024-10-14,31.603551046574317,20.02723467332962,2.9857821918601184,9.1871093446923,5.424710806277646,1.368232754758992,4.326140657238932,0.9903823100077825,0.9871117991003344,2.333986964842639,79.23424254868267
2024-10-15,31.62883315718859,20.048849505534523,2.9825037517020556,9.175101104578461,5.271882124955846,1.4041049895117514,4.299226950825066,1.1010106046438162,0.9799449764292198,2.2850009694576277,79.17645813482696
2024-10-16,31.623458040185255,20.031839738109785,2.984333578767021,9.179256336871822,5.20742646659244,1.3721973800664173,4.292326977934259,1.1413811642646157,0.9841383301197656,2.313820745730833,79.13017875864222
2024-10-17,31.618121044579105,20.046478354629507,2.989327481798489,9.188824807565704,5.2398122708440855,1.3680040263758713,4.323700887818978,1.1657788584641544,0.9736930672905881,2.3023462051776122,79.2160870045441
2024-10-18,31.61773983060724,20.04384797822362,2.97167727490101,9.186194431159816,5.269648134837907,1.3693001538802219,4.329037883425127,1.1676849283234934,0.9778101781867603,2.303947303859457,79.23688809740464
2024-10-21,31.497962400646372,20.064551632792966,2.9721728530644387,9.173957462662859,5.366900774843016,1.3686461431900856,4.383322753019101,1.1835053081560067,0.9576793357315433,2.3204157474441454,79.28911441155053
2024-10-22,31.49342595438115,20.30500943612845,2.962146925604315,9.16530390550146,5.411283459032134,1.3686080217928986,4.326864963785481,1.181561116899481,0.9667522282619969,2.3016218986310637,79.48257791001842
2024-10-23,31.494417110708007,20.306746323227078,2.942514406053124,9.158747025185335,5.285615891991944,1.3686080217928986,4.256149772004005,1.1878130260381128,1.1693654719970752,2.2896517799144145,79.45962882891199
2024-10-24,31.628666185468912,20.303254403244768,2.9656159727483122,9.139114505634142,5.167394729949837,1.3657167425446646,4.214025628112614,1.2455288213788966,1.153163878192694,2.299982678552032,79.48246354582687
2024-10-25,31.553262061833458,20.29563012380741,2.9769761491099724,9.19904134201176,5.054484717206586,1.360259435808994,4.198777069237902,1.2881866648309028,1.134331907982425,2.2972760593517707,79.35822553118118
2024-10-28,31.51148101051675,20.294898192981425,2.9828468442767364,9.213184380368054,5.848128900728128,1.3607228395131965,4.195460507682652,1.3071329992327323,0.40186738243564674,2.2879744384381966,79.40369749617352
2024-10-29,31.466688368822286,20.30012082439601,2.9604314627309103,9.210325275579047,5.77238854636949,1.355995786262036,4.199425132990077,1.346893616498543,0.4211186880149704,2.3072867382530187,79.3406744399164
2024-10-30,31.497886157852,20.240409221426916,3.001602571692632,9.325108802508439,5.997943170688778,1.3341522256740113,4.166297638834767,1.189337881925584,0.3515258664094678,2.298137602928192,79.40240113994078
2024-10-31,31.4015494225357,20.24469223664364,2.9422856776700037,9.333838602464212,5.324828933508565,1.3450549452694303,4.163438534045757,1.2049295333749768,1.120277235024809,2.2721006886496213,79.35299580918672
2024-11-01,31.42964489226236,20.247867291572536,2.9462503029774285,9.316874580716094,5.317273653800117,1.3303400859553334,4.113728232114198,1.211981991854531,0.873233502868539,2.26950843364092,79.05670296776206
2024-11-04,31.541950528374613,20.21884028738422,2.9062228359313105,9.34035736138315,5.262668564469774,1.320428522686771,4.119713291472522,1.2443470580661067,0.8736211974779285,2.3099552360560933,79.13810488330249
2024-11-05,31.47751675169319,20.168038646093997,2.904354887469158,9.318056344028886,5.542031388432613,1.3391842501026663,4.093333284619271,1.207445545589304,0.8716946183069032,2.257995771690513,79.17965148802651
2024-11-06,31.53991766674823,20.091091978242783,2.852357301706391,9.301168565075143,5.863914513846407,1.3671653556377623,4.068516255050677,1.252543158461264,0.8621267575553765,2.2547935743268237,79.45359512665085
2024-11-07,31.681306421745454,20.093404574681724,2.8429413166012565,9.268917863055126,6.005745477050996,1.3953370681587922,4.035731853470047,1.2974120429501035,0.8727718527486071,2.266611207454725,79.76017967791684
2024-11-08,31.683250613001977,20.084415549225078,2.836956257242932,9.265830029882997,5.993169228119078,1.4159607440368398,4.033597055227587,1.4415109243161295,0.8847041550392466,2.308735351346116,79.94812990743799
2024-11-11,31.581352118321714,20.091315522115885,2.805887318535707,9.256795258749731,5.959090605103957,1.446152890608769,4.038171622890001,1.4818364244454538,0.9221774884738507,2.3581025607029957,79.94088180994807
2024-11-12,31.624581782731525,20.08391997106165,2.7829763588264522,9.251496384540769,5.942927132696763,1.4454667054594073,4.055135644638118,1.4891176113081288,0.9103979767431359,2.3942416452360624,79.98026121324202
2024-11-13,31.66049213888147,20.102561334285987,2.7832813300039465,9.232664414330499,5.88898535567747,1.4556832399054638,4.050446712784144,1.5259810023877445,0.8887069017438585,2.4294276948394598,80.01823012484004
2024-11-14,31.738221210288547,20.091010550938392,2.75507149608573,9.23182574359239,5.785790733492858,1.4540058984292457,4.055783708390293,1.533338432044793,0.8837131511979792,2.4361370607443327,79.96489798520456
2024-11-15,31.772374932456128,20.08076359561738,2.931992900429573,9.232855021316432,5.511388265731963,1.4566362748351334,4.0401920569409,1.5079495815183979,0.8837131511979792,2.4370138528796286,79.85487963292351
2024-11-18,33.29457833311105,20.091856922198733,2.9742695299097113,9.217873312222029,5.066740288945369,1.4520998285699067,4.005349099912184,1.4428763565205653,0.880968410600531,2.512113005337584,80.93872508732765
2024-11-19,33.24794709643026,20.09386111653443,2.7867503771479436,9.196177357683911,5.47075718448279,1.4484538219001686,3.9297162478936136,1.3825301847738938,0.9026213642026217,2.50837710841328,80.96719185946291
2024-11-20,33.217937017651295,20.073622085553996,2.7005960195058223,9.166557032069784,5.11837290045147,1.4813008188149797,3.920490869774413,1.5255616670186898,0.8950352061624525,2.640696478048591,80.7401700950515
2024-11-21,33.179891863258895,20.131200186408144,2.7005960195058223,9.166557032069784,5.27480634109125,1.4811483332262325,3.920490869774413,1.525714152607437,1.003986159322268,2.640696478048591,81.02508743531283
2024-11-22,32.93712626678051,20.13782156812831,2.967750770990772,9.147273780759619,5.72228338300587,1.5048976587024188,3.936188956164751,1.2798692621498968,1.1541613626714833,2.386922336976201,81.17429534632983
2024-11-25,33.272012143317944,19.99250516557893,2.9241398926090962,9.15447872482792,5.101827375401669,1.5330693712234484,3.9560883254962502,1.2865405066575832,1.4558172747379727,2.3842157177759398,81.06069449762676
2024-11-26,33.341240905580314,20.110109675900144,2.890402456098797,9.15966323484532,4.927811050251842,1.534213013139052,3.9511706652591556,1.3075072751103118,1.4685501263695344,2.381547219972865,81.07221562252734
2024-11-27,33.449482800752456,20.113322852226226,2.8074884172175514,9.124248456858803,5.290693662097223,1.5175539625684293,3.9163277082304395,1.279144955603348,1.422962196086958,2.326614286626716,81.24783929826816
2024-11-28,33.55976800281381,20.10673547479235,2.7496582576852076,9.125430220171593,5.138737960771002,1.5026866176655853,3.925705571938387,1.312310571155846,1.382319830904217,2.3292827844297905,81.13263529232779
2024-11-29,33.61736623176567,20.259487913319774,2.6514956599292505,9.108999897984091,4.71791890693792,1.4986457495637868,3.921512218247841,1.692332715661992,1.3700445885244854,2.352460593919352,81.19026447585416
2024-12-02,33.73565692723625,20.243972504664757,2.5998030453439775,9.097639721622432,4.954469877004118,1.4971208936763156,3.9080934864380947,1.7355497237679338,0.9954256183700048,2.355472184297108,81.12320398242099
2024-12-03,33.53723490239347,20.259092213216974,2.752441119679842,9.08002763612214,4.761491816407998,1.4443990013669998,3.7990307613417276,1.8478298947868652,1.3628779183389597,2.406402370938645,81.25082763459362
2024-12-04,33.54565973117175,20.268344276314206,2.752441119679842,9.08002763612214,4.465414360877438,1.465442012614102,3.7990307613417276,1.8478298947868652,1.4680929745744706,2.406402370938645,81.09868513842119
2024-12-05,33.61858497283373,20.662404167877618,2.4758322616925716,9.028335021536867,4.44342098319847,2.1660055618386567,3.7741270437159318,1.3537003444518312,1.8325008997640895,2.4985417879390908,81.85345304484886
2024-12-06,32.95831856141899,21.095376704347817,2.602128450572371,9.038170342011055,4.63729474414289,2.221445738495773,3.7455741172230343,1.3719604937042984,1.7953320800502133,2.441626541939229,81.90722777390567
2024-12-09,33.0155326791728,21.371406117097848,2.8044387054426094,9.048806211826168,4.268665026700425,2.1910282944664696,3.748034167226291,1.3457329724397944,1.7884702285565928,2.438614951561474,82.02072935449047
2024-12-10,33.4243847402438,21.38306074313138,2.928180760710895,9.064169134892438,4.116252859764289,2.244185990588425,3.7223022241252153,1.3270916092154592,1.8097417394584325,2.356038973230481,82.37540877536081
2024-12-11,33.51066444103987,21.36691251928306,3.04376483698121,9.057917225753807,4.1648933228052,2.259649935357242,3.6955028819029097,1.3620489304357357,1.7983973453552078,2.331336307853448,82.5910877467677
2024-12-12,33.630211770247314,21.00631093935975,3.091340340670311,9.037484156861693,4.1735830952939255,2.318626862759759,3.6203274866505804,1.7705217598475247,1.926458707410344,2.253568657592418,82.82843377669363
2024-12-13,33.8373129698304,20.728295401816286,3.2189326570544607,9.040800718416943,3.640799820581796,2.328624885357141,3.597645255324447,1.7701024244784702,2.541802483166209,2.20584066831457,82.91015728434073
2024-12-16,34.2453384827676,20.51366431137528,3.3631840240092337,9.040457625842262,3.5388460498756142,2.3212159918138906,3.59429057237201,1.7724659511040506,2.54569086567926,2.136764696612126,83.07191857145133
2024-12-17,34.370286089100524,20.52182595002738,3.506139263459657,8.996160562311225,3.400298711339105,2.3124128462899307,3.5907071610364527,1.780623930102021,2.5581564863165425,2.1361547542571375,83.17276575423998
2024-12-18,34.287897820529274,20.537531965668332,3.6067797520327542,8.948775665608059,3.385382799776245,2.3181796225279636,3.60767118278457,1.7796708951723517,2.554382391752257,2.1536143541686825,83.17988645002049
2024-12-19,35.17300499497958,20.50189608357813,3.679667863453876,8.941037021979142,3.3673895003040855,2.3351055228788935,3.6069849976352075,1.736936808925972,1.8175719506833916,2.113129430356323,83.27272417477461
2024-12-20,35.38317542449296,20.509901576987353,3.776114998336428,8.802580107396759,3.401386162315255,2.3281674285908998,3.6065656622661537,1.7257672395502455,1.818983433535629,2.1005874906818724,83.45322952415356
2024-12-23,35.347890030528504,20.0400553566603,3.8135120889766587,8.801055251509288,3.962807374236009,2.329768527272744,3.5979121051047542,1.7331630193328642,1.8168103614103939,2.0824417056209654,83.52541582065248
2024-12-27,35.46429905383393,20.179045970803298,3.876259908746097,8.772349839427642,3.884391660222804,2.316883495023613,3.595548578479174,1.642472215425516,1.7887911344781113,2.075160518758291,83.59520237519848
2024-12-30,35.480891925659044,20.28607369947504,4.016584771790632,8.766555387055252,5.2682614308938405,2.285955224272007,3.580566869384769,1.3146663210164005,0.6646491522065066,2.06818430307311,83.7323890848266
2025-01-02,34.74261586935393,20.206781193326538,4.07449117411735,8.762362033364706,5.066945077091056,2.2733519853908803,3.57168458384025,1.343219247509298,1.679232450004344,2.0564047913423953,83.77708840534075
2025-01-03,34.845593962002525,20.239921801242485,4.142880960670432,8.752346246196236,4.937250594380438,2.373132607729033,3.5477443464069522,1.352711475408806,1.6700587644997287,2.0419186604114192,83.90355941894805
2025-01-06,34.835034334981785,20.163832254885612,4.195907824157242,8.748915320449425,4.689967841063807,2.456797561892063,3.540730009324585,1.657835138491788,1.6614814501327033,2.0349424447262385,83.98544418010525
2025-01-07,34.80777753599324,20.173171234768432,4.285454986148987,8.745408151908242,4.6179345638532014,2.4786203844400183,3.537375326372149,1.8173350643212727,1.6625160648523527,1.9089131056267459,84.03450641828464
2025-01-08,34.633630225722676,20.28396726355209,4.359906074854767,8.740973413530709,4.639841329717761,2.509324196404988,3.5280355840613877,2.076255365285495,1.4594598504819638,1.8763574324292365,84.10775073604107
2025-01-09,34.671443906991364,20.296932198249724,4.4117130536316,8.732319856369312,4.639270347430698,2.502232777857509,3.5259389072161147,2.0798387766210524,1.4398654523279593,1.8685806674031333,84.16813594409847
2025-01-10,34.51208929992796,20.27585868988487,4.514297733461223,8.720964940760462,4.555774804756766,2.493240168989531,3.5405012809414647,2.226720519981713,1.4318599589187355,1.8538276866918497,84.12513508431458
2025-01-13,34.55114634868729,20.286082848610366,4.5608058380290935,8.720236974559784,4.53049559136868,2.520019535599711,3.528188069650135,2.2236708082067707,1.4299157676622098,1.8469658351982294,84.19752761757226
2025-01-14,34.45397727078481,20.641571815471373,4.702312464386419,8.7144586856598,4.518919495413353,2.535061400258876,3.513625695924785,2.222679651879915,1.0835988089643434,1.8671320543100358,84.25333734305372
2025-01-15,34.32643359730348,20.62632325659666,4.953723078833229,8.705643951231096,4.5006038414065825,2.5778781336943566,3.46338169443261,2.1988537786381777,1.0720861470139362,1.915660592928806,84.34058807207893
2025-01-16,33.93983657918173,20.28486197274406,5.101329128740438,8.678070210946338,4.615607557526126,2.655820151226119,3.4539657093274756,2.2060968441036657,1.505320882453986,1.8378929426677761,84.27880197891771
2025-01-17,33.87667575219517,20.281803493047764,5.129386477069908,8.678337060726644,4.634227344039654,2.6516864956435673,3.442148076199574,2.2313332090413134,1.5004794650112654,1.8507017321225339,84.2767791050974
2025-01-20,33.65473320650212,20.314885241526454,5.127442285813382,8.676129450615559,4.617117622311489,2.669742924149469,3.443101111129243,2.254625382722436,1.5428045086658306,1.8733839634486678,84.17396569688465
2025-01-21,33.47304411149772,20.282756909191406,5.116730173203897,8.67800731064098,4.670713104558737,2.770913833843023,3.4434442037039243,2.375355847612966,1.539987794870494,1.88093200009165,84.23188528921479
2025-01-22,33.59198287072047,20.32785452206337,5.112384333924604,8.67885596918515,4.719008568955107,2.660556734826576,3.442148076199574,2.4420682926898296,1.5179917486937222,1.8763574324292365,84.36920854968764
2025-01-23,33.252408748514206,20.310384019432227,5.114290403783944,8.668694253308248,4.279495620612366,3.210892549416592,3.4359724098553155,2.4512555494118438,1.5244863386468452,1.8797502367788599,84.12763012976045
2025-01-24,33.13454592760566,20.316102229010244,5.134075408923882,8.668079736385598,4.560451918977612,2.9350753203633015,3.43639174522437,2.4949807919850793,1.5823221401459733,1.8894711930614885,84.1514964116832
2025-01-27,32.91473208073152,20.330650497818635,5.527488227891444,8.666645380695048,4.68195914545722,2.9974169185243182,3.429377408142003,2.392091140977962,1.5631476110605835,1.8844391686328337,84.38794757993156
2025-02-03,32.69787241341097,20.366065275805152,5.719734433904373,8.667636537021904,4.676736514042632,3.0053080477419813,3.4280050378432785,2.392091140977962,1.5656125406026808,1.8941982463126492,84.41326018766358
2025-02-04,32.65509105663209,20.368652651275013,5.787438035308093,8.665349253190698,4.606490977874497,3.0642652282607554,3.4045984999705965,2.3452780652325966,1.6101082928558559,1.885087232385009,84.39235929298519
2025-02-05,33.698678790751096,20.413926537487566,5.787438035308093,8.659554800818308,4.473384935086839,3.1342561134956823,3.3959830642063844,2.3219477701542877,0.9182556353740693,1.8651497416563232,84.66857542433866
2025-02-06,33.73313092721585,20.420082304462493,5.787438035308093,8.66024098596767,4.409264058833527,3.2813742857616957,3.3947631794964073,2.3199654575005755,0.9157044752315355,1.875556883088314,84.79752059286616
2025-02-07,34.132201647711085,20.416780991466116,5.801009252706586,8.658373037505516,4.1398975038838,3.2940305896277065,3.391599103529905,2.300104209566263,0.9216514131926732,1.8699911590990443,84.9256389082887
2025-02-10,34.26756920426545,20.416780991466116,5.7914789034098915,8.654827747567147,4.044162476700698,3.3131384062680187,3.3856902869659535,2.2926705371148413,0.945697018167795,1.8641585853294669,84.97617415725539
2025-02-11,34.39677031985368,20.630540550524636,5.815190412460068,8.653455377268422,3.843287949891308,3.2077631639215296,3.3530583709740704,2.296025220067278,0.9362429116654735,1.8687712743890674,85.00110555101553
2025-02-12,34.361747582315836,20.91997916473512,5.765708838911629,8.654065319623411,3.651442628491196,3.2587444332352966,3.296905552917945,2.2927849013064017,0.9947032941361097,1.8648828918760159,85.06096460754895
2025-02-13,34.48811879410529,21.035412280272574,6.073462878400498,8.61346603161949,4.033833255404557,3.0774500471773636,3.2416676483943014,2.27067449093807,0.7944841503871554,1.7189160620478379,85.34748563874714
2025-02-14,34.52995641757543,21.084671529832622,5.886934881965587,8.607137879686485,4.05972607080176,3.1513421237147967,3.2302604302285127,2.2671292009996993,0.7969725627099195,1.7247486358174149,85.33887973333223
2025-02-17,34.21279859182852,21.417314114631207,5.812445671862621,8.611712447348898,4.116180886566401,3.2072989215465886,3.230146066036952,2.2352597129515517,0.837613784250745,1.6865128744390754,85.36728307146257
2025-02-18,33.09725145976665,21.37558559459982,5.657520313695549,8.610645048227669,4.10892470734028,3.191182338457934,3.212267130756353,2.249440872705034,2.049623604725222,1.656130120881212,85.20857119115573
2025-02-19,33.027260574531724,21.37603626575736,5.581544369102297,8.672020497698384,3.3800065391309935,3.221210867993137,3.2166129700356456,2.23918621686179,2.8447765569046224,1.6589511042730338,85.21760596228899
2025-02-20,33.05624808495255,21.376050065703144,5.580133877406387,8.757679277177077,3.3720747725039293,3.2338401819099403,3.2127627089197808,2.238995609875856,2.804133276808349,1.6486202056354167,85.28053806089243
2025-02-21,32.96190647107942,21.377279404519623,5.580743819761375,8.761148324321075,3.3896011611033456,3.2769368788863598,3.2033086024174597,2.2342685566246954,2.8530451641972294,1.6517080388075458,85.28994642171813
2025-02-24,32.952071150605235,21.379642931145202,5.579409570859839,8.764884221245378,4.314464378251799,3.2895169399579975,3.1998395552734626,2.2342685566246954,1.9219300379101436,1.6403859838430723,85.27641332571682
2025-02-25,33.07366315907218,21.339236461168255,5.578265928944235,8.760500260568898,4.289454911870207,3.330657704287558,3.1929777037798424,2.231752544410368,1.9549883798509582,1.6220877131934182,85.37358476714591
2025-02-26,33.07511177216528,21.35501871960358,5.572014019805603,8.758670433503934,4.2828980315540806,3.3449151068354137,3.191986547452986,2.2314856946300603,1.9525104890338172,1.616064532437907,85.38067534702266
2025-02-27,32.93777562666019,21.381131876676523,5.557299160491506,8.756383149672727,4.314576912616294,3.368056243540882,3.195646201582917,2.2385762745068014,1.9868945406831995,1.6164838678069615,85.352823854238
2025-02-28,32.83733954501881,21.44462474103258,5.7054770313565175,8.742278232713618,4.246912423766088,3.407155225837119,3.1941213456954456,2.236441476264342,2.0659589283909345,1.6136628844151397,85.4939718344906
2025-03-03,32.82045557820478,21.452401506058685,5.811721365316071,8.740219677265532,4.162285514266446,3.3882851342296636,3.191490969289558,2.2365558404559023,2.138148732058389,1.6109181438176918,85.55248246096272
2025-03-04,32.65337513630191,21.419036058142133,5.866616177265033,8.738542335789313,4.4636838781735415,3.3725716467948614,3.189851749210527,2.2074692144023893,2.1267188697826716,1.608135281823057,85.64600034768543
2025-03-05,32.71661090995534,21.437038735478,5.855370365094934,8.73774178644839,4.504121302725006,3.354730832911449,3.187640708173693,2.2223365593052335,2.1442547124885905,1.614005976989821,85.77385188957047
2025-03-06,32.74266383522073,21.430100641190005,5.9013828914993764,8.735073288645317,4.494552832031125,3.3229757090548615,3.184319114594015,2.216542106932843,2.136516068859674,1.6147302835363697,85.77885677156432
2025-03-07,33.14031521985591,21.42038143849165,5.912056882711675,8.725847910526117,4.6251207521940865,3.3000647493456077,3.182222437748742,1.7563787214912294,2.139245103441481,1.6133579132376457,85.81499112904413
2025-03-10,32.646985303948256,21.43112801284419,6.0352652384193455,8.720625279111529,4.928494490660607,3.3590766721907417,3.19182902983981,1.7548538656037584,2.13097276025195,1.6134341560320193,85.81266480890221
2025-03-11,32.600934351175454,21.429615508289405,6.124202458056102,8.68402873781222,4.963096367973514,3.3771462144572753,3.1787152692075584,1.7314854491282627,2.130629667677269,1.5987574181151092,85.81861144189217
2025-03-12,33.03858628915033,21.479234090139336,6.278975330634426,8.682198910747255,4.121237003718078,3.608200002806345,3.1769235635397797,1.7251572971952573,2.1242252729498903,1.5660873807260394,85.80082514160672
2025-03-13,33.35495103735016,21.425278894388235,6.348775608883418,8.680521569271034,5.22467975350241,3.5552062286922927,3.1757799216241764,1.7327434552354262,0.7968758868466538,1.5663161091091602,85.86112846490298
2025-03-14,30.654393760066284,20.151086600488792,6.202246989494353,8.159921971615361,5.290068414480737,3.432437835395353,2.9708888862644485,1.6231128607728011,0.681974388234331,1.4723625129140943,80.63849421972655
2025-03-17,30.17721719115122,20.138127013019307,6.235466593476795,8.1561950689032,5.701868946100761,3.615370418200813,2.9628975467951015,1.6297066117250876,0.6297332461786622,1.4533696433232692,80.69995227887422
2025-03-18,30.634850097257328,20.212147529484,6.272090579744385,8.169740926837788,5.017203447423425,3.53511780368933,2.9531144271756764,1.9337000319872892,0.642001349852627,1.4520078904092102,80.82197408386105
2025-03-19,30.837383178138104,20.136272377221566,6.265998527234122,8.165082298447587,4.979999282743239,3.571498036185304,2.927886162662581,2.0684807450667946,0.6585305934083009,1.4434790168948397,81.05461021800244
2025-03-20,30.653612328907233,20.132834381140803,6.834637875662816,8.11960691823861,4.898284217273262,3.457186906225112,2.934049886378849,2.0438616858047256,0.6962806059934064,1.3963193633447917,81.1666741689696
2025-03-21,30.562927038636317,20.1317897016421,7.225532633203792,8.118057960134472,4.876994142187625,3.2982155843530236,2.931111366932721,2.041639878418629,0.6284807918537578,1.3947784324157246,81.20952752977817
2025-03-24,30.46438515076334,20.135667113886868,7.443520606262259,8.117520426089447,4.784980211099826,3.212102056970636,2.929749614018662,2.038378838545487,0.7036393753985699,1.3915890637485864,81.22153245678369
2025-03-25,30.1686840890357,20.13015559814523,7.831297666342099,8.116982892044424,4.787123896871378,3.190599978457642,2.934049886378849,2.030136649855129,0.6587732004406214,1.3844577787512766,81.23226163632236
2025-03-26,30.10464586647192,20.138985490724814,7.929988917008386,8.1140802082013,4.854353351553654,3.126939749834322,2.93799180270902,2.018310900864616,0.6428621927079303,1.3826301629981972,81.25078864307416
2025-03-27,30.01386933875576,26.130010699034628,8.181698192491318,8.113550701331347,4.799866678942702,3.1277639687033574,2.9317922433897508,2.0146198337554555,0.6724265651842143,1.378867424683034,87.36446564627157
2025-03-28,29.95086260818878,26.079863646275957,8.30497266681667,8.112296455226293,4.79176783266435,3.0584736801636683,2.9303588192696886,2.003009098382951,0.7132393034154507,1.3701593731536557,87.31500348355746
2025-03-31,29.696065737151233,26.08975427270439,8.406638272532085,8.112296455226293,4.98495756844574,3.066924360392289,2.9290687375616327,1.982511133466061,0.7322745306890234,1.3762514256639202,87.37674249383267
2025-04-01,29.68385812397514,26.060131989893655,8.547794712755216,8.112296455226293,5.017590041908606,3.0669960315982925,2.91426863352199,1.9715096033445834,0.6765501680216034,1.3757497272218984,87.42674548746727
2025-04-02,28.736089276498113,26.837845491819003,8.723425003065843,8.110468839473214,4.982160671302674,3.084168452556638,2.9114734564878684,1.9573545401589687,0.7602478023920383,1.3734204130267973,87.47665394678116
2025-04-03,28.2527754305418,27.107715964218297,8.90339140133966,8.105631033068002,4.692182913730412,3.1017995692334037,2.909394991513778,1.9444178874754068,1.2521887114149444,1.3665399772504985,87.6360378797862
2025-04-07,28.261010595453968,27.06833263651959,9.017384454487608,8.105631033068002,4.689889435138312,3.147812483487402,2.909394991513778,1.9402251219242244,1.2189706841990338,1.3289125940988644,87.68756402989078
2025-04-08,28.284610131810645,27.033544866549796,9.081064321021374,8.095238708197552,4.713819017398631,3.166411448130034,2.9064564720676507,1.8304965055334594,1.2631915316181301,1.282577159417852,87.65741016174513
2025-04-09,28.314435530819193,27.02677616618366,9.170581657319262,8.09337525684147,4.732654210336249,3.202247194474002,2.892659764912051,1.74484941435974,1.2575343083146866,1.2766284493195938,87.7117419528799
2025-04-10,29.930432300890352,25.46454964334824,9.363377201467635,8.086458985462171,4.7647629106256435,3.215112175951561,2.88825198574286,1.5103770639205572,1.2647731001210007,1.2750158471845237,87.76311121471456
2025-04-11,29.708918032825327,25.60940489117078,9.458377385024761,8.044853850377365,4.783963125015435,3.2221773800969356,2.8738460733362343,1.4990530133720652,1.273941424135331,1.294546250820372,87.76908142617461
2025-04-14,29.473376419663786,25.596640249381625,9.550116528708745,8.046609794924441,5.038251918873625,3.215926432522962,2.875207826250293,1.4879081408385813,1.2266577077276917,1.2775601749976342,87.78825519388938
2025-04-15,29.40324614458974,25.596640249381625,9.786058138870992,8.037471716159043,4.953521000726243,3.241349427702768,2.873631059718225,1.4864030455125161,1.187453558043989,1.279423626353715,87.84519796705885
2025-04-16,29.446773859775583,25.61099090328842,10.061311405525945,8.037686729777054,4.914520540610001,3.289942720386497,2.8725201560251765,1.485829675864491,1.2079587617526855,1.1455776491429026,88.07311240214875
2025-04-17,29.52181361246084,25.59187189237503,10.125421299295729,8.023997529430458,4.857238045924073,3.3216348676266008,2.87097922509611,1.4722121467238998,1.2194126805264551,1.145864333966915,88.15044563342612
2025-04-22,27.867782505691334,24.1477623105433,9.637799805215904,7.5707642259498105,4.5531912886404,3.15817681009031,2.704378573238848,1.368611726135838,1.1504655397655272,1.0787449683065276,83.2376777535778
