date,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,CHINA SECURITIES DEPOSITORY AND CLEARING,STANDARD CHARTERED BANK (HONG KONG) LTD,CITIBANK N.A.,GOLDMAN SACHS (ASIA) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-03-15,31.687157903728036,20.103125073507584,3.558403699002731,8.758722126118519,6.24214121678785,1.2722288192401339,3.9050526188272996,1.4844148032655788,0.4183536668342189,1.655500660370864,79.08510058768282
2024-03-18,31.585723880151097,20.17216658346697,3.627746520485483,8.756320478095752,6.559269079116565,1.3158778190189961,3.895586770934645,1.486473358713665,0.4267403742153103,1.6502017861619016,79.47610665036039
2024-03-19,31.47929923198285,20.158404759082543,3.690075004885867,8.771607158367651,6.509667270681399,1.3519360099472326,3.904430935081978,1.4803739351637804,0.42986632878462616,1.7280838006144918,79.50374443459242
2024-03-20,31.444334286483134,20.1593959154094,3.702540701765944,8.769624845713937,6.490274382232923,1.3311977411492415,3.92233083713103,1.462456878485994,0.42801065541236816,1.7347169237249918,79.44488316750896
2024-03-21,31.30082163596305,20.154516376569493,3.7639923940310323,8.769701088508311,6.536385490570491,1.3329180835614867,3.9151258930627284,1.4610463867900831,0.3998777504736744,1.7399014337423933,79.37428653327274
2024-03-22,31.306680894710652,20.16907875029484,3.7630012377041755,8.775419298086328,6.479396060331704,1.3163695850427057,3.9132198232033897,1.4573867326601524,0.4124582690020778,1.7295324137075896,79.32254306474363
2024-03-25,31.349338738162665,20.1435374141797,3.7326566055434993,8.752851430951756,6.508749536165524,1.3065342645685165,3.895683980497471,1.470233643512097,0.3989251730007711,1.7382240922661754,79.29673487884817
2024-03-26,31.367751373003877,20.13800981158762,3.777449247237965,8.748848684247143,6.330116862301967,1.3108801038478093,3.9102082328256342,1.4722159561658095,0.3941599983524237,1.7524814948140306,79.20212176438429
2024-03-27,31.323988009033453,20.1593349211739,3.792354713537996,8.754643136619533,6.5019383861301625,1.3218971876347887,3.9030795315517066,1.4623425142944337,0.3964475109120136,1.7405170180641656,79.35654292895215
2024-03-28,31.48290467748598,20.1535785901987,3.788085117053077,8.754528772427973,6.4166741631123525,1.3191314802688878,3.9042612948644964,1.4615419649535113,0.40761708028773996,1.7371623351117291,79.42548547576445
2024-04-02,31.680293459979403,20.166631356595452,3.718742295570325,8.754147558456104,6.463485332787858,1.3013154452936466,3.9188617899870333,1.4562049693473622,0.40788393006804746,1.7334645595846114,79.60103069766986
2024-04-03,31.88184128690591,20.17848711112054,3.5907687652143068,8.757311634422608,6.417063840034396,1.3048740777210324,3.9237794502241274,1.4616944505422584,0.4452903985719858,1.738001005849838,79.699112020607
2024-04-05,31.884471663311796,20.145423889640885,3.5888626953549676,8.756777934861994,6.5607934775472705,1.3036541930110555,3.9268672833962572,1.4613132365703905,0.458404159204238,1.731977825094327,79.81854635799318
2024-04-08,31.927078881548336,20.165513865958317,3.609028914466774,8.744540966365037,6.437972587720606,1.3121171431865204,3.9201579174913834,1.500654518467147,0.4453285199691726,1.7224093544004455,79.78480266957374
2024-04-09,31.939056624544428,20.16261663977212,3.609028914466774,8.74366417422974,6.614970616072795,1.3172254104095489,3.912686123642775,1.5035517446533422,0.4453285199691726,1.7213038338820288,79.96943260164272
2024-04-10,31.95510573276006,20.182505716326382,3.5975924953107405,8.745760851075014,6.588500337751005,1.3132226637049371,3.912686123642775,1.4995108765515437,0.4453285199691726,1.7159287168786932,79.95614203397032
2024-04-11,31.970887991195383,20.172138373633054,3.5936278700033153,8.745074665925651,6.5995233684759445,1.3014736490919716,3.9122286668765334,1.4997396049346643,0.4308423890381965,1.708304437441337,79.93384101661604
2024-04-12,31.99616247753022,20.16483210289103,3.5909974935974276,8.735468073834584,6.649695777984204,1.290769160761924,3.9067010642844506,1.4966136503653482,0.4308423890381965,1.7071226741285468,79.96920486441593
2024-04-15,32.12493655722716,20.16994037011406,3.5033182800678353,8.735010617068342,6.654936555183853,1.2918365598831538,3.910780053783436,1.4971092285287764,0.44437571376788626,1.7042635693395383,80.03650750496404
2024-04-16,32.47681222557721,20.16579276210014,3.492339317678043,8.7345531603021,6.578499341684642,1.2978978620358517,3.9142872223246195,1.4961180722019203,0.44437571376788626,1.7041110837507911,80.3047867614232
2024-04-17,32.58597665856128,20.162193720991734,3.4888321491368592,8.733790732358365,6.523821974185233,1.2978978620358517,3.9143634651189934,1.4931064818241646,0.4406016954463951,1.711773484585334,80.3523582242442
2024-04-18,32.629610409781264,20.152190666369922,3.4967613997517093,8.74213931834227,6.320175106886832,1.2872238708235535,3.937236303431061,1.4980241420612592,0.4359992229212409,1.6654559870033971,80.16481642737251
2024-04-19,32.60216300380678,20.148340405254057,3.522493342852785,8.737374143693923,6.291164723627693,1.2848222228007864,3.9152021358571023,1.4914291403479463,0.41838759487771504,1.678760354621583,80.09013706774037
2024-04-22,32.38179083094945,20.16843038157149,3.5303082292760743,8.696965462675935,6.2118868560957115,1.2813692628864024,3.9114281175356114,1.4908954407873314,0.45753163666542696,1.6043855087101766,79.7349917271536
2024-04-23,32.40862829456894,20.160711027369548,3.5268391821320777,8.697461040839364,6.200717286719986,1.2782814297142733,3.913944129749938,1.5071732773860862,0.4581034576232286,1.599429727075895,79.75128885317933
2024-04-24,31.937084070968393,20.159376778468012,3.5269916677208246,8.69963396047901,6.305350229220454,1.2743168044068482,3.907044156859132,1.5078594625354482,0.4700561929827602,1.599810941047763,79.38752426468865
2024-04-25,31.944479622022627,20.154382875436543,3.51971048085815,8.693648901120685,6.296544491441486,1.2722201275615752,3.912800487834335,1.4324553388999988,0.4314030785480196,1.6067871567329437,79.26443256045637
2024-04-26,31.993114976796317,20.193228579169872,3.504004465217197,8.693038958765698,6.295088254068951,1.2787007650833278,3.915773956814904,1.419799035033988,0.42884894493650544,1.6007639759774324,79.32236191186419
2024-04-29,32.1886396229673,20.190026381806184,3.453760463725022,8.700167660039625,6.3055335168981275,1.282131690830138,3.913143580409016,1.421705104893327,0.442229555349065,1.5924535113907148,79.48979108830852
2024-04-30,32.2238772126997,20.200395401840986,3.451701908276936,8.718088833828308,6.321658867908137,1.294559266313028,3.911046903563743,1.418769757309945,0.44836710029613647,1.5940927314697464,79.58255798350666
2024-05-02,30.745943733141022,20.32028948327724,3.6583961238236533,8.823837589624434,5.722818683665166,1.2133166219700402,4.11171793835495,1.4796496286172314,0.3838181207524167,1.9539205995157565,78.41370852274191
2024-05-03,29.815507167723858,20.4993923464537,3.4713344278281273,8.790328881497254,5.99565847911258,1.2133089976906026,4.180870152851767,1.5202489166211515,0.3570568999272976,2.105834367305072,77.94954063701141
2024-05-06,29.9367117865526,20.42458497516981,3.4713344278281273,8.795856484089338,5.900081884456186,1.2129277837187349,4.2083175588262485,1.5273013751007056,0.3614408606037772,2.0478517221839807,77.8864088585295
2024-05-07,29.337325780144713,20.429047923381262,3.4713344278281273,8.79501781335123,6.108430873611987,1.231721632531817,4.2597697798808625,1.5731232945192144,0.385838554803316,2.0767096198543724,77.6683196999069
2024-05-08,29.5582297464928,20.49681930462918,3.3138930574467285,8.783810122578316,6.068510375206375,1.2129277837187349,4.277458108175527,1.5788033827000447,0.39426338358159424,1.9885348281613522,77.67325009269065
2024-05-09,29.540465175403764,20.434299755786096,3.30085553960885,8.796161455266832,6.095005203707953,1.2129277837187349,4.281422733482952,1.583034857787777,0.3613643890810206,1.984227110279246,77.58976400412323
2024-05-10,29.557238590165944,20.419585887628326,3.3092422469899416,8.826582330221882,6.124785334219088,1.2208189129363982,4.292134846092437,1.5869613616980152,0.3644190566375972,2.0207855301813673,77.72255409677099
2024-05-13,29.4656709941233,20.403993702479372,3.352281304413815,8.826048630661267,6.02639454177957,1.2128896623215482,4.314893320212945,1.586808876109268,0.3575955552695468,2.0090441398478394,77.55562072721848
2024-05-14,29.583193924654534,20.3973317595926,3.2671562244957366,8.824028196610367,6.205352238675543,1.2221531618379355,4.244368735417403,1.5541388387201984,0.3883216301304741,1.9288367201668557,77.61488143030165
2024-05-16,29.58361326002359,20.4039648827031,3.2429872586793187,8.818005015854858,6.025181442678293,1.2129277837187349,4.3946051617305,1.6357186286999064,0.3881785986482293,1.9259776153778472,77.63115964811438
2024-05-17,29.699911960005565,20.3979035805504,3.183174786493262,8.810914435978116,6.04115163960175,1.21286511214176,4.366395327812284,1.6196313990870852,0.5267763336718199,1.8994070015386622,77.7581315768807
2024-05-20,29.69926389625339,20.39309372762455,3.1675450136466825,8.889368271388507,5.7429690442757435,1.21286511214176,4.382253829041984,1.5885879254731807,0.5685952776573336,1.962650399471529,77.60719249697466
2024-05-21,29.686862090835,20.41253564018981,3.1580146643499876,8.853305429649815,5.647183544362765,1.2159774954936773,4.419040977327226,1.5031578743776082,0.5940222495809154,1.9469825052277627,77.43708247139458
2024-05-22,29.838951064565787,20.44643821859272,3.12259988636347,8.856736355396624,5.485459006279048,1.21286511214176,4.424949793891177,1.480933099817716,0.6606584518634058,1.9294847839190308,77.45907577283074
2024-05-23,29.64708088801471,20.37917941765138,3.1342269125054374,8.85666011260225,5.301755729132883,1.2974564924992231,4.449080638310408,1.4560143623614283,0.684979903268571,1.8936887919606449,77.10012324830693
2024-05-24,29.684309482079374,20.401137723644933,3.1099817038946456,8.85300045847232,5.440453570945486,1.2528323473803231,4.458801594593036,1.4539558069133423,0.5601704488790554,1.8961666827777854,77.11080981958031
2024-05-27,29.697464566306174,20.40876162186832,3.106474535353462,8.877093181494365,5.567691053364622,1.2295020523020141,4.4636430120357575,1.3894925242704983,0.4169891495433153,1.8963572897637195,77.05346898630225
2024-05-28,29.699893204278148,20.40342462626217,3.096982307453954,8.879075494148077,5.5458474927765975,1.2355854648650804,4.4586491090042895,1.389378160078938,0.4012068911079887,1.902113620738923,77.01215637071417
2024-05-29,29.7620676782339,20.423438359785226,3.069763629862593,8.87194679287415,5.6644221926562155,1.21286511214176,4.461470092396111,1.4169780516421662,0.4010925269164283,1.9057351534716673,77.18977958998022
2024-05-30,29.515415147855563,20.403324366987565,3.080551985266452,8.847865430028467,5.804999800564099,1.2129032335389467,4.472239997043732,1.4512491877130809,0.5737434961046138,1.9105003281200148,77.27279297322254
2024-05-31,29.50087564696852,20.3914100579964,3.095419330169296,8.84226158464201,5.770042250615439,1.213703782879869,4.451616321165684,1.4728640199179848,0.587848565549311,1.9169047228473937,77.24294628275192
2024-06-03,29.517344090553216,20.42010022151917,3.101976210485422,8.76201604356384,5.981216797730724,1.233565030814181,4.474374795286191,1.4908191979929577,0.35641356322837353,1.9291035699471633,77.26692952112123
2024-06-04,29.545448556929603,20.463660703413762,3.1112015886046227,8.761444222606038,5.723262569214009,1.2129032335389467,4.476666653685061,1.4958512224216127,0.4089829699489423,1.9886491923529124,77.18807091271552
2024-06-05,29.6285150813996,20.507538431575746,3.0969441860567675,8.761634829591971,5.676407026232178,1.277352944964392,4.501712411636774,1.4281476210178925,0.3533638514534312,1.9626885208687157,77.19430490479748
2024-06-06,29.66489478819171,20.499151724194657,3.0959530297299107,8.769869051384315,5.64678670061805,1.2773148235672054,4.500911862295852,1.4327984314746796,0.3533257300562444,1.958647652766917,77.19965379427954
2024-06-07,29.71160112402495,20.4676807572327,3.0930558035437157,8.779475643475385,5.4374151431041104,1.277290273387417,4.496566023016559,1.4383641554639495,0.44366871433566024,1.9537299925298224,77.09884763011426
2024-06-11,29.718411359146778,20.480859171754577,3.1546981027947383,8.779399400681012,5.427399813392406,1.2773148235672054,4.4877599802664125,1.4398890113514207,0.3804664112689607,1.9549498772397995,77.10114795146332
2024-06-12,29.75772854832051,20.571119051388127,3.207686844884361,8.782754083633447,5.10186991888093,1.277352944964392,4.45551072685949,1.4700049151289762,0.4067290804616711,1.9597912946825204,76.99054740920444
2024-06-13,29.76390421466477,20.63383637403982,3.23540110063915,8.78023807141912,4.998080602900204,1.2772919507288931,4.45882728841474,1.4729402627123582,0.40650035207855045,1.9624597924855949,76.9894800100832
2024-06-14,29.769294580226983,20.725320103008652,3.253318157316936,8.778789458326022,5.043758957136908,1.2773300721260799,4.457378675321643,1.4720253491798756,0.40627162369542974,1.9704652858948186,77.15395226223335
2024-06-17,29.826019219240912,20.763937078358857,3.2577783607877895,8.783020933413756,4.915595353494517,1.277290273387417,4.460962086657201,1.4716822566051946,0.406042895312309,1.9754210675290997,77.13774952478704
2024-06-18,29.696457017778528,20.773955381539544,3.2652882760335853,8.788624778800212,4.956991759913612,1.296848227485711,4.459360987975355,1.4741220260251484,0.40577604553200164,1.9748492465712981,77.092273747655
2024-06-19,29.72417127353332,20.77041771588061,3.2742468043724777,8.792360675724515,4.862978447513052,1.2922338610846344,4.463058763502473,1.476104338678861,0.41012188481129447,1.9900215626516364,77.05571532775288
2024-06-20,29.77460588201143,20.791117634553032,3.2630772349967514,8.790111513290496,4.8284413765753635,1.277290273387417,4.464507376595571,1.4756850033098063,0.4047848892051453,1.9854851163864096,77.05510630031142
2024-06-21,29.749646964602505,20.8047650947459,3.254042463863485,8.787176165707114,4.85261972025549,1.2922338610846344,4.461305179231881,1.4719491063855021,0.4152301520343229,1.9847226884426743,77.07369139635351
2024-06-24,29.79530877415283,20.780862978709788,3.2547286490128466,8.78900599277208,4.838856218529585,1.2773376964055174,4.461152693643134,1.4596358950941724,0.41622199454632847,1.9804149705605683,77.05352586342686
2024-06-25,29.903604039281035,20.775076150616837,3.2443596289780428,8.789044114169267,4.727419750273192,1.2772995750083305,4.4592466237837955,1.4608557798041493,0.41614598048033813,1.9712277138385543,77.02427935623354
2024-06-26,29.884204898923418,20.792360392101322,3.23658286395194,8.790607091453923,4.705524573313377,1.2772995750083305,4.4601234159190914,1.4615038435563246,0.40474676780795854,1.9883060997782314,77.00125952181392
2024-06-27,29.911156726734472,20.771293440616788,3.2397850613156294,8.795105416321965,4.752209103707428,1.2772995750083305,4.485436023651113,1.4622662715000603,0.4045561608220247,1.9900596840488232,77.08916746372662
2024-06-28,30.016648925527527,20.789396377227256,3.230178469224561,8.812869987411004,4.684863233494909,1.2772995750083305,4.4674427241789525,1.4623425142944337,0.4130191109974897,1.9839221391017519,77.13798305646623
2024-07-02,30.000817185518653,20.79831678416896,3.2339143661488654,8.840088665002364,4.678954416930958,1.2772995750083305,4.465689139908361,1.4640960985650255,0.42716237808216795,1.9909745975813058,77.17731320691499
2024-07-03,30.030623848522232,20.77162143711818,3.2399375469043763,8.887397318911157,4.74907003537748,1.2773376964055174,4.465231683142119,1.4643248269481464,0.42681974296425323,1.9732100264922665,77.28557416278574
2024-07-04,30.023529913962538,20.768647968137614,3.2335331521769977,8.90512376860301,4.763527346532183,1.277290273387417,4.4643930124040105,1.4682894522555712,0.4312420537663027,1.971265835235741,77.30684277646138
2024-07-05,30.00655468452365,20.796781559261454,3.225985115534015,8.944579414691326,5.1394424441910145,1.277290273387417,4.4680907879311285,1.1258068199295457,0.40783597335038646,1.9710752282498072,77.36344230104974
2024-07-08,30.025604175426263,20.784735197750432,3.21634040204576,8.965279333363748,5.135210969103281,1.277290273387417,4.470071728214542,1.124167599850514,0.4047100187810705,1.9702746789088847,77.37368437683192
2024-07-09,29.88304410237908,20.787393860233035,3.226251965314323,9.008508997773555,5.28795929051981,1.277290273387417,4.425050358136955,1.1113588103957561,0.4058536606966739,1.9714945636188617,77.38420588245548
2024-07-10,29.89176986146675,20.784267905663718,3.215120517335783,9.01567582044467,5.287082498384514,1.277290273387417,4.422229374745134,1.111930631353558,0.4110000493168891,1.9730575409035196,77.38942447300195
2024-07-11,29.920681129093207,20.7605759147689,3.211460863205853,9.017124433537766,5.252231917076361,1.308995381970895,4.425965271669438,1.1121593597366786,0.4122199340268661,1.9735531190669477,77.3949673241529
2024-07-12,29.922727714422575,20.761757906810075,3.2218680046378427,9.017124433537766,5.244146826189811,1.3066699767425016,4.436029320526748,1.1158190138666095,0.4056249323135532,1.9702746789088847,77.40204280795636
2024-07-15,29.8871660165713,20.76278047516821,3.2188182928629008,9.018496803836491,5.328327334128395,1.3066699767425016,4.432979608751805,1.114675371951006,0.4046337759866969,1.9833121967467633,77.45785985274607
2024-07-16,29.927928006698412,20.766543514527314,3.2310933827570434,9.012016166314739,5.20364322289283,1.3049926352662833,4.375645027382889,1.2155827103044108,0.4896826131104016,1.988191735586671,77.51531901484098
2024-07-17,29.933493730687683,20.748573087893465,3.19930013750327,9.007670327035445,5.154863083052627,1.3049926352662833,4.3630268449140654,1.194501577660122,0.5278421316943678,2.0091585040393998,77.44342205974672
2024-07-18,29.939173818868507,20.768975430939445,3.20166366412885,8.997835006561257,5.1402170709818495,1.3051069994578435,4.358299791662905,1.1949971558235502,0.4857942305973502,2.019641888265764,77.41170505728732
2024-07-19,29.847988656682446,20.76326873402338,3.20177802832041,8.970463843381149,5.251561590428229,1.3050642272502,4.357994820485411,1.1992667523084695,0.48953012752165453,2.030049029697755,77.4169658100991
2024-07-22,29.76526865571288,20.855991332157988,3.1526395473466513,8.994327838020073,5.477640917658396,1.3049926352662833,4.350637390828362,1.1918330798570476,0.4878527860454363,2.044039582465303,77.62522376535841
2024-07-23,29.783711787671844,20.792023627678574,3.159043942074031,9.003972551508328,5.422021799162884,1.3030103226125709,4.378694739157832,1.1879065759468093,0.4907118908344448,2.102212834572328,77.62331007121965
2024-07-24,29.79054565805993,20.838379246657695,3.164037845105499,9.003210123564592,5.395756156501193,1.3030103226125709,4.386433382786748,1.1986186885562942,0.501728974621424,2.1190624921288848,77.70078289059484
2024-07-25,29.80669334820869,20.77159055878646,3.171471517556921,9.006641049311401,5.378487163575582,1.3030865654069443,4.408620035949454,1.215735195893158,0.5645149157880496,2.151236951354526,77.77807730183119
2024-07-26,29.750677767182438,20.745820494288196,3.1733013446218865,9.00892833314261,5.454424986771646,1.3030865654069443,4.409916163453804,1.230640662193189,0.584377078635894,2.1455187417765096,77.8066921374731
2024-07-29,29.763692412182003,20.749749742939034,3.1779902764758603,8.989410177782979,5.426149126593502,1.300875524370111,4.447084525710914,1.2417339887745416,0.5699798468031575,2.1518850151067017,77.8185506367388
2024-07-30,29.784011116882553,20.746776273958464,3.1795151323633317,8.981557169962501,5.312529598405811,1.300875524370111,4.448533138804011,1.2513787022627967,0.6650723759580742,2.157298253507224,77.82754728647488
2024-07-31,29.750083073386325,20.74944477176154,3.183594121862317,8.981862141139995,5.3066916113978335,1.2987407261276513,4.461418171053142,1.261862086489161,0.6377447474135539,2.157145767918477,77.78858721854999
2024-08-01,29.744212378219558,20.758665956527047,3.1846615209835463,8.981862141139995,5.357126219875942,1.2987407261276513,4.459588343988178,1.2679823243219097,0.5738532857285117,2.1689425867635146,77.79563548367585
2024-08-02,29.75123662686519,20.60148152436269,3.170709089613185,8.980337285252524,5.498090531236888,1.2966821706795653,4.46381981907591,1.2760259391283202,0.5695541832821699,2.157315560621547,77.765252730118
2024-08-05,29.718065826802675,20.609868231743782,3.170899696599119,8.980337285252524,5.660716411635688,1.2966821706795653,4.464658489814019,1.2767121242776822,0.5977258958031998,2.1621569780642678,77.93782311067253
2024-08-06,29.590004617233127,20.595488840724926,3.1812687166339235,8.982586447686545,5.598387927235304,1.2966821706795653,4.482575546491805,1.2973358001557298,0.6056551464180499,2.193759616332108,77.82374482959109
2024-08-07,29.578949412048967,20.614587660715504,3.2013968143485427,8.98952454197454,5.415158270327788,1.2967003927074208,4.497404769997463,1.28833915041965,0.6120595411454288,2.16970501470725,77.66382556839255
2024-08-08,29.49941597867024,20.583065458595726,3.2179033793304184,8.990858790876075,5.404326990230697,1.2946617366286661,4.5113953227650105,1.2902070988818022,0.6056780954991564,2.1916248180896485,77.58913766956745
2024-08-09,29.412297988350034,20.611008442733635,3.220114420367251,8.992917346324163,5.465244906692376,1.292565059783393,4.513949456376524,1.2917319547692734,0.6093377496290872,2.1938739805236684,77.6030413055494
2024-08-12,31.13931339868697,20.723615237883664,3.2226304325815787,8.995890815304731,5.2694076650644535,1.292565059783393,4.5470388291346495,1.3184550541972055,0.7601459968999863,2.203213722834429,79.47227621237106
2024-08-13,31.208901721967603,20.741324914160753,3.2210674552969207,8.996577000454092,5.265481161154215,1.292565059783393,4.558170277113189,1.3173114122816023,0.7601459968999863,2.0930047635674502,79.4545497626792
2024-08-14,31.13875835114393,20.739800058273282,3.2293779198836385,8.999855440612157,5.2331160949426385,1.2922982100030858,4.588400545082305,1.3235252000230473,0.7647586859595865,2.117402457766989,79.42729296369066
2024-08-15,31.144996536579573,20.72550117964529,3.221258062282854,9.00004604759809,5.284240243253063,1.2921076030171519,4.588553030671052,1.320475488248105,0.7681896117063968,2.114695838566728,79.4600636415683
2024-08-16,31.137846411080428,20.725386815453728,3.2102790998930626,9.00382006591958,5.377866623472176,1.2905065043353072,4.589582308395095,1.321657251560895,0.6966738705839987,2.1328797450248214,79.48649869571909
2024-08-19,31.125342745288755,20.74296077955683,3.2132525688736306,9.014227207351572,5.41404367691684,1.2568071892221941,4.572084587086364,1.3132705441798036,0.6995710967701939,2.1366918847434992,79.48825227998968
2024-08-20,31.071519907028684,20.752692714801853,3.211384620411479,9.02726472518945,5.38946429613831,1.2905628477603492,4.566137649125226,1.32219095112151,0.7144384416730378,2.140808995639672,79.48646514888956
2024-08-21,31.05609301625793,20.73987813089472,3.2062001103940765,9.02147027281706,5.467693520276477,1.2905065043353072,4.564002850882766,1.3110976245401573,0.724959947296589,2.1278477205961663,79.50974969829126
2024-08-22,31.024385467905034,20.731910758882684,3.2070387811321854,9.022232700760796,5.458353777965716,1.2905065043353072,4.56857741854518,1.3192937249353147,0.7034978294088153,2.127580870815859,79.45337783468689
2024-08-23,31.05145165990765,20.7335881003589,3.204637133109419,9.037214409855201,5.459459450969721,1.2568071892221941,4.567967476190192,1.3377826025709028,0.7027735991050609,2.128343298759595,79.48002492004883
2024-08-26,31.040130672342293,20.740525508461747,3.125382748358105,9.053149153879273,5.562352532902586,1.2568071892221941,4.558932705056924,1.3260030908401879,0.708453687285891,2.1206046551306783,79.49234194347989
2024-08-27,31.059850261164662,20.727865392456017,3.1285468243246073,9.056236987051403,5.529834981102263,1.2568071892221941,4.554815594160752,1.3264224262092426,0.7148199606160832,2.127123414049618,79.48232303035684
2024-08-28,31.11125170451822,20.756532683140474,3.1261070549046535,9.060354097947574,5.4585584136258145,1.257035917605315,4.490428554312282,1.3276423109192195,0.7135238331117326,2.1134759538567507,79.41491052394204
2024-08-29,31.08944504544267,20.753444849968346,3.123019221732524,9.05436903858925,5.46347607386291,1.2568071892221941,4.4815462687677625,1.327909160699527,0.7423783760991721,2.113590318048311,79.40598554243266
2024-08-30,31.0469778089766,20.7633945346341,3.1152043353092345,9.067444677824316,5.512195219467613,1.2568071892221941,4.454988539960826,1.32444011355553,0.7001779894134075,2.1172062088142716,79.35883661717808
2024-09-02,31.18546064610907,20.599924189044813,3.108761819184669,9.068130862973678,5.793332975683468,1.2548629979656685,4.46074487093603,1.336029018300311,0.7351439260694483,2.1178923939636336,79.66028370023079
2024-09-03,31.131865087619026,20.609315623970158,3.0849359459429317,9.089593209589834,5.728703636234479,1.2535668704613179,4.417172113951541,1.3493715073156836,0.6862289127259986,2.098602966987123,79.4493558747981
2024-09-04,31.097098373384686,20.616627307950584,3.0820005983595498,9.100190958007758,5.730807937359188,1.2535668704613179,4.393308119312618,1.328557224451702,0.5930220966043231,2.0923129364513047,79.28749242234304
2024-09-05,31.185564565037797,20.607249444242637,3.0781884586408714,9.113990903789373,5.550570657645245,1.253713409112104,4.393308119312618,1.330463294311041,0.7313699077479572,2.089873167031351,79.334291926871
2024-09-09,31.20464089340404,20.56830614973251,3.074109469141886,9.114029025186559,5.526218709122331,1.2537363581932104,4.3981876581525245,1.331492572035084,0.7173412335832223,2.1280708070125036,79.31613287556387
2024-09-10,31.22107121559154,20.503637087787652,3.0775403948886964,9.125656051328528,5.441140366037203,1.2536371663177304,4.413817430999105,1.3322931213760065,0.805621774032039,2.1286045065731183,79.30301911493162
2024-09-11,31.233062224833848,20.460239231773457,3.081962476962363,9.135643857391464,5.587199830860545,1.2535668704613179,4.3795923455759915,1.3536792251977898,0.6140394140297214,2.155289484603864,79.25427496169036
2024-09-12,31.248463269297304,20.46083392556957,3.0633592351352146,9.134309608489927,5.589977737073546,1.2535668704613179,4.376466391006676,1.351887519530011,0.6174703397765315,2.149037575465232,79.24537247180533
2024-09-13,31.173582171231256,20.463586290446457,2.996646790058351,9.138807933357967,5.635210604662724,1.2535668704613179,4.380278530725354,1.3602742269111026,0.6086642970263855,2.1306630620212044,79.14128077690212
2024-09-16,31.27776924587023,20.456538940234122,2.984181093178274,9.137969262619858,5.740083406994293,1.2435296590676277,4.372044308933009,1.3329411851281816,0.6187666960092651,2.0987554525758703,79.26257925061073
2024-09-17,31.39994832385386,20.434577127072025,2.9510917204201492,9.146355970000949,5.875662232331868,1.2593994442308953,4.349972019961864,1.31544346381945,0.5866303581808102,2.1241824244994523,79.44326308437132
2024-09-19,31.44577367419811,20.434554254233714,2.9510917204201492,9.144754871319103,5.820003925040049,1.3611475118778573,4.318750595665892,1.3124318734416944,0.6009858852050245,2.110382478717838,79.49987679011944
