date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,INTERACTIVE BROKERS HONG KONG LTD,UBS SECURITIES HONG KONG LTD,FIRST SHANGHAI SECURITIES LTD,CITIBANK N.A.,CMB INTERNATIONAL SECURITIES LTD
2024-03-15,44.78752102061886,20.910450367611272,12.147741960036633,0.4432630961677077,15.576146660518367,2.8613870024494057,0.21605853574205233,0.06973724793905778,2.9876941089166373,0.0
2024-03-18,44.6879231085999,20.86394997758005,12.126813775951929,0.4258292438814924,15.541508626321862,2.8755840488184696,0.21459117978330924,0.0695821671458725,2.9815435571487447,0.2126743147683745
2024-03-19,44.6735945657388,20.857260250676006,12.116019487322745,0.4256927078299593,15.536525464049204,2.9037658884889,0.22438808759436754,0.06955985662000862,2.980587567886344,0.2126061237936629
2024-03-20,44.69167164900369,20.810923234759407,12.13062742152403,0.4258639765867424,15.532613593171712,2.915962062904792,0.22448085973925894,0.0695880038808735,2.9832741126874818,0.21499508574201412
2024-03-21,44.727693901146395,20.827697195016988,12.15686768263719,0.42620723023953894,15.50628101346748,2.957987648683323,0.22367402908423195,0.06964409300283769,2.888778831261753,0.21516837546026116
2024-03-22,44.73410099107677,20.81125184300742,12.156303994911143,0.42626828297476727,15.503892000153746,2.9702662611099755,0.22370606962767242,0.06965406928214185,2.8891926389980016,0.21536384885836218
2024-03-25,44.78566654024394,20.83317087114417,12.141746478840552,0.4263875920300228,15.486432100758144,2.9194969645821702,0.22361203414761163,0.06972743101530193,2.8961914146676477,0.21756857257043913
2024-03-26,44.8165436664486,20.829885737729953,12.143355039787146,0.4266815616079765,15.485893294490932,2.8723581714906925,0.2277247212275306,0.06977550404521769,2.899342739294715,0.22843956387723738
2024-03-27,44.78876622538523,20.81990906807261,12.148286693375802,0.42705206152565,15.49603851201633,2.89433194402035,0.2266018089053405,0.06983609212970618,2.902025403829382,0.22715219073958892
2024-03-28,44.77398350962601,20.812047209512098,12.190154620970564,0.4269111112434261,15.473761168023954,2.8946968742913324,0.2255368557613035,0.0698130424414318,2.9060183899013268,0.2270772182285603
2024-04-02,44.75426378662854,20.769890124820837,12.292171025636362,0.4202898673125558,15.411191512361535,2.8924322420911444,0.2584283960943346,0.06978229481187904,2.9045735432147577,0.22697720702804836
2024-04-03,44.70890796989836,20.74884106155172,12.266365869835335,0.454469238970157,15.391288708231738,2.974201549687775,0.25783691971128914,0.06971157455627192,2.901629928592172,0.22674717896518098
2024-04-05,44.72423753164158,20.7546365685113,12.270901386030847,0.45462506505886124,15.37991678136381,2.9996181956264487,0.2791898325358173,0.06973547690448174,2.841962674402487,0.22517648792436193
2024-04-08,44.73006257200156,20.757339724615033,12.271840130275661,0.4546832878186775,15.381919915255612,2.9892926406010356,0.2787325888866582,0.06974455949570992,2.841178765356168,0.22520581569388173
2024-04-09,44.71929849638012,20.75234457008923,12.266909064747988,0.47270467449312603,15.378218329797189,2.9976386836408615,0.2776765602750207,0.06972777580104397,2.840330223783965,0.22515162099145725
2024-04-10,44.705072914315494,20.745437223627544,12.262826066287836,0.5139047644017432,15.361565798684317,2.994828452996998,0.27873851961873963,0.06970456715086791,2.8428450128670866,0.22507668004937018
2024-04-11,44.70514657526697,20.7454714060714,12.275204089439768,0.5139056111672542,15.36159111007471,2.9692938979314594,0.28846046206394027,0.06970468200371131,2.8461451150705432,0.22507705091024405
2024-04-12,44.74969509034034,20.74216163018648,12.090110780664448,0.6304272656229264,15.353603471597541,3.005921195094744,0.2883228403153894,0.06967142656152385,2.8451166308310514,0.22496966878555597
2024-04-15,44.74770529777904,20.74123933118905,12.03868553966055,0.6303992337116242,15.352591404586954,3.0553577121848385,0.29489741875482867,0.06966832862563788,2.8444960679850113,0.2249596655224597
2024-04-16,44.760310306698756,20.74708194378864,12.014896050460932,0.6305768112636133,15.35691608560261,3.0608308558121515,0.29498048859202075,0.06968795354043301,2.839696469690376,0.22502303455047162
2024-04-17,44.793367654456944,20.762404525291853,12.001184686544612,0.6310425184223742,15.364301333355613,3.008195351301816,0.30278158278693407,0.06973942098779784,2.8417937034468674,0.22518922340519065
2024-04-18,44.82269803045283,20.77569375579984,11.976864235579262,0.6314454351395825,15.36654734940915,2.986531712989635,0.3019843109587151,0.069784058555661,2.843117752598324,0.22533335851700298
2024-04-19,44.88415142844707,20.8041779174653,11.913170332927283,0.632311167666681,15.386624284677989,2.9341331796675143,0.3045457424924174,0.06987973480257414,2.845363913866421,0.22564229798675367
2024-04-22,44.88830375055993,20.80610255333915,11.895109246333737,0.6323696640303228,15.388047731891005,2.9482814204786356,0.3045739166247265,0.06988619951581537,2.841662344622191,0.22566317260449084
2024-04-23,44.958118304837654,20.838462180561642,11.672538925600561,0.6333531854054757,15.411980685552527,2.9680889039712057,0.3804959719927772,0.06999489317232942,2.8409528034978253,0.22601414540800394
2024-04-24,44.96540934597596,20.84151067134357,11.167058739035356,0.633455898870896,15.413156239246142,2.968570251036363,0.8740302135261616,0.07000624452921073,2.840751597393929,0.22605079904241174
2024-04-25,44.96745290867676,20.83863541755356,11.135175656491764,0.6334590436861887,15.407440798516001,2.9606417293005074,0.9149092412292557,0.07000659207780688,2.8462266911881704,0.22605192127998341
2024-04-26,45.18564715662017,20.938087239268405,10.649270883158971,0.6365327583553463,15.471559467045093,2.9939643441257555,0.9738909431405515,0.07034628300360869,2.858208190177079,0.22249273510502182
2024-04-29,45.28972720111196,20.98331569264247,10.569964513335687,0.6379989398085072,15.507196460183776,2.982526840836856,0.8699650383479813,0.07050831773644033,2.8657917739573735,0.2230052220389494
2024-04-30,45.293765349971466,20.98247065071554,10.48937322759414,0.63474180423448,15.497700776828315,2.914370860091272,0.8734043625755148,0.07051668050540964,3.0206246154995653,0.2230316719842996
2024-05-02,45.358444717176646,21.008103967576826,10.455457297988335,0.6031378050133022,15.453380786453213,2.9197670463178618,0.8779791379926823,0.07060282748235487,3.029822274505135,0.2233041394936432
2024-05-03,45.33303174931855,21.00066092625332,10.452420333508062,0.6016705199843754,15.447905749202876,2.864511265893363,0.7770676641628693,0.07057781333717934,3.228928954121492,0.22322502421791313
2024-05-06,45.27023421596973,20.997998495887618,10.451262005990333,0.6015942411535244,15.44594728830026,2.9303731446872394,0.7479435658059442,0.07056886559434242,3.262549589457817,0.2215285871531929
2024-05-07,45.328072442818886,21.00645304110107,10.43438290915837,0.5484014962102183,15.465681363430042,2.9115684318802595,0.7537462729384863,0.07065902589784917,3.269412035729495,0.21162298083532263
2024-05-08,45.294708891292174,20.984315167775353,10.545371381195904,0.5316412671339935,15.450959831169648,2.9322912148787252,0.7478505567489517,0.07060701759649586,3.230787455645878,0.2114672165628788
2024-05-09,45.2247209452073,20.933274386925063,10.580803265742246,0.49767397978421196,15.420102468979827,2.9213377292478264,0.7644745271753441,0.07052390482472297,3.3805383049778857,0.20655048713557056
2024-05-10,45.20896930405941,20.925983387239455,10.598782417844179,0.4811690049364904,15.406399223765987,2.958816235797047,0.7642082628807925,0.0704993415500818,3.3786942757357705,0.20647854619078895
2024-05-13,45.215449511840916,20.901481812094516,10.669137684098883,0.48123797521336265,15.408607561396146,2.980407850814891,0.6816478773758049,0.07050944685415614,3.3906790278074,0.20084125250391954
2024-05-14,45.22366546835617,20.904112829666264,10.63790233808061,0.4861598216493673,15.405906194506585,2.9794490795933344,0.6957748334964365,0.07052225890303593,3.3959628360631773,0.20054433968502322
2024-05-16,45.23195982817998,20.91661697406949,10.639853409247635,0.4862489870111502,15.405397071404256,2.9466487131390546,0.6992371258041222,0.07053519321485856,3.402921576906682,0.20058112102277526
2024-05-17,45.201662461166855,20.902939806275647,10.640724476134206,0.48592328668608814,15.395078195750223,2.9949949525237916,0.6896045283920617,0.0704879471825334,3.399975735110693,0.2186086107779024
2024-05-20,45.32458177457991,20.869764539392467,10.658189546279388,0.4692156995357192,15.31845109533673,2.981876854867682,0.6903709223383286,0.07048113581496616,3.4098101750615526,0.20725825679325338
2024-05-21,45.28952504162074,20.855137057748777,10.735083514263358,0.4658657215012716,15.316864523577792,2.958105405051232,0.685346470764206,0.07047843511991068,3.4180095145954055,0.20558431575730374
2024-05-22,45.285780253002955,20.84599034473685,10.83538423167158,0.46645975003137125,15.256949983128873,2.99602473136262,0.6878168318704742,0.07049257449609915,3.3494757396382226,0.2056255600609549
2024-05-23,45.22082199156309,20.825748465618254,10.811673347655594,0.5017500624066952,15.239840973528665,2.9626999902666764,0.6974032872334484,0.07041737016483607,3.4642383211707957,0.20540619039194336
2024-05-24,45.23728523874858,20.8224886743327,10.805217551663848,0.5017517327942472,15.229737884415929,2.9800212918040985,0.6935771178020509,0.07041760459290569,3.455427678734767,0.20407522511086987
2024-05-27,45.21457421289348,20.813363260798013,10.808129395228674,0.5078449517422261,15.215832116243128,2.9826608129204892,0.7340276339556757,0.07038561888701715,3.449199469070415,0.2039825282608808
2024-05-28,45.1795091304203,20.811389573097202,10.808934495190153,0.507796793867758,15.207901005413396,2.9847070799521114,0.7705582729241294,0.07037894436601012,3.4548615197445316,0.20396318502441474
2024-05-29,45.160817394329904,20.804847917668575,10.796722356659235,0.5071382404515844,15.191312513102512,2.9837688953487307,0.825199173969929,0.07035682211406458,3.45593761319018,0.20389907316528738
2024-05-30,45.1454254886608,20.797757119160377,10.791546268945435,0.5239234843842634,15.185968688305184,2.97244409627973,0.8540126865259278,0.07033284279677937,3.4547597455427446,0.2038295793987602
2024-05-31,45.3099051218804,20.840205765569138,10.813699218759915,0.524829200472074,15.21222094948441,2.8218647377963766,0.7370768301745232,0.070454428465529,3.4655618040855667,0.20418194331207107
2024-06-03,45.30130425115961,20.836249811234158,10.824134895631914,0.5247295757191284,15.207501689909272,2.8246593138309963,0.7419322630000694,0.07044105458118054,3.464903960089388,0.2041431848442874
2024-06-04,45.438855862432966,20.899516416507584,10.933661872568218,0.5263228499044098,15.239146829041909,2.831732875798951,0.7446860968241106,0.07065493982615531,3.110659217603299,0.20476303949240357
2024-06-05,45.442863244102604,20.901025540398777,10.973377541908851,0.5263692678104285,15.238987525637473,2.8328177738127227,0.7791603423103465,0.07066117108584165,3.029956494806908,0.2047810981260445
2024-06-06,45.51828505587559,20.935715106628408,10.981886198388041,0.5272428862623871,15.262773989003387,2.7965286865497667,0.6666833217313386,0.07077844788498759,3.03498533304723,0.20512097462886436
2024-06-07,45.45493565356731,20.90657813371141,11.060165028377519,0.6267548625734066,15.187399538503946,2.79013051499912,0.6677593877638643,0.07067994302338489,3.0307614369442266,0.20483550053581193
2024-06-11,45.30473605970102,20.814015306796428,11.134689862428642,0.624683837184003,15.13588266849863,2.701978448520021,0.8868635092651126,0.07044639085607977,3.1225452670016796,0.20415864974837797
2024-06-12,45.16429140375792,20.749491871217746,11.116607118172945,0.6227473176450544,15.06356222309333,2.669863178696897,0.8862723363626177,0.07022800708460879,3.4534107859182672,0.20352575805061077
2024-06-13,45.21901536675645,20.77463329135534,11.164980627098844,0.6235018783856089,15.065359503413466,2.691381158372286,0.7336027786811612,0.0703130998590487,3.4534399331163925,0.2037723629614072
2024-06-14,45.21217701206527,20.77149159731638,11.163956911846896,0.6257341633872532,15.061751736318369,2.6914726996730143,0.7406377485331955,0.07030246659088987,3.458734117274525,0.20374154699421093
2024-06-17,45.2271588494652,20.776083624548136,11.160274801128724,0.6265373794902355,15.063086842627598,2.7055315904817205,0.7951556556872059,0.07031800860623011,3.372066659105176,0.20378658885977244
2024-06-18,45.26943271062384,20.797832311403784,11.170706318814934,0.6271230044745381,15.07550256106353,2.7063966922466336,0.7973962729855785,0.07038373490450736,3.2792528122331723,0.2059735812494802
2024-06-19,45.24296655782699,20.78567314406198,11.150208098923173,0.6267563656132796,15.065026087249056,2.709636519917883,0.954229836511552,0.07034258601946823,3.1891413634498926,0.20601944042672354
2024-06-20,45.228301567276816,20.77893570566154,11.147258786031966,0.6265532097002553,15.051333011065346,2.7069297482140113,0.9733688481050683,0.07031978527412074,3.209051978189776,0.20794736048110116
2024-06-21,45.265998492920126,20.79625455176232,11.157547994076317,0.6270754298354182,15.063878009698708,2.705525926483231,0.8786875100021867,0.07037839547226821,3.226533009114475,0.20812068063494593
2024-06-24,45.330476904585915,20.825877436637043,11.184270208726812,0.6279686571816956,15.085335504505645,2.7093797686665098,0.7269999496666788,0.07047864482734095,3.2307957904656828,0.20841713473667625
2024-06-25,45.246126416011975,20.787124856547077,11.206527851460137,0.6251372353256005,15.052109863237503,2.709992056705778,0.8783017602925072,0.07034749888467354,3.2163031472743313,0.20802931426041646
2024-06-26,45.24266564197036,20.785534896305137,11.167925651573633,0.6250894199900607,15.050792283642567,2.710616164032126,0.9201365613475022,0.07034211816333191,3.2188838604073697,0.20801340256790898
2024-06-27,45.255382825999774,20.794204982456133,11.184537104351001,0.6252651253132563,15.055022885278072,2.713872953104179,0.8814752823355683,0.0703618905098329,3.21180507795031,0.20807187270187444
2024-06-28,45.256361367056506,20.794654608159128,11.16914410833267,0.6252786451988092,15.05534841468658,2.716426554739165,0.9009547222555007,0.07036341191998112,3.203391795885642,0.20807637176601831
2024-07-02,45.246577860355615,20.790159225928733,11.129646432643469,0.6251434726478035,15.052093753957127,2.7218258332734737,0.9543060033256154,0.07034820077858084,3.2018678272115424,0.20803138987803668
2024-07-03,45.24337129596679,20.788685855181942,11.11272850104887,0.6250991695669497,15.051027032227196,2.7216329411211326,0.9568988576304404,0.0703432152957863,3.2009126074410137,0.2293005245198783
2024-07-04,45.24111448423051,20.787981426273756,11.107352292402691,0.6250679886203976,15.049943718923597,2.718171741735903,0.9595114779689202,0.07033970646367897,3.21122807673764,0.2292890866429021
2024-07-05,45.275799222586,20.78863817427471,11.090410369198418,0.6250877361920144,15.012840527997051,2.718091338808165,0.9640312773097915,0.07034192868336737,3.2254630944513187,0.2292963304991575
2024-07-08,45.274895840354255,20.78822338123579,11.086697331038646,0.6417026573248383,15.00206572084998,2.711386147707893,0.9655085075255649,0.07034052515986008,3.2298881334243768,0.22929175537879884
2024-07-09,45.274519441730725,20.78805055568819,11.086605160365753,0.6416973224479172,15.001774726710442,2.711363606253189,0.9659992983032271,0.07033994037492891,3.230360098993091,0.22928984913253347
2024-07-10,45.26444124196421,20.78265984170277,11.093371512200601,0.6415309188343961,14.997884497724865,2.7086657478744707,0.9690733860664521,0.07032169996805203,3.24282076349791,0.22923039016628155
2024-07-11,45.262861197801904,20.781934382170764,11.093649170822667,0.6415085249385382,14.996862296234262,2.7085711965802295,0.9708680186091213,0.0703192452510939,3.2442035791618173,0.2292223884296012
2024-07-12,45.264666971564,20.782763482913396,11.088772386445681,0.6415341180900058,14.99131008025504,2.704357268891029,0.9697431398000371,0.07032205065589342,3.2572989680677913,0.2292315333171261
2024-07-15,45.26489270341519,20.783532049527505,11.081679748433046,0.6415373173775244,14.991384840910593,2.704370755338924,0.9714102867683162,0.07032240134723253,3.261637220402295,0.22923267647937226
2024-07-16,45.26331624935137,20.79951381364993,11.085521159265776,0.6433409247798679,14.968496554890226,2.6987114663022114,0.971460749727443,0.07037422518982842,3.26986324816149,0.22940160868185844
2024-07-17,45.23300009745449,20.785582858686706,11.112025406140194,0.6449059359040055,14.958304816288878,2.732276952298001,0.9683181212155031,0.07032709042646448,3.266010759931791,0.22924796165396774
2024-07-18,45.23984399828129,20.788727785342147,11.113706691920502,0.6450035122809522,14.960568056721288,2.7193889683615318,0.9684646309136463,0.07033773114521581,3.2646759774132215,0.22928264762020756
2024-07-19,45.24315387996921,20.79024875056507,11.115018642275851,0.6450507026583997,14.961662616425203,2.7195879269554,0.9658750147610464,0.07034287726305602,3.259760166505368,0.22929942262139336
2024-07-22,45.262580156342956,20.79884286054383,11.252372812467492,0.6453276712635984,14.962929901770863,2.7205892989612823,0.9804295629806401,0.07037308073159099,3.0774894786721454,0.22906517626560324
2024-07-24,45.26649581972626,20.800642167324902,11.248854392034783,0.645381502142472,14.96422434403467,2.723320136218828,0.9796845498652581,0.07037916870303317,3.071932927268067,0.22908499268172433
2024-07-25,45.26950832952564,20.802026461320448,11.23928767548263,0.6454244526307822,14.965220221264843,2.72533151453366,0.982411770054197,0.07038385247480633,3.0713054843010004,0.22910023841199015
2024-07-26,45.27410317903737,20.804137864440463,11.233939125419026,0.645489963133115,14.961414605578002,2.7266064947887503,0.9850073833339785,0.07039099642715109,3.0697868957842127,0.2291234920579308
2024-07-29,45.25919154596207,20.79728574262028,11.225082585370375,0.645276364326154,14.956486863022759,2.7644653060936624,0.9925031931989668,0.07036781220842951,3.0436587163769304,0.24568187082037252
2024-07-30,45.24737513306927,20.79185592147257,11.222151905301777,0.645107893531816,14.950919026038074,2.772723481201081,1.018851268671271,0.0703494403574305,3.0350482029363177,0.24561772742039722
2024-07-31,45.249181064176206,20.79268577423793,11.222267204969572,0.6451336413328504,14.951515753023164,2.7798188163526936,1.016730012072169,0.07035224817207883,3.026687955051193,0.2456275306121417
2024-08-01,45.2557287730638,20.795694545893888,11.213911562224876,0.6452269943433957,14.952348682025093,2.7805537169172343,1.0152138792285068,0.07036242837931762,3.0252963441808522,0.2456630737430317
2024-08-02,45.250836627667724,20.79344653080079,11.196234872815165,0.6950495643602268,14.949069255461577,2.774764983894094,1.0087844408341624,0.07035482219907514,3.015822384408477,0.24563651755870364
2024-08-05,45.25625568258405,20.795936668819166,11.1744561451878,0.723741155860049,14.950194184200816,2.775097278387372,1.0024184705121708,0.07036324760451597,3.0058712328617654,0.245665933982295
2024-08-06,45.25316967276735,20.791192274354845,11.176854172333893,0.7236918041786505,14.947677888426908,2.791539675852183,0.9998553713413988,0.07035844955683025,3.0000115090882877,0.24564918209965553
2024-08-07,45.29558933054,20.78013283465869,11.169412828094686,0.72330685146592,14.939726783938854,2.799695989234819,0.9906796717119918,0.07032102385176625,2.985616172346085,0.24551851415719264
2024-08-08,45.29663071993076,20.780305547920094,11.185297437929012,0.7465849537025031,14.93320178617949,2.7711278333271494,0.9913528225787683,0.07032160832220595,2.9796567353352916,0.2455205547747215
2024-08-09,45.25429433851665,20.760807100016414,11.169819921468614,0.7458844227217691,14.918691536821193,2.7696901584797096,1.0900665681343047,0.07025562458519055,2.975200149811351,0.24529017944479586
2024-08-12,45.24332432836835,20.755774511001313,11.182885399583947,0.7457036142525105,14.915075124280671,2.759056783878649,1.086979766357055,0.13532352423739555,2.9306462289359763,0.24523071910413385
2024-08-13,45.23394821658139,20.75177775465568,11.180732010021947,0.7455600206877103,14.903903009193337,2.752881462195361,1.08959247348748,0.1905758037320879,2.9224458536233606,0.22858339582164824
2024-08-14,45.25093877455627,20.750434363331713,11.180008211870508,0.7455117559619057,14.902938187083514,2.7483875041464367,1.089521937406531,0.19056346657792606,2.9215927045020016,0.2201030945631946
2024-08-15,45.25236595049789,20.7510888143001,11.180360819776093,0.7455352687656421,14.90340821301924,2.748474185939796,1.0895562999974304,0.19056947678682373,2.9185309344902732,0.2201100364267171
2024-08-19,45.25167509153856,20.752294489943875,11.181010418881453,0.7455785857078598,14.90427412788532,2.7443177434136796,1.09161166694799,0.19058054921674122,2.918534501248159,0.22012282521636778
2024-08-20,45.23778213787354,20.74592321937304,11.158990810054885,0.7453496817231142,14.89969828866057,2.7474580964033146,1.1121867523556699,0.2170747070626581,2.9116641161721755,0.22387219032103436
2024-08-21,45.25483822900511,20.687680148589124,11.137715091925456,0.7447597932564602,14.886246071943068,2.741085136881414,1.2047672211203972,0.20368243188106078,2.9083490756369645,0.23087679976094966
2024-08-22,45.32855320518859,20.70832885467586,11.134816514108866,0.7457542659295494,14.896656944049354,2.7409254206206737,1.1112113872739517,0.20395440764335104,2.899112156256672,0.23068684425313069
2024-08-23,45.34750968292464,20.6775931196891,11.097228974460057,0.7429890544428155,14.74983928955336,2.755264937912468,1.2773868610727424,0.23847698966697,2.877728255102121,0.23598283517572413
2024-08-26,45.347885695666584,20.67776457427481,11.095828465490566,0.742995215163736,14.741172278251243,2.7532977506520013,1.2856892586754178,0.2530725452075883,2.868299458100643,0.23399475851740922
2024-08-27,45.5312171033515,20.67968505990955,11.096859011084453,0.743064222218743,14.742541391894928,2.75471442889627,1.2884622937238335,0.07016182596948173,2.859278171737787,0.23401649121345194
2024-08-28,45.531368132281486,20.67975365528006,11.09656411568938,0.7430666869934961,14.742590293514374,2.756050382939156,1.2883007155388926,0.07016205869915987,2.858126691608164,0.2340172674558306
2024-08-29,45.58258902606423,20.672896370065434,11.080947170818867,0.7428202904313735,14.723608985776865,2.755136492771181,1.28588395770079,0.07013879337135348,2.8520392442995983,0.23393966870031146
2024-08-30,45.58787013470731,20.673787559961436,11.072968845254524,0.7428523127433674,14.7045130051524,2.776809812744694,1.2824575023889073,0.07014181699140418,2.838068834483882,0.25053017557207763
2024-09-02,45.51555077970016,20.63696187728008,11.222159971945011,0.7414042215131398,14.675021118686022,2.77139679340173,1.287569649300737,0.07000508490036124,2.8298887027705626,0.2500418005021885
2024-09-03,45.54596980256132,20.632464980346686,11.202707366614476,0.7414091290782899,14.654598476214332,2.769925799149475,1.3072705421868815,0.07000554828390428,2.8404982891136474,0.23515006645099273
2024-09-04,45.55176216633726,20.619805685770704,11.177476569046487,0.7409542286785914,14.640645555770993,2.817840448633821,1.337229236453132,0.06996259554614254,2.80931772643527,0.2350057873276015
2024-09-05,45.57599635963648,20.622090716133552,11.161513741274051,0.74103633919582,14.635817435081263,2.817987315095613,1.3497823416699228,0.06997034860926654,2.790773573279054,0.23503183002498051
2024-09-09,45.59788400659935,20.61486220421667,11.150987740036985,0.7407765891014938,14.628041793422527,2.8074097731297725,1.3585683037225385,0.06994582241036108,2.7965743213383565,0.2349494460219438
2024-09-10,45.653186430693125,20.60430132844845,11.128914787549252,0.7403970935001161,14.61691229469229,2.804318991032801,1.362499491010855,0.06990998956638356,2.784730510739539,0.23482908276718759
2024-09-11,45.84992857554615,20.558843091377526,11.272551072540836,0.7387635925108601,14.481276688533054,2.795823479959798,1.224117457181274,0.0697557506611824,2.7766079999873363,0.23233229170198094
2024-09-12,46.08791701036566,20.551218463069308,11.266227641818649,0.741786217654411,14.27382388682239,2.7947865969622803,1.2185537260619186,0.06972988044714418,2.7640401107687107,0.23191646602952878
2024-09-13,46.25237994007846,20.53928520534514,11.267232528552665,0.7415140926194336,14.145212509425651,2.7939335466260284,1.2100424562997412,0.06970448583528362,2.7488632298038165,0.23183200541377658
2024-09-16,46.28685728951282,20.500406498762256,11.253141018406115,0.7466878394543587,14.041963886837708,2.814464915739698,1.3090571208138713,0.06957254257507729,2.733299032543669,0.2445498553544344
2024-09-17,46.3509182304924,20.50546494713495,11.251640738939804,0.7472010819462718,13.966469143356269,2.826674319955521,1.3047741534606936,0.06958970950856196,2.732657477495549,0.244610197709984
2024-09-19,46.34603391133938,20.49872090386246,11.218668972387595,0.7489286752145232,13.961875710702607,2.835940246283258,1.3569674333012471,0.0695668221459269,2.7187675769117425,0.24452974785125117
2024-09-20,46.34603391133938,20.49872090386246,11.080535153830064,0.7489286752145232,13.961875710702607,2.835940246283258,1.4951012518587796,0.0695668221459269,2.7187675769117425,0.24452974785125117
2024-09-23,46.39081073887357,20.491913921522634,11.075376141873083,0.7486799794890736,13.935375484442936,2.835491690712217,1.49460477562178,0.06954372118601793,2.7137549990878633,0.24444854719082987
2024-09-24,46.39256483226089,20.492688745892607,11.056067319710145,0.7454203553790903,13.935902398062202,2.835434507495937,1.5124161245923398,0.06954635071931384,2.7155015757976018,0.24445779008987253
2024-09-25,47.392546475846956,20.538040820838464,10.978349719169108,0.7443980368800899,12.856463257686068,2.917523706553795,1.5354605788297897,0.06969690800963049,2.719238441603761,0.24828205458234004
2024-09-26,47.79577638999646,20.499564439155666,10.923907218411514,0.806807689588929,12.351050480128588,2.896271346652491,1.5301173577714822,0.06956633641041697,2.8824107014100524,0.2445280404743997
2024-09-27,47.816047570089836,20.49394620794685,10.925578570868476,0.8072470816203525,12.258727806649025,2.901139341029591,1.558756818170772,0.06960422263072509,2.9242911691659716,0.24466121182840445
2024-09-30,48.02832715617865,20.513931925934997,10.927678318321286,0.8127566657756279,11.94852512126674,2.9098005706822483,1.595409768673358,0.08598853121458629,2.945826016316691,0.23175592563581893
2024-10-02,48.0172582766734,20.52664404089788,10.94431451598776,0.8841837612744587,11.850001777195104,2.905389370713193,1.5983565587034003,0.08611165143956531,2.9556522883697958,0.23208775874543788
2024-10-03,47.863904670735415,20.471772070501444,11.269993958573266,0.9584288193891347,11.43902706689116,2.94760584439977,1.3216069686831096,0.0860390987810832,3.1537743401576237,0.48784716188799
2024-10-04,48.031227430861655,20.533769992291433,10.589238375896377,1.1908630124893187,11.46803778261585,2.9960586604920776,1.5017581030991105,0.09121424051977141,3.1087480021645817,0.4890843995698199
2024-10-07,47.906089944625066,20.559375647641797,10.452357496067325,1.3225887615577323,11.48557322575364,3.0143750075832982,1.5052127848148615,0.08473435891010711,3.1335250461718194,0.5361677268743594
2024-10-08,47.871326889173865,20.55314556236204,10.388580082314403,1.402648214416058,11.47581163093598,3.0184268175144466,1.5648181688020628,0.08466234313322277,3.093459571427923,0.5471207199199948
2024-10-09,47.65213398072264,20.457720268992624,10.334100303690741,1.3990230844286358,11.423266262096575,2.964282458654124,1.5599587127086587,0.08921227623990473,2.9999647357717008,1.120337916694398
2024-10-10,47.6655287007908,20.610341455654268,10.389168083767448,1.4092050989969227,11.116805837189824,2.9956481522214173,1.5617268259318617,0.06961724188955018,2.9663228106350004,1.2156357929229085
