date,CHEONG LEE SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,LONG BRIDGE HK LTD,REALINK FINANCIAL TRADE LTD,DAH SING SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,CEPA ALLIANCE SECURITIES LTD
2024-05-03,71.92975119245934,6.839477432140757,10.773373480819586,7.035103493621244,0.0,0.0,1.2429921958676897,0.0,2.179302205091389,0.0
2024-05-06,71.91304327627736,6.8727309047578125,10.77087103060767,7.021855321442093,0.0,0.0,1.242703472369011,0.0,2.1787959945460416,0.0
2024-05-07,72.00503299121087,6.741975472308083,10.784648911650537,7.030837537183432,0.0,0.0,1.2442931135934954,0.0,2.193211974053581,0.0
2024-05-09,71.96319032665215,6.796168409601755,10.778381871305609,7.026751864773962,0.0,0.0,1.2435700455355836,0.0,2.1919374821309447,0.0
2024-05-10,71.96319032665215,6.807790559560031,10.766759721347333,7.026751864773962,0.0,0.0,1.2435700455355836,0.0,2.1919374821309447,0.0
2024-05-13,72.08886446562335,6.81967946016304,10.610925737490772,7.039023152169103,0.0,0.0,1.2457417751936721,0.0,2.195765409360061,0.0
2024-05-14,72.08047253517356,6.84216775743691,10.586408327570993,7.038203733065123,0.0,0.0,1.2455967572576383,0.0,2.207150889495778,0.0
2024-05-17,72.08047253517356,6.853808848626235,10.57476723638167,7.038203733065123,0.0,0.0,1.2455967572576383,0.0,2.207150889495778,0.0
2024-05-20,72.07208255832089,6.864650819553826,10.573536361371906,7.037384504717585,0.0,0.0,1.2454517730810148,0.0,2.2068939829547705,0.0
2024-05-21,72.07208255832089,6.8762905557508445,10.573536361371906,7.037384504717585,0.0,0.0,1.2454517730810148,0.0,2.1952542467577514,0.0
2024-05-22,72.05027775644471,6.897482621313357,10.570337426953662,7.042237132091982,0.0,0.0,1.2567111868240812,0.0,2.1829538763722005,0.0
2024-05-23,71.99163804549778,6.938375929848875,10.515227547012742,7.036505651760406,0.0,0.0,1.2556883846499072,0.0,2.2625644412302957,0.0
2024-05-24,71.96512501366301,6.962438923424334,10.516450267795058,7.03732386341173,0.0,0.0,1.2558343973041421,0.0,2.2628275344017226,0.0
2024-05-27,71.93676716431098,6.9956962796418445,10.514005110522607,7.035687630349716,0.0,0.0,1.2555424059447606,0.0,2.2623014092300964,0.0
2024-05-30,72.06410874542605,7.031371918767018,10.332306158622794,7.048142118122762,0.0,0.0,1.257764951680863,0.0,2.2663061073805184,0.0
2024-06-03,72.0976946541049,7.081254529481535,10.243910396077673,7.05142694689059,0.0,0.0,1.2583511405554921,0.0,2.2673623328898036,0.0
2024-06-04,72.03055411342085,7.167784547403808,10.234370816677647,7.044860348331793,0.0,0.0,1.2571793086910668,0.0,2.2652508654748296,0.0
2024-06-05,72.03055411342085,7.23762784233109,10.164527521750365,7.044860348331793,0.0,0.0,1.2571793086910668,0.0,2.2652508654748296,0.0
2024-06-06,72.03055411342085,7.354033333876559,10.048122030204896,7.044860348331793,0.0,0.0,1.2571793086910668,0.0,2.2652508654748296,0.0
2024-06-11,72.02217033728057,7.667435629435988,9.744333458260686,7.044040383348503,0.0,0.0,1.2570329831487745,0.0,2.264987208525477,0.0
2024-06-12,71.96186471229908,7.649386081410792,9.736174330085616,7.038142265370061,0.0,0.10466503699327585,1.2559804439193103,0.0,2.2537871299218732,0.0
2024-06-13,71.89497679757775,7.723606518521272,9.703887364265249,7.031600374584925,0.0,0.15104230811236619,1.2431943821556293,0.0,2.251692254782813,0.0
2024-06-14,71.7698965188486,7.826153521397935,9.687004892215832,7.019367050729193,0.0,0.208771657159824,1.241031517561176,0.0,2.247774842087438,0.0
2024-06-17,71.81154155922226,7.981561728982483,9.483733053571719,7.0234400930269265,0.0,0.20889279853682202,1.241751635746664,0.0,2.249079130913117,0.0
2024-06-18,71.7698965188486,8.058122029353296,9.246264727100648,7.019367050729193,0.0,0.208771657159824,1.241031517561176,0.0,2.4565464992472625,0.0
2024-06-19,71.83488389911378,8.332423967327834,8.93190899529374,6.990896278874305,0.0,0.20896069913606358,1.2421552670866003,0.0,2.4587708931676815,0.0
2024-06-20,64.56449563128778,7.530837661700783,8.027913013900163,6.2833496451399515,4.065083065005854,0.1878118459191616,1.1164370840750162,5.888944768709712,2.335127284261576,0.0
2024-06-21,64.507957291456,7.503393290146636,8.02088306857678,6.271592479926942,4.061523321442049,0.18764738138079284,1.115459433763602,5.883787891739971,2.447755841567231,0.0
2024-06-25,64.49451037369482,7.762396216149736,7.914984272173734,6.270285143718354,4.060676682168668,0.05211340711202089,1.1152269121972471,5.8825613948049185,2.4472455979805012,0.0
2024-06-26,64.507957291456,7.764014653175515,7.916634523365226,6.2507427708846315,4.061523321442049,0.05212427260577578,1.115459433763602,5.883787891739971,2.447755841567231,0.0
2024-06-27,64.507957291456,7.764014653175515,7.781111414590209,6.2507427708846315,4.061523321442049,0.18764738138079284,1.115459433763602,5.883787891739971,2.447755841567231,0.0
2024-07-03,64.50123313173766,7.7632053503115666,7.79072409745806,6.2500912079687625,4.061099957679502,0.18762782145336512,1.1153431608616704,5.883174579348848,2.4475006931805625,0.0
2024-07-04,64.41394644853567,7.7526997457960585,7.915506856844249,6.241633234302751,4.055604249640346,0.1873739129710632,1.1138338159946537,5.875213137826004,2.444188598089202,0.0
2024-07-05,64.34428701260079,7.900291779229394,7.859114097532875,6.234883319503456,4.051218381051611,0.1871712804387295,1.2062149183829232,5.868859482201051,2.3479597290591734,0.0
2024-07-08,64.0512335340746,7.864310216688783,7.560403525152005,6.206486793101235,4.032767269166513,0.1863188163372619,1.9190838082737975,5.842129996708367,2.33726604049743,0.0
2024-07-09,64.03532555266028,7.845799450702971,7.54817732318079,6.204945329009051,4.031765677421491,0.18627254156464795,1.9703495507727204,5.84067902550485,2.336685549183195,0.0
2024-07-10,63.75109335716197,8.953354558857214,7.506431361209491,6.177403574226202,4.01386996750922,0.18544573771859846,1.4567792951894345,5.814754131576498,2.1408680165513756,0.0
2024-07-11,64.51546759352095,8.12235894659177,7.59643331156602,6.251470510039782,4.061996181973814,0.18766922811994008,0.6922909303980013,6.405776319827289,2.1665369779624197,0.0
2024-07-12,64.39595898767251,8.263414393860293,7.567792203467323,6.239890271175752,4.044064975615239,0.1873215891947357,1.3154138263452553,5.823620072965228,2.162523679703671,0.0
2024-07-15,64.37987933259419,8.573475713057528,7.513881745664848,6.011521562787523,4.043055173588147,0.18727481504010976,1.3150853678372152,5.8138425913562966,2.161983698074156,0.0
2024-07-16,64.23552298436336,8.433834162127072,7.4264440509726315,6.04994631382003,4.033989597718709,0.18685489644605446,1.6754655714662885,5.800806451891958,2.1571359711938953,0.0
2024-07-17,64.20486400170441,8.481688140688535,7.366869768614576,6.047058734012077,4.032064214202288,0.18676571244374982,1.7265452528133316,5.798037784087077,2.156106391433956,0.0
2024-07-18,64.20486400170441,8.533567505256244,7.366869768614576,6.047058734012077,4.032064214202288,0.18676571244374982,1.6746658882456231,5.798037784087077,2.156106391433956,0.0
2024-07-19,64.3049469953648,7.975307110965931,7.794035172921928,6.0564849317052,4.038349424263282,0.18705684415012627,1.677276369212799,5.807075806171698,2.1594673452442357,0.0
2024-07-25,64.23819036667643,7.915121445154254,8.045475449534452,6.0501975380499085,4.034157109276243,0.1868626556020905,1.5717225587864723,5.801047330580454,2.1572255463396894,0.0
2024-07-26,70.61005113200632,6.668591078536057,6.554888433155767,4.929276101733137,3.2867479291926855,0.15224257006039202,1.3143608548547177,4.726286008319281,1.7575558921416368,0.0
2024-07-29,70.61602377919944,6.669155150380626,6.546984251323838,4.929693051255211,3.2870259432357147,0.15225544770520555,1.3144720318549412,4.726685787648269,1.7577045573967616,0.0
2024-07-30,69.83787597495623,6.845768022560677,6.937427737388839,5.016828218602342,3.3740731148301664,0.15628748344555582,1.1756291810293478,4.851858097187589,1.80425216999925,0.0
2024-07-31,68.61146727791026,7.124120748444857,7.219507398131474,5.220815237347141,3.511264799641916,0.16264221923199818,1.223430915778475,5.0491373392689205,1.8776140642449566,0.0
2024-08-02,68.456828797948,7.333447051502122,7.203235866645326,5.209048415203591,3.5033510109867003,0.16227565156397478,1.2206735123201216,5.0377574496638395,1.873382244166331,0.0
2024-08-05,74.13546050228457,11.540861421421267,4.250225106496243,2.006641354627461,2.0185451592735557,0.6292011027221698,2.602965282612796,1.6710674331756368,1.1450326373862911,0.0
2024-08-06,74.15665341978013,11.586450065583552,4.251440107649661,2.0072149881408112,2.0191221956975784,0.6293809708577119,2.2635034555531406,1.671545137016698,1.1453599649843045,0.2693296947364083
2024-08-07,74.19434016436209,11.598247706174693,4.253600708621438,2.0082350638196704,2.0201483226728376,0.6297008250959983,2.2362888761517348,1.6723946237684713,1.1175771400352403,0.26946656929783713
2024-08-08,74.07038121706991,11.748775199768541,4.246494076702158,2.004879838827106,2.0167731938031985,0.6286487630220585,2.105123830768461,1.6696004985486745,1.2403070189354128,0.2690163625544845
2024-08-12,73.97611433982752,11.861089558599147,4.241089706841202,2.002328295841272,2.014206514545415,0.6278487029332802,2.1307261837384384,1.6674756542768558,1.210447048898396,0.26867399449847573
2024-08-13,73.96565505140732,11.816996338620825,4.2404900703118225,2.0020451919050215,2.0139217311790345,0.769147305364641,2.1445636631931757,1.6672398942757072,1.1113047463540586,0.26863600738838567
2024-08-15,74.02845518393494,11.742125044467231,4.244090435078585,2.003745017361722,2.015631640346071,0.7698003456530909,2.1463844931739122,1.6686554551362587,1.112248293535532,0.2688640913126604
2024-08-16,74.0179810906577,11.66971998430103,4.243489949778931,2.003461512699042,2.01534645387607,0.7696914286075415,2.1460808068233805,1.6684193614228178,1.1120909244219257,0.353718487411554
2024-08-19,83.23715035152549,7.5289669451475385,2.7377773937105303,1.2925756166624802,1.3002434381172578,0.49658272278558563,1.3845894741198093,1.0764160785087546,0.7174890075541734,0.22820897186837577
2024-08-22,83.23715035152549,7.5289669451475385,2.7377773937105303,1.2925756166624802,1.3002434381172578,0.49658272278558563,1.3845894741198093,1.0764160785087546,0.7174890075541734,0.22820897186837577
2024-08-23,83.41593895867177,7.545138732717015,2.739266958232674,1.2953519946758838,1.3030362861697238,0.4976493538867802,1.3875634926019635,1.0787281582781088,0.7190301326378846,0.01829593212819045
2024-08-27,83.4868135236974,7.469147831150479,2.7390307765577075,1.2964525937978721,1.3041434142695545,0.49807218292799604,1.3887424394580596,1.0796447024056857,0.7196410584217002,0.018311477313529268
2024-08-28,83.48283891900898,7.468792243139206,2.7480556807204124,1.296390872834523,1.2996867818332547,0.4980484709194777,1.3886763247990144,1.0795933031401619,0.7196067980564513,0.01831060554851021
2024-08-29,83.52872276384397,7.3812938942247,2.7862074061611493,1.2971033952933284,1.300401115789837,0.4983222083612788,1.3894395691955652,1.0801866693007718,0.7200023084043475,0.018320669425047013
2024-08-30,74.4435069325214,11.324136329905144,4.325944297134789,2.0149793173496255,2.020102146122548,0.7741163479083306,2.158418522991463,1.6495508648811341,1.1184842820881395,0.1707609590974259
2024-09-02,79.07179810616066,9.24758500288323,3.602402837554612,1.645484650960429,1.638047432199026,0.6321635947192609,1.7626208464525277,1.347066248159131,0.9133834291348145,0.13944785177630756
2024-09-03,79.06334544234225,9.165260564492922,3.6949730424314104,1.6453087509694584,1.637872327236263,0.6320960173215998,1.762432424767284,1.345992695708348,0.9132857897330469,0.13943294499741174
2024-09-04,79.06334544234225,9.095544091994217,3.764689514930117,1.6453087509694584,1.637872327236263,0.6320960173215998,1.762432424767284,1.345992695708348,0.9132857897330469,0.13943294499741174
2024-09-05,79.29368193383648,9.1220422840788,3.4843256667907316,1.650102054908253,1.6426439665244867,0.6339375126201198,1.7675669469525694,1.349913997461667,0.915946479631276,0.13983915719561466
2024-09-09,79.26597071748792,9.025660827273676,3.59959988525159,1.6495253843094666,1.642069902346486,0.6337159668533543,1.743650844092097,1.3494422352994957,0.9156263785785598,0.17473785850735873
2024-09-10,79.31216684478137,8.972641074726399,3.601697728411768,1.6504867260294704,1.6430268990191677,0.6340852958757287,1.7446670420345418,1.3502286888647872,0.9161600047027993,0.17483969555396933
2024-09-11,79.35841684958679,8.91955948642535,3.6037980182395914,1.6514491889408611,1.6439850118157049,0.634455055638297,1.7456844251459613,1.3510160596533147,0.9166942531832747,0.17494165137085396
2024-09-12,79.3865632296287,9.004391416422477,3.487940383317796,1.6520349152990363,1.6445680908231084,0.634680080453867,1.7463035743076252,1.3514952301429404,0.9170193809498888,0.17500369865455892
2024-09-13,79.20175522823038,9.018348897316221,3.4798206302385135,1.64818905954567,1.6407396174686273,0.633202576548619,1.7189587592775744,1.3483490159447062,1.0196423842952025,0.29099383113447563
2024-09-16,79.1078340700585,8.923947673961734,3.4756940956322957,1.704364311010485,1.6387939514327283,0.6324516952180791,1.6704165361936325,1.3467500804055565,1.2090988290933864,0.29064875699360254
2024-09-17,79.05746639414846,8.778843251350372,3.4734811335934648,1.7032791483302174,1.6377505371666268,0.6320490154786074,1.692590084097859,1.3458926094309167,1.388184124437206,0.29046370196627175
2024-09-19,79.12181603780783,8.727848856166217,3.371656363495083,1.7046655500357955,1.6390836011803935,0.6325634783216049,1.7753638211423277,1.3469881126612997,1.3893140512842894,0.29070012790514926
2024-09-20,79.12181603780783,8.727848856166217,3.4530523993085254,1.7046655500357955,1.6390836011803935,0.6325634783216049,1.693967785328886,1.3469881126612997,1.3893140512842894,0.29070012790514926
2024-09-23,79.1126168186766,8.668700833608748,3.4759042312190966,1.7044673544846118,1.6388930306149445,0.6324899323599105,1.7053974867380823,1.3468315030252211,1.4124058268948885,0.3022929823778984
2024-09-24,81.31137452656719,7.518621827511129,3.2986338716590153,1.5305093226522715,1.471627517879019,0.5679379751178961,1.552224598171485,1.2093738058392847,1.2682556106125369,0.27144094399017094
2024-09-25,81.4310747139865,6.703713130026061,3.302653427649105,1.5327624176692376,1.4737939317507214,1.2692862039907602,1.5335988500936137,1.21115415049662,1.2701226364151363,0.27184053792223856
2024-09-27,81.42256165515599,6.703012302922167,3.302308157946782,1.5326021778998296,1.4736398567309685,1.2691535088474715,1.5334385228809482,1.2110275326597288,1.2804441660925725,0.2718121188635441
2024-09-30,81.4310747139865,6.693257724721359,3.302653427649105,1.5327624176692376,1.4737939317507214,1.2692862039907602,1.5335988500936137,1.21115415049662,1.280578041719838,0.27184053792223856
2024-10-02,81.4399301837583,6.672654257068812,3.303012584736224,1.5329291025779743,1.4739542039521913,1.2694242363776678,1.5442221682722732,1.2112858611366475,1.2807173020719664,0.2718701000479354
2024-10-08,81.44027081721332,6.6726821663421685,3.302608136588528,1.5329355142599994,1.4739603689637755,1.2694295459151699,1.5442286271890635,1.2112909275025805,1.2807226588442342,0.2718712371811731
2024-10-09,81.44367730849183,6.672961271917038,3.2985634690213166,1.5329996340303227,1.4740220219161957,1.2694826437331594,1.5442932193287726,1.2113415934929916,1.2807762290316094,0.2718826090367557
2024-10-15,81.47093950122078,6.735865995250974,3.2996676194721917,1.5335127853621078,1.4745154312731428,1.2699075862412,1.5448101510387182,1.2117470740542058,1.1870602379460573,0.27197361814061943
2024-10-16,81.47366672434967,6.736091476995113,3.2976859003869032,1.532308814518061,1.4745647903772932,1.2699500961393544,1.5448618632443152,1.2117876370410445,1.1870999745460786,0.27198272240216814
2024-10-18,81.46514475825265,6.808605354941774,3.2868811899505674,1.5321485383909088,1.4744105541478871,1.2698172621563102,1.5760796133584252,1.2116608867231218,1.1032975684699142,0.27195427360843544
2024-10-23,81.38002304650708,6.853735397437571,3.335691029371902,1.5305476192908034,1.4728699646042576,1.268490449084541,1.5744327913349145,1.2103948403785274,1.102144749336387,0.2716701126540203
2024-10-24,81.51971616796398,6.771299118960863,3.2744294862144967,1.5331748853749503,1.4753982239381007,1.2706678801510032,1.5666686021499354,1.2124725472544664,1.1040366391954517,0.27213644879675525
2024-10-25,81.51971616796398,6.750365545976498,3.2953630591988623,1.5331748853749503,1.4753982239381007,1.2706678801510032,1.5666686021499354,1.2124725472544664,1.1040366391954517,0.27213644879675525
2024-11-04,81.5190335741084,6.75030902274186,3.295335465940669,1.5339993834591041,1.4753858698989855,1.2706572403925713,1.5666554838711704,1.2124623947864537,1.1040273947002341,0.2721341701005507
2024-11-05,81.5361018505779,6.82500462005217,3.149460971230887,1.5447894592302545,1.4756947829567406,1.270923287818873,1.6088590681384216,1.21271625750361,1.1042585535348823,0.27219114895626606
2024-11-06,81.5361018505779,6.814535729707698,3.149460971230887,1.5447894592302545,1.4756947829567406,1.270923287818873,1.6088590681384216,1.21271625750361,1.1042585535348823,0.2826600393007378
2024-11-07,81.48491845001901,6.883494209355128,3.147483931382569,1.5438197344595532,1.4747684316170955,1.270125479556721,1.5973868057555203,1.2119549880712568,1.103565367245823,0.28248260253732677
2024-11-08,81.47639413007116,6.861851663346405,3.147154666034181,1.5436582320170316,1.474614152786126,1.2699926088836244,1.5972196995416126,1.2118282027436496,1.1034499207993798,0.31383672377684296
2024-11-14,81.47980364402176,6.862138808834654,3.143101699149124,1.5437228289390388,1.4746758604448826,1.2700457538167478,1.5972865378314747,1.2118789136913677,1.103496096479329,0.3138498567916181
2024-11-18,81.1372158081031,6.833286440773446,3.1298862965459446,1.9576894982256485,1.4684754771705377,1.2647057528980084,1.5905706289330142,1.2067834795362875,1.0988563658622894,0.3125302519517319
2024-11-28,81.15412455409897,6.824290630555161,3.1305385552148817,1.9580974746903894,1.4687815029393214,1.264969313683553,1.5804822528790883,1.2070349694983753,1.099085364146138,0.3125953822941235
2024-11-29,81.11186589621828,6.810322658786908,3.19139493947178,1.957077852191414,1.468016677548434,1.2643106175821504,1.5796592625606305,1.206406441027317,1.0985130473028435,0.3124326073102513
2024-12-03,81.20489310330653,6.766001595807225,3.1533496924730744,1.9593224249753345,1.4697003460223668,1.2657606555555854,1.5606182448398684,1.2077900686948848,1.0997729320263852,0.3127909362987443
2024-12-05,81.23030120527636,6.729320390131664,3.154336340290355,1.957015179513564,1.4701601988074608,1.2661566978946208,1.561106544817684,1.2081679726862673,1.1001170386649473,0.3233184319170778
2024-12-06,81.23030120527636,6.687601882787525,3.154336340290355,1.957015179513564,1.4701601988074608,1.2661566978946208,1.561106544817684,1.2081679726862673,1.1001170386649473,0.36503693926121683
2024-12-09,81.26420341794743,6.6486570959422435,3.15565283154864,1.957831957782657,1.4707737836764194,1.2666851400277905,1.5617580869798984,1.2086722126920861,1.1005761826205216,0.3651892907823119
2024-12-10,81.29813394123421,6.60967978759447,3.1569704221652013,1.9586494181162495,1.4713878809297938,1.267214023445495,1.5624101732234075,1.2091768737720439,1.1010357099920165,0.3653417695271196
2024-12-11,81.33209281061337,6.570669916990744,3.158289113517671,1.959467561369051,1.4720024912096645,1.2677433487007184,1.5630628042300125,1.209681956453799,1.1014956212598994,0.3654943756550671
2024-12-13,81.33209281061337,6.5288991312015945,3.158289113517671,1.959467561369051,1.4720024912096645,1.2677433487007184,1.5630628042300125,1.209681956453799,1.1014956212598994,0.4072651614442176
2024-12-16,81.34058696119817,6.498249634343432,3.1586189585074345,1.9805597781092112,1.4721562240153683,1.2678757491165273,1.5632260471809045,1.2098082930614378,1.1016106591170618,0.40730769535044953
2024-12-18,81.44265533118637,6.380921107375473,3.16258247906406,1.9830450381222997,1.4740035254889232,1.2694667139213625,1.565187625533357,1.211326393250829,1.102992989987029,0.4078187960702894
2024-12-19,81.44265533118637,6.29726596972003,3.16258247906406,1.9830450381222997,1.4740035254889232,1.2694667139213625,1.565187625533357,1.211326393250829,1.102992989987029,0.49147393372573345
2024-12-23,81.48116752950232,6.300243789572389,3.1586378301124785,1.9839827706098645,1.4747005449544743,1.2700670130354228,1.5240804156425072,1.2118991992588417,1.1035145678334135,0.49170633947829384
2024-12-27,81.4896928483482,6.154421937021888,3.158968316228925,1.984190353370606,1.474854841864167,1.2701998992785888,1.5033140158842473,1.2120259994434244,1.2605740021835616,0.4917577863763894
2024-12-30,81.52039877325095,6.093939724359579,3.143411640467165,1.984938011115454,1.475410578184109,1.2706785200876192,1.5038804758335185,1.2124826998925027,1.2610489958826718,0.5338105809264299
2025-01-03,81.52893230397949,6.084109666324826,3.1437406918485373,1.985145793827106,1.4755650237179334,1.270811534331421,1.5040379015876324,1.2126096222154188,1.2611810021107874,0.5338664600568573
2025-01-08,82.8362624269273,4.562187135494849,3.1847462193797775,2.0110391350665324,1.4948116245463954,1.2873874235239244,1.5236558897192543,1.2284263520676395,1.2352132379906648,0.636270555283653
2025-01-13,82.8274789792535,4.561703389236764,3.1950119133004695,2.0108258968482047,1.4946531239175436,1.2872509168813124,1.5234943306219682,1.2282960972943262,1.2350822635777203,0.6362030890681939
2025-01-15,82.8274789792535,4.604116928507977,3.1950119133004695,2.0108258968482047,1.4946531239175436,1.2872509168813124,1.4810807913507553,1.2282960972943262,1.2350822635777203,0.6362030890681939
2025-01-17,82.86345405795251,4.618359598647201,3.1931294096178506,2.0087933455700244,1.504369610345646,1.2970896048626872,1.4696110000192604,1.2258768422427748,1.1834882930642558,0.6358282376777878
2025-01-21,82.86415655622757,4.618398752091727,3.1923087021011627,2.0088103756815046,1.5043823640628107,1.2971006013052127,1.469623459060514,1.2258872349590442,1.1834983264196581,0.6358336280907906
2025-01-22,82.87293878978446,4.618888226168159,3.1926470341589868,2.009023276441301,1.5045418037750953,1.286639722304146,1.469779214902298,1.2260171587820727,1.1836237577176856,0.6359010159658053
2025-01-23,82.8782090235164,4.619181960418315,3.186490653263706,2.0091510385599656,1.5046374838255576,1.2867215450579228,1.4698726842556238,1.2260951262957207,1.183699029259216,0.6359414555475731
2025-01-24,82.88383134504674,4.619495318133143,3.1799229838552927,2.0092873360653645,1.5047395559603243,1.2868088341334416,1.4699723980035064,1.2261783025746007,1.1837793294565302,0.6359845967710585
2025-02-03,82.78730368679955,4.7517515726191135,3.1762196014940196,2.0069472921973546,1.50298711542697,1.2853101987379132,1.4470856504406753,1.224750278336094,1.1824006836495071,0.6352439202988039
2025-02-04,82.78414839918149,4.782907973894481,3.180333343717411,2.006870801048843,1.5029298318046727,1.285261211475678,1.4470304974011177,1.2247035992051603,1.150594633139841,0.6352197091313071
2025-02-12,82.76662340236702,4.803064963689134,3.179660082799767,2.0064459563765773,1.5026116689555755,1.2849891280023027,1.446724168166019,1.224444335480283,1.1503510579183711,0.6350852362449602
2025-02-13,82.74210086858417,4.780478650488184,3.1766016726945296,2.0587595650881,1.5021664672075794,1.284608404613977,1.4462955250629188,1.2240815506239278,1.1500102258109308,0.6348970698256888
2025-02-17,82.80343446948638,4.7840222391400635,3.104830136696977,2.0602856459609953,1.5032799665944845,1.2855606364086392,1.4473676094261352,1.2249889161429273,1.1508626850485248,0.6353676950948793
2025-02-26,82.72634405455288,4.821886701288593,3.0998236036385687,2.058367509637952,1.5018804053670007,1.2843637729751614,1.435440500142256,1.223848445286381,1.1497912260868248,0.6982537810243875
2025-03-05,82.72529381365848,4.85356389098355,3.0693153811744125,2.058341377917047,1.501861338451398,1.2843474675119733,1.435422276705309,1.2238329080871917,1.1497766290708507,0.6982449164397877
2025-03-06,82.62040421867685,4.794579656335381,3.0654237147642887,2.0557315522698882,1.4999570886113966,1.2827190092802447,1.4336022667145274,1.2222811778709943,1.148318796775758,0.8769825187006617
2025-03-10,82.71794287398991,4.8213970200232765,3.0673500783855725,2.058158474447155,1.501727883596413,1.2842333408608377,1.2977738571400954,1.2237241587379055,1.1496744603357154,0.8780178524831098
2025-03-19,82.80764353361502,4.825778220039706,3.070676361846846,2.037515974683864,1.5033563813207969,1.2856259840260973,1.267411184252416,1.225051184778739,1.0873811864892886,0.8895599889472172
2025-03-25,82.7915111111264,4.84601394489503,3.068384068829212,2.037119029823121,1.5136514371284477,1.2853755208967093,1.256576332949106,1.2248125227127789,1.0871693450220272,0.8893866866171629
2025-03-26,82.77924065203237,4.855882088826875,3.0679293062491353,2.03681711015298,1.5134271001427757,1.2851850164894585,1.2669764643612718,1.2182791737858885,1.087008216582682,0.8892548713765609
2025-04-02,82.78800489448999,4.84580871643035,3.068254122906923,2.0370327579271637,1.513587334060641,1.2853210853033143,1.2671106053467929,1.2184081589514448,1.0871233034509415,0.8893490211324415
2025-04-07,82.82308043044617,4.847861783635999,3.069554077627995,2.037895805851022,1.5142286091708013,1.2858656488062064,1.2252795572809057,1.2189243728551749,1.0875838947234042,0.8897258196023174
2025-04-09,82.87574949769403,4.840345938705595,3.071506076386014,2.039191749815973,1.515191541339353,1.2866833598111183,1.1942626110668602,1.219699514390968,1.0882755138830775,0.8690941969070156
2025-04-17,82.87574949769403,4.819148519268839,3.071506076386014,2.039191749815973,1.515191541339353,1.2866833598111183,1.151867772193347,1.219699514390968,1.0882755138830775,0.9326864552172851
2025-04-23,82.87574949769403,4.766154970676947,3.071506076386014,2.039191749815973,1.515191541339353,1.2866833598111183,1.1306703527565904,1.219699514390968,1.0882755138830775,1.0068774232459328
2025-04-25,82.87574949769403,4.744957551240191,3.09270349582277,2.039191749815973,1.515191541339353,1.2866833598111183,1.1306703527565904,1.219699514390968,1.0882755138830775,1.0068774232459328
