date,INTERACTIVE BROKERS HONG KONG LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,TIGER BROKERS (HK) GLOBAL LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CHINA MERCHANTS BANK CO LTD,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD
2024-03-22,37.265982965473164,0.0,21.94616622783313,0.09876672681859625,13.397357317645744,4.1892914800249885,8.629618050311691,6.671243456928819,6.645304720592621,1.1562690543712428
2024-03-25,37.28615538280117,0.0,21.949231879655866,0.09878052350604286,13.420182233901784,4.186883331401293,8.5639720530542,6.692131021767975,6.6462330007449655,1.1564305731667037
2024-03-26,37.311516101918635,0.0,21.958872363690034,0.09882390962838955,13.466005463504798,4.341450143647041,8.3022066300941,6.7150347481836015,6.649152141764675,1.1569384975687222
2024-03-27,37.311516101918635,0.0,21.958872363690034,0.09882390962838955,13.464009020886044,4.343446586265796,8.3022066300941,6.7150347481836015,6.649152141764675,1.1569384975687222
2024-03-28,37.3061371161164,0.0,21.960406857916208,0.09683423334929867,13.464949890879799,4.346744981136592,8.30278679140327,6.7155039973271355,6.649616787006994,1.1570193448643007
2024-04-02,37.289385568913985,0.0,21.95054599264035,0.09679075194500018,13.511789402961313,4.336810423018892,8.299058597181098,6.712488539525941,6.646630914491198,1.1564998093222187
2024-04-03,30.535786322446345,18.051567661135415,17.97325381412059,0.08103803468588323,11.095662223910578,3.546180195289876,6.80801347962112,5.507312094612347,5.452468172148164,0.9487180020296835
2024-04-05,30.514280956857526,18.04949920222695,17.954824884678494,0.08102874885276797,11.09439081514414,3.5916082960932574,6.8072333758431425,5.506681033145686,5.451843395033206,0.9486092921248289
2024-04-08,30.510673752174082,18.046397402523986,17.95173935472167,0.08101482409251244,11.092484248222286,3.6073577106775363,6.806063555327535,5.504916380508396,5.450906497780054,0.9484462739719387
2024-04-10,30.515722085924885,18.04551136983957,17.95085796950912,0.08101084646858746,11.091939635168718,3.6088171812516547,6.802456229225934,5.504646102971594,5.450638871992536,0.9483997076474026
2024-04-11,30.51060445433057,18.04684045149508,17.952180079785684,0.08101681305095422,11.092756574804893,3.609082976585208,6.802957241339216,5.50505152922999,5.451040320529355,0.9484695588490499
2024-04-12,30.508107818302637,18.045363706184148,17.950711080387975,0.08101018356923963,11.091848871525688,3.6169704976786163,6.8024005657685755,5.504601059295706,5.450594270249547,0.9483919470378658
2024-04-15,30.51723592368041,18.04979466733381,17.955118799994022,0.08103007527006464,11.110942139304319,3.6538719959552406,6.725496247415366,5.505952690320454,5.45193264014041,0.9486248205859085
2024-04-16,30.540733245284933,18.063692447304927,17.96894368249472,0.08109246590540992,11.119497218847876,3.6730676799850146,6.6372954669852176,5.510192102481742,5.456130458544802,0.9493552321653544
2024-04-18,30.525980700244464,18.054966873027265,17.96026387612345,0.08105329460437716,11.110851121979822,3.7228727927161547,6.634089355346141,5.507530432360051,5.4534949026238,0.948896650974476
2024-04-19,30.51998374210248,18.05141989834836,17.956735506249217,0.08103737134150853,11.125039534368105,3.725415655820958,6.6327860604065005,5.50644845469018,5.452423540462508,0.9487102362101856
2024-04-22,30.518277494784872,18.05186319396686,17.95717647666691,0.08103936140721266,11.125312736216436,3.725507142277238,6.632948944269133,5.506583678649692,5.45255743771155,0.9487335340500956
2024-04-23,30.51727826216174,18.051272137980334,17.956588520922754,0.08103670800799347,11.12494847006706,3.728659371758583,6.632731767563343,5.506403381512849,5.4523789095075195,0.9487024705178225
2024-04-24,30.511395375975113,18.04876058177832,17.954090138486215,0.08102543299950472,8.092722035344472,3.7436909219219445,6.631808925201888,5.505637250380488,5.451620295047485,3.9792490428645655
2024-04-25,30.49691865776451,18.07782731836422,17.945571475197962,0.08098698892485746,8.088882287767584,3.7517312604983477,6.628662335940608,5.503024994924406,5.449033668974501,3.9773610116430005
2024-04-26,30.477207372392463,18.074870087447877,17.97371670893469,0.08097374080475696,8.087559081590271,3.751117539862677,6.6275779973832885,5.502124791854546,5.448142297984707,3.9767103817447302
2024-04-29,30.478952419215933,18.079176861830717,17.974745837911815,0.0809783771537324,8.088022154506122,3.7423347217825897,6.627957475522159,5.502439829425838,5.448454244656683,3.9769380779944137
2024-04-30,7.492139565927129,4.443391204355203,4.417724776249025,0.019902377831565572,1.987825373722428,0.9161498749567777,1.6289794703957157,1.352356521948905,1.3390882700611948,0.9774278890613315
2024-05-02,30.548099330081442,18.063957935582692,17.959614820978643,0.0809102101149891,8.077944613904569,3.731828976607289,6.622378106684411,5.497807913571027,5.443867773494367,3.973590318980576
2024-05-03,30.74276589443366,18.043902250184658,17.939674983540808,0.08082037876543982,8.117958044884176,3.708909225473166,6.615025546831907,5.388841618491598,5.3929234558029835,3.9691786015916
2024-05-06,30.720189622887357,18.07825478385735,17.92840513525654,0.08076960675269157,8.129175370543624,3.7106585318999725,6.610869934515756,5.385456304793102,5.38953557786142,3.966685131632186
2024-05-07,30.71880853447672,18.078402277336405,17.92855140617035,0.08077026572063092,8.129241693337036,3.702530193026739,6.610108008773249,5.385500242645301,5.399369884233692,3.966717494279874
2024-05-08,30.714181467879488,18.072799216506986,17.93033526448199,0.08074523249562031,8.129169012968157,3.7176948315988034,6.608059330096118,5.383831108117067,5.3976964510708605,3.9654880847849086
2024-05-09,30.792596777483976,18.06616850297936,17.92375681942935,0.08071560794775773,8.126186509245468,3.664966372002518,6.605634904977102,5.381855839021705,5.394085476589547,3.964033190323213
2024-05-10,30.8245048463927,18.061456288273163,17.91908175008851,0.08069455482436146,8.12406694883243,3.655044373935698,6.603911951383601,5.375561505723877,5.392678532504802,3.9629992480408625
2024-05-13,30.87275975775965,18.068230870186348,17.925802929443453,0.08398643111957224,8.136898991671956,3.566721079545604,6.60638897991043,5.3800240051158985,5.394701245505727,3.964485709741361
2024-05-14,30.895829526117137,18.053417938584662,17.924049092261548,0.08397821399667664,8.150778692473558,3.5484350219547585,6.605742619427906,5.379497630583228,5.394173434970997,3.964097829629533
2024-05-16,30.893310725088845,18.051946122861786,17.922587823411444,0.08397136762242442,8.150114195353174,3.548145733661834,6.6052040822998315,5.379059063813169,5.393733671747184,3.971927214140309
2024-05-17,30.9032268679229,18.052976368668322,17.923610686587615,0.08397615996718179,8.134273281481288,3.550794138085734,6.605581049068999,5.379366053043354,5.394041498474512,3.972153896700094
2024-05-20,30.84579063327465,18.055626112225674,17.942549886184185,0.08398848565156204,8.141175152865975,3.568439175432686,6.6065505897956855,5.387494414561848,5.395648636469767,3.9727369135379638
2024-05-21,30.69189234539535,18.078327975723557,17.965109575656502,0.09797369337751229,8.151411289009022,3.625994961637502,6.614857197871704,5.394268267876864,5.40243274232499,3.977731951126999
2024-05-22,30.704928204686798,18.108876676145456,17.97273995041308,0.09801530603751904,8.154873462321586,3.676542694348302,6.487796465466782,5.41207848170501,5.404727333752196,3.979421425123274
2024-05-23,30.705494198202878,18.10872876509613,17.969326001129552,0.09801450546070664,8.154806854330793,3.6765126648054696,6.487743473953274,5.412034276522019,5.407950338794489,3.97938892170469
2024-05-24,30.692255969658483,18.104292556891934,17.951858544058215,0.09799049423612563,8.152809120445653,3.68459446854439,6.520450803962194,5.41070845673807,5.406625519478232,3.978414065986701
2024-05-27,30.836254154601363,18.060932464277705,17.859985630874174,0.0977558053140349,8.142243950948156,3.737681811338171,6.504834211938072,5.3977497167566275,5.393676558201876,3.968885695749817
2024-05-28,30.878008241590333,18.043440940871246,17.842688719027606,0.09766113146703671,8.134358408441933,3.759291093472462,6.498534456369068,5.392522142504877,5.38845292869375,3.9650419375616903
2024-05-30,30.87288489483856,18.045203255838764,17.844431426391093,0.09767067009518934,8.13515289667848,3.758030421451058,6.4991691725840575,5.393048833756038,5.388979222502073,3.9654292058646874
2024-05-31,7.617383822382334,4.457061524481936,4.407472036153976,0.024124094341291605,2.00933602451008,0.9300212292030202,1.6052574442934457,1.332052075878318,1.3310469052807643,0.9794382302564391
2024-06-03,30.861497966348818,18.05901997573339,17.858094420772577,0.09774545386301355,8.128349034158436,3.7323987521228887,6.504145409134694,5.397178144136065,5.393105416891773,3.96846542683835
2024-06-04,30.82132315344996,18.05179171264647,17.8541678023684,0.0977239616987871,8.131447979686577,3.801613582223451,6.502715284706791,5.37970409151823,5.391919586730578,3.9675928449707563
2024-06-05,30.814798574359415,18.04797032113226,17.850388245944348,0.09770327447150712,8.12972662998332,3.821977859819217,6.501338722124869,5.378565259656466,5.390778168965405,3.9667529435431885
2024-06-06,30.82231032132269,18.04664790868683,17.84908031074985,0.09769611554871292,8.129945082245394,3.8184412783412975,6.500862355470606,5.378171160956646,5.390383175400236,3.966462291277745
2024-06-07,30.82281219949305,18.046941761371432,17.849370946450925,0.09769770632978067,8.130891609295995,3.8160610111754942,6.500968208694155,5.378258733454425,5.390470946745648,3.9665268769890947
2024-06-11,30.8687836825354,18.036222334591024,17.83876887173562,0.09763967636417965,8.126875729378554,3.824371999095401,6.480833518672425,5.37506418384809,5.387269143393612,3.964170860385694
2024-06-12,30.93397651012581,18.03343443497958,17.836011492951773,0.0976245839789369,8.125619539846848,3.7920528674870417,6.457052692006853,5.374233348040477,5.386436421037844,3.963558109544839
2024-06-13,30.94565511691493,18.037396444958585,17.839930128405022,0.09764603244885069,8.127404767492672,3.7660333361276375,6.458471329554399,5.37541408630923,5.387619840365336,3.9644289174233376
2024-06-14,30.944647909550298,18.036809370667555,17.839349481172253,0.09764285430307747,8.13039500163625,3.7659107607128575,6.458261121696049,5.375239129384415,5.387444486172299,3.964299884704945
2024-06-17,30.948019125804215,18.03592883088203,17.838478581189708,0.09763808747230272,8.138134590816431,3.757590405261365,6.457945835563889,5.3749767153502646,5.387181476284302,3.9641063513754906
2024-06-18,30.964465609168485,18.034608182393598,17.78835692159173,0.09763093809874716,8.10499504449766,3.7874181350346197,6.498152521622445,5.373769551185208,5.386787009598374,3.963816086809134
2024-06-19,30.96169469147878,18.032994319087507,17.754224360777553,0.09762220139723729,8.187248623848301,3.839144384358522,6.4983845396760955,5.348883118223626,5.316342384424547,3.9634613767278335
2024-06-20,30.970279017317754,18.017164441785816,17.70612702709104,0.09753650584148572,8.233706701452085,3.8357742738004803,6.5235666323647035,5.344187715898071,5.311675547284243,3.9599821371643205
2024-06-21,30.95299925978533,18.00238716469195,17.691604855958957,0.09745650857120247,8.225329323409488,3.90814892991779,6.518216148270592,5.339804532130469,5.307319029273401,3.9567342479908203
2024-06-24,30.942444860535655,17.99624868421745,17.68557234649355,0.09742327770745622,8.222524638509304,3.937667028150326,6.5192409999239445,5.337983757721038,5.305509331818553,3.9553850749227224
2024-06-25,30.899283365551533,17.95304703234583,17.65904947491079,0.09727717301640171,8.234512695838404,4.049304999994812,6.530540881834435,5.329978438190343,5.297552713851543,3.94945322446591
2024-06-26,30.8795194951344,17.943446849535515,17.649606503870274,0.0972251551810702,8.230109386077592,4.103854355161936,6.527048751155845,5.327128294296137,5.294719909235781,3.9473413003514493
2024-06-27,30.87241792407714,17.944028386517,17.65017851765206,0.10533066504291075,8.233617062815838,4.1574629271709425,6.548326422129266,5.327300943516447,5.213867919624081,3.947469231454316
2024-06-28,30.862915552233243,17.922305576672805,17.644745883259823,0.11177813679259342,8.255382392681973,4.164283146397089,6.55441074583816,5.325661227618129,5.212263117828542,3.946254220677646
2024-07-02,30.843081698140125,17.917371214890114,17.63988793909749,0.11174736208205353,8.262826686125175,4.184190488505051,6.561513586600578,5.324194968764507,5.210018316202409,3.9451677395924984
2024-07-03,30.828371798211634,17.914469918141634,17.637031574237525,0.11172926722570595,8.271204304187043,4.2272331053365395,6.560451103839821,5.3233328406450475,5.181647175684914,3.9445289124901404
2024-07-04,30.785452745543846,17.87267892867013,17.627754773654903,0.12623621670446955,8.30084045483621,4.28246331009098,6.597460735843207,5.312440786313094,5.152217895880498,3.942454152462665
2024-07-05,30.80959366931938,17.867907515689886,17.623048747307358,0.12620251581802916,8.29862440552143,4.286173977222452,6.597317413436077,5.301314654843239,5.14841545298678,3.941401647855373
2024-07-08,30.794030141236174,17.863572077732755,17.618772721455294,0.1512445142725,8.300654812720145,4.31991213777505,6.603804593769852,5.300028353089264,5.107535334924264,3.9404453130247057
2024-07-09,30.82120167100552,17.87933424261572,17.63431888430909,0.15137796691910574,8.307979007972097,4.377960896367389,6.647678418928858,5.239944277365623,4.996282416174977,3.9439222183416214
2024-07-10,30.823946415911912,17.880926465142146,17.635889287288574,0.151391447701201,8.308718865012974,4.3783507703897895,6.648270419905149,5.240410914277402,4.987821974797323,3.9442734395735366
2024-07-11,30.81399141451298,17.884546207577763,17.63945942538894,0.15142209477358298,8.310400848456055,4.410817115082282,6.649616268880553,5.2058430336864445,4.988831689305052,3.945071902336344
2024-07-12,30.795678318216524,17.88425657425221,17.639173761149262,0.15141964255118032,8.31107599542949,4.443134911954093,6.689995116352149,5.159604076663749,4.980653590012354,3.9450080134189864
2024-07-15,30.817169266352977,17.884980675156186,17.63988793909749,0.15385506373616065,8.312222259219416,4.436026934936345,6.690265982042944,5.152525108174685,4.967899031691292,3.9451677395924984
2024-07-16,30.803699662171873,17.869878800954922,17.63217787636314,0.1537878165859804,8.308589143447836,4.488318471710424,6.687341792807211,5.14703539826447,4.9657276566052095,3.943443381088929
2024-07-17,30.77754943979275,17.853546101426225,17.632035160984756,0.16430881094748004,8.311759505515628,4.504470203317503,6.700238113414975,5.146993738005052,4.965687463856108,3.943411462739521
2024-07-18,30.772443948647744,17.853401595456397,17.631892447916634,0.16511687749609774,8.311692230428568,4.507671330128469,6.701802674841614,5.1469520784200276,4.9656472717576445,3.9433795449068048
2024-07-19,30.761112398231344,17.853401595456397,17.631892447916634,0.16511687749609774,8.311692230428568,4.508480726586783,6.713134225258013,5.1469520784200276,4.964837875299331,3.9433795449068048
2024-07-22,30.768770600994856,17.850800887953376,17.629324007682058,0.16509282489750002,8.312100022167758,4.498112632928858,6.72267694325261,5.1462023211921695,4.9641146466728685,3.942805112257942
2024-07-23,30.75357561723628,17.857014946619863,17.61926976238629,0.1700076571448778,8.31499355492876,4.502107155858681,6.725017180488095,5.147993770401324,4.9658427091746695,3.944177645761165
2024-07-24,30.746601310520855,17.856725824703506,17.618984489788726,0.17648128187713394,8.314858927339646,4.501224715332454,6.727336937610014,5.147910419526122,4.96576230749697,3.9441137858045714
2024-07-25,30.730608129202867,17.851667706262425,17.606709853593753,0.183715152230098,8.314122285725976,4.521801274785683,6.737571111522317,5.146452215996446,4.964355699468816,3.942996571211619
2024-07-26,30.707335697588068,17.848489783954484,17.60357553824945,0.19339253291848396,8.321543131940121,4.524233006832793,6.750127655255202,5.145536053676316,4.963471953648455,3.942294645936627
2024-07-29,30.69994714593553,17.838871274822303,17.63123446760645,0.19334090560944905,8.319321645554703,4.524643150933204,6.745089836701197,5.144162421633835,4.962146924721173,3.941242226482158
2024-07-30,30.687812779474683,17.838871274822303,17.63123446760645,0.19334090560944905,8.331456012015547,4.524643150933204,6.745089836701197,5.144162421633835,4.962146924721173,3.941242226482158
2024-07-31,7.621203470653039,4.429117781869938,4.381739668856598,0.048047154563072444,2.0927651841070465,1.1203985300385182,1.6814493755880247,1.2783759659689442,1.2331432890790224,0.9794382302564391
2024-08-01,30.63957771447365,17.81534207130435,17.624772000334318,0.19326117214534327,8.417777414364116,4.520351323258437,6.763332400935779,5.125868494683393,4.960100543680065,3.939616864820554
2024-08-02,30.62824215547259,17.817215037254645,17.62662493123546,0.1948989084431889,8.420279812076693,4.501417537770438,6.784261173983038,5.126407388470434,4.960622009919174,3.940031045374342
2024-08-05,30.599460261811444,17.815053957646633,17.624486968617997,0.19972693527475893,8.421684335573337,4.510574886247828,6.803653576525594,5.125785598002821,4.960020327835511,3.9395531524640712
2024-08-06,30.585285904583483,17.81433371427078,17.623774429659537,0.20214459567878895,8.421343855978346,4.508775371815067,6.819550079819623,5.1255783680313725,4.959819799574765,3.9393938805882387
2024-08-07,30.585627918574104,17.81735912787063,17.62676748051933,0.19166562180597732,8.422774055313308,4.507923667071542,6.82070824604056,5.126448846532027,4.9606621272483755,3.940062909024142
2024-08-08,30.531479938716664,17.823989816486545,17.633327240898495,0.1917369497198084,8.552924187501326,4.3186733472889784,6.925182656546666,5.118648442519948,4.962508226081455,3.941529194240112
2024-08-09,30.451816412607197,17.831347003502415,17.64060572835047,0.2128592084123772,8.558073269020824,4.356876738039952,6.91994764990808,5.1045742488854104,4.964556594682593,3.959343146590682
2024-08-12,30.437635067056192,17.830625442130344,17.639891885494343,0.21285059487451885,8.574722633823297,4.356700433133965,6.919667628049947,5.1043676877322826,4.964355699468816,3.959182928236297
2024-08-13,30.43418673677025,17.828605380926707,17.637893432812476,0.21282648067671503,8.60126487875591,4.356206855297932,6.918883687398912,5.087604882184439,4.963793279357301,3.958734385819354
2024-08-14,30.400483549481855,17.8088617672254,17.61836101583415,0.21259079405232068,8.658831125051176,4.399882539948801,6.911221631738942,5.081970806870495,4.958296314513061,3.949500455283798
2024-08-15,30.39802638576818,17.807422339827966,17.61693698593962,0.21257361108928796,8.658131262313509,4.407609559792544,6.910663022104228,5.081560049119214,4.9578955529341915,3.949181231111259
2024-08-16,30.39704363149728,17.806846634019433,17.616367438435336,0.21256673868179912,8.659467825995423,4.413932972195107,6.910439603533774,5.076546333309431,4.957735266441658,3.949053555890763
2024-08-19,30.320746371950264,17.802386175834084,17.611954693610166,0.21251349258668903,8.65729870560375,4.50655950772114,6.908708599301107,5.075274703182486,4.9564933974401155,3.9480643527701997
2024-08-20,30.330132152568556,17.807422339827966,17.61693698593962,0.21257361108928796,8.6613643210373,4.47712032235406,6.910663022104228,5.076710461033527,4.9578955529341915,3.949181231111259
2024-08-21,30.284989315859313,17.810677880627605,17.620166349503133,0.21260282377938816,8.694889629547905,4.479352337104848,6.911612712219653,5.077408122275046,4.958576886170217,3.9497239429128923
2024-08-22,30.281829815679924,17.81267102795289,17.61973904840702,0.2125976680153712,8.694678772522177,4.481668778200717,6.911445100879937,5.0772849916522675,4.958456637286262,3.949628159403436
2024-08-23,30.284033041277798,17.813967030638796,17.621021013873953,0.21261313605766158,8.69531137428216,4.4747191178368935,6.911947959288998,5.0776544014379175,4.958817401436107,3.9499155238697132
2024-08-26,30.283298597123625,17.813535008789845,17.620593671324944,0.21260797979347892,8.71450198545134,4.473802202211239,6.895612424480515,5.077531258870118,4.958697140886691,3.9498197310682057
2024-08-27,30.27715031144383,17.81324700586517,17.620308787807474,0.2126045424229649,8.714361092469817,4.478580165105293,6.897926085532926,5.0774491671431266,4.95861697042763,3.9497558717817736
2024-08-28,30.28531750356104,17.80331660462398,17.61048594438095,0.2124860211667748,8.752323449808637,4.460732777191973,6.897312405706299,5.074618627180656,4.955852676186299,3.9475539901933905
2024-08-29,30.283627721672566,17.803748130966436,17.61091279679038,0.2124911715169918,8.752535593321566,4.460840898826991,6.897479586466003,5.074741628510362,4.955972798803146,3.9476496731255577
2024-08-30,15.79672158525825,17.802453614691906,17.60963230163525,14.697179925280935,8.76967282810711,4.447590270027396,6.8969780684984245,5.074372642408177,4.958036125849224,3.9473626382433293
2024-09-02,15.764360813244851,17.77416517449431,17.581650258201904,14.673825824526727,8.836398521750786,4.526023488058739,6.88601863808183,5.066309366966379,4.950157711363265,3.9410902033112127
2024-09-03,15.786224469352836,17.772444925409143,17.579948641418472,14.674018698993791,8.835543302598493,4.524778912204363,6.885352183868858,5.051301479157861,4.9496786168915525,3.940708770104632
2024-09-04,15.727220886833306,17.77230158634912,17.54915893726184,14.673900349489497,8.866119959433771,4.57152081935627,6.885296651840816,5.04803464259947,4.9657691794991115,3.940676987336797
2024-09-05,15.781513787962645,17.769865176035893,17.495142648433806,14.668663045633137,8.834260784217209,4.567668453829694,6.884352744396377,5.047342605971292,5.011053994808374,3.940136758711573
2024-09-09,15.830968988415345,17.755689930823653,17.39577490155743,14.666630911952772,8.846552070230166,4.652659499651456,6.878861009523174,5.038481655446692,4.997387370395071,3.9369936620042436
2024-09-10,15.7328907350819,17.75139886585272,17.391570818212145,14.666308690368718,8.862136762756577,4.749009722072564,6.877198576825099,5.037263992138614,4.996179638452531,3.936042198239128
2024-09-11,15.731533042728547,17.75168487232324,17.391851027215615,14.666544990573325,8.865501901640089,4.745863882862012,6.877309380672552,5.037345151381688,4.996260135753914,3.9361056148490206
2024-09-12,15.72427276608167,17.75440239351857,17.394513463155214,14.66879022234489,8.866859079254395,4.740950421583899,6.878362195328921,5.038116294645864,4.99702498950802,3.936708174578553
2024-09-13,15.72287927393877,17.75282899037266,17.392971953528598,14.672324110318346,8.866073294204558,4.743752838271351,6.878558272232486,5.0376698145080505,4.996582150900196,3.936359301724986
2024-09-16,15.72886285726954,17.75139886585272,17.391570818212145,14.671142143743552,8.858914460506691,4.750620873197509,6.878004152387571,5.037263992138614,4.996179638452531,3.936042198239128
2024-09-17,15.596970291340897,17.75440239351857,17.394513463155214,14.673624493537579,8.892641858948728,4.769956048740025,6.879167907194368,5.038116294645864,5.063899074340198,3.936708174578553
2024-09-19,15.58909086877764,17.753687175697923,17.39381274308959,14.673033381682693,8.903563139741678,4.769763895971706,6.8788907869979585,5.037913339318135,5.063695080379734,3.9365495883429404
2024-09-20,15.551044715010368,17.75440239351857,17.394513463155214,14.673624493537579,8.936956011548364,4.77156747247092,6.879167907194368,5.038116294645864,5.063899074340198,3.936708174578553
2024-09-23,15.548664443757868,17.75168487232324,17.391851027215615,14.668156167656768,8.938810458936704,4.785337721406344,6.878114969214273,5.038150739923408,5.063123984716761,3.9361056148490206
2024-09-24,15.551044715010368,17.75440239351857,17.378399225846255,14.670401646075787,8.940178859010157,4.786875997914431,6.879167907194368,5.038922006511312,5.063899074340198,3.936708174578553
2024-09-25,15.568036986967876,17.755403795284526,17.356818215220486,14.671229100911498,8.940683112022956,4.787951749447379,6.879555912982337,5.039206216888209,5.064184693498944,3.93693021677579
2024-09-26,15.56497032999509,17.74639524403702,17.348011894159683,14.663785365993201,8.961112684941034,4.790354579478909,6.876065435789211,5.052756446959652,5.0616152803859435,3.9349327382602577
2024-09-27,15.59816686870436,17.745680671177468,17.339260201872765,14.663194916896535,8.928539215928817,4.800630800852682,6.875788565491137,5.052552993662614,5.061411470380862,3.934774295032759
2024-09-30,3.8908143490113143,4.429921918347982,4.3284656271862465,3.6604292480519796,2.229267351254855,1.1937759836599469,1.720248960653602,1.2653087482007446,1.2594787587349325,0.9822527079295897
2024-10-02,15.596667236269598,17.75497460926711,17.34834128553602,14.669262990314838,8.946912899289023,4.773332733434659,6.846354368268987,5.071313921841238,5.056004903011403,3.9368350527671265
2024-10-03,15.599165191711517,17.748982139165307,17.344847435588758,14.672753294868496,8.959611405815714,4.822317098257534,6.773279329266186,5.088015252574362,5.0549866545130016,3.936042198239128
2024-10-04,15.659599156846404,17.76921880279751,17.365411487745153,14.690149312051936,8.912970245277585,4.772383822646877,6.73453095177521,5.094047603761942,5.060979846992747,3.940708770104632
2024-10-07,15.686673316026587,17.770652060358398,17.357133025893464,14.69133421318944,8.91610894875349,4.746151102735708,6.735074156150864,5.094458487454952,5.06138806345469,3.9410266259824094
2024-10-08,15.691197491525303,17.773949430360318,17.360353666844883,14.65775666958988,8.92018358168613,4.756712702354328,6.7363238588296275,5.099437498402644,5.062327211276157,3.941757889130726
2024-10-09,15.713661003867418,17.698331322212248,17.32108754954528,14.644726375594907,8.916106082360383,4.904523209758266,6.757308888816052,5.060536150564208,5.050877102718371,3.932842314562863
2024-10-10,15.722545837874758,17.690214967155633,17.313144196357943,14.638010386567055,8.912017206331937,4.953765320430987,6.74455540676001,5.04212438675474,5.05258355653738,3.9310387352295604
2024-10-14,15.724261513414056,17.69576745824403,17.318578334893903,14.64260487127932,8.914814453070298,4.964977825073071,6.708846554192832,5.043706976382736,5.054169429022432,3.932272584427325
2024-10-15,15.727060491515928,17.687440677005632,17.341187472685554,14.661720566849807,8.926452606298522,5.008528843893114,6.5991442080869005,5.050291458307559,5.060767569518346,3.9374061058386367
2024-10-16,15.738849786483526,17.70412844938692,17.341746469807422,14.664610832802902,8.926740352528316,5.024807908668059,6.551004091875298,5.050454255601242,5.060124823826424,3.937533029019893
2024-10-17,15.74903422039114,17.701988595781458,17.339650416403014,14.662838358068948,8.925661399809295,5.08705166862891,6.530067706423627,5.04984381986141,5.016806705354578,3.937057109277621
2024-10-18,15.742118013779377,17.70327244586694,17.340907987638516,14.667125158372073,8.926308740139962,5.101119920143019,6.514424470099437,5.050210063596384,5.017170553047884,3.9373426473164086
2024-10-21,15.733206563593882,17.691439550792914,17.329317297536818,14.65732162890783,8.941280261840758,5.142001993801614,6.5100702185644135,5.046834495267588,5.013817068379767,3.9347109213144145
2024-10-22,15.738783339604034,17.696099262944486,17.335459829295143,14.663322636406443,8.944449578728749,5.144630211013929,6.476931875437193,5.048623390965782,5.015594260755219,3.9361056148490206
2024-10-23,15.733206563593882,17.689828944603263,17.329317297536818,14.658126932002654,8.941280261840758,5.154081540223988,6.498795975236865,5.046834495267588,5.013817068379767,3.9347109213144145
