date,HAITONG INTERNATIONAL SECURITIES CO LTD,HAO TIAN INTERNATIONAL SECURITIES LTD,SHANGHAI COMMERCIAL BANK LTD,HANG SENG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,KINGSTON SECURITIES LTD,HANG SENG SECURITIES LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,TOTAL_CCASS_PCT
2024-09-03,42.62922089257073,17.447985451518942,11.975849790001881,0.0,3.8309297540458482,1.5392939125853182,1.5205795293616982,1.3603520758306102,0.9773337762140588,81.2815451821291
2024-09-05,42.62922089257073,17.447985451518942,11.975849790001881,0.0,3.8309297540458482,1.538215581417867,1.5205795293616982,1.3603520758306102,0.9773337762140588,81.28046685096164
2024-09-09,42.6282455176454,17.447985451518942,11.975849790001881,0.0,3.8309297540458482,1.5392722375869776,1.5205795293616982,1.3603520758306102,0.9773337762140588,81.28054813220541
2024-09-10,42.62694501774495,17.447985451518942,11.975861982188448,0.0,3.8311735977771813,1.5392722375869776,1.5205795293616982,1.3603520758306102,0.9773337762140588,81.27950366822287
2024-09-11,42.62483170540673,17.447985451518942,11.975861982188448,0.0,3.8311735977771813,1.5395973625620885,1.5205795293616982,1.3615712944872762,0.9773337762140588,81.27893469951643
2024-09-16,42.620605080730286,17.447985451518942,11.975861982188448,0.0,3.8311735977771813,1.5601615172378542,1.5205795293616982,1.3615712944872762,0.9773337762140588,81.29527222951575
2024-09-17,42.60272320709919,17.44822929525028,11.975861982188448,0.0,3.8311735977771813,1.5780433908689546,1.5205795293616982,1.3615712944872762,0.9773337762140588,81.29551607324709
2024-09-20,42.60028476978586,17.44822929525028,11.975861982188448,0.0,3.8311735977771813,1.5780433908689546,1.5205795293616982,1.369780700108827,0.9773337762140588,81.3012870415553
2024-09-24,42.59947195734808,17.449123388931834,11.975861982188448,0.0,3.8311735977771813,1.577123923892467,1.5205795293616982,1.369780700108827,0.9773337762140588,81.3004488558226
2024-09-25,42.59947195734808,17.449123388931834,11.975861982188448,0.0,3.8327992226527363,1.577123923892467,1.5205795293616982,1.369780700108827,0.9773337762140588,81.30207448069815
2024-09-26,42.58207777117964,17.449123388931834,11.975861982188448,0.0,3.8327992226527363,1.5933801726480135,1.5205795293616982,1.369780700108827,0.9773337762140588,81.30093654328526
2024-09-30,42.5815088024732,17.449123388931834,11.975861982188448,0.0,3.8327992226527363,1.5958998912051228,1.5205795293616982,1.369780700108827,0.9773337762140588,81.30288729313592
2024-10-02,42.5815088024732,17.449123388931834,11.975861982188448,0.0,3.8327992226527363,1.5972003911055668,1.5205795293616982,1.369780700108827,0.9773337762140588,81.30418779303636
2024-10-03,42.58069599003542,17.449123388931834,11.975861982188448,0.0,3.8324740976776255,1.5972003911055668,1.5205795293616982,1.3692175971988088,0.9773337762140588,81.30248675271346
2024-10-04,42.573543240582985,17.449123388931834,11.975861982188448,0.0,3.8320568539595667,1.5975255160806774,1.5205795293616982,1.3692175971988088,0.9773337762140588,81.29524188451808
2024-10-07,42.57191761570743,17.455138200971383,11.975861982188448,0.0,3.8304312290840117,1.5975255160806774,1.5205795293616982,1.3692175971988088,0.9773337762140588,81.29800544680651
2024-10-30,42.56492742874254,17.45570716967783,11.976674794626224,0.0,3.833682478835121,1.5993137034437876,1.5205795293616982,1.366779159885477,0.9773337762140588,81.29499804078674
2024-10-31,42.563626928842105,17.45570716967783,11.976674794626224,0.0,3.8333031663641584,1.5993137034437876,1.5205795293616982,1.366779159885477,0.9773337762140588,81.29331822841533
2024-11-01,42.563626928842105,17.45570716967783,11.976674794626224,0.0,3.8332760726162327,1.5993137034437876,1.5205795293616982,1.366779159885477,0.9773337762140588,81.29329113466741
2024-11-04,42.56200130396655,17.45570716967783,11.976674794626224,0.0,3.8332760726162327,1.5993137034437876,1.5205795293616982,1.366779159885477,0.9773337762140588,81.29166550979186
2024-11-05,42.55793724177766,17.45570716967783,11.976674794626224,0.0,3.8332760726162327,1.610042827622448,1.5205795293616982,1.366779159885477,0.9773337762140588,81.29833057178163
2024-11-06,42.554604710782776,17.45570716967783,11.976674794626224,0.0,3.8332760726162327,1.610042827622448,1.5205795293616982,1.366779159885477,0.9773337762140588,81.29499804078674
2024-11-07,42.553791898345,17.45570716967783,11.976674794626224,0.0,3.8332760726162327,1.6081042699583492,1.5205795293616982,1.366779159885477,0.9773337762140588,81.29224667068486
2024-11-08,42.53802333705212,17.45570716967783,11.976674794626224,0.0,3.8332760726162327,1.6164762380674553,1.5205795293616982,1.366779159885477,0.9773337762140588,81.28485007750109
2024-11-11,42.52989521267434,17.45570716967783,11.975861982188448,0.0,3.8332760726162327,1.6167200817987886,1.5205795293616982,1.366779159885477,0.9773337762140588,81.27615298441687
2024-11-12,42.526318837948125,17.456519982115605,11.975861982188448,0.0,3.8332760726162327,1.6194836440872316,1.5205795293616982,1.366779159885477,0.9773337762140588,81.27615298441687
2024-11-13,42.526318837948125,17.456519982115605,11.975861982188448,0.0,3.8332760726162327,1.6194836440872316,1.5205795293616982,1.366779159885477,0.9773879637099107,81.27620717191273
2024-11-15,42.525506025510346,17.456519982115605,11.975861982188448,0.0,3.8332760726162327,1.6194836440872316,1.5205795293616982,1.366779159885477,0.9773879637099107,81.27539435947494
2024-11-18,42.52469321307257,17.456519982115605,11.975861982188448,0.0,3.8362834786360085,1.6194836440872316,1.5205795293616982,1.366779159885477,0.9773879637099107,81.27758895305695
2024-11-19,42.516321244963464,17.456519982115605,11.975861982188448,0.0,3.835226822466898,1.625010768664117,1.5205795293616982,1.366779159885477,0.9773879637099107,81.27368745335562
2024-11-20,42.514695620087906,17.456519982115605,11.975861982188448,0.0,3.8349829787355647,1.625010768664117,1.5205795293616982,1.366779159885477,0.9773879637099107,81.27181798474872
2024-11-21,42.4913679031237,17.456519982115605,11.975861982188448,0.0,3.8346578537604534,1.624116674982562,1.5205795293616982,1.366779159885477,0.9773879637099107,81.24727104912786
2024-11-22,42.47998852899482,17.456519982115605,11.975861982188448,0.0,3.8425421344068935,1.624116674982562,1.5205795293616982,1.366779159885477,0.9773879637099107,81.24377595564542
2024-11-25,42.47950084153215,17.456519982115605,11.975861982188448,0.0,3.8425421344068935,1.624116674982562,1.5205795293616982,1.3817349087405792,0.9773879637099107,81.25824401703785
2024-11-26,42.4778752166566,17.456519982115605,11.975861982188448,0.0,3.8440864780386703,1.624116674982562,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.2584065795254
2024-11-27,42.47771265416904,17.456519982115605,11.975861982188448,0.0,3.8440864780386703,1.624116674982562,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.25824401703785
2024-11-28,42.47527421685571,17.456519982115605,11.975861982188448,0.0,3.8440864780386703,1.6241979562263396,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.2558868609683
2024-12-04,42.47527421685571,17.456519982115605,11.975861982188448,0.0,3.8481505402275573,1.6513458916481019,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.28709885857894
2024-12-05,42.47121015466682,17.456519982115605,11.975861982188448,0.0,3.8546530397297754,1.6555725163245434,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.29376392056872
2024-12-06,42.46714609247794,17.456519982115605,11.975861982188448,0.0,3.8546530397297754,1.7223044174660602,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.35643175952134
2024-12-09,42.38147566153621,17.456519982115605,11.975861982188448,0.0,3.8546530397297754,1.847721376615098,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.39617828772866
2024-12-11,42.38147566153621,17.456519982115605,11.975861982188448,0.0,3.8542466335108867,1.847721376615098,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.39577188150977
2024-12-12,42.38147566153621,17.456519982115605,11.975861982188448,0.0,3.870502882266433,1.847721376615098,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.41202813026531
2024-12-13,42.38147566153621,17.456519982115605,11.975861982188448,0.0,3.8704216010226546,1.847721376615098,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.41194684902153
2024-12-16,42.38147566153621,17.456519982115605,11.975861982188448,0.0,3.872128507141988,1.847721376615098,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.41365375514087
2024-12-17,42.38147566153621,17.456519982115605,11.975861982188448,0.0,3.8798502253008715,1.847721376615098,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.42137547329975
2024-12-20,42.38147566153621,17.456519982115605,11.975861982188448,0.0,3.8798502253008715,1.8467730954376913,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.42042719212235
2024-12-23,42.38147566153621,17.456519982115605,11.975861982188448,0.0,3.8798502253008715,1.846854376681469,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.42050847336613
2025-01-06,42.38147566153621,17.456519982115605,11.975861982188448,0.0,3.8798502253008715,1.8631106254370149,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.43676472212167
2025-01-07,42.38147566153621,17.456519982115605,11.975861982188448,0.0,3.878874850375539,1.8631106254370149,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.43578934719633
2025-01-17,42.38147566153621,17.456519982115605,11.975861982188448,0.0,3.878874850375539,1.8625890707894412,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.43526779254876
2025-01-20,42.38147566153621,17.456519982115605,11.975861982188448,0.0,3.878874850375539,1.8625125851390465,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.43519130689837
2025-02-06,42.38123227839859,17.456519982115605,11.975861982188448,0.0,3.878874850375539,1.8625125851390465,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.43494792376075
2025-02-12,42.38123227839859,17.456519982115605,11.975861982188448,0.0,3.877330506743762,1.8625125851390465,1.5205795293616982,1.3819787524719125,0.9773879637099107,81.43340358012897
