date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CCB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,EVERBRIGHT SECURITIES INVESTMENT,FUTU SECURITIES INTERNATIONAL
2024-04-08,40.24781250190618,23.03804730423614,15.989643109265561,10.721336792245168,4.279867914273532,3.1664591785230622,0.09255512163879262,2.4642780779115583
2024-04-09,40.25113248821234,23.039947680848336,15.990962072778437,10.722221180467068,4.283731108475405,3.1772508368318166,0.0927733656121182,2.441981266774479
2024-04-10,40.25414214053335,23.041670420749725,15.986927226599402,10.691745091850125,4.284893910956424,3.216980589030631,0.09432488561588487,2.4293157346644647
2024-04-11,40.262042852613675,23.04619282749258,15.974335241709053,10.693843569053094,4.285734910448278,3.217611988336402,0.09434339883523654,2.4258952115116803
2024-04-12,38.11324760836637,21.81621178239249,15.117991958385065,10.123110477142577,4.066975322134931,3.049210952692753,5.407255014232741,2.305996884653067
2024-04-15,38.144664202350334,21.834194796458316,15.129588778594641,10.039677982424013,4.076980626129229,3.0317656661446226,5.411712192405945,2.3314157554928934
2024-04-16,38.14793815668017,21.836068824139172,15.130820815488399,10.040539687406557,4.0746691595798215,3.028699140465058,5.398869711543731,2.342394504697088
2024-04-17,38.17127818209938,21.851758914484133,15.138314042651938,10.046682783543606,4.064579383082267,3.0232288771001046,5.402172898095646,2.3019849189429253
2024-04-18,38.176857093189945,21.854952651397394,15.126876596300665,10.048151153288448,4.065839293169821,3.0236707361605037,5.4000326987645755,2.3036197777286427
2024-04-19,38.17784850541587,21.855520201188167,15.126803316092985,10.048412093047762,4.065944878676088,3.0237492576618332,5.4001729318493705,2.301548816067926
2024-04-22,38.178509475506885,21.85589858409192,15.126732264453608,10.048586060416689,4.066015272060256,3.022070315453484,5.400266424618974,2.3019216033981817
2024-04-23,38.17857303152945,21.8559349677539,15.126757446026968,10.048436317690408,4.066288393863913,3.0218089932337753,5.400275414478963,2.3019254354226213
2024-04-24,38.25856678543402,21.901728672031975,15.157717818012351,10.04440068106826,3.8911400548480475,3.0281404463436576,5.4115903555105715,2.306715186751113
2024-04-25,40.415169207946775,23.135252895574077,16.007457771880237,10.61059488700824,4.116471844807297,3.201618434895264,0.07750285048805246,2.4359321074000584
2024-04-26,40.414243358747406,23.134722902608804,16.006386190083514,10.610351814642753,4.116377542785645,3.2050694688815766,0.07750107501727059,2.4353476472330255
2024-04-29,40.415724737828526,23.135570903009334,16.00686716696599,10.610740735773405,4.116528428094266,3.1994772484588854,0.07750391580956938,2.437586864060021
2024-04-30,40.43406579549575,23.146070055080685,15.986980220290326,10.6150270793875,4.124144103652176,3.1618599400369956,0.07961949085093717,2.45223331520563
2024-05-02,40.412662391259744,23.131350925657227,15.974077115283267,10.581319916695405,4.136057986583279,3.185102616908849,0.07749804324753598,2.5019310043646983
2024-05-03,40.427479911086934,23.139832159772723,15.977713011059643,10.58519961450263,4.1305234295926745,3.1861646859256494,0.0775264583215361,2.4755607297382123
2024-05-06,40.47742647911392,23.168420516099737,15.997452849693609,10.598277214041058,4.1527464867758885,3.193419162414125,0.08291707136789561,2.3293402204937608
2024-05-07,40.4317134476108,23.142255346298814,15.97938618563666,10.586308088967991,4.151229909396207,3.197569669909571,0.08282342928080431,2.4287139228991594
2024-05-08,40.46538521197947,23.16505718817076,15.992693910699959,10.590395784510514,4.159980334660862,3.211877789858978,0.08409221003794794,2.330517570081507
2024-05-09,40.45836087867459,23.161035996184967,15.986389534422132,10.587110839118328,4.159963854205218,3.205322260920728,0.08393648356298886,2.3578801529110476
2024-05-10,40.45920309889702,23.161518138626352,15.986581190553807,10.587331230618434,4.16005045202101,3.20662389061281,0.08256219429413614,2.3561298043764274
2024-05-13,40.45200966912064,23.157400144660002,15.983527201681778,10.58509609262935,4.161427420268195,3.204995468570029,0.08642795392553433,2.3691160491444685
2024-05-14,40.23096671750082,23.027352175198754,15.88425946114304,10.525711987266327,4.172544040014522,3.2050944739320215,0.07465865076380429,2.879412494180708
2024-05-16,40.237813469938445,23.031271111095684,15.854364203072086,10.527503317430291,4.1664116140975995,3.209043659102495,0.06765337198475277,2.905939253278651
2024-05-17,40.280541794971626,23.05572789820956,15.867441261235369,10.516236147260434,4.167674458287179,3.2077442830939296,0.06772521274891145,2.836908944192994
2024-05-20,40.240750523219205,23.029442969655292,15.847450179214635,10.504163207955779,4.237988566417252,3.2257011775553748,0.07292218284334279,2.841581193139119
2024-05-21,40.274868676486825,23.0489685017264,15.841850199977433,10.456733102031224,4.229218720815671,3.159736993964669,0.07474012186159815,2.9138836831361807
2024-05-22,40.28345678651888,23.093228699188252,15.806901743355109,10.45674969625793,4.215190414588944,3.1779756317498,0.07124308654479787,2.895253941796282
2024-05-23,40.279266538437525,23.09241746886465,15.806346470717253,10.456382366399016,4.2371732919162035,3.1832386536898674,0.06772773457865593,2.8774474753968264
2024-05-24,40.31512496517263,23.116948437974955,15.81978512019695,10.465691111399174,4.238062314607542,3.1817127058763,0.06778802887438262,2.7948873158980727
2024-05-27,40.31450128786244,23.11659081744832,15.817430833882623,10.465529206553605,4.2430948387419765,3.186937367910604,0.06778698018966324,2.7881286674107715
2024-05-28,40.30405756074104,23.110602318055737,15.811224221322576,10.462818044869278,4.249025660900201,3.195918653352655,0.06776941954272804,2.7985841212157836
2024-05-29,40.357949662872834,23.141504391341407,15.8321548333369,10.476456309269079,4.240980321547793,3.1660508378314605,0.06786003663441675,2.7170436071661084
2024-05-30,40.42934137997727,23.178914917197492,15.79390895936594,10.401516164204521,4.250598021156258,3.135510603166832,0.05740226547567783,2.752807689456009
2024-05-31,40.42644779492335,23.177255969525305,15.791297779161612,10.40077171300439,4.253819485179943,3.134157970940764,0.05739815711447847,2.7588511301501635
2024-06-03,40.457871766902876,23.195271933872295,15.800502817413314,10.407515558143182,4.248304966345843,3.144709569773432,0.05744277340354723,2.6883806141455096
2024-06-04,40.464482292310606,23.199061874562734,15.803084505988807,10.409145491320926,4.248999108837609,3.140353369393054,0.05745215913978324,2.677421198446485
2024-06-05,40.49429216149695,23.216152442896977,15.777044319958614,10.416813827794288,4.2673152028417904,3.125114780382142,0.057494483698295025,2.645772780930944
2024-06-06,40.499612822494896,23.21920287964329,15.775585244767512,10.417829316168488,4.279461074807179,3.152651666731876,0.05750203806313713,2.598154957323621
2024-06-07,40.49723837629548,23.217841564208676,15.774660340161823,10.417218530694207,4.264552959448486,3.147875413472498,0.057498666784099574,2.623114148934736
2024-06-11,40.662495242494934,23.312586487335647,15.801796061512702,10.449514757046192,3.938888985676491,3.1671042208438185,0.057804226720735256,2.6098100183694846
2024-06-12,40.662927847850845,23.31638081756939,15.800900282890051,10.449625928680485,3.9336823534588916,3.1689110700905814,0.06482653412258088,2.6027451653371796
2024-06-13,40.65133475566941,23.30973326495914,15.793098283314224,10.44664671682673,3.955753129307042,3.168929383961422,0.06480805193190592,2.609696414030128
2024-06-14,40.66641541582046,23.318380611170355,15.734408775015146,10.450522169620628,3.9660871515278084,3.177375537579133,0.0683787076142447,2.618431631652221
2024-06-17,40.529345561930604,23.239783887297865,15.681339171781266,10.414166642657788,4.321943593541693,3.1357376354639483,0.06814823095762215,2.6095352763692143
2024-06-18,40.53274104740666,23.241730880212803,15.6574486978894,10.415039125326583,4.326512276185903,3.132465387271119,0.06815394031032024,2.6259086453972147
2024-06-19,40.62619930045572,23.295320435465445,15.693550815947454,10.429097444129837,4.30712639918461,3.1659779079176955,0.06831108606546082,2.41441661083378
2024-06-20,40.657559866997154,23.31330278329025,15.705665132647256,10.437147973344864,4.312224118200428,3.1719676611897376,0.06836381741609075,2.333768646914218
2024-06-21,40.65773719102672,23.313404462013846,15.705733631392322,10.437193493960017,4.318898498420745,3.169570312921389,0.06836411557829282,2.329098294686674
2024-06-24,40.67681937160297,23.324346305424886,15.684973073272241,10.44209205508813,4.320925517304017,3.163962867919375,0.0683962013875023,2.3184846080008845
2024-06-25,40.677843940640514,23.324933799811483,15.685368146879613,10.442355070839412,4.313371514939559,3.1682996941267887,0.06839792415322758,2.3194299086094077
2024-06-26,40.69274209758231,23.33347649752461,15.683624674095082,10.446179556840058,4.305759600746718,3.1719798015648344,0.06842297471908391,2.297814796927299
2024-06-27,40.69441737890294,23.33443711446283,15.683205637266509,10.446609616073754,4.3059368647564265,3.17069076671031,0.06842579162759241,2.2962768301996346
2024-06-28,40.69108139449176,23.332524239836008,15.657362532204006,10.445753239964363,4.30913264392455,3.1775283739818008,0.06842018232319896,2.3181973932743074
2024-07-02,40.68318407951719,23.32799586932436,15.654252793653045,10.443725930768942,4.306309406026878,3.1769116800638706,0.06840690335120052,2.339213337294514
2024-07-03,40.650458085889156,23.30923057694503,15.641660343264322,10.435324884587423,4.326243827938592,3.17435613792156,0.0736697087816594,2.3890564346722583
2024-07-04,40.645962198623145,23.306652606662137,15.639930396177181,10.434170751362991,4.32892024948042,3.174005058302528,0.06834431646999939,2.402014422921593
2024-07-05,40.6412656351189,23.303959567351026,15.638087787811966,10.432965102809058,4.332673355104823,3.1736383080643056,0.07365304955558613,2.4037571941843408
2024-07-08,40.63452522638127,23.300094574215745,15.635387874886478,10.431199343148425,4.341593999095891,3.180199620363639,0.07364083409794674,2.403358527810605
2024-07-09,40.63531725249339,23.30054872701351,15.634416826905317,10.428071395182284,4.344868134279344,3.1802616070886476,0.07364226946511784,2.4028737875723962
2024-07-10,40.633272448120714,23.29937622321278,15.62771207211162,10.420459199615214,4.350673825832402,3.183645296558561,0.07969833003439714,2.405162604514309
2024-07-11,40.63615251347807,23.30102767096152,15.621731807935452,10.421197796379403,4.350982199345338,3.183870951692305,0.07970397901085269,2.405333081197055
2024-07-12,40.63976757326731,23.30310056918074,15.623121543208207,10.422124883487289,4.351369269966439,3.184154194153504,0.0797110696095374,2.396650897126982
2024-07-15,40.63874492139716,23.302514174110094,15.622728405761377,10.421862622993704,4.358064637378409,3.1840740686647058,0.08073688184884292,2.391274287845705
2024-07-16,40.62028842421703,23.291931101528093,15.615278926526258,10.417129428637306,4.3815920307102845,3.186170579832992,0.08176299156377707,2.4058465169842562
2024-07-17,40.62335374794339,23.293688777601012,15.614615014222395,10.41228239101703,4.381922678239684,3.1864110174235036,0.08169830447501751,2.4060280690779656
2024-07-18,40.61985672564648,23.291683562828787,15.613270845121999,10.410854676765977,4.388276315293176,3.186136718298813,0.07921148447410073,2.410709671570668
2024-07-19,40.62031720444799,23.291947604295128,15.613447841813418,10.410972697317272,4.388326062101296,3.1861728372941953,0.07921238243909562,2.409603370291605
2024-07-22,39.022767454103814,22.375902441649355,14.999389128875315,10.001521270590894,8.1505956991729,3.0608643717016277,0.07276184999497527,2.3161977839111207
2024-07-23,39.024560402622846,22.376930529705692,15.000078294054504,10.001980802651792,8.14892813414348,3.0610050068385037,0.06902142734373837,2.3174954026394525
2024-07-24,39.02529091036674,22.37734940748081,15.00035908320984,10.00216803152395,8.149080675390454,3.0610623063401134,0.06902271936821346,2.3156668663198743
2024-07-25,39.02691140698198,22.378278610521377,14.999484365602267,10.002583364223899,8.146355794367425,3.0611894147098586,0.06902558548606938,2.3161714581071244
2024-07-26,39.02284713720624,22.375948132445842,14.997922316524823,10.001541693341402,8.142104157346397,3.0587265592444255,0.06901839714882388,2.3318916067420474
2024-07-29,39.024719783798055,22.37702191988277,14.99864204381719,10.002021651989706,8.140452822035405,3.0538362555795984,0.069021709235862,2.334283813661415
2024-07-30,39.02275417361838,22.375894826534747,14.997886587182368,10.001517866807252,8.145385928460682,3.0536824389304513,0.06901823272725298,2.333859945738866
2024-07-31,39.0335940563495,22.382110484067383,15.002052754723907,10.004228040628814,8.151052794705347,3.0545307019563976,0.06903740486322636,2.3033937627054293
2024-08-01,39.034005984360896,22.382346686202634,15.002211073882252,10.00433361691155,8.157334544044321,3.054562936927023,0.0690381334264444,2.2961670242448786
2024-08-02,39.03865738777872,22.38501383043366,15.001785755751346,10.005525761822257,8.158306595280715,3.054926927353485,0.07398310686897204,2.2818006347108453
2024-08-05,39.03833839900061,22.384830920244443,15.001629128407437,10.005444005669496,8.165049183041544,3.0549019652396994,0.06904579602249142,2.2807606023742775
2024-08-06,39.03250448223307,22.381485715356124,14.999387274391568,10.00394878507494,8.173428600200259,3.0612536710615266,0.06903547777013584,2.2789559939123736
2024-08-07,39.03469697990406,22.382742907431172,15.00022980607386,10.004272416092439,8.173887710457407,3.059008566659583,0.06982234628597443,2.275339267095502
2024-08-08,39.0341920192159,22.38245335976881,15.00003576008525,10.00414299881308,8.173781971402603,3.0589689947097427,0.06982144305006491,2.276603452954547
2024-08-09,39.02219640139266,22.375574996401685,14.995392059132321,9.998005724890048,8.171236050046932,3.0579268448411243,0.06901724621427872,2.310650677080949
2024-08-12,38.93618650794075,22.32625637779883,14.962204475531262,9.97291270170045,8.375472034214145,3.051186784404671,0.06886512340878172,2.3069159950011158
2024-08-13,38.931942829300496,22.32382302554211,14.960573735768628,9.968430401838427,8.374559186424946,3.0491565606803275,0.06817854854846218,2.323335711896601
2024-08-14,38.931281903430644,22.323444046455037,14.960319758456142,9.968261173357762,8.377812304608897,3.04910479685079,0.0681773911192863,2.3215986257214367
2024-08-15,38.931281903430644,22.323444046455037,14.960319758456142,9.968261173357762,8.37611466040772,3.04910479685079,0.0681773911192863,2.3232962699226136
2024-08-16,38.93136121335018,22.323489523266087,14.960180470512372,9.968247527518871,8.37613172403746,3.049111008417537,0.06817753000871246,2.323301002888784
2024-08-19,38.922493722844045,22.318404847949274,14.956263775651157,9.95996873174111,8.390042344567087,3.045021983048142,0.0681620010474524,2.3396425931517326
2024-08-20,38.91419815054184,22.313648114159186,14.95307613900061,9.954452159688348,8.404612278982238,3.0448481276415267,0.06814747364301685,2.3470175563432307
2024-08-22,38.90648696918507,22.309226473844927,14.947602145784774,9.952479599811518,8.39955370716194,3.044244764929921,0.06813396963796876,2.372272369643881
2024-08-23,38.90646056628066,22.309211334252023,14.947592001972227,9.952472845812688,8.399548007017032,3.0442426990301237,0.06813392340057166,2.3723386222346794
2024-08-26,38.90907462766628,22.310710253635683,14.948596306205808,9.949748184514704,8.383145600626658,3.0478405883666198,0.06813850120733228,2.3827459377769125
2024-08-27,38.91539999687551,22.31433726047213,14.928728524428184,9.951365694861792,8.384508431574607,3.0483360696186605,0.06814957834503407,2.389174443824088
2024-08-28,38.922216265976196,22.3182457524209,14.922415852940293,9.952837177293663,8.386791708708243,3.0488700042296766,0.06816151515835568,2.3804617232726715
2024-08-29,38.91716988376896,22.315352124846047,14.92048111691872,9.937936590852422,8.388419582108938,3.048474709079052,0.06815267781325277,2.4040133146126026
2024-08-30,38.91567735657202,22.314496300281846,14.917057996773266,9.937555457263118,8.391491802129522,3.048357795865011,0.06815006406396203,2.4072132270512583
2024-09-02,38.917296661398346,22.315424819943086,14.917678704561219,9.937968964944515,8.393891062555145,3.002834415634814,0.06815289982926663,2.446752471133611
2024-09-03,38.90435634363543,22.308004759636816,14.90555935128484,9.93466450941043,8.433545706901702,3.001835948761182,0.06643376835502801,2.445599612014578
2024-09-04,38.91086503990466,22.311736887372604,14.895429201373181,9.936326578132434,8.434956638546325,2.992157632319474,0.06644488272012442,2.4520831396312013
2024-09-05,38.91232289026896,22.31257282802096,14.895987279608281,9.936698856602908,8.437363077329135,2.9905729202484186,0.06644737217124251,2.448034775750094
2024-09-09,38.91191352649777,22.312338096237312,14.89311569208118,9.936594320964451,8.442364713800606,2.9895573151700194,0.06644667313441208,2.447669662114252
2024-09-10,38.91171545034576,22.312224518115034,14.893039880567931,9.936543739993512,8.442830776310554,2.989542097208332,0.0664463348960646,2.4476572025628154
2024-09-11,38.91245494493575,22.31264854900473,14.89332291415545,9.932320837848904,8.424292235424153,2.9912957349520415,0.0664475976701318,2.4672171860088334
2024-09-12,38.91790958569216,22.31577627462191,14.895410619140414,9.933713123227054,8.408197047655209,2.9934121076347293,0.06645691211135452,2.46912432991717
2024-09-13,38.921344284428905,22.317745752669317,14.896589436210053,9.934589822728102,8.405544691069561,2.9819315919658673,0.06646277726378709,2.4757916436644103
2024-09-16,38.93257733924813,22.32418685757179,14.866934713934954,9.937457035927872,8.413063709974052,2.982792204610562,0.06648195902726847,2.476506179705381
2024-09-17,38.929854380133364,22.322625495539324,14.8658949149246,9.936762006441954,8.41247529713119,2.982583587000939,0.06647730925402785,2.4833270095746065
2024-09-19,38.92978829362734,22.32258760111748,14.865869678892526,9.936745138002744,8.410763437218623,2.9825785238294653,0.06756364700870408,2.484103680303112
2024-09-20,38.93651705133964,22.32644591348092,14.868439146635257,9.938462639006811,8.41221718232809,2.9830940428991655,0.06757532494045783,2.467248699369656
2024-09-23,38.93185029832779,22.32376996769529,14.863363605626844,9.937271460289091,8.407813594443162,2.987829509838658,0.06773699256946888,2.480364571209696
2024-09-24,38.9316652377019,22.323663852758273,14.86329295336268,9.936680972467016,8.408554552338645,2.982722324588025,0.06987572334033963,2.483544383443123
2024-09-25,38.98756734321318,22.35571847473439,14.884363188576707,9.950949085191278,8.284620535833042,2.9802048309591576,0.06997605812013905,2.4866004833721003
2024-09-26,38.97707098882244,22.349699798531674,14.88035597392973,9.948270059664937,8.282390124472123,2.98382155723496,0.07403635707874118,2.5043551402653916
2024-09-27,38.979138005568444,22.350885039048208,14.881145103133242,9.948797632422087,8.282829352937728,2.980580332044583,0.06996092889148649,2.5066636059542153
2024-09-30,38.99484654341149,22.321803095646324,14.886938133777505,9.952636942286789,8.376561436717646,2.98732485792872,0.06658829102383208,2.413300699207697
2024-10-02,38.93337050576787,22.286612394078777,14.857458640172997,9.936912486462433,8.348619303187013,3.155478695487907,0.06648331345247407,2.4150646613905375
2024-10-03,39.027128857334944,22.32276763666354,14.860072191254167,9.92786399116388,8.298780889443936,3.1239008268320974,0.06320944989114116,2.3762761574162874
2024-10-04,38.98283837738445,22.290924908852332,14.838874764405363,9.913702204598573,8.43383625543066,3.13612474931627,0.06420637566844047,2.339492364343911
2024-10-07,38.94631068011457,22.287519685279825,14.828472381880905,9.90675247800521,8.516527738452208,3.0631790146608258,0.06307503556653753,2.3881629860399163
2024-10-08,38.91050696465035,22.25191117400381,14.812903660564846,9.89635117269842,8.340432973283992,3.152712704181144,0.0664000287713563,2.5687813218460795
2024-10-09,38.85928318595347,22.238717738618778,14.801323789232699,9.888614777737406,8.427505096392158,3.143775934793918,0.06634812106931201,2.5744313562022585
2024-10-10,38.91052043177049,22.263595346647172,14.690208018400483,9.848280819445897,8.402854462628916,3.306850813654426,0.08340077262428257,2.494289334828326
2024-10-14,36.83197151813926,21.07430331436907,13.854441170386595,9.306717796984401,8.281265642434443,3.001796122214172,5.219242850015723,2.4302615854563343
2024-10-15,36.76240300015038,21.034498004232287,13.826413477458722,9.288786566323152,8.246581969488782,3.074826634324685,5.204736414772014,2.5617539332499843
2024-10-16,36.765325908167085,21.03617041674688,13.82337708656364,9.285645875104242,8.270320629851788,3.113863355768101,5.2051502333624775,2.5001464944357843
2024-10-17,36.76936924457059,21.038483909461426,13.802581327222418,9.273008143574604,8.271614932856911,3.1499883788568854,5.205722679625483,2.4892313838316795
2024-10-18,36.77870886005005,21.043827796343958,13.803072546707323,9.256024495424017,8.315344617088089,3.136452586231405,5.192292126525542,2.474276971629616
2024-10-21,36.79296327299677,21.05198380346564,13.805791364502461,9.239591578334185,8.343624870126867,3.132598946901008,5.197512896618832,2.435933267054237
2024-10-22,36.80409836470609,21.0583550154981,13.807145345539066,9.242291585176607,8.317490488057866,3.164035845542716,5.199085881712064,2.4074974737674824
2024-10-23,36.75862041003497,21.032333703812828,13.785756910962524,9.230871103859476,8.326925886573507,3.1702551415241254,5.192661494142049,2.502575349090523
2024-10-24,36.77525312111758,21.03716853035346,13.749440033022617,9.234887589409517,8.32168248188721,3.1684827967150553,5.195011093703145,2.5180743537914148
2024-10-25,36.80000015069439,21.052416049363433,13.750573634646884,9.228811537745225,8.284923631913447,3.1690104543884807,5.198506952528759,2.5157575887193855
2024-10-28,36.804771645648614,21.05514570959557,13.73630948359045,9.230008147188313,8.27681894234244,3.1642862919131423,5.199180991919845,2.533478787801622
2024-10-29,36.86763685995054,21.09432431517952,13.754596117630285,9.240983479431568,8.114169409100985,3.1803002672505105,5.208061569427522,2.5399279820290777
2024-10-30,36.85983953217923,21.089862967102764,13.751687086745054,9.237421949609482,8.12862079057934,3.1771848474910596,5.206960089469253,2.5484227368238197
2024-10-31,36.86314529116629,21.091754402467767,13.75292040093609,9.238218258848692,8.129349802467942,3.1742552911173263,5.2125702748106635,2.5377862781852305
2024-11-01,36.84852860729052,21.08339126622284,13.736574364318702,9.234555193345233,8.143734896613577,3.1701047567957845,5.210503427522256,2.5726074878910943
2024-11-04,36.808634639993514,21.056264323823033,13.716245925768847,9.223658695981895,8.261317925350635,3.1637838780972682,5.1997266930849895,2.5703679178998162
2024-11-05,36.82164715954822,21.063708094936597,13.70211855373126,9.226919426523011,8.230941602927642,3.1639390683966138,5.207986655054841,2.582739438881812
2024-11-06,36.841331143556715,21.078180855052928,13.685991413118376,9.23185192000035,8.175105445887901,3.1728266565160377,5.210770721872666,2.603941843995027
2024-11-07,36.85694897194438,21.087116346825347,13.67961228729271,9.231973026108722,8.174971412190809,3.1732074974543294,5.20655175801773,2.5896187001659796
2024-11-08,36.86111912233193,21.089502231953087,13.67955289414401,9.216881663134469,8.175896362875921,3.173309381578297,5.210998038194465,2.5927403057878244
2024-11-11,36.86562204859461,21.088863792680556,13.673412216050307,9.203959277893619,8.175416354418276,3.1981288784485487,5.2077769495688555,2.586820482345228
2024-11-12,36.86201961958122,21.086803034430332,13.638131987399843,9.203059886859416,8.217786898398236,3.206045235063614,5.207268056846153,2.578885281421189
2024-11-13,36.89619992169777,21.106355769354444,13.564423377156288,9.200718667408305,8.231519868205996,3.199365890313572,5.21438083746209,2.5870356684015317
2024-11-14,36.90230258457346,21.113064693960276,13.542371683102413,9.202240474108192,8.216180387702696,3.219781785292523,5.212958580561456,2.5910998106989833
2024-11-15,36.91020104920045,21.117583674700583,13.545270254091566,9.203984793380268,8.217938955749029,3.1954623840635694,5.214074347493781,2.595484541320756
2024-11-18,36.95292816029696,21.142029310815,13.560209072529256,9.21463929185545,8.068062036046953,3.209472895378039,5.223976936505626,2.6286822965727077
2024-11-19,36.96978489209897,21.15167362144437,13.566394801750043,9.217875572582084,8.050658773808966,3.1886604957965323,5.227036943968799,2.6279148985502307
2024-11-20,36.991036153080294,21.16383219195358,13.573999603762715,9.222335594142264,7.9900621668208665,3.1904934265689118,5.2254934194450575,2.6427474442263064
2024-11-21,37.004763073648384,21.174912680977954,13.579036748804585,9.208720121717326,7.929135550161092,3.2013579297478287,5.235176976176073,2.666896918766758
2024-11-22,37.02790702826941,21.18815614418342,13.583880888761385,9.212865113770846,7.9279921225405365,3.183986951399593,5.238451222200256,2.6367605288745497
2024-11-25,37.02996354407577,21.18933292627874,13.584312427559972,9.213376792778623,7.927431435452961,3.185455407838036,5.232865297238731,2.6372621687771742
2024-11-26,37.03916087725364,21.194595835989894,13.58151742435158,9.215665169216141,7.928366862796256,3.192706295831519,5.23745945897266,2.610528075588309
2024-11-27,37.04754890373656,21.19939564319277,13.56495121289145,9.217752183113495,7.922182815225345,3.1934293280041532,5.233476623955658,2.621263289880566
2024-11-28,37.02952113476316,21.189079770258118,13.556735845087257,9.209327326551312,7.975352087190762,3.195104377054663,5.23092995325014,2.613949505844592
2024-11-29,37.02764400202689,21.18800563497175,13.55453105794329,9.2088604793096,7.984472887282992,3.1934894276632186,5.2279202639020745,2.615076246900191
2024-12-02,37.02762009073559,21.187991952422173,13.554522304852204,9.208854532516295,7.984467731160798,3.1934873654078952,5.227916887875118,2.615139135029929
2024-12-03,37.03739042430279,21.19358274514628,13.547053326221548,9.211284437012832,7.967325578214887,3.197559713633147,5.229296357895902,2.6165074175726133
2024-12-04,37.0371033397728,21.193418469270696,13.546948320188662,9.211213038427971,7.9680066459480505,3.197534928681589,5.229255824530298,2.616519433179932
