date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,CHINA MERCHANTS SECURITIES (HK) CO LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CCB INTERNATIONAL SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD
2024-08-21,32.98604754175379,31.976746010049812,18.84391512500576,14.868285498934556,0.0,0.7183619010231056,0.17170900148017137,0.4349349217528049
2024-08-22,32.97620062011364,31.98144462131982,18.84668401937511,14.87047022072548,0.0,0.7184674559574016,0.17173423212275343,0.43499883038579784
2024-08-27,32.97317247976259,31.978507827476943,18.844953365045946,14.86910469437412,0.0,0.7275842859486441,0.17171846210230934,0.4349588852894502
2024-08-28,32.973374338483865,31.97809140617452,18.845068732112647,14.86919572166189,0.0,0.7275887401525478,0.1717195133468992,0.43496154806763593
2024-08-29,32.97296400515045,31.978287174299698,18.845184100591887,14.869286750064193,0.0,0.7275931944109885,0.17172056460436033,0.4349642108784243
2024-08-30,32.96862505808858,31.98298632849868,18.84795336792363,14.871471766131084,0.0,0.7277001129772028,0.1662352382610943,0.43502812811973296
2024-09-02,32.94214233462503,31.99562215139818,18.855399808300678,14.87734718006403,0.0,0.7279876123888301,0.16630091439929942,0.43519999882394933
2024-09-03,32.94070468904668,31.996308101804498,18.85580404701492,14.8776661337726,0.0,0.7280032196302255,0.16630447970517984,0.43520932902589415
2024-09-04,32.8959617440333,32.0193988693482,18.865800028617695,14.885553194785464,0.0,0.7253248329879818,0.16639264229508832,0.4415686879322694
2024-09-05,32.8412505642003,32.03932615041559,18.876095979640823,14.893676938618917,0.0,0.7257206767340711,0.1664834505562318,0.45744623983406596
2024-09-09,32.74097688686093,32.07090761092022,18.89289437248385,14.906931259658707,0.0,0.7263665169033114,0.16663160907414368,0.4952917440988359
2024-09-10,32.67283896262219,32.081441656964145,18.899099953617913,14.911827606907991,0.0,0.7296748300969655,0.16668634107810362,0.5384306487126957
2024-09-12,32.64312315431366,32.08813978797154,18.903045806449743,14.914940976186678,0.0,0.7298271754203787,0.16672114272329222,0.5542019569347006
2024-09-13,32.607079172899454,32.09799506313923,18.90885152529667,14.919521822829749,0.0,0.7454078980589127,0.16677234802059726,0.5543721697553924
2024-09-16,32.606251223453754,32.098389400065045,18.90908382822919,14.919705115224138,0.0,0.745417055698149,0.16677439688673049,0.5543789804429992
2024-09-17,32.586267332996314,32.108053682316076,18.914777033609276,14.924197186135817,0.0,0.7453342605258764,0.1668246098374076,0.5545458945792279
2024-09-19,32.57321664883454,32.114269508841026,18.918438762033,14.927086374675582,0.0,0.7454785504449218,0.16685690556125,0.5546532496096801
2024-09-20,32.54464813995101,32.126412108960515,18.925591938495852,14.932730396587615,0.0,0.7457604204072206,0.16691999516946443,0.5579370004283204
2024-09-23,32.50605711815942,32.144791541216016,18.93641921773728,14.941273370692002,0.0,0.7461870678983634,0.16701548964089502,0.5582561946560303
2024-09-24,32.272249022247856,32.17111267786842,18.951924935896884,14.953507741465465,0.0,0.7467980686496741,0.3456942420006529,0.5587133118710463
2024-09-25,32.18526445170541,32.18756050528517,18.961614311383578,14.96115288315109,0.0,0.799537906512552,0.3458709819004606,0.5589989600617418
2024-09-26,31.925576648828002,32.18593892210349,18.9595705466031,14.959540305401339,0.0,0.7963721767455351,0.6297684073645087,0.5432329929540309
2024-09-27,31.89887582448911,32.2000198748819,18.967865125742517,14.9660849204625,0.0,0.7967205797870602,0.6300439233041524,0.5403897513327548
2024-09-30,16.572989712255175,16.741251989039817,9.861665023749943,7.781082120954765,0.0,0.42063366715991546,0.3275688687517239,0.28095637935966933
2024-10-02,31.86556141266173,32.20152894179309,18.968391083081542,14.966499912985288,0.0,0.8315578002994687,0.6300613937059701,0.5363994554729066
2024-10-03,31.76745737575733,32.24774880602846,18.99561700959603,14.987981799615802,0.0,0.8330599019898854,0.630965740581228,0.5371693664312558
2024-10-04,31.761660966513556,32.225211105256534,18.992335460801286,14.98539258160907,0.0,0.8668496027815938,0.6308567393908753,0.5376935436470883
2024-10-07,31.803498209371938,32.210501744820455,19.01679852724987,15.004694507653848,0.0,0.7478099800940767,0.662248904304709,0.5544481265051084
2024-10-08,27.667883462225067,27.95791655791987,16.53878097127904,13.049481259815837,13.068285708180024,0.6600361375829614,0.5754161199441201,0.48219978305307926
2024-10-09,27.77451055894956,27.852197596065864,16.569538470154907,13.073749638838239,12.951562547498044,0.7156288014836419,0.5764862327107789,0.48632615429896237
2024-10-10,27.783826989037486,27.76219842477453,16.573329857652176,13.076741131390209,12.954526081600163,0.7865911354328632,0.5763489462565914,0.4864374338559835
2024-10-14,27.78442470168148,27.723228916743892,16.57208073838275,13.075755547354365,12.953549708819692,0.8269082290275771,0.5763055072747534,0.4877466507154849
2024-10-15,27.786248933396816,27.714826003964955,16.57172388174611,13.075473979202496,12.953270772200046,0.8271595927720787,0.5768314374586934,0.4944653992588053
2024-10-16,27.787954005803144,27.701454759079695,16.572259172464566,13.075896335977829,12.953689181634543,0.8374151038809938,0.5768500699508098,0.49448137120841706
2024-10-17,27.77847298430789,27.689544426247934,16.573508318634055,13.076881941238453,12.954665575441423,0.8533609682303538,0.5768935504472076,0.4966722354526822
2024-10-18,27.77847298430789,27.689544426247934,16.573508318634055,13.076881941238453,12.954665575441423,0.8552453615355943,0.5768935504472076,0.4947878421474417
2024-10-21,27.778996449857253,27.684951337788995,16.573820634600516,13.077128365769894,12.954909696892452,0.8584919274232701,0.5769044215955058,0.49479716607211366
2024-10-22,27.793789573968684,27.671733104802836,16.57573940523153,13.078642320240588,12.94967861990102,0.8585913160394267,0.5769712104962345,0.4948544493196822
2024-10-23,27.794238565349083,27.670564686645655,16.57600717599006,13.07885359757121,12.94988781390329,0.8586051860480184,0.5769805311072134,0.4948624433854681
2024-10-24,27.793565083718235,27.669894201754058,16.57560552309644,13.078536684135003,12.949035559218503,0.8588536143111074,0.5769665503036687,0.49754278346298636
2024-10-25,27.795121455938993,27.66627533168396,16.5763731433515,13.079142354295973,12.94963523215141,0.8588933880273412,0.576993269762568,0.4975658247882528
2024-10-28,27.798279544418865,27.65945825188841,16.577935380868748,13.080374995881838,12.950317126457811,0.8589743342911885,0.5770476483968705,0.49761271779627475
2024-10-29,27.80015207222134,27.652427733816225,16.579855104411198,13.081889702221725,12.951816772107206,0.8590738034478727,0.5771144704667055,0.497670341307733
2024-10-30,27.827202400029243,27.61848762690391,16.590041536946654,13.089927033431724,12.951690160669916,0.8674161665112445,0.5774690415761407,0.47776603393117006
2024-10-31,16.542843765507463,16.402598638274586,9.861665023749943,7.781082120954765,7.698909588108978,0.5154604497032018,0.34326654559165987,0.28399980650210593
2024-11-01,27.83645353834317,27.555991613136044,16.63184538566894,13.093137673802225,12.954866894901498,0.8673593888938297,0.5770716133069265,0.4832738919473699
2024-11-04,27.841003469748145,27.541074488710183,16.635208197356988,13.095784990163198,12.957486254136812,0.8678043494521139,0.5771882920711326,0.4844499583614317
2024-11-05,27.835675509699414,27.525561536018394,16.63202470130326,13.093278836988437,12.955006567326352,0.8754548379384984,0.5770778349834745,0.5059201757421681
2024-11-08,27.837751655967054,27.516265154163676,16.63471489988149,13.09539665010766,12.957102015167147,0.8755964411048373,0.577171176233207,0.5060020073749321
2024-11-11,27.839552854001603,27.511575207850676,16.635791223003892,13.096243967197033,12.957940384119196,0.8756530951984676,0.5772085211883987,0.5060347474407401
2024-11-12,27.839163766196183,27.511723549758806,16.635880922884567,13.096314581903926,12.958010253095708,0.8756578167038712,0.5772116334861416,0.5060374759708023
2024-11-13,27.839791827583827,27.51020014995128,16.63561182614446,13.09610274006773,12.957800648426526,0.8756436523404076,0.5772022966936,0.5076468587921761
2024-11-14,27.844852078694828,27.494973826037043,16.638796695683713,13.098609974495638,12.9602814050715,0.8774291713569962,0.5773128014367943,0.5077440472234861
2024-11-15,27.86954008038685,27.48278180983955,16.636150028330604,13.096526430593713,12.958219864546109,0.8718975333293549,0.577220970580751,0.5076632823930659
2024-11-18,27.863755713749683,27.49567649201845,16.632697169369987,13.093808226047482,12.955530365743998,0.8738729495202654,0.577101167465419,0.5075579160847192
2024-11-19,27.861202341953557,27.48884448560896,16.631172986475118,13.092608338962206,12.954343150130295,0.8737928697720211,0.5905244224770198,0.5075114046208253
2024-11-20,27.861202341953557,27.48749687168272,16.631172986475118,13.092608338962206,12.954343150130295,0.8705585963490523,0.5905244224770198,0.5120932919700308
2024-11-21,27.863905926665517,27.480460431098514,16.632786835887515,13.093878814489804,12.955600208733307,0.8706430732816366,0.5905817255603919,0.5121429842833157
2024-11-22,27.864056141200955,27.4800694776918,16.632876503371826,13.093949403693209,12.955670052475664,0.8706477669252746,0.5905849093911074,0.5121457452501615
2024-11-25,27.86754701509156,27.47573599731059,16.63319034718058,13.094196471898861,12.955914511504352,0.870664195076545,0.5905960530689505,0.5121554088685558
2024-11-26,27.86974317897812,27.465285948683665,16.632248851283595,13.09345529525173,12.95518116209274,0.8706149124825141,0.5905626232969623,0.522908027930674
2024-11-27,27.871090880081027,27.46393824758075,16.632248851283595,13.09345529525173,12.95518116209274,0.8706149124825141,0.5905626232969623,0.522908027930674
2024-11-28,27.871435545030458,27.46077778277477,16.632293682004672,13.09349058747514,12.955216081610747,0.8706172591461949,0.5905642151050504,0.5256048468529659
2024-12-02,27.871241128490666,27.460851801014798,16.63233851296743,13.093525879888807,12.955251001316995,0.8706196058225261,0.5905658069217197,0.5256062635770667
2024-12-04,27.87064014457149,27.460259666266897,16.63197987203219,13.09324354590652,12.954971648937788,0.8727571196583838,0.5905530726286347,0.5255949299981002
2024-12-05,27.87079038812147,27.45986862293076,16.632069530815993,13.093314128260596,12.955041485903152,0.8727618244705893,0.5905562561504204,0.5255977633470195
2024-12-09,27.871090880081027,27.45908652361026,16.632248851283595,13.09345529525173,12.95518116209274,0.8727712342471766,0.5905626232969623,0.5256034301365022
2024-12-10,27.86680948127555,27.470229847050394,16.629693899607297,13.091443952957956,12.953191060686564,0.87263716408337,0.5904719044183644,0.5255226899204977
2024-12-12,27.86801114463387,27.467102242247325,16.630410999777396,13.092008477882,12.953749623915032,0.8726747936550613,0.5904973665528843,0.5255453513364329
2024-12-16,27.871347211295717,27.456100537380344,16.632562671406387,13.093702344811009,12.955425602671971,0.8727877018444541,0.5905737661337859,0.52750016445633
2024-12-18,27.871422337406432,27.45590499817726,16.632607503819234,13.093737638366235,12.955460523507723,0.8727900544090796,0.5905753580019437,0.5275015863120966
2024-12-20,27.87269954325623,27.456893604591194,16.63336969181754,13.094337657916904,12.956054206519918,0.8685171157915941,0.5906024210736756,0.5275257590329453
2024-12-23,27.873450895496422,27.454938091619947,16.63381807033073,13.094690636282627,12.95640345723878,0.8685405280297801,0.5906183416862968,0.527539979315419
2025-01-02,27.873450895496422,27.453051132061844,16.63381807033073,13.094690636282627,12.95640345723878,0.8704274875878832,0.5906183416862968,0.527539979315419
2025-01-03,27.873256466570556,27.453125136257377,16.633862909511592,13.094725935165863,12.956438383346274,0.8704298339677331,0.5906199337947672,0.5275414013858327
2025-01-06,27.873932715327538,27.45136503571053,16.634266473018062,13.095043633679031,12.956752726787348,0.8704509519556498,0.5906342631572712,0.527554200364573
2025-01-08,27.874684141321538,27.448061367341158,16.63471489988149,13.09539665010766,12.957102015167147,0.870474417588522,0.5906501854866681,0.528916323105816
2025-01-13,27.87521016362357,27.446692241951865,16.635028813071713,13.095643772932691,12.957346528238403,0.8704908442843252,0.5906613316280447,0.5289263042693856
2025-01-14,27.874375099657644,27.443953836147085,16.635656674996582,13.096138046564498,12.957835582067153,0.8705236995359278,0.5906836251728764,0.5308334358582354
2025-01-15,27.876329085824437,27.43724999082974,16.63682283003691,13.097056082304848,12.958743922842089,0.8705847230121735,0.5907250319354822,0.532488333214321
2025-01-16,27.8761179292998,27.41783320007385,16.639110762949176,13.098857218613785,12.96052603815495,0.8707044477613666,0.5908062697569385,0.5460441333901417
2025-01-20,27.877621377359645,27.413918612033584,16.640008163328154,13.099563681813628,12.961225040712481,0.8707514076327522,0.5908381338257541,0.5460735832939991
2025-01-21,27.878373162205527,27.411961159664504,16.640456899818375,13.099916941990683,12.961574570266594,0.8707748894680182,0.5908540671490949,0.5460883094372055
2025-01-22,27.875742092622424,27.416924246592956,16.63888642797831,13.098680614719838,12.960351299295848,0.8725802431033904,0.5907983042767393,0.5460367714104961
2025-01-23,27.879005675578338,27.40799398566066,16.640995415554897,13.100340879353874,12.961994030616644,0.8726908431065966,0.5908731882714935,0.5461059818574963
2025-01-24,27.879983110305044,27.405448918294006,16.641578846936756,13.100800175795657,12.962448476633847,0.8727214395470025,0.5908939042173927,0.5461251282702967
2025-01-27,27.881712585805456,27.400945669598965,16.642611171913067,13.101612856092132,12.963252574576698,0.8727755769667566,0.5909305590649455,0.5461590059819784
2025-02-03,27.883743113461712,27.39565853427031,16.643823195103998,13.102567000754659,12.964196642943612,0.8728391381609006,0.5909735944717347,0.5461987808330729
2025-02-04,27.89626486219107,27.380701370841727,16.65145850906571,13.108577771932794,12.970143937052056,0.8551594985127741,0.5912447021904348,0.5464493482134325
2025-02-05,27.900179893431197,27.370509797734222,16.653795416195706,13.110417462362472,12.971964199332808,0.8552795137251512,0.5913276789434543,0.5465260382749862
2025-02-06,27.905677849519666,27.35565768413368,16.6570771812687,13.11300097615288,12.974520429788008,0.8554480534703353,0.5914442048449052,0.547173620821827
2025-02-07,27.908885972872042,27.34773908527802,16.658830983152473,13.114381626885516,12.975886500084927,0.85553812247772,0.5915064772321503,0.5472312320171469
2025-02-10,27.91190013439123,27.33989263632467,16.66063013799344,13.11579798096307,12.977287896679684,0.8556305206511717,0.5915703599705641,0.5472903330261677
2025-02-11,27.914644917712543,27.332314521681727,16.66242968149406,13.117214641006338,12.978689596008989,0.855722938784797,0.591634256509148,0.5473494468023931
2025-02-12,27.921914624213002,27.31322701991217,16.66693024145832,13.120757630365295,12.982195169439809,0.8559540714870747,0.5917940582607071,0.5472271848636204
2025-02-13,27.92662293102429,27.297835666930954,16.669901943096082,13.12309705198487,12.984509885472564,0.8588081917010086,0.5918995747143474,0.5473247550758867
2025-02-14,27.931106508735603,27.285730229232335,16.672739556101618,13.125330914607142,12.98672015726944,0.8589543812408362,0.5920003300719321,0.5474179227410929
2025-02-17,27.938158638736333,27.266937779845684,16.67711046858678,13.128771841191131,12.990124745764673,0.8591795640559649,0.5921555284198236,0.5475614333996177
2025-02-18,27.942948254087867,27.247818004326113,16.68013089088418,13.131149617322155,12.992477411264014,0.8593351716546334,0.5944253043310911,0.5517153461299487
2025-02-19,27.989587377536996,27.2315546032936,16.73521005909433,13.153193849150979,13.014288843806588,0.721331255823501,0.595423210043498,0.5594108012505079
2025-02-20,28.014196731993295,27.166056605811534,16.750086238986786,13.16488592096659,13.02585744087404,0.7233275114366846,0.5959524906891231,0.559637059241946
2025-02-21,28.025264923139414,27.162387072203853,16.73051081687159,13.17059691690037,13.03150812553059,0.7236412946704632,0.5962110179769009,0.5598798327068215
2025-02-24,28.032388812418123,27.15569783772504,16.735411255028513,13.174454641054014,13.035325109982503,0.7102928691545477,0.5963856507334289,0.5600438239038339
2025-02-25,28.032976588540777,27.130738260865776,16.73640984440037,13.209686179228866,13.036102918003783,0.7100640279488579,0.5964212366155609,0.5476009443960062
2025-02-26,28.031951570845397,27.123857449504573,16.739360918397832,13.212015398085274,13.03840152951648,0.7101892311142257,0.596526401535593,0.5476975010006195
2025-02-27,28.038584206427313,27.1176868309039,16.745266189610973,13.216676300886657,13.043001185237685,0.694157727859479,0.5967368426751347,0.5478907163988617
2025-02-28,16.54877043941642,15.999104271337869,9.88425045675434,7.801425028696314,7.698909588108978,0.38138947506007564,0.3522366466430518,0.3234041789778634
2025-03-03,28.05874066046643,27.115545262613633,16.760548363031244,13.228738189720351,13.054904573561082,0.6467153751175295,0.5972814405222374,0.5375261349674888
2025-03-04,28.083574180177965,27.1036685731748,16.775219976819383,13.240318177046548,13.066332392854083,0.5950857524957887,0.597804280373796,0.5379966670576363
2025-03-05,28.100022919037805,27.099113406856418,16.78553279499958,13.248457861306811,13.074365116742989,0.5560087029507047,0.5981717895247552,0.5383274085809416
2025-03-06,28.113686749603815,27.099528837966098,16.793207180760913,13.219952764189197,13.080342747761073,0.5562629114602121,0.5984452750983397,0.5385735331603521
2025-03-07,28.126554752633638,27.082547824560265,16.800568388328557,13.225747655854866,13.086076442164158,0.5374482959560596,0.6022470266741661,0.5388096138282887
2025-03-10,28.13234179280059,27.069612615104806,16.803862445679403,13.22834080450789,13.088642205732492,0.5359197707407113,0.6023651081699457,0.5389152572641603
2025-03-11,28.137262187431354,27.058591756123736,16.80615074559165,13.23014220053812,13.090424578023843,0.5359927506980469,0.602447136455325,0.5389886451379241
2025-03-12,28.143547494696392,27.04229808973561,16.8099049069125,13.233097552353678,13.09334871968889,0.5361124808660898,0.6025817112173733,0.5391090445294672
2025-03-13,28.16036640792387,27.018879875323478,16.820764783941954,13.241646667469627,13.101807551418576,0.5413654668175203,0.6029710033234414,0.512198243781531
2025-03-14,28.16368652349295,27.010832068108233,16.82356221310748,13.243848860358176,13.103986487931643,0.5414555002711435,0.6030712822758155,0.5095570644545656
2025-03-17,28.08097482726194,26.84879653260179,16.775128769508953,13.205721072754084,13.066261350862597,0.8571471795786819,0.6592394260952438,0.5067308413367152
2025-03-18,28.071154480801486,26.814912551262022,16.769749293104123,13.201486239990908,13.062071240276737,0.8797004952724659,0.6590280200913593,0.5418976792008949
2025-03-19,28.07491195125653,26.793545841301363,16.771344540566144,13.202742051097632,13.063313789323272,0.8800559680806581,0.6748545301866196,0.5392313281877782
2025-03-20,28.050624942726827,26.675581356051943,16.756998230083305,13.191448344965023,13.052139350976777,0.8719711105190252,0.8095128870934956,0.5917237775836052
2025-03-21,28.039475005907022,26.610701911660883,16.750175276671257,13.186077177870578,13.046824906378973,0.8642870027860905,0.8949605050834611,0.6074982136417306
2025-03-24,28.039974793776363,26.54739951797963,16.750311681288206,13.186184558347305,13.046931152858448,0.8642940410848307,0.9519721112074438,0.6129321434577726
2025-03-25,28.05415886694937,26.513360605621926,16.736138279076833,13.192343964929009,13.053025512698355,0.8646977619930002,0.963551400612803,0.6227236081187028
2025-03-26,28.065020308149684,26.485169148238075,16.74132133458045,13.196429534123821,13.057067936021728,0.8380712088595835,0.9638498051973428,0.6530707248293156
2025-03-27,28.074234055162613,26.478451757656153,16.746007032067535,13.200123058396528,13.060722454634307,0.8154799452055085,0.9641195753379354,0.660862121539419
2025-03-28,28.086851537692965,26.45550682370975,16.7540197338624,13.206439110307885,13.066971805542504,0.8098890855673918,0.9645808914377665,0.6557410118793383
2025-03-31,16.550532423551513,15.56325346846577,9.871275846305007,7.781082120954765,7.698909588108978,0.4763764379792797,0.5683199737560471,0.38635506671352476
2025-04-01,28.108055592275367,26.408829362341557,16.763909592566893,13.21423484045893,13.0746852084694,0.8062867626061774,0.9651502812843173,0.6588483599973554
2025-04-02,28.065015093589107,26.281263843555642,16.74277680444845,13.197576815462506,13.058203101434627,1.082931041160087,0.9639336011128923,0.6082996992366871
2025-04-03,28.070234291068353,26.26439510455814,16.74605253713253,13.200158927989596,13.060757945424625,1.0891211269403689,0.964122195205696,0.605157871680689
2025-04-07,27.994944037197243,26.189830946968996,16.701621158389656,13.165135673434822,13.026104555818005,1.3572472456627949,0.9615641428936894,0.6035522396347932
2025-04-08,27.99731801224747,26.185075015690167,16.70239068245864,13.165742254596976,13.026704731147436,1.357580808886433,0.9616084467816058,0.603580048191273
2025-04-09,27.985603937402608,26.16236394252266,16.696372180358697,13.160998140481036,13.022010717501708,1.3625102342359374,0.9799561577314347,0.6301846897659158
2025-04-10,28.002142809827834,26.15315606102898,16.706239366718965,13.168775999044351,13.029706437574731,1.3389172789443575,0.9797220178386126,0.6213400290221638
2025-04-11,27.998271872655263,26.13951175089867,16.703929943350268,13.166955584625416,13.027905247739385,1.3495743223305259,0.979586583832601,0.6342646945678712
2025-04-14,28.003769609883033,26.124564427588503,16.70737167025283,13.169668542918114,13.0305895556913,1.3498523925970993,0.9797884207362757,0.6343953803328404
2025-04-15,27.999898185485634,26.13477745132166,16.705061933842277,13.167847881742386,13.028788121705048,1.3496657801674732,0.9796529683722129,0.6343076773633033
2025-04-16,27.99194142210962,26.135932687855217,16.70112326883471,13.164743209524934,13.025716236544177,1.3279379485491527,1.0184471042138195,0.6341581223683709
2025-04-17,27.986945737446163,26.146894813043136,16.698951007210862,13.163030913531335,13.024022023343765,1.3277652279124594,1.0183146380602086,0.6340756394520725
2025-04-22,27.976850218497813,26.174957616936425,16.694382051661968,13.159429411670132,13.020458555335098,1.3219839744930777,1.0180360197018414,0.6339021517036479
2025-04-23,27.975637649820783,26.178157331460206,16.693658486121173,13.15885905754565,13.019894224465778,1.3219266772510194,1.0179918961289611,0.6338746772064313
2025-04-24,27.956704906980328,26.121459774526627,16.682360915458432,13.149953691465033,13.01108290397874,1.3505387110508893,1.0922877729184883,0.6356113236214649
2025-04-25,27.954132033312007,26.112288840245878,16.680825626973338,13.148743492705739,13.009885485588008,1.34824899308659,1.1103227001889566,0.6355528278994808
2025-04-28,27.955796779842636,26.100038480576092,16.68181901666462,13.149526537054443,13.010660260555094,1.3423740061603842,1.1103888230026004,0.6493960961441342
2025-04-29,27.956812603747593,26.097720418704068,16.682586717013468,13.150131680660163,13.011259013509482,1.3424357824565896,1.1104399232984332,0.6486138606102014
2025-05-02,27.956314857729286,26.092365085047515,16.68245123534694,13.150024886564896,13.011153347218954,1.3424248803440992,1.1166571146237971,0.6486085931245134
