date,ZHONGTAI INTERNATIONAL SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,FUBON SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD,BRIGHT SMART SECURITIES INTERNATIONAL,CMB INTERNATIONAL SECURITIES LTD,FULBRIGHT SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-04-08,61.4045387828836,4.665236536073163,23.041661962289712,5.755899288698204,2.1880998080614207,0.0,0.934853787964322,0.0,0.9845320085807836,1.0251778254487975
2024-04-09,61.4011330038143,4.662920080348478,23.036991897442842,5.753041280158891,2.1870133387500847,0.0,0.9411605389667547,0.0,0.9863001331618028,1.0314397273568512
2024-04-10,61.37896803014237,4.661236829636984,23.155021095142477,5.75096451052501,2.186223856688401,0.0,0.9408207928163708,0.0,0.985944092232024,0.9408207928163708
2024-04-11,61.08780949803816,4.658819284715645,23.45194606052406,5.747981779641907,2.185089974293059,0.0,0.9380778424209625,0.0,0.9899427231317368,0.9403328372344745
2024-04-12,61.202580179529974,4.659659885425594,23.327619649059496,5.749018900266138,2.1854842347422077,0.0,0.9427579051829131,0.0,0.9923767422978033,0.9405025034958726
2024-04-15,61.27635584620589,4.65892434321795,23.25628593979028,5.748111399255835,2.1851392490697936,0.0,0.9426090878340285,0.0,0.9922200924568723,0.9403540421693539
2024-04-16,61.31265077897775,4.658084007846144,23.22729014948256,5.747074606001848,2.1802358352309876,0.0,0.9424390683831984,0.0,0.992041124613893,0.9401844294636215
2024-04-18,61.45645510277677,4.66552470248828,23.07969707897584,5.745131626397403,2.179498737829066,0.0,0.9421204471691308,0.0,0.991705733862243,0.9398665705012622
2024-04-19,61.45506998129324,4.665419549685591,23.081430728661903,5.745002141134576,2.1794496157226892,0.0,0.9420992134147715,0.0,0.9916833825418648,0.9398453875453582
2024-04-23,61.452299925627095,4.665209258299339,23.084897793603933,5.744743188118365,2.1793513781523965,0.0,0.9420567487773545,0.0,0.9916386829235312,0.9398030244979829
2024-04-26,61.44953011966736,4.664998985869786,23.08385730061073,5.744484258445451,2.179253149437721,0.0,0.9420142879679084,0.0,0.9915939873346404,0.9442679106663963
2024-04-29,61.448145310316846,4.664893856762969,23.08333708928652,5.744354802361743,2.1792040384008655,0.0,0.9419930589985127,0.0,0.9938252129625456,0.9442466309099923
2024-04-30,61.44450704225353,4.664788732394366,23.08507042253521,5.744225352112676,2.179154929577465,0.0,0.9419718309859154,0.0,0.9960563380281691,0.9442253521126761
2024-05-06,61.530476383905395,4.675828763568253,22.96842912914946,5.752262315798975,2.182203867939431,0.0,0.943289779522939,0.0,1.0019633064789113,0.9455464536366304
2024-05-07,61.45174408096873,4.681004879812037,23.01418760166275,5.758630037954093,2.1846195553949035,0.0,0.9601482016988976,0.0,1.0030724742454364,0.9465931682631484
2024-05-08,61.15704346254631,4.680581910183428,23.310291858678955,5.7581096954910995,2.1844221559591577,0.0,0.9600614439324118,0.0,1.002981837896449,0.9465076353121894
2024-05-09,60.918346614894915,4.67751766485315,23.559157505022913,5.75434002302639,2.182992076212836,0.0,0.9594329187078131,0.0,1.0023252138971035,0.9458879833848793
2024-05-13,60.74878136847806,4.675934284166817,23.70915327676476,5.752392128543058,2.1822531142805563,0.0,0.9726484925076729,0.0,1.0019859180357467,0.9568514172233256
2024-05-14,59.969321693622966,4.673930206852992,24.495274187363243,5.749926687870791,2.1813178137195193,0.0,0.9722316212131465,0.0,1.0015564728970698,0.9564413164602649
2024-05-16,59.98014574825711,4.674773819461679,24.48841459287503,5.75096451052501,2.181711526746836,0.0,0.9724071024073281,0.0,1.0017372470275028,0.9498454526995014
2024-05-17,59.99097371093309,4.675617736658016,24.49283538305314,5.75200270788672,2.182105381924856,0.0,0.9545300688254541,0.0,1.0019180864267179,0.9500169242920005
2024-05-20,58.26208301953662,4.589553891817658,25.238116333672973,5.646125902627032,2.141939485225712,1.2514951490719,0.9546803703539627,0.0,0.9834758339609269,0.9325300137332212
2024-05-22,58.64029611130931,4.620049946485908,24.739118801284338,5.683642525865144,2.156171958615769,1.259810916874777,0.9699429183018196,0.0,0.9900107028184089,0.9409561184445238
2024-05-23,58.43180095420698,4.619431934721541,24.958755072011414,5.682882240156953,2.142506799839479,1.259642395327061,0.9698131716234895,0.0,0.9898782717260446,0.9452891603870336
2024-05-24,58.42789308246205,4.616893684374792,24.96600307644292,5.682502173573801,2.1423635107118177,1.259558151459081,0.9697483113003544,0.0,0.9898120694651893,0.9452259402100007
2024-05-27,58.43049827221045,4.612640731245123,24.967116263515774,5.682755545647085,2.142459034667261,1.2596143127856425,0.969791550551778,0.0,0.9898562033218147,0.9452680860550664
2024-05-28,58.43310369429023,4.608387398836198,24.968229549862887,5.683008940316143,2.1425545671415516,1.2596704791206832,0.969834793659287,0.0,0.9899003411143068,0.9453102356587074
2024-05-30,58.420078906894325,4.6073601854534925,24.984954193879144,5.681742192898379,2.1420769899471725,1.2593896975235717,0.9696186166774402,0.0,0.9896796915052494,0.9450995252212291
2024-06-03,58.321279957275415,4.599568303700572,25.183025879525577,5.672133336300318,2.0761476668372683,1.25725984111796,0.9679788157279868,0.0,0.9857807249827544,0.9368254745321436
2024-06-04,57.67698774234722,4.548755529147686,26.009550846152152,5.609471622543518,2.0532118571334257,1.243370524416276,0.9572852710107611,0.0,0.9748905173741775,0.9264760898747827
2024-06-06,57.67318017780126,4.548455241616055,26.01443534900097,5.609101311504269,2.0530763137047794,1.2432884429187572,0.9572220755215209,0.0,0.9748261596690433,0.926414928263357
2024-06-11,57.64907727162748,4.537755977388206,26.040956382112928,5.60675714317137,2.052218287398544,1.2581659811275103,0.956822031102215,0.0,0.9744187581109913,0.9238281679607594
2024-06-12,57.65034534336368,4.5334565131318465,26.037129910694645,5.606880471602657,2.0522634287976773,1.264792574017861,0.9568430777352515,0.0,0.9744401918085434,0.9238484888478289
2024-06-17,57.90252739483917,4.553287380699894,25.71359137504419,5.631406857546836,2.061240721102863,1.2703252032520325,0.9610286320254506,0.0,0.9787027218098268,0.9278897136797455
2024-06-19,57.88206713780919,4.551678445229682,25.704505300353357,5.629416961130742,2.060512367491166,1.3030035335689047,0.9606890459363958,0.0,0.980565371024735,0.9275618374558304
2024-06-20,57.8846238791466,4.551879499977915,25.70564070851186,5.629665621273024,2.060603383541676,1.3030610892707275,0.9607314810724856,0.0,0.9806086841291577,0.9231856530765492
2024-06-24,57.8846238791466,4.551879499977915,25.70784928662927,5.629665621273024,2.060603383541676,1.3030610892707275,0.9607314810724856,0.0,0.9806086841291577,0.9209770749591413
2024-06-25,57.9954954954955,4.572955308249426,25.578519696166758,5.628422540187246,2.060148383677795,1.3027733615968908,0.960519342872284,0.0,0.9803921568627451,0.920773714891362
2024-06-26,57.97629296073108,4.593514778270754,25.581087345208925,5.626558947531068,2.059466260512549,1.302342008255524,0.9602013111714457,0.0,0.9800675451956824,0.920468843122972
2024-06-28,58.387426640583314,4.626089276187089,25.108927618708876,5.666459185488174,2.074070780722035,1.3115774497599146,0.9670104926195981,0.0,0.9603414547394629,0.8980971011915349
2024-07-02,58.05702917771883,4.9580017683465964,24.681697612732094,5.634394341290893,2.462422634836428,1.3218390804597702,1.0389036251105217,0.0,0.9106984969053935,0.9350132625994694
2024-07-03,58.19982716213521,4.786279332579937,24.773427286223935,5.648252786456602,2.430809457333422,1.3250902967050011,0.9860621773139223,0.0,0.9129384652883954,0.9373130359635711
2024-07-04,58.15858816235247,4.787316489891721,24.822302429087046,5.644250570182237,2.4158012444365715,1.3285799694426608,0.9942206771329244,0.0,0.9122915790172936,0.9366488784570758
2024-07-05,58.176623031430665,4.788801027753782,24.80784991250803,5.6460008416949075,2.4032604602742156,1.3289919595986446,0.9945289830996523,0.0,0.9170044521230646,0.9369393315170443
2024-07-08,58.19724801134475,4.790498770246615,24.829939509428108,5.648002481664488,2.355365491568988,1.3294631184773216,0.9948815669938623,0.0,0.9173295517493518,0.9372714985265117
2024-07-09,58.1779116643778,4.788907101404333,24.85491516413414,5.646125902627032,2.354582908784831,1.3290213972444958,0.9834758339609269,0.0,0.9170247640987019,0.9480352633677401
2024-07-10,58.17146907045249,4.78837678013776,24.869881065757127,5.645500653363159,2.3454630019268676,1.3288742220548826,0.983366924320613,0.0,0.9191380035879604,0.9479302783991496
2024-07-11,58.16502790326867,4.787846576313226,24.856054566392064,5.6448755425635575,2.345203295243157,1.3287270794578794,1.0054034901231288,0.0,0.9190362299583665,0.9478253166799541
2024-07-12,58.121265766762555,4.828501880947112,24.88603673379066,5.640628457623368,2.34343881389688,1.3100243416685107,1.0046470458065944,0.0,0.9183447665412702,0.9471121929630449
2024-07-15,58.14700022138588,4.874916980296657,24.84835067522692,5.643125968563205,2.317910117334514,1.3106043834403365,0.991808722603498,0.0,0.9187513836617223,0.9475315474872703
2024-07-16,58.14442575046489,4.87470114230054,24.85167803063845,5.642876117949172,2.317807491366333,1.3105463561498272,0.9917648100593288,0.0,0.9187107057469229,0.9474895953245374
2024-07-17,58.14056447149972,4.874377421140011,24.856668511344772,5.642501383508577,2.3176535694521307,1.310459324847814,0.991698948533481,0.0,0.9186496956281129,0.9474266740453791
2024-07-18,58.08656036446469,4.869849835238959,24.922042594599375,5.637260322445098,2.315500807218524,1.3092420992104739,0.9907778048079262,0.0,0.9222195192073778,0.9465466528075724
2024-07-19,57.8339637666733,4.870927068816776,25.159820381799282,5.638507310814697,2.3160130068352247,1.309531709690977,0.9909969694958746,0.0,0.9334837525162032,0.9467560333576659
2024-07-23,57.83652250857207,4.871142572724256,25.178630682446634,5.638756774693065,2.3161154739519967,1.3095896471629245,0.9910408140692402,0.0,0.9335250525384361,0.9246764738413892
2024-07-24,57.83652250857207,4.871142572724256,25.18084282712089,5.638756774693065,2.3161154739519967,1.3095896471629245,0.9910408140692402,0.0,0.9313129078641744,0.9246764738413892
2024-07-25,57.78794509647901,4.64602258912981,25.46471277324669,5.634020732489003,2.3141701478681784,1.3084897111155318,0.9902084300333753,0.0,0.9305306898304709,0.9238998298079261
2024-07-26,57.81350197908144,4.274373659421091,25.80545297746722,5.636512394135727,2.3151935961789354,1.309068394401079,0.9906463525197355,0.0,0.9309422196669837,0.9243084271277889
2024-07-31,57.800720712753964,4.244688612296333,25.89481131032653,5.635266287887162,2.270466252514757,1.3087789887913692,0.9904273428691441,0.0,0.9307364092587269,0.924104083302014
2024-08-02,57.798165137614674,4.244500939537969,25.898087763899635,5.635017132751188,2.2703658671382776,1.308721123024207,0.9903835525588593,0.0,0.9306952580966066,0.9240632253785787
2024-08-05,57.84547988849064,4.159476083012523,25.92813841320412,5.639630072127085,2.2722244347095004,1.3097924686933051,0.9911943006327714,0.0,0.9292446568432231,0.9248196822868269
2024-08-06,57.842920353982294,4.15929203539823,25.93141592920354,5.639380530973451,2.27212389380531,1.3097345132743363,0.9911504424778761,0.0,0.9292035398230089,0.9247787610619469
2024-08-07,57.848039649526505,4.159660146915656,25.924860607133375,5.639879635365961,2.272324984511904,1.3098504292415258,0.9912381626692628,0.0,0.9292857775024338,0.9248606071333746
2024-08-08,56.67558661565341,5.336488488842692,25.92387818740739,5.637260322445098,2.27126965521817,1.3092420992104739,0.9907778048079262,0.0,0.9310657496074485,0.9244310768073953
2024-08-09,55.31073196605375,6.663277934936351,25.996729137199438,5.6333981612446955,2.269713578500707,1.3083451202263083,0.9900990099009901,0.0,0.930427864214993,0.8972772277227722
2024-08-13,55.31195438371604,6.663425199460738,25.99509359736557,5.633522664486043,2.2697637412425133,1.3083740358476805,0.9901208919928394,0.0,0.9304484275200565,0.8972970583685106
2024-08-14,55.31073196605375,6.663277934936351,25.996729137199438,5.6333981612446955,2.269713578500707,1.3083451202263083,0.9900990099009901,0.0,0.930427864214993,0.8972772277227722
2024-08-15,55.31073196605375,6.663277934936351,25.998939179632245,5.6333981612446955,2.269713578500707,1.3083451202263083,0.9900990099009901,0.0,0.9282178217821782,0.8972772277227722
2024-08-16,55.30950960242216,6.663130676921036,26.000574598333664,5.633273663506376,2.269663417976088,1.308316205883003,0.9900771287763266,0.0,0.9281973082278062,0.8972573979535459
2024-08-19,55.30706503723675,6.662836180415903,26.008265010717995,5.633024684537358,2.2651433117500166,1.3082583810302535,0.9900333694283,0.0,0.9281562838390313,0.8972177410443969
2024-08-20,55.52805462862699,6.662836180415903,25.78727541932775,5.633024684537358,2.2651433117500166,1.3082583810302535,0.9900333694283,0.0,0.9281562838390313,0.8972177410443969
2024-08-26,55.540328463119735,6.664308923321766,25.77087155456334,5.634269799518137,2.265643995490816,1.3085475564200615,0.9902522048584248,0.0,0.9283614420547733,0.8974160606529477
2024-09-03,55.55015143810934,6.6654875864965835,25.757743240554465,5.635266287887162,2.266044701876948,1.3087789887913692,0.9904273428691441,0.0,0.9285256339398227,0.897574779475162
2024-09-05,55.54769536863049,6.665192881618216,25.758815076821044,5.635017132751188,2.268155189565602,1.308721123024207,0.9903835525588593,0.0,0.9284845805239306,0.8975350945064662
2024-09-09,55.55874939194268,6.666519258833414,25.770574448326183,5.636138504400124,2.2420731437668597,1.3089815592800602,0.9905806394551806,0.0,0.9286693494892319,0.8977137045062575
2024-09-12,55.55629256212965,6.666224462722208,25.773856902803573,5.6358892721323075,2.2419739984080658,1.3089236755991864,0.9905368355885735,0.0,0.9286282833642877,0.8976740072521447
2024-09-13,55.55506422870282,6.666077074443388,25.775498021181097,5.635764664264078,2.2419244290167812,1.3088947356784364,0.9905149351080059,0.0,0.9286077516637556,0.8976541599416304
2024-09-17,55.65432753969307,6.667108929282207,25.693246649860686,5.636637035071425,2.242271460793419,1.3090973420016807,0.984034319578966,0.0,0.9287514926363274,0.8845252310822166
2024-09-23,55.6457140330319,6.666077074443388,25.71359083773685,5.6269207809149,2.2419244290167812,1.3088947356784364,0.983882022596122,0.0,0.9286077516637556,0.8843883349178624
2024-09-24,55.62726549376713,6.663867032092654,25.702855627265492,5.616214304659181,2.2853859075236493,1.308460790381045,0.9835558306073734,0.0,0.9282998850676332,0.8840951286358413
2024-09-26,56.44844986007976,6.643456801004781,24.978516184474362,5.585792036665712,2.2519445607386026,1.3044532093515193,0.9805433752726791,0.0,0.925456668796686,0.8813873036158915
2024-09-27,56.45591378892391,6.6377239570707625,24.97520770434361,5.586530621239835,2.2522423254071446,1.3046256914295788,0.9806730281860856,0.0,0.9255790378385526,0.8815038455605263
2024-10-02,56.41737138830162,6.633192389006343,25.02642706131078,5.582716701902749,2.2507047216349543,1.3037350246652573,0.9800035236081748,0.0,0.9249471458773785,0.8809020436927414
2024-10-03,56.53315679134945,6.64680569347898,24.87035198058038,5.594174114531612,2.2089815734304312,1.3064106807900255,1.0261502813637868,0.0,0.9268454154253558,0.8871234690499835
2024-10-04,56.544387056901954,6.648126076016422,24.798039994702687,5.595285392663223,2.244735796583234,1.328742329934225,1.0263541252814197,0.0,0.92702953251225,0.8872996954045822
2024-10-07,54.922177277523744,7.999912064720366,25.228631727048896,5.579493492789307,2.189588462891312,1.323425958494548,0.9782799859303551,0.0,0.8947414702778754,0.8837495603236017
2024-10-08,55.09308043554619,7.979891113452757,25.329293993677553,5.571654373024236,2.098700386371619,1.2996136283807516,0.9308043554618898,0.0,0.8978749560941341,0.7990867579908676
2024-10-09,53.570567741087274,9.09349869623332,25.28211758003375,5.561277033985582,2.033437780748077,1.2708986129675481,0.9290707101693801,0.5653307623200474,0.8962026425926332,0.7975984398623924
2024-10-10,53.56572703216918,9.075600848514007,24.882454567323464,5.550331314103265,2.0403700220876066,1.2683972270212347,0.9272421107879372,0.9994095392219038,0.894438734227043,0.7960286045443611
2024-10-14,53.025634301448896,10.293057103520619,24.266264559977273,5.546449878712385,2.0170895342992634,1.267510216569418,0.9265936755610918,0.9987106361590069,0.8632181647326209,0.7954719290194279
2024-10-15,53.526110031231575,10.286762618210409,24.284185467490772,5.543058073252234,2.009303950903095,1.2667350994823858,0.9260270382422959,0.5001419616921834,0.8626902832681766,0.7949854762268767
2024-10-16,53.523772084998576,10.28631330668938,24.294044421149184,5.542815960165106,2.00048046474044,1.2666797702504968,0.9259865906658804,0.50012011618511,0.8626526021533557,0.7971346830024678
2024-10-17,54.11456628477905,10.27823240589198,24.22695035460993,5.538461538461538,1.9749045280960176,1.265684669939989,0.9252591380250955,0.017457719585379162,0.8619749045280961,0.7965084560829241
2024-10-18,54.10275989964002,10.275989964001308,24.234755099814553,5.537253190793062,1.9744736555034361,1.2654085305988874,0.9250572706447038,0.017453910766881204,0.8705137994982002,0.7963346787389549
2024-10-21,54.099218988612066,10.2753174222261,24.259348139098563,5.536890789301453,1.954710065884201,1.2653257122911121,0.9249967276059164,0.017452768445394652,0.8704568262140583,0.7962825603211309
2024-10-22,54.095678541044045,10.272463515193822,24.266486333195175,5.536528435243559,1.948037782770882,1.2652429048231932,0.9249361924914379,0.023995986125957113,0.8703998603869898,0.7962304487249405
2024-10-23,53.002138150717805,10.274032377710869,24.870183706418818,5.5373740018327,1.8348824017105205,1.2654361391107039,0.9250774534188594,0.6174455644281538,0.8770781515905223,0.7963520530610464
2024-10-24,52.784989636740484,10.273808225155449,24.869641103959854,5.537253190793062,1.8348423693683866,1.2654085305988874,0.9250572706447038,0.8356059779644376,0.8770590160357805,0.7963346787389549
2024-10-25,51.8314099347717,11.276424005759287,24.82165841314165,5.536769999345535,1.8346822574663495,1.2652981085974826,0.9249765483540217,0.8355330613669584,0.8769824821658414,0.7962651890311744
2024-10-28,52.06707077755004,11.270768828223803,24.619510706031136,5.533993284200427,1.8119576119663336,1.2646635558850463,0.924512668440103,0.8351140377654702,0.8765426714927391,0.7958658584449
2024-10-29,52.255335847740305,11.269048812923762,24.43480346203318,5.533148749700233,1.8116810918049226,1.2644705574571062,0.9243715799341603,0.8349865922518476,0.8764089036168219,0.7957444025376617
2024-10-30,52.27813038452312,11.186721629697486,24.48908373137909,5.535562389583197,1.8124713734214486,1.265022137887413,0.9247748042487295,0.8353508255359986,0.8767912059150691,0.7960915178084582
2024-10-31,52.12111963725148,11.181112661318451,24.65774328566446,5.532786885245901,1.8115626089989536,1.264387861876526,0.9243111266131846,0.8349319846529474,0.8763515870247646,0.795692361353331
2024-11-01,52.105217277601014,11.190777143355271,24.667654622324893,5.531098810094582,1.811009894085342,1.264002092141394,0.9240291156343983,0.8346772436037135,0.876084208691104,0.795449592468291
2024-11-04,52.105217277601014,11.188597829403305,24.66983393627686,5.531098810094582,1.811009894085342,1.264002092141394,0.9240291156343983,0.8346772436037135,0.876084208691104,0.795449592468291
2024-11-05,52.105217277601014,11.175521945691496,24.68290981998867,5.531098810094582,1.811009894085342,1.264002092141394,0.9240291156343983,0.8346772436037135,0.876084208691104,0.795449592468291
2024-11-07,52.105217277601014,11.173342631739528,24.685089133940636,5.531098810094582,1.811009894085342,1.264002092141394,0.9240291156343983,0.8346772436037135,0.876084208691104,0.795449592468291
2024-11-08,52.105217277601014,11.160266748027722,24.698165017652443,5.531098810094582,1.811009894085342,1.264002092141394,0.9240291156343983,0.8346772436037135,0.876084208691104,0.795449592468291
2024-11-11,50.87482296546465,12.373896938664343,24.717289465083343,5.530014162762828,1.8106547554199806,1.2637542215927662,0.923847913716091,0.8345135635690162,0.8759124087591241,0.7952936049678614
2024-11-12,50.806135343587954,12.373088151989194,24.783214954899996,5.529652708179006,1.793106453440237,1.2854590613970107,0.9237875288683602,0.8344590178221274,0.8758551570874548,0.7952416227286593
2024-11-13,50.79285558701808,12.369854062295795,24.855151383140928,5.528207362230451,1.7926377695491178,1.2851230668699631,0.9235460683946853,0.8342409061206708,0.8756262252232629,0.7427575691570464
2024-11-14,51.39816769307771,12.358279111265858,24.259569560202817,5.523034404717864,1.790960329031837,1.2839205274954846,0.9357386895306072,0.8334602746284246,0.8748068678867538,0.7420625421626444
2024-11-15,49.101679468819164,14.275484962895458,24.673436618495856,5.507095430282515,1.7857917805841252,1.2802152497504664,0.9330382328689841,0.8310549841600486,0.8722822549147247,0.7399210172286594
2024-11-18,47.34378047987515,16.615731408630815,24.10429806879511,5.501007867871773,1.7838177601491212,1.2788000953681427,0.9320068491666125,0.830136333094913,0.8713180310813448,0.7391031059670112
2024-11-19,47.34788546160016,16.51962803199445,24.195261526456115,5.501484837318189,1.7839724275464417,1.2789109747902803,0.9320876595929161,0.8302083107536905,0.8713935794333775,0.7391671905143824
2024-11-20,47.33967620987842,16.516763832600073,24.204070132853644,5.500530981123079,1.78366311956828,1.2786892351704557,0.9362605925315879,0.8300643679157366,0.8712424958280054,0.739039032530721
2024-11-21,47.31711543877131,16.508892403006737,24.196867621255116,5.4979095812663825,1.7828130754067109,1.278079847496913,0.935814396811299,0.8296687823581657,0.8708272859216255,0.7820115677057383
2024-11-22,47.70413688542344,16.50638943036604,23.814165042235217,5.497076023391813,1.7825427766948236,1.2778860732077106,0.9356725146198831,0.8295429932856834,0.870695256660169,0.7818930041152263
2024-11-25,47.70310367979901,16.50603192480128,23.815815122046306,5.496956964328258,1.7825041692837496,1.2778583959628338,0.935652249247363,0.8295250265318056,0.8706763986051851,0.7818760693942085
2024-11-26,47.085192082809996,16.512191952877995,24.43804409025943,5.487461561782667,1.7822339642253888,1.2776646888128544,0.9355104162155139,0.8293992810429208,0.8705444150894366,0.7817575468837976
2024-11-27,47.082133344882095,16.508953898789546,24.449448907559386,5.482774301119508,1.7821181871332366,1.2775816894393797,0.9354496437929019,0.8293454017886145,0.8704878629739503,0.7817067625213833
2024-11-29,46.73329871928003,16.49575977847006,24.86587054344064,5.477673935617861,1.7804603669089651,1.2763932156455522,0.9345794392523363,0.8285739010038075,0.8696780893042575,0.7377120110764971
2024-12-02,46.77985187751743,16.533847286586685,24.72606002858504,5.483130495040928,1.7822339642253888,1.2776646888128544,0.9355104162155139,0.8293992810429208,0.8705444150894366,0.7817575468837976
2024-12-03,43.36989680015577,20.278661214599424,24.39367387118409,5.4780294671253325,1.780575928690422,1.2764760606650656,0.9346400986564548,0.8286276800588478,0.8697345362497565,0.7896843426148288
2024-12-04,43.37552742616034,20.279130152547875,24.37736665584767,5.478740668614086,1.7808070972627936,1.276641782970897,0.9434166396191712,0.8287352591150059,0.8698474521259332,0.7897868657362328
2024-12-05,43.37083513630463,20.276936391172654,24.385547382085676,5.478147987884033,1.7806144526179144,1.2765036780614452,0.9433145824318476,0.8286456079619211,0.8697533535266119,0.789701427953267
2024-12-06,42.8960802976551,20.749329410746732,24.389980098641516,5.477199965388942,1.780306307865363,1.2762827723457646,0.9431513368521242,0.8285022064549624,0.8696028381067752,0.7895647659427187
2024-12-12,42.88494809688581,20.761245674740483,24.392301038062282,5.475778546712803,1.7798442906574392,1.2759515570934254,0.9429065743944637,0.828287197231834,0.8693771626297577,0.7893598615916955
2024-12-13,42.87567567567567,20.756756756756754,24.408648648648647,5.474594594594595,1.7794594594594597,1.2756756756756757,0.9427027027027027,0.828108108108108,0.8691891891891892,0.7891891891891891
2024-12-16,42.85899541799948,20.742197631192187,24.401314083167634,5.47246477046771,1.7787671825019453,1.296792599636898,0.9509812397337253,0.8277859427682199,0.8688510417567217,0.8018500907754821
2024-12-17,42.8488083147864,20.73726744311675,24.391192549536505,5.471164026880442,1.7783443894639035,1.2964843665593466,0.9507552021435208,0.8556796819291687,0.8686445255947621,0.801659499989196
2024-12-18,42.81642699831584,20.723755235997753,24.42673921492421,5.467029407954398,1.7942738696722373,1.2955045990413265,0.9500367059636395,0.8550330353672756,0.8679880813576888,0.8032128514056224
2024-12-19,40.183062409602144,23.34477473393347,24.441422187682143,5.465967230101677,1.793925263907778,1.2952528981283595,0.9498521252941303,0.8548669127647173,0.8678194417460009,0.803056796839583
2024-12-23,40.18219497452724,23.344270788360244,24.453846818064072,5.455055694672308,1.793886538295484,1.2952249373974614,0.9498316207581384,0.8548484586823245,0.8678007080562992,0.803039461186426
2024-12-27,40.19000323869157,23.3509662096513,24.493144769513115,5.4561157292453855,1.7942351290078806,1.2954766274425131,0.950016193457843,0.8550145741120587,0.8679693403864838,0.7470581884918494
