date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HANG SENG SECURITIES LTD,UOB KAY HIAN (HONG KONG) LTD,ICBC (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2024-03-20,20.408229408713495,9.66786041214994,10.16374082957728,9.296629293050737,6.611539449025503,2.7737905093469273,2.5147589975558335,2.4151021218306568,1.8640608365218005,0.0,65.71571185777218
2024-03-21,20.466379760527186,9.646780909617476,10.114655091428665,9.298168567069336,7.333778063803395,2.7737905093469273,2.5147589975558335,2.4149738489957735,1.8640608365218005,0.0,66.4273465848664
2024-03-22,20.5005003346061,9.649816700043043,10.20525847046779,9.29752720289492,7.279279212022711,2.7725077809980956,2.5147589975558335,2.4149738489957735,1.8640608365218005,0.0,66.49868338410607
2024-03-25,20.36346218933928,9.683980031733588,10.17421644442607,9.29581689842981,7.336253772274253,2.7690871720678785,2.515186573672111,2.4145462728794964,1.8640608365218005,0.0,66.41661019134429
2024-03-26,20.409554894673956,9.74225865638216,10.10482084075429,9.29581689842981,7.278419826786606,2.7690871720678785,2.515186573672111,2.4145462728794964,1.8640608365218005,0.0,66.39375197216812
2024-03-27,20.364744917688114,9.74268623249844,10.141250325861103,9.295774140818184,7.264780148677366,2.7690871720678785,2.514331421439557,2.4145462728794964,1.8640608365218005,0.0,66.37126146845193
2024-03-28,20.413488594943708,9.743113808614716,10.16750349940052,9.296629293050737,7.270167607742457,2.7690016568446234,2.5155713921767604,2.416684153460882,1.8640608365218005,0.0,66.4562208427562
2024-04-02,20.516021347626964,9.744396536963547,10.212826567725894,9.300883675407695,7.263882238833184,2.777553179170166,2.5155713921767604,2.4149738489957735,1.8636332604055235,1.321701911830068,67.93144395913558
2024-04-03,20.523503929661814,9.713268995698572,10.234761222490912,9.299600947058865,7.209481729559244,2.780546211984106,2.5434921125696572,2.4149738489957735,1.8636332604055235,1.321701911830068,67.90496417025453
2024-04-05,20.54056421670127,9.817469295235309,10.203077832274776,9.296522399021669,7.202512238863927,2.7634431673330204,2.5434921125696572,2.4149738489957735,1.8632056842892462,1.321701911830068,67.96696270711472
2024-04-08,20.49921760625727,9.834615097498023,10.185932030012063,9.29686445991469,7.181518251554719,2.7639742596270485,2.5404990797557176,2.4149738489957735,1.8632056842892462,1.316870301716136,67.89767061962068
2024-04-09,20.49921760625727,9.833717187653841,10.185932030012063,9.296009307682136,7.175532185926839,2.7639742596270485,2.5404990797557176,2.4145462728794964,1.8627781081729693,1.316870301716136,67.88907633968351
2024-04-10,20.4500463528854,9.826704939346897,10.184777574498115,9.29515415544958,7.182031342894252,2.7644018357433255,2.5406273525906005,2.413990423928336,1.865771140986909,1.316870301716136,67.84037542003955
2024-04-11,20.4528255976412,9.835256461672438,10.198759313500377,9.294726579333304,7.182031342894252,2.7644018357433255,2.5406273525906005,2.413990423928336,1.865771140986909,1.316870301716136,67.86526035000688
2024-04-12,20.586528649201064,9.66786041214994,10.221420847663065,9.294812094556558,7.236376267273076,2.775518814766531,2.5425514451138476,2.4152731522771678,1.865771140986909,1.316870301716136,67.92298312570429
2024-04-15,20.596234627040555,9.66747559364529,10.31317868221614,9.290536333393788,7.2358631759335434,2.7750912386502535,2.5422521418324533,2.4151876370539123,1.865771140986909,1.316870301716136,68.01846087246898
2024-04-16,20.572632425422054,9.66747559364529,10.31706962487426,9.290536333393788,7.34485194315408,2.7750912386502535,2.5422521418324533,2.4130497564725264,1.865771140986909,1.316870301716136,68.10560050014776
2024-04-17,20.666912959061165,9.673162355991776,10.368250485992634,9.293914184712378,7.243708812848724,2.7771436040083843,2.5418245657161767,2.4130497564725264,1.865771140986909,1.3172978778324134,68.16103574362309
2024-04-18,20.674566571542524,9.666577683801108,10.346957195402034,9.293956942324005,7.200046236370909,2.77722911923164,2.555079425320768,2.4216012787980694,1.8871499468007658,1.3215736389951847,68.14473803858701
2024-04-19,20.681707092684356,9.663627408598796,10.303686492434787,9.29387142710075,7.187774801833756,2.77722911923164,2.5546518492044905,2.4216012787980694,1.8871499468007658,1.3232839434602932,68.0945833601477
2024-04-22,20.70701959876796,9.663841196656934,10.255370391295472,9.29087839428681,7.166951844971059,2.7815048803944107,2.552941544739382,2.4216012787980694,1.9085287526146226,1.323027397790527,68.07166528031524
2024-04-23,20.757559095711915,9.676540207310365,10.25254838892804,9.272791924568287,7.165669116622228,2.7815048803944107,2.552941544739382,2.4216012787980694,1.9085287526146226,1.323027397790527,68.11271258747786
2024-04-24,20.760765916583996,9.517567407278527,10.248187112542015,9.27292019740317,7.165669116622228,2.7815048803944107,2.552941544739382,2.4213874907399306,1.9085287526146226,1.323027397790527,67.95249981670881
2024-04-25,20.840081286153406,9.520603197704094,10.260330274244286,9.270782316821785,7.143435158575818,2.7815048803944107,2.552941544739382,2.421344733128303,1.9085287526146226,1.323027397790527,68.02257954216662
2024-04-26,20.833710402020873,9.519234954132006,10.231939220123483,9.275613926935716,7.14300758245954,2.7815048803944107,2.551316755497529,2.420917157012026,1.9085287526146226,1.323027397790527,67.98880102898075
2024-04-29,20.819899693465125,9.52085974337386,10.225140759874677,9.274331198586886,7.142622763954891,2.7815048803944107,2.551316755497529,2.420746126565515,1.9085287526146226,1.323027397790527,67.96797807211804
2024-04-30,20.74870827010498,9.499908513676282,10.1427895998797,9.269585103696208,7.338890762456169,2.775518814766531,2.534598529351093,2.409201571426032,1.9052364165192885,1.323027397790527,67.9474649796668
2024-05-02,20.750033756065438,9.499694725618141,10.050903492491745,9.266463798047385,7.332990212051543,2.775775360436297,2.526218037472061,2.408816752921383,1.9052364165192885,1.3296120699811949,67.84574462160448
2024-05-03,20.725661917437645,9.585124433650313,10.042052666884807,9.262743885835773,7.449696257837155,2.775775360436297,2.528184887606936,2.3254394102473412,1.9052364165192885,1.3296120699811949,67.92952730643675
2024-05-06,20.725661917437645,9.583841705301483,10.042052666884807,9.262316309719496,7.448627317546462,2.771285811215387,2.5280566147720527,2.327577290828727,1.9052364165192885,1.3296120699811949,67.92426812020655
2024-05-07,20.725661917437645,9.585765797824731,10.042052666884807,9.26199562763229,7.450807955739476,2.767532975642823,2.527757311490659,2.326850411431056,1.862478804891575,1.3308947983300263,67.88179826730509
2024-05-08,20.72942458726088,9.585765797824731,10.06202047151495,9.261140475399737,7.4555112930185246,2.7735190412707027,2.525619430909273,2.32471253084967,1.8732964806333865,1.3308947983300263,67.92190490701188
2024-05-09,20.765469253863046,9.585765797824731,10.050475916375468,9.25690747184859,7.46040789470213,2.7735190412707027,2.525619430909273,2.32471253084967,1.8732964806333865,1.3308947983300263,67.94706861660703
2024-05-10,20.971817487578388,9.497685117871638,10.097808592447347,9.26387696254391,7.408585669409342,2.77693965020092,2.52604700702555,2.3264228353147787,1.8745792089822182,1.3308947983300263,68.07465732970411
2024-05-13,21.01068415654798,9.344014261681636,10.231297855949068,9.246773917892824,7.325165569123672,2.77693965020092,2.5269021592581047,2.3285607158961645,1.8745792089822182,1.333032678911412,67.997950174444
2024-05-14,20.944067797632005,9.28981898894351,10.20880735223289,9.259387413323,7.428307788803071,2.77693965020092,2.553411878467287,2.32471253084967,1.8745792089822182,1.3326051027951349,67.99263771222971
2024-05-16,20.950053863259885,9.27186079205987,10.156899611716847,9.258959837206723,7.430060850879807,2.777367226317197,2.553411878467287,2.3255676830822245,1.8942477103309663,1.3360257117253518,67.95445516504616
2024-05-17,20.989476381180637,9.272373883399403,10.231682674453717,9.266399661629944,7.364650256611731,2.777367226317197,2.553839454583564,2.3255676830822245,1.8942477103309663,1.3360257117253518,68.01163064331473
2024-05-20,20.95839159752729,9.268055364625004,9.999722631373372,9.24946764742537,7.461710035006639,2.7717659791939666,2.721021716047924,2.3236435905589774,1.8980958953774603,1.3373084400741833,67.98918289721018
2024-05-21,20.975708430236512,9.204303765688083,10.004083907759398,9.252033104123033,7.433348911213978,2.795197150365954,2.776521095940696,2.3227884383264232,1.9006613520751232,1.3541121814438748,68.01875833717307
2024-05-22,21.059043015298926,9.199985246913684,9.995190324540832,9.244764310146321,7.582781205363324,2.786431839982272,2.776521095940696,2.3210781338613145,1.9006613520751232,1.3571052142578146,68.22356173838031
2024-05-23,21.270393889574716,9.23504648844841,10.054195828587078,9.246560129834686,7.288575914003702,2.791177934872948,2.7835333442476413,2.325332516218272,1.9006613520751232,1.3571052142578146,68.25258261212038
2024-05-24,21.342397707555783,9.222946084357767,10.034099751122053,9.24647461461143,7.192720104437006,2.791177934872948,2.804912150061498,2.3227243019089814,1.9006613520751232,1.3584307002182736,68.21654470122085
2024-05-27,21.419233135650785,9.222390235406607,10.047653914008038,9.245191886262598,7.064478995701692,2.794384755745027,2.804912150061498,2.3252897586066443,1.9006613520751232,1.3584307002182736,68.18262688373629
2024-05-28,21.532540806464226,9.22662323895775,10.045387760591769,9.258104684974167,6.059966301785609,2.794983362307815,2.8057673022940524,2.3252897586066443,1.9006613520751232,1.3580031241019965,67.30732769215916
2024-05-29,21.55464649167575,9.22961627177169,10.058129528856828,9.258532261090444,6.0447445920461425,2.791562753377598,2.8057673022940524,2.3252897586066443,1.9006613520751232,1.3580031241019965,67.32695343589627
2024-05-30,21.610958266189453,9.227478391190305,10.073565026654432,9.259216382876488,6.01019644185095,2.791562753377598,2.7928972611941107,2.327000063071753,1.9006613520751232,1.3580031241019965,67.3515390625822
2024-05-31,21.600439893729035,9.230770727285638,10.067279657745159,9.261867354797406,5.972954562123212,2.791562753377598,2.7890490761476165,2.327000063071753,1.9006613520751232,1.3580031241019965,67.29958856445454
2024-06-03,21.64371059669628,9.23932224961118,10.056633012449858,9.274181546946188,5.921431640111817,2.7872869922148267,2.79178556329179,2.3287103675368614,1.901944080423955,1.3580031241019965,67.30300917338475
2024-06-04,21.69976582554021,9.238894673494903,10.014217461715166,9.30103332704839,6.796495408279328,2.7885697205636584,2.7728866989523406,2.3282827914205844,1.9028847478797646,1.3580031241019965,68.20103377899635
2024-06-05,21.706906346682043,9.157384128144527,10.040214089584817,9.305993209997206,6.794656830979337,2.792845481726429,2.773057729398851,2.3325585525833556,1.9028847478797646,1.3580031241019965,68.16450424107833
2024-06-06,21.67193062037057,9.08666303851229,9.997670266015241,9.304710481648375,6.899020806653386,2.794180801937563,2.77177500105002,2.334696433164741,1.9071605090425356,1.3581741545485075,68.12598211294323
2024-06-07,21.63528734720562,9.09059673878204,10.05641922439172,9.306848362229761,6.802388604374753,2.796746258635226,2.77177500105002,2.334696433164741,1.9071605090425356,1.3581741545485075,68.06009263342493
2024-06-11,21.603048108038326,9.119244338572607,10.114783364263548,9.329125077887799,6.7534472586806045,2.8052977809607684,2.7837043746941523,2.339827346560067,1.9071605090425356,1.3551811217345675,68.11081928043498
2024-06-12,21.641016867163735,9.118731247233075,10.075959452905584,9.331305716080813,5.576474517508894,2.8052977809607684,2.7837043746941523,2.344958259955393,1.9071605090425356,1.3551811217345675,66.93978984727951
2024-06-13,21.748723290853945,9.19120539894205,10.287438600016257,9.330279533401747,4.745224473976299,2.8095735421235397,2.7882794391383174,2.344958259955393,1.9071605090425356,1.3551811217345675,66.50802416918465
2024-06-14,21.750561868153937,9.190521277156005,10.288721328365087,9.328996805052917,4.745224473976299,2.8189802166816365,2.7943937776010808,2.3483788688856095,1.9071605090425356,1.3551811217345675,66.52812024664968
2024-06-17,21.681422810151922,9.140081833023258,10.307705707927791,9.32946713878082,5.337587955132916,2.8300971957048424,2.7955909907266565,2.344017592499583,1.9285393148563927,1.3551811217345675,67.04969166053876
2024-06-18,21.719733630170357,9.118703027209401,10.346016527946224,9.330707109518025,5.310951459605257,2.8300544380932147,2.7960185668429336,2.3438038044414444,1.9285393148563927,1.3551811217345675,67.07970900041782
2024-06-19,21.784853472679362,9.118703027209401,10.36346163349033,9.29414935157633,6.149849984705816,2.8300544380932147,2.7960185668429336,2.3403831955112273,1.9285393148563927,1.3551811217345675,67.96119410669958
2024-06-20,21.796398027818846,9.093989127688582,10.391382353883227,9.294106593964703,6.114959773617602,2.8300544380932147,2.7960185668429336,2.3403831955112273,1.9712969264841063,1.3551811217345675,67.98377012563901
2024-06-21,21.786178958639823,9.025080618728467,10.404081364536658,9.290685985034486,6.0810660286683715,2.834330199255986,2.7960185668429336,2.3403831955112273,1.992675732297963,1.3551811217345675,67.90568177125049
2024-06-24,21.811491464723428,9.063092135465503,10.320575749027734,9.290087378471696,6.078628844805592,2.853528366876829,2.800636388898727,2.3402121650647163,2.0354333439256767,1.3551811217345675,67.94886695899447
2024-06-25,21.931811383843815,8.959513275056162,10.353114291476425,9.2920969862182,6.097748808754768,2.8605406151837744,2.7990543572685014,2.3402121650647163,2.07819095555339,1.3547535456182904,68.06703638403803
2024-06-26,21.9433559389833,8.952415511525961,10.405406850497117,9.294021078741448,6.031360390666378,2.8648163763465457,2.7990543572685014,2.3402121650647163,2.1209485671811037,1.3547535456182904,68.10634478189336
2024-06-27,21.909534668185778,8.924708579191204,10.53175559285701,9.294021078741448,6.028482589615774,2.8688783494511783,2.7992681453266397,2.32986482305081,2.1209485671811037,1.3547535456182904,68.16221593921924
2024-06-28,21.947332396864674,8.966570076794424,10.53008804600353,9.306848362229761,5.975162052096327,2.869305925567456,2.8050831805080088,2.3320027036321953,2.1209485671811037,1.3547535456182904,68.20809485649578
2024-07-02,21.974654510694783,9.056403818824249,10.500285990699014,9.315399884555303,5.953654973447587,2.8685362885581567,2.8055107566242863,2.3320027036321953,2.163706178808817,1.3547535456182904,68.32490865146268
2024-07-03,22.042938416464242,9.055121090475419,10.500072202640876,9.319461857659936,5.930138287052345,2.8742658085162702,2.8055107566242863,2.33136133945778,2.167426091020428,1.3547535456182904,68.38104939552987
2024-07-04,22.07030328790598,9.06016648864749,10.502081810387377,9.319461857659936,5.88529859352642,2.8742658085162702,2.8055107566242863,2.3356371006205507,2.167426091020428,1.3547535456182904,68.37490534052702
2024-07-05,21.996589165459802,9.04032695685223,10.511616757780358,9.320659070785513,5.881963499819458,2.874841924575342,2.8055748930417277,2.351884993039082,2.167426091020428,1.3547535456182904,68.30563689799223
2024-07-08,21.99864153081793,9.067691828293967,10.453893982082944,9.318008098864594,5.881180821738613,2.874841924575342,2.8070714094486977,2.3518422354274544,2.167426091020428,1.3547535456182904,68.27535146788826
2024-07-09,22.030495951480578,9.065254644431187,10.469970844054966,9.319718403329704,5.879513274885132,2.8712075275869866,2.8070714094486977,2.3518422354274544,2.1588745686948854,1.3547535456182904,68.30870240495787
2024-07-10,21.89093510712772,9.07562054324854,10.514823578652436,9.319675645718076,5.883342903128179,2.879502504242763,2.811347170611469,2.348207838439099,2.160584873159994,1.3547535456182904,68.23879370994656
2024-07-11,22.003216595262096,9.079768031576428,10.575539387163788,9.324336225385496,5.872666541292798,2.879502504242763,2.8104920183789144,2.3524835996018703,2.160584873159994,1.3547535456182904,68.41334332168245
2024-07-12,22.06470204078275,8.990262710761513,10.539366447726744,9.320060464222726,5.94317444147346,2.8884816026845828,2.809679623757988,2.3518422354274544,2.1819636789738506,1.3552666369578228,68.44479988276889
2024-07-15,22.190751479861248,9.075777934016942,10.55253579210808,9.309584849373936,5.87018659981839,2.8884816026845828,2.811047867330075,2.3500891733507183,2.1819636789738506,1.3552666369578228,68.58568561447565
2024-07-16,22.093905489524477,9.076034479686708,10.53628789968955,9.305266330599537,6.016279353469167,2.8752267430799914,2.811047867330075,2.349704354846069,2.1819636789738506,1.3589437915578062,68.60465998875723
2024-07-17,22.245224677074958,9.077616511316933,10.475572091178195,9.305266330599537,5.953241806646429,2.8752267430799914,2.811047867330075,2.3439320772763272,2.1819636789738506,1.3589437915578062,68.62803557503409
2024-07-18,22.214952288042532,9.077616511316933,10.516704913564055,9.297997536622825,5.953241806646429,2.8752267430799914,2.811047867330075,2.3439320772763272,2.1935937493365887,1.3555231826275893,68.63983667584334
2024-07-19,22.154193721919555,9.163457034481622,10.463129626194531,9.298211324680963,6.044710813532957,2.87394401473116,2.811047867330075,2.3439320772763272,2.1935937493365887,1.3555231826275893,68.70174341211137
2024-07-22,22.19288936044263,9.163457034481622,10.453167102685274,9.296928596332132,6.049371393200378,2.8740295299544156,2.811047867330075,2.3524835996018703,2.1935937493365887,1.3555231826275893,68.74249141599257
2024-07-23,22.212686134626267,9.107714748597195,10.469586025550315,9.296928596332132,6.034316224358202,2.8740295299544156,2.811047867330075,2.3524835996018703,2.1935937493365887,1.3491950561066877,68.70158153179375
2024-07-24,22.181857896642683,9.173518712892244,10.48275536993165,9.270889210850854,5.991815158400255,2.87394401473116,2.811047867330075,2.3524835996018703,2.1935937493365887,1.3483399038741333,68.68024548359152
2024-07-25,22.230601573898277,9.1515413005156,10.501440446212962,9.276447700362457,5.928846237544179,2.87394401473116,2.811047867330075,2.3524835996018703,2.2363513609643024,1.3483399038741333,68.71104400503502
2024-07-26,22.17873659099386,9.1515413005156,10.454193285364338,9.275336002460136,5.9239291122069915,2.873730226673022,2.811047867330075,2.3524835996018703,2.364624195847443,1.3483399038741333,68.73396208486747
2024-07-29,22.173220859093888,9.137858864794731,10.458169743245715,9.268665815046214,5.876745873987751,2.873730226673022,2.8302032773392907,2.3524835996018703,2.4073818074751565,1.3478268125346007,68.72628687979224
2024-07-30,22.201825701272824,9.137858864794731,10.471681148520073,9.26947820966714,5.876788631599379,2.873730226673022,2.8334956134346245,2.348635414555376,2.4466332949493976,1.3478268125346007,68.80795391800117
2024-07-31,22.210377223598368,9.140381563880768,10.484465674396759,9.268708572657841,5.880251998141224,2.87244749832419,2.824944091109082,2.348635414555376,2.4466332949493976,1.3478268125346007,68.8246721441476
2024-08-01,22.321504256218798,9.088055311862112,10.489981406296735,9.26742584430901,5.860828882725607,2.873730226673022,2.824516514992805,2.3443596533926048,2.4466332949493976,1.3478268125346007,68.86486220395469
2024-08-02,22.259462961746983,9.087627735745835,10.432344145822576,9.266527934464827,5.9572732508163595,2.8535058763731134,2.824516514992805,2.34649753397399,2.4466332949493976,1.3478268125346007,68.82221606142049
2024-08-05,22.26745863512137,9.086772583513278,10.420628560236583,9.265587267009018,5.956375340972177,2.8543610286056675,2.8254999400602423,2.3379460116484476,2.4509090561121694,1.3478268125346007,68.81336523581355
2024-08-06,22.299398571007266,9.0851050366598,10.397453934734363,9.264518326718324,5.960480071688438,2.8543610286056675,2.822848968139324,2.3379460116484476,2.4509090561121694,1.3478268125346007,68.8208478178484
2024-08-07,22.34138654562568,9.08472021815515,10.480959550243288,9.264518326718324,5.886022180587996,2.8414283048470796,2.822848968139324,2.3379460116484476,2.4509090561121694,1.3478268125346007,68.85856597461206
2024-08-08,22.339419695490808,9.085062279048172,10.473391452985181,9.263919720155537,5.895586844521057,2.8414283048470796,2.8219938159067697,2.3379460116484476,2.4509090561121694,1.3478268125346007,68.85748399324983
2024-08-09,22.379697365644112,9.084420914873755,10.478992700108412,9.26349214403926,5.895373056462919,2.8414283048470796,2.8219938159067697,2.3379460116484476,2.4509090561121694,1.3478268125346007,68.90208018217753
2024-08-12,22.394277711209163,12.317169959885707,10.488655920336276,9.262209415690428,5.890199385455965,2.8414283048470796,2.8219938159067697,2.3376894659786815,2.4509090561121694,1.3478268125346007,72.15235984795683
2024-08-13,22.39042952616267,12.318324415399655,10.467020568852654,9.26349214403926,5.889900082174571,2.8414283048470796,2.8219938159067697,2.3373474050856595,2.4509090561121694,1.34765578208809,72.12850110066857
2024-08-14,22.42390873606717,12.3598329916765,10.418148618762176,9.26349214403926,5.889857324562944,2.8414283048470796,2.821951058295142,2.3373474050856595,2.4509090561121694,1.34765578208809,72.15453142153619
2024-08-15,22.426944526492736,12.359747476453245,10.484123613503737,9.285683344474043,5.830227559386934,2.833731934754091,2.8250723639439648,2.3373474050856595,2.4509090561121694,1.34765578208809,72.18144306229468
2024-08-16,22.436137412992696,12.359747476453245,10.486988373482795,9.285298525969393,5.835272957559004,2.8303113258238737,2.8251151215555925,2.3373474050856595,2.4509090561121694,1.34765578208809,72.19478343712252
2024-08-19,22.474533748234382,12.354980002756754,10.498319140564139,9.28628195103683,5.830697893114839,2.7790021918706174,2.8251151215555925,2.3373474050856595,2.4509090561121694,1.34765578208809,72.18484229241908
2024-08-20,22.479023297455296,12.354766214698616,10.498575686233904,9.287137103269385,5.829842740882285,2.7771636145706258,2.8251151215555925,2.3458989274112025,2.4509090561121694,1.34765578208809,72.19608754427716
2024-08-21,22.518018239259767,12.312017667684568,10.50541690409434,9.286709527153109,5.813423818017243,2.7771636145706258,2.8251151215555925,2.344915502343765,2.4509090561121694,1.34765578208809,72.18134523287927
2024-08-22,22.490396822148266,12.311376303510151,10.502252840833888,9.286153678201947,5.812611423396316,2.7771636145706258,2.8251151215555925,2.344915502343765,2.4509090561121694,1.34765578208809,72.14855014476082
2024-08-23,22.504934410101686,12.31663548974036,10.518543490864047,9.288248801171706,5.80281993033357,2.7771636145706258,2.8302460349509184,2.3457706545763193,2.4936666677398827,1.3472282059718128,72.22525730002093
2024-08-26,22.530631734689944,12.294341671037671,10.52337510097798,9.286538496706596,5.82472893053161,2.77801876680318,2.8302460349509184,2.3457706545763193,2.4936666677398827,1.3472282059718128,72.2545462639859
2024-08-27,22.53067449230157,12.309922544714809,10.51944140070823,9.289018438181005,5.791617436087108,2.77801876680318,2.828963306602087,2.3457706545763193,2.5364242793675964,1.34765578208809,72.27750710142999
2024-08-28,22.501556558783097,12.30970875665667,10.550440669138322,9.287308133715896,5.785900957200542,2.77801876680318,2.828963306602087,2.3479085351577047,2.5364242793675964,1.3497509050578478,72.27598086848295
2024-08-29,22.500530376104035,12.30953772621016,10.553775762845282,9.287735709832173,5.784789259298221,2.77801876680318,2.8322128850857933,2.3479085351577047,2.5364242793675964,1.3496653898345925,72.28059869053874
2024-08-30,22.482743209666907,12.303466145359025,10.555999158649925,9.287949497890311,5.783634803784272,2.7822945279659517,2.83507764506485,2.3479085351577047,2.557803085181453,1.3496653898345925,72.28654199855498
2024-09-02,22.51968578611325,12.300473112545085,10.554930218359232,9.287949497890311,5.776090864576737,2.7819524670729296,2.834265250443923,2.3479085351577047,2.557803085181453,1.3496653898345925,72.31072420717521
2024-09-03,22.48808791112037,12.289227860686996,10.49271789344091,9.287735709832173,5.767624857474449,2.7853730760031468,2.8303743077858012,2.3499181429042073,2.557803085181453,1.3496653898345925,72.19852823426409
2024-09-04,22.528793157389952,12.289484406356763,10.491648953150214,9.252717225909075,5.764802855107021,2.79392459832869,2.8303743077858012,2.3405114683461106,2.557803085181453,1.3496653898345925,72.19972544738967
2024-09-05,22.517718935978372,12.307228815182263,10.4866890702014,9.253315832471863,5.764589067048882,2.7942832919326346,2.8303743077858012,2.3405114683461106,2.557803085181453,1.3498364202811035,72.20235029440988
2024-09-09,22.514170054213274,12.310606666500853,10.538083719377912,9.253315832471863,5.757491303518682,2.7942832919326346,2.8303743077858012,2.3405114683461106,2.557803085181453,1.3498364202811035,72.24647614960969
2024-09-10,22.551882267668915,12.309580483821787,10.533038321205842,9.25335859008349,5.724910003458364,2.7942832919326346,2.8303743077858012,2.3405114683461106,2.5556652046000674,1.3500074507276143,72.24361138963063
2024-09-11,22.564068186982816,12.315780337507807,10.546079392752294,9.24608979610678,5.72217351631419,2.7942832919326346,2.833880431939274,2.342221772811219,2.5556652046000674,1.3500074507276143,72.2702493816747
2024-09-12,22.607467162784943,12.307228815182263,10.588665973933498,9.246944948339335,5.668830616563861,2.792572987467526,2.833880431939274,2.342221772811219,2.5556652046000674,1.345731689564843,72.28920960318683
2024-09-13,22.604132069077984,12.305689541163666,10.59366861449394,9.246944948339335,5.668830616563861,2.7923591994093875,2.8336666438811355,2.340725256404249,2.5813197715766956,1.345731689564843,72.31306835047509
2024-09-16,22.615505593770955,12.305518510717155,10.57532559910565,9.24664564505794,5.6682320100010735,2.7923591994093875,2.8336666438811355,2.340725256404249,2.5941470550650094,1.345731689564843,72.3178572029774
2024-09-17,22.585575265631554,12.305817813998548,10.594267221056729,9.241643004497497,5.665067946740622,2.7923591994093875,2.8362321005787985,2.340725256404249,2.5941470550650094,1.345731689564843,72.30156655294724
2024-09-19,22.585575265631554,12.304107509533441,10.594267221056729,9.242070580613774,5.664469340177835,2.7923591994093875,2.8362321005787985,2.340725256404249,2.5941470550650094,1.345731689564843,72.29968521803562
2024-09-20,22.585575265631554,12.304107509533441,10.594267221056729,9.242070580613774,5.659191511628957,2.7923591994093875,2.8362321005787985,2.340297680287972,2.620229198157915,1.345731689564843,72.32006195646336
2024-09-23,22.568985312320002,12.30376544864042,10.612268175551995,9.247800100571888,5.65444541673828,2.7923591994093875,2.8362321005787985,2.340297680287972,2.617663741460252,1.3453041134485657,72.31912128900755
2024-09-24,22.540166682082923,12.22856058206484,10.646003931126263,9.246346341776546,5.62267651129889,2.797062536688436,2.8363603734136813,2.3432051978786563,2.617663741460252,1.3453041134485657,72.22335001123905
