date,ORIENT SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,WATON SECURITIES INTERNATIONAL LIMITED,YUEN META (INTERNATIONAL) SECURITIES LTD,FORTUNE (HK) SECURITIES LTD,MIB SECURITIES (HONG KONG) LTD,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,KINGKEY SECURITIES GROUP LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CITIBANK N.A.
2024-07-05,0.023569155831401973,7.520524806536513,0.0,31.58266881407864,0.0,49.292925325057944,0.20230192088620025,0.0,2.639745453117021,8.738264524492282
2024-07-08,0.023467751398286853,8.03574920796339,0.0,31.29033519771581,0.0,49.080846403567094,0.20143153283529552,0.0,2.628388156608128,8.739781749911996
2024-07-09,0.0234953205153307,7.986451031836158,0.0,31.268355719152602,0.0,49.138504914437874,0.20166816775658847,0.0,2.631475897717038,8.750048948584407
2024-07-10,0.01903040106570246,7.409169481580157,0.0,43.18315175158983,0.0,39.80049796216122,0.3219309513614666,0.0,2.1314049193586757,7.134814532882946
2024-07-11,0.019578730971920838,10.060204597738656,0.0,36.808014227211174,0.0,41.909905206310874,0.3638380838948622,0.0,2.192817868855134,8.645641285017376
2024-07-12,0.01983438290276194,8.852746235599412,0.0,37.28863985719244,0.0,42.45714946860382,0.36858894894299266,0.0,2.221450885109337,8.791590221649228
2024-07-15,0.02020508157801687,7.25025677291172,0.0,37.98555336667172,0.0,43.28433601050664,0.3754777659914802,0.0,2.2629691367378895,8.821201865602532
2024-07-16,0.020211887958767747,7.219012649273214,0.0,37.99834936248337,0.0,43.29891697967021,0.37560425123376734,0.0,2.2637314513819877,8.824173417998686
2024-07-17,0.020194540742485948,8.51031604456262,0.0,39.3793544478476,0.0,43.22809733768638,0.37528188213119723,0.0,2.2617885631584262,6.224967183871293
2024-07-18,0.02087283226939869,5.7174166391261245,0.0,40.70202292532744,0.0,44.68003687533701,0.17915847697900542,0.0,2.3377572141726533,6.362735036788367
2024-07-19,0.020618202436384254,8.345217436126527,0.0,38.7622205804024,0.0,44.13498049861686,0.17697290424563153,0.0,2.3092386728750367,6.2507517052971595
2024-07-22,0.020480961239780854,8.955300302094178,0.0,38.504207130788004,0.0,43.8412042805209,0.175794917308119,0.0,2.2938676588554556,6.209144749193562
2024-07-23,0.020201680106395514,10.196798033703136,0.0,37.97915860002357,0.0,43.2433797410818,0.1733977542465615,0.0,2.2625881719162977,6.12447601892224
2024-07-24,0.020593434126752585,8.455320828542499,0.0,38.71565615829486,0.0,44.081961867824475,0.17676030958795969,0.0,2.3064646221962897,6.243242779427159
2024-07-25,0.02095301286864207,7.590228911665591,0.0,39.39166419304709,0.0,44.851670129734075,0.17984669378917778,0.0,1.8229121195718603,6.142724939323567
2024-07-26,0.020604041826204907,9.129307532494291,0.0,38.73559863326523,0.0,44.10466853247712,0.17685135900825877,0.0,1.792551638879827,6.040418262049072
2024-07-29,0.020290492213523612,10.343078405843661,0.0,38.146125361424396,0.0,43.43348945739842,0.17416005816607769,0.0,1.7652728225765544,6.117583402377369
2024-07-30,0.020460009207004144,9.764539394042728,0.0,38.464817309167785,0.0,43.79635470835962,0.17561507902678555,0.0,1.7800208010093606,5.998192699186715
2024-07-31,0.005555555555555556,3.0217592592592593,0.0,10.444444444444445,0.0,11.89212962962963,0.047685185185185185,0.0,0.48333333333333334,1.5731481481481482
2024-08-01,0.020100165826368067,11.552570308705047,0.0,37.78831175357197,0.0,43.02607996515972,0.1725264233429926,0.0,1.748714426894022,5.691696956499891
2024-08-02,0.020046440921468067,11.98944220778136,0.0,37.68730893235997,0.0,42.911077329145854,0.17206528457593426,0.0,1.744040360167722,5.476019445047694
2024-08-05,0.019492860739754064,14.582284238397685,0.0,36.64657819073764,0.0,41.72609281850522,0.16731372134955572,0.0,1.6958788843586037,5.162359285911535
2024-08-06,0.01919201612129354,15.924575376643316,0.0,36.08099030803186,0.0,41.058119822153984,0.16473147170776956,0.0,1.669705402552538,5.0826856027892395
2024-08-07,0.01897353192296746,17.182114283907282,0.0,36.36593618568763,0.0,39.64203269772001,0.1628561490054707,0.0,1.6506972772981692,4.977389874458464
2024-08-08,0.018537971945869123,17.034851387258236,0.0,37.64753136006921,0.0,38.73200271890255,0.15911759253537663,0.0,1.6128035592906136,4.795155409998146
2024-08-09,0.018820577164366376,15.770075282308657,0.0,38.22145545796738,0.0,39.32245922208281,0.16154328732747802,0.0,1.6373902132998746,4.868255959849435
2024-08-12,0.01876700760063808,16.05673891964593,0.0,38.11266460229583,0.0,39.210534546933154,0.16108348190547683,0.0,1.6327296612555129,4.807481780363455
2024-08-13,0.018704699555763385,16.335437612033356,0.0,37.98612734782947,0.0,39.08035227184163,0.16054867118696906,0.0,1.6273088613514144,4.7915205362013875
2024-08-14,0.018690133167198815,16.400591854216962,0.0,37.956545440386265,0.0,39.04991823066739,0.1604236430184565,0.0,1.626041585546297,4.78778911299743
2024-08-15,0.018664261050797895,16.531869225744238,0.0,37.904003483995396,0.0,38.99586275546707,0.16020157401934862,0.0,1.623790711419417,4.76560798830373
2024-08-16,0.01863527657856322,16.6614902009504,0.0,37.845140851632145,0.0,38.93530453147809,0.15995279063266762,0.0,1.6212690623350001,4.758207286393143
2024-08-19,0.018615040953090096,16.75198560436833,0.0,37.80404566890047,0.0,38.89302556465624,0.15977910151402333,0.0,1.6195085629188384,4.753040456689004
2024-08-20,0.018597731076808628,16.829396813588744,0.0,37.76889219515219,0.0,38.8568594631455,0.15963052507594072,0.0,1.6180026036823507,4.74862066827847
2024-08-21,0.018594849226764187,16.842284687141664,0.0,37.76303963802027,0.0,38.85083831778597,0.1596057891963926,0.0,1.6177518827284842,4.7478848359004555
2024-08-22,0.01854828737479906,17.050513169284038,0.0,37.66848027698776,0.0,38.753555088413506,0.1592061333003586,0.0,1.6137010016075184,4.735996043032027
2024-08-23,0.01839193207246421,17.94899304171903,0.0,37.35094871716274,0.0,38.304263862918795,0.1578640836219845,0.0,1.6000980903043864,4.6194402722005945
2024-08-26,0.018403214428120113,17.89865963254915,0.0,37.37386130110726,0.0,38.32776124896482,0.1579609238413643,0.0,1.60107965524645,4.622274023862834
2024-08-27,0.018406037180195105,17.88606662985459,0.0,37.37959384011289,0.0,38.33364010061967,0.1579851524633413,0.0,1.601325234676974,4.622983005092337
2024-08-28,0.018377848566527813,18.0118230825778,0.0,37.3223474638569,0.0,38.274932614555254,0.1577432001960304,0.0,1.5988728252879199,4.615902964959568
2024-08-30,0.018355359765051395,18.112151248164466,0.0,37.27667645619188,0.0,38.22809593734704,0.15755017131669113,0.0,1.5969162995594712,4.6102545276554086
2024-09-02,0.01835255253418163,18.124675006882207,0.0,37.27097543816719,0.0,38.22224941118894,0.15752607591839232,0.0,1.5966720704738018,4.609549444835285
2024-09-03,0.018338529249954154,18.110825845100557,0.0,37.242496485115225,0.0,38.26945412311266,0.1574057093954398,0.0,1.5954520447460114,4.6060272632801516
2024-09-09,0.018335727164379794,18.123338324725726,0.0,37.23680591632797,0.0,38.26360663753323,0.15738165816092659,0.0,1.595208263301042,4.605323472786725
2024-09-10,0.018432330307359107,18.218822481298865,0.0,37.43299079919512,0.0,38.3115985438459,0.15821083513816567,0.0,1.6036127367402426,4.2563322734743405
2024-09-11,0.01828404260181926,17.901601377397878,0.0,38.777407018025016,0.0,38.00338254788134,0.156938032332282,0.0,1.7735521323764685,3.368834849385199
2024-09-12,0.01797725876765891,17.825950173031117,0.0,39.594912435768755,0.0,37.365732348579044,0.15430480442240566,0.0,1.7437941004629143,3.2973288789681052
2024-09-13,0.0178866878325806,17.941838453397725,0.0,39.6786358419413,0.0,37.17748066001878,0.15352740389631683,0.0,1.7350087197603183,3.2956222331529763
2024-09-16,0.017884022116574017,17.954067869863934,0.0,39.672722395266696,0.0,37.171939969299096,0.15350452316726032,0.0,1.7347501453076797,3.2951310749787623
2024-09-17,0.017876029733796126,17.931147492141992,0.0,39.69968270047223,0.0,37.15532780169524,0.15343592188175006,0.0,1.7339748841782239,3.308555169896766
2024-09-19,0.017762252253585756,17.80221732115632,0.0,40.12788821622581,0.0,36.91884130907799,0.15245933184327773,0.0,1.7229384685978182,3.257893100845187
2024-09-20,0.017751741889672924,17.68813148123493,0.0,40.51835086317845,0.0,36.63071938934008,0.15236911788635926,0.0,1.7219189632982734,3.2707584431722365
2024-09-23,0.017704598769530386,17.773941781377715,0.0,40.410746691453106,0.0,36.68097788400537,0.15196447277180247,0.0,1.7173460806444476,3.2473184909780315
2024-09-24,0.017730758433191978,17.637671951417722,0.0,40.4704561237607,0.0,36.73517634716825,0.1521890098848978,0.0,1.719883568019622,3.266892241315622
2024-09-25,0.01772813898860967,17.635066258919473,0.0,40.46447724150157,0.0,36.7297492945678,0.15216652631889968,0.0,1.7196294818951379,3.281183057808507
2024-09-26,0.01766030405156809,17.964944296457638,0.0,40.30964399770416,0.0,36.589206610840485,0.1515842764426261,0.0,1.7130494930021045,3.25391102150142
2024-09-27,0.017647318342916808,18.025265077427612,0.0,40.28000411770761,0.0,36.56230238679981,0.1514728157767026,0.0,1.7117898792629302,3.251518404682422
2024-10-02,0.017657705381185714,17.97701555349549,0.0,40.303712532556396,0.0,36.58382259891994,0.15156197118851072,0.0,1.7127974219750142,3.2534322164834677
2024-10-03,0.017681120983070328,17.868246180141153,0.0,40.35715864385802,0.0,36.63233582342454,0.151762955104687,0.0,1.7150687353578216,3.257746541130708
2024-10-04,0.017598146328586722,17.872384108873867,0.0,40.60772265321386,0.0,36.46042616844359,0.15105075598703602,0.0,1.6630248280514452,3.2277933391016145
2024-10-08,0.017505725831157275,17.807699601744737,0.0,40.89045792061153,0.0,36.26894630118601,0.1502574800507666,0.0,1.6542910910443624,3.21084187953143
2024-10-09,0.017520550145274563,17.81109926851703,0.0,40.92508504767049,0.0,36.28505935086362,0.15038472208027334,0.0,1.6118906133652597,3.198960447358047
2024-10-10,0.017423879426754368,18.1629423124392,0.0,40.757357959082924,0.0,36.084854292808295,0.14955496507964164,0.0,1.6029969072614016,3.2248696839017876
2024-10-14,0.01714261224839645,24.569649005014213,0.0,39.94228653876373,0.0,30.502421393980082,0.14714075513206953,0.0,1.5771203268524734,3.2442393680090285
2024-10-15,0.016950589032968897,24.67581998474447,0.0,40.41302935277001,0.0,30.01949317738791,0.14549255586631638,0.0,1.5594541910331383,3.1697601491651834
2024-10-16,0.016774067291966618,25.390346524273472,0.0,40.048085659570305,0.0,29.706873174072886,0.1439774109227135,0.0,1.543214190860929,3.15072897300773
2024-10-17,0.016427329600678994,28.438445427042126,0.0,39.2476283042889,0.0,27.5185149694041,0.1410012457391614,0.0,1.5113143232624677,3.126668400662569
2024-10-18,0.016327863499061148,31.559038833102022,0.0,39.00998720984026,0.0,24.678205023539338,0.14014749503360818,0.0,1.5021634419136256,3.0941301330720874
2024-10-21,0.016239038648911984,32.063981812276715,0.0,38.648911984410525,0.0,24.54395366460972,0.13938508173649453,0.0,1.4939915556999024,3.093536862617733
2024-10-22,0.015761269307554903,31.567195544814542,0.0,37.47241777871178,0.0,26.3173794262898,0.1352842282231796,0.0,1.450036776295051,3.041924976358096
2024-10-23,0.0157649964528758,31.600935389789537,0.0,37.46814156966815,0.0,26.27105283901311,0.1353162195538506,0.0,1.4503796736645735,3.058409311857905
2024-10-24,0.015361179738603925,32.559300554282565,0.0,37.07164710249747,0.0,24.97087776341223,0.1318501260896837,0.0,1.3236216541430381,3.9273416198364033
2024-10-25,0.015398632088182831,32.06123522693734,0.0,37.162032106147905,0.0,25.031759678681876,0.132171592090236,0.0,1.0702049301287069,4.527197833925753
2024-10-28,0.015347427387484174,32.261571320774024,0.0,37.03845809512847,0.0,24.948522170637812,0.1317320850759058,0.0,1.06664620343015,4.537722697566154
2024-10-29,0.015234999873041668,32.164893481959226,0.0,37.08452885762893,0.0,24.765761876951984,0.13076708224360764,0.0,1.058832491176396,4.779981210166824
2024-10-30,0.014572656838219221,35.271901488839774,0.0,35.33869283268161,0.0,23.689068078595195,0.12508197119471498,0.0,1.0127996502562358,4.547883321594249
2024-11-01,0.014549687181725592,35.14355691352636,0.0,35.440613026819925,0.0,23.65172898782676,0.124884814976478,0.0,1.0112032591299287,4.613463310538823
2024-11-04,0.014449822989668376,35.335837969318206,0.0,35.40206632468752,0.0,23.489391421621754,0.1240276473279869,0.0,1.0042626977819522,4.629964116272909
2024-11-05,0.013683634373289547,38.8444170771757,0.0,33.45648604269294,0.0,22.243887976646597,0.11745119503740194,0.0,0.9510125889436234,4.37306148513045
2024-11-06,0.013592189022042001,39.34372380671907,0.0,33.1083070928573,0.0,21.868699454047075,0.1166662891058605,0.0,0.9446571370319189,4.604354031216727
2024-11-07,0.013627691469065142,39.446488598164805,0.0,33.19478513673117,0.0,21.925819932770054,0.11697101844280913,0.0,0.9471245571000273,4.355183065322068
2024-11-08,0.013643185228978127,39.4913365773796,0.0,33.232525353585885,0.0,21.950748101323388,0.1171040065487289,0.0,0.9482013734139797,4.246441402519442
2024-11-11,0.013664624564440094,39.53062014621148,0.0,33.28474800154866,0.0,21.87137033410007,0.11728802751144413,0.0,0.9496914072285864,4.2326174588353185
2024-11-15,0.013658403332650414,39.56953265496597,0.0,33.26959411778097,0.0,21.861412734184707,0.11723462860524939,0.0,0.9492590316192037,4.219308429511257
2024-11-18,0.013656382651841905,39.57847298881315,0.0,33.26467207611157,0.0,21.85817846616062,0.11721728442830967,0.0,0.9491185943030124,4.218684207531495
2024-11-19,0.013650168920840394,39.5718397015163,0.0,33.249536463013726,0.0,21.84823287188179,0.11716394990388007,0.0,0.9486867399984075,4.2508901047650465
2024-11-20,0.01360220355697623,39.795513539860124,0.0,33.13270083086793,0.0,21.884812006211675,0.1167522471973793,0.0,0.945353147209848,4.111266025096065
2024-11-21,0.01359295884731709,39.768466600967365,0.0,33.13283719033541,0.0,21.91524790158698,0.11667289677280501,0.0,0.9447106398885378,4.10847181160159
2024-11-22,0.013582189222532853,39.73695826872362,0.0,33.17449717603649,0.0,21.897884574028588,0.11658045749340698,0.0,0.9439621509660332,4.116535183529332
2024-11-25,0.013560701088246262,39.66279056627228,0.0,33.291521171644575,0.0,21.863240329525034,0.11639601767411374,0.0,0.9424687256331152,4.110022488162638
2024-11-26,0.013559168822951153,39.65830894566163,0.0,33.299058767697545,0.0,21.860769934802995,0.11638286573033073,0.0,0.9423622331951051,4.1095580840894455
2024-11-27,0.013546923155078404,39.62249240807848,0.0,33.26898544834671,0.0,21.93133967780901,0.11627775708108962,0.0,0.941511159277949,4.1058466262516795
2024-11-28,0.013539280838532794,39.63398810799833,0.0,33.27278266069434,0.0,21.91896740418138,0.11621216053073981,0.0,0.9409800182780292,4.103530367478648
2024-11-29,0.013529053642697693,39.713409547002186,0.0,33.247649326929576,0.0,21.902410426390674,0.11612437709982187,0.0,0.9402692281674898,4.066608040767548
2024-12-02,0.013502869359738944,39.861595589062674,0.0,33.18330145155846,0.0,21.86002025430404,0.1158996286710926,0.0,0.9384494205018566,4.02723078654214
2024-12-03,0.013487692480611442,39.92918961447679,0.0,33.14600427110262,0.0,21.83545015173654,0.11576936045858155,0.0,0.9373946274024954,4.022704282342363
2024-12-04,0.013586802685657998,40.444514894532446,0.0,33.36692292886176,0.0,21.061808629884172,0.11662005638523115,0.0,0.9782497933673757,4.018296894283353
2024-12-05,0.013495124886134883,40.857615186513875,0.0,33.14177753286625,0.0,20.953430573205427,0.11583315527265775,0.0,0.9379111795863744,3.9799372476692794
2024-12-06,0.013477543043903098,40.939160124442644,0.0,33.098599458652025,0.0,20.914900546963622,0.11568224446016824,0.0,0.9366892415512652,3.981490840886373
2024-12-09,0.013479056915317826,40.98868882473856,0.0,33.10231727453469,0.0,20.894784728228515,0.11569523852314467,0.0,0.9367944556145887,3.9482404214451794
2024-12-11,0.013469978784783416,41.02843288021821,0.0,33.08002289896393,0.0,20.88071211287842,0.11561731790272431,0.0,0.9361635255424473,3.945581285709475
2024-12-12,0.013450351390430075,41.147987491173204,0.0,33.03182128966453,0.0,20.850286380398355,0.11544884943452481,0.0,0.9347994216348903,3.906206216304067
2024-12-16,0.013089433554762917,42.716275619839216,0.0,32.1454672382386,0.0,20.29080358214165,0.11235097134504837,0.0,0.9097156320560228,3.8122975228247
2024-12-17,0.01280450718652966,43.941867537373156,0.0,31.445735565585753,0.0,19.859790646307502,0.10990535335104623,0.0,0.8899132494638112,3.7399831407322046
2024-12-18,0.01276636488398566,47.71535261763673,0.0,27.734927710458845,0.0,19.80063193506176,0.10957796525421025,0.0,0.8872623594370034,3.7394810472674656
2024-12-19,0.012723050987626834,48.35925654972063,0.0,27.11070114613484,0.0,19.73345208180922,0.10920618764379698,0.0,0.8842520436400649,3.7904089400638274
2024-12-20,0.01272170216374951,48.37533261950449,0.0,27.10782702725625,0.0,19.73136005597549,0.10919461023884995,0.0,0.8841583003805908,3.7794056844805834
2024-12-23,0.01271496233192409,48.402682857052035,0.0,27.093465568941582,0.0,19.720906576814265,0.10913676001568179,0.0,0.8836898820687243,3.777403392775782
2024-12-27,0.012888397220402333,47.69888407960733,0.0,27.463026410473972,0.0,20.00064441986102,0.11062540947512002,0.0,0.8957436068179621,3.818187676544191
2024-12-30,0.01269344277901774,48.490009202746016,0.0,27.047610988290298,0.0,19.69810761923903,0.10895205051990227,0.0,0.8821942731417329,3.7604324232840054
2025-01-02,0.012892551328469977,47.639051537973934,0.0,27.471878122414772,0.0,20.007090903230658,0.1106610655693673,0.0,0.8960323173286634,3.8623935021541302
2025-01-03,0.012889781625616291,47.65030022449703,0.0,27.465976347250713,0.0,20.002792786018883,0.11063729228653985,0.0,0.8958398229803324,3.8615637453408813
2025-01-06,0.012892551328469977,47.778720844032364,0.0,27.3107212308089,0.0,20.007090903230658,0.1106610655693673,0.0,0.8960323173286634,3.8838810877015804
2025-01-07,0.012891166328273551,47.78433078732798,0.0,27.307787338726136,0.0,20.004941613759172,0.11064917765101463,0.0,0.8959360598150118,3.883463856392407
2025-01-08,0.012892551328469977,47.76797705125864,0.0,27.3107212308089,0.0,20.007090903230658,0.1106610655693673,0.0,0.8960323173286634,3.894624880475305
2025-01-09,0.012955185852937047,48.108003066060654,0.0,26.860418668422813,0.0,20.104289246116146,0.111198678571043,0.0,0.9003854167791249,3.9027497381972855
2025-01-10,0.01309943563264816,49.39688015108016,0.0,25.281910771010953,0.0,20.306308469876754,0.11243682251356338,0.0,0.9104107764690471,3.978953573416879
2025-01-13,49.32339334033172,12.335988117903787,0.0,1.9901609517156003,0.0,6.24015938801771,0.009538696045914697,0.0,0.22929913989985234,0.5168491517694167
2025-01-14,69.82102299728307,17.46515339715459,0.0,2.8172245291243203,0.0,8.825555595612261,0.013502751349455793,0.0,0.3245904110801218,0.7329503183961878
2025-01-15,69.84776047175436,17.47577590226035,0.0,2.7789599031101666,0.0,8.826312383158113,0.013507922134041865,0.0,0.3247147107173559,0.732968706865631
2025-01-16,69.61677442714192,17.701626896700915,0.0,2.8939455235015434,0.0,8.713468676046066,0.013463251532098418,0.0,0.32364088149005515,0.7370803435874075
2025-01-17,69.39816054481335,18.0330325341339,0.0,2.7754052189345177,0.0,8.714772387454387,0.013420973593908703,0.0,0.32262456911182474,0.7425837719581135
2025-01-20,69.47963976515726,18.09073185177068,0.0,2.6482100774177475,0.0,8.72500425605191,0.013436730934681182,0.0,0.3230033572259282,0.7199739614418004
2025-01-21,69.48961145965369,18.065929019088767,0.0,2.648590147636068,0.0,8.726256465723917,0.013438659369779065,0.0,0.3230497145589608,0.733124533968821
2025-01-22,69.49051811926769,18.077907403819367,0.0,2.648624704883842,0.0,8.726370320790204,0.013438834709509151,0.0,0.32305392952179274,0.7200866870075825
2025-01-23,69.39816054481335,18.014790434103347,0.0,2.64510450443055,0.0,8.873739259149227,0.013420973593908703,0.0,0.32262456911182474,0.7321597147977961
2025-01-24,69.50321383852574,18.066855410217077,0.0,2.4768512930064186,0.0,8.884562156504899,0.013441289946241367,0.0,0.3231129505523653,0.7319630612472604
2025-01-27,63.85713566896754,23.853698414223174,0.0,2.32374104010283,0.0,8.897915494503987,0.013461491964600197,0.0,0.3235985835373795,0.7304493067004902
2025-02-03,59.260867489639814,28.5861424261904,0.0,2.1684952173432532,0.0,8.904432532398273,0.01347135147082962,0.0,0.3238355945803314,0.742755388377101
2025-02-04,59.23452676110288,28.599582573727766,0.0,2.167531347824069,0.0,8.903089255097392,0.013465363620378718,0.0,0.32369165363162816,0.7581130449958853
2025-02-05,59.23220370335268,28.625913533532344,0.0,2.167446341649939,0.0,8.902740094031614,0.013464835536184785,0.0,0.3236789591028498,0.7345525327943913
2025-02-06,59.295611064762554,28.660483224550553,0.0,2.0598387070389816,0.0,8.912270370188612,0.013479249480623578,0.0,0.3229785215357184,0.7353388624429503
2025-02-07,37.6323473029168,28.64115243328975,0.0,1.9582976966408114,21.758863296009018,8.926639205932567,0.013500981442704391,0.0,0.3234992446659654,0.7456998391023814
2025-02-10,37.66196711956789,28.661071811572103,0.0,1.8942487119699072,21.775989348130512,8.933665220399904,0.013511607848538812,0.0,0.3237538657300368,0.7357923147811087
