date,CHINA INTERNATIONAL CAPITAL CORPORATION,HANG SENG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,DBS BANK (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD
2024-03-26,16.19129432898317,24.572537412500974,42.550631189557805,7.364536662952791,5.298763809917291,0.0,1.456012396142235,0.4583080755914827,2.107916124354258,0.0
2024-03-27,16.187213418045037,24.570105907185535,42.54028276274315,7.379608775779445,5.297428290795032,0.0,1.455645417641768,0.46195440570205215,2.1077610221079794,0.0
2024-03-28,16.184656283863,24.562463257294663,42.54973594148399,7.378443000709748,5.296591442931879,0.0,1.4554154657310685,0.4652665541050088,2.1074280538806502,0.0
2024-04-02,16.186726282571414,24.556200441551926,42.55893973369205,7.370358541817841,5.297268870815028,0.0,1.4574824769189623,0.4653260611559572,2.1076975914768212,0.0
2024-04-03,16.167507855500126,24.523287711378988,42.62112762261738,7.363486380480862,5.290979447389096,0.0,1.4576306466514697,0.4700337515043147,2.1059465844777647,0.0
2024-04-05,16.168905125013104,24.529916232070196,42.606774707368366,7.368631873146804,5.291436717881351,0.0,1.4566293450409784,0.4696986150654516,2.108007384413747,0.0
2024-04-08,16.196779389174772,24.51235573743526,42.5616582370391,7.3813349714552,5.300558850996029,0.0,1.4557528302959195,0.476907262051695,2.11465272155203,0.0
2024-04-09,16.193122269550948,24.54934536960623,42.52081341180393,7.392086933320689,5.299362021840958,0.0,1.4516609145896533,0.47642325803512664,2.117185821252466,0.0
2024-04-10,16.198059771329923,24.547796322291322,42.5232383621853,7.392082261901132,5.299095686753691,0.0,1.453609291354648,0.48597943678333566,2.1001388674006423,0.0
2024-04-11,16.204594090923024,24.559205290252034,42.4684187411723,7.405608710155735,5.301233349242933,0.0,1.4538190910529476,0.49220089418629775,2.114919833014727,0.0
2024-04-12,30.47198403184418,20.406765874507325,35.29272375762636,6.128382525732291,4.405938700903075,0.0,1.195289641885027,0.4124602036927518,1.686455263808983,0.0
2024-04-15,30.487535685214034,20.39902063660374,35.31261434156573,6.11835984497358,4.408813519117393,0.0,1.1965258762379887,0.4145493288339911,1.6625807674535444,0.0
2024-04-16,30.495651741987217,20.39850048534601,35.31512476214225,6.12625234898135,4.391822334735722,0.0,1.1924597831780834,0.42029705292842756,1.6598914907009432,0.0
2024-04-17,30.525383826010703,20.377320729516924,35.280273821834356,6.1297172693380775,4.396417684508628,0.0,1.2008327111031303,0.4207068263413134,1.6693471313468655,0.0
2024-04-18,30.5136179069047,20.370719837718646,35.291118127988355,6.12954818899741,4.394723098287305,0.0,1.2003698536786596,0.4311993000030898,1.6687036864218412,0.0
2024-04-19,30.515530446929105,20.366042205399243,35.29395689579472,6.127738639740427,4.394998551819145,0.0,1.2026388293358508,0.4309129355926501,1.6681814953888554,0.0
2024-04-22,30.518399706537934,20.353853215937644,35.29633519064346,6.129881911231863,4.396978900330904,0.0,1.202751908904401,0.43784870794513303,1.6639504584686553,0.0
2024-04-23,30.457686705976094,20.31555104321299,35.237690508338574,6.116123199297032,4.388857188632776,0.0,1.1987951803460275,0.44073122220679783,1.8445649519896998,0.0
2024-04-24,30.472937664171653,20.265636439439465,35.24844995546354,6.129826131004089,4.39105480390659,0.0,1.205028616808661,0.43876123120782834,1.8483051579981697,0.0
2024-04-25,30.478517609441518,20.269973332705643,35.26601624627814,6.120306194978125,4.391858856530357,0.0,1.198363027027758,0.4263211291137015,1.8486436039247587,0.0
2024-04-26,30.473748298581395,20.270869973374435,35.25705519913342,6.118722558698238,4.3946141971889245,0.0,1.1925421876077762,0.44346733495347573,1.8489802504623387,0.0
2024-04-29,30.46621582891561,20.26930117311764,35.26992944573589,6.116271484858505,4.393527940985427,0.0,1.192247416260146,0.443670603925177,1.8488361062016017,0.0
2024-04-30,30.458401253620398,20.217807035148716,35.28371744893654,6.125963625589511,4.393026611406204,0.0,1.191941605152616,0.47890371276437615,1.8502387073816362,0.0
2024-05-02,30.457734341442677,20.21423637268816,35.29702077739729,6.1158199671762645,4.393556017745387,0.0,1.1919155065939624,0.47920602443300103,1.8505109925232601,0.0
2024-05-03,30.45401922244983,20.211770716752227,35.32274029375875,6.102876361661088,4.393645627459384,0.0,1.191770121258114,0.478522053674036,1.8446556029865784,0.0
2024-05-06,30.449162357215222,20.215739626452084,35.31773237484078,6.1025284825314765,4.393570339716487,0.0,1.1915800554796923,0.4790711573270931,1.8506156064371653,0.0
2024-05-07,30.478994622635412,20.232102621171,35.25968183550583,6.110072454441147,4.3988139447879835,0.0,1.1927474942442617,0.479540522551426,1.8480465046629369,0.0
2024-05-08,30.47842220859446,20.233913720886616,35.266218870203716,6.104010511130515,4.3987313323889605,0.0,1.1927250937214926,0.47796646584771535,1.84801179722653,0.0
2024-05-09,30.47651431706342,20.232647116192854,35.26839313914733,6.103628411628124,4.399081961203696,0.0,1.1926504313885937,0.4782495365862147,1.8488350867897712,0.0
2024-05-10,30.4727946155174,20.241443977088384,35.27285124737167,6.091930123502257,4.399170951714334,0.0,1.19187896205478,0.48132068889070545,1.848609433860466,0.0
2024-05-13,30.47184099214301,20.2408105361995,35.2736250650451,6.091739481093702,4.399659168020978,0.0,1.1918416630918198,0.4819315113985565,1.8485515830073203,0.0
2024-05-14,30.474511288012863,20.241645360714784,35.272647539361294,6.107921808085066,4.400044717148388,0.0,1.1828699771294071,0.4719587049903812,1.8484006045578192,0.0
2024-05-16,30.470506019686727,20.243053073856085,35.269263366786255,6.111187118046893,4.399466418793654,0.0,1.1830274412297754,0.47252253306625064,1.8509740285343528,0.0
2024-05-17,30.469838577321518,20.248242254680438,35.27099418565936,6.111053255314792,4.393111611007443,0.0,1.1830015275599146,0.4731380266289091,1.8506205618276244,0.0
2024-05-20,30.475655843800592,20.257741696688917,35.249246746899324,6.114097860870111,4.3939503388152295,0.0,1.1816624762587717,0.4751062479038049,1.8525387887632552,0.0
2024-05-21,30.47403250767938,20.25728856472665,35.25113097743679,6.113772183353702,4.394342217889395,0.0,1.1815995330561506,0.4753939056316495,1.8524401102262895,0.0
2024-05-22,30.45820879882261,20.248021132939513,35.25378451971516,6.122171287542169,4.393624458656106,0.0,1.1769195518790831,0.48546954007078724,1.8618007103745653,0.0
2024-05-23,30.431650516689874,20.2319283556714,35.263673568887036,6.1105824148864185,4.391981110699613,0.0,1.1758933273327614,0.4772329862690038,1.917057719563896,0.0
2024-05-24,29.511361656021034,22.641783920169118,34.19422786958531,5.931246637722668,4.259162442509793,0.0,1.1403329317542943,0.46280090014320463,1.8590836420945758,0.0
2024-05-27,29.5142240967763,22.657923013620156,34.165415083559274,5.931821936223063,4.265031500490277,0.0,1.1398373219809315,0.4664830843049205,1.859263963045083,0.0
2024-05-28,29.50858919596277,22.653597128297754,34.17949957345706,5.932507723988078,4.264217214151831,0.0,1.1399227525429687,0.47033367325446956,1.851332738345074,0.0
2024-05-29,29.506621959663697,22.65572324890417,34.172069436258425,5.932112224072387,4.264538993122738,0.0,1.1401497876518367,0.46757504912871345,1.8612093011980284,0.0
2024-05-30,29.492590657489227,22.65676230284031,34.1600599713773,5.929291323080651,4.262511074260012,0.0,1.1698961859112698,0.4682613601084331,1.8606271249327972,0.0
2024-05-31,28.60109531985014,24.993794949896973,33.1277711606895,5.749180859953855,4.133664856799193,0.0,1.1365889407649028,0.4511695601537384,1.8067343518916958,0.0
2024-06-03,28.595467754037628,24.988877158308505,33.12448332014255,5.762145922872821,4.132851514835595,0.0,1.134603270629384,0.4540175116844901,1.8075535474890276,0.0
2024-06-04,28.59387228019481,24.987482912891352,33.12674633554016,5.761237114007538,4.1326209238711495,0.0,1.134539965847807,0.4554604599533968,1.8080400076937873,0.0
2024-06-05,28.592864704232756,24.986602416997385,33.13174559127755,5.7642642047414965,4.1324753007298565,0.0,1.1344999875200596,0.4516270171621203,1.8059207773387775,0.0
2024-06-06,28.59387228019481,24.986601944883706,33.113825471428,5.779150130163023,4.1326209238711495,0.0,1.134539965847807,0.45223024392535854,1.8071590396861403,0.0
2024-06-07,28.5998352246276,24.995630956034933,33.09958336209315,5.780355309746859,4.133482737503432,0.0,1.130370803331341,0.4529119861600436,1.8078296205026383,0.0
2024-06-11,28.579653559606825,24.97799262186358,33.0762264197019,5.776276363359717,4.130565917762262,0.0,1.1986712685900414,0.4546469556323273,1.8059668934833506,0.0
2024-06-12,28.562970361180835,24.968985305259338,33.07627872474662,5.791091493144148,4.128154725104731,0.0,1.1976782129058914,0.46200836296738085,1.8128328146910562,0.0
2024-06-13,28.555824346195173,24.966844163506757,33.0510850770421,5.796094486897686,4.127708454922329,0.0,1.1982583680380992,0.463065836612601,1.8411192667852496,0.0
2024-06-14,28.556326820902072,24.96288442949065,33.05137338095302,5.796196476279717,4.127781087008551,0.0,1.1982794528618104,0.4642470664820275,1.8429112860221486,0.0
2024-06-17,28.55138658748093,24.958565860204057,33.04008433232545,5.815719114078964,4.127066982487718,0.0,1.1980721509830352,0.46416675192028833,1.8449382205195541,0.0
2024-06-18,28.550549429186926,24.957834047395167,33.04497978206969,5.811736846690159,4.126945972310377,0.0,1.2000894997505214,0.46327350879221285,1.8445909138049437,0.0
2024-06-19,28.54904266796509,24.96120802219538,33.04323582634529,5.811430131061662,4.126728171872907,0.0,1.20002616477599,0.4638354506502976,1.8444935651333896,0.0
2024-06-20,28.5487915565568,24.960988468630237,33.040306447698775,5.811379014937686,4.12669187403501,0.0,1.2000156095968293,0.46441775690738585,1.8474092716372716,0.0
2024-06-21,28.554484500089632,24.965965964703724,33.0369244979747,5.8057930835638025,4.124289015417785,0.0,1.2002549059288796,0.4636306124413765,1.8486574198800996,0.0
2024-06-24,28.502578688348045,25.153879881764002,32.97394340576075,5.795239420695012,4.116791959422903,0.0,1.198073104846501,0.4624951148953489,1.7969984242674348,0.0
2024-06-25,28.494738209494386,25.147545837557928,32.98916189176711,5.796279009524866,4.115659513806115,0.0,1.197743539337836,0.4623678919093901,1.7965041066023706,0.0
2024-06-26,28.49548870690819,25.148208176266774,32.990323409398655,5.796139026917632,4.113719393182932,0.0,1.1977750856332279,0.4617947785759882,1.796551423116598,0.0
2024-06-27,28.4922368369345,25.145338293812685,32.985680757788394,5.796355415343584,4.1132499406070355,0.0,1.2020275802816,0.46291252799603966,1.802198647236162,0.0
2024-06-28,28.51187774807701,25.16267204538522,33.0084191910131,5.800351089755345,4.116085378802105,0.0,1.1339219342257345,0.4632316332976403,1.8034409794438475,0.0
2024-07-02,28.501278872392323,25.15331818818718,33.00229559811663,5.811952032311362,4.114555283954513,0.0,1.1335004152460593,0.46569377938191864,1.8174058304100145,0.0
2024-07-03,28.502029714387543,25.15398083100048,33.00199416441929,5.8121051432534925,4.114663678420344,0.0,1.1335302763521933,0.46570604768917745,1.8159901444774713,0.0
2024-07-04,28.500811701782553,25.152027793881988,33.006028074464474,5.811856767351953,4.1144878413913375,0.0,1.133481835796255,0.46539344581434355,1.8159125395170992,0.0
2024-07-05,28.503648330574404,25.15453112490849,33.01106947490579,5.803067868640955,4.11255551283983,0.0,1.133594648976599,0.4654397654932969,1.8160932736606377,0.0
2024-07-08,28.505317199524427,25.1609805967293,33.01358774335765,5.809262565289433,4.112796300128566,0.0,1.1336610201614257,0.4654670166705402,1.7989275581386601,0.0
2024-07-09,28.505650996765375,25.162153481729664,33.00987583273098,5.809330591749292,4.112844460969855,0.0,1.133967045310466,0.46722896716548434,1.7989486235788856,0.0
2024-07-10,28.51667069304688,25.172759240337587,33.02117245360836,5.811576359043897,4.1144344017439884,0.0,1.1344054135636228,0.4293373786715558,1.7996440599841135,0.0
2024-07-11,28.516420150787468,25.173416658805802,33.02088233561933,5.811232439018155,4.114105392497456,0.0,1.1343954468848874,0.42933360659177616,1.8002139697951214,0.0
2024-07-12,28.51984460943392,25.176439665336147,33.01196030993174,5.814859251438726,4.114013652632265,0.0,1.1342387775749996,0.4302638513254162,1.7983798823267907,0.0
2024-07-15,28.521849552252483,25.178795399725495,33.01369521545476,5.815268035583828,4.1143028674664,0.0,1.1343185144712826,0.4241428557661504,1.7976275592796027,0.0
2024-07-16,28.52594385259201,25.180359097255767,33.018141360096216,5.803505604484325,4.114893474032652,0.0,1.1336024702954113,0.4256685332314854,1.7978856080121306,0.0
2024-07-17,28.520763506568297,25.189845762281493,33.01478137220279,5.803623301556343,4.114146204383789,0.0,1.133396606711026,0.42588413649252665,1.7975591098037387,0.0
2024-07-18,28.522349996523022,25.191832810263453,33.01369155989533,5.8018956823432974,4.114375057009843,0.0,1.1317021239326162,0.4259078266333697,1.7982449433990761,0.0
2024-07-19,28.515416355623074,25.20855112241747,33.007133276127966,5.801363821271958,4.1133748729725355,0.0,1.1340626652133095,0.42756139217854916,1.7925364941951367,0.0
2024-07-22,28.325458152766004,25.040621922011436,33.44555845023102,5.767371866006026,4.085973228584719,0.0,1.138725772696489,0.41831336342765385,1.7779772442766486,0.0
2024-07-23,28.168497441570732,24.9059135966663,33.26413384705384,5.73628081757493,4.0633315025295005,0.0,1.1318371425065266,0.4191775129691902,1.7684141730715393,0.5424139660574409
2024-07-24,28.16825297990968,24.894126051977445,33.26384516266695,5.736231034985716,4.065899803153171,0.0,1.1358773089349645,0.419752444992903,1.773605954687449,0.5424092586917251
2024-07-25,28.158233703854574,24.89539273437062,33.25548359999484,5.734479874578279,4.065031951434537,0.0,1.1354732842930715,0.42162741589183717,1.7920611085608469,0.5422163270213955
2024-07-26,28.07080743844686,24.818097004975264,33.15107815113206,5.716675343059619,4.052410756297986,0.0,1.1319478433950374,0.4208949067507334,1.7867853644116753,0.8513031915307643
2024-07-29,28.066680127558524,24.818483332201986,33.15543049704848,5.71583480805042,4.053832614242114,0.0,1.1317814106812898,0.4147799439629125,1.7919992436535284,0.8511780226007509
2024-07-30,28.065386597731628,24.823104074646114,33.156205384027885,6.022534742632404,4.053645782262844,0.0,1.1317292494350866,0.41562551322689284,1.7913401974376832,0.540428458599462
2024-07-31,28.065467490410757,24.827787291587846,33.15370688586239,6.022552101344665,4.05365746605941,0.0,1.129138447332746,0.415914940523587,1.7913453606057474,0.5404300162728521
2024-08-01,28.066680936557574,24.82597833447775,33.153122635876755,6.022812494036998,4.053832731090516,0.0,1.1291872670681953,0.4165094067424486,1.7914228116984894,0.5404533824512741
2024-08-02,28.060372162169656,24.829043309374104,33.15460402835731,6.021458697865248,4.0529215183908525,0.0,1.1300861585871533,0.4201620857376182,1.7910201391353204,0.5403319003827395
2024-08-05,28.067559537055338,24.820702220522953,33.153912566836716,6.023001032399162,4.05395963243177,0.0,1.1300873676726928,0.41940495344057344,1.7909023888153144,0.5404703008254812
2024-08-06,28.070067815337396,24.830127255663395,33.14880364639902,6.021521346247048,4.054321917542057,0.0,1.1301883587687453,0.4185776041148369,1.7858734555725997,0.5405186003549031
2024-08-07,28.063838401725032,24.83239860219189,33.146058542667916,6.020185027885146,4.053422167377284,0.0,1.1313786062314795,0.42165505054557495,1.7906649549143248,0.5403986464613486
2024-08-08,27.08644518307913,23.962263017249512,31.99555877100999,5.906487394449321,3.91503337208495,3.385388385553065,1.0922536972780699,0.40669168608698286,1.7283005784257348,0.5215779147832372
2024-08-09,27.06100158722007,23.938364547475533,31.9696725133015,5.900939147819123,3.911355793642271,3.4294536374552806,1.0912276910428007,0.4102004512871957,1.7266771028776062,0.5611075278786234
2024-08-12,27.058895977480525,23.94011450482654,31.968018636991065,5.903258916830493,3.9110514520299566,3.4291867925287525,1.0911427828901252,0.4110022095745563,1.7262648586052358,0.5610638682427513
2024-08-13,27.057467357477016,23.93523814139219,31.97105474549386,5.90294724432983,3.9108449614789826,3.4290057428343506,1.0910851741684828,0.4115362645978666,1.729786122296907,0.5610342459305149
2024-08-14,27.060851175656865,23.938231492280938,31.962547017158954,5.903685469380096,3.911334053384902,3.4294345757261397,1.0912216257365226,0.4115877314951712,1.7300024500725462,0.5611044091078667
2024-08-15,27.060851175656865,23.938231492280938,31.963380753279473,5.903685469380096,3.911334053384902,3.4294345757261397,1.0912216257365226,0.4115877314951712,1.729168713952029,0.5611044091078667
2024-08-16,27.053708551885876,23.93163523514655,31.954110606691888,5.902127210776318,3.910301669465984,3.428529387609083,1.0909336013328255,0.41120125556413645,1.7564961741057235,0.560956307421616
2024-08-19,27.05145376977338,23.932418816468058,31.95172521777126,5.907191610593307,3.909975766706965,3.4282436379965855,1.090842677843889,0.4108891686059117,1.7563497795311518,0.56090955470949
2024-08-20,27.052205322048824,23.93030548221948,31.953724203972495,5.907355726109396,3.910084394923747,3.4283388825748924,1.0908729839894908,0.4097892910695272,1.7563985750112212,0.5609251380809326
2024-08-21,27.05318240243995,23.927002305571712,31.96432465063576,5.899511924715626,3.9102256206295434,3.428462708438864,1.0909123844963695,0.41008192525573445,1.7553506800580827,0.5609453977583522
2024-08-22,27.034967708911704,23.856751431502264,31.916982225477717,5.896928061142584,3.9075928966769022,3.5205540663537818,1.1427918404662591,0.4111940514408478,1.7516700003648271,0.560567717663114
2024-08-23,27.031290192498698,23.8512853743264,31.924577781141156,5.899457214402394,3.9070613540774213,3.520075171927078,1.1437468224242557,0.4105829005741442,1.7514317239501527,0.5604914646782944
2024-08-26,27.042288193274544,23.84960297504051,31.96728286380087,5.901857478487423,3.9086509882938207,3.5215073562289074,1.0893621928081934,0.40769501568959277,1.7510334291027811,0.5607195072733568
2024-08-27,27.046194072858178,23.84054844788533,31.967178144124226,5.90409872666345,3.909215538156821,3.5220159886193327,1.0895195359116194,0.40830942454814034,1.7521196258841287,0.5608004953487723
2024-08-28,27.03590601104937,23.8536922453607,31.96806802168648,5.90185287527077,3.9077285174332337,3.5206762541603953,1.08910509518487,0.412041290313409,1.7503425162639692,0.5605871732768011
2024-08-29,27.03342903438919,23.85483838189441,31.965416800438256,5.901312159090669,3.9073704990140232,3.5203536967100906,1.0890053135130386,0.41672325700014556,1.7510150445702322,0.5605358133799426
2024-08-30,27.029977036234026,23.85179226969084,31.97271641220276,5.903334548459031,3.9068715524787176,3.519904169776193,1.0891438493783039,0.41500447427566317,1.7507914510077642,0.5604642364966982
2024-09-02,27.031477796666387,23.85034046692067,31.97560204530002,5.903662313846972,3.9070884700969764,3.520099602162118,1.089204320905605,0.41114097088344614,1.7508886585833185,0.5604953546344887
2024-09-03,27.01992623825419,23.893149250489245,31.963602628712607,5.888097346768226,3.9054188255061977,3.518595332344649,1.089848830266846,0.41096527501596414,1.750140438572374,0.5602558340697039
2024-09-04,27.019701305931882,23.892950347594365,31.964723989028286,5.888048330223972,3.9053863141322482,3.518566041153681,1.089839757620748,0.4109618538602998,1.749570890337063,0.5602511701174513
2024-09-05,27.025804297450378,23.898347093904484,31.973781317245674,5.889655827053948,3.9062684311949702,3.519360786382849,1.0903634739199546,0.41327509549874314,1.7227659622301532,0.5603777151188465
2024-09-09,27.009237096953598,23.93917346275606,31.95223926302939,5.922105040668358,3.9038738333661107,3.51720336841568,1.0871986279578278,0.4124669880784003,1.6964681231254182,0.5600341956491528
2024-09-10,27.009162178407703,23.939661822388935,31.95131848992565,5.922643376261772,3.9038630047540366,3.5171936123547805,1.0858087062746677,0.413852749971083,1.6964634174417854,0.5600326422195822
2024-09-11,27.00736425798396,23.93917768050975,31.952242574791555,5.92280384879626,3.9038804988202376,3.516959483128996,1.0857364271852092,0.41548937742328357,1.6963504888656893,0.5599953624950664
2024-09-12,27.007289349827495,23.939111282335897,31.95159922749145,5.923342145122993,3.903869670940537,3.516949728421031,1.0857334157653098,0.41548822501377797,1.6966231458005874,0.5599938092809197
2024-09-13,27.012683799408382,23.940841301453638,31.929684684647196,5.924525276467212,3.904649431835363,3.517652205731609,1.083176107040936,0.4152937974747807,1.7113877332143768,0.5601056627265079
2024-09-16,27.013133434148486,23.945401134156555,31.93215811832436,5.917410920494466,3.9047144259709143,3.5177107581748626,1.0831941368528195,0.4158555541407034,1.7103065318728732,0.5601149858639628
2024-09-17,26.991695033652302,23.943583886812956,31.914854690809097,5.91271469280495,3.9016155321720425,3.5149190016299467,1.135363189816714,0.41940634459511905,1.706177165223369,0.5596704624835065
2024-09-19,26.975468535730613,23.926419458950313,31.945534885653732,5.908883132713698,3.899270012328065,3.5128059507154434,1.1346806477082265,0.429404512902913,1.7081988558447496,0.559334007452246
2024-09-20,26.979953173272747,23.93039719593799,31.943918759784427,5.912082126875494,3.9026890733018385,3.5133899502639196,1.1210152256133885,0.42809049472852967,1.7090370041977807,0.5594269960238843
2024-09-23,26.996783852722633,23.94338471775535,31.92336697349451,5.915492957746479,3.909005212376622,3.515581679050682,1.1078518354219806,0.4205944327381613,1.7081623599866917,0.559775978706887
2024-09-24,26.998131214267097,23.944856957483736,31.934110053179985,5.8963794355934365,3.909200303885633,3.515757135489738,1.1079071263398972,0.42560624629154165,1.7082476113369303,0.5598039161320018
2024-09-25,27.004046225140954,23.947884398321605,31.90671773211716,5.898225928565684,3.910888755154846,3.516527401458194,1.1170243744158765,0.4304140794213815,1.7083445420333183,0.5599265633709852
2024-09-26,27.007641421775975,23.953014270459178,31.900980487331328,5.893463880067122,3.911409433203434,3.5169955760189717,1.1352018528020857,0.4332450386231573,1.6880469302564243,0.5600011094623267
2024-09-27,27.012211699040705,23.932932749657397,31.915810849048754,5.884474331019713,3.9145680409682804,3.5175907277639995,1.1353939535167585,0.4349828281651381,1.6919389470530468,0.5600958737662078
2024-09-30,27.012361570385497,23.936117090925233,31.92597483299674,5.885894050023302,3.914589760092323,3.5176102443463018,1.119032823631239,0.43581748374353624,1.6925031625202511,0.5600989813355822
2024-10-02,26.989450576254647,23.92329909251673,31.983990154610314,5.869537499514937,3.91126953417337,3.5146267233589628,1.118915233190494,0.43627937401948014,1.6930078885076143,0.5596239238534501
2024-10-03,26.98481321361268,23.908657576765325,31.99124265602483,5.871577430440085,3.9105974947345086,3.5140228356058087,1.1228799467908215,0.42899900232790156,1.7076820751579649,0.5595277685400732
2024-10-04,26.99281740234467,23.90438357455514,32.01043431014074,5.846706566906826,3.9117574494154956,3.5150651589957116,1.1140649732627734,0.42524526450310896,1.7198315651742426,0.5596937347012888
2024-10-07,27.014332533305296,23.89791305597487,32.0420523812602,5.840546856294859,3.9148753889975665,3.5178669075536204,1.0532793150258137,0.427526254301272,1.7314674582052165,0.5601398490812902
2024-10-08,27.00159754553116,23.938225651295824,32.019460051240145,5.835020494116035,3.9130298542187707,3.5162085289131895,1.0530600858476211,0.4287112291561349,1.7348107694701034,0.5598757902110196
2024-10-09,27.039688404330146,23.973383518319658,32.06185260687289,5.841863420304537,3.9185499227036797,3.521168805887794,1.0600995202268655,0.42903831270478243,1.5936898877752408,0.5606656008744051
2024-10-10,27.036685226644515,23.97488585932938,32.06384491696046,5.836771968833898,3.918114706827227,3.5207777253610115,1.0599817796976074,0.43176729991611773,1.5965671861850013,0.5606033302447857
2024-10-14,26.99785424563522,23.98620107207311,32.098200632885245,5.828389004000103,3.9180326823426794,3.515721068013953,1.0587366638967886,0.4317017115849941,1.605364746356529,0.5597981732113699
2024-10-15,26.954433078558225,23.94485541321208,32.199657463998975,5.793824552584148,3.9117312351919065,3.510066666352938,1.0631238984328437,0.42713192950966744,1.6196687748289467,0.5755069873302648
2024-10-16,26.95361233822836,23.949662526224355,32.19424803955736,5.7947553782244645,3.9116121261913586,3.5099597877083313,1.0647523914369161,0.4276725451111492,1.6182354037021218,0.5754894636155852
2024-10-17,26.946526205560385,23.948900893780507,32.18855151767235,5.792401717214235,3.9105837593021997,3.50903701563597,1.0724978670423662,0.4311577027098455,1.6250051542440394,0.5753381668381058
2024-10-18,26.930692850237364,23.921276704903665,32.167425428031436,5.787891891682592,3.9082859617416115,3.506975160631493,1.1306261126106871,0.44805203156332957,1.6237737514248816,0.5750001071729396
2024-10-21,26.91000230348426,23.900687355833597,32.1504497183379,5.774877871807163,3.905283269836668,3.504280791276552,1.1980190864467104,0.4579332232764389,1.6239080386073357,0.5745583410933716
2024-10-22,26.903385068168163,23.90890115730255,32.13563647219513,5.774839289629286,3.90432295113877,3.503419080067908,1.1982770803864757,0.4760560784666408,1.6207457668516045,0.5744170557934685
2024-10-23,26.898331395719033,23.917945890353913,32.13595353482589,5.762152308500425,3.9035895427115155,3.502760979518931,1.19832823273692,0.4817677561735817,1.624861205168009,0.5743091542917869
2024-10-24,26.903087740752063,23.91499163595568,32.144122658098674,5.761789752142747,3.904279801837976,3.503380361425627,1.1979875455933318,0.4685909379320082,1.6273588587379293,0.5744107075239652
2024-10-25,26.88177163718001,23.924478598344695,32.13521830396539,5.75308342385074,3.9011863267160036,3.5006045306601745,1.197866563746685,0.48975334679740923,1.6420816836251355,0.5739555851137621
2024-10-28,26.873758990912044,23.933354888201027,32.118464007303814,5.749712659262114,3.9107871349178787,3.499561105910988,1.198061497058699,0.4981630754076761,1.6443521347805732,0.5737845062451848
