date,HUATAI FINANCIAL HOLDINGS (HONG KONG),CMB INTERNATIONAL SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,THE CORE SECURITIES COMPANY LTD,BANK OF CHINA (HONG KONG) LTD,DBS BANK LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD
2024-04-18,63.809617416517185,7.520947489986978,1.3018158586628006,0.9017863724598865,3.282305821067892,7.134678231810698,5.846131164459297,0.0,7.93424576750129,2.2684718775339707
2024-04-19,63.805854631763616,7.520503987773776,1.301739091976786,0.9012417873482165,3.282112267011307,7.134257507481682,5.8457864243698925,0.0,7.940166194096228,2.268338108178499
2024-04-22,63.80487181629213,7.520503987773776,1.301739091976786,0.9012417873482165,3.282112267011307,7.134257507481682,5.8457864243698925,0.0,7.9411490095677095,2.268338108178499
2024-04-23,63.71376135984455,7.509765049953873,1.2998802677292087,0.9853377038883546,3.3220798084283665,7.1240701120772565,5.837438907099535,0.0,7.942567766502444,2.2650990244764166
2024-04-24,63.69514241142824,7.507628307644006,1.3534727196020526,1.0184158629553681,3.2784553044945692,7.118118579712136,5.834796856450457,0.0,7.929515418502203,2.264454539210973
2024-04-25,63.66810342713956,7.5044990707641315,1.3529085818242443,1.064575763370944,3.277088819257494,7.115151693464947,5.832364868509447,0.0,7.921797078423584,2.263510697245637
2024-04-26,63.688940340825475,7.507186374829539,1.3533930481021104,1.073786655417006,3.260602968733138,7.110832049760127,5.834453394029177,0.0,7.906483925085109,2.2643212432183186
2024-04-29,63.6811308446511,7.506265848550394,1.353227095932471,1.098178857481987,3.2494126533354915,7.109960124188873,5.8337379771731825,0.0,7.904043005056821,2.2640435936296797
2024-04-30,63.680193833809085,7.506155400566983,1.3532071844069726,1.1722236936327164,3.2493648411367135,7.109855507489479,5.833652138940388,0.0,7.831337119763004,2.2640102802546522
2024-05-02,63.675955624871264,7.505713641134292,1.353127544164239,1.2050142718418033,3.2383838978312687,7.099628245495297,5.832327928670217,0.0,7.8259718094341295,2.2638770365574943
2024-05-03,63.6578931884598,7.503873536391629,1.3527958106968443,1.2400219663835879,3.237099652852688,7.091513523054896,5.830898072057583,0.0,7.822582226842137,2.2633220232608315
2024-05-06,63.652498786520816,7.503468834422604,1.3527228511612628,1.2458386244294195,3.243298898307993,7.091131060654347,5.830583597683849,0.0,7.81725738996563,2.2631999568540735
2024-05-07,63.60509722650911,7.497881054916197,1.3517154881412565,1.3188902116985366,3.2413735663438032,7.085850346135192,5.826241603833209,0.0,7.811435934369045,2.261514568053657
2024-05-08,63.57065909313485,7.491920477915973,1.350994026050338,1.3828224463813534,3.230829497600627,7.082068357653511,5.823131916560572,0.0,7.807266673195573,2.260307511507198
2024-05-09,63.51254830976958,7.490827258940365,1.3497382711217651,1.4691062081111492,3.2185313830047453,7.075485543760091,5.825546695367154,0.0,7.8000097842571305,2.25820654566802
2024-05-10,62.889099875023014,8.382177699842083,1.3364787490675167,1.4546740425696818,3.1815847857468107,7.00597758164679,5.782850056675612,0.0,7.721446632887356,2.2457105765411405
2024-05-13,62.89334076209394,8.38351784113757,1.3366924250866017,1.4243840992224026,3.211162520287784,7.002252852401831,5.780867711537995,0.0,7.721712167825393,2.246069620406482
2024-05-14,62.78084589865852,8.402889944193515,1.3342295900109291,1.4256284274564042,3.3580609905893044,6.989351310050003,5.76006112599499,0.0,7.707001441103363,2.241931271942975
2024-05-16,63.5017745748292,7.54204623288023,1.3495404978467125,1.4586189795501618,3.188711310425052,7.069557381434772,5.827627941770834,0.0,7.79446460064783,2.267658480615208
2024-05-17,63.50340986806411,7.548404747985549,1.349190727136831,1.4689992549181008,3.171747392609455,7.067725110296709,5.826117550963467,0.0,7.792933464172721,2.2714718838530557
2024-05-20,63.53621180980053,7.731315971886465,1.0881214149359422,1.4805105223004318,3.1924425505652074,7.071321407405202,5.835442498174901,0.0,7.79689877177121,2.267735053160113
2024-05-21,63.494126245655615,7.834056765141502,1.0875095247546214,1.4845678584330173,3.1593520860789606,7.06734494661805,5.830205064590535,0.0,7.766108935320546,2.2767285734071567
2024-05-22,63.39717784834787,8.025877161194632,1.085874107857258,1.4823353378842785,3.1560657523333258,7.0567169428331615,5.818019725371892,0.0,7.696816293283192,2.281116830894384
2024-05-23,63.32167074104965,8.046789466246926,1.088041564127066,1.4950786960307167,3.1530700902872937,7.070802484859931,5.83746040609899,0.0,7.7014165029173896,2.285670048382038
2024-05-24,63.24610173689844,8.276219807821143,1.0868186509574198,1.4943756450664523,3.1495261715020555,7.062855198870318,5.830899344974791,0.0,7.570102392977243,2.283101050932134
2024-05-27,63.18594155298698,8.572859598138095,1.0857680820076727,1.4870726518864077,3.121095030699214,7.0511458671028855,5.823310108897266,0.0,7.391913007948818,2.280894100332665
2024-05-28,63.176996987166255,8.597517235055761,1.0856143812977228,1.4868621427306041,3.1323684733756685,7.050147710918619,5.822485764442103,0.0,7.36743608674754,2.28057121826572
2024-05-29,63.178487890601886,8.602734539012461,1.0856567771470185,1.4869202082688033,3.1324907998886773,7.050423036121578,5.822713146497139,0.0,7.35991332241259,2.280660280049852
2024-05-30,63.165537369304495,8.649776620172144,1.0854342358725513,1.487591524703029,3.127944252566178,7.048977818663335,5.831280688041925,0.0,7.32326470740451,2.280192783271834
2024-05-31,63.15572526644176,8.668306160178945,1.0852488544915317,1.488313402067973,3.1391213493453343,7.047773923300896,5.830284763248571,0.0,7.305422931921187,2.2798033490037932
2024-06-03,63.11650651362971,8.761215431738831,1.0846084521546928,1.487922836116892,3.1479980029939485,7.043615051470425,5.826844328392207,0.0,7.252831340127964,2.2784580433753256
2024-06-04,63.11281302313812,8.786548458805987,1.08454498237117,1.4878357649345502,3.1531779928111443,7.04320286887896,5.8265033495372025,0.0,7.227048848354649,2.2783247111682132
2024-06-05,63.08881586766126,8.850965869536067,1.08413260977491,1.5023816112078565,3.148079313815814,7.040524857454598,5.824287959348303,0.0,7.183353479156058,2.277458432045135
2024-06-06,63.10819676786714,8.995094528833707,1.084465655587088,1.5028431432191571,3.1544102185219756,6.9890495690331536,5.82607718208387,0.0,7.105590617452809,2.234272317401096
2024-06-07,62.86499777067448,9.419260264967098,1.0803198578392332,1.4854398045289456,3.147208794487586,6.952616063513014,5.803804703895305,0.0,7.020621809959729,2.225730930134607
2024-06-11,62.86322102830725,9.418848491938437,1.080272630502131,1.4853748669404303,3.1660148406532778,6.952312122471674,5.808408325334749,0.0,6.999914063923657,2.2256336299284016
2024-06-12,62.85070424899103,9.451453346594214,1.0800575359858757,1.485079111980579,3.162470626951449,6.950927838383921,5.807251805449236,0.0,6.993663927937319,2.218391557726385
2024-06-13,62.85210558633128,9.513267893973092,1.0800732717045338,1.4787873706566121,3.151346879537194,6.948115242030919,5.8151067245459025,0.0,6.9427731530072005,2.2184238782132693
2024-06-14,62.838677993852244,9.546194430036294,1.0798425271080774,1.4784714456133523,3.1380495740555325,6.946630861211898,5.815806560117155,0.0,6.938376669233105,2.217949938772346
2024-06-18,62.837457588114844,9.549893281196855,1.0798215552153256,1.4784427318483209,3.136046504107818,6.946495948950387,5.815693609878223,0.0,6.938241917278328,2.217906863409895
2024-06-19,62.75860729399363,9.60732628870332,1.08103927304853,1.4801099759140173,3.129375377646779,6.954329532151673,5.822738062881449,0.0,6.946066192384666,2.220408003275938
2024-06-20,62.74671235356176,9.624458846540938,1.08083437848009,1.4798294435574972,3.132184158859793,6.950095524570038,5.8221204380357365,0.0,6.943777697717413,2.2199871586767315
2024-06-21,62.71379603840692,9.646125194557419,1.0802673832751177,1.4790531394211932,3.162599340154807,6.943535181617719,5.819066210267946,0.0,6.936734937298541,2.218822575000332
2024-06-24,62.707951096210365,9.709487190879818,1.1486662872166178,1.421626309802554,3.1293263799309377,6.938138652384518,5.811328594734389,0.0,6.914825340846929,2.2186501479938734
2024-06-25,62.7030783748753,9.7378720901493,1.1485770301028586,1.421515842330261,3.1266549343772536,6.937599524321072,5.810877025446386,0.0,6.895347430613271,2.2184777477842954
2024-06-26,61.972236622314384,9.673960793349078,1.1352072653264982,2.545477411055431,3.091219783806616,6.8520438530806596,5.743236756715243,0.0,6.79492348751032,2.191694026841772
2024-06-27,61.97519129775243,9.674796701133866,1.135305356337068,2.564419098092303,3.0895667117908543,6.843035033651122,5.744213062972244,0.0,6.781589331489962,2.1918834067801494
2024-06-28,61.972534092381835,9.68696737403459,1.135212714382401,2.5786100004320045,3.0849945519389816,6.84247663573832,5.743744329936495,0.0,6.763755754064446,2.1917045470909273
2024-07-02,61.94842709352988,9.740674843093222,1.134815070728009,2.587303506650544,3.0819945874359416,6.835281472524519,5.741732404368438,0.0,6.7388341874436195,2.190936834225831
2024-07-03,61.861568317400994,9.777884472555645,1.094899254893505,2.594237523658928,3.194614149835885,6.82575049713697,5.733726251227869,0.0,6.729437696159467,2.187881837130741
2024-07-04,61.8552587520146,9.787427802472225,1.0947875807373502,2.611700338403872,3.176560901658044,6.824713172361517,5.733141440307716,0.0,6.72875132773538,2.1876586843092958
2024-07-05,61.84180562397591,9.829324089807812,1.0946512189231155,2.6132912752206683,3.130175520544261,6.823863116801709,5.761170922875005,0.0,6.727913224751086,2.17780500710043
2024-07-08,61.82581176922073,9.849770892478702,1.094368114436977,2.612615412013455,3.133197463740352,6.822098293241688,5.758723066954141,0.0,6.726173216259476,2.1772417716544847
2024-07-09,61.826107876534074,9.84981806677553,1.0943733557818605,2.6131068628330345,3.132254593791408,6.822130966863583,5.758750647667873,0.0,6.726205430459714,2.177252199292927
2024-07-10,61.814561792649684,9.861386363909743,1.0941689805267993,2.6140554083724026,3.1316696422955217,6.820856927479266,5.75767519555984,0.0,6.728780093812947,2.176845595393799
2024-07-11,61.81171506797513,9.86579691178254,1.0941270668323648,2.6139552732730067,3.1305920187965,6.820595644882037,5.757454639646545,0.0,6.729001168575591,2.1767622082362936
2024-07-12,61.80461252799208,9.896262435611437,1.09400134501361,2.6141336892050284,3.1287959692183542,6.800660908954345,5.7567930732794945,0.0,6.728227965635123,2.176512085090534
2024-07-15,61.794230554693556,9.92657839729154,1.0938599424984876,2.610923525699878,3.124083144308591,6.790207639414437,5.756048992823551,0.0,6.7278370380191435,2.1762307652508204
2024-07-16,61.79482219478679,9.926673437908047,1.0938704155053132,2.610948523616744,3.1231556195871604,6.790272651294103,5.75610410329798,0.0,6.727901452740337,2.1762516012635245
2024-07-17,61.780625958675614,9.967467678936478,1.0936191186791064,2.610348705696748,3.1119087569591026,6.788712709693928,5.745209584518159,0.0,6.726355839788255,2.175751647052612
2024-07-18,61.77530405161078,9.97618039529686,1.0935249121341966,2.6091667116200323,3.1116406908956438,6.788127916361549,5.744714680638467,0.0,6.72577641800175,2.175564223440725
2024-07-19,61.77441715623976,9.987522605252153,1.0935092126212995,2.608172132687719,3.1111174578779295,6.788030460601203,5.736018127999517,0.0,6.725679857409078,2.175532989311347
2024-07-22,61.77027864786887,10.004080501999365,1.0934359541878185,2.6108685677158525,3.1109090320240735,6.787575704050251,5.727020349986789,0.0,6.725229277967442,2.1706019641995384
2024-07-23,61.760455364437306,10.028002870448285,1.0932790048785985,2.6143214822463356,3.1166824672994267,6.786601430875907,5.708495320440507,0.0,6.7218716584417635,2.1702904009318695
2024-07-24,61.75041004928246,10.042158401144196,1.093101183454009,2.613896263827036,3.12048097140941,6.785497592670679,5.699912735603728,0.0,6.72077834851001,2.173764454098476
2024-07-25,61.75543229835997,10.046324085420428,1.0931900869350686,2.620328317946256,3.1207347645853183,6.786049466884923,5.678368989860975,0.0,6.721324959015658,2.178247030991408
2024-07-26,61.722329821728685,10.119749841061786,1.0926464330798673,2.6156779279605824,3.1163136999481384,6.765460138900084,5.6726759893332455,0.0,6.717982380017093,2.1771637679705194
2024-07-29,62.027982161385395,10.51604297985417,0.930343824714532,2.4001276615803695,3.0894436443350495,6.7075313273001385,5.588704872583981,0.0,6.639077757804773,2.100745770441585
2024-07-30,61.10907693607639,11.444111637719086,0.9309419127927778,2.3881098922172344,3.08890512348674,6.708422463983271,5.589447366309339,0.0,6.639959800011281,2.101024867403884
2024-07-31,61.119807122802385,11.453239660145968,0.9311053775521256,2.388529222149063,3.0875492285189243,6.709600400703715,5.567649484934526,0.0,6.641125715323367,2.101393787869935
2024-08-01,61.10330457632897,11.518735120460246,0.9308756596454413,2.3836698637042417,3.0858385781518605,6.707945039886456,5.533064191021985,0.0,6.6394872482560165,2.097079722544776
2024-08-02,56.67294611769154,10.888367770219194,0.8633614433023586,5.7522419850927315,2.9451978287577405,6.221433605251998,4.975549357502431,3.569616731941251,6.1570608127862405,1.9542243474545238
2024-08-05,56.675630725914885,10.929284429665662,0.8598751654885644,5.7577505116477266,2.9189109379148657,6.221680007024045,4.955503704486553,3.5697581076986866,6.157304665054244,1.9543017451047668
2024-08-06,56.665905554002315,10.96876747724168,0.8597276164679251,5.767762104551256,2.9232498893617676,6.220612406948344,4.914614880218384,3.569145560280352,6.15624811137114,1.9539663995568346
2024-08-07,56.66322179150919,10.980652195750661,0.8596935738846879,5.797451407162633,2.922254205599845,6.220366089729271,4.8783430640907985,3.569004233036125,6.156004342781245,1.9530090964555424
2024-08-08,56.678490328547795,11.009968577993416,0.8598184098720741,5.801813493435687,2.922678545737112,6.221269348246381,4.8262478605306605,3.5695224876572493,6.156898255337801,1.9532926926418306
2024-08-09,56.66561227810896,11.027680040248617,0.8596897915418561,5.800945613014433,2.922241348731325,6.220338722353494,4.825525912810173,3.5689885306998654,6.155977258574029,1.9530005039172464
2024-08-12,56.657620592502376,11.037905035647952,0.8595952437864901,5.801627378324953,2.9219199637819178,6.2196546162147435,4.8249952066787225,3.568596017193453,6.155300230839596,1.9527857150298003
2024-08-13,56.65188852003442,11.046905363757451,0.8595082782171817,5.801040425533487,2.9216243520565612,6.219025371452734,4.824507060125921,3.5682349810121687,6.1546774968346,1.9525881509754706
2024-08-14,56.641922460413376,11.065192534159047,0.8593570756541378,5.797381158129055,2.9211103871518853,6.217931335944724,4.823658344818108,3.567607265970505,6.153594781244983,1.9522446565141853
2024-08-15,56.64117514729203,11.069004635928371,0.8593457376064401,5.797304669570393,2.920192271088415,6.217849298798506,4.82359470320749,3.5675601962453647,6.151754440961557,1.9522188993014267
2024-08-16,56.636193563716475,11.074187608877532,0.8592701582668333,5.796794797420859,2.9238931843992706,6.217302439806587,4.823170468715777,3.567246429816045,6.1498941470632875,1.9520472019173352
2024-08-19,56.62623302488058,11.075317708727939,0.8591190394637606,5.795775322133586,2.9392071539484337,6.216209010349035,4.82232222356117,3.5666190625025718,6.147493556695139,1.9517038977377856
2024-08-20,56.62598405629803,11.07614835395802,0.8591152621747185,5.796189509887846,2.939194231135104,6.216181679540264,4.822301021255022,3.56660338114704,6.146587187923523,1.9516953166804376
2024-08-21,56.62324554637546,11.083526374319222,0.8590737141873535,5.794150603131298,2.9390520876880544,6.215881056504857,4.822067808191859,3.566430895336649,6.1449709842357425,1.9516009300295099
2024-08-22,56.61627598892447,11.08919565641084,0.8589679738055035,5.791679042721779,2.9470426286551152,6.215115965424086,4.821474276713798,3.5659919158189584,6.142895837235469,1.9513607142899847
2024-08-23,56.61459202063194,11.09906237925699,0.8589490943335699,5.790232990952884,2.9469778548680927,6.214979361835813,4.821368304324768,3.5659135379907467,6.141881650987021,1.9460428048181753
2024-08-26,56.62056551297192,11.15518738127095,0.8590397233684586,5.793042084224158,4.088132235211512,6.215635113829886,3.6146492351767994,3.5662897829912668,6.141210796179118,1.946248134775929
2024-08-27,56.603395119025926,11.207181285848979,0.8587792164248794,5.7930433152414835,4.060522610311904,6.2137501997079205,3.613553079552384,3.565208292547913,6.13890895344049,1.9456579278981276
2024-08-29,56.59822940663821,11.2150347397726,0.8587075103701457,5.7929990710489845,4.060183566176958,6.213231366108549,3.613251356327194,3.564910605999295,6.137077984810176,1.9463743927478891
2024-08-30,56.55502677795228,11.32310760078268,0.8572936063007707,5.789825477859497,4.014611093850074,6.209356509446164,3.6109979667033483,3.5626873638892684,6.131933059001722,1.9451605442141977
2024-09-02,56.54534151960042,11.336976511648626,0.8571467915871465,5.791468621261118,4.013923576792062,6.20829313408558,3.610379569892171,3.5620772404482235,6.129565606436976,1.94482742824768
2024-09-03,56.543603491023475,11.34936190719978,0.8571204455508793,5.787338722161984,4.0138002012195635,6.208102310392751,3.605877612122858,3.5619677532319325,6.128059906817659,1.944767650279121
2024-09-04,56.300591046903136,11.685330814808918,0.853436723228302,5.7624659648385474,4.013163771778988,6.18142120019366,3.5903803130895575,3.54665916948155,6.1301415452787005,1.9364094503986424
2024-09-05,56.300591046903136,11.685330814808918,0.853436723228302,5.7624659648385474,4.042456937996353,6.18142120019366,3.5903803130895575,3.54665916948155,6.100848379061335,1.9364094503986424
2024-09-09,56.293207436683645,11.685546944124992,0.8533247982201604,5.761710239156166,4.0537299456432105,6.180610530111943,3.5899094482499776,3.5461940385050927,6.099611121703841,1.9361554976009683
2024-09-10,56.28828610570176,11.690644978818414,0.853250197856132,5.76120653214781,4.055998250976971,6.1800702015097215,3.589595606964424,3.545884018959499,6.099077874327157,1.935986232738119
2024-09-11,56.28188966169188,11.689753552701408,0.8531532368808634,5.770167301251834,4.057285603465704,6.179367915550137,3.589187695320518,3.54548107457867,6.097947725902564,1.9357662326564262
2024-09-12,56.27811873667793,11.694924267778273,0.853115950065585,5.76991511776007,4.0562341867616265,6.179097848063965,3.58903083091116,3.5453261203545217,6.097681216862214,1.9365557247646554
2024-09-16,56.27565922528011,11.698783446889525,0.8530786665093832,5.769662956310555,4.056056917968025,6.178827804183204,3.5888739802126306,3.54517117967424,6.097414731116247,1.9364710918560846
2024-09-17,56.273691770938484,11.704492623679672,0.8530488420106697,5.767276179387221,4.059411215900159,6.174241658808013,3.5887485095243954,3.5450472368804062,6.097638572015816,1.9364033908551626
2024-09-19,56.27172445416046,11.708016414043685,0.8530190195972729,5.764015574449228,4.061891284404022,6.174025808579875,3.5886230476090195,3.5449233027526015,6.0974253998159575,1.936335694587867
2024-09-20,56.258943373094716,11.710323275730953,0.8531234071679008,5.764720941585312,4.0689441192280515,6.174781350414635,3.5890622026961077,3.545357110115785,6.098171567732439,1.9365726522341027
2024-09-23,56.25968102346501,11.711350931285567,0.7910725478735253,5.764796526875085,4.132370685162531,6.174862312293344,3.587361034776738,3.545403595773501,6.09650329850155,1.936598043993144
2024-09-24,56.25697640000523,11.716032348469428,0.7910345179143707,5.764519390502397,4.133920168481787,6.1745654624504915,3.5871885762658318,3.545233154321202,6.094025037457451,1.9365049441318105
2024-09-25,56.25058468725577,11.77150939435979,0.7909446434536912,5.764738418787517,4.144812123291857,6.1354091636172035,3.5867810129656887,3.544830357843283,6.074105272931661,1.936284925493539
2024-09-26,56.24695241433455,11.780453860029311,0.790899713881323,5.7683436036103615,4.158122473643464,6.135060641995233,3.586577266043038,3.5446289939255755,6.052786097615517,1.9361749349216255
2024-09-27,56.217528898208414,11.828538082905835,0.7904921249340222,5.765370896633993,4.177816390673402,6.131898947958925,3.580361569176307,3.542802274842425,6.033070836374908,1.932119978291776
2024-09-30,56.209345070103446,11.847615875556784,0.7903954705745635,5.764665958262717,4.187785946303903,6.13114919379138,3.5799237943482165,3.542369092431414,6.014865862814386,1.9318837358131873
2024-10-02,56.193910650171496,11.844822764561231,0.7902091324705194,5.7633069209641725,4.22128845406489,6.127084279183104,3.5790798165708932,3.541533968287763,6.0073357253007424,1.931428288425181
2024-10-03,56.19576516649115,11.95068373231529,0.7902229322799728,5.673907181060524,4.243191535264672,6.0948838225596225,3.580888668817866,3.541595815831569,5.9877942078562585,1.9410669375230714
2024-10-04,56.14924217738957,12.086583400864523,0.7895748618348688,5.674488698365686,4.185182996930237,6.089885341864627,3.572280963295989,3.5386913144775995,5.969360447153781,1.9447097978231187
2024-10-07,56.106548574914505,12.133871392215152,0.7889622421327039,5.6827267762556435,4.209396890759956,6.0851602880100994,3.569509282223598,3.5359456951273445,5.944677932710396,1.9432009256506046
2024-10-08,56.10609108657232,12.142112869932934,0.7889312922265668,5.682503850682104,4.225794960296445,6.0849215755221175,3.570676876198914,3.535806984829784,5.924830417257305,1.938330086481515
2024-10-09,56.09919131256331,12.140089532778747,0.7888281434078058,5.676095275238438,4.226549908712101,6.083254369166551,3.570210028064501,3.535344695759183,5.9423600747875325,1.9380766595218302
2024-10-10,56.08093416939395,12.149775184799218,0.7886081827170129,5.672769744605275,4.242799162043244,6.08155808481806,3.5674717127551943,3.5343588829836516,5.938088907320536,1.9436359685638642
2024-10-14,56.07018518651461,12.15180256436545,0.7884570308865366,5.662970217477533,4.256796743548748,6.080392437977443,3.566787938618211,3.5336814555533613,5.953068389002988,1.9358580360551207
2024-10-15,56.05979004786767,12.162804591932428,0.7883231038320657,5.662008307200785,4.275237341003069,6.079359624498274,3.566182085180637,3.533081225572219,5.951621665118882,1.9215920077939632
2024-10-16,56.05954588745213,12.16275161857272,0.7883196704032844,5.658499361295563,4.279574078111974,6.079333146714984,3.566166553183477,3.533065837741129,5.951160207950541,1.9215836385741938
2024-10-17,56.049781214512194,12.160633062495876,0.7881823577720146,5.657513741545721,4.29668249952291,6.07827422447559,3.5655453842194778,3.5324504343903764,5.9496881515132785,1.9212489295525568
2024-10-18,56.039531968333854,12.158409372782172,0.7880382309825216,5.656479210280156,4.314618159688834,6.077162753074342,3.5648933896601585,3.5318044915636544,5.948164813084646,1.9208976105496605
2024-10-21,56.03050597557158,12.157321701939962,0.7879113058081061,5.655568150915121,4.329594390921228,6.076183936422993,3.564319211025841,3.531235642384175,5.946771463339523,1.9205882216714716
2024-10-22,55.98663718665203,12.185210550016578,0.7872944148098902,5.651140153681958,4.367526640390114,6.071426620280613,3.5615285461123642,3.5284708800761484,5.941680500719944,1.9190845072603508
2024-10-23,55.97154272728958,12.181925316705335,0.7870821537392525,5.649616559665819,4.393744796343319,6.069789713565062,3.5605683286281766,3.5275195752115005,5.939643722610193,1.918567106241758
2024-10-24,55.97140320158235,12.182084238823009,0.7870924218011068,5.649690263042287,4.393802115954908,6.069868898407363,3.560614778843902,3.527565594282087,5.939286351911336,1.9185921353516482
