date,HAITONG INTERNATIONAL SECURITIES CO LTD,THE HONGKONG AND SHANGHAI BANKING,ICBC INTERNATIONAL SECURITIES LTD,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,CITIC SECURITIES BROKERAGE (HK) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2024-03-22,28.651477930508612,6.354929320668555,11.227565327941779,7.99647363031632,2.832120069000949,5.366159430070818,4.7839197542424206,6.307674977545011,3.1136642938462376,1.1392947119295178,77.77327944607022
2024-03-25,28.651477930508612,6.365458961607798,11.28311095061457,8.003540503429907,2.781591926238805,5.366159430070818,4.7839197542424206,6.2665457760239365,3.1136642938462376,1.1425454735617675,77.75801500014488
2024-03-26,28.651477930508612,6.379168695448156,11.35250764458999,7.983159641370323,2.7293677339294007,5.408560668752337,4.7839197542424206,6.23008071075783,3.115077668468955,1.1638167616336632,77.79713720970169
2024-03-27,28.651477930508612,6.378108664481117,11.386640641728613,7.980332892124889,2.7708502791061536,5.408560668752337,4.7839197542424206,6.211353497006826,3.115077668468955,1.1631807430534404,77.84950273947337
2024-03-28,28.651477930508612,6.381854107231319,11.405579861673026,7.979838211006937,2.772334322460007,5.408560668752337,4.7839197542424206,6.203226592926201,3.11550168085577,1.1631807430534404,77.86547387271007
2024-04-02,28.64822716887636,6.542484133103142,11.510593596140922,8.080965165262361,2.74972032849653,5.424461133257906,4.7839197542424206,6.089732610722002,3.1164910430916724,1.18233196919126,78.12892690238458
2024-04-03,28.63833354651734,6.6504659542787445,11.510593596140922,8.05366851983636,2.761592675327355,5.424461133257906,4.781305011190393,6.044151279139368,3.1173390678653026,1.1687635728131738,78.15067435636686
2024-04-05,28.63833354651734,6.724668121971403,11.510593596140922,8.115479773549119,2.7714862976863763,5.424461133257906,4.781305011190393,5.939208213402607,3.1179044177143895,1.167562204383864,78.19100231581432
2024-04-08,28.63833354651734,6.716541217890779,11.592286649333982,8.120355915997493,2.812050149358363,5.424461133257906,4.783495741855606,5.8018282000744845,3.1179044177143895,1.1441001856467565,78.1513571576471
2024-04-09,28.63833354651734,6.711877081635811,11.639634699195014,8.130178869625377,2.820601065825803,5.424461133257906,4.783495741855606,5.772571345384236,3.1179044177143895,1.143393498335398,78.18245139934687
2024-04-10,28.63833354651734,6.713149118796258,11.685922718089005,8.137005469053102,2.7981990780557338,5.424461133257906,4.787735865723757,5.741689109877863,3.1179044177143895,1.1306731267309422,78.17507358381629
2024-04-11,28.638050871592796,6.70848498254129,11.738429585322953,8.144143010897825,2.803287226697516,5.424461133257906,4.792329333247588,5.646781003962396,3.1179044177143895,1.1281290524100511,78.14200061764471
2024-04-12,28.638050871592796,6.729402926957507,11.785918972646254,8.121387679472077,2.8035699016220597,5.424461133257906,4.792329333247588,5.629043152447293,3.1179044177143895,1.0739261356288423,78.11599452458671
2024-04-15,28.638050871592796,6.729968276806593,11.808815641534274,8.118560930226641,2.807174006909989,5.424461133257906,4.792329333247588,5.607347851988583,3.1179044177143895,1.0755515164449672,78.12016397972373
2024-04-16,28.638050871592796,6.737317824844722,11.849096818281717,8.114462143820761,2.806255313405222,5.341425374173264,4.792329333247588,5.596606204855932,3.1179044177143895,1.0756928539072388,78.06914115584364
2024-04-17,28.638050871592796,6.740780592670381,11.878070998047424,8.109798007565793,2.801237833494576,5.341425374173264,4.792329333247588,5.5871365948837255,3.1179044177143895,1.0758341913695104,78.08256821475945
2024-04-18,28.638050871592796,6.699792728611579,11.936019357578832,8.106900589589223,2.795372328810299,5.355559120400438,4.792329333247588,5.529046897890043,3.119317792337107,1.0833957456010481,78.05578476565896
2024-04-19,28.638050871592796,6.6963299607859215,11.957855995499814,8.024783524009347,2.7938176167253097,5.355559120400438,4.792329333247588,5.506786247582246,3.119317792337107,1.0857984824596676,77.97062894464024
2024-04-22,28.638050871592796,6.689404425134607,11.980752664387834,8.121882360590027,2.7871040872674024,5.355559120400438,4.792329333247588,5.50381816087454,3.119317792337107,1.0891199128230533,78.07733872865539
2024-04-23,28.638050871592796,6.69053512483278,12.00972684415354,8.103932502881518,2.7677408549361755,5.355559120400438,4.792329333247588,5.517457225983762,3.119317792337107,1.095480098625281,78.09012976899099
2024-04-24,28.638050871592796,6.689121750210063,12.033683544008598,8.105487214966507,2.751133703119247,5.355559120400438,4.792329333247588,5.487140340326476,3.119317792337107,1.091875993337352,78.06369966354617
2024-04-25,28.638050871592796,6.689121750210063,12.05587352558526,8.102801803183343,2.743854823812253,5.355559120400438,4.792329333247588,5.489472408453959,3.119317792337107,1.0928653555732541,78.07924678439606
2024-04-26,28.638050871592796,6.683044239332378,12.082656974685754,8.106759252126952,2.7393320250195576,5.356760488829747,4.792329333247588,5.505938222808616,3.119317792337107,1.080851671280157,78.10504087126066
2024-04-29,28.638050871592796,6.7075662890365235,12.09502400263453,8.101953919747174,2.751699052968334,5.356760488829747,4.792329333247588,5.485444290779214,3.119317792337107,1.0790142842706245,78.12716032544364
2024-04-30,28.638050871592796,6.707424951574252,12.09502400263453,8.096795102374257,2.748024844299118,5.356760488829747,4.792329333247588,5.498235331114806,3.119317792337107,1.0809930087424287,78.13295572674663
2024-05-02,28.638050871592796,6.684245607761688,12.09502400263453,8.097996470803567,2.7498611006089524,5.346866866470726,4.792329333247588,5.4942072134400615,3.119317792337107,1.0904626187146347,78.10836187761166
2024-05-03,28.638050871592796,6.681701533440797,12.09502400263453,8.087289592686634,2.745762314203072,5.346866866470726,4.792329333247588,5.47646936192496,3.119317792337107,1.0951267549696018,78.0779384235078
2024-05-06,28.638050871592796,6.682973570601243,12.09502400263453,8.093968353128824,2.7353740107261,5.343262761182797,4.792329333247588,5.479649454826074,3.119317792337107,1.0975294918282212,78.07747964210527
2024-05-07,28.638050871592796,6.660712920293445,12.09502400263453,8.094745709171319,2.7349525424136054,5.343262761182797,4.792329333247588,5.476681368118368,3.119247123605971,1.1257969842825675,78.08080361654298
2024-05-08,28.638050871592796,6.675906697487656,12.09502400263453,8.1063353810776,2.736860598154274,5.346089510428231,4.790209271313513,5.4545620552728415,3.119247123605971,1.102829646663411,78.06511515823082
2024-05-09,28.638050871592796,6.6747759977894825,12.09502400263453,8.105840699959648,2.7340338489088394,5.3259489220545095,4.790209271313513,5.449473906631059,3.119247123605971,1.1043843587484001,78.03698900323874
2024-05-10,28.638050871592796,6.661560945067076,12.09502400263453,8.070760741823804,2.7339631801777036,5.331319745620836,4.790209271313513,5.441841683668386,3.119247123605971,1.110320532163813,77.99229809766842
2024-05-13,28.638050871592796,6.637674913943152,12.09502400263453,8.07132609167289,2.736365917036323,5.331319745620836,4.790209271313513,5.41406887233199,3.119247123605971,1.1069991018004273,77.94028591155244
2024-05-14,28.638050871592796,6.607852709403818,12.09502400263453,8.067651317653826,2.7367899294231384,5.331319745620836,4.790209271313513,5.381985268396307,3.1257486468704707,1.141344105132458,77.91597586804168
2024-05-16,28.638050871592796,6.6087007341774475,12.09502400263453,8.073446153606966,2.719052077908036,5.331319745620836,4.790209271313513,5.373293014466595,3.1257486468704707,1.1426161422929035,77.8974606604841
2024-05-17,28.638050871592796,6.611598152154017,12.09502400263453,8.077968952399663,2.7096520059672677,5.331319745620836,4.790209271313513,5.3634700608387105,3.1257486468704707,1.1494710092130827,77.89251271860489
2024-05-20,28.63819220905507,6.5672181890006955,12.09502400263453,8.08397579454621,2.7091573248493166,5.331319745620836,4.790209271313513,5.354495131984455,3.1257486468704707,1.1498243528687617,77.84516466874386
2024-05-21,28.63819220905507,6.57463840576996,12.09502400263453,8.131383771491246,2.7103586932786263,5.331319745620836,4.790209271313513,5.324531589982849,3.1253246344836554,1.1419094549815447,77.86289177861183
2024-05-22,28.63819220905507,6.5889841581905415,12.09502400263453,8.131313102760108,2.7121254115570226,5.331319745620836,4.79162264593623,5.307641763241377,3.1253246344836554,1.1402840741654199,77.86183174764479
2024-05-23,28.652325955282244,6.636968226631794,12.09502400263453,8.123327536141755,2.7123374177504305,5.288918506939316,4.79162264593623,5.296122760066231,3.1253246344836554,1.1388706995427025,77.86084238540889
2024-05-24,28.659604834589235,6.694916586163203,12.09502400263453,8.124246229646522,2.710076018354083,5.288918506939316,4.79162264593623,5.289691905532868,3.1253246344836554,1.1346305756745507,77.9140559399542
2024-05-27,28.669710463141662,6.727706877410246,12.09502400263453,8.073139733988763,2.70823863134455,5.288918506939316,4.79162264593623,5.2870771624808395,3.1253246344836554,1.1306024579998064,77.8973651163596
2024-05-28,28.676635998792975,6.7348444192549675,12.09502400263453,7.984620505380363,2.7090159873870445,5.288918506939316,4.79162264593623,5.2831903822683675,3.1253246344836554,1.1333585385141052,77.82255562159156
2024-05-29,28.676635998792975,6.720003985716436,12.09502400263453,7.98348980568219,2.7071079316463766,5.288918506939316,4.79162264593623,5.290751936499905,3.1253246344836554,1.129754433226176,77.8086338815578
2024-05-30,28.676635998792975,6.591810907435976,12.09502400263453,7.960712142937402,2.7080266251511427,5.2335142217287975,4.79162264593623,5.3231182153601315,3.1253246344836554,1.1363972939529474,77.6421866884138
2024-05-31,28.676635998792975,6.490825290642824,12.09502400263453,7.96092414913081,2.7439263405681626,5.2335142217287975,4.79162264593623,5.336333268082538,3.1205191607664164,1.1367506376086267,77.58607571589191
2024-06-03,28.676635998792975,6.446869339876315,12.09502400263453,7.951946817539697,2.7678123716920853,5.2335142217287975,4.79162264593623,5.338523998747751,3.1205191607664164,1.1395773868540613,77.56204594456887
2024-06-04,28.676635998792975,6.215664148268651,12.09502400263453,8.343171739857095,2.8186231893787723,5.2335142217287975,4.79162264593623,5.3474282588708695,3.1205191607664164,1.155548520090767,77.7977518863251
2024-06-05,28.678332048340238,6.153970345987041,12.09502400263453,8.34500686546723,2.823004650709196,5.2335142217287975,4.793036020558947,5.388628129123079,3.109212163784678,1.1650887987941088,77.78481724712785
2024-06-06,28.678332048340238,6.100544785248326,12.09502400263453,8.558041288912852,2.8192630240704766,5.2335142217287975,4.793036020558947,5.387426760693769,3.0923672823562085,1.175971783389032,77.93352121793318
2024-06-07,28.678332048340238,6.112063788423472,12.09502400263453,8.557193264139224,2.8124081571502977,5.2335142217287975,4.793036020558947,5.399793788642546,3.0907214076080542,1.2148395855137581,77.98692628473987
2024-06-11,28.678332048340238,6.166761386322633,12.09502400263453,8.016271475344034,2.8156589187825474,5.2335142217287975,4.793036020558947,5.414492884718806,3.0910747512637333,1.2238851830991488,77.52805089279342
2024-06-12,28.678332048340238,6.168881448256709,12.09502400263453,7.618158754477747,2.8177083119854873,5.2335142217287975,4.793036020558947,5.446788494847897,3.0910747512637333,1.2234611707123337,77.16597922480642
2024-06-13,28.678332048340238,6.168952116987844,12.09502400263453,7.602752971090129,2.805835965154662,5.2335142217287975,4.793036020558947,5.589539331742344,3.088248002018299,1.2251572202595946,77.28039190051538
2024-06-14,28.678332048340238,6.184216562913191,12.09502400263453,8.068640538552266,2.797991735998581,5.2335142217287975,4.793036020558947,5.599574291563638,3.088248002018299,1.240704341109485,77.77928176541798
2024-06-17,28.678473385802512,6.186760637234082,12.09502400263453,8.131452037485522,2.7945289681729237,5.2335142217287975,4.793036020558947,5.613213356672859,3.0900147202966957,1.2510926445864572,77.86710999517332
2024-06-18,28.678473385802512,6.1881740118568,12.09502400263453,8.387018436765265,2.8092987329803196,5.2335142217287975,4.793036020558947,5.616605455767381,3.0900147202966957,1.2551914309923373,78.14635041938358
2024-06-19,28.678473385802512,6.195735566088337,12.09502400263453,8.342468868657216,2.816930955942993,5.138676784544466,4.793036020558947,5.6169587994230605,3.092488125886451,1.2856496541118954,78.05544216365041
2024-06-20,28.678473385802512,6.196018241012881,12.09502400263453,8.332009896449108,2.8203230550375142,5.138676784544466,4.793036020558947,5.607277183257446,3.105208497490907,1.30112610623065,78.06717317301897
2024-06-21,28.692607132029686,6.196018241012881,12.09502400263453,8.290584027594726,2.814952231471189,5.138676784544466,4.793036020558947,5.624096341267783,3.105208497490907,1.3062849236035683,78.05648820220868
2024-06-24,28.692607132029686,6.189728723941789,12.09502400263453,8.285990418733432,2.814740225277781,5.138676784544466,4.793036020558947,5.636604706678831,3.105208497490907,1.3060729174101606,78.05768942930052
2024-06-25,28.692607132029686,6.166266705204682,12.09502400263453,8.28655576858252,2.8123374884191614,5.063909267002719,4.791198633549415,5.680772663638748,3.115102119849928,1.3067089359903834,78.01048271690178
2024-06-26,28.692607132029686,6.171213516384192,12.09502400263453,8.279912907855747,2.809369401711455,5.063909267002719,4.791198633549415,5.682822056841688,3.115102119849928,1.3070622796460627,78.00822131750542
2024-06-27,28.692607132029686,6.161814575143121,12.09502400263453,8.282527650907776,2.8096520766359987,5.063909267002719,4.791198633549415,5.689252911375051,3.115102119849928,1.3094650165046822,78.0105533856329
2024-06-28,28.692607132029686,6.091781862587479,12.09502400263453,8.279653270937555,2.803786571951722,5.063909267002719,4.791198633549415,5.693422366512067,3.1179288690953624,1.3096063539669538,77.9389183302675
2024-07-02,28.692748469491956,6.107611658361913,12.09502400263453,8.249058091817057,2.8040692468762654,5.063909267002719,4.791198633549415,5.736388955042673,3.1179288690953624,1.3114437409764863,77.96938093484837
2024-07-03,28.692748469491956,6.092700556092245,12.09502400263453,8.245638573254853,2.8076733521641946,5.063909267002719,4.791198633549415,5.73815567332107,3.1179288690953624,1.3081223106131008,77.95309970721944
2024-07-04,28.692748469491956,6.095173961682001,12.09502400263453,8.242175805429195,2.807532014701923,5.063909267002719,4.791198633549415,5.751017382387798,3.1178582003642266,1.3093943477735464,77.96603208501732
2024-07-05,28.692748469491956,6.096304661380175,12.09502400263453,8.24055042461307,2.8051999465744393,5.063909267002719,4.791198633549415,5.754762825137998,3.11182224270045,1.3045888740563074,77.95610934714105
2024-07-08,28.692748469491956,6.087541738719327,12.09502400263453,8.236380969476055,2.7993344418901627,5.063909267002719,4.789361246539882,5.770168608525617,3.1421391283577362,1.325365481010252,78.00197335364824
2024-07-09,28.692748469491956,6.082594927539817,12.09502400263453,8.23065680225405,2.7972148039684734,5.063909267002719,4.789361246539882,5.77115797076152,3.1580395928633065,1.3338457287465557,78.0145528118028
2024-07-10,28.692748469491956,6.08287760246436,12.09502400263453,8.189683071941475,2.7770742155947516,5.063909267002719,4.789361246539882,5.776811469252388,3.1573329055519475,1.3352591033692731,77.96008135384328
2024-07-11,28.692748469491956,6.084008302162534,12.09502400263453,8.187704347469671,2.750498956576185,5.063909267002719,4.789361246539882,5.784373023483926,3.1757067756472726,1.3427499888696748,77.96608437987835
2024-07-12,28.692748469491956,6.088319094761822,12.09502400263453,8.186997660158312,2.7485904768231295,5.063909267002719,4.789361246539882,5.786493085418002,3.176060119302952,1.343244669987626,77.97074809212093
2024-07-15,28.694161844114674,6.0937605870592835,12.09502400263453,8.186644316502631,2.7447767680786517,5.063909267002719,4.789361246539882,5.822039457179343,3.1661664969439305,1.340983270591278,77.99682725664692
2024-07-16,28.692748469491956,6.095103292950864,12.09502400263453,8.179506774657911,2.742798043606847,5.063909267002719,4.789361246539882,5.835819859750837,3.1661664969439305,1.3456474068462454,78.00608486042572
2024-07-17,28.70235941692643,6.0965166675735825,12.09502400263453,8.182828487696222,2.7406779816727713,5.063909267002719,4.789361246539882,5.837869252953777,3.1661664969439305,1.3451527257282943,78.01986554567215
2024-07-18,28.710839664662736,6.099908766668103,12.09502400263453,8.175619994445437,2.726544235445598,5.063909267002719,4.789361246539882,5.840059983618988,3.179240212204066,1.3451527257282943,78.02566009895035
2024-07-19,28.711829026898638,6.096658005035853,12.09502400263453,8.17491330713408,2.7098623161111277,5.063909267002719,4.789361246539882,5.850094943440281,3.1814309428692775,1.3502408743700767,78.02332393203648
2024-07-22,28.711829026898638,15.768451217021553,12.09502400263453,8.182404333971943,2.6959405760773625,5.063909267002719,4.789361246539882,5.850377618364824,3.18531772308175,1.3488274997473593,87.69144251134057
2024-07-23,28.711829026898638,12.757609926978,12.09502400263453,8.179789449582454,5.706640528658643,5.063909267002719,4.789361246539882,5.85405239238389,3.1867310977044676,1.3513715740682504,87.69631851245148
2024-07-24,28.71465577614407,12.730897146608644,12.09502400263453,8.170249170879112,5.7067111973897795,5.063909267002719,4.789361246539882,5.877585079852133,3.1867310977044676,1.3513715740682504,87.6864955588236
2024-07-25,28.71748252538951,12.731533165188866,12.09502400263453,8.164171660001427,5.703884448144345,5.063909267002719,4.789361246539882,5.886065327588437,3.188285809789457,1.3537743109268698,87.69349176320604
2024-07-26,28.71748252538951,12.731533165188866,12.09502400263453,8.16600904701096,5.704025785606617,5.063909267002719,4.789361246539882,5.886772014899795,3.1883564785205922,1.3560357103232177,87.69850924311669
2024-07-29,28.71748252538951,12.703053666541111,12.09502400263453,8.158942173897374,5.700916361436638,5.063909267002719,4.789361246539882,5.8931322007020235,3.1836216735344895,1.354268992044821,87.6597121097231
2024-07-30,28.71748252538951,12.697046824394565,12.09502400263453,8.122547777362403,5.703107092101851,5.063909267002719,4.789361246539882,5.894828250249284,3.197755419761663,1.361618540082951,87.64268094551936
2024-07-31,28.71748252538951,12.67372614311973,12.09502400263453,8.126081213919196,5.707771228356818,5.063909267002719,4.789361246539882,5.910940720948261,3.1978260884927985,1.3627492397811247,87.64487167618456
2024-08-01,28.71748252538951,12.671394074992245,12.09502400263453,8.114138198357235,5.70346043575753,5.063909267002719,4.789361246539882,5.959772814163145,3.1978260884927985,1.374197574225135,87.68656622755474
2024-08-02,28.71748252538951,12.63507034718841,12.09502400263453,8.108626037328637,5.706428522465236,5.063909267002719,4.789361246539882,5.96549698138515,3.1978260884927985,1.3756109488478523,87.65483596727472
2024-08-05,28.71748252538951,12.6376144215093,12.09502400263453,8.107000656512513,5.7092552717106715,5.063909267002719,4.789361246539882,5.967263699663547,3.1978260884927985,1.376388304890347,87.66112548434582
2024-08-06,28.71748252538951,12.6376144215093,12.09502400263453,8.10240718898868,5.708901928054991,5.063909267002719,4.789361246539882,5.968253061899449,3.2241148564753406,1.3775190045885206,87.68458750308292
2024-08-07,28.71748252538951,12.638886458669745,12.09502400263453,8.087637424181285,5.711799346031562,5.063909267002719,4.789361246539882,5.974189235314861,3.345806411491301,1.3718655060976515,87.79596142335305
2024-08-08,28.71748252538951,12.629699523622085,12.09502400263453,8.017180699238827,5.7131420519231435,5.063909267002719,4.789361246539882,5.97454257897054,3.344224703951018,1.371088150055157,87.71565474932741
2024-08-09,28.71748252538951,12.630830223320258,12.09502400263453,8.018240730205866,5.709750376841009,5.063909267002719,4.789361246539882,5.973835891659181,3.344224703951018,1.3732082119892328,87.7158671795332
2024-08-12,28.71748252538951,12.844179122619437,12.09502400263453,8.081842588228143,5.710669070345775,5.063909267002719,4.789361246539882,5.973977229121454,3.389452691877972,1.3809817724141782,88.0468795161736
2024-08-13,28.71748252538951,12.83965632382674,12.09502400263453,8.085093349860394,5.712011776237357,5.063909267002719,4.791269302280551,5.974825253895084,3.3865552739014015,1.382041803381216,88.0478688784095
2024-08-14,28.71748252538951,12.835345531227452,12.09502400263453,8.009760482469561,5.717382599803682,5.063909267002719,4.791269302280551,5.97539060374417,3.3865552739014015,1.381617790994401,87.97373737944798
2024-08-15,28.71748252538951,12.835345531227452,12.09502400263453,8.00940713881388,5.720845367629339,5.063909267002719,4.791269302280551,5.97539060374417,3.3866259426325374,1.381617790994401,87.97691747234909
2024-08-16,28.71748252538951,12.835557537420861,12.09502400263453,8.008276439115708,5.7255095038843065,5.063909267002719,4.791269302280551,5.9754612724753065,3.3866259426325374,1.3818297971878084,87.98094559002384
2024-08-19,28.71748252538951,12.821423791193688,12.09502400263453,8.006297714643903,5.728901602978828,5.063909267002719,4.791269302280551,5.974683916432812,3.3919260974677274,1.381617790994401,87.97253601101866
2024-08-20,28.71748252538951,12.821423791193688,12.09502400263453,8.004743002558914,5.733707076696067,5.063909267002719,4.791269302280551,5.974825253895084,3.394046159401803,1.3823244783057596,87.97875485935862
2024-08-21,28.71748252538951,12.82170646611823,12.09502400263453,8.004318990172099,5.739431243918072,5.063909267002719,4.791269302280551,5.955603359026129,3.4011130325153895,1.3828898281548465,87.97274801721208
2024-08-22,28.71748252538951,12.82290783454754,12.09502400263453,7.999513799129786,5.7335657392337955,5.063909267002719,4.791269302280551,5.932000002826749,3.415246778742563,1.387836639334357,87.9587558911221
2024-08-23,28.71748252538951,12.830186713854532,12.09502400263453,7.998171093238204,5.740420606153974,5.063909267002719,4.791269302280551,5.93079863439744,3.415246778742563,1.3611238589649999,87.94363278265902
2024-08-26,28.71748252538951,12.831670757208387,12.09502400263453,7.985380052902611,5.741904649507828,5.063909267002719,4.797629488082779,5.9614688637104045,3.4575773486929466,1.3517249177239299,88.00377187285564
2024-08-27,28.71748252538951,12.831529419746115,12.09502400263453,7.984677040365272,5.7420459869700995,5.063909267002719,4.797629488082779,5.961610201172677,3.4575773486929466,1.3587917908375162,88.01027707089416
2024-08-28,28.71748252538951,12.821282453731413,12.09502400263453,7.984677040365272,5.743459361592817,5.063909267002719,4.797629488082779,5.949313841955036,3.4575773486929466,1.3587917908375162,87.98914712028454
2024-08-29,28.71748252538951,12.803191258560634,12.09502400263453,7.985171721483224,5.7429646804748655,5.063909267002719,4.797629488082779,5.958571445733835,3.4801913426564233,1.360063827997962,88.00419956001649
2024-08-30,28.718189212700867,12.792590948890254,12.09502400263453,7.985171721483224,5.741268630927605,5.063909267002719,4.7997495500168545,5.944720374431205,3.50845883511077,1.3605585091159131,88.00964105231394
2024-09-02,28.718189212700867,12.792732286352527,12.09502400263453,7.985171721483224,5.7411272934653335,5.063909267002719,4.7997495500168545,5.9438016809264385,3.5085295038419053,1.3605585091159131,88.0087930275403
2024-09-03,28.718189212700867,12.750331047671008,12.09502400263453,8.078613875240007,5.7395019126492075,5.063909267002719,4.7997495500168545,5.954967340445905,3.4917103458315695,1.3782963606310152,88.07029291482368
2024-09-04,28.718189212700867,12.749129679241697,12.09502400263453,8.064160140998252,5.735968476092415,5.063909267002719,4.8084418039465655,5.969878442715573,3.4917103458315695,1.3797804039848685,88.07619177514906
2024-09-05,28.718189212700867,12.749129679241697,12.09502400263453,8.063806938680035,5.734201333801631,5.063909267002719,4.8084418039465655,5.974754585163948,3.4917103458315695,1.3797804039848685,88.07894757298843
2024-09-09,28.718189212700867,12.750189710208733,12.09502400263453,8.064160282335715,5.732081271867555,5.063909267002719,4.8084418039465655,5.972987866885552,3.4917103458315695,1.3755402801167165,88.07223404353053
2024-09-10,28.718189212700867,12.757185914591185,12.09502400263453,7.574909349685136,5.727416711600202,5.063909267002719,4.8084418039465655,5.979701396343459,3.4917103458315695,1.3757522863101241,87.59224029064636
2024-09-11,28.718189212700867,12.75881129540731,12.09502400263453,7.3904106771972495,5.720491175948887,5.065322641625437,4.8084418039465655,6.004930133358963,3.4917103458315695,1.3797804039848685,87.43311169263625
2024-09-12,28.718189212700867,12.760578013685706,12.09502400263453,7.384474503781838,5.713706977759844,5.065322641625437,4.8084418039465655,6.020477254208853,3.4917103458315695,1.3795683977914608,87.43749315396667
2024-09-13,28.718189212700867,12.77471175991288,12.09502400263453,7.505176696561895,5.709395761148169,5.065322641625437,4.8084418039465655,6.044151279139368,3.4917103458315695,1.3793563915980533,87.59147989509934
2024-09-16,28.718189212700867,12.776549146922411,12.09502400263453,7.635233733294795,5.707911717794316,5.063909267002719,4.8084418039465655,6.04344459182801,3.4917103458315695,1.3838085216596128,87.7242223436154
2024-09-17,28.718189212700867,12.776761153115821,12.09502400263453,7.971051967664815,5.702328888034582,5.063909267002719,4.8084418039465655,6.043515260559145,3.4917103458315695,1.3829604968859823,88.0538923983766
2024-09-19,28.718189212700867,12.770047623657913,12.09502400263453,7.970415949084593,5.706851262814891,5.063909267002719,4.8084418039465655,6.042949910710059,3.4917103458315695,1.3840205278530204,88.05155990623673
2024-09-20,28.718189212700867,12.770047623657913,12.09502400263453,7.96838634312637,5.704801869611951,5.063909267002719,4.8084418039465655,6.03984048654008,3.4917103458315695,1.3840205278530204,88.04437148290559
2024-09-23,28.718189212700867,12.767503549337022,12.09502400263453,7.972060975807974,5.7026111389467395,5.063909267002719,4.8084418039465655,6.023798684572239,3.4917103458315695,1.3840205278530204,88.02726950863324
2024-09-24,28.71833055016314,12.761991388308424,12.09502400263453,7.972984192111532,5.697169646649278,5.063909267002719,4.8084418039465655,6.026696102548809,3.490932989789075,1.3777310107819285,88.01321095393601
