date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,CHINA CITIC BANK INTERNATIONAL LTD
2024-03-21,0.0,14.392278054093225,10.047419522687008,2.0427892201163265,0.023172578834166492,0.5640416348043709,1.6672459811375206,1.1459893532533247,0.49926374397249623,69.61779991110156
2024-03-22,0.0,14.210350414803472,10.158560266015728,2.039559686433113,0.02326791523710006,0.497616096320708,1.7946754548877428,1.2786777055297258,0.5288162553886376,69.46847620538378
2024-03-25,0.0,14.518650646813688,10.45254292500419,2.3450171995197,0.023192732662641675,0.34999942018168345,1.4873710299576313,1.4411120704468712,0.5260533453935543,68.85606063002004
2024-03-26,0.0,14.41980982950195,10.564094053837177,2.6073293260217225,0.023106986397337236,0.3466047959600585,1.538589192442335,1.5597215818202634,0.4989008426697812,68.44184339134938
2024-03-27,0.0,14.184643470660069,10.390565161804313,2.5925887957635196,0.02301343335947799,1.1988325076043707,1.557465484557254,1.5554988820701714,0.3588003473773159,68.13859191680352
2024-03-28,0.0,14.207934232203776,11.12736072255232,2.7809754948034464,0.0020835803244176236,0.5627750456252001,1.4908017221208099,1.5491419712045031,0.33233106174461097,67.94659616942091
2024-04-02,0.0,13.793230224951019,11.051504544162254,3.0001476876233384,0.002088933852029535,0.5318425587267197,1.5437221166498265,1.66279134621551,0.2893173385060906,68.12535524931322
2024-04-03,0.0,14.129779585013047,10.443569134242168,3.0289160418217334,0.002081428825957582,1.2440908235631063,1.6328809139637233,1.4455523196275408,0.27370789061342204,67.7994218623293
2024-04-05,0.0,14.57681767020853,10.769656803338345,3.0177250947534664,0.002075878335261824,0.5079051522885105,1.6472094590302577,1.4697218613653715,0.3923410053644848,67.61654707531576
2024-04-08,0.0,14.633271534571469,10.945894671994699,3.1222004787259214,0.002075641352421485,0.38019522652304333,1.6387188477367622,1.505877801181787,0.4026744223697681,67.36909137554413
2024-04-09,0.0,14.63722114536567,10.94884903689161,3.1562624053044464,0.002076201580902932,0.3657644325076695,1.655770760770088,1.4917508358787566,0.3872115948383968,67.35509358686245
2024-04-10,0.0,13.72414489452706,11.566104320881392,3.2312881536607647,0.00206907054040812,0.4162349206139015,1.7018105194856785,1.7225012248897598,0.49761146496815284,67.13823543043289
2024-04-11,0.0,13.615716841070965,11.2693918230418,3.7799926828577224,0.00206815779464889,0.35158682509031125,1.8375582005455389,1.5645613716518851,0.5180735275595469,67.06105057038758
2024-04-12,0.0,13.432951074408969,11.236108168910791,3.995631916493542,0.0020647019788516707,0.5232574225003789,1.8633935359136327,1.5846587687686573,0.5626312892370802,66.7993031217881
2024-04-15,0.0,13.863716999369045,11.154750412846507,3.971520453678116,0.0020639745421124076,0.3508756721591093,1.8555131133590548,1.6522116209609825,0.5614010754545748,66.5879466776305
2024-04-16,0.0,13.728671693935643,11.197612498349645,3.965415607151513,0.0020661707719069372,0.35228211661013276,1.7975685715590353,1.8533551824005228,0.5650977061165473,66.53793045310505
2024-04-17,0.0,13.425972820863318,11.163898574078342,4.278053795075672,0.002062995209106226,0.34761469273439904,1.7349789708583359,1.9392154965598523,0.7674342177875161,66.34076843683346
2024-04-18,0.0,13.30237261956314,9.749782184282369,4.398248676558132,0.0020749294368371768,1.6430328745595184,1.768877344903693,2.0884164781766184,0.7729112152218484,66.27428367729784
2024-04-19,0.0,13.846512772518452,10.615866071784035,4.372527611029436,0.0020627951988854303,1.217771145662014,1.7874120398342255,2.1814059228213427,0.785924970775349,65.19051667037627
2024-04-22,0.0,14.161160980177467,10.597368444381313,4.438036519673582,0.0020616044519111178,0.904735113721194,1.7420557618648944,2.4636173200337854,0.8133029562789359,64.87766129941691
2024-04-23,0.0,14.070601280731701,10.710008762988148,4.435676173375276,0.00206723004197924,0.8369180824952955,1.7850531412490742,2.508583655941808,0.8206903266657585,64.83040134651095
2024-04-24,0.0,14.005498087567828,10.77648712361773,4.424146800755883,0.002065707682532128,0.741589058029034,1.8426112528186582,2.600725972307949,0.8262830730128512,64.78059292420754
2024-04-25,0.0,14.411074032876034,10.658653648086352,4.545606229143493,0.0020599019486672436,0.76216372100688,1.7301940427635645,2.5038108186050345,0.7879124953652206,64.59852511020475
2024-04-26,0.0,14.753470417450051,10.581908545421486,4.5094254258446025,0.002040731781928218,0.8969628401109098,1.8416379892833012,2.6417272917060783,0.7754780771327229,63.99734868126892
2024-04-29,0.0,14.780132470138089,10.286378125977533,4.4826103496161975,0.002048528408889548,0.9024382199681127,1.9265180568560865,2.602655343494171,0.7753680027646939,64.24185090277624
2024-04-30,0.0,0.5797733081710956,0.4331989323776835,0.18525075151152948,0.0018193280487015335,0.07041307267930386,0.07543357189462767,0.09879374403995536,0.030547787236337373,2.6535957339177387
2024-05-02,0.0,15.42958920530975,11.684170228952839,4.514029277186755,0.04359500202564684,0.7656093425508713,1.8785187756576862,2.301410572051589,0.82830503848729,62.55477255777757
2024-05-03,0.0,14.938011735960858,11.636380907883757,4.348514740074926,0.04382740888689389,0.9388442528812954,1.944591555049468,2.3901226474364226,0.8765481777378779,62.883158574088505
2024-05-06,0.0,14.994276884218728,11.680210214523742,4.453901806311101,0.04399248812918977,0.7283928336850687,2.1278859583753307,2.0134236427498946,0.8266495443810542,63.13126662762589
2024-05-07,0.0,15.025072885340936,11.704199618591149,4.318498739333234,0.044082842117198436,0.8986953734134533,2.0071840680097788,1.9652746125271954,0.7975918876088463,63.239399973058205
2024-05-08,0.0,15.232944307161272,11.84697072292934,4.109039945142177,0.002045102276587403,0.963877153978409,2.1186032524079543,2.141222083587011,0.8088379503903179,62.77645948212693
2024-05-09,0.0,15.51893522029022,11.973860615080072,4.142274940796551,0.0020378091025264554,0.787226034396995,2.158936475580628,2.1824935488058337,0.8772768186376391,62.35695853730954
2024-05-10,0.0,15.100610064239872,12.743344943242816,4.078842449928834,0.0020336152534159145,0.7754378322800224,2.2037068332116214,2.2715482380655763,0.8632696750750556,61.96120634870279
2024-05-13,0.0,15.165373428995185,12.414206094329925,4.055454606909774,0.0020361672165675596,0.9777267740514107,2.2105445769944057,2.2774530317308153,0.8582444817832263,62.03896083798869
2024-05-14,0.0,14.86617785258061,12.46951718820132,4.080459511923777,0.0020420573973325014,0.8216626349646785,2.287696481657628,2.3412188060417125,0.9087155418129631,62.22250992541998
2024-05-16,0.0,15.122688410344018,12.20800499513209,4.207572565988092,0.002055271596948086,0.8406471885837062,2.1812391931250343,2.4971549902919246,0.9885856381320295,61.952051746806156
2024-05-17,0.0,15.205552287271443,12.157162521527786,4.2716416398579655,0.002050509377286959,0.8315225626774074,2.239750887716772,2.4411314136601243,1.0385829995958447,61.81260517831537
2024-05-20,0.0,15.035123365035155,11.703336714502024,4.343362753434951,0.00207052583695313,1.0105408399833447,2.0887257590599484,2.389386815843912,1.0197339746994165,62.4077192516043
2024-05-21,0.0,15.186792720779835,12.101651115421063,4.3851696997435745,0.0020551854280776555,0.9095428630500472,2.06297458085007,2.3912082455683525,1.0388962338932548,61.92170935526572
2024-05-22,0.0,15.373181475715015,12.493086770865174,4.361514091742256,0.0010222889663329575,0.6767552957124178,2.000190145747738,2.4218025612427763,1.0723811256832723,61.60006624432501
2024-05-23,0.0,15.07154447709849,12.377363673918325,4.410264190244038,0.00922559343629779,0.6775685845992043,2.035350423916018,2.5718904368523505,1.0793944320468414,61.76739818788843
2024-05-24,0.0,15.308032998295914,12.172456210366702,4.560728909006409,0.0010259388109574367,0.6401858180374407,2.0729914426443776,2.6407664994044424,1.0854432619929684,61.51836892144079
2024-05-27,0.0,15.146030127975699,12.229119470991389,4.679917178319918,0.0010255284804641953,0.7035125375984379,2.091647378185163,2.685859090335727,1.145515312678506,61.31737337543469
2024-05-28,0.0,14.812458237969189,12.275282952237108,4.742642932963511,0.001029572408283116,0.701138810040802,2.2059412505392384,2.7922003712638106,1.1263522146617289,61.34295365791633
2024-05-29,0.0,14.628226336586458,12.460772102037426,4.948747029205887,0.0010319736392653586,0.6315678672303995,2.2121180536564373,2.799744483326918,1.1475546868630788,61.170237467454136
2024-05-30,0.0,14.685550267960265,12.334893222050551,5.042341309259175,0.0010308542936936869,0.8527432888292918,2.092201257394833,2.8358801619513327,1.152495100349542,61.002864537911314
2024-05-31,0.0,0.6033399528949736,0.5196381696683168,0.2074211677329156,4.2309954620965885e-05,0.029616968234676123,0.085829127744999,0.12016027112354312,0.04692173967465117,2.495991152954641
2024-06-03,0.0,15.27566531114102,12.489818111044633,4.9835081717703975,0.0010297738513645018,0.810432021023863,2.047787685346421,2.9286768332806434,1.0411013637295115,60.421980728812144
2024-06-04,0.0,15.398819872774924,12.75818496062644,5.016846475503466,0.0010281645104343274,0.7063490186683831,2.1504883267342305,2.880916958236986,1.0312490039656306,60.05611721897951
2024-06-05,0.0,15.694460033755291,12.50088816165469,5.0318039103826875,0.0010297526431175968,0.7094995711080241,2.1733753335111374,2.8472660582201548,1.0349014063331847,60.00677577239172
2024-06-06,0.0,16.4007697943071,12.560737407872821,4.780307568376784,0.002054976794174552,0.651427643753333,2.233328230140961,2.8163456964162235,1.0151585363222284,59.53987014601637
2024-06-07,0.0,16.24433723083511,12.788465398563217,4.790046496211439,0.001029360448060016,0.64540900093363,2.207545829700549,2.787508093346523,1.0231842853716557,59.512474304589816
2024-06-11,0.0,15.811891489158075,13.11537998450198,4.844335452905467,0.001029085030208791,0.6339163786086153,2.507448002906136,2.928775995974219,1.0702484314171428,59.08697517949816
2024-06-12,0.0,15.971086540739202,12.400038479560836,4.945885531581686,0.0010343967966800001,0.75407526477972,2.5090121820910745,3.2014580857246004,1.1171485404144,59.1002609783118
2024-06-13,0.0,15.978316103439388,12.464411273721938,4.954654451708517,0.0010349320618847975,0.7441161524951695,2.5330790160279926,3.1668921093674807,1.1218663550831205,59.03562960609451
2024-06-14,0.0,16.413028193951064,12.165511805043073,5.756435218780503,0.0010263916074011047,0.7451603069732019,2.533729794198219,3.0545414236256874,1.1043973695635887,58.22616949625726
2024-06-17,0.0,15.677638168077939,11.954046676031789,7.490695848128927,0.0010161808509254562,1.0375003251778723,2.5938829164553012,2.9835069783171395,1.053779542409698,57.207933364550414
2024-06-18,0.0,14.79513519415063,11.648813781932724,8.934338809105174,0.0010184577128209975,1.035751124784698,2.5518272760900347,2.9260290089347256,1.0581775636210164,57.048908783668175
2024-06-19,0.0,14.859739696948468,11.628657609766984,9.004448350746062,0.0010182088321877805,0.9194222112889221,2.543058015095557,2.9242957660433055,1.0843924062799861,57.03496773499852
2024-06-20,0.0,14.647180244788661,11.649658011952637,9.117259063960507,0.0010177307007218357,1.032101058216028,2.531686536501624,2.9504013013926014,1.0930427725752514,56.97765327991197
2024-06-21,0.0,14.497791487466067,11.602412696729893,9.133160104671159,0.0010193918919607697,1.0061397973652797,2.6296029366641624,2.970507973173683,1.0887105406141022,57.070655071423694
2024-06-24,0.0,14.376600422643781,11.721042900987863,9.177370049240645,0.0010169484630857878,0.9416942768174394,2.8548590814514703,3.0294894715325618,1.0759314739447634,56.82199537491839
2024-06-25,0.0,14.084320859356092,11.627318152514556,9.231346485885174,0.0010168450551841812,0.9182110848313156,3.1952118800041487,3.0291814193936757,1.0971758145437316,56.81621745841612
2024-06-26,0.0,13.811840114529275,11.502444321527925,9.280511314646407,0.0010167726821649938,0.9049276871268445,3.641347671183849,3.0238819567586916,1.0869299972343782,56.74710016431046
2024-06-27,0.0,13.83243820740882,11.379500758077047,9.322464950258382,0.0010176896856539746,1.0669255126459136,3.525562024217351,2.9787777099091834,1.0950341017636767,56.798279046033976
2024-06-28,0.0,13.83202988020192,11.319960366326058,9.34512693377262,0.0010193846178938699,0.8868646175676667,3.7597758984856027,2.8919941609649085,1.0703538487885633,56.892874909274774
2024-07-02,0.0,13.763532609416767,11.3126337695953,9.154683326477935,0.0010206549951365788,0.8879698457688237,3.9439946191068658,2.9364244210079375,1.091080189801003,56.90866056383024
2024-07-03,0.0,13.57049836678792,11.474500373757245,9.147027839560751,0.0010198014854428438,0.887227292335274,3.9998449901742124,2.9645629181823465,1.0942469938801713,56.86107142383664
2024-07-04,0.0,13.55805601716967,11.535694332645068,9.188724924007518,0.0010176428745154748,0.8924728009500714,4.020890172928054,2.970499550710671,1.0919308043551044,56.74071375435933
2024-07-05,0.0,13.605614944741475,11.608099775186846,9.156508762430501,0.001015875079873178,0.9965734533555877,3.9773337952178696,2.9805774843479047,1.0930815859435397,56.5811943236964
2024-07-08,0.0,15.445005456926012,12.727596451586734,8.943298699437568,0.000986964371967922,1.1182306334396557,2.724673063116964,3.148416346577671,1.1182306334396557,54.77356175110377
2024-07-09,0.0,15.077659910883396,12.847180232976774,9.132232635883884,0.0009863705293002352,1.0850075822302587,2.541541488026744,3.4444058883164215,1.1303806265780696,54.74060526457515
2024-07-10,0.0,15.204180076596066,13.482306927881607,8.944392697995815,0.0009798401802278834,1.0719451571693046,2.565554737497876,3.2912831653854604,1.0611669151867977,54.378190482106845
2024-07-11,0.0,15.111302552734251,13.855816107343355,8.454588585920327,0.0009798536216271724,1.0366851316815484,2.681800571176273,3.3530590932081843,1.1170331286549766,54.38873497565946
2024-07-12,0.0,15.610236109323639,13.80116209859984,8.087358132791854,0.0009735102032630894,1.2918480397301197,2.6722270973449844,3.441358568535021,1.0582055909469783,54.036630852524304
2024-07-15,0.0,15.5268814436558,13.746238204688854,7.883287771564425,0.001950000809250336,1.4615256065331266,2.6821676130995598,3.451501432373094,1.127100467746694,54.1193474595292
2024-07-16,0.0,15.119809829818454,13.464369733367088,7.970685935600326,0.0019518246730547287,2.0173669455759065,2.7168813901519906,3.41764500251883,1.1213232746699415,54.16996606362441
2024-07-17,0.0,15.486414740026078,13.44530722649325,8.162695263808004,0.001949202610450104,1.6987300750072658,2.6586538845756285,3.3233904508174277,1.1256645075349352,54.09719464912697
2024-07-18,0.0,15.30400503108883,13.366718548301332,8.201783325920273,0.0019585366049512196,1.7176366025422198,2.5568107816656687,3.3716207654235246,1.1232207429395245,54.35624566551368
2024-07-19,0.0,15.273924110263353,13.471865167686461,8.21399652910712,0.0019563143272831704,1.706884250554566,2.551953350511077,3.3619261714361284,1.1229244238605398,54.29456968225347
2024-07-22,0.0,14.537820393016318,13.078547024618006,10.990630088355486,0.0018935617574752613,1.619942083520086,2.8980394629631627,3.223788892101632,1.096372257578176,52.55296623608966
2024-07-23,0.0,14.72118826780937,12.96288196750054,10.918691137731058,0.0018934004202970252,1.6519918667091547,2.8854854385200577,3.2254076159759824,1.0839717406200469,52.548488564713494
2024-07-24,0.0,14.568606173725065,12.895816140269265,10.903886218077725,0.0018941176849411774,1.6857647395976478,3.0665197083892175,3.2247353586123544,1.084382374628824,52.568395169014956
2024-07-25,0.0,14.866304743502653,12.732913186812562,10.931504786069949,0.001896938208945088,1.764152534318932,2.7334310509436035,3.211516387744034,1.1116057904418215,52.6466745819575
2024-07-26,0.0,14.806880891435206,12.85986789891326,10.906245875273381,0.0018937051913844745,1.6806633573537213,2.9048869524280425,3.2107771519923762,1.0718371383236125,52.55694702908902
2024-07-29,0.0,15.027308621209217,12.743610776335434,10.98819117005701,0.0019036367647845475,1.5971512456542354,2.586985254239256,3.1448079354240726,1.0774584088680537,52.83258295144794
2024-07-30,0.0,14.6766913631077,12.769044928674212,10.928959981187045,0.0019026045324225694,1.5249375327366894,3.124970866368097,3.097440178783943,1.0721176540201178,52.80393489058978
2024-07-31,0.0,0.6519540907544634,0.5892803549744265,0.4898824247824839,8.461990924193177e-05,0.06443806088773105,0.11558825742720155,0.13822662174669556,0.04768331885782856,2.348498651145954
2024-08-01,0.0,14.794311892227324,13.026720499599175,10.913659571939727,0.0018982885599829764,1.4341570070671386,2.9109685580770943,3.113193238372081,1.1209393946699473,52.684151549487524
2024-08-02,0.0,14.857545195282473,12.748387920914963,10.649642738633434,0.001889671884932588,2.6695583685631163,2.4338406976366254,3.0555994379359945,1.138527310671884,52.445008658476574
2024-08-05,0.0,16.38593060220852,13.179506558649582,10.497540157711095,0.0018597129272736944,1.8480153329611428,2.2883209656224626,3.0220335068197532,1.1632504360096958,51.613542727090476
2024-08-06,0.0,16.392317785037218,13.361073177552854,10.44513543024093,0.0018594881498539186,1.6888057325788273,2.262941293727723,3.0588580065096957,1.1817047192321652,51.60730436697073
2024-08-07,0.0,16.922642843983155,13.609434348078398,10.375386531788598,0.0018405180101129103,1.4264014578375055,2.2518185698328423,3.0175292775801164,1.3141298592206179,51.08081659366866
2024-08-08,0.0,0.8153316873572307,0.6089568638364894,0.4716072132447058,8.361518688926579e-05,0.07755308583979402,0.1013809056476281,0.1384249418951795,0.05297022089434987,2.3206140893312384
2024-08-09,0.0,17.824927846524545,13.286940958819601,10.208428887609701,0.0018107403338606812,2.0560956490988036,2.243452951443368,2.9841000702024028,1.1398610401652989,50.25438185580242
2024-08-12,0.0,18.15631943666793,13.343244211456684,9.746895333684428,0.0017148825914208195,4.774233134515562,2.3467653798816492,2.9427385268781263,1.0855206803693789,47.60256841395482
2024-08-13,0.0,18.567652883264454,13.967220862346629,9.723826818344879,0.0017123302331594461,3.80394161296371,2.322587604955141,2.9828792661637555,1.0898981934059875,47.54028042832228
2024-08-14,0.0,18.275976732240665,14.137972987335742,10.150356668189737,0.0017087538434145822,3.3401524003377863,2.568923440651049,3.007406764409665,1.0765149213511869,47.440987331640756
2024-08-15,0.0,18.659734613307506,14.180731367883471,10.101053112566518,0.00085504901311953,3.000760309582466,2.4837292723293483,3.0080624281545063,1.0867672956749226,47.47830655148814
2024-08-16,0.0,19.203797806718327,14.191527509204423,10.068598717060134,0.0017004292563614757,2.7431834892400238,2.4866907402104586,3.008059354503451,1.086574294814983,47.20986765899183
2024-08-19,0.0,19.48464352698966,14.328874052344394,10.167820369036635,0.0017091042960387407,1.7898252919406503,2.635250823019174,3.0242600518405514,1.1083541359811233,47.45926264455177
2024-08-20,0.0,19.703900259285472,14.319229102583606,10.069562907642807,0.0016940119725990176,2.1624232231423717,2.5882639528143128,3.0136472992536523,1.1011077821893613,47.04017146111582
2024-08-21,0.0,19.410156814875755,14.379761317358758,10.001718800529748,0.0016834481192433439,2.965292855159996,2.499735277783249,2.9266745553045532,1.0681478316599018,46.746829099208796
2024-08-22,0.0,19.73241360176801,14.450394024539149,9.73973040435023,0.0016632876977087712,3.301526282690048,2.611178723756023,2.915743334083476,1.0611775511381962,46.18617278997716
2024-08-23,0.0,19.590024297203108,14.661999516013116,9.915610799575193,0.0016586253744139455,2.9215690795077,2.7373787316790312,3.04357756204959,1.0714719918714088,46.05670939672643
2024-08-26,0.0,19.56994922816385,14.60585849243138,10.111694730302025,0.0016546141812017628,2.567034625283663,2.9850067135970404,3.138803101739744,1.066398839784536,45.95359965451656
2024-08-27,0.0,19.643536898185506,14.527973753328727,10.063452123958463,0.001658662239144263,2.5749736065371196,3.007237572680506,3.0428158777101504,1.0723251376067662,46.066026367753615
2024-08-28,0.0,18.764153941831868,15.113869026785778,10.024476713465276,0.0016579769332301189,3.139147206300578,2.8940816357998336,2.960317814282377,1.0635922026671212,46.038703481933936
2024-08-29,0.0,18.88969910916474,15.394304960023392,9.927986907252912,0.04392760531726257,2.7507300685121456,2.9167101107920512,2.977131288671833,1.0700101597091694,46.02949979055649
2024-08-30,0.0,19.170017811746384,15.327519898635181,9.99564066620121,0.04370879518272998,2.7345541777113844,2.9013568364596667,2.9623017414408697,1.0646802751114037,45.80021979751117
2024-09-02,0.0,19.281211461052578,15.047137158538543,9.743914408817695,0.04365619478109137,3.3202924866206116,2.831969118431514,2.9488524021944733,1.037864253286323,45.74510251627717
2024-09-03,0.0,19.325865127208225,15.091618067691664,9.714411477867012,0.04336272180441285,3.7067600028799395,2.808840758994901,2.8660304619029855,1.0055242471249697,45.43758713452589
2024-09-04,0.0,19.740458089526395,15.134837599853432,10.051752734772098,0.04296514634901642,3.2658213071456714,2.8122714943277902,2.896499394434635,1.034406164931037,45.020988068659925
2024-09-05,0.0,19.29551305725495,15.1390261463001,10.081562935746662,0.042981641324528745,3.6812072748293185,2.7792902449677825,2.88706873802495,1.0421020585286687,45.05124790302303
2024-09-09,0.0,19.65298858395314,15.618331819280934,10.009443864719026,0.04291929601341284,2.742267683924165,2.8683856303605593,2.9938233464450437,1.0656942179934208,45.0061455573103
2024-09-10,0.0,19.524047592325644,15.496074055827552,10.042134888325622,0.04291711345001282,2.8921599826906372,2.920873960859269,2.997719886640518,1.0802156479682472,45.003856871912504
2024-09-11,0.0,19.43900674950009,15.889545869924874,10.013049928635477,0.042868861886718464,2.799126381125536,2.78089498212692,3.0008203320702926,1.0814277045762755,44.953259190153815
2024-09-12,0.0,19.356713479705586,16.043655063964444,10.012405058908254,0.04287649159628854,2.7025457148344407,2.767637083020052,3.0312870568168524,1.0816201747969394,44.96125987635714
2024-09-13,0.0,19.61495045150617,16.172750665625667,10.024554676573292,0.04286271847653283,2.3181128628753704,2.7683655022079154,3.0303133232371415,1.0812727283608374,44.94681707113707
2024-09-16,0.0,19.526138091321823,16.268436609206443,10.022791689846553,0.042893244864262305,2.2566378915040457,2.789760459841483,3.0324714812526574,1.082042799689032,44.9788277324737
2024-09-17,0.0,19.544816130153862,16.29046899322516,10.008932235324593,0.04279592046676945,2.253940010455124,2.826226438221505,3.0732315716325385,1.0828175348290159,44.87677116569143
2024-09-19,0.0,19.542291359295742,16.288364614186484,10.002795100710014,0.042790392152145196,2.260915142777006,2.824246618630549,3.072834576057823,1.0899439510452078,44.87581824514503
2024-09-20,79.50595857120007,0.3945744376535874,0.3288750633063346,0.20167098076745893,0.000863972121282385,0.04556817186694204,0.05687707789370508,0.06178215735207998,0.021990535690753536,0.906078536174317
2024-09-23,97.52830955301351,0.4744779248085666,0.39542559927983656,0.2477335470510311,0.0010598166729119196,0.06875370698376596,0.06929001421334137,0.0756669111377114,0.027815188528688306,1.111467738310627
2024-09-24,97.53625894361198,0.471756851231359,0.3841588632937277,0.25173337545854707,0.0010599030570267922,0.07368726026842681,0.06827575522632398,0.07287333471331378,0.028637380710610685,1.1115583324286826
2024-09-25,97.5220477702689,0.46496970918498126,0.39570013992680936,0.25195663588596784,0.0010597486276255272,0.08146827572499804,0.06848575517887157,0.07452232330491207,0.028393265117514124,1.111396376779428
2024-09-26,97.46715715083212,0.4663067196057287,0.3998139473359018,0.2524543093155756,0.0010591521444717417,0.13171256356601513,0.06325136702768887,0.07513985024931602,0.03233411641047695,1.1107708235126947
2024-09-27,97.40544993396072,0.503298008940215,0.4117034032339928,0.2602830188038655,0.0010584815869938257,0.12408160245963959,0.0729373698841538,0.07814789528126112,0.032972700002392566,1.1100675858467512
2024-09-30,79.50595857120007,0.3978673125309278,0.3643957284435858,0.22630885744870793,0.000863972121282385,0.1680455118343641,0.05262242273040881,0.06660736014263821,0.026131081328597417,0.9059970293704225
2024-10-02,97.16076731056643,0.5289273202146635,0.46758402251826736,0.34503129747280076,0.0010558226798002774,0.2145049198647519,0.07496540238408347,0.08392794245280319,0.03243168533424248,1.0908042765121508
2024-10-03,96.94323348252045,0.670456953095765,0.5134458769465439,0.3571110020823223,0.001053458792033309,0.21574279516574676,0.08817450089318796,0.08568794061236971,0.03633439003465828,1.0887595998569155
2024-10-04,96.93301543801574,0.6703862853581712,0.5133917585451565,0.3353306741218142,0.0010533477550023146,0.22608539476735154,0.09980768095936084,0.08550003852867845,0.04718202962972632,1.088247352318995
2024-10-07,96.9832435694397,0.670733661845879,0.51365778461072,0.33981943184080526,0.0010538935720207402,0.16151972884789867,0.09739368540378082,0.0927227495534474,0.050845393653906286,1.0890101012318465
2024-10-08,96.9508815666914,0.6705098470526308,0.513486383923081,0.3424889795442038,0.0010535419019237328,0.17597051971893904,0.10046178013762858,0.09475913672585726,0.061761409231642236,1.0886268350727024
2024-10-09,96.92922463166694,0.6703600682372534,0.5133716810851815,0.3406834615324673,0.0014309070265655403,0.17287066019860123,0.12168433353913354,0.10062058715974069,0.061529002142318226,1.0882246674117957
2024-10-10,96.7155451558232,0.8592492806199087,0.616743517367617,0.3447510934036826,0.000178469075848219,0.1346937843262215,0.1227843445958967,0.10900494554862887,0.046917537050765123,1.0501318721882371
2024-10-14,96.6081531770809,0.9246911871536179,0.685782423457713,0.3459925312492952,0.00017827090556267938,0.1437311156886942,0.11420984988508241,0.10585330214743983,0.05017335597669631,1.0212347864550066
2024-10-15,96.48693522323153,0.9436700608032847,0.7496124366981787,0.3618596135003127,0.00017804722222237608,0.1557470054692704,0.11885403838281876,0.11165539135812119,0.0515347793210322,1.019953404013227
2024-10-16,96.28616027010622,1.0376716012246476,0.7863518115463604,0.36649221667529064,0.00017767673244971325,0.15014197180338956,0.1288922294395871,0.17416268151904116,0.051960573311960585,1.0179889676410516
