date,CINDA INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,HANG SENG SECURITIES LTD,CITIBANK N.A.,BRIGHT SMART SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,TOTAL_CCASS_PCT
2024-06-21,0.0,1.654,1.2783076923076924,1.0368461538461538,1.0776923076923077,0.9616923076923076,0.5447692307692308,0.5249230769230769,7.078230769230768
2024-06-24,0.0,1.654,1.2936923076923077,1.0370000000000001,1.0776923076923077,0.9616923076923076,0.5447692307692308,0.5249230769230769,7.093769230769231
2024-06-25,0.0,1.654,1.294,1.0370000000000001,1.0776923076923077,0.9616923076923076,0.5447692307692308,0.5249230769230769,7.094076923076923
2024-06-27,0.0,1.654,1.2996923076923077,1.0370000000000001,1.0776923076923077,0.9618461538461539,0.5447692307692308,0.5249230769230769,7.099923076923077
2024-06-28,0.0,1.654,1.305076923076923,1.0370000000000001,1.0776923076923077,0.9618461538461539,0.5447692307692308,0.5249230769230769,7.105307692307693
2024-07-02,0.0,1.654,1.3127692307692307,1.0370000000000001,1.0776923076923077,0.9618461538461539,0.5447692307692308,0.52,7.108076923076922
2024-07-03,0.0,1.654,1.3204615384615384,1.0382307692307693,1.0776923076923077,0.9618461538461539,0.5401538461538462,0.52,7.112384615384615
2024-07-05,0.0,1.654,1.328153846153846,1.0382307692307693,1.0776923076923077,0.9618461538461539,0.5401538461538462,0.52,7.120076923076923
2024-07-08,0.0,1.654,1.332,1.0382307692307693,1.0776923076923077,0.9618461538461539,0.5401538461538462,0.52,7.123923076923076
2024-07-09,0.0,1.654,1.3358461538461537,1.0382307692307693,1.0776923076923077,0.9618461538461539,0.5401538461538462,0.52,7.12776923076923
2024-07-10,0.0,1.654,1.3435384615384616,1.0382307692307693,1.0776923076923077,0.9618461538461539,0.5401538461538462,0.52,7.135461538461539
2024-07-11,0.0,1.654,1.3512307692307692,1.0382307692307693,1.0776923076923077,0.9618461538461539,0.5401538461538462,0.52,7.143153846153846
2024-07-12,0.0,1.654,1.358923076923077,1.0382307692307693,1.0776923076923077,0.9618461538461539,0.5401538461538462,0.52,7.150846153846153
2024-07-15,0.0,1.654,1.3604615384615386,1.0382307692307693,1.0776923076923077,0.9618461538461539,0.5401538461538462,0.52,7.152384615384616
2024-07-16,0.0,1.654,1.3681538461538463,1.0382307692307693,1.0776923076923077,0.9618461538461539,0.5401538461538462,0.52,7.1600769230769234
2024-07-17,0.0,1.654,1.375846153846154,1.0382307692307693,1.0776923076923077,0.9618461538461539,0.5401538461538462,0.52,7.16776923076923
2024-07-18,0.0,1.654,1.3835384615384616,1.035923076923077,1.0776923076923077,0.9618461538461539,0.5401538461538462,0.52,7.173153846153846
2024-07-19,0.0,1.654,1.3912307692307693,1.035923076923077,1.0776923076923077,0.9618461538461539,0.5401538461538462,0.52,7.180846153846154
2024-07-23,0.0,1.654,1.394,1.035923076923077,1.0776923076923077,0.9618461538461539,0.5401538461538462,0.5175384615384615,7.181153846153847
2024-07-24,0.0,1.654,1.4016923076923076,1.035923076923077,1.0776923076923077,0.9618461538461539,0.5401538461538462,0.5175384615384615,7.188846153846154
2024-07-29,0.0,1.654,1.4066153846153846,1.035923076923077,1.0776923076923077,0.9618461538461539,0.5401538461538462,0.5175384615384615,7.193769230769231
2024-08-07,0.0,1.654,1.422,1.035923076923077,1.0776923076923077,0.9618461538461539,0.5401538461538462,0.5175384615384615,7.209153846153845
2024-08-08,0.0,1.654,1.4243076923076923,1.035923076923077,1.0776923076923077,0.9618461538461539,0.5401538461538462,0.5175384615384615,7.211461538461538
2024-08-09,0.0,1.6544615384615384,1.4298461538461538,1.035923076923077,1.0776923076923077,0.9618461538461539,0.5401538461538462,0.5175384615384615,7.217461538461538
2024-08-12,0.0,1.6544615384615384,1.4378461538461538,1.0410000000000001,1.0693846153846154,0.9618461538461539,0.5401538461538462,0.5175384615384615,7.2222307692307695
2024-08-14,0.0,1.6544615384615384,1.4378461538461538,1.0410000000000001,1.0693846153846154,0.9618461538461539,0.5232307692307693,0.5175384615384615,7.205307692307692
2024-08-16,0.0,1.6544615384615384,1.4455384615384614,1.0410000000000001,1.0693846153846154,0.962,0.5232307692307693,0.5175384615384615,7.213153846153846
2024-08-19,0.0,1.6544615384615384,1.4513846153846153,1.039153846153846,1.0693846153846154,0.9618461538461539,0.5232307692307693,0.5175384615384615,7.217
2024-08-21,0.0,1.6544615384615384,1.459076923076923,1.039153846153846,1.0693846153846154,0.9618461538461539,0.5104615384615384,0.5175384615384615,7.211923076923076
2024-08-22,0.0,1.6544615384615384,1.4607692307692308,1.037923076923077,1.0693846153846154,0.9618461538461539,0.5229230769230769,0.5175384615384615,7.224846153846154
2024-08-27,0.0,1.6544615384615384,1.4613846153846155,1.037923076923077,1.0693846153846154,0.9618461538461539,0.5229230769230769,0.5175384615384615,7.225461538461539
2024-09-03,0.0,1.6544615384615384,1.4613846153846155,1.037923076923077,1.0693846153846154,0.9618461538461539,0.5767692307692308,0.5175384615384615,7.279307692307692
2024-09-16,0.0,1.6544615384615384,1.4676923076923076,1.037923076923077,1.0693846153846154,0.9618461538461539,0.5767692307692308,0.5175384615384615,7.285615384615385
2024-10-02,0.0,1.6544615384615384,1.4676923076923076,1.0370000000000001,1.0693846153846154,0.962,0.49369230769230765,0.5175384615384615,7.201769230769231
2024-10-03,0.0,1.6544615384615384,1.4523076923076923,1.0356153846153846,1.0693846153846154,0.962,0.3383076923076923,0.5175384615384615,7.029615384615385
2024-10-04,0.0,1.6546153846153846,1.4523076923076923,1.041923076923077,1.0693846153846154,0.962,0.3383076923076923,0.5175384615384615,7.036076923076923
2024-10-07,0.0,1.6544615384615384,1.4523076923076923,1.0500769230769231,1.0693846153846154,0.962,0.3483076923076923,0.5175384615384615,7.054076923076923
2024-10-08,0.0,1.6544615384615384,1.4523076923076923,1.0488461538461538,1.0693846153846154,0.962,0.3458461538461538,0.5175384615384615,7.0503846153846155
2024-10-09,0.0,1.6306153846153846,1.4975384615384617,1.0488461538461538,1.0693846153846154,0.962,0.3458461538461538,0.5175384615384615,7.07176923076923
2024-10-15,0.0,1.6306153846153846,1.4975384615384617,1.0488461538461538,1.0673846153846154,0.962,0.3458461538461538,0.5175384615384615,7.069769230769231
2024-10-17,0.0,1.6306153846153846,1.4975384615384617,1.0488461538461538,1.0673846153846154,0.962,0.358,0.5175384615384615,7.081923076923077
2024-10-22,0.0,1.6306153846153846,1.4975384615384617,1.0488461538461538,1.054,0.962,0.358,0.5175384615384615,7.068538461538462
2024-10-25,0.0,1.6306153846153846,1.4975384615384617,1.0488461538461538,1.054,0.9621538461538461,0.358,0.5175384615384615,7.068692307692308
2024-11-04,0.0,1.6306153846153846,1.496,1.0488461538461538,1.054,0.9621538461538461,0.358,0.5175384615384615,7.067153846153847
2024-11-11,0.0,1.6306153846153846,1.4936923076923077,1.0488461538461538,1.054,0.9621538461538461,0.358,0.5175384615384615,7.064846153846154
2024-11-12,0.0,1.6306153846153846,1.4936923076923077,1.0494615384615384,1.054,0.9621538461538461,0.358,0.5175384615384615,7.0654615384615385
2024-11-18,0.0,1.6306153846153846,1.4936923076923077,1.0716153846153846,1.0516923076923077,0.9621538461538461,0.358,0.5175384615384615,7.085307692307692
2024-11-19,0.0,1.6304615384615386,1.4936923076923077,1.0723846153846153,1.0516923076923077,0.9621538461538461,0.358,0.5175384615384615,7.085923076923077
2024-11-25,0.0,1.6304615384615386,1.4936923076923077,1.0703846153846155,1.0515384615384615,0.9621538461538461,0.358,0.5175384615384615,7.083769230769231
2024-12-04,0.0,1.6304615384615386,1.4936923076923077,1.069,1.0515384615384615,0.9621538461538461,0.358,0.5175384615384615,7.0823846153846155
2024-12-10,0.0,1.6304615384615386,1.4936923076923077,1.0651538461538461,1.0515384615384615,0.9621538461538461,0.358,0.5175384615384615,7.078538461538461
2024-12-13,3.3186153846153843,1.628,1.4936923076923077,1.0651538461538461,1.0515384615384615,0.9623076923076923,0.358,0.5175384615384615,10.394846153846155
2024-12-27,3.3186153846153843,1.628,1.4936923076923077,1.064846153846154,1.0515384615384615,0.9623076923076923,0.358,0.5175384615384615,10.394538461538462
2024-12-30,3.3186153846153843,1.628,1.4936923076923077,1.064846153846154,1.0515384615384615,0.9623076923076923,0.48415384615384616,0.5175384615384615,10.520692307692308
2025-01-03,3.3186153846153843,1.628,1.4936923076923077,1.064846153846154,1.0481538461538462,0.9623076923076923,0.48415384615384616,0.5175384615384615,10.517307692307693
2025-01-17,3.3186153846153843,1.628,1.4976923076923077,1.064846153846154,1.0481538461538462,0.9623076923076923,0.48415384615384616,0.5175384615384615,10.521307692307692
2025-01-27,3.3186153846153843,1.6264615384615384,1.4976923076923077,1.064846153846154,1.0481538461538462,0.9623076923076923,0.48415384615384616,0.5175384615384615,10.519769230769231
2025-02-07,3.3186153846153843,2.3956923076923076,1.4976923076923077,1.064846153846154,1.0481538461538462,0.9623076923076923,0.48415384615384616,0.5175384615384615,11.289
2025-02-10,3.3186153846153843,2.3956923076923076,1.496923076923077,1.064846153846154,1.0481538461538462,0.9623076923076923,0.48415384615384616,0.5175384615384615,11.28823076923077
2025-02-11,3.3186153846153843,2.3956923076923076,1.5092307692307694,1.0186923076923078,1.0481538461538462,0.9623076923076923,0.48415384615384616,0.5175384615384615,11.254384615384614
2025-02-14,3.3186153846153843,2.3955384615384614,1.5069230769230768,1.018846153846154,1.0481538461538462,0.9623076923076923,0.48415384615384616,0.5175384615384615,11.252076923076922
2025-02-18,3.3186153846153843,2.394461538461538,1.5069230769230768,1.018846153846154,1.0481538461538462,0.9623076923076923,0.48415384615384616,0.5175384615384615,11.251
2025-02-20,3.3186153846153843,2.394461538461538,1.5069230769230768,1.018846153846154,1.0481538461538462,0.9613846153846153,0.48415384615384616,0.5175384615384615,11.250076923076923
2025-02-24,3.3186153846153843,2.394461538461538,1.5069230769230768,1.0186923076923078,1.0481538461538462,0.96,0.48415384615384616,0.5175384615384615,11.24853846153846
2025-03-04,3.3186153846153843,2.394461538461538,1.5069230769230768,1.0186923076923078,1.0407692307692307,0.96,0.48415384615384616,0.5175384615384615,11.241153846153846
2025-03-11,3.3186153846153843,2.394461538461538,1.5069230769230768,1.018846153846154,1.0407692307692307,0.96,0.48415384615384616,0.5175384615384615,11.241307692307693
2025-03-12,3.3186153846153843,2.394461538461538,1.5069230769230768,1.019,1.0407692307692307,0.96,0.48415384615384616,0.5175384615384615,11.24146153846154
2025-03-17,3.3186153846153843,2.361076923076923,1.5069230769230768,1.019,1.0407692307692307,0.96,0.5161538461538462,0.5175384615384615,11.240076923076924
2025-03-18,3.3186153846153843,2.3564615384615384,1.5069230769230768,1.018846153846154,1.0407692307692307,0.96,0.5161538461538462,0.5175384615384615,11.23530769230769
2025-03-19,3.3186153846153843,2.327076923076923,1.5069230769230768,1.0186923076923078,1.0684615384615384,0.96,0.5161538461538462,0.5175384615384615,11.233461538461539
2025-03-20,3.3186153846153843,2.3056923076923077,1.5069230769230768,1.0377692307692308,1.0684615384615384,0.96,0.5161538461538462,0.5175384615384615,11.231153846153846
2025-03-21,3.3186153846153843,2.2666153846153847,1.5069230769230768,1.0865384615384615,1.0684615384615384,0.96,0.5161538461538462,0.5175384615384615,11.240846153846155
2025-03-24,3.3186153846153843,2.2704615384615385,1.5069230769230768,1.0860769230769232,1.0684615384615384,0.9603076923076923,0.5161538461538462,0.5175384615384615,11.244538461538461
2025-03-25,3.3186153846153843,2.26,1.5069230769230768,1.0859230769230768,1.0684615384615384,0.9603076923076923,0.5161538461538462,0.5175384615384615,11.233923076923077
2025-03-26,3.3186153846153843,2.2586153846153847,1.5069230769230768,1.0856153846153846,1.0684615384615384,0.9603076923076923,0.5161538461538462,0.5175384615384615,11.23223076923077
2025-03-27,3.3186153846153843,2.236153846153846,1.5069230769230768,1.0856153846153846,1.0684615384615384,0.9603076923076923,0.5370769230769231,0.5175384615384615,11.230692307692308
2025-03-28,3.3186153846153843,2.2284615384615387,1.5069230769230768,1.0854615384615385,1.0684615384615384,0.9603076923076923,0.5370769230769231,0.5175384615384615,11.222846153846154
2025-03-31,3.3186153846153843,2.221230769230769,1.5069230769230768,1.0851538461538461,1.0684615384615384,0.9603076923076923,0.5370769230769231,0.5175384615384615,11.215307692307693
2025-04-01,3.3186153846153843,2.205846153846154,1.5069230769230768,1.1002307692307691,1.0684615384615384,0.9603076923076923,0.5370769230769231,0.5175384615384615,11.215
2025-04-02,3.3186153846153843,2.1983076923076923,1.5069230769230768,1.099923076923077,1.0684615384615384,0.9603076923076923,0.5370769230769231,0.5175384615384615,11.207153846153846
2025-04-07,3.3186153846153843,2.1983076923076923,1.5069230769230768,1.0997692307692308,1.0684615384615384,0.9603076923076923,0.5370769230769231,0.5175384615384615,11.207
2025-04-16,3.3186153846153843,2.196307692307692,1.5069230769230768,1.099923076923077,1.0684615384615384,0.9603076923076923,0.5370769230769231,0.5175384615384615,11.205153846153847
2025-04-23,3.3186153846153843,2.160615384615385,1.5070769230769232,1.1005384615384615,1.0684615384615384,0.9603076923076923,0.5370769230769231,0.5175384615384615,11.17023076923077
2025-04-25,3.3186153846153843,2.160615384615385,1.5070769230769232,1.1006923076923076,1.0684615384615384,0.9603076923076923,0.5370769230769231,0.5175384615384615,11.170384615384615
2025-04-29,3.3186153846153843,2.1613846153846152,1.5070769230769232,1.1011538461538461,1.0684615384615384,0.9603076923076923,0.5370769230769231,0.5256923076923077,11.17976923076923
2025-04-30,3.3186153846153843,2.1638461538461535,1.5070769230769232,1.1006923076923076,1.0684615384615384,0.9603076923076923,0.5370769230769231,0.5256923076923077,11.18176923076923
2025-05-02,3.3186153846153843,2.15,1.5070769230769232,1.1073076923076923,1.0684615384615384,0.9603076923076923,0.5370769230769231,0.5256923076923077,11.174538461538463
