date,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,BOCI SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-11-18,59.52878383635836,12.285000438259939,6.2638723110446115,4.7265305651707905,3.30602568972119,1.931508275424074,1.7555544449553206,0.6129086773930146,0.850567815727842,0.4277263228145822,91.68847837686972
2024-11-19,59.52909138719266,12.286691967848636,6.273867713159639,4.657462797882205,3.3649216744912724,1.9307393983383028,1.728336196119016,0.6141768632582858,0.8524131207336934,0.4277263228145822,91.66542744183829
2024-11-20,59.529552713444126,12.289921251608876,6.281679504351076,4.641508137026198,3.365183092700435,1.9307393983383028,1.7206474252613027,0.6172143890733339,0.8524131207336934,0.4277263228145822,91.65658535535192
2024-11-21,59.53401881288454,12.289921251608876,6.323023101680919,4.648945023750613,3.3785923090762866,1.9313545000069199,1.7008103964484032,0.6170606136561797,0.8524131207336934,0.4292640769861248,91.70540320683254
2024-11-22,59.5482215104129,12.289152374523105,6.456187077021493,4.514892226498887,3.37024230392481,1.9367366396073191,1.685740405567285,0.618444592410568,0.851644243647922,0.4292640769861248,91.70052545060041
2024-11-25,59.54683753165851,12.29158202611414,6.454034221181333,4.521246995612787,3.364583368573533,1.9368904150244732,1.6920451976706101,0.6170606136561797,0.851644243647922,0.4292640769861248,91.70518869012561
2024-11-26,59.545927950066044,12.285123458593663,6.414996793782553,4.499291249102336,3.392785780079625,1.9564198930030647,1.7057004547139085,0.6181402708600198,0.8522593453165391,0.4292640769861248,91.69990927250387
2024-11-27,59.542083564637196,12.283237864428518,6.4821914227147825,4.459533691425022,3.4020891928174577,1.9361366079295832,1.706576974591688,0.6127702795175758,0.8522593453165391,0.4292640769861248,91.70614302036448
2024-11-28,59.54056103423194,12.28446806776575,6.501887285694734,4.393409493171602,3.4213111199617403,1.9335224258379609,1.7198016604669544,0.6181362726991738,0.8522593453165391,0.4292640769861248,91.69462078213253
2024-11-29,59.53957779421466,12.271520177641362,6.545788168211854,4.459994095023982,3.372641200432416,1.9341375275065777,1.6824342340984684,0.6130624528101689,0.8522593453165391,0.4292640769861248,91.70067907224215
2024-12-02,59.53791332909938,12.214652644398962,6.648263952428037,4.598580191573415,3.2409018005563595,1.9665226303592656,1.733133989134229,0.6138313298959401,0.8471847565504483,0.4261885686430396,91.82717319263908
2024-12-03,59.53806602808862,12.213671557237516,6.722084610310026,4.623148889972152,3.183497437332673,1.9733890102860376,1.696074113600052,0.613060607505163,0.8455701146703286,0.4261885686430396,91.83475093764561
2024-12-04,59.542202894360905,12.212333711108275,6.709977564166637,4.675573082535879,3.1434543187057034,1.9723276523568387,1.7000261418209162,0.6129394324764454,0.8454009617114588,0.4261885686430396,91.8404243278861
2024-12-05,59.53731744935791,12.209873304433806,6.719705243280398,4.606406437654064,3.189125617600519,1.9671377320278824,1.7180024880862497,0.6129394324764454,0.845370206628028,0.4261885686430396,91.83206648018835
2024-12-06,59.53729822743077,12.195679833430468,6.714828409700768,4.53774386858968,3.183451304707527,1.972673647045436,1.728905165162487,0.7209291418255295,0.8450626557937195,0.4261885686430396,91.86276082232942
2024-12-09,59.602813167481415,12.154049291172214,6.72029850883978,4.607036455538145,3.2102389823757993,1.9706745666224306,1.7179256003776726,0.6137715112586672,0.8444475541251025,0.4254196915572683,91.8666753293485
2024-12-10,59.64409110270814,12.116237146297319,6.696810390297387,4.561080210795342,3.195676450371291,1.977902011228681,1.7469430215946817,0.6454853844154766,0.8354363146798627,0.42849519990035356,91.84815723228853
2024-12-11,59.64098483928162,12.109824711401986,6.67784803605726,4.621165187090861,3.188064567222155,1.9777482358115266,1.7790051960713458,0.6129148284097007,0.8354363146798627,0.4254196915572683,91.8684116075836
2024-12-12,59.643285934623925,12.085651215825335,6.693166681787916,4.676325044325764,3.166074682569095,1.9803624179031494,1.790999678609378,0.6257027921002493,0.8351133863038387,0.42465081447149694,91.92133264852013
2024-12-13,59.526739545962705,12.083587242176291,6.632495052275952,4.476498656771731,3.1542954856150787,1.9784402251887208,1.7848025292980612,1.0504634022195944,0.8315611741675752,0.43080183115766746,91.94968514483338
2024-12-16,59.6528353880292,12.088761784963532,6.740058034842435,4.483053180152514,3.0432135064024397,2.0125320813964036,1.7871552931805215,0.8613322487040576,0.827839809072442,0.42465081447149694,91.92143214121504
2024-12-17,59.6739982684888,12.086824983584474,6.727259921974353,4.403147629013731,2.984102236048341,1.9991536201039828,1.7776673499421036,1.045501838385112,0.8245797702287717,0.43387733950075275,91.95611295727042
2024-12-18,59.7355084353505,12.085856198456401,6.7666072068386995,4.56874007187463,2.9710620806736596,1.9724125363871081,1.7725927611760128,0.8460629648823079,0.8245797702287717,0.43387733950075275,91.97729936536886
2024-12-19,59.73144415107512,12.088796076881557,6.797070578303212,4.383662284579862,2.9705238667136196,1.9805626334962838,1.7490189897262642,1.0511818409685392,0.8235956075589844,0.43387733950075275,92.00973336880419
2024-12-20,59.60719361401448,12.114691857130335,6.964162946583033,4.548199828079084,2.975906006314019,1.973027638055725,1.744682522962514,0.8440638844593026,0.8277475438221495,0.43387733950075275,92.03355318092139
2024-12-23,59.61134555027764,12.106080433769696,7.008527769533707,4.340949624711095,2.9461043304695225,1.9724125363871081,1.7591374121750147,1.052389900645703,0.8275630133215645,0.4292640769861248,92.05377464827717
2024-12-27,59.813560223835495,12.102391361512165,6.861779735167977,4.451450640397725,2.9463503711369694,1.9767182480674277,1.7788591094250492,0.9022294359979024,0.8258714837328676,0.43080183115766746,92.09001244043125
2024-12-30,59.85656859383145,12.101253423425225,6.838724801975707,4.474389780700878,2.85348539671751,1.9804088580791297,1.7038013283120534,1.03730776150663,0.8258714837328676,0.43080183115766746,92.10261325943911
