date,HUARONG INTERNATIONAL SECURITIES LTD,WELL LINK SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,FULBRIGHT SECURITIES LTD,CITIC SECURITIES BROKERAGE (HK) LTD,LONG BRIDGE HK LTD,CCB INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BRIGHT SMART SECURITIES INTERNATIONAL
2024-06-06,0.0,35.58126443925836,8.05578684429642,0.2506713888660858,24.48956855202824,1.1668679855988553,16.363417809102742,5.743746408509341,5.956304018951343,2.392372553388608
2024-06-07,0.0,35.35787017209583,7.629377780496971,0.2636646767995478,24.292111327675467,1.1770224246079262,16.908917692919513,5.726621974775593,6.197139602434455,2.447274348194698
2024-06-11,0.0,35.423404280160184,7.628924355816044,0.185345179857795,24.337135585107003,1.3660085696605995,16.610430701334487,5.7153448295991875,6.322459749448344,2.4109467490163574
2024-06-12,0.0,35.43219500232104,7.60600141889939,0.16203480682823435,24.343175123131854,1.3911637018676335,16.614552769335425,5.716763157664246,6.324028740011503,2.4100852799406747
2024-06-13,0.0,35.423404280160184,7.585142029865384,0.16199460601744287,24.337135585107003,1.45357322156192,16.610430701334487,5.7153448295991875,6.318081516853277,2.394893229501115
2024-06-14,0.0,35.28334360572618,7.556604760963356,0.16135409519600888,24.240908932330125,1.478352385714784,16.54475468362968,5.753799816259841,6.617262271633077,2.363619448546941
2024-06-17,0.0,35.38849134839127,7.579124166768725,0.1618349458509019,24.15277218888325,1.4696362650244064,16.594059636906533,5.592490858512518,6.6428142368097225,2.4187763528526687
2024-06-18,0.0,35.278782565275705,7.634223804077083,0.1785392873524511,23.98522913993416,1.5255674065644396,16.626797730954358,5.55329760612201,6.7151093589423505,2.502453100777444
2024-06-19,0.0,35.025594318522444,7.6500495745809225,0.20896262307177937,23.81309230095229,1.8734579999538843,16.776960501740877,5.484620350941917,6.718796836449998,2.448465493785884
2024-06-20,0.0,34.812811705964414,8.197669921824644,0.3681030803209515,23.55286790971878,1.8906461712982725,16.64141030745917,5.379461280425796,6.866769601847104,2.290260021140862
2024-06-21,0.0,34.90988273552005,7.521358682225325,0.09192707884470644,24.173949014943897,1.9319050163457838,16.852244457084417,5.433464903964929,6.738254879316982,2.347013231753911
2024-06-24,0.0,34.93145762848281,7.385156674437389,0.1063563743399437,24.20326140384665,2.2622288271766404,16.911525869032186,5.146498719411763,6.186204140999807,2.867310362272807
2024-06-25,0.0,34.8393237521036,7.421582709062605,0.17344835396078634,24.139423807435058,2.6705312680078097,16.99449839022726,5.246167651451949,6.191389507664697,2.3236345600862367
2024-06-26,0.0,34.94250626119611,6.856980191329501,0.18833907935257363,24.21091676562855,2.8409009221426373,17.05345666907242,5.2918968189385724,5.89199400765433,2.7230092846853013
2024-06-27,0.0,34.33678428535907,7.068706345080134,0.31646284952191506,23.791224937272542,3.0954022468862314,16.752186984335086,6.0718483690861005,5.826589660706617,2.7407943217523
2024-06-28,0.0,33.67928075374884,7.9986287433095935,0.2073472818153669,23.293393639138323,3.3452028132879197,16.439321891449552,6.648659707170346,5.9331733533861195,2.454991816693944
2024-07-02,0.0,33.36875547464297,7.233256173475132,0.15102463349067355,22.214350635264527,3.0712918647148792,20.526444413324217,6.125009953896298,5.040378495190552,2.2694883560007577
2024-07-03,0.0,33.366923028344395,7.015944579748984,0.13179607851751377,22.213130733472635,3.174088890963457,20.62279138602797,6.143893860224767,5.04147457845848,2.2899568642418022
2024-07-04,0.0,33.24506065099279,7.139417947441277,0.15183266125722913,22.132004136414125,3.2842362133207854,20.533794393955144,6.131030218803176,5.102398135330776,2.2802256424846936
2024-07-05,0.0,33.294702032116035,6.919934573370705,0.1602788029228278,22.165051549498752,3.3466762012005837,20.57130488864048,6.144294759568097,5.114126727106845,2.283630465575675
2024-07-08,0.0,33.27965735004957,6.429342140576305,0.187592084435608,22.15503595743166,3.536863898519529,20.499022330304477,6.171642649402718,5.476045723174332,2.2647978661058077
2024-07-09,0.0,33.21053580896057,6.513005788245326,0.18720245740802482,22.10902015227622,3.5527473668676244,20.538432527861737,6.158824204594522,5.479702881004826,2.2505288127811456
2024-07-10,0.0,33.218706263121064,6.420300472358292,0.18724851294611616,22.114459412176345,3.5795901854443666,20.602256822953112,6.1671732855143455,5.48105099720084,2.2292140482855145
2024-07-11,0.0,33.14802893585449,6.699872341818421,0.0859237760635454,22.108323968096364,3.60061537790095,20.46840732779784,6.154051783395707,5.465297705426019,2.2694787836466594
2024-07-12,0.0,33.09837288985003,6.507351138759213,0.08170958235508806,22.075205499599623,3.9411255222604136,20.43774546920366,6.117596430925443,5.465281598457323,2.2756118685892024
2024-07-15,0.0,33.018783335461734,6.623482837416687,0.08151310051380424,22.022122655479446,3.9357242031415147,20.506794116927825,6.085224663690533,5.45213958303332,2.2742155043351384
2024-07-16,0.0,33.01474663392052,6.610447615218265,0.08150313515393225,21.867291161800022,3.9827865378554894,20.504287064909096,6.091272644287717,5.48543267297682,2.3622325338781365
2024-07-17,0.0,33.04032909279253,6.778702497831696,0.08156629028355161,21.740135236909293,3.951886764238076,20.520175421901637,6.113665344386472,5.417633000633498,2.355906351023249
2024-07-18,0.0,32.992338475405475,6.789218481052522,0.08144781638404275,21.681408721432177,4.018092274946109,20.490370153176194,6.11700250316289,5.476279680941754,2.3538418934988354
2024-07-19,0.0,32.99502584821234,6.8427168860506535,0.07466657978191929,21.642447543333766,4.01841956644511,20.492039185021067,6.103925018463008,5.476725748294887,2.3540336243972373
2024-07-22,0.0,33.00398692029419,6.93827334846987,0.07468685837198943,21.62252447013069,4.019510923292523,20.49760458876058,5.995589401527414,5.491792593236358,2.356030895916394
2024-07-23,0.0,33.491989560107925,7.645815361634223,0.1708746854665568,21.942238844225674,4.140955079250026,17.83931716270853,6.529342215142253,5.734223719059969,2.505243372404841
2024-07-24,0.0,33.480455361964275,7.654202620645574,0.17081583848535942,21.934682227438536,4.1367738949317285,17.833173537871524,6.546379255242944,5.7391366636911645,2.504380599728899
2024-07-25,0.0,33.4739996804707,7.666499556515367,0.1707829018769592,22.013089683059988,4.135976244649261,17.843507770622036,6.454216409482308,5.7380300467724785,2.5038977065509016
2024-07-26,0.0,33.5069497100726,7.521017323954925,0.17095101150610598,22.034758200823322,4.140047480264808,17.861071973133118,6.444853133780196,5.7988237467498625,2.521527419715063
2024-07-29,0.0,33.45759501338061,7.533341409424798,0.1706992059733709,22.09866414105261,4.161481448850809,17.834763168617776,6.428477032697158,5.787529046397146,2.527449533605718
2024-07-30,0.0,32.464128956767745,7.449903426683087,0.10685844195048715,21.50926863410868,4.07130663831356,19.864450066385807,6.466004322423976,5.655750186334408,2.4123293270322472
2024-07-31,0.0,32.47063475946688,7.591676196787192,0.10287186174021783,22.341897972489125,4.153618417536847,18.7021044643716,6.441916142064705,5.797163408612379,2.398116776931052
2024-08-01,0.0,31.47447403113725,8.213480032219882,0.26806735095066786,22.109728902322473,4.096120922980495,18.849667311582323,6.839990986720953,5.729389246743694,2.4190812153422585
2024-08-02,0.0,29.717647864384894,9.679596597884194,0.3680408488660429,21.29134651596148,4.812653757929385,17.95403524388514,7.15882246491996,6.256938976137258,2.760917730031644
2024-09-10,0.0,28.80304025789252,8.018254782308649,0.23752014785333783,20.57680763467747,4.963107567084671,19.868501283317812,7.861562386262118,6.8540515501439305,2.817154390459489
2024-09-11,0.0,28.988016802165443,7.693936092782966,0.047571249839447036,20.70895433635728,5.170994857547892,19.971124251347455,7.890643210869079,6.72919114603898,2.7995680530514577
2024-09-12,0.0,28.931244614204964,7.80587161451595,0.08902140549368898,20.668396451488082,5.239206451321909,19.932011385244287,8.033054241335844,6.661412425489084,2.6397814109061906
2024-09-13,0.0,28.851111579316175,8.009147359126171,0.08877483624001875,20.611149645965952,5.231797015745105,19.88153885852132,8.05104908183146,6.642961812616443,2.632469810637356
2024-09-16,0.0,28.872300151383417,7.755616466914788,0.08884003345123392,20.62628669981782,5.265252649209798,19.89614007822661,8.206213116579447,6.654947679142967,2.634403125273923
2024-09-17,0.0,28.861701976498004,7.8178950509399385,0.05328445372778038,20.61871539470755,5.263319929332973,19.888836788534135,8.203200856340375,6.665529931653808,2.6275156182654373
2024-09-19,0.0,28.833023407668172,7.875187493198196,0.053231507374338155,20.598227509096674,5.262821695742899,19.86907415030685,8.183220482537699,6.664821307744356,2.6603924463308113
2024-09-20,0.0,28.876746864056184,7.953473824879988,0.053312229588524364,20.629463418332772,5.270802431985442,19.899204344591297,8.195629818833197,6.456940304519455,2.66442676321314
2024-09-23,0.0,28.880852737794505,8.195136285433977,0.053319809849709236,20.632396642510816,5.285770483101175,19.902033736036135,7.998919385187047,6.3867653122645045,2.6648056078221347
2024-09-24,0.0,28.970100931344817,8.181239035661141,0.05348457980137016,20.696155290694634,5.313990139820577,19.963535402037643,7.894086269438673,6.254367907350446,2.6730404438506996
2024-09-25,0.0,28.941114463909667,8.176977115764933,0.05341791565667237,20.670359229547465,5.307366686688493,19.93865249153029,7.884246937966369,6.237075832073066,2.790789326863039
2024-09-26,0.0,28.93587130120293,8.019231727604316,0.05339509761810402,20.661529662756564,5.31103237641408,19.930135481161024,7.946139771753756,6.234411597889826,2.9082529835993993
2024-09-27,0.0,29.118302568009426,7.9761133009354985,0.053234026243191956,20.599202199393368,5.330500494484955,19.870014337697736,7.922169487675731,6.208507033989334,2.9219565515707586
2024-09-30,0.0,29.1384235385065,8.000857899748286,0.05302951740782291,20.502389863584515,5.430222582561067,19.793679824271965,7.879950600058451,6.2636109094680075,2.9378352643933896
2024-10-02,0.0,29.19800529945195,7.896747678844748,0.052900474223362255,20.452498900845704,5.46168007203869,19.74551345200281,7.877233281686796,6.26717795954642,3.048242881359519
2024-10-03,0.0,29.160982184578753,7.862079005886814,0.0587037737133894,20.39134283708294,5.563943672555046,19.720476111086324,7.870767164396396,6.259231168416431,3.1124740822839057
2024-10-04,0.0,29.142847756094355,7.90295025954399,0.058667267419485046,20.378662010832326,5.560483606018792,19.708212478762448,7.858832474444538,6.235391850412548,3.1539522964715156
2024-10-07,0.0,29.02631511097256,8.117439415709374,0.058597824379976425,20.237344627868655,5.563277446634961,19.68488433961424,7.876485161858911,6.209259862599822,3.226396210361502
2024-10-08,0.0,29.065488121447114,8.110791387169003,0.08214766864916373,20.22945017391835,5.5637442437955045,19.711450446179192,7.869511948965174,6.136665555717244,3.2307504541592538
2024-10-09,0.0,29.095877279337994,8.078154772953148,0.08223355740019783,20.13312438177986,5.436812909258794,19.73205957468804,7.895361322503565,6.3122478660391845,3.234128336039209
2024-10-10,0.0,29.177111999095263,8.038272326309045,0.08246315075206394,20.18933539412674,5.290600143250273,19.787150827458817,7.8549685226373125,6.356966486975535,3.223131149394956
2024-10-14,0.0,29.163369694229356,8.003871587633528,0.10597411405640648,20.045592418847377,5.471796755779121,19.808445901392265,7.851268863392303,6.328067597354886,3.2216130673147574
2024-10-15,0.0,29.141408912065366,8.013140307611213,0.1058943127694422,19.88930514505168,5.553568403019636,19.793529622169093,7.958310585666145,6.32565560345639,3.2191871081910426
2024-10-16,0.0,29.197551060759775,8.083570875418102,0.1765382958640608,19.741689165491707,5.576256305359467,19.79888757335166,7.978118666688635,6.284998717155051,3.162389339911543
2024-10-17,0.0,29.23264369224678,8.004911306610232,0.17675047781545836,19.765416765843323,5.674868674394983,19.822683920655532,7.863982258965374,6.292552677534072,3.166190225934244
2024-10-18,0.0,29.311045577421126,7.727461766763078,0.17722452220268814,19.818427569519272,5.7078111117412424,19.887663282859787,7.886254938656685,6.309429289778635,3.1746819410574867
2024-10-21,0.0,29.303428757719075,7.6132406650570985,0.177178468327577,19.81327751817851,5.797279483678319,19.882495239805152,7.896017500507911,6.338500644929625,3.178581721796731
2024-10-22,0.0,29.33253247950965,7.6302609238510986,0.17735443929985198,19.83295576543811,5.663518428308606,19.89160096669993,7.945242408047635,6.34479594780577,3.1817386410393445
2024-10-23,0.0,29.320745440276845,7.627194765655286,0.17728317086315631,19.82498605372389,5.674243355426755,19.88360768888931,7.930230799050708,6.381248640829024,3.1804600852850236
2024-10-24,0.0,29.320745440276845,7.425091950871288,0.17728317086315631,19.82498605372389,5.755793614023808,19.88360768888931,8.050783355237654,6.378884865217514,3.182823860896533
2024-10-25,0.0,29.26954732510288,7.375552157662249,0.17697360969532225,19.790368860195567,5.804734398006569,19.848888133801488,8.183023747498773,6.373645561973798,3.177266206063352
2024-10-28,0.0,29.221174538452825,7.246951334616981,0.17697360969532225,19.790368860195567,5.849567712462718,19.848888133801488,8.315164042737946,6.373645561973798,3.177266206063352
2024-10-29,0.0,29.221071111284154,7.246925684325031,0.10618378998262126,19.79029881298321,5.909717822477221,19.848817879462523,8.323393350771072,6.3763365884564065,3.177254960257767
2024-10-30,0.0,29.21762395789955,7.19534450805545,0.1061712636857708,19.78796418961244,5.959746934894601,19.846476352710376,8.364879961589596,6.380303107161016,3.1414897243911963
2024-10-31,0.0,29.170823287756743,7.1720411237540445,0.1060011989913397,19.75626790978591,6.017334729408383,19.81468634834114,8.39977056629374,6.364194208330046,3.1988806273386516
2024-11-01,0.0,29.108084952349166,7.128409864175433,0.1410309598214548,19.67851992708699,6.192434394160378,19.77207046376856,8.213643100001528,6.330527208985552,3.4352791296509366
2024-11-04,0.0,28.938374770846405,7.070491092658088,0.08412522039055134,19.504198666381576,6.173856451995461,19.656792468923324,8.163417914232001,6.350869936567246,4.0578734780053445
2024-11-05,0.0,28.90589111850582,7.136081326864829,0.08403078888104601,19.407610948651584,6.210108717167303,19.634727497488413,8.14258344257336,6.30543697877569,4.173529181091952
2024-11-06,0.0,28.980640257387268,6.887749251479139,0.11350089654007144,19.574809259988196,6.69538278352875,19.669120314226646,8.134386933683182,5.72147488447481,4.222935418691936
2024-11-07,67.8717675580672,9.249167763854874,2.2029901126469795,0.03846289141313335,6.290363163633314,2.255867252686782,6.277143878623363,2.6348200896387017,1.8436720216222693,1.3357452678133785
2024-11-08,67.84921792097778,9.246094831117773,2.12274485423637,0.02127821762300807,6.288273260694227,2.320445627098564,6.2750583676441485,2.728763424222182,1.8240210769331504,1.3241024194528004
2024-11-11,67.79733470683021,9.23902448995761,2.121494641728368,0.021261946509567985,6.290925050594106,2.364179245221788,6.27063294725866,2.732645048066547,1.8468723564779446,1.315629567355198
2024-11-12,67.85263123788754,9.239570134005197,2.0912625732757517,0.02500974446834845,6.295363290428307,2.354275497938413,6.275056871039082,2.7323332471554775,1.8142068637339965,1.3202905400678877
2024-11-13,67.80100140403054,9.232539640681273,2.085941350598162,0.02872067162507304,6.290573077361778,2.386799710764187,6.270282109356532,2.7119773928776763,1.8538559441234486,1.3383086985813257
2024-11-14,67.83060301904699,9.236570526337944,2.0472972534259504,0.026494259440296458,6.293319513529573,2.387841776879676,6.276004955247465,2.7090566856994958,1.8546653293658117,1.338146681026804
2024-11-15,67.83110925426014,9.236639460963925,2.018205946117439,0.02649445717297873,6.293366482004031,2.4311463166472733,6.276051794499438,2.6941504492601664,1.854679171154865,1.3381566679197425
2024-11-18,67.81319312737729,9.23419980154551,2.0269994506277116,0.02648745923262921,6.170831875590419,2.4424421914932872,6.274394110561937,2.732983504878803,1.9119394199723947,1.3665290587200112
2024-11-19,67.83141299901507,9.236680822233412,1.9260437127662584,0.02836039101217415,6.049346035504672,2.575571299552973,6.276079898386213,2.750883295572965,1.900885060634143,1.424736485322117
2024-11-20,67.77476107870079,9.22896646567243,1.890878481844636,0.03430232683868488,5.918269933809186,2.8183835714523804,6.270838197490278,2.741501617168285,1.8500810839893216,1.472017243033999
2024-11-21,67.7517732574197,9.225836187847095,1.7769287601178974,0.03429069218669433,5.916262576949991,2.9724811977052967,6.2687112566427965,2.7390808558867317,1.843117250536519,1.471517964707274
2024-11-22,67.76016884179387,9.22748705872564,1.652361534198523,0.029823328836720932,5.917321232815891,3.0639742463626165,6.269832979665932,2.7455356527085284,1.8702880538406519,1.4632070710516205
2024-11-25,67.74987421366299,9.22659276366803,1.6070979800455045,0.02534737269636181,5.916747747196338,3.209051934455571,6.269225329868099,2.7057574842404573,1.8399135982615877,1.4503915759050559
2024-11-26,67.73043410795285,9.223945291023218,1.5786882011801184,0.025340099537401576,5.915049999370224,3.379176803017022,6.26742644234915,2.59728567287914,1.832677981219856,1.4499754014710227
2024-11-27,67.69436063697599,9.219032584835368,1.4944185753055637,0.025326603309933787,5.911899622626161,3.4604334022440413,6.254404687388149,2.6517698565598025,1.843620291942736,1.4447337388122523
2024-11-28,67.72816261597644,9.223635945335488,1.4597643643548601,0.030556154050415715,5.914851624905471,3.4796752014973413,6.257527713500134,2.693338661531643,1.7670325778535403,1.4454551409946654
2024-11-29,66.10193886588583,9.007985854554153,1.9625754032896205,0.04146050562083839,6.182525134223177,4.1383714218032965,6.107277953407814,2.771705865514435,1.9455451369172154,1.7406138587836189
2024-12-02,66.13296569915741,9.012214010036688,1.9511253761006282,0.03784137275899193,6.185427079004646,4.137403009819029,6.11014457877546,2.74280651850233,1.9668344578968815,1.72323789794794
2024-12-03,66.10602600776905,9.008542826360145,1.9499668614239523,0.03782595783100463,6.182907405270799,4.138991012135243,6.10765557185508,2.7809700208869086,1.9645784106251432,1.7225359258426725
2024-12-04,66.07334301755789,9.004088979490328,1.9595452008496748,0.041806101025556264,6.1798505598603795,4.158756563071184,6.104635931145705,2.856663740529208,1.918892766446767,1.7024171400233041
2024-12-05,66.09641000770085,9.007232414077572,1.8613142638193798,0.041820696032804736,6.182008019214471,4.17366378884117,6.106767132178058,2.874389314240784,1.918471700062093,1.7379226638328158
2024-12-06,66.10867089832428,9.008903256585295,1.8245595179292962,0.0418284537760739,6.1831547823162465,4.181348791903851,6.107899938087814,2.8712852568940663,1.9450158260737365,1.7273332781093478
2024-12-09,66.146684510377,9.014083529441528,1.7986774930597784,0.041852505849621933,6.186710201657808,4.183753138696377,6.111412084611837,2.847460856491305,1.9479539174781253,1.7214117623366239
2024-12-10,66.14596232578347,9.013985114346383,1.8004775095326746,0.041852048907068444,6.18664265561487,4.161143747466225,6.111345360668152,2.8470658372648883,1.9388343783602522,1.7526910220560143
2024-12-11,66.10578557366738,9.008510061406135,1.8215702062246955,0.04182662816579615,6.182884917430015,4.158616287966308,6.107633357712595,2.8544292878738715,1.934019641209198,1.784724038344015
2024-12-12,66.09160305667172,9.00657735088855,1.81245223885219,0.04181765456598663,6.181558424299911,4.156996823436051,6.106323009259018,2.8767256928327467,1.941604610452124,1.7843411387417079
2024-12-13,66.08919984334165,9.00624985502301,1.812386334725507,0.04181613399846764,6.181333651364789,4.156845667317617,6.106100972023198,2.8766210897483564,1.945170195670632,1.784276256786789
2024-12-16,66.08360028939607,9.0054867805414,1.810051249787363,0.04181259103382782,6.180809924170052,4.15649346935467,6.094675986640366,2.887395197540467,1.9555494315097586,1.784125080026027
2024-12-17,66.11412891420464,9.009647043086687,1.7766944015460866,0.04183190718637332,6.183665271432638,4.148592239339341,6.086578871188785,2.884364018224068,1.9557253247773256,1.7987720090140529
2024-12-18,66.10090439425981,9.007844882807575,1.7996147262071212,0.047278784046001554,6.182428379923103,4.144125585042585,6.08827086308072,2.869239753341143,1.9618804227728806,1.7984122085190593
2024-12-19,66.08912700467454,9.006239928995207,1.8171113732710746,0.0345437247966984,6.163145930964626,4.131024196888725,6.070096044906993,2.876728132010658,1.956076596519401,1.8559070669720907
2024-12-20,66.02382670775343,8.997341186219192,1.8861514318213375,0.02942396909302799,6.080771983120273,4.143652388361879,6.064098400634223,2.9065790390740807,1.951237796343432,1.91691709757912
2024-12-23,66.04013968132924,8.999564222906734,1.8477391531110232,0.0330647253873691,6.0822744024380775,4.144676189848242,6.06559670029214,2.914927509346613,1.9546266915037838,1.9173907238367773
2024-12-27,66.02934342914686,8.998092972764761,1.8474370844303614,0.03305931996098227,6.081280071284206,4.1570770298401385,6.06605825253294,2.9188104473135823,1.9517641242195387,1.917077268506631
2024-12-30,65.98044465983254,8.99142933430202,1.8598637115324457,0.03775410001321887,6.041200532403672,4.201191084933851,6.0615659651992635,2.9656566155465405,1.9448734205655756,1.9160205756708577
2025-01-02,65.9407078977718,8.98601424063472,1.8257286652443705,0.03773136258401878,6.038650620477891,4.215712588578328,6.057915383489538,3.038244867563106,1.9444277225172786,1.9148666511389534
2025-01-03,65.93927970220837,8.985819614491316,1.8129804586786598,0.037367751663111286,5.994984585991092,4.233398172936942,6.068305193865992,3.0766351956526354,1.9287854792417272,1.9224438452701622
2025-01-06,65.92947299510733,8.984483213769016,1.8355634304710773,0.03736219420787005,5.8471833935316635,4.251268295230882,6.067402695508342,3.119706398272566,1.9339397201492723,1.9936176637519787
2025-01-07,65.91178046627867,8.982072179355287,1.7926416855957903,0.03735216786201751,5.778525425216681,4.291468678841536,6.065774475347788,3.2008263921267917,1.9464758636506967,1.99308266572474
2025-01-08,65.91823474804332,8.98295173114809,1.8337998311896773,0.03735582549975991,5.703291591227907,4.286811421646211,6.066368454410525,3.208393385119784,1.9695151772809338,1.9932778344337907
2025-01-09,65.91632223648523,8.98269110525182,1.819965265428701,0.03735474168056627,5.666859379899885,4.288863051077477,6.066192448486988,3.2122896400906327,1.9712713719406245,2.0381907596580815
2025-01-10,65.93353883671978,8.985037282898608,1.822979954675079,0.03736449831795984,5.668339499682344,4.295424685548109,6.0554429574988005,3.213491416049204,1.9017731567178457,2.0866077118922814
2025-01-13,65.87284255986376,8.976765949065989,1.8626185901404624,0.03733010177297673,5.635214440942997,4.291108028760983,6.049868513161081,3.2449638564953123,1.9029218714269793,2.1263660883694606
2025-01-14,65.931386269871,8.984743943670477,1.8693524742589105,0.03736327845957184,5.539378094338756,4.307980710234599,6.05524526227426,3.3265645897159213,1.819729506086145,2.1282558710903685
2025-01-15,65.90078719305423,8.980574080337314,1.8695726444563396,0.021029751484131564,5.536807242041915,4.319034304645777,6.052434993517492,3.3714312009555463,1.8138088138679045,2.1345197756393537
2025-01-16,65.87451379443942,8.976993695145385,1.8695521559049677,0.021021367319585937,5.5345998216161565,4.326373321469009,6.052559063623402,3.3414545230024073,1.794963814187982,2.2079684432916817
2025-01-17,65.88979758630342,8.979076480964938,1.7615920017302542,0.02102624456549339,5.535883924782186,4.336440135944908,6.02858683838498,3.3458550009206522,1.8029932210618975,2.2987485653412687
2025-01-20,65.89624756331459,8.979955446131099,1.7610393307415741,0.0210283028324641,5.536425834536949,4.336864631697086,6.016124928978901,3.3472701987584017,1.8060701723079873,2.2989735907009456
2025-01-21,65.9029377623006,8.980867147343863,1.718069465685368,0.021030437757220653,5.536987927097208,4.363774281379028,6.016735723589942,3.3476100345535746,1.8066161295964962,2.3053710906967053
2025-01-22,65.90556642644515,8.981225366328614,1.7253901585005627,0.021031276596270233,5.5372087804024925,4.364310947041561,6.016975712549478,3.3180096865447624,1.8273568582995157,2.30292478729159
2025-01-23,65.88740902634484,8.978750981975216,1.787266233014015,0.02102548234664179,5.4994324127539524,4.392834233729798,5.9787046577624885,3.3076703376806003,1.822503310139563,2.3244033242528817
2025-01-24,65.85136280968882,8.973838814263972,1.797520050709602,0.0355063792492801,5.496423738787794,4.416154975902176,5.975433779659969,3.3033245806920157,1.8215062402874564,2.328928630758903
2025-01-27,65.85040847924917,8.973708763689835,1.79205942958298,0.03188281726735298,5.496344083572481,4.424423985205179,5.975347182540292,3.3130589363108713,1.8203929284485194,2.322373394133325
2025-02-03,65.87212634243258,8.976668347140848,1.7890262193070692,0.03189333241341365,5.4981568111101335,4.425883187008101,5.977317888198478,3.32284978476299,1.7829387606947749,2.323139326931608
2025-02-04,65.86353294790892,8.975497289564629,1.7855314380696972,0.03188917174632545,5.497439545200343,4.444511783745448,5.976538112993717,3.3242281848180024,1.777995265794442,2.322836260158479
2025-02-05,65.85685074655942,8.97458667822302,1.785350286527242,0.03188593642236179,5.496881801084539,4.444060864681287,5.9759317618118635,3.334761130007498,1.7770901984630105,2.3226005962197616
2025-02-06,65.8537487568096,8.974163957191431,1.789251747264476,0.031884434530807235,5.492637332611048,4.443851540501744,5.975650283440811,3.3327924404718803,1.776281847711271,2.3297376594669377
2025-02-07,65.85708937325995,8.974619196874965,1.779921633099343,0.03188605195834195,5.492915962073692,4.444076967358065,5.9759534150926195,3.3373096037276686,1.7763719545992305,2.329855841956123
2025-02-10,65.85494179520744,8.97432653749083,1.782037568541671,0.03188501216466114,5.4927368398884155,4.449366992723236,5.975758541214663,3.333215148637107,1.775951698009583,2.3297798661223994
