date,DBS BANK LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA SECURITIES DEPOSITORY AND CLEARING,DEUTSCHE BANK AG,CITIBANK N.A.,VALUABLE CAPITAL LTD,UOB KAY HIAN (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-12-16,52.33435133708427,16.43691671249355,0.37191008592155517,0.0,4.993841045867554,2.5284723182636943,1.9623469333352659,1.5447473061587458,0.477576631497369,80.650162370622
2024-12-17,52.33435133708427,16.43691671249355,0.37191008592155517,0.0,4.993841045867554,2.5284723182636943,1.9623469333352659,1.5447473061587458,0.4706360307801762,80.6432217699048
2024-12-18,52.33435133708427,16.43691671249355,0.37191008592155517,0.0,4.9939601841759105,2.5284723182636943,1.9623469333352659,1.5447473061587458,0.4706360307801762,80.64334090821316
2024-12-19,52.33435133708427,16.44712289424281,0.37191008592155517,0.0,4.994238173562078,2.5288694459582177,1.9623469333352659,1.5451047210838171,0.4706360307801762,80.6545796219682
2024-12-20,52.33435133708427,16.45812333138112,0.37191008592155517,0.0,4.994238173562078,2.5288694459582177,1.9623469333352659,1.5490759980290554,0.4706360307801762,80.66955133605174
2024-12-23,52.33435133708427,16.460188395392645,0.37191008592155517,0.0,4.994476450178792,2.5288694459582177,1.9623469333352659,1.5490759980290554,0.4706360307801762,80.67185467667997
2024-12-30,52.33435133708427,16.46161805509293,0.37191008592155517,0.0,4.994555875717697,2.5288694459582177,1.9623469333352659,1.5490759980290554,0.4706360307801762,80.67336376191918
2025-01-03,52.33435133708427,16.463365416948832,0.37191008592155517,0.0,4.9949530034122205,2.5288297331887657,1.9623469333352659,1.5590041903921508,0.4706360307801762,80.68539673106324
2025-01-06,52.33435133708427,16.466224736349407,0.37191008592155517,0.0,4.995469269415102,2.52890915872767,1.9623469333352659,1.5590041903921508,0.4706360307801762,80.6888517420056
2025-01-07,52.33435133708427,16.466224736349407,0.37191008592155517,0.0,4.995628120492911,2.52890915872767,1.9623469333352659,1.5590041903921508,0.4706360307801762,80.68901059308341
2025-01-08,52.33435133708427,16.47527924778455,0.37191008592155517,0.0,4.998090312198959,2.52890915872767,1.9623469333352659,1.5590041903921508,0.492866047736536,80.72275731318096
2025-01-13,52.33435133708427,16.47527924778455,0.37191008592155517,0.0,4.99828887604622,2.52890915872767,1.9623469333352659,1.559043903161603,0.4730503685990338,80.70317991066017
2025-01-14,52.33435133708427,16.475398386092905,0.37191008592155517,0.0,4.9982491632767685,2.52890915872767,1.9623469333352659,1.559043903161603,0.4730503685990338,80.70325933619907
2025-01-16,47.86037449587434,15.06727078091318,8.88895014893118,0.0,4.570993455241758,2.3127169117502255,1.7945891507344498,1.4257638272847104,0.4325737598757856,82.35323253060562
2025-01-17,47.86037449587434,15.06727078091318,8.88895014893118,0.0,4.573208840474433,2.3127169117502255,1.7945891507344498,1.4257638272847104,0.43239217092228766,82.3552663268848
2025-01-20,47.86037449587434,15.06727078091318,8.88895014893118,0.0,4.573208840474433,2.3127169117502255,1.7945891507344498,1.4257638272847104,0.4323195353408884,82.35519369130341
2025-01-22,47.86037449587434,15.070321475331946,8.88895014893118,0.0,4.573027251520935,2.3127169117502255,1.7945891507344498,1.4257638272847104,0.4320289930152917,82.35777225444308
2025-01-23,47.86037449587434,15.070321475331946,8.88895014893118,0.0,4.573027251520935,2.3127169117502255,1.8036685984093488,1.4257638272847104,0.3860506699896041,82.32087337909229
2025-01-24,47.86037449587434,15.071883140332028,8.88895014893118,0.0,4.569286519078877,2.3127169117502255,1.8036685984093488,1.4257638272847104,0.38594171661750526,82.31858535827821
2025-01-27,47.86037449587434,15.075623872774088,8.88895014893118,0.0,4.569286519078877,2.3127169117502255,1.8036685984093488,1.4257638272847104,0.38594171661750526,82.32232609072027
2025-02-03,47.86037449587434,15.076059686262482,8.88895014893118,0.0,4.569286519078877,2.3127169117502255,1.8036685984093488,1.4257638272847104,0.4231674520845904,82.35998763967575
2025-02-07,47.86037449587434,15.08539335847228,8.88895014893118,0.0,4.569250201288177,2.3127169117502255,1.8036685984093488,1.4257638272847104,0.4231674520845904,82.36928499409485
2025-02-10,47.86037449587434,15.08539335847228,8.82782730718376,0.0,4.569250201288177,2.3698811143113887,1.8036685984093488,1.4261270051917063,0.4231674520845904,82.3656895328156
2025-02-11,47.86037449587434,15.101845317659196,8.684444669501758,0.0,4.560243389194678,2.5042932576905907,1.8036685984093488,1.4264901830987022,0.4231674520845904,82.36452736351319
2025-02-12,47.86037449587434,15.101845317659196,8.637667355080678,0.0,4.560533931520274,2.5560097916468143,1.8036685984093488,1.4264901830987022,0.4231674520845904,82.36975712537394
