date,FUTU SECURITIES INTERNATIONAL,HUATAI FINANCIAL HOLDINGS (HONG KONG),STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CHINA CITIC BANK INTERNATIONAL LTD,UOB KAY HIAN (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CITIC SECURITIES BROKERAGE (HK) LTD
2024-04-23,56.33558020037488,28.038679283811717,1.77722304907535,4.490004138229861,4.1124177125251435,0.0,0.029359083341817662,0.0,0.668463108738015,4.548273423903215
2024-04-24,56.34609058234391,28.047380408620953,1.7778085849901302,4.491483445333047,4.113772617453095,0.0,0.004561847407229898,0.0,0.6691305850526365,4.549771928798996
2024-04-25,55.82054767230168,27.782341676547677,1.7607068847599254,4.441738739849358,4.074405016589176,0.0,0.018958687419550715,0.9327851394413526,0.6622842410564858,4.5062319420348
2024-04-26,55.83017375565505,27.78592608103417,1.761353418022657,4.443369750589721,4.0757238929760975,0.0,0.028980220771853585,0.9331276590423437,0.6634136777507809,4.477931544157328
2024-04-29,55.819192627752514,27.79171949715241,1.7612639827780538,4.442846069556892,4.075391231621092,0.0,0.00632113794614023,0.9330176836669695,0.6641920927892955,4.5060556767366275
2024-04-30,55.83664666648579,27.78195032779313,1.7640668380900375,4.442540317918008,4.075110767808334,0.0,0.02929970705195923,0.9329534744458027,0.663142160010674,4.474289740396267
2024-05-02,55.808560307763365,27.782505713462857,1.763651618247146,4.441717753148177,4.0743562349710665,0.0,0.029294282023695543,0.9327807321395878,0.6616019097367691,4.505531448507335
2024-05-03,55.81102637314426,27.805290663605064,1.7645259800960478,4.444303901370103,4.0763761699819465,0.0,0.016515748084886737,0.933243174878922,0.6615753687241214,4.487142620114648
2024-05-06,55.79985583535786,27.799244511385396,1.7643775976859732,4.443781358174478,4.076753595322968,0.0,0.016513806230329997,0.9331334479381639,0.6614975833802312,4.5048422645246
2024-05-07,55.79858577094087,27.801534509054388,1.764903672547494,4.4451063362662975,4.0782646437552055,0.0,0.027541066937032475,0.9334116752575586,0.661694818512909,4.48895750672825
2024-05-08,55.789565415267916,27.80119294992624,1.7651446559467519,4.4460088251381,4.0779644164451865,0.0,0.027544827448177024,0.93353912511327,0.6618147221534636,4.497225062560894
2024-05-09,55.788468897979584,27.810351473886907,1.7654952947547677,4.446596402643933,4.078774487493639,0.0,0.009281967727969813,0.9337245688642754,0.6619166285500001,4.505390278098927
2024-05-10,55.79005915907991,27.810686428136282,1.765227607014186,4.44592220127515,4.078747174475759,0.0,0.022521614676346752,0.9335829957765943,0.6618162674970557,4.491436552068711
2024-05-13,55.780211320282646,27.800447344657364,1.7651310923628953,4.4456791183836195,4.078524167051853,0.0,0.026155563277374005,0.933531951686342,0.6625780487180201,4.507741393579878
2024-05-14,55.797738675752825,27.80887934562627,1.7654909720040721,4.446734422286202,4.079492316654119,0.0,0.01531276599464376,0.9337535511058155,0.6651002357403281,4.487497714835728
2024-05-16,55.78615136323122,27.81075236643249,1.7652702348434555,4.4461784525610915,4.079425627181394,0.0,0.02556734847779899,0.9336368050499847,0.6618544128495665,4.491163389373001
2024-05-17,56.28024045178598,27.16644588844431,1.7810512218020924,4.485925955685937,4.116043579263376,0.0,0.011421774156525986,0.9419832383346901,0.6683974521415584,4.548490438385525
2024-05-20,56.30322198024887,27.154763343686668,1.781427350238031,4.486873308739456,4.117211100927711,0.0,0.01142418624551958,0.9421821695488953,0.6679122151688627,4.53498434519598
2024-05-21,56.30990639436405,27.164081966384995,1.7807975359832764,4.485106983726489,4.115170409816122,0.0,0.01141976486030297,0.9418175264814359,0.667802803071033,4.523896615312292
2024-05-22,56.30315377291032,27.154647348502216,1.7807009040307669,4.484863607016731,4.114648957081122,0.0,0.012671375206581431,0.941766420353618,0.6679156408890287,4.5396319740096205
2024-05-23,56.29428352518401,27.152267288884392,1.7801963783527002,4.4842388377713265,4.1133280240656696,0.0,0.025905798325214283,0.941641486419498,0.6694666432558541,4.53867201774134
2024-05-24,56.31670922400057,27.162794554518022,1.7798678588266594,4.484381364325491,4.113991244593594,0.0,0.002296103490310494,0.9419093629667218,0.6680170180511128,4.530033269227515
2024-05-27,56.306786756748686,27.148938017428108,1.7801319594575222,4.484374016511463,4.109593477696227,0.0,0.02033891200264747,0.9420017792193924,0.6683807856353887,4.539454295300568
2024-05-28,56.2854645044501,27.15627380609732,1.7797722300654284,4.4826649970098975,4.107964901020219,0.0,0.022274362187057063,0.9534142658219045,0.6690061446168839,4.543164788731193
2024-05-29,56.3111039316992,27.165102396905986,1.7807649095623517,4.485088977295525,4.108707054947842,0.0,2.983355519454434e-05,0.9423823414852668,0.670717987883746,4.5361025666648835
2024-05-30,56.31863445234357,27.15837652504044,1.7805674726881464,4.484322132039059,4.108561305001919,0.0,0.008352189445029167,0.9422462863913619,0.6679961801142257,4.530943456936251
2024-05-31,56.291338308706464,27.166757668237633,1.781125793827669,4.485008889726593,4.109585714221866,0.0,0.016409581336145566,0.942536516345772,0.6681086452005593,4.539128882397298
2024-06-03,56.280902952439526,27.19207193666752,1.7830718582409157,4.490192429769642,4.114783508840621,0.0,8.960310180610642e-05,0.943819339024321,0.6687975518807784,4.526270820034864
2024-06-04,56.257212680427095,27.180119062018782,1.7828622917631685,4.4892289753058705,4.11461229263961,0.0,0.018753140815142535,0.9521698217064248,0.6711116029928555,4.533930132331061
2024-06-05,56.244895575029375,27.1837605648695,1.782658029677018,4.47860651824951,4.113993879565645,0.0,0.02051159941695465,0.9520128952096304,0.6735985363113739,4.54996240167099
2024-06-06,56.24725362993589,27.19859595136935,1.7830668868714106,4.47999206153429,4.114877707389834,0.0,0.0041809061611200946,0.952231241810538,0.6687956677020322,4.551005947225533
2024-06-07,56.263898046180024,27.18085002201921,1.7832016165751383,4.480450036161299,4.115815813559881,0.0,0.018158450146175224,0.9523031930278671,0.668756604725585,4.53656621760481
2024-06-11,56.244293838704785,27.20062137334707,1.7832281286369773,4.479467745238241,4.115187775800222,0.0,0.020634168442623564,0.9532926097862731,0.6691024779940177,4.534171882049789
2024-06-12,56.271351761799814,27.195280864160036,1.7832695600074606,4.47954115895313,4.115232852938913,0.0,0.007046018117861687,0.9620800331778602,0.6689537370712244,4.517244013773691
2024-06-13,56.261096037198556,27.18255556940284,1.78323974537123,4.479436409611715,4.116059715303287,0.0,0.021197411964264817,0.9620639480795344,0.6685245756391799,4.525826587429392
2024-06-14,56.255327013389646,27.18752987363465,1.7834250381929793,4.480499030995926,4.116248537815931,0.0,0.006001581018881763,0.9621639141912732,0.6699376782121896,4.538867332548531
2024-06-17,56.23747553479465,27.184324632026907,1.7825941836400543,4.478441519660965,4.115226218315389,0.0,0.021965700399455546,0.9617156653152927,0.668491471803539,4.549765074043748
2024-06-18,56.261678695535544,27.183859332837322,1.7823386298201338,4.478099381958764,4.114613404811058,0.0,0.0001193696863839353,0.9616421935089828,0.6682315043772699,4.5494174874645426
2024-06-19,56.27592845333108,27.15384492742293,1.7819453677806283,4.476930823958659,4.113131710980925,0.0,0.02070468424450026,0.961365626937718,0.6680393221943081,4.548109083149245
2024-06-20,54.549322976929425,26.32879430753736,1.7264293710897483,4.337846089296811,3.9855131675453537,3.1145222939822763,0.004625241943912792,0.9134852839227763,0.6473026100505952,4.392158657701736
2024-06-21,54.55339193947496,26.305823995132293,1.7261587808793295,4.336904631652471,3.9755466172627845,3.11382558771622,0.019277164163789856,0.9132809408931926,0.6473890213926428,4.40840132143232
2024-06-24,54.55242699025924,26.329558813437643,1.72663684243952,4.3381057421282705,3.976358556243281,3.114572327915215,0.006851504062856482,0.913533875047531,0.6506037929729331,4.391351555493513
2024-06-25,54.54732034737623,26.311690282848684,1.726327566385719,4.337648105753662,3.9757391494037666,3.1142230114887615,0.018442064688960327,0.9134314171961542,0.6491144273593935,4.406063627498677
2024-06-26,54.54790680069882,26.324398352392375,1.7266724109216134,4.33835519961625,3.976466744774353,3.1147929417988203,0.008760138313702408,0.9135985832112081,0.6477587423052886,4.401290085967565
2024-06-27,54.54936158566868,26.31668329113918,1.726042209920769,4.336945922636291,3.9750618279310936,3.113760377890926,0.020028922011940408,0.9132957223337906,0.6488156857807361,4.400004454686591
2024-06-28,54.548916056549444,26.325744975111682,1.7264057201404268,4.338396716554992,3.9774636927407183,3.114781234970845,0.004885999375418363,0.9135951494865105,0.6483634437463445,4.4014470113236195
2024-07-02,54.56857827860597,26.317794836056844,1.7267946263242007,4.339374024085341,3.9781861866361985,3.115482899515425,0.004887100041008639,0.9027543732556669,0.6476708853163935,4.398476790162942
2024-07-03,54.54966056551692,26.323920358504743,1.7267515956043118,4.338889230810084,3.9778959868795356,3.115300922768205,0.017754462450617042,0.9027016429696463,0.6497439271422882,4.397381307353642
2024-07-04,54.575407926596476,26.31811859494993,1.7265957429488703,4.338063188238688,3.9763918034636796,3.1149154185059693,0.0019082239699022981,0.9025899377637869,0.6482468125633246,4.397762350999377
2024-07-05,54.56707296157982,26.32113542502302,1.7263631462834148,4.336495898235257,3.9757404933531846,3.1144957957063193,0.0019079669053669811,0.9024683462385821,0.6473211355299612,4.4069988311450725
2024-07-08,54.56107535041988,26.32492526348426,1.7259150184519596,4.3363868360558975,3.975987398463796,3.1144174666344013,0.017489256769453225,0.9024456493037865,0.6497909316756523,4.3915668287409195
2024-07-09,54.572626278956925,26.31601858455115,1.7256911342913108,4.335796864765331,3.9757380001746543,3.1142221112899273,0.017488159736117972,0.9023890423836873,0.6487384610871003,4.391291362763798
2024-07-10,54.55592891823029,26.329191911410106,1.7258067305096412,4.335550740757598,3.9756713460228807,3.1141699006479646,0.006966241052722946,0.9023739136261616,0.6482650958067118,4.406075201935929
2024-07-11,54.57905288278884,26.307344191396464,1.726080612346724,4.336657621220035,3.9745878274757085,3.114611946065499,0.01734580054614334,0.9024441830806843,0.6477789213957231,4.394096013684186
2024-07-12,54.56258048919873,26.325991395630027,1.7256134194011084,4.336470251917246,3.974177662481952,3.1142905278845787,0.017344010513948425,0.9024377737249264,0.6474519124856947,4.393642556761795
2024-07-15,54.570085386817816,26.313853243766815,1.7258430203864785,4.33704874338787,3.9752619178784108,3.1149136173081424,0.01734748060430019,0.9026183283094128,0.6485066499240888,4.394521611616672
2024-07-16,54.558271424650215,26.3151940560223,1.7253679205313919,4.3428900866633295,3.974572248350032,3.1140561262207673,0.010376718546384268,0.9023698504166308,0.6488195019796313,4.408082066619311
2024-07-17,54.559384170456546,26.311574533281405,1.725636666111888,4.34327549521059,3.97449136453122,3.114332482247225,0.01037763942532444,0.9024499309727122,0.6500044571527726,4.408473260610317
2024-07-18,54.55869231320588,26.30705595926541,1.7254749103626104,4.342877041546226,3.974263330041005,3.114040554523355,0.01844098420013645,0.9023653381568335,0.6487295444950821,4.408060024203462
2024-07-19,54.56083934149041,26.311945305063283,1.725384228473657,4.342939806502616,3.9746098154648384,3.1140855598545514,0.012371246562131025,0.9023783794933843,0.6473225858853371,4.408123731209794
2024-07-22,54.56572849007606,26.311814181072368,1.7248507646213564,4.34159703231861,3.973380923587564,3.11312272963289,0.012367421551597209,0.9020993771479281,0.6482782768927182,4.406760803098908
2024-07-23,54.58706783186474,26.30231287484424,1.7243510040349752,4.345798824428585,3.9722296708409384,3.1122207292553785,0.017968007848786344,0.9018380016579756,0.6477726816739309,4.388440373550446
2024-07-24,54.59285624167987,26.3014719732784,1.7243948355298795,4.346385353230787,3.9723218708873436,3.11224770074627,0.010948446931228524,0.9019324804401504,0.6468538883484672,4.3905872089276015
2024-07-25,54.57830118318778,24.570800416121834,1.723934180602503,6.077389241846809,3.971260704613097,3.1114162947312294,0.015855123132541074,0.9016915381497219,0.6466810877665932,4.402670229847884
2024-07-26,54.593711490495664,24.5617818418577,1.724363453381836,6.078815896599346,3.972191804469136,3.112191061155336,0.004506402739476428,0.9018294046391961,0.6468421162971549,4.403766528365147
2024-07-29,54.584663351542105,24.562482486819913,1.7239645513472117,6.0777562325353145,3.97133066676501,3.1114711089062905,0.01715502560602154,0.901707423352196,0.6467213609354214,4.402747792190515
2024-07-30,54.59141200157788,24.57279317533377,1.7244003150696872,6.079321384931494,3.972854474236324,3.112257590410062,0.002571015496644534,0.9018486830308505,0.6468559438299372,4.395685416083358
2024-07-31,54.58115130707952,22.25645767795736,2.879255812108099,6.083306224406135,3.971948021142814,3.1115474925348634,0.010686052686547667,0.9016429157333288,1.8019572951867082,4.402047201164619
2024-08-01,54.583140147193944,22.24749397385365,2.879153533331855,6.083090129291024,3.971806927051348,3.11143696214419,0.018252284845131878,0.9016108869939431,1.8021243264813753,4.401890828813538
2024-08-02,54.583040291001915,22.260066963017824,2.8789456720325686,6.082679837000405,3.973570527322253,3.111212331077416,0.005602353830001287,0.9015457949423206,1.801763196708455,4.4015730330668354
2024-08-05,54.59227975112053,22.237641247778512,2.8794969859563633,6.083960195944252,3.9743314603194175,3.1118081237297983,0.018023393008905046,0.9017184396554594,1.8028014391727842,4.397938963313971
2024-08-06,54.56914615103208,22.260552833702356,2.878806837404558,6.082502011984015,3.9739853164894012,3.1110622955936478,0.01801907322019043,0.9015023186877004,1.8016763082598097,4.402746853626241
2024-08-07,54.58435583430473,22.24104858775676,2.8793547716615695,6.083573071082841,3.9747128180165294,3.111654435915569,0.018022502858945154,0.9016739050535396,1.8020192281655547,4.40358484518396
2024-08-08,54.57966401426363,22.25838136676588,2.879518311122312,6.083180247858162,3.975028045930124,3.1116751064923407,0.005401010292883231,0.9015066003837662,1.802031198896099,4.4036140979948
2024-08-09,54.58643665588496,22.26035595619091,2.8795329023307006,6.084401783945498,3.975214581133412,3.1117532976799507,0.005401146011232557,0.9015292537358385,1.8024519616629289,4.392922461424563
2024-08-12,54.58153698495711,22.24947217592314,2.8797391785425104,6.085270919952582,3.9769147217715135,3.111976209070132,0.01767774411478912,0.9015938350570472,1.80535406032424,4.390464170286931
2024-08-13,54.567291580427565,22.26330545327728,2.880061307032504,6.085341230478807,3.9767007020688006,3.112012165511141,0.017677948367238606,0.9016042522657166,1.8059526305034719,4.3900527300674685
2024-08-14,54.592029849982225,22.251327106926258,2.8803317067945597,6.0860281167346875,3.9770740618028384,3.1123043423988395,0.0039576900470468645,0.9016889010107575,1.804793326198926,4.390464898103865
2024-08-15,54.571565616539665,22.257985129240645,2.87936931493103,6.083994620409615,3.975745220506989,3.1112644425953246,0.014092754956435347,0.9013876238836402,1.80355496986528,4.401040307071382
2024-08-16,54.584017088664105,22.25302492490921,2.8803158974110827,6.069066291410686,3.977052232688917,3.1122872597785527,0.017679511054656517,0.9016839518774409,1.80238570869629,4.402487133509059
2024-08-19,54.58001554427353,22.26661920038473,2.8801611410323873,6.068769093326284,3.976838549807131,3.1121200398197226,0.009301465181758657,0.9016355053361272,1.8022888683859817,4.402250592452347
2024-08-20,54.59204165839013,22.25305979329476,2.880285787031305,6.070969459432686,3.977409570959585,3.112566898888668,0.017796662301509426,0.9017649682094379,1.8038188432744198,4.390286358217493
2024-08-21,54.591395793359744,22.254096377100534,2.8799712746090935,6.070306540732585,3.9769752582521716,3.1122270225614397,0.011063924311660275,0.9016665001040526,1.8048062642809373,4.397491044687781
2024-08-22,54.583747082321864,22.259294783273923,2.8798664523980855,6.070085600003523,3.9768305084265854,3.112113746946319,0.011063521618404619,0.9016336821808443,1.80228522406136,4.403079398769089
2024-08-23,54.58672068509438,22.250143035171376,2.8797474967515564,6.06983486929466,3.976810668058571,3.1119851981024884,0.017244515883893828,0.9015964393366468,1.8030195669558675,4.402897525350561
2024-08-26,54.58472329218424,22.25759563389277,2.879878331865279,6.069842571509917,3.9769624592717085,3.1121265844350594,0.00979255691805418,0.9016374014254428,1.8043436069982839,4.403097561499246
2024-08-27,54.58311068354046,22.255325344316525,2.8800630252636488,6.070520729359645,3.9772175112659776,3.1123261724623306,0.00979318493785485,0.9016952255612489,1.8065681807483507,4.403379942543956
2024-08-28,54.57905943133662,22.268560856965873,2.8801495564457884,6.070703117498482,3.977337006336,3.11241968196561,0.009793479173037255,0.9017223168967902,1.8042246454091317,4.396029907972664
2024-08-29,54.597207819592285,22.25044227109117,2.880768376631419,6.071558469086091,3.9779920587830677,3.1129322857821142,0.018261056699843098,0.9018708271712066,1.8068622146645386,4.382104620498266
2024-08-30,54.583997261847074,22.26401835288295,2.8796354795372197,6.0686677048671855,3.976427665171731,3.111708087415592,0.018253875317875676,0.9015161555329961,1.8058628170488273,4.389912600378548
2024-09-02,54.568069333301054,22.240610172480526,2.8796969476422807,6.103501203248754,3.9763818962298645,3.111649670038501,0.007884832924189787,0.9014992309990323,1.805915561358296,4.404791151777509
2024-09-03,54.55828564628013,22.25258223598884,2.879611887673833,6.116804908605381,3.976224562688129,3.1115265513652943,0.00788452094492765,0.9014635613700613,1.8051509619809998,4.390465163102405
2024-09-04,54.56751891502898,22.244763776565883,2.8798522579237913,6.117199963766186,3.9669671685985315,3.111786280260742,0.0171278798562655,0.9015388093652867,1.802095581774228,4.391149366860108
2024-09-05,54.55381514435089,22.257675134998774,2.8798896894281247,6.124847033011036,3.9670764977453232,3.111826726377835,0.003581593098600761,0.9015505273114963,1.8022634239789652,4.397474229698952
2024-09-09,54.551924343101774,22.246794712868112,2.8796165773601916,6.124894694956233,3.9668812357167313,3.111718872401982,0.00987792246195773,0.901519280131832,1.8025186696077717,4.404253691393416
2024-09-10,54.52902429088364,22.256080277694693,2.8789122876384896,6.1233966828896,3.976046413704933,3.1109578156571747,0.019491131335566503,0.901298788706722,1.801615801909134,4.403176509580044
2024-09-11,54.53407866729655,22.24615108029814,2.878917568755921,6.131224682868989,3.976261276690306,3.1106515212866097,0.017323744270921194,0.9012100498804387,1.8014384209188588,4.4027429877332676
2024-09-12,54.52958229030804,22.24747294176448,2.8787007152968984,6.13454630505203,3.9762807938439315,3.1106667896654696,0.017323829303104644,0.9012144733963421,1.8014472631321747,4.40276459823753
2024-09-13,54.526822837837685,22.256469904681655,2.878703249155641,6.133180873072928,3.976443826964615,3.1107943313911224,0.011434196138996105,0.9012514244608218,1.8019542385008334,4.402945117795705
2024-09-16,54.538463951326264,22.247456359691785,2.878889450777054,6.129217291178554,3.9767010331522474,3.1109955452357787,0.011434935730984707,0.9013097196243073,1.8023018021449762,4.403229911138043
2024-09-17,54.53466317239016,22.257429193401727,2.879347866725079,6.124204414079473,3.97756261885767,3.111646973904819,0.018513456136045416,0.9014984498820368,1.802014906770898,4.393118947852087
2024-09-19,54.5564291725426,22.243973275993874,2.879098731465097,6.11993060479864,3.976813952726305,3.1107224756114857,0.01850795562176953,0.9012306065870397,1.8014795119398512,4.391813712713346
2024-09-20,54.55504547579465,22.245983833695597,2.8783752029577814,6.114888645209187,3.9766520563508085,3.11059583788089,0.01322355474260644,0.9011939174257093,1.8014061735823168,4.40263530236045
2024-09-23,54.560340554919094,22.243566306272587,2.8784400565516557,6.112268869133844,3.9769300956878815,3.1107907385232987,0.019085845754101702,0.9012503835442909,1.802645138085209,4.394682011528038
2024-09-24,54.55431409579915,22.23982007685648,2.8775145108914093,6.123378214251419,3.9756802018589545,3.1097904818525297,0.014894296137186323,0.9009605917247997,1.8009397763397847,4.4027077542882855
2024-09-25,54.548265467228894,22.244726177017924,2.877394910597729,6.123123703690319,3.9755149576810647,3.1096612272984676,0.01700072828839754,0.900923144424028,1.8008649225292008,4.402524761243972
2024-09-26,54.56878884318398,22.244930709894756,2.8785809532548785,6.126362097009094,3.9770738483474686,3.1108805968429207,0.001559251802828374,0.9012764170681861,1.7981060789949723,4.3924412036009155
2024-09-27,54.557838485843426,22.23998134658595,2.8782393742044072,6.125635128762614,3.976601919598257,3.1105114525813367,0.01244366262031778,0.9011694695312733,1.7947168348125142,4.402862325459908
2024-09-30,54.56808304074849,22.243264210092264,2.8779543714995395,6.125230650796685,3.9754575697952528,3.110203450340295,0.0180140988435838,0.901080235905098,1.7918254599736525,4.38888691200513
2024-10-02,54.55540503192624,22.248866408670843,2.877902877453623,6.128672900667441,3.973107131500985,3.110397403823556,0.018015222209715406,0.9011364276151392,1.7848350439888232,4.401661552143637
2024-10-03,54.68425419071629,22.189417755772826,2.870410571157024,6.1314345707302715,3.962475626493743,3.102299823381852,0.00187170016076168,0.8987904171977588,1.7743141616278955,4.384731182761578
2024-10-04,54.68297111365893,22.185345299923572,2.870448570812665,6.138825022117727,3.962334642934949,3.102527636516681,0.004722790268700673,0.898856418639964,1.7643653303826394,4.389603174744168
2024-10-07,54.67910997688952,22.186093941329794,2.8706287958468657,6.137343458646777,3.962920863967524,3.1025356775915442,0.017537723951634093,0.8988587482797289,1.7614901456051792,4.3834806678914395
2024-10-08,54.6792833372726,22.190219717471386,2.8714865589937566,6.137519553682932,3.963859534173271,3.1033382077878895,0.005415344760007085,0.8990912552877719,1.7582011354325129,4.391585355137873
2024-10-09,54.66923699900755,22.18681522280467,2.871154090255371,6.139429888324796,3.963285380678329,3.1029788946176797,0.01751142763725727,0.8989871559896565,1.7595240555718488,4.391076885112839
2024-10-10,54.681529909127654,22.197605698564704,2.87176527237304,6.137025702841319,3.967260776654652,3.103452633428444,0.0034567304894502606,0.8991244063934247,1.7594182069553586,4.379360663171947
2024-10-14,54.68041677122919,19.315101560713227,5.7533496222617275,6.122927832927581,3.9688893205428033,3.1038701797896318,0.0034571955667070968,0.8992453768635719,1.7596549235278005,4.393087216577764
2024-10-15,54.68248545446984,19.298966486209256,5.7494868390818725,6.154977934826989,3.964957831836947,3.1017862498514006,0.019059390523145717,0.898641625980283,1.7585022866513855,4.371135900568881
2024-10-16,54.64812343545166,19.305165493460482,5.750125936022032,6.201110045175903,3.964490042932399,3.102208707495279,0.0017564670226963318,0.898764019334764,1.7725919658555114,4.355663887249279
