date,BANK OF CHINA (HONG KONG) LTD,ZHONGTAI INTERNATIONAL SECURITIES LTD,VALUABLE CAPITAL LTD,THE HONGKONG AND SHANGHAI BANKING,HAFOO SECURITIES LTD,ARISTO SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,CMB WING LUNG BANK LTD
2024-04-02,27.679036971221866,19.57796832894495,14.881237604383074,11.983850978086256,11.901416572320556,7.800812486497813,6.175677058545483,0.0,0.0
2024-04-03,27.679036971221866,19.594211561608148,14.89017138234783,11.983850978086256,11.87623956169261,7.800812486497813,6.175677058545483,0.0,0.0
2024-04-05,27.679036971221866,19.571471035879675,14.88935922071467,11.983850978086256,11.899792249054238,7.800812486497813,6.175677058545483,0.0,0.0
2024-04-08,27.679036971221866,19.594211561608148,14.881237604383074,11.983850978086256,11.885173339657365,7.800812486497813,6.175677058545483,0.0,0.0
2024-04-09,27.679036971221866,19.587714268542868,14.88854705908151,11.983850978086256,11.884361178024205,7.800812486497813,6.175677058545483,0.0,0.0
2024-04-10,27.661411082202147,19.592318661222688,14.886491718719041,11.982196626421493,11.909518194781445,7.7778102597583985,6.190253456894788,0.0,0.0
2024-04-11,27.659389610748153,19.5908868719053,14.87971989587038,11.981320978090881,11.893220044464583,7.79835360872792,6.197108990192782,0.0,0.0
2024-04-12,27.659838801093283,19.587145012431773,14.868593496502703,11.981515555548338,11.900721221382971,7.798480254514333,6.203705658526603,0.0,0.0
2024-04-15,27.659838801093283,19.57902497884731,14.886457570388512,11.981515555548338,11.899909218024526,7.7895482175714275,6.203705658526603,0.0,0.0
2024-04-16,27.659838801093283,19.590393025865556,14.883209556954727,11.981515555548338,11.883669150855608,7.797668251155887,6.203705658526603,0.0,0.0
2024-04-17,27.658715852585154,19.577418129025343,14.885853202248834,11.981029123754032,11.896990188149779,7.791667884622255,6.208325619614606,0.0,0.0
2024-04-18,27.658715852585154,19.588785714517705,14.885041231856523,11.981029123754032,11.879938809911234,7.798163647760747,6.208325619614606,0.0,0.0
2024-04-19,27.658715852585154,19.578230099417652,14.885853202248834,11.981029123754032,11.89780215854209,7.790043943837633,6.208325619614606,0.0,0.0
2024-04-22,27.661411082202147,19.591506611707153,14.883243520656917,11.982196626421493,11.883532610284444,7.79811149764668,6.199998051081162,0.0,0.0
2024-04-23,27.661411082202147,19.572829472849936,14.886491718719041,11.982196626421493,11.89896155107954,7.79811149764668,6.199998051081162,0.0,0.0
2024-04-24,27.66006340173705,19.590552101806562,14.867090211057626,11.981612846647048,11.89107373699972,7.797731568998109,6.211876132753883,0.0,0.0
2024-04-25,27.66073722555425,19.5910293451305,14.886129070502047,11.981904729423572,11.88892732496293,7.781680934029081,6.209591370397619,0.0,0.0
2024-04-26,27.66028800602841,19.59071118033101,14.878579165929084,11.981710139325799,11.880614079392481,7.796982871322985,6.211114557670227,0.0,0.0
2024-04-29,27.651337343115774,19.58545368311457,14.888063398526135,11.98346167777397,11.892096462176426,7.789189180409349,6.210398254883776,0.0,0.0
2024-04-30,27.651561911197163,19.593734163234014,14.888184310718975,11.983559000480788,11.875138064113726,7.798185999974011,6.209636550281326,0.0,0.0
2024-05-02,27.656727984001066,19.58927187628444,14.886092071852241,11.985797859119051,11.890353363951386,7.7996429157440375,6.192113929047781,0.0,0.0
2024-05-03,27.657903244410292,19.597888720837105,14.893160761659066,11.985603142550334,11.875539151102021,7.79789164504647,6.192013334394713,0.0,0.0
2024-05-07,27.661065904664124,19.597251982305856,14.892676880489821,11.984401474403441,11.880839090860356,7.791952512382812,6.1918121548935865,0.0,0.0
2024-05-08,27.652011058302982,19.586743030897626,14.88517752084802,11.982941495599745,11.901319914366374,7.797500511657674,6.194306468327578,0.0,0.0
2024-05-09,27.6508882178956,19.593256788122225,14.889445824149586,12.019000407685274,11.860230545210023,7.785002054668809,6.202176162268485,0.0,0.0
2024-05-10,27.650214557420504,19.592779436271083,14.84929006019302,12.018707587958797,11.899734604977212,7.784812388132913,6.204461365046469,0.0,0.0
2024-05-13,27.647295741298024,19.566350683961538,14.888323364476875,12.027995082427799,11.88223811248378,7.7839906065926,6.203806408759385,0.0,0.0
2024-05-14,27.64617328379151,19.58991581354259,14.869855272046978,12.031566673595593,11.891499506313984,7.767434911396352,6.203554539312997,0.0,0.0
2024-05-16,27.645050917423,19.566385894144375,14.887114506147277,12.034326024153907,11.867470172994198,7.795537844206164,6.2041146409310794,0.0,0.0
2024-05-17,27.641440034037522,19.58294291407312,14.863809311925639,12.036957344293763,11.897705552695639,7.772929451713324,6.2042153912609965,0.0,0.0
2024-05-20,27.3846220674876,19.37766866270034,14.749037109494406,11.925925806752621,11.7654440558203,7.7224301200516114,6.14657172367858,0.0,0.9283004540145375
2024-05-21,27.3846220674876,19.40904103506305,14.724100095565074,11.925925806752621,11.787163390532944,7.69427542690559,6.14657172367858,0.0,0.9283004540145375
2024-05-22,27.38616416558466,19.38600005470363,14.749867665490537,11.926597386131988,11.76288873764945,7.718842664324065,6.1469178528504615,0.0,0.9227214732652111
2024-05-23,27.38616416558466,19.410134007796877,14.72573371239729,11.926597386131988,11.787827155845806,7.693904246127707,6.1469178528504615,0.0,0.9227214732652111
2024-05-24,27.38616416558466,19.38278219429119,14.749867665490537,11.926597386131988,11.763693202752558,7.72125605963339,6.1469178528504615,0.0,0.9227214732652111
2024-05-27,27.385282945405926,19.40629168000695,14.725259874089176,11.929431374094806,11.787447852227734,7.696874431864803,6.146720059978987,0.0,0.9226917823316187
2024-05-28,27.384842356582862,19.381042246859117,14.749960180899379,11.930848299684182,11.762320995043126,7.72168781503344,6.146621168316544,0.0,0.9226769375813477
2024-05-29,27.384842356582862,19.401152903737525,14.729849524020974,11.930848299684182,11.762320995043126,7.72168781503344,6.146621168316544,0.0,0.9226769375813477
2024-05-30,27.384842356582862,19.381042246859117,14.750764607174515,11.930848299684182,11.773582962895034,7.709621420906395,6.146621168316544,0.0,0.9226769375813477
2024-05-31,27.384842356582862,19.40678388766348,14.740307065597747,11.930848299684182,11.771974110344761,7.695946174229078,6.146621168316544,0.0,0.9226769375813477
2024-06-03,27.384842356582862,19.40678388766348,14.73869821304747,11.930848299684182,11.747841322090672,7.72168781503344,6.146621168316544,0.0,0.9226769375813477
2024-06-04,27.384842356582862,19.394717493536433,14.714565424793383,11.930848299684182,11.784040504471806,7.72168781503344,6.146621168316544,0.0,0.9226769375813477
2024-06-05,27.384842356582862,19.394717493536433,14.749960180899379,11.930848299684182,11.760712142492853,7.709621420906395,6.146621168316544,0.0,0.9226769375813477
2024-06-06,27.384842356582862,19.390695362160752,14.749960180899379,11.930848299684182,11.78323607819667,7.69111961657826,6.146621168316544,0.0,0.9226769375813477
2024-06-07,27.384842356582862,19.394717493536433,14.7459380495237,11.930848299684182,11.75266787974149,7.72168781503344,6.146621168316544,0.0,0.9226769375813477
2024-06-11,27.384842356582862,19.40597946138834,14.704107883216611,11.930848299684182,11.78323607819667,7.72168781503344,6.146621168316544,0.0,0.9226769375813477
2024-06-12,27.38323350403259,19.40597946138834,14.751569033449655,11.930848299684182,11.735774927963627,7.72168781503344,6.1482300208668175,0.0,0.9226769375813477
2024-06-13,27.38323350403259,19.40597946138834,14.751569033449655,11.930848299684182,11.782431651921534,7.6750310910755335,6.1482300208668175,0.0,0.9226769375813477
2024-06-14,27.38323350403259,19.377824541758574,14.751569033449655,11.930848299684182,11.76312542131826,7.722492241308576,6.1482300208668175,0.0,0.9226769375813477
2024-06-17,27.38323350403259,19.40597946138834,14.704107883216611,11.930848299684182,11.782431651921534,7.722492241308576,6.1482300208668175,0.0,0.9226769375813477
2024-06-18,27.383674066971174,19.38376738192039,14.751001929045243,11.93104025252956,11.758488040402156,7.722616486820873,6.146720059978987,0.0,0.9226917823316187
2024-06-19,27.383674066971174,19.405487240789572,14.751001929045243,11.93104025252956,11.781012338488717,7.6783723298651285,6.146720059978987,0.0,0.9226917823316187
2024-06-20,27.383674066971174,19.38135406426826,14.751001929045243,11.93104025252956,11.760901358054285,7.722616486820873,6.146720059978987,0.0,0.9226917823316187
2024-06-21,27.383674066971174,19.405487240789572,14.7067577720895,11.93104025252956,11.781012338488717,7.722616486820873,6.146720059978987,0.0,0.9226917823316187
2024-06-24,27.383674066971174,19.385376260355144,14.746979732958357,11.93104025252956,11.760901358054285,7.722616486820873,6.146720059978987,0.0,0.9226917823316187
2024-06-25,27.383674066971174,19.405487240789572,14.751001929045243,11.93104025252956,11.781012338488717,7.6783723298651285,6.146720059978987,0.0,0.9226917823316187
2024-06-26,27.383674066971174,19.38054962505088,14.751001929045243,11.93104025252956,11.781816777706092,7.7025055063864425,6.146720059978987,0.0,0.9226917823316187
2024-06-27,27.384555235378443,19.401284891662684,14.731364968119049,11.927401851235095,11.76288873764945,7.722060524736498,6.14772231795357,0.0,0.9227214732652111
2024-06-28,27.384555235378443,19.381977729188087,14.731364968119049,11.927401851235095,11.782195900124048,7.722060524736498,6.14772231795357,0.0,0.9227214732652111
2024-07-02,27.384555235378443,19.406111682281335,14.751476595696754,11.927401851235095,11.76208427254634,7.697926571643249,6.14772231795357,0.0,0.9227214732652111
2024-07-03,27.380590424068686,19.37997590171503,14.741297349993001,11.949805428066297,11.768424811903072,7.720138154920764,6.137180050223528,0.0,0.9225878791096184
2024-07-04,27.380590424068686,19.392041131171567,14.71797123971037,11.949805428066297,11.77968569272917,7.720138154920764,6.137180050223528,0.0,0.9225878791096184
2024-07-05,27.376348479632444,19.380624362558837,14.749222201130582,11.953731021546718,11.767525811339938,7.712032636987513,6.137935028457626,0.0,0.9225804583463368
2024-07-08,27.376348479632444,19.403145943059013,14.738765753041216,11.953731021546718,11.767525811339938,7.6999675045767075,6.137935028457626,0.0,0.9225804583463368
2024-07-09,27.376348479632444,19.380624362558837,14.745200490326981,11.953731021546718,11.763504100536336,7.720076058594717,6.137935028457626,0.0,0.9225804583463368
2024-07-10,27.376348479632444,19.40234160089829,14.729113647112573,11.953731021546718,11.779590943750744,7.698358820255266,6.137935028457626,0.0,0.9225804583463368
2024-07-11,27.376568680916506,19.380780250345467,14.749340836297359,11.953827171218476,11.759576976968281,7.720138154920764,6.137180050223528,0.0,0.9225878791096184
2024-07-12,27.378168048951544,19.358154408405664,14.748035954419988,11.956790997239718,11.77864353779139,7.720259427740494,6.137441368172489,0.0,0.922506257278711
2024-07-15,27.378168048951544,19.403998224155348,14.72229907540262,11.956790997239718,11.777839260322096,7.700956768477471,6.137441368172489,0.0,0.922506257278711
2024-07-16,27.378168048951544,19.384695564892322,14.745623122012109,11.956790997239718,11.759340878528365,7.715433762924739,6.137441368172489,0.0,0.922506257278711
2024-07-17,27.378168048951544,19.40480250162464,14.729537572626256,11.956790997239718,11.77864353779139,7.692109716315251,6.137441368172489,0.0,0.922506257278711
2024-07-18,27.378168048951544,19.387912674769495,14.746427399481401,11.956790997239718,11.755319491181902,7.715433762924739,6.137441368172489,0.0,0.922506257278711
2024-07-19,27.378168048951544,19.40480250162464,14.729537572626256,11.956790997239718,11.77864353779139,7.692109716315251,6.137441368172489,0.0,0.922506257278711
2024-07-22,27.371504947437497,19.376391265746236,14.744200110657898,11.95563711929179,11.761422854716471,7.717905992253947,6.150520478145065,0.0,0.922417231751097
2024-07-23,27.370844598561163,19.4008533962953,14.714893904473012,11.955348684602034,11.778831075462685,7.704048726901927,6.1527846356499625,0.0,0.9223949780539155
2024-07-24,27.370844598561163,19.384769787262105,14.74304022028111,11.955348684602034,11.765160007784466,7.705657087805247,6.1527846356499625,0.0,0.9223949780539155
2024-07-25,27.370844598561163,19.4048742985536,14.718914806731313,11.955348684602034,11.773201812301066,7.701636185546948,6.1527846356499625,0.0,0.9223949780539155
2024-07-26,27.370844598561163,19.392811591778703,14.730977513506211,11.955348684602034,11.757118203267867,7.7177197945801455,6.1527846356499625,0.0,0.9223949780539155
2024-07-29,27.370844598561163,19.392007411327043,14.738215137571151,11.955348684602034,11.778026895011024,7.690377659223708,6.1527846356499625,0.0,0.9223949780539155
2024-07-30,27.370844598561163,19.40165757674696,14.723739889441271,11.955348684602034,11.753901481461227,7.719328155483465,6.1527846356499625,0.0,0.9223949780539155
2024-07-31,27.370844598561163,19.38959486997206,14.743844400732769,11.955348684602034,11.778831075462685,7.686356756965409,6.1527846356499625,0.0,0.9223949780539155
2024-08-01,27.370844598561163,19.39763667448866,14.722935708989612,11.955348684602034,11.758726564171187,7.719328155483465,6.1527846356499625,0.0,0.9223949780539155
2024-08-02,27.370844598561163,19.39120323087538,14.745452761636088,11.955348684602034,11.778831075462685,7.68314003515877,6.1527846356499625,0.0,0.9223949780539155
2024-08-05,27.370844598561163,19.383161426358782,14.745452761636088,11.955348684602034,11.754705661912888,7.715307253225166,6.1527846356499625,0.0,0.9223949780539155
2024-08-06,27.36644308684878,19.395321387277658,14.696446576430688,11.953426142275239,11.77854502123499,7.71969491083877,6.167876227585064,0.0,0.9222466475088084
2024-08-07,27.365562954374784,19.37459698233235,14.740999339091227,11.953041708006966,11.761281680605785,7.711406384925492,6.170893963539062,0.0,0.9222169871243392
2024-08-08,27.365562954374784,19.399521765768142,14.740999339091227,11.953041708006966,11.764497781694274,7.683265500401208,6.170893963539062,0.0,0.9222169871243392
2024-08-09,27.359843472920463,19.38903635203159,14.716214282613693,11.971443775813865,11.753196538269231,7.718637108300469,6.1696042289321085,0.0,0.9220242411185834
2024-08-12,27.359843472920463,19.366528349632876,14.717821997070743,11.971443775813865,11.77409682621089,7.718637108300469,6.1696042289321085,0.0,0.9220242411185834
2024-08-13,27.359843472920463,19.39385949540274,14.721841283213372,11.971443775813865,11.743550251526926,7.717833251071944,6.1696042289321085,0.0,0.9220242411185834
2024-08-14,27.359843472920463,19.370547635775505,14.737114570555354,11.971443775813865,11.77409682621089,7.6953252486732335,6.1696042289321085,0.0,0.9220242411185834
2024-08-15,27.35918368659327,19.39419564770038,14.708624858524539,11.971155082827451,11.758539973248276,7.7168432966354565,6.169455448091368,0.0,0.9220020063792571
2024-08-16,27.35918368659327,19.372492025928594,14.735955345200125,11.971155082827451,11.776224405803067,7.693531999176869,6.169455448091368,0.0,0.9220020063792571
2024-08-19,27.35918368659327,19.39419564770038,14.726309291079328,11.971155082827451,11.740051702850089,7.717647134478856,6.169455448091368,0.0,0.9220020063792571
2024-08-20,27.35918368659327,19.37651121514559,14.735955345200125,11.971155082827451,11.776224405803067,7.689512809959872,6.169455448091368,0.0,0.9220020063792571
2024-08-21,27.358963764888966,19.385197605868612,14.735836892966637,11.97105885492612,11.747995646449235,7.708742952408359,6.170209687454282,0.0,0.9219945950377881
2024-08-22,27.358963764888966,19.369924809612538,14.726994747765751,11.97105885492612,11.764876105469108,7.715977434845447,6.170209687454282,0.0,0.9219945950377881
2024-08-23,27.37266424466992,19.400097458833294,14.732205319708394,11.927047399409135,11.753760447474352,7.711470390044403,6.180433933042886,0.0,0.9223208068176152
2024-08-26,27.37266424466992,19.3703451747424,14.74185470914328,11.927047399409135,11.785925078923965,7.699408653250798,6.180433933042886,0.0,0.9223208068176152
2024-08-27,27.373764828491286,19.40087748642598,14.716714701114228,11.927526955044904,11.763882813103113,7.718213633205527,6.176661691670312,0.0,0.9223578909446488
2024-08-28,27.373764828491286,19.38801111654358,14.729581070996629,11.927526955044904,11.785594812279664,7.696501634028976,6.176661691670312,0.0,0.9223578909446488
2024-08-29,27.373764828491286,19.39605259772008,14.741643292761381,11.927526955044904,11.767903553691362,7.694089189676025,6.176661691670312,0.0,0.9223578909446488
2024-08-30,27.368262794238955,19.361602570184,14.738680272261984,11.925129562422315,11.803325609703153,7.705406487527758,6.175420203537219,0.0,0.9221725001246178
2024-09-02,27.365842599798057,19.39285094122414,14.708435966531393,11.924075014952825,11.79585051032549,7.715979908546585,6.174874106850002,0.0,0.922090951771508
2024-09-03,27.365842599798057,19.373556971875825,14.738180835943378,11.924075014952825,11.811124902726238,7.690254616082166,6.174874106850002,0.0,0.922090951771508
2024-09-04,27.3660625997868,19.379340173100452,14.738299319399758,11.924170875197564,11.789513964926497,7.706394876766819,6.174119826159939,0.0,0.9220983646621679
2024-09-05,27.3660625997868,19.39300684459065,14.695691461224436,11.924170875197564,11.809612011235613,7.71523801714283,6.174119826159939,0.0,0.9220983646621679
2024-09-09,27.3660625997868,19.37692840754336,14.734279710137937,11.924170875197564,11.79514141789305,7.707198798619184,6.174119826159939,0.0,0.9220983646621679
2024-09-10,27.36716265279149,19.393786399024965,14.734871994417343,11.924650199541425,11.795615555548409,7.691429526985526,6.170348240787489,0.0,0.9221354309033549
2024-09-11,27.36716265279149,19.376099407324986,14.710753369371918,11.924650199541425,11.811694638912025,7.717156060367311,6.170348240787489,0.0,0.9221354309033549
2024-09-12,27.36716265279149,19.392178490688604,14.734871994417343,11.924650199541425,11.795615555548409,7.693037435321886,6.170348240787489,0.0,0.9221354309033549
2024-09-13,27.36716265279149,19.36805986564318,14.734871994417343,11.924650199541425,11.799635326389312,7.713136289526407,6.170348240787489,0.0,0.9221354309033549
2024-09-16,27.365622603346512,19.386263768950144,14.702690361614312,11.929606518736707,11.805402589551434,7.71832960587561,6.170001012925248,0.0,0.9220835390000338
2024-09-17,27.363642794442498,19.38727279158079,14.731369150779896,11.928743452635505,11.78847149384411,7.701694195875924,6.1695546345212104,0.0,0.9292514863200676
2024-09-19,27.363642794442498,19.38727279158079,14.71046903084536,11.928743452635505,11.810175464545358,7.700890345109211,6.1695546345212104,0.0,0.9292514863200676
2024-09-20,27.36386275906309,19.375370779146657,14.7290759982701,11.928839342702021,11.78615468463877,7.718637108300469,6.168800371703583,0.0,0.9292589561753116
2024-09-23,27.356923739822758,19.381776788815003,14.703943560523236,11.929318816160109,11.806725661440314,7.718947354881861,6.170656102486269,0.0,0.9317079758704516
2024-09-24,27.356923739822758,19.38016900973671,14.729668025775913,11.929318816160109,11.809941219596897,7.69161511055089,6.170656102486269,0.0,0.9317079758704516
2024-09-25,27.357143661038858,19.38032480614048,14.717727996964488,11.929414715477089,11.795566031213674,7.718205511189429,6.169901812142367,0.0,0.9317154658336161
2024-09-26,27.357143661038858,19.381932598143646,14.724159164977147,11.929414715477089,11.787527071197854,7.718205511189429,6.169901812142367,0.0,0.9317154658336161
2024-09-27,27.357143661038858,19.389167662157885,14.728982540986637,11.929414715477089,11.797977719218421,7.69569642314513,6.169901812142367,0.0,0.9317154658336161
2024-09-30,27.357143661038858,19.370678054121495,14.712904620954998,11.929414715477089,11.810036159242152,7.718205511189429,6.169901812142367,0.0,0.9317154658336161
2024-10-02,27.362922896591424,19.388002849190666,14.721890370475183,11.930181965523506,11.791500986443834,7.718701913877907,6.155023628023044,0.0,0.9317753898744394
2024-10-03,27.371563749344674,19.37841132406815,14.733221190493802,11.934608716907945,11.803945155075537,7.713572607128039,6.139981280937111,0.0,0.9246959760447456
2024-10-04,26.87577691747577,19.04721288999875,14.470606260197657,11.671334094653227,11.581697364285251,7.573711402897754,6.077923144598656,1.7935243582878833,0.9082135676050488
2024-10-07,26.909032590387525,19.05003428737561,14.475750767120775,11.611490853013024,11.609515773772843,7.556653172925298,6.084824123143821,1.7941619817787091,0.9085364504823933
2024-10-08,26.9264727716126,19.042812962980513,14.440253598809715,11.607089268170949,11.605114937626949,7.5837984856095,6.092784058781349,1.7934818661688197,0.9081920502396047
2024-10-09,26.907059156238,19.04807797128056,14.45451543642399,11.610298427524405,11.610693402806852,7.572466115070518,6.094468608154502,1.793977732873477,0.9084431496276962
2024-10-10,26.907059156238,19.04807797128056,14.448195831904838,11.610298427524405,11.605163748852597,7.584315373543923,6.094468608154502,1.793977732873477,0.9084431496276962
2024-10-14,26.907059156238,19.037018663372045,14.471104398286755,11.610298427524405,11.611483353371746,7.566146510551369,6.094468608154502,1.793977732873477,0.9084431496276962
2024-10-15,26.908121960545152,19.030660772349375,14.471675993718064,11.606807114891788,11.600092269870412,7.585404928854242,6.094709334108569,1.7940485933584653,0.9084790323039345
2024-10-16,26.908121960545152,19.038560590021582,14.471675993718064,11.606807114891788,11.596142361034307,7.581455020018138,6.094709334108569,1.7940485933584653,0.9084790323039345
2024-10-17,26.909184848815215,19.053532859009543,14.47145762133414,11.603315526440944,11.5823801826826,7.5825445053807785,6.094950079080299,1.794119459441524,0.9085149178149504
2024-10-18,26.907909392967007,19.040780116631986,14.470771695492873,11.602765546323376,11.611060289352237,7.564805642321201,6.0994010405557635,1.7940344208136432,0.9084718555419153
2024-10-21,26.907909392967007,19.044729994264777,14.466821817860081,11.602765546323376,11.58815099908205,7.587714932591388,6.098611065029205,1.7940344208136432,0.9092618310684735
2024-10-22,26.907271710382872,19.05375814050488,14.453049707242007,11.606440359841123,11.59182615894563,7.587535113579989,6.096886622239496,1.7939919045226607,0.9092402827413397
2024-10-23,26.907271710382872,19.03400922037583,14.468848843345247,11.606440359841123,11.595775942971438,7.587535113579989,6.096886622239496,1.7939919045226607,0.9092402827413397
2024-10-24,26.907271710382872,19.03795900440164,14.468848843345247,11.606440359841123,11.610785122269514,7.568576150256104,6.096886622239496,1.7939919045226607,0.9092402827413397
2024-10-25,26.907271710382872,19.05375814050488,14.434880700723285,11.606440359841123,11.610785122269514,7.586745156774828,6.096886622239496,1.7939919045226607,0.9092402827413397
2024-10-28,26.907271710382872,19.04190878842745,14.46647897292976,11.606440359841123,11.591036202140467,7.586745156774828,6.096886622239496,1.7939919045226607,0.9092402827413397
2024-10-29,26.907271710382872,19.039538918011964,14.449099923216199,11.606440359841123,11.610785122269514,7.586745156774828,6.096886622239496,1.7939919045226607,0.9092402827413397
2024-10-30,26.933867450234928,19.068637606532125,14.381935757313135,11.617912421064618,11.594585661396664,7.59424406274661,6.102912919229316,1.7957651256244849,0.9101389958581164
2024-10-31,26.93414160456495,19.044877715500334,14.382504396674975,11.618371775244505,11.621930235206296,7.592172020699166,6.099991143388539,1.7958361273833774,0.9101749813378545
2024-11-01,26.93414160456495,19.070182319673066,14.374596707870996,11.618371775244505,11.602161013196351,7.594544327340359,6.099991143388539,1.7958361273833774,0.9101749813378545
2024-11-04,26.93520658072251,19.05907435261146,14.383863881152228,11.614877165013104,11.621598966266047,7.579028612730933,6.100232337083308,1.7959071347570899,0.9102109696633248
2024-11-05,26.93520658072251,19.071727154969942,14.383863881152228,11.614877165013104,11.597084161696488,7.59089061494201,6.100232337083308,1.7959071347570899,0.9102109696633248
2024-11-06,26.93520658072251,19.044049149810764,14.383863881152228,11.614877165013104,11.62080816611864,7.594844615679036,6.100232337083308,1.7959071347570899,0.9102109696633248
2024-11-07,26.93499357875358,19.067622367447125,14.383750134434962,11.614785315273709,11.596992452663077,7.594784556111571,6.100974890712283,1.79589293283313,0.9102037717705559
2024-11-08,26.93520658072251,19.057492752316648,14.386236281594442,11.614877165013104,11.61764496552902,7.581401013173148,6.101023137230713,1.7959071347570899,0.9102109696633248
2024-11-11,26.935845606842797,19.065853072173297,14.366016297196072,11.60566289604211,11.617920589128454,7.594233981172184,6.108285251543679,1.795949741876708,0.9102325640246989
2024-11-12,26.935632594767036,19.065702296994438,14.387254630603502,11.605571116991243,11.617828713142199,7.572821983326506,6.109027759105812,1.7959355392788738,0.9102253657903936
2024-11-13,26.935632594767036,19.063329859029736,14.36748431423099,11.605571116991243,11.617828713142199,7.594964737663718,6.109027759105812,1.7959355392788738,0.9102253657903936
2024-11-14,26.937762867144038,19.073537157689444,14.38997423328604,11.60648897282711,11.595021282451587,7.591611028596465,6.099229529381804,1.7960775753664522,0.9102973532570613
2024-11-15,26.936697688837715,19.053011850005376,14.389405222100606,11.606030026762157,11.618288107605387,7.58735661999633,6.102942572077516,1.7960065545144535,0.9102613581004562
2024-11-18,26.904143911305038,19.04894305064289,14.372015210086555,11.712066805581665,11.590029083682332,7.573447751267376,6.096356877793243,1.7938360286950574,0.9091612809458437
2024-11-19,26.904143911305038,19.02208685294336,14.372015210086555,11.712066805581665,11.605036958867364,7.5852960737818735,6.096356877793243,1.7938360286950574,0.9091612809458437
2024-11-20,26.90393140033428,19.048792586484172,14.364792750779614,11.711974294082522,11.585198244566403,7.585236158898969,6.0970986057004195,1.7938218595084408,0.909154099645185
2024-11-21,26.90393140033428,19.04089376719968,14.371901688135658,11.711974294082522,11.604945292777636,7.5662789926161835,6.0970986057004195,1.7938218595084408,0.909154099645185
2024-11-22,26.90393140033428,19.045633058770374,14.348205230282177,11.711974294082522,11.604945292777636,7.585236158898969,6.0970986057004195,1.7938218595084408,0.909154099645185
2024-11-25,26.904143911305038,19.04578349797236,14.37280509825419,11.712066805581665,11.600297629861563,7.565548869591043,6.096356877793243,1.7938360286950574,0.9091612809458437
2024-11-26,26.90435642563302,19.049093517178623,14.349221796030307,11.711369424135382,11.600389259963729,7.586145884018225,6.0964050325752455,1.7938501981055173,0.9091684623599516
