date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,MERRILL LYNCH FAR EAST LTD,CHINA RENAISSANCE BROKING SERVICES (HONG,DBS BANK (HONG KONG) LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD
2025-02-05,67.05377808784748,7.204045919781424,6.425764536266873,5.497993464966823,5.300207403421089,0.2268620780295069,0.0,3.1263338780475354,2.941194720099664,2.223819911539601
2025-02-06,67.03558654323068,7.208379875167341,6.455376253146783,5.497868607343358,5.220215047929468,0.3938089901301268,0.0,3.1252018493938882,2.8384414595761296,2.2251213740822227
2025-02-07,66.84445702332465,7.225229073632961,6.57011811582149,5.488222663937464,5.275991262901942,0.41334328715708407,0.0,3.1236488490619134,2.8353524723998933,2.223637251762609
2025-02-10,66.8675428108444,7.245307109915261,6.558136303533388,5.489732093882726,5.235234919239314,0.41549287340012836,0.0,3.1238273200993616,2.84096226883996,2.2237643002454592
2025-02-11,66.91413211491097,7.293303122430762,6.4866492494208146,5.493557010830691,5.227314503277449,0.38599805078157856,0.0,3.126003816120447,2.827384696393856,2.2456574358334267
2025-02-12,66.92098372457586,7.300166961094802,6.490903884842076,5.491060994564463,5.199791117181244,0.39428229121619096,0.0,3.1263239003430474,2.8302008104699965,2.246286315712329
2025-02-13,66.95124707644337,7.240883047772541,6.578205997088696,5.495116583528219,5.216673176419453,0.32923244059427065,0.0,3.128632941295226,2.81179720350538,2.2482115333528463
2025-02-14,66.96269457676495,7.180036165407645,6.618506372812857,5.497507507508227,5.247161595345268,0.012175528716775989,0.0,3.1327327838003973,3.099941269083863,2.2492442005600166
2025-02-17,67.0110505170265,7.082230614527352,6.692967603991408,5.502943019162522,5.299048498722037,0.009058633012760938,0.0,3.1349950320612585,3.0373557853699857,2.230350296126167
2025-02-18,66.97392692683898,7.0475596235265945,6.708387921201863,5.5090193237050835,5.3448263627260975,0.00306311259303998,0.0,3.132909190878795,3.0492583706106853,2.2310491679188544
2025-02-19,66.90719841907745,7.068281511205793,6.7249904958035165,5.5137474355863105,5.3561384118257385,0.0504350472964008,0.0,3.1291652513540282,3.0106150104681566,2.239428417382603
2025-02-20,66.9074655354543,7.0619219839909615,6.737792836676537,5.516431009268185,5.345779707771417,0.05482682416804736,0.0,3.1291777440499455,3.0070339226292706,2.2395704359913324
2025-02-21,66.84377419324295,7.072882047599285,6.747598984105858,5.497618704117039,5.374726439604225,0.09559070175700254,0.0,3.12619898033589,3.004570285593864,2.237039663643896
2025-02-24,66.8102533247302,6.987034265176454,6.835895859246466,5.4902510724911915,5.4136822797061,0.1182382966492062,0.0,3.1238980714593687,2.9949190998240374,2.225827730716975
2025-02-25,66.74126888001611,7.0125046377461295,6.967156990502141,5.485211239856498,5.376352575932328,0.09965595731088531,0.0,3.120275410376157,2.9882612238392765,2.2093130844204714
2025-02-26,66.6382664258506,6.995905226892608,7.055991303491014,5.488218394994837,5.361885850623045,0.15570465553885451,0.0,3.115955486821944,2.9761201198041833,2.21195253598291
2025-02-27,66.49736340070982,7.042998990550983,7.038956021429795,5.478861856825619,5.487676677314219,0.16436744253113914,0.0,3.109366966774146,2.971149629417065,2.209259014447213
