date,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,BOCI SECURITIES LTD,DBS BANK LTD
2024-04-11,56.11098237998895,1.2677872190033181,5.322460885668025,2.9351891101931673,1.9557393437638084,1.0698328894656945,1.2184388927341063,1.658513083330403,2.8910911176430307,0.8877783361308702
2024-04-12,56.115656989916396,1.2681212947044556,5.302861777867964,2.930400691810198,1.9322426861171451,1.0311914667008024,1.215320852856824,1.660694987413815,0.0,0.8888919218013283
2024-04-15,56.10094218022553,1.3127760800898207,5.306091176312292,2.916258153795382,1.926563399197809,1.0154899087473448,1.2059110539414541,1.66002683601154,2.888975304869161,0.0
2024-04-16,56.04789151567775,0.0,5.314586331637231,2.926948576231778,1.9374765387682975,0.9545767725732927,1.2062451296425913,1.6598041188774486,2.8874162849305196,0.0
2024-04-17,55.86281357724763,1.329257148012599,5.257236669608645,2.9395320943079533,1.9213295465466567,1.0152671916132532,1.239652699756331,1.707688302707142,2.8743873325861613,1.0320990390222256
2024-04-18,55.854158900775396,1.372575630593415,5.2505551555858965,2.9396434528749995,1.896942020363627,1.0149331159121155,1.2486727436870408,1.7040134699946308,2.8738305397509323,1.0460188599029505
2024-04-19,55.78433707923768,1.3665620452558076,5.321754482597969,2.940534321411366,1.9119754269148095,1.021948705636001,0.0,1.7070201513048673,2.871046575574787,0.0
2024-04-22,55.79413663313771,1.3676756309262657,5.308812389935906,2.9396434528749995,1.9107504826773056,1.051347367336092,1.2522362178325064,1.701563581519623,2.873496464049795,1.115617964306575
2024-04-23,55.78611881631041,1.372909483577418,5.3081442385336315,2.9363026958636254,1.9007282116431836,1.072950929342977,1.2749533655098493,1.7007840715503024,2.897772631665779,0.0
2024-04-24,50.81752227186096,6.349746561988262,4.875516205560703,2.937527640101129,1.8947148490227106,1.0613696383702138,1.2753987997780325,1.7022317329218977,2.898886217336237,1.1122772072952007
2024-04-25,50.78125284225342,6.344401350770064,4.879079679706169,2.9200443450749387,1.9206613951443816,1.0780734234270837,1.281189445264414,1.7050156970980428,2.8991089344703282,1.1145043786361168
2024-04-26,50.759270661118585,6.345180860739384,4.89972555803646,2.922828309251084,1.9590801007751826,1.0877616187600683,1.280075859593956,1.7012295058184856,0.0,0.0
2024-04-29,50.715975341119716,6.349389323705179,4.902064087944422,2.903897352853298,1.9702159574797622,1.079075650530496,0.0,1.7169310637719433,2.8801779780725427,0.0
2024-04-30,50.72766799065952,6.349277965138134,5.323727700726737,2.8809574880418634,1.9756725272650064,1.0918818857407628,1.274619289808712,1.7190468765458136,2.881180205175955,1.1147270957702082
2024-05-02,50.72358308002387,6.360191104708622,5.330075139048348,2.90066795440897,1.9636458020240604,1.088429770162343,1.2693854371575595,1.7226103506912789,2.8894207391373437,0.0
2024-05-03,50.728488703298645,6.360859256110897,5.329807098977469,2.8986635002021455,1.9652048219627012,1.0777393477259463,1.2660446801461853,1.7311849603538056,2.8868594920952906,0.0
2024-05-06,50.66957111264606,6.360636538976805,5.332479704586568,2.8890866634362067,1.9624208577865565,1.1495656234704867,1.2682718514871014,1.710472266883287,2.8939864403862217,1.1169542671111243
2024-05-07,50.669349787494056,6.380235646776866,5.323459660655859,2.8844096036202833,1.9313518175807787,1.182527759316043,1.2661560387132313,1.68786647777299,2.8856345478577867,1.1180678527815824
2024-05-08,50.633492328905305,6.383353686654149,5.326299304115526,2.8522269777440474,1.984247136927533,1.1877616119671957,1.2664901144143685,1.6884789498917419,2.895434101757817,0.0
2024-05-09,50.61389322110524,6.377117606899583,5.398815557541482,2.860690228839528,1.9973874478389373,1.184754930656959,1.2667128315484601,1.6875880813553752,2.847995352196307,1.1191814384520402
2024-05-10,50.59963932452338,6.379790212508683,5.401376804583535,2.868151252831596,1.9936012565593801,1.162037782979616,1.267380982950735,1.6860290614167341,2.8520042606099554,1.1230789882986434
2024-05-13,50.520615499156406,6.378453909704134,5.410285489947199,2.893206930416901,1.9997259777468992,1.1721714125807838,1.2678264172189182,1.683356455807635,2.8508906749394978,1.1241925739691012
2024-05-14,50.291996361011385,6.391148786347355,5.416521569701764,2.9324051460170226,2.0197705198151428,1.222394126318439,1.2737284212723454,1.6493920928586665,2.8442091609167495,1.12608566960888
2024-05-16,50.21772019679184,6.401171057381476,5.405942505832413,2.933741448821572,2.0438239702970358,1.305578975901651,1.266267397280277,1.6388130289893155,2.846770407958803,0.0
2024-05-17,50.13651290832151,6.389812483542805,5.379256650184125,2.9551222936943655,2.0742248591005383,1.3384297531801614,1.267937775785964,1.6362517819472622,2.847883993629261,1.1828785388022371
2024-05-20,50.09812811137437,6.386360367964385,5.3778089888125296,2.9821824254864944,2.086808377176714,1.3925500167644198,1.2741738555405286,1.640706124629094,2.87494412542139,1.1856625029783823
2024-05-21,49.97140206207625,6.388921615006438,5.393733263900079,2.9904229594478835,2.095717062540378,1.3965589251780686,1.274507931241666,1.619547996890392,2.880066619505497,0.0
2024-05-22,44.10792807284676,11.971103863878245,5.4001920607887355,3.0228283024582114,2.130015501190484,1.4243985669395183,1.2769578197166738,1.614759578507423,2.852895129146322,1.1878896743192984
2024-05-23,44.110622671772845,12.046159538067114,5.41577234926268,3.0319597049559666,2.141485433596201,1.4510132644634643,1.285755146513292,1.6026214946994306,2.7643650683449117,0.0
2024-05-24,44.04770508139197,12.042930139622786,5.401963886949001,3.0387525775457602,2.1493918918564527,1.4552448900112047,1.2868687321837498,1.5927105822323546,0.0,0.0
2024-05-27,43.90305030279948,12.03090341438184,5.368890392536399,3.0814029087243013,2.157632425817842,1.4363139336134187,1.2899867720610323,1.5841359725698283,2.774275980811988,0.0
2024-05-28,43.91329529096769,12.0186539720068,5.3947701235178425,3.089309366984553,2.1611402206797843,1.4385411049543348,1.2969466825013947,1.579904347022088,2.774832773647217,0.0
2024-05-29,43.917192840814295,12.025669561730687,5.387197740958729,3.097104466677759,2.1746146072923263,1.4374275192838768,1.2971693996354863,1.573668267267523,2.783184666175652,0.0
2024-05-30,43.892248521796034,12.066538155836495,5.387982707497834,3.1112470046925753,2.233746006393645,1.4350889893759151,0.0,1.563089203398172,2.786191347485888,0.0
2024-05-31,43.85705921460956,12.07722857827289,5.358695404364789,3.1168149330448656,2.197443113536715,1.4513473401646015,1.2919912262678566,1.5552941037049663,2.787416291723392,0.0
2024-06-03,43.86296121866299,12.083464658027458,4.924493429405235,3.118485311550552,2.198668057774219,1.4574720613521206,1.292325301968994,1.569993434555012,2.8283962443962465,0.0
2024-06-04,43.797927815508245,12.074444614096747,4.930618150592753,3.1212692757266973,2.1961068107321657,1.5035745081090812,1.2610892239126474,1.5341359759662645,2.842984216679246,0.0
2024-06-05,43.880889947957364,11.7562931880469,4.916809688279074,3.4114697014480493,2.178957591407112,1.4972270697874708,1.2637618295217465,1.5155390952696162,2.84075704533833,1.1897827699590768
2024-06-06,43.798039174075285,11.738141741618433,4.927945544983654,3.420601103945805,2.217487655604959,1.5653785128194997,1.2916014712831965,1.4786794095774567,2.845100029453116,0.0
2024-06-07,43.77175855225248,11.721437956561564,4.832511253025404,3.42895299647424,2.1541246309558995,1.5725054611104308,1.389819727417591,1.470216158481976,2.855567734755421,0.0
2024-06-11,43.760845412681995,11.726894526346808,5.072684009539282,3.4074607930344003,2.142097905714953,1.5183851975261726,1.3911560302221404,1.5241713886698722,2.834966399851948,1.2087137263568626
2024-06-12,43.763963452559274,11.726783167779763,5.064554834144939,3.409242530107133,2.124224855704102,1.5274052414568824,1.3913787473562322,1.524282747236918,0.0,0.0
2024-06-13,43.760511336980855,11.765090514843516,5.056982451585824,3.4110242671798656,2.1218863257961402,1.5757348595547591,1.3920468987585068,1.5040154880345826,2.8388639496985513,0.0
2024-06-14,43.700898980228466,11.77667180581628,5.05177922254061,3.411915135716232,2.136585656646186,1.5837526763820564,1.38653464968974,1.5042382051686742,2.8358572683883145,0.0
2024-06-17,43.684306553738644,11.776337730115143,5.04832710696219,0.0,2.1707727367292464,1.583975393516148,1.38096672133745,1.5044609223027658,2.8360799855224066,0.0
2024-06-18,43.68408383660455,11.762195192100327,5.049440692632648,3.412694645685553,2.1709954538633376,1.5642649271490419,1.382080307007908,1.50434956373572,0.0,0.0
2024-06-19,43.788688562238306,11.760858889295775,5.047436238425823,3.4076835101684924,2.1268974613132015,1.5705010069036063,1.3827484584101828,1.5115488394159473,2.8387525911315055,0.0
2024-06-20,43.77243021144962,11.760970247862822,0.0,3.4063472073639427,2.1280110469836595,1.5683851941297362,1.3831938926783658,1.5096557437761688,0.0,0.0
2024-06-21,43.77443466565644,11.768097196153754,0.0,3.401336071846882,2.1252270828075144,1.5976724972627814,1.3827484584101828,1.5094330266420772,2.8415365553076506,0.0
2024-06-24,43.7609602790439,11.767540403318524,5.047102162724686,3.399331617640057,2.1268974613132015,1.5918818517764,1.3826370998431368,1.5088762338068484,2.8416479138746964,0.0
2024-06-25,43.764078318921186,11.76954485752535,5.042647820042854,3.411692418582141,2.127231537014339,1.5819709393093235,1.3829711755442742,1.525580018863718,2.840088893936055,0.0
2024-06-26,43.75345471162501,11.769878933226487,5.049383398649903,3.4162581198310185,2.142599019266659,1.5701669312024689,1.3835279683795034,1.524577791760306,2.843429650947429,0.0
2024-06-27,43.836528202641176,11.776337730115143,5.047824378711262,3.4198215939764838,2.1428217364007507,1.560812811570622,1.3843074783488238,1.5226846961205274,2.843652368081521,0.0
2024-06-28,43.838309939713916,11.776783164383327,5.044706338833979,3.4214919724821713,2.142153584998476,1.5737304053479346,1.3826370998431368,1.520012090511428,2.842316065276971,0.0
2024-07-02,43.90211839863116,11.774667351609457,5.022323266857773,3.435968586198125,2.0566302055073025,1.5745099153172553,1.3889845381647474,1.5203461662125657,2.8476612764951694,0.0
2024-07-03,43.807549752493834,11.776003654414005,5.018871151279354,3.4466590086345215,2.0848039229698894,1.5848662620525145,1.390320840969297,1.5230187718216648,0.0,0.0
2024-07-04,43.695857109746896,11.800836614865219,5.047713020144216,3.4586857338754684,2.029792790849265,1.6438863025867878,1.3845301954829154,1.5310365886489623,2.8386412325644597,0.0
2024-07-05,43.71033372346285,11.79972302919476,5.048381171546491,3.4589084510095596,2.0693250821505234,1.657583406333421,1.3768464543567553,1.5231301303887106,2.839643459667872,1.2092705191920916
2024-07-08,43.677346754656845,11.791148419532234,5.033681840696445,3.448997538542484,2.129124632654117,1.639431959904956,1.3494522468634889,1.5258027359978097,2.8369708540587726,0.0
2024-07-09,43.66019753533179,11.732573813266143,5.029672932282796,3.4434296101901936,2.1362515809450486,1.6915477692823897,1.347225075522573,1.5272503973694052,2.842538782411063,1.2087137263568626
2024-07-10,43.67801490605912,0.0,4.8785036775181245,3.4478839528720253,2.126563385612064,1.7334185904916102,1.4679377622002188,1.5259140945648555,2.8391980253996887,0.0
2024-07-11,43.629956446072,11.72366512790248,4.864027063802171,3.4535632397913614,2.1058506921415456,1.748563355609839,1.4602540210740587,1.6887203195858136,2.860022077437253,0.0
2024-07-12,43.62965967549082,11.723887845036572,4.84785779986712,3.4611356223504752,2.1056279750074536,1.7473384113723351,1.4580268497331426,1.6810365784596535,2.8601334360042987,0.0
2024-07-15,43.586675268611145,11.724333279304755,4.847412365598937,3.4462135743663387,2.1074097120801865,1.7791869615474336,1.457358698330868,1.682372881264203,2.8649218543872683,0.0
2024-07-16,43.55839019258151,11.72945577338886,4.837839927496397,3.4450999886958806,2.112142451179633,1.7929954238611125,1.4637618159360013,1.6892771124210424,0.0,0.0
2024-07-17,43.507570931000195,11.734578267472969,4.837283134661168,3.4579062239061473,2.110472072673946,1.800011013584998,1.4708887642269324,1.6921724351642333,2.8665922328929554,0.0
2024-07-18,43.47527694655691,11.747384502683236,4.837394493228214,3.464587737928895,2.1263963477614953,1.8083629061134328,1.4714455570621616,1.6980744392176605,2.870601141306604,0.0
2024-07-19,43.42457516826382,11.761081606429869,4.803318771712199,3.4847436385641846,2.123501025018305,1.815935288672547,1.4720023498973904,1.7221744375805783,2.867705818563413,0.0
2024-07-22,48.211431246216804,11.76342013633783,4.826592712224771,3.4885298298437424,2.1286235191024114,1.8147103444350432,1.475565824042856,1.7319739914806085,0.0,0.0
2024-07-23,48.1729808033944,11.761192964996914,4.901653954341992,3.48886390554488,2.1377549216001666,1.82194865129302,1.474006804104215,1.7309717643771965,2.8825165079805046,0.0
2024-07-24,48.12543069526584,11.773331048804907,4.901988030043129,3.5064585591381157,2.1560177265956777,1.8027949777611427,1.4663230629780548,1.7308604058101504,2.8858572649918783,1.2116090491000535
2024-07-25,48.0523794752838,11.914422353251934,4.884616093583985,3.4999997622494594,2.222387432554974,1.9153784890444459,1.4753987861922873,1.755470649127272,2.89164791047826,1.2038139494068476
2024-07-26,48.01456210591505,11.911749747642835,4.968103615752427,3.5005565550846884,2.256129078369851,1.9159352818796747,1.4821916587820811,1.7491232108056614,2.8894207391373437,1.2054843279125345
2024-07-29,47.97848193019221,11.912195181911017,5.104732336983661,3.510801543252902,2.273946449097179,1.9043539909069116,1.4889845313718748,1.7468960394647455,2.888975304869161,0.0
2024-07-30,47.958214670989875,11.915758656056482,5.107293584025714,3.5363026551063896,2.293656915464285,1.8943317198727896,1.4897640413411954,1.7473414737329287,0.0,0.0
2024-07-31,47.825029824803096,11.974333262322572,5.106736791190485,3.525055439834764,2.320939764390506,1.8882069986852708,1.4953319696934853,1.7436666410204176,2.8890866634362067,0.0
2024-08-01,47.839439512020256,12.030012545845473,5.1043277156302995,3.52728261117568,2.319826178720048,1.8966702497807513,1.4831938858854932,1.744179001787395,0.0,0.0
2024-08-02,47.84560304166839,12.032934260569053,4.984394538921975,3.525278156968856,2.309135756283651,1.8748439706397748,1.4841961129889054,1.7416177547453418,0.0,0.0
2024-08-05,47.82881746374403,12.038613547488389,0.0,3.5326278223938785,2.309024397716606,1.890211452892095,1.4868687185980045,1.7423972647146624,0.0,0.0
2024-08-06,47.82781523664062,12.040395284561122,4.9872898616651655,3.5341868423325193,2.3082448877472848,1.8671602295136147,1.4874255114332335,1.7479651930669522,2.888863946302115,0.0
2024-08-07,47.721356446544824,0.0,4.9850626903242485,3.545545416171191,2.511474272605868,1.8617036597283705,1.48620056719573,1.7457380217260363,2.88953209770439,1.2033685151386644
2024-08-08,47.69307137051519,12.042399738767946,4.988960240170853,3.5449886233359624,2.5459954283900657,1.850345085889699,1.4856437743605009,1.7505264401090057,0.0,0.0
2024-08-09,47.72297253774908,12.041842945932718,4.98873752303676,3.5444318305007334,2.5488907511332566,1.854799428571531,1.4896526827741496,1.7556489341931123,2.8894207391373437,0.0
2024-08-12,52.055490172177166,12.039504416024755,4.990964694377677,3.5658126753735266,2.5569085679605537,1.8569152413454013,1.4926593640843862,1.749858288706731,0.0,0.0
2024-08-13,52.02052358212479,12.040618001695213,4.992751999378762,3.5660353925076183,2.5566858508264625,1.8641535482033782,1.4921025712491571,1.7567625198635706,0.0,0.0
2024-08-14,51.95894229454846,12.04017256742703,4.994533736451494,3.5643650140019316,2.544770484152562,1.925178042944476,1.4939956668889358,1.7560943684612955,0.0,0.0
2024-08-15,51.95081311915411,12.041954304499763,4.9931974336469445,0.0,2.5442136913173328,1.9226167959024227,0.0,1.7664507151965552,0.0,0.0
2024-08-16,51.96228305155983,12.039058981756574,0.0,3.582739177564488,2.5443250498843786,1.9219486445001477,0.0,1.766339356629509,2.888863946302115,0.0
2024-08-19,51.981325366524665,12.038947623189527,4.991749772275349,3.586414010276999,2.545327276987791,1.9205009831285524,1.4936615911877984,1.7713504921465701,2.8890866634362067,0.0
2024-08-20,52.007494629780425,12.030929806362229,4.989968035202617,3.5875275959474573,2.5321869660763863,1.9243985329751554,1.4914344198468825,1.7723527192499824,2.8896434562714357,0.0
2024-08-21,52.02163716779524,12.02825720075313,4.987856621092145,3.5915365043611063,2.5324096832104783,1.93275042550359,1.4917684955480197,1.7684551694033792,0.0,0.0
2024-08-22,52.09258254159516,11.970128028755223,4.98585216688532,3.59699307414635,2.532075607509341,1.9335299354729107,0.0,1.7640008267215475,0.0,0.0
2024-08-23,52.10905453379474,11.969793953054085,5.036965749159342,3.5935409585679303,2.489870710598983,1.9206123416955982,1.495666045394623,1.7595555597629295,0.0,0.0
2024-08-26,52.10665097048363,11.969348518785901,5.093480221935085,3.5999997554565866,2.4687125828602814,1.9305232541626742,1.4971137067662181,1.7473061173878919,2.890088890539619,0.0
2024-08-27,52.10375564774042,11.96467145896998,5.093368863368039,3.6084630065520673,2.510137969801318,1.930745971296766,1.497781858168493,1.7444107946447012,2.8577949060963372,0.0
2024-08-28,52.09295386673699,11.965562327506344,5.093925656203268,3.6080175722838845,2.5189352965979364,1.9239530987069722,0.0,1.74285177470606,0.0,0.0
2024-08-29,52.108257262133975,11.940283932786949,5.093655667357465,3.631625588497594,2.52149654363999,1.9016813852978123,1.4958887625287143,1.7370611292196783,0.0,1.2049275350773054
2024-08-30,52.11402329737703,11.926722797850678,5.094101101625649,3.6345209112407844,2.539091197233226,1.9045767080410032,1.4964455553639433,1.7351680335798998,0.0,0.0
2024-09-02,52.132868897433184,11.915698299713144,5.093655667357465,3.633630042704418,2.5388684800991346,1.9631513143070933,0.0,1.7265934239173732,0.0,0.0
2024-09-03,52.10250592622175,11.916551250657431,5.094546535893832,3.636859441148746,2.539313914367318,1.958919688759353,1.497781858168493,1.717796097120755,0.0,0.0
2024-09-04,52.122105034021814,11.914769513584698,5.094101101625649,3.6406456324283036,2.5398707072025464,1.9542426289434294,1.498895443838951,0.0,0.0,0.0
2024-09-05,52.134020400695725,11.895838557186913,5.117263683571175,3.6439863894396773,2.5355277230877604,1.9502337205297808,0.0,1.7133417544389233,2.857572188962245,0.0
2024-09-09,52.12032329694909,11.88715258895734,5.142096644022389,3.6481066564203717,2.5361958744900353,1.9534631189741087,1.5006771809116837,1.7087760531900456,0.0,0.0
2024-09-10,52.12572418745081,11.876072411536285,5.13886724557806,3.645434050811273,2.5373094601604933,1.9631513143070933,1.5101426591105767,1.7047671447763966,0.0,1.1601613911248942
2024-09-11,52.13997808403267,11.863266176326016,5.171383947155434,3.6503338277612882,2.5382003286968593,1.9696101111957496,1.5106994519458057,1.7045444276423052,2.8553450176213295,0.0
2024-09-12,52.12410948822864,11.851072413234503,5.1810615634245485,3.65824028602154,2.534525495984348,1.9671602227207419,1.5117016790492177,1.70176046346616,0.0,0.0
2024-09-13,52.11152597015247,11.84739758052199,5.140765909146191,3.6672603299522497,2.594436405054988,1.926180270047888,1.51270390615263,1.6977515550525113,2.8512247506406347,1.149248251554406
2024-09-16,52.11664846423657,11.8445022577788,5.112703550250649,3.6589084374238143,2.597109010664087,1.9287415170899416,0.0,1.6946335151752288,2.8510020335065436,0.0
2024-09-17,52.11007830878087,11.837932102323098,5.114930721591566,3.661024250197684,2.597331727798179,1.9374274853195137,1.5186059102060574,1.6907359653286258,2.850222523537223,0.0
2024-09-19,52.10027875488085,11.84528176774812,5.114373928756337,3.661581043032914,2.5936568950856675,1.944999867878628,0.0,1.6817159213979163,0.0,1.1534798771021464
2024-09-20,52.10384222902631,11.828021189856022,5.108026490434726,3.6699329355613486,2.5975544449322703,1.9403228080627044,1.5184945516390114,1.6790433157888172,0.0,1.0783128443462322
2024-09-23,50.40361962737106,13.511205930753272,0.0,3.6771712424193255,2.60579497889366,1.9246212501092468,1.5196081373094696,1.6771502201490385,0.0,0.0
2024-09-24,50.440568288558275,13.5117627235885,5.093438518151727,3.6815142265341114,2.6130332857516367,1.9196101145921858,1.5204990058458359,1.676927503014947,2.8520042606099554,0.0
2024-09-25,50.471637328764054,13.509646910814629,5.094663462389231,3.684854983545485,2.5825210383810875,1.8688306080193018,1.5153765117617293,1.6722504431990235,2.8522269777440474,1.0946825537019647
2024-09-26,50.483552695437965,13.510092345082814,5.0878705897994365,3.699331597261439,2.5890911938367895,1.8509018787249283,1.5147083603594542,1.687840642585435,2.855679093322467,0.0
2024-09-27,50.52687117801877,13.441829543483738,5.073839410351666,3.670044294128394,2.6124764929164073,1.8642649067704238,1.516044663164004,1.6898450967922596,2.8738305397509323,1.0699609518177973
2024-09-30,50.53143108862217,13.31777609979472,5.099563239339246,3.674164561109089,2.6141468714220943,1.813930834465723,1.5174923245355993,1.7113373002320988,0.0,0.844682570684146
2024-10-02,50.60863898983633,13.303744920346949,5.057909678694331,3.6777280352545545,2.6246145767243996,1.7769597902065177,1.5180491173708284,1.7375065634878613,2.8682626113986425,0.861386355741016
2024-10-03,50.66583893027152,13.315660955172252,5.096723484521011,3.662805987270417,2.6563517683324522,1.675846211328932,1.487200567127801,1.7641212610118073,2.8719374441111536,0.0
2024-10-04,50.7751930431105,13.740438543244151,4.918098886409764,3.665589951446562,2.7034564421928255,1.624398553353773,1.4851964469966779,1.7642326195788531,2.8665922328929554,0.862945375679657
2024-10-07,50.80551041298871,14.003411799322807,4.929902894516618,3.645211333677181,2.697693636348205,1.5904341904048043,1.481298897150075,1.7722504364061507,2.8553450176213295,0.8617204314421534
2024-10-08,50.84637182446695,14.016106675966029,4.917430735007489,3.6379730268192043,2.6983617877504797,1.5749553495854385,1.4799625943455252,1.7537649142765481,2.850222523537223,0.0
2024-10-09,50.864411912328364,14.096619588091542,5.0064179784059055,3.621826034597563,2.7488072186222268,1.5442203850807978,1.4820774605715756,1.767796093724319,2.837193571192864,0.8795378021694812
2024-10-10,51.012407447932226,14.08403640409107,4.991607288988814,3.6234964131032505,2.749141294323364,1.4735277395487838,1.485195723165992,1.7320499937026175,2.867928535697505,0.895684794391122
2024-10-14,51.03831023013705,14.03236602898182,5.0096911407670826,3.630846078528273,2.8011457451337525,1.4811001221078983,1.4924897093074918,1.7154575672127932,2.8730510297816116,0.0
2024-10-15,51.001242526641654,14.021119314823743,5.087865634343203,3.6533405090715245,2.8260900641520115,1.476757137993112,1.518380353428506,1.7159030014809766,2.870489782739558,0.9068206510957019
2024-10-16,51.0643237584368,14.079582562522788,5.279545576779198,3.4528950883890865,2.8460232476532092,1.4598306358021504,1.5691598600013905,1.6931858538036335,2.866035440057726,0.0
2024-10-17,51.033540130238364,14.077181337741578,5.333049470694857,3.4819596743880394,2.86217023987485,1.4425700579100518,1.5719438241775352,1.6445221600046194,2.8654786472224973,0.9290923645048617
2024-10-18,51.02023189060786,14.042437353464724,5.334163056365316,3.492427379690345,2.8635065426793997,1.4493629304998454,1.5713868086251723,1.6328295104648105,0.0,0.9307627430105486
2024-10-21,51.021234117711266,14.037092142246523,5.321575139625742,3.490868359751704,2.869408546732827,1.4571580301930513,1.5718322428933555,1.6166825182431697,2.8709352170077413,0.0
