date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,BNP PARIBAS,INTERACTIVE BROKERS HONG KONG LTD
2024-03-15,38.411425164779295,22.950199213798548,9.26444748484271,11.282190772185116,5.523454199799791,5.63797908055617,3.736605198684441,1.7703771067765286,0.7252485094890949,0.6980732690883037
2024-03-18,38.44573078638463,22.968712296505704,9.304643215833988,11.145784934882501,5.549027292184544,5.642934642297376,3.7445142733827463,1.7724040710277154,0.7431956391943007,0.6830528483064969
2024-03-19,38.38904510399325,22.980190321317608,9.3276852791174,11.199592049373525,5.538991149503387,5.634633778669638,3.7380326135109643,1.7696947995677361,0.7409341470796557,0.6812007578668401
2024-03-20,38.360868492601725,23.04968593164625,9.28583703526574,11.155990174933159,5.534892568633083,5.698581865924857,3.739603742028571,1.770012318409524,0.7216075253974613,0.6829203451596344
2024-03-21,38.38918873626116,23.097980072517686,9.255236409687068,11.114924048240363,5.524623212709638,5.695457982480548,3.7375944569799273,1.7702132379717244,0.722845773633502,0.6919360695183809
2024-03-22,38.50172628549524,23.05623303425734,9.229812067603303,11.076658377613652,5.525773730423127,5.692708951022814,3.736674043417775,1.7671075571948056,0.7247651020838418,0.6885408508880987
2024-03-25,38.52525823827159,23.085122043721526,9.235727410182719,10.981950235774066,5.576695433073781,5.693511443937671,3.732182586944542,1.764565636569639,0.7206769811107928,0.6843099904136704
2024-03-26,38.58889201479318,23.129707939603065,9.268838136154216,10.808140363691225,5.586250445844726,5.698230314025066,3.722441260216077,1.7921907237797428,0.720955138132903,0.684353663759796
2024-03-27,38.5738375309778,23.15700880842159,9.319944308344116,10.691894667064599,5.5823718645298195,5.6921801461514,3.7178883029816756,1.7902844715712316,0.79124521975882,0.6833446801989453
2024-03-28,38.75342905941683,23.187642101391013,9.368632861939572,10.444907332076934,5.542881919593247,5.704541014508675,3.725100367373481,1.7934483540116133,0.8069494002609857,0.6724675894276443
2024-04-02,38.81063325999766,23.139658162767095,9.336759724118924,10.48509020803065,5.530562398613201,5.703024728259182,3.72392234764712,1.792876846820446,0.8039863614556688,0.6734859622900604
2024-04-03,38.67761716188069,22.98278854008932,9.340956637046034,10.766655350568344,5.578245040398243,5.680624645682594,3.7087182224841033,1.78786798072921,0.8056965140835162,0.6708299070379461
2024-04-05,38.89999716616189,22.932633202077714,9.4282247440234,10.469419164255415,5.5929190985654085,5.6872712266382335,3.716384575440472,1.7848116796640379,0.8281751699533931,0.6601639732200414
2024-04-08,38.900671028943236,22.750754234133385,9.38905161215088,10.72798975648276,5.570074048637625,5.657797258543346,3.720073841767768,1.7988836494181826,0.8275877364306881,0.6571168334921296
2024-04-09,38.89335195626851,22.75558378047971,9.391044726728193,10.660933263184845,5.580196234979793,5.660246050520794,3.7793169938882847,1.7992655177231671,0.8292494150771341,0.6508120611495697
2024-04-10,39.00801876269276,22.834337544273655,9.450552491321657,10.37120455919546,5.594969825423634,5.672830825235043,3.777930518742027,1.8063423807566918,0.8316360289219276,0.6521770634371522
2024-04-11,38.97200545673979,22.779298759089365,9.4650654627576,10.757740604940997,5.581876078355505,5.391921173461028,3.7710251252090488,1.793738134202591,0.8365685605070067,0.6507606447370682
2024-04-12,38.98599161885898,22.67937971058686,9.4923079207593,10.8129493483821,5.578586294797808,5.388820633259039,3.7781250926708547,1.7765314359440232,0.8564927979365407,0.6508151468044874
2024-04-15,38.958678801062476,22.66764104598361,9.557941709250379,10.766080869846375,5.570575915824992,5.393802253023602,3.7970059192939387,1.77721003457595,0.8582070477569688,0.6528564033817095
2024-04-16,38.93548889064304,22.6936183831035,9.6490164509727,10.548887622239924,5.565016370035829,5.398413822388313,3.9403573596132055,1.772292420847806,0.8445846851114445,0.6523239950442327
2024-04-17,38.831687329640495,22.72579634263053,9.69513793499838,10.641196185623869,5.561821830358915,5.333748183478423,3.9393925588283993,1.7729624789026728,0.846605220149993,0.651651935388318
2024-04-18,38.87878789509094,22.71687647558542,9.809611375742737,10.480159040603265,5.5666246770319034,5.33436086867755,3.9427134863273405,1.7738217073747131,0.8469283100877893,0.6501161634783434
2024-04-19,38.735852685176006,22.740485193901208,9.815126402630407,10.560438871412114,5.558562845379757,5.329586018750306,3.9409437906129154,1.771779407642668,0.8966935124278218,0.6505312720668015
2024-04-22,38.74456358313924,22.515417930171793,9.792194915538186,10.720396212262846,5.552302820113299,5.331059437110537,3.9361829190623343,1.7833899267072795,0.9725814089577015,0.6519108469367817
2024-04-23,38.6863666980012,22.501184004643996,9.876672805977334,10.81169039783177,5.5507317625773975,5.32108906053159,3.932236346651615,1.7850438499173658,0.881583845219252,0.6534012286484802
2024-04-24,38.63252077325529,22.44841878108525,9.917706872501146,10.51509631600831,5.546490166584643,5.320966841339176,4.221675172199739,1.8668420895931075,0.8775101292400979,0.6527728581932412
2024-04-25,38.55610882965779,22.514634906686695,10.019876218535508,10.63670775191849,5.532901004750935,5.143387516926531,4.220746227665728,1.8386833585517608,0.8842412824690982,0.6527129028374677
2024-04-26,38.54481400398633,22.503414571113435,10.026448404459511,10.668321320044477,5.531202437861079,5.14146040661569,4.223190824186159,1.823310370583078,0.8846449200576084,0.6531927410926285
2024-04-29,38.497476990075704,22.582984106111457,9.939974156928628,10.741066619373113,5.515571595610055,5.141395202231104,4.221047676541173,1.8042714150134211,0.902247970411934,0.6539642677034148
2024-04-30,38.49936488829332,22.51102287341255,10.024523881716082,10.901116339039463,5.507493889163192,5.129769692172897,4.248197458794414,1.7920737975654795,0.7331903235211685,0.6532468563214294
2024-05-02,38.538009228913374,22.52183916348003,10.122723874900428,10.709001577584848,5.515744655719315,5.1277076088832665,4.249258043795493,1.8128299534262138,0.7427378637673286,0.6601480295297035
2024-05-03,38.48679785861713,22.595561352079518,10.305248085196164,10.463828577354022,5.5456310170111545,5.121982543048113,4.239327870166705,1.8328374189402634,0.7382693408235931,0.6705159367633359
2024-05-06,38.538437692545564,22.64496741373744,10.327780905441877,10.29393306614453,5.562326138346977,5.140212903980925,4.2507899270075535,1.8211893437591469,0.7467141845430553,0.6736484244929316
2024-05-07,38.52539083794947,22.63722461911782,10.324249618115811,10.342943795910768,5.561242553283343,5.142298260967293,4.25718999281991,1.7873089070877695,0.745416319013638,0.6767350957341757
2024-05-08,38.458832335266266,22.619520207170904,10.362811305010872,10.400473964687334,5.557283887018078,5.1416846935992115,4.256560514293747,1.7827418007531743,0.7450638237693591,0.6750274684310508
2024-05-09,38.49457671228383,22.64832822840442,10.359323513877538,10.348477846720588,5.549402105779163,5.135236397502503,4.271563032818169,1.7816433830054113,0.7327662228658857,0.6786825567424962
2024-05-10,38.4454352791858,22.652349696234552,10.431945664349717,10.115642719921238,5.545866360861107,5.133418674641148,4.46472320078554,1.7726356384527686,0.7267331227147654,0.7112496428533606
2024-05-13,38.37139665320434,22.74130945773513,10.487028004391034,10.067739597748293,5.5379793757084,5.139148168721748,4.46305184745218,1.7487353945636983,0.7317855998852725,0.7118259005899006
2024-05-14,38.35829859544,22.82183208223964,10.352904923825673,10.147004354429221,5.541635397478144,5.133911234508394,4.465793765444097,1.7578197001728209,0.7178147051946653,0.7029852412673401
2024-05-16,38.287797512880154,22.95570931245969,10.479791801885494,10.047328709185244,5.535235095440663,5.1295650895726235,4.46009655059989,1.6951573018255024,0.7010288260399211,0.7082898001108151
2024-05-17,38.237412813834986,22.963275851039825,10.70307892225772,9.91168912525932,5.5385810091137,5.123623395173206,4.458830086144077,1.6657402713950906,0.6850305777341321,0.7127379480479435
2024-05-20,38.06453041514608,23.07377215034354,10.655310442107984,9.984444936061495,5.536576720321642,5.148157365207728,4.4702064516642315,1.656246178971318,0.6936551403454807,0.7171001998304994
2024-05-21,38.055868545020246,23.04007256916068,10.710618722471573,9.92607367684829,5.538129818972926,5.139239904678556,4.478417808577835,1.6573866725928237,0.7234293773839041,0.7307629042931667
2024-05-22,38.014855649086,23.05672481939862,10.803870884772344,9.858523823581226,5.532450266000951,5.12991095911894,4.472106393208566,1.6690673834982412,0.7322423180375602,0.7302475032975461
2024-05-23,38.01785947455386,23.07590220179924,10.794150772985649,9.844365867418128,5.529522534288336,5.142494920432103,4.470306184887705,1.6635826907355644,0.7399161568263615,0.7218991960730525
2024-05-24,37.95586175850777,23.109234809979206,10.842626323427144,9.811751030452763,5.547524736688598,5.133328177950325,4.461355401180644,1.680706240395954,0.7450663342166524,0.7125451872009456
2024-05-27,37.97594364965576,23.135530087877623,10.883218486347248,9.729546293947587,5.555578707432155,5.128367421144656,4.465616504807201,1.6406476206283402,0.7716477989307395,0.7139034292286832
2024-05-28,37.98237075677514,23.146424438842118,10.90006234638992,9.716505259877135,5.556673863035327,5.132189250464957,4.467452610661313,1.6095303053161079,0.7844387495928872,0.7043524190450982
2024-05-29,37.96556780143845,23.211098423622563,10.942189389894997,9.718751804227681,5.554517446589221,5.071865248956249,4.466543352064273,1.5900970226843374,0.772082592153262,0.7072869183689612
2024-05-30,37.87525907444094,23.17489170203806,10.914808688773778,9.68870084221244,5.547233246425766,5.069624957443245,4.692892504000966,1.559614768240324,0.7715803680450383,0.7053938483794431
2024-05-31,37.82165840464317,23.19736466701167,10.921521662583448,9.728653639878171,5.5090509077965875,5.081576766680027,4.705523255929722,1.557352717598977,0.777333582058467,0.6999643958197517
2024-06-03,37.502431599397745,23.38036438490227,10.99340565143439,9.58807185629711,5.519421857545997,5.241691640216274,4.715870122231915,1.5601829819234354,0.8000025220773622,0.6985573839734996
2024-06-04,37.161880347985615,23.533391640957817,11.086515921899478,9.625292868042635,5.253513634090832,5.263460099436862,4.873570784388675,1.6648480856067178,0.831112458953852,0.706414158637514
2024-06-05,37.03934123855436,23.574923020908688,11.05915028064298,9.47872905903963,5.240613463298425,5.2455484118851485,4.865872088019621,1.7192870767289175,1.068585786123996,0.7079495747982356
2024-06-06,36.95778562122412,23.623625968635345,11.119639065941929,9.563571183340914,5.235455256068556,5.239670757220194,4.872264301363241,1.7155483979341417,0.9650348540928656,0.7074045941786927
2024-06-07,36.93321587331068,23.64992633670285,11.111821320273432,9.498929333625831,5.311763078132478,5.235286801280983,4.851654865239276,1.7133039713253422,0.987224909814401,0.7068735102947308
2024-06-11,36.81223203604202,23.719589007849713,11.176942980476898,9.49168026412883,5.308571689347758,5.238010702416223,4.839065288595788,1.716594675646716,0.9902950059031763,0.7070183495928807
2024-06-12,36.73382125638776,23.720569917955146,11.186574844889565,9.598579820804687,5.293073287696705,5.2312531013610215,4.8341144784069545,1.7114875496028328,0.9845512583366655,0.705974484558661
2024-06-13,36.68412250240945,23.71906255756782,11.228478401575373,9.56887071628954,5.295105290974036,5.228622919253597,4.836185421594107,1.7387903998223615,0.989324592857424,0.711437197656289
2024-06-14,36.579610303498676,23.754317961850326,11.285978008188831,9.640691907288161,5.237818239241257,5.236702660725772,4.843184259733763,1.7425397192444274,0.9828477891644276,0.6963091510643554
2024-06-17,36.52305531655543,23.78614145250987,11.379718266250864,9.493788757464458,5.292403016593401,5.282302258699146,4.845093418793456,1.742214239948358,0.959367341091561,0.6959159320934607
2024-06-18,36.427114212447684,23.75050023407433,11.570087385070961,9.530148843719962,5.224589476308659,5.27811751179675,4.851283484534843,1.7405830149418087,0.9350922950313805,0.6924835420736238
2024-06-19,36.4027856985892,23.769191674247573,11.698382015844187,9.398535705489442,5.216551144693378,5.286343239175841,4.8483335156177425,1.7512149345963322,0.9360545620160594,0.6926075097302513
2024-06-20,36.39097348489986,23.701170808969305,11.831887139436573,9.39463814786053,5.2097290903811295,5.279240724417765,4.841279911022882,1.7498055202146792,0.9434236001048544,0.6578515726924268
2024-06-21,36.40204134682587,23.668315219558778,11.737626909484986,9.41109749418722,5.221973568685927,5.284283393466708,4.845366356666914,1.7417164090174984,1.0304270876540562,0.6571522144520423
2024-06-24,36.39711057140822,23.624252523030258,11.775668688681355,9.50585690851877,5.22715895380116,5.287440495798235,4.843616288969969,1.7417326502753054,0.938746526289954,0.6584163932267759
2024-06-25,36.40295476492889,23.52909047746608,11.894795666576773,9.513061013843663,5.212966791150519,5.272256503598265,4.833646985248872,1.7393561546827652,0.9464991609565907,0.6553724815475761
2024-06-26,36.35126805992455,23.549757690330818,11.883354815365434,9.592225763078702,5.207003972481811,5.267687075501061,4.8157179874928495,1.7350554624624814,0.9430119981968503,0.6549171751654412
2024-06-27,36.426016534102985,23.60583086698166,11.934878346465984,9.542923918969896,5.039653892210169,5.281492235734243,4.829586751737473,1.7238777873571705,0.9578416211296259,0.657898045310799
2024-06-28,36.30286480463429,23.582273679096495,11.94918285758097,9.770058836651856,4.968593554712979,5.268166721805409,4.815320363724567,1.7190447953436625,0.9537251610406391,0.6707692254091324
2024-07-02,36.32659895155814,23.61225472986013,12.08683715769853,9.209029507775295,4.930486616173972,5.276250105801895,4.819629658215942,1.7220809604660225,1.28986032180185,0.726971990648224
2024-07-03,36.487254597043986,23.73694756696165,12.199816092521388,9.041456017829427,4.939883416650248,5.2992264580647115,4.837917169745387,1.7289833402556847,0.9967888654363664,0.7317264754911549
2024-07-04,36.53038427374398,23.729235459729267,12.305808375709853,8.818206823075778,4.9519310006074555,4.57837961101017,4.844036394004317,1.7985352273451098,1.7272540884152536,0.7162287463588165
2024-07-05,36.53563727363773,23.64773676867023,12.358119235031017,8.277902062593027,4.948016538773739,4.578241327781832,4.838807333096677,1.8475275492337444,2.303769285990722,0.6642426251912734
2024-07-08,36.61923309743817,23.65901075210621,12.546056853689885,8.025117924518211,4.960139260232017,4.594732581112293,4.8471934976734365,1.8189797754652262,2.2626844992391137,0.6668517585254375
2024-07-09,36.534651029612284,23.72189112820068,12.634000727753941,9.553876256351584,4.954349046211916,4.591031591749478,4.8357449641226875,1.8079450766550869,0.6894545131897798,0.6770556661525599
2024-07-10,36.32483676755759,23.589961921886868,12.655854701324854,10.034889657848513,4.918124027005135,4.571335094362327,4.807088747534748,1.7347487774344301,0.6933841887811153,0.6697761162644198
2024-07-11,36.220205653094084,23.596656997755066,12.614914950070633,9.519959808295708,4.926632264301786,4.877663579894984,4.794754145793155,1.715150211101371,1.0636240857132793,0.6704383039799315
2024-07-12,36.227827192899824,23.632297485995903,12.629247811635555,9.480690487653641,4.927410844054339,4.872315418451485,4.795454021295511,1.7154212646639897,1.0725150086804949,0.6468204646692567
2024-07-15,36.16386644585351,23.585508463602427,12.659898488142336,9.555173525559798,4.924465235792256,4.870742944715048,4.795819553687586,1.7163088126560082,1.0801182045626794,0.6480983254283521
2024-07-16,36.00516410603276,23.57555952218965,12.638319158732084,9.783232155570937,4.912967409034042,4.855217141382108,4.784771663072796,1.7244526475812354,1.0765713577228415,0.6437448386815467
2024-07-17,35.978560387214145,23.563907704762517,12.674659548745925,9.798856412416791,4.911070561617907,4.851687534524021,4.781836084698803,1.72375265730676,1.0726163365044945,0.6430527722086273
2024-07-18,35.92667011161328,23.60289452608342,12.70341655339428,9.759025356560073,4.921045745960884,4.856118665534613,4.78493127342539,1.7283191839791638,1.0782815609095977,0.6392970225393002
2024-07-19,35.81691999342539,23.581597298861475,12.702056630352304,9.894680142052515,4.955307122342933,4.852350966549693,4.779654292754305,1.7228182198865418,1.0559464300597443,0.638668903715096
2024-07-22,36.84940393097177,23.188050877742068,12.402264064780153,9.803768749138593,4.884614896439809,4.781638475060332,4.712048235887246,1.6984563660406435,1.0540858392719685,0.6256685646674178
2024-07-23,36.671164137853516,23.2177256308592,12.423886807072453,9.442978825985994,4.896994647919808,5.2108627809347805,4.711015988421826,1.6975523741878422,1.1106863608271333,0.6171324459374461
2024-07-24,36.69190153807714,23.14972643330947,12.454614790157729,9.522629628260743,4.88628655236445,5.204972393977379,4.707038692669033,1.707108731184729,1.0610862112988528,0.6146350287004696
2024-07-25,36.68270386003486,23.066824570753617,12.494270561285289,9.556477325571624,4.8835346403701445,5.202315822510796,4.70881830435008,1.71355128088059,1.0782136659553747,0.6132899682876283
2024-07-26,36.60618378242664,23.02464773085874,12.502282095028342,9.69248829246785,4.876282425411836,5.194769342652938,4.703207352477491,1.7047126737713665,1.0749026318448416,0.6205236730599539
2024-07-29,36.58481606303111,23.038626249111307,12.5174253024391,9.678230984116562,4.877432363287169,5.19316102880123,4.69991740901345,1.7095257382489966,1.0795233338861112,0.6213415280649617
2024-07-30,36.60319777084402,23.035476452762328,12.498571441171753,9.771080205531524,4.87951941934889,5.195897743271023,4.700089322870372,1.7040449060271472,0.9904225076785109,0.6217002304944264
2024-07-31,36.53106437133373,22.929658075092593,12.528411958071995,9.835667774486598,4.948077788088432,5.192102997414588,4.69293790284539,1.728326514256864,0.9964950541421852,0.6172575642676298
2024-08-01,36.57942800495081,22.983046005309795,12.587648887687083,9.590199130265747,4.956805586023356,5.198563433774728,4.7032712235927905,1.7068964800826605,1.0676652183554765,0.6264760299575505
2024-08-02,36.42696604287141,22.854491881128265,12.621359329604859,9.943876337214688,4.958486598747133,5.183138908484757,4.690231497037642,1.708838018425562,0.9857108541152632,0.6269005323704188
2024-08-05,36.45822476708626,22.855994197924336,12.6652696423349,9.809134933212817,4.972703616286129,5.191069340061018,4.703703824837856,1.7161498156580346,1.0080104767439668,0.6197393858546818
2024-08-06,36.29533128091683,22.808043526149287,12.65008108746724,10.098249099250433,4.958075479612079,5.176483559497945,4.6901440997892445,1.7176293537417509,0.9914166501050752,0.6145458634701163
2024-08-07,36.309769854890014,22.881890141124426,12.682211155332867,9.980782636496418,4.964610495667934,5.1803375405626415,4.695603637528796,1.7142778617636842,0.9780478710733129,0.612468805559912
2024-08-08,36.3137000657939,22.879715467098677,12.71057695247609,9.945273735448533,4.961122559575461,5.183971136767081,4.695171033128861,1.708720449961024,0.9869921858470219,0.6147564139033456
2024-08-09,36.308679833928096,22.875259902473427,12.731406554546496,9.913973138309535,4.961135483441153,5.18393444570927,4.698865889026994,1.711789011336779,1.0001620826591318,0.6147936585691173
2024-08-12,41.38410279299346,21.15632909382635,11.74687542652564,9.241705706769821,4.602341538408964,4.791415740810266,4.343467918106021,1.5632421391437996,0.6079158235294346,0.5626038198862452
2024-08-13,41.34868173939073,21.127710934468116,11.719443512113987,9.334278164050739,4.610837060882644,4.7874451379778415,4.339975403960209,1.5648933828932288,0.6046487257456387,0.5620859385168645
2024-08-14,41.272455934088455,21.079508400740806,11.691148564924324,9.511793929859149,4.598987856871148,4.781589801091128,4.328828648898142,1.5620676724251563,0.6117230437729749,0.5618961473287194
2024-08-15,41.254519470146214,21.0284378727953,11.611564785513876,9.572940552882933,4.623393035768168,4.776877718160996,4.326656234877838,1.5579123215915067,0.7016883167549515,0.5460096915082208
2024-08-16,41.27307468337194,21.00307773050516,11.616748632824686,9.573688085412718,4.626231078238609,4.776385485979106,4.3266168679213814,1.5601766098761178,0.6956428112525315,0.5483580146177445
2024-08-19,41.301555087485596,20.97541681706133,11.597490638435376,9.57212448841865,4.639568252004791,4.776655857967961,4.330227227102761,1.559396267056504,0.6917729029629115,0.55579246150412
2024-08-20,41.36009160523955,20.955828659747937,11.59517355914899,9.519444064891086,4.661115639640312,4.780576389310227,4.327544291478682,1.5608342920572587,0.6834268548897215,0.5559646435962344
2024-08-21,41.48308258315172,20.98597285903229,11.580459882765586,9.307915798087041,4.679108577742412,4.772851903922377,4.331400985913216,1.6096422308233025,0.6843362127963463,0.5652289657657042
2024-08-22,41.43743405872095,20.987414475344842,11.545498483857958,9.460443952243356,4.670347181938751,4.739123661263284,4.32570453542476,1.5923100484847088,0.6788703604229719,0.5628532422984137
2024-08-23,41.524839344918036,20.970615639943716,11.564237532537703,9.307792117515918,4.677581819937507,4.745585250143567,4.3305100284352545,1.5934518308866035,0.7224836565921334,0.5629027790895639
2024-08-26,41.51544130692915,20.972779102141878,11.574188406530181,9.318184775682207,4.682874374060112,4.7315461807499775,4.330642257007423,1.5930136891935434,0.7228508113636717,0.5584790963418608
2024-08-27,41.524439906982344,21.003324658238785,11.547503207038776,9.36740209117167,4.686419746369416,4.727978466322318,4.338014131052361,1.5656856014326714,0.6797661509504277,0.5594660404412293
2024-08-28,41.543165855301496,20.968443801935674,11.557137124478492,9.349207832077655,4.687451350529761,4.725712572639664,4.337997033040789,1.5914783333212765,0.6814424735789164,0.5579636230962758
2024-08-29,41.55552678910311,20.875361780914076,11.513826071921512,9.481100095725035,4.719246525269199,4.708082445549241,4.341927341779764,1.5760980335547472,0.6896728035201805,0.539158112663138
2024-08-30,41.55119522636729,20.84953078358822,11.517290858598912,9.547094689778554,4.714993681298734,4.687847419062442,4.337096186118573,1.5700040040838144,0.6863142690714189,0.5386328820320407
2024-09-02,41.95173218324158,20.623510339632737,11.483830152119083,9.658848487984596,4.53421684551893,4.623987296385963,4.317374656238782,1.564952544907003,0.70735458866555,0.5341929053057742
2024-09-03,42.08649141898928,20.22732441158405,11.599918665346953,9.521424228055137,4.432640284154684,5.004999977912342,4.318018257917938,1.568175962914107,0.7043745356984057,0.5366322574270957
2024-09-04,42.13183947715019,20.135123638576246,11.561003622115997,9.66354435768606,4.430864958544402,4.996219228481403,4.283672264993299,1.5443701103452787,0.7040318234921709,0.5493305186149546
2024-09-05,42.1425042698676,20.148928801310852,11.550364300788022,9.683777168534732,4.430155812467039,4.99179406820865,4.243691396558722,1.5581621959230498,0.6991011657529533,0.5515208205883754
2024-09-09,42.4386681927052,20.063242912797108,11.597247800117042,9.243925422252284,4.45118001762635,5.012171503664726,4.259900868172764,1.6026871903147264,0.781468041422563,0.5495080509272328
2024-09-10,42.74269020302132,19.866321532609753,11.70234506721495,9.234567491768392,4.4842521126207835,4.994650823248306,4.121707548765352,1.5719499699936281,0.7292004875806679,0.5523147631768478
2024-09-11,42.95098422314743,19.78706833521797,11.633718309053208,9.214867867736345,4.486453506709374,4.997009690636737,4.112410924040526,1.5481202705268902,0.7357364016005858,0.5336304713309339
2024-09-12,43.2977844639796,19.62390994122913,11.562676934404617,9.094237612184292,4.479906257339198,4.990761417159414,4.109502064002694,1.5525263781782286,0.7516287819605068,0.5370661495623179
2024-09-13,43.41252511503602,19.190927101102815,11.412091537702816,9.664839116857694,4.471302161664089,4.976882297361926,4.0959719870078,1.5541874993616633,0.661824601350478,0.559448582554694
2024-09-16,43.77599977233451,19.13454400090527,11.341804139329811,9.371961368555997,4.485880848161002,5.000674459411956,4.1064936295395045,1.553134380556878,0.6696344116048305,0.5598729896002431
2024-09-17,43.905002266889916,19.07741832678493,11.301024570494695,9.37345592694214,4.474743685987228,4.985378633170905,4.094503722944796,1.549487189402392,0.6788804264840823,0.5601052508989169
2024-09-19,43.92395541967523,19.095666901323924,11.311834607036806,9.131186681013967,4.4783941289454985,4.9837566610876545,4.099299556332904,1.5657848840116704,0.852472114266682,0.5576490463056664
2024-09-20,43.853692952242476,19.052063623783464,11.286005026618842,9.32909969470958,4.46300957213927,4.967532378965221,4.089860609572741,1.5474278548101055,0.8529817660455267,0.5583265211127715
2024-09-23,44.14293856136367,18.926565585232925,11.310944070896849,9.192186373322734,4.400512610994065,4.903990223385029,4.095605495725262,1.5636991109559013,0.8820579360573462,0.5815000320662154
2024-09-24,44.30810471967142,18.800135019590424,11.30478292660359,9.218557404373366,4.39114003077905,4.738548124065497,4.083297203637043,1.6041469657750034,0.9086747987532567,0.64261280675135
2024-09-25,44.497790174175464,18.786080540945665,11.336279603806359,8.971146153404872,4.405730027899941,4.744488295228368,4.0931786650968816,1.6113047790805042,0.8692557452100531,0.6847460151518918
2024-09-26,44.60938339779805,18.506547747866904,11.362810228679605,9.092353512451853,4.547017049164975,4.681219661744393,3.9395946705778235,1.5995312413368985,0.8800513937699798,0.7814910966095219
2024-09-27,44.70687915717237,18.371540771177557,11.464582892422998,9.190627457288748,4.522213930657136,4.595452616344342,3.910698361061957,1.589221950175004,0.8728843675705693,0.7758984961293238
2024-09-30,44.861280220921564,18.597924162556335,11.416383341807716,8.892773733602457,4.507718079508968,4.564093227848434,3.8891172573333326,1.6136187699529352,0.8799434235864607,0.7771477828817974
2024-10-02,45.00818503846276,18.478344296589935,11.398742045653862,8.840280399928654,4.496966037231162,4.54323267842439,3.8711703144985266,1.5869115446414852,0.877499197925357,0.8986684466438655
2024-10-03,44.99805756397938,18.394370330442182,11.411258213741494,8.869654904662006,4.479430155087781,4.502904681033268,3.8546910407336634,1.6977228100878892,0.8876427133538509,0.9042675868784829
2024-10-04,45.11392392660283,18.347537229266333,11.382204508674818,8.937021381569648,4.471138617483543,4.45549764506075,3.7761222722838133,1.713064809657874,0.8705975991582213,0.9328920102421707
2024-10-07,45.45920792343754,18.331193547830022,11.372065429941351,8.748900855681278,4.467943124193634,4.378211371724855,3.7676512156305497,1.7463038495820844,0.786432991821898,0.9420896901567891
2024-10-08,45.693940113020496,18.334924555002292,11.374380023236759,8.75184673859435,4.461636056756665,4.328182478438999,3.577445264114734,1.7772262197087205,0.7826136344894621,0.9178049166375246
2024-10-09,46.33761296439074,18.31257199730237,11.360513236656452,8.282914392516018,4.540909154966168,4.315832915985889,3.510561785938768,1.6706028149052243,0.7903601508348665,0.878120586503496
2024-10-10,46.62996007195299,18.353693342310173,10.701482366748824,8.716585108027694,4.5317899163969635,4.30911667757279,3.5315037416488684,1.6671289116941557,0.7997552644676508,0.7589845991798874
2024-10-14,46.720860555797124,17.989528861698805,10.530696722089763,9.134482642798943,4.519755651500917,4.275309709605118,3.5228477409507257,1.6587492559574657,0.8416074683587056,0.8061613912424357
