date,BOCI SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,DBS BANK LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2024-03-22,56.802475851825285,0.628060770717786,3.0602852252095314,10.869009450663626,1.9188889710576778,2.1070491754494247,0.8636790018220791,0.9493748571053515,0.3134313865304134,1.0426628067695096,78.55491749715068
2024-03-25,56.80273898608485,0.630363195489002,3.085480330563124,10.895649110475391,1.889154799726545,2.092476023908508,0.8636790018220791,0.9539797066477836,0.3119841481027919,1.0393078449600235,78.5648131477801
2024-03-26,56.84306431136358,0.6295737927102993,3.1688938908460376,10.855144538139047,1.847579586714872,2.127323525425261,0.864336837470998,0.963649890686891,0.31376030435487284,1.0368080694941317,78.650134747206
2024-03-27,56.81655353471214,0.6295737927102993,3.2125741779342505,10.840935288122399,1.8292917556749273,2.064602106538813,0.864336837470998,0.9622684358241614,0.3314560833107906,1.039636762784483,78.59122877508327
2024-03-28,56.81563256480365,0.6295737927102993,3.196786122360198,10.77954606536529,1.832975635308873,2.0250466331633032,0.864336837470998,0.957795153411513,0.3192203402408995,1.0418734039908069,78.46278654882583
2024-04-02,56.81563256480365,0.6295737927102993,3.231651411752898,10.79641951028992,1.813569483665766,1.9195594371510563,0.864336837470998,0.9543086244722431,0.3139576550495485,1.039439412089807,78.3784487294562
2024-04-03,56.79741051732861,0.6295737927102993,3.20139097190263,10.155266704994759,1.851131899219034,2.3025630219560367,0.864336837470998,0.9533876545637566,0.31251041662192697,1.0365449352345641,78.10411675200261
2024-04-05,56.793266152740415,0.6300342776645426,3.198759629306954,10.110849760390174,1.8961936411699767,2.3632942511836714,0.8645999717305656,0.9347709056993525,0.32375940621843974,1.038386875051537,78.15391487115562
2024-04-08,56.788135034678845,0.6300342776645426,3.385519170035023,10.195805050613318,1.87784002656514,2.2327419118286316,0.8645999717305656,0.9172724774381105,0.3129051180112783,1.0345714282878073,78.23942446685327
2024-04-09,56.79076637727453,0.6300342776645426,3.385519170035023,10.22153694985643,1.87784002656514,2.2101631241044926,0.8645999717305656,0.8938535283365985,0.3075766492550354,1.03187430212724,78.21376437694958
2024-04-10,56.78662201268634,0.6300342776645426,3.3949262198145624,10.178909199806487,1.8643543957623032,2.2550480793031453,0.8645999717305656,0.8907617007866799,0.3079055670794949,1.0344398611580237,78.20760128579214
2024-04-11,56.784648505739575,0.6301658447943264,3.422489533504263,10.17028497444916,1.8436325728213587,2.2858268410179097,0.8645999717305656,0.8997082656119765,0.3014587777200899,1.038189524356861,78.2410048117461
2024-04-12,56.78379331939598,0.6298369269698669,3.5338611088662284,10.147271094226827,1.8701433494727895,2.2724630019071137,0.8645999717305656,0.8916168871302744,0.2977091145212523,1.0323347870814832,78.32362956130238
2024-04-15,56.780043656197144,0.6277976364582184,3.6503638022897613,10.1288847457201,1.8734983112822754,2.265837202310925,0.8645999717305656,0.8734606232201134,0.3002115213297397,1.0132575532628358,78.37795502380168
2024-04-16,56.77971473837269,0.6270082336795157,3.6402989168613025,10.206122202856426,1.8838921145351937,2.234511568664501,0.8645999717305656,0.864908759784168,0.3015271926275775,1.0109551284916198,78.41353882760356
2024-04-17,56.77958317124291,0.6285212556720291,3.6752299898188947,10.20327605060795,1.87784002656514,2.2630373090652833,0.8645999717305656,0.8443842875378992,0.2914623071991187,1.0188491562786464,78.44678352571843
2024-04-18,56.783595968701306,0.6310868147028128,3.681610995613408,10.1054633757834,1.8356069779045483,2.529668833449893,0.8644684046007817,0.845042123186818,0.2767267886633359,1.0082580023310523,78.56152828493735
2024-04-19,56.784122237220444,0.6310868147028128,3.641219886769789,10.065835514173083,1.8100171711616042,2.707421735801206,0.8644684046007817,0.837477013224251,0.28527865209928127,1.0117445312703226,78.63867196102358
2024-04-22,56.78162246175455,0.6310868147028128,3.862416229062278,9.996342664034488,1.824752689697387,2.6956811456242558,0.864336837470998,0.8231361960778196,0.28179212316001123,1.0114156134458632,78.77258277503046
2024-04-23,56.77780701499082,0.6310868147028128,3.9802345937836483,10.006184911565926,1.8143588864444689,2.3712892172726674,0.864336837470998,0.7890603094638219,0.27343761041874154,1.0099025914533497,78.51769878756726
2024-04-24,56.78043835758649,0.6310868147028128,3.9754323935465408,10.104663013462787,1.809622469772253,2.417930435773378,0.864336837470998,0.7891260930287138,0.2699510814794715,1.0104946435373767,78.65308214036084
2024-04-25,56.78043835758649,0.6310868147028128,3.989510076433404,10.128932938759739,1.8077147463903882,2.447510594622386,0.864336837470998,0.787810421730876,0.27021421573903903,0.9856284560082431,78.69318345944438
2024-04-26,56.7764255601281,0.6255609952518942,4.027532976940916,10.152057809012758,1.7507461791940138,2.821353212807374,0.864336837470998,0.7857053476543356,0.27948969838879517,0.9905359099491781,79.07374452679835
2024-04-29,56.780109439762036,0.6255609952518942,3.992009851899296,10.146418960240643,1.7915319894269839,2.82751826431506,0.864336837470998,0.787284153211741,0.28402876436633545,0.9914963499965996,79.09029560594159
2024-04-30,56.78484585643425,0.6255609952518942,4.01687603942843,10.138955354318705,1.8059385901383074,3.488972798705767,0.864336837470998,0.7874157203415246,0.2726482076400389,0.9822208673468434,79.76777126707675
2024-05-02,56.78563525921295,0.6255609952518942,4.04095282417886,10.141300012138581,1.7787041942730657,3.545244125897852,0.864336837470998,0.7812320652416872,0.27185880486133623,0.9819840465132327,79.81680916504047
2024-05-03,56.775504590219604,0.6255609952518942,4.0106266007637,10.014090254126115,1.7742966954253097,3.987598471821211,0.864336837470998,0.7845870270511736,0.2710694020826336,0.9856021425822864,80.09327301679492
2024-05-06,56.775767724479174,0.6255609952518942,4.0106266007637,10.123843356441045,1.7742966954253097,3.6251934315565677,0.864336837470998,0.7581420339646348,0.2701484321741472,0.9917857976821239,79.8197019052096
2024-05-07,56.773662650402635,0.6255609952518942,4.0106266007637,10.21707708729102,1.7742966954253097,3.4101087639872114,0.864336837470998,0.6806489945219915,0.267709177587956,0.9981931169025937,79.6222209196053
2024-05-08,56.77379421753241,0.6255609952518942,3.9491189675897855,10.326188128855891,1.7317347289402583,2.9176145927613586,0.864336837470998,0.682622501468748,0.26472128807056644,0.9896412534666483,79.12533351140857
2024-05-09,56.77497832170047,0.6204956607552189,3.874520405002385,10.514864550038059,1.707329026365368,3.722635429149667,0.864336837470998,0.6829514192932074,0.2678525857594203,0.9787211816945951,80.00868541722939
2024-05-10,56.77760966429615,0.6204956607552189,3.845444069320171,10.566513384535607,1.7419969650633926,3.7524795116610212,0.8656525087688357,0.687293134576072,0.26768812684719057,0.9787211816945951,80.10389420751825
2024-05-13,56.773662650402635,0.6204956607552189,3.8305112000897124,10.637252806915477,1.7400234581166363,3.709482202700229,0.8656525087688357,0.6949240281035309,0.2641354854252042,0.9782606967403518,80.11440069801783
2024-05-14,56.77057082285272,0.6204956607552189,3.8760334269948986,10.624967068336268,1.7515355819727165,3.6983740557161493,0.8656525087688357,0.6911085813398015,0.2624777132765027,0.974116332152163,80.13533175216527
2024-05-16,56.76932093511977,0.6204956607552189,3.898531406187924,10.657727283652427,1.742457450017636,3.6216936538073288,0.8656525087688357,0.6884772387441259,0.26528009314089707,0.9729980115490008,80.10263424174316
2024-05-17,56.74129713647582,0.6204956607552189,3.926160503442517,10.636633533592297,1.8231738841399818,3.519230094101633,0.8592511100692061,0.6797938081783969,0.26225404915587025,0.9684589455714605,80.03674872548241
2024-05-20,56.730048146879305,0.6171406989457326,3.9457640057802994,10.622451886359478,1.9313878483871365,3.4773902338084,0.8592511100692061,0.690845447080234,0.2534166850482941,0.939895721695403,80.06759178405349
2024-05-21,56.72590378229112,0.6171406989457326,3.9313574050689764,10.664374555004198,1.9320456840360556,3.4874189777463074,0.8592511100692061,0.6821620165145048,0.26071866075129363,0.9451189367478189,80.10549182717521
2024-05-22,56.728535124886804,0.6137857371362464,3.9288576296030846,10.579655296211884,1.923559604165002,3.4503341508741547,0.8592511100692061,0.6799253753081806,0.26361313760653665,0.9344619992353331,79.96197916509644
2024-05-23,56.71544419547331,0.6137857371362464,3.932870427061489,10.599370209595167,2.0019736135161317,3.3893069613880713,0.8535937234885039,0.6693342213605868,0.25479813991102374,0.9346198797910737,79.96509710872161
2024-05-24,56.71406274061058,0.6104307753267602,3.9435273645739755,10.638623644310833,2.0170755201949366,3.3710714940657804,0.8495809260300987,0.6636768347798844,0.2526272822695914,0.9344751559483117,79.99515173811076
2024-05-27,56.70873427185435,0.6104307753267602,3.8286692602727395,10.661804456907436,1.9843810884436683,3.443357685406953,0.8495809260300987,0.6659792595511005,0.24795664916226742,0.9289493364973931,79.92984370945275
2024-05-28,56.707747518380955,0.6193773401520568,3.8427469431596037,10.687269274877085,1.9879334009478302,3.388786442352508,0.8495809260300987,0.6690710871010191,0.25131161097175375,0.9278967994591227,79.93172134343205
2024-05-29,56.70939210750326,0.6193773401520568,3.8252485148983615,10.681329413668736,2.031350553776476,3.3832808579261497,0.8449760764876666,0.6684132514521004,0.26315265265229343,0.9278967994591227,79.95441756797622
2024-05-30,56.71110248019045,0.6193773401520568,3.763938232419122,10.686777740080213,2.033784545677476,3.403458782352568,0.8433972709302613,0.6675580651085058,0.2638104883012123,0.9282257172835823,79.92143066249545
2024-05-31,56.71248393505318,0.6193773401520568,3.7457819685089615,10.650223102427663,2.1743640238514392,3.3547920484186986,0.8301089908221,0.65690112759602,0.2690731734925633,0.9254628075581229,79.93856851788081
2024-06-03,56.71143139801491,0.6193773401520568,3.725717981216936,10.653196059075823,2.1504188062307925,3.3321654360428834,0.8301089908221,0.6631505662607493,0.2715071653935632,0.931909596917528,79.88898334012734
2024-06-04,56.71143139801491,0.6193773401520568,3.731309584232746,10.727111932983489,2.145879740253252,3.25476330948692,0.8301089908221,0.661571760703344,0.24933810402499706,0.9391977843853261,79.87008994505914
2024-06-05,56.71024729384685,0.6193773401520568,3.7638724488542303,10.722092646982237,2.192125586372249,3.2200128387283824,0.8235306343329113,0.658085231764074,0.25104847671218616,0.9555096744866132,79.9159021722318
2024-06-06,56.71037886097664,0.6193773401520568,3.772819013679527,10.721972697230013,2.1636413027740615,3.206223208915467,0.8172154121032902,0.6641373197341276,0.2460489257804027,0.9597724494916076,79.88158653083718
2024-06-07,56.71090512949577,0.6193773401520568,3.7099299256428826,10.806548153149473,2.1531159323913593,3.250100267802985,0.8066900417205881,0.6717682132615866,0.25058799175794294,0.9940720002262377,79.97309499560089
2024-06-11,56.711562965144694,0.6193773401520568,3.594150851433161,10.758047312209547,2.22284651117676,2.9769138979752787,0.8027430278270749,0.6707156762233163,0.24861448481118634,0.9959139400432104,79.60088600699629
2024-06-12,56.71031307741175,0.6193773401520568,3.5333010539081653,10.752798020552008,2.2213992727491387,3.148851546346861,0.8028745949568588,0.6734128023838838,0.25631116190353714,0.9995846629641777,79.71822353332844
2024-06-13,56.71064199523621,0.6233243540455701,3.370486730800744,10.771464909649572,2.2500809070420016,3.2127456888446364,0.7923492245741567,0.6819646658198292,0.2568703222051182,1.0103073840415553,79.68023618225939
2024-06-14,56.71116826375534,0.6193773401520568,3.504816770309978,10.772944342553853,2.2333718815594623,3.298535167297463,0.7851130324360491,0.6849841314483668,0.2611462539230909,1.0129387266372307,79.8843959100729
2024-06-17,56.71097091306066,0.6193773401520568,3.4640967436418992,10.78116597249404,2.1613388780028457,3.367901199879659,0.7839947118328869,0.686036668486637,0.2502524955769943,1.01570163636269,79.84083655949037
2024-06-18,56.711891882969155,0.6193773401520568,3.443177570006279,10.800370826428578,2.1449587703447657,3.4559899060224475,0.7759691169160767,0.6920229728917987,0.2468317502026162,1.0195170831264195,79.9101072190602
2024-06-19,56.71248393505318,0.6193773401520568,3.3184519309712606,10.804558779206864,2.095423745981174,3.5518209956784745,0.7759691169160767,0.6939306962736634,0.2468317502026162,1.0216879407678519,79.84053623120322
2024-06-20,56.71195766653404,0.6193773401520568,3.2969407052516138,10.820842934957193,2.1375252275119823,3.7712363532052193,0.7637333738461857,0.6946543154874741,0.24433197473672447,1.0219510750274194,80.0825509667099
2024-06-21,56.71656251607647,0.6193773401520568,3.3182545802765855,10.797343400988689,2.134170265702496,3.726641437744175,0.7637333738461857,0.6925492414109338,0.24906839140894035,1.0230036120656898,80.04070415967223
2024-06-24,56.71656251607647,0.6193773401520568,3.3085843962374772,10.79339375575258,2.1508135076201436,3.722526636290049,0.7637333738461857,0.6923518907162581,0.29084084986158504,1.0233325298901492,80.08151679644297
2024-06-25,56.7139311734808,0.6193773401520568,3.3174651774978825,10.66543293362303,2.111474935814795,3.8458831746158246,0.7613651655100776,0.6939964798385554,0.3057737190920435,1.0096495483926364,80.0443496480177
2024-06-26,56.714589009129725,0.6193773401520568,3.2940462283963705,10.843404605797746,2.0979235214470657,3.7100841223189893,0.7613651655100776,0.6966936059991227,0.304398842585803,1.0186750534958033,80.06055749483275
2024-06-27,56.7162993818169,0.6193773401520568,3.2675354517449398,10.782840019496696,2.05240129454188,3.805388443500788,0.7613651655100776,0.6966936059991227,0.3030831712879653,1.0184777028011278,80.02346157685156
2024-06-28,56.718272888763664,0.6193773401520568,3.3477256173481504,10.779342899403478,1.9475422921042114,3.3616691807029127,0.7534711377230512,0.6996538664192576,0.2988072395699926,1.0195565532653548,79.54541901545214
2024-07-02,56.71945699293172,0.6193773401520568,3.437322832730901,10.835123415417906,1.9347144969502934,3.393467640300354,0.7534711377230512,0.7010353212819873,0.2982809710508575,1.0190960683111114,79.71134621685023
2024-07-03,56.71702300103072,0.6193773401520568,3.4435722713956305,10.927891398628445,1.9230050223995372,3.517403429228428,0.7534711377230512,0.6986013293809875,0.2966363819285603,1.0189645011813278,79.91594581304874
2024-07-04,56.71662829964137,0.6193773401520568,3.42857361860028,10.951935291596431,1.94609505367659,3.376295945849216,0.7534711377230512,0.6969567402586903,0.29801783679128996,1.0239640521131113,79.81131531640209
2024-07-05,56.71768083667964,0.6193773401520568,3.3916690386959316,11.066428441836358,1.948397478447806,3.4102331738651346,0.7534711377230512,0.6968251731289065,0.29801783679128996,0.9322706565917935,79.83437111391196
2024-07-08,56.71899650797747,0.6193773401520568,3.4134433986751462,11.038959948577093,1.9564230733646164,3.438486846598238,0.7534711377230512,0.7112317738402298,0.2982809710508575,0.9339810292789826,79.88265202723774
2024-07-09,56.71853602302323,0.6193773401520568,3.3932478442533367,11.16968433826775,1.8650497017297845,3.4768686359223726,0.7534711377230512,0.7181390481538781,0.2942023900275605,0.9352967005768204,79.94387315982985
2024-07-10,56.71919385867214,0.6390466260547312,3.406338773666823,11.160879458084517,1.885245256151594,3.5347452926052276,0.7534711377230512,0.7151787877337431,0.290386943263831,0.9327311415460368,80.0372172755017
2024-07-11,56.719062291542365,0.639112409619623,3.3948661199496772,11.163905502069545,1.8184091542214362,3.629376529507765,0.7534711377230512,0.714652519214608,0.2824271319119126,0.9689842404938352,80.08426703625382
2024-07-12,56.723601357519904,0.6193773401520568,3.477884978843239,11.142821527447158,1.7861752074244115,3.642131989053728,0.7534711377230512,0.7138631164359054,0.28032205783537223,0.9364871594372428,80.07613587187207
2024-07-15,56.72439076029862,0.6193773401520568,3.4289420065636746,11.184888854151072,1.8009765095250863,3.662804290127022,0.7534711377230512,0.7278750157578774,0.29466287498180366,0.9442496200944857,80.14163840937474
2024-07-16,56.723732924649696,0.6193773401520568,3.3966422762017583,11.194813436392332,1.8110413949535449,3.6640435735493067,0.7534711377230512,0.7282697171472288,0.29150526386699305,0.9441180529647017,80.12701511760066
2024-07-17,56.72498281238264,0.6193773401520568,3.2905991695960353,11.177089094212537,1.841367618368705,3.742172069072093,0.7534711377230512,0.7243227032537154,0.31235865393772144,0.9443811872242694,80.13012178592282
2024-07-18,56.718272888763664,0.6193773401520568,3.240603660278201,11.140579215697539,1.8364996345667055,3.8002053827363818,0.7534711377230512,0.7239280018643641,0.31327962384620783,0.9502359244996473,80.09645281012781
2024-07-19,56.708010652640525,0.6195089072818406,3.0559491936266734,11.105596081626693,2.289551045977134,3.7298137843775216,0.7534711377230512,0.7130079300923108,0.3228182407555315,0.9454995078274315,80.24322648192872
2024-07-22,56.708010652640525,0.6195089072818406,2.9993095442547584,11.70726173635684,2.3709910993132906,3.7213851730287573,0.7534711377230512,0.7143236013901486,0.31031936342607286,0.9453679406976476,80.84994915611293
2024-07-23,56.7074843841214,0.6195089072818406,2.962010262961058,11.716397323677496,2.375003896771696,3.8858663201034096,0.7534711377230512,0.7108370724508786,0.31170081828880253,0.9449732393082965,80.98725336268792
2024-07-24,56.7074843841214,0.6195089072818406,3.0289121484561075,11.669635734409747,2.378058254003052,3.8212446245346428,0.7432089015999167,0.7034693131829871,0.31081274016276206,0.9447101050487288,80.92704511280118
2024-07-25,56.70853692115967,0.6195089072818406,3.048449867228998,11.57866157691682,2.4128577598308607,3.8291846350335286,0.7432089015999167,0.7070216256871491,0.31068117303297826,0.9540334912904392,80.9121448590622
2024-07-26,56.70853692115967,0.6195089072818406,3.0214786056233245,11.602190726646237,2.396346085042997,4.17464474995193,0.7432089015999167,0.7147183027794999,0.31041803877341073,0.9545597598095743,81.2456109986684
2024-07-29,56.70761595125118,0.6195089072818406,3.0213470384935404,11.626427549653338,2.341219457663595,3.9469678318611074,0.7432089015999167,0.7107712888859866,0.30186617533746535,0.950678529480953,80.96961163150893
2024-07-30,56.707747518380955,0.6195089072818406,3.0420030778695932,11.633093464067397,2.2790539888407615,3.9683734749591033,0.7397223726606468,0.7132710643518784,0.3010109889938708,0.9507179996198881,80.95450285702594
2024-07-31,56.707747518380955,0.6195089072818406,3.0226627097913785,11.657959651596531,2.2767515640695453,3.980584693916003,0.74018285761489,0.7135999821763378,0.301471473948114,0.9509153503145638,80.97138470909016
2024-08-01,56.707747518380955,0.6195089072818406,3.0226627097913785,11.663182866648947,2.278198802497167,3.990415403010159,0.74018285761489,0.7121527437487163,0.30081363829919516,0.9469157095691371,80.98178115684239
2024-08-02,56.70761595125118,0.6195089072818406,3.006216818568406,11.622273764858656,2.279909175184356,3.8736105130462266,0.74018285761489,0.7120211766189325,0.29673505727589816,0.9467841424393532,80.80485836413975
2024-08-05,56.7082737869001,0.6193773401520568,3.0185841287680812,11.631483463943521,2.296289282842436,3.8308904160278887,0.74018285761489,0.7143236013901486,0.30081363829919516,0.9486126097822363,80.80883112572054
2024-08-06,56.7074843841214,0.6193773401520568,2.8687291679443616,11.545434890342012,2.260042538587006,3.9767995996891146,0.7406433425691331,0.715244571298635,0.298576997092871,1.0316225747378247,80.76395540653441
2024-08-07,56.704392556571484,0.6193773401520568,2.774329752324503,11.490374046527501,2.3082618916527595,4.054151322877657,0.7439325208137275,0.7086004312445543,0.29351166259619565,1.0145188478659342,80.71145037262637
2024-08-08,56.704392556571484,0.6193773401520568,2.7959725451739343,11.512710974396958,2.3012888337742194,4.077614175930378,0.7439325208137275,0.7094556175881489,0.2929196105121687,1.0068749555060523,80.76453913041912
2024-08-09,56.70610292925866,0.6193773401520568,2.755252518505856,11.55858251203172,2.312011554851597,4.046649259883683,0.7439325208137275,0.7092582668934733,0.29495890102381717,1.0070065226358362,80.75313232605043
2024-08-12,56.7074843841214,0.6193773401520568,2.7381487916339653,13.385628653622073,2.3135903604090022,4.0626487438352985,0.7439325208137275,0.7013642391064467,0.29515625171849286,0.9523666936366346,82.51969797904908
2024-08-13,56.7074843841214,0.6193773401520568,2.74321412613064,13.385396740242403,2.3201687168981913,4.084099803906495,0.7447219235924302,0.6997854335490414,0.29416949824511457,0.9537481484993641,82.55216611533713
2024-08-14,56.70761595125118,0.6193773401520568,2.74321412613064,13.41945381275684,2.316879538653597,4.04436955675578,0.7447219235924302,0.7007064034575279,0.2940379311153307,0.9542086334536074,82.54458521731898
2024-08-15,56.70761595125118,0.6193773401520568,2.721268728882707,13.425391279443428,2.319708231943948,4.069404110740898,0.7447219235924302,0.7008379705873117,0.29719554223014133,0.9484060625451887,82.55392714136929
2024-08-16,56.707747518380955,0.6193773401520568,2.7132431339658964,13.467617683963965,2.3295757666777313,4.069117018106996,0.746037594890268,0.7014958062362305,0.2923275584281417,0.9483402789802968,82.59487969978254
2024-08-19,56.707747518380955,0.6193773401520568,2.7160060436913556,13.397589697681688,2.32885214746392,4.06658541655241,0.746037594890268,0.7013642391064467,0.28949886513779055,0.9360519090584922,82.50911077211539
2024-08-20,56.708010652640525,0.6193773401520568,2.6881795957420875,13.450479670698051,2.33825919724346,4.0700833523618325,0.746037594890268,0.7022194254500412,0.2974586764897089,0.9388148187839516,82.55892032445199
2024-08-21,56.7009060276322,0.6193773401520568,2.9073704339618565,13.415325012560105,2.28806633723095,4.041770158659216,0.7539316226772944,0.7239280018643641,0.2990374820471142,0.9334205664628167,82.68313298324797
2024-08-22,56.7074843841214,0.6193773401520568,2.9734829166782033,13.41664415723017,2.3755584785371604,4.124235988279445,0.7539316226772944,0.7110344231455542,0.3085760989564379,0.9319075444703032,82.92223295424802
2024-08-23,56.70768173481607,0.6193773401520568,3.0654483403970616,13.425444577287701,2.396938137127024,4.1377702989203025,0.7540631898070782,0.709389834023257,0.303839682284222,0.9333547828979247,83.0533079177127
2024-08-26,56.70768173481607,0.6193773401520568,3.1436649990535157,13.37397551611629,2.461077112896614,4.262609164627213,0.7540631898070782,0.6977461430373929,0.3079840468724109,0.935591424104249,83.26377067148289
2024-08-27,56.70794486907563,0.6193773401520568,3.4033785132466874,13.515772700703256,2.4942320296021254,3.914681981831383,0.7543921076315376,0.6980092772969604,0.31429926910203204,0.9360519090584922,83.35813999770016
2024-08-28,56.708602704724555,0.6193773401520568,3.4818583061627093,13.548815772191736,2.55679219981431,3.780074861946824,0.7543921076315376,0.6976803594725011,0.3229826996677612,0.9384201173946002,83.4089964691586
2024-08-29,56.70912897324369,0.6193773401520568,3.529485607144436,13.443715330914202,2.5564632819898505,3.762258935887988,0.7543921076315376,0.6944569647927986,0.3331791522260038,0.9385779979503408,83.3410356919329
2024-08-30,56.70873427185435,0.6193773401520568,3.6010581257468086,13.299377769245094,2.5553449613866888,3.823730532825055,0.7543921076315376,0.6953121511363931,0.3229169161028693,0.9461433447337414,83.32638752081458
2024-09-02,56.70873427185435,0.6193773401520568,3.618556554008051,13.278195461349906,2.55679219981431,3.848954122462246,0.7557735624942673,0.6890627124716638,0.3127862471095187,0.9540507528978668,83.34228322461423
2024-09-03,56.708602704724555,0.6193773401520568,3.6544085968741298,13.2875923278336,2.5701462634873633,3.8146251138472573,0.7557735624942673,0.68195808746334,0.3208776255912208,0.9577346325318126,83.37109625499961
2024-09-04,56.708865838984124,0.6193773401520568,3.6624341917909398,13.279219698298562,2.60941905172782,3.7817070179753576,0.7557735624942673,0.6744587610656647,0.31673326100303195,0.991350034191567,83.3993387576834
2024-09-05,56.70833957046499,0.6193773401520568,3.730322830759368,13.098907210064157,2.543109218316798,3.654916814383059,0.7567603159676455,0.6729457390731514,0.3242325874007071,0.9920078698404858,83.10091949642242
2024-09-09,56.70833957046499,0.6193773401520568,3.8267615368908747,12.974716194061015,2.481601585142883,1.5686266690588817,0.7567603159676455,0.6749192460199079,0.3253509080038692,0.9927314890542968,80.92918485481641
2024-09-10,56.70833957046499,0.6193773401520568,3.9410933726729755,12.977180762162977,2.403319142921537,1.5636239078891314,0.7567603159676455,0.670840664996611,0.33199504805794977,0.9925999219245129,80.9651300472104
2024-09-11,56.699590356334376,0.6193773401520568,3.9523423622694875,12.941559593296242,2.3043148777592464,3.600254540031516,0.7633386724568343,0.6526844010864501,0.3398627624190195,1.004980388837166,82.87830529464239
2024-09-12,56.69952457276948,0.6193773401520568,3.944119416658002,12.979253575979294,2.3253656185246503,3.973576270792977,0.768206656258834,0.614727284143831,0.3273244149506258,1.0059671423105443,83.25744229254029
2024-09-13,56.69912987138013,0.6193773401520568,3.944645685177137,12.97007957105674,2.3496397539697567,4.0009582191942705,0.768206656258834,0.6136089635406689,0.32640344504213936,0.9958891001691071,83.28793860594084
2024-09-16,56.7074186005565,0.6193773401520568,3.933725613405084,13.274761006680604,2.357139080367432,3.5382421758776115,0.768206656258834,0.6168981417852634,0.32489042304962595,1.0035065343791894,83.14416557251221
