date,217,427,1077,460,426,466,463,17,Others
2025-02-27,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-28,99.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2025-03-03,99.79959919839679,0.0,0.0,0.1002004008016032,0.0,0.0,0.0,0.1002004008016032,0.0
2025-03-12,95.99198396793587,0.0,0.0,0.0,0.0,4.008016032064128,0.0,0.0,0.0
2025-03-14,97.91666666666666,0.0,0.0,2.083333333333333,0.0,0.0,0.0,0.0,0.0
2025-03-17,97.3404255319149,0.0,0.0,0.0,0.0,0.0,2.6595744680851063,0.0,0.0
2025-03-18,97.75401069518716,0.0,0.0,2.2459893048128343,0.0,0.0,0.0,0.0,0.0
2025-03-21,94.52954048140045,0.0,0.0,0.0,5.470459518599562,0.0,0.0,0.0,0.0
2025-03-24,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-26,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-03,97.23270440251572,0.0,0.0,2.767295597484277,0.0,0.0,0.0,0.0,0.0
2025-04-09,94.7560975609756,0.0,0.0,5.2439024390243905,0.0,0.0,0.0,0.0,0.0
2025-04-11,78.18012999071496,21.81987000928505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-14,54.5631067961165,19.093851132686083,26.34304207119741,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-29,95.03386004514672,0.0,0.0,4.966139954853273,0.0,0.0,0.0,0.0,0.0
