date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,BOCI SECURITIES LTD,CCB INTERNATIONAL SECURITIES LTD,CITIBANK N.A.,CITIC SECURITIES BROKERAGE (HK) LTD,FUTU SECURITIES INTERNATIONAL
2024-04-09,12.362893497831601,22.226116411732434,19.26497206086138,11.59704394880426,8.78932603184713,8.769421587673175,8.45358124283806,3.9060550738795885,3.078736034637426,1.5518541098949479
2024-04-10,12.283534093926223,22.240723512872158,19.29022828914532,11.58101597067615,8.776990694993055,8.757114185614428,8.441717105374522,4.033581684782997,3.0744151975295035,1.5206792650856449
2024-04-11,12.35881907329567,22.410134928401444,19.199040887663195,11.545222753520692,8.747654838496267,8.730314847711092,8.413501853678856,4.021256004902414,3.0641393972944955,1.5099154150358733
2024-04-12,12.336151299301926,22.278982742842423,19.209664015435298,11.546117150956398,8.757014540455744,8.719817284549775,8.413001671758298,4.173471006400796,3.0639572344858044,1.501823053813538
2024-04-15,12.303708487020238,22.36220640275808,19.161141960547823,11.540404070290647,8.756390381316775,8.72537017982152,8.412402032251553,4.158992171672797,3.063738849909591,1.5156454644109743
2024-04-16,12.39880393045004,22.527768277921705,19.116893385149535,11.516570721544959,8.742048373897239,8.710585836877595,8.39936315485412,3.9985266360211034,3.058720781572816,1.5307189017108864
2024-04-17,12.431942009823047,22.749414848606115,18.97823890337576,11.519411752051909,8.746002587348903,8.714525819158052,8.403162364530367,3.8336186501734217,3.0601043057014965,1.5635787592309311
2024-04-18,12.436159028903832,23.025397415003226,18.867824053776193,11.504517769655912,8.736453095080268,8.705109260924445,8.393987208997228,3.7269980845871657,3.05676307156434,1.5467910115073888
2024-04-19,12.528840254175025,23.071599983799985,18.669934122818287,11.547694022283077,8.767062594886296,8.735213299390637,8.423396827185448,3.651412184804956,3.06747290856888,1.5373738020874135
2024-04-22,12.558108697961298,23.138727819103412,18.6984182775044,11.539102513779019,8.758364328841747,8.726546632715038,8.415039530108043,3.561609911314318,3.0644295066136187,1.5396527820591133
2024-04-23,12.52105728403665,23.40243819047433,17.799585166223643,11.539089128037846,8.757191817598336,8.792512636168572,8.413912980892649,4.166300894478834,3.064019261285126,1.5438926408040077
2024-04-24,12.43743719929822,23.53810044570904,17.657343952904593,11.57198207934036,8.78196680166969,8.817387546418967,8.437716794309233,4.116904910732399,3.0726876826208454,1.5684725869966523
2024-04-25,12.457086044675837,23.64794942910646,17.7175809823445,11.577855596081056,8.784227695871117,8.819408806021155,8.439651019838196,3.951427135855231,3.0733920521918012,1.5314212380146444
2024-04-26,12.26010323581613,23.69853584527199,17.72021616348795,11.585501288339724,8.790254277307946,8.825459524107524,8.445441198090679,4.047772885220887,3.0755006094982726,1.5512149728588993
2024-04-29,12.278209039822553,23.753424775740797,17.634037783685848,11.585273928714022,8.792603084388144,8.827024168570329,8.44769786911016,4.0703432490304285,3.0763224011528547,1.5350636997848628
2024-04-30,12.262444342066217,23.81845895644174,17.625251393467334,11.586151386367945,8.787099553453734,8.820755586649213,8.442410223790455,4.0366857859833605,3.0743968467594094,1.5463459250205875
2024-05-02,12.23891551101467,23.87965818109453,17.66541529264988,11.58838520959062,8.781242689831057,8.816213708852255,8.436783105874396,3.9362943110872024,3.072347669673851,1.5847443203315386
2024-05-03,12.30867827533753,23.808986973390414,17.659577551946974,11.599285647521764,8.786347857283259,8.80166276834279,8.441688014215362,3.9349646760733847,3.0741338461729057,1.5846743897156135
2024-05-06,12.32438785117392,23.839374402331146,17.49592763581572,11.632898107799754,8.797561880015941,8.839694418563715,8.452462147317224,3.9368108057417888,3.0796454000696616,1.6012373511711313
2024-05-07,12.323988849070087,23.838602602493665,17.443289108004564,11.631529003291337,8.797277058916418,8.840400722810767,8.452188498822865,3.9957147841502545,3.0795456965380517,1.597463675901991
2024-05-08,12.308828896588276,23.790040072748887,17.42923364253828,11.623563408768945,8.800980119682105,8.839135876697027,8.450979196426907,4.091020523626934,3.079105088523949,1.5871131743986948
2024-05-09,12.807805955563909,23.877403665756987,17.189787575083496,11.57609678784099,8.776991685810218,8.815835157474307,8.428192154905556,3.903235336438403,3.069129082758073,1.5555225983680576
2024-05-10,12.902836554836883,24.04550249503541,16.98274054617134,11.579442052958159,8.778927654726896,8.821244207294543,8.430051188002519,3.8185871534334725,3.0713898277081415,1.5692783198326339
2024-05-13,12.855667979782693,23.962318078798354,16.87151690859815,11.589151461566603,8.79053453011486,8.83290703062647,8.441692388475985,4.0069795467434535,3.0754506014609437,1.5737814738324862
2024-05-14,12.732328859620253,24.120398568139276,16.455122415358293,11.589874808645584,8.796509155430716,8.829059965778152,8.450210214249678,4.44566175653786,3.0797730881621317,1.5010611680780588
2024-05-16,12.827354096358846,24.276491048905033,16.3868665204639,11.573605097980572,8.78268441337184,8.817269909197158,8.43816728948439,4.346098085369942,3.075383910300929,1.476079628567393
2024-05-17,12.892289788692105,24.216536782866672,16.29058062482094,11.588304508852525,8.782972140023,8.817063258450178,8.43844372952275,4.460202169816343,3.0754846619472245,1.4381223350082664
2024-05-20,12.95580256675122,24.311960223695902,16.284616664457687,11.589322714481987,8.77095492647379,8.806483897465254,8.42689791351605,4.3418783685392235,3.0712766609014825,1.4408060637174052
2024-05-21,12.886000489249858,24.351995276970662,16.234869269334613,11.575701376805581,8.76322786023698,8.796747944689201,8.419721154080587,4.475439118482886,3.0669888480730774,1.4293086620765558
2024-05-22,12.916012615566826,24.278945413018953,16.35819231906491,11.439964608346788,8.752541995442222,8.788737070689521,8.409454160765224,4.561584252498299,3.0632489672117966,1.4313185973954643
2024-05-23,13.077925201508462,24.356002925704566,16.370345545903085,11.44513844179656,8.74016506948008,8.771969722033884,8.398055488986582,4.432812798698695,3.058917242132325,1.3486675637557641
2024-05-24,13.108294593148988,24.218866113215114,16.30095413439689,11.446418615150906,8.741443972227977,8.759198003686203,8.399284332624715,4.639305763082101,3.0593648375307474,1.3268696349363578
2024-05-27,13.265003942979844,24.30641218952091,16.255579169716462,11.4684155851849,8.744942551352784,8.758559423157026,8.402645969549095,4.425498828036546,3.060589283971148,1.3123530565312835
2024-05-28,13.310639276519748,23.935979190770933,16.2361952410433,11.46871171373841,8.746108988468889,8.757457895201984,8.403766749711435,4.817106424623059,3.060997518206766,1.2630370017154746
2024-05-29,13.329326350081097,23.82359079391146,16.138360081968283,11.459830431924122,8.719116458077677,8.731660109153326,8.377830767242969,5.059863578645066,3.0515505665798712,1.3088708624161265
2024-05-30,13.416984305266796,23.931544399997396,16.022572734120182,11.452996184730376,8.704277100395085,8.718223508012036,8.339018720624372,5.041887259385821,3.0463570299914196,1.3261387574765169
2024-05-31,13.278963582928021,23.980877629546562,15.963954966994857,11.671347521350487,8.685823866186473,8.706367697155148,8.276761379857895,5.115714763102345,3.043085606374581,1.2771029865036303
2024-06-03,13.643843086866173,24.105057443467828,15.824660571830753,11.715585810303603,8.699231028607628,8.722752948679787,8.28953712639046,4.73999605410215,3.0249483850626295,1.2343875446889903
2024-06-04,13.729078456869237,24.14860103155343,15.858136132562123,11.670910845347537,8.687725184633067,8.72107330643622,8.277837534587833,4.6938846258865015,3.0209475045209837,1.191805377603071
2024-06-05,13.714667685651657,24.038717804742905,15.874356512849925,11.684470695806732,8.677800143515945,8.698569923313128,8.268380757796947,4.869484033706204,3.0174963101567713,1.156056132459784
2024-06-06,13.589483030033463,24.033950286838472,15.85078375130571,11.674616690630199,8.675937668268439,8.69567451920528,8.266361280216838,5.041466602236508,3.0168486791795464,1.1548774920855436
2024-06-07,13.655635677341,24.025118142398934,15.948242014957268,11.655332342605295,8.667133081858012,8.682935894065904,8.257972343484656,4.925753933615589,3.013787095994116,1.1680894736792227
2024-06-11,13.669256637468532,24.21678320681977,15.904506029153168,11.64384814727554,8.667335307849251,8.683872849391557,8.258398111959963,4.7178364564196755,3.013942482266119,1.2242207713964237
2024-06-12,13.899110550945668,24.50329687458888,15.61317857255732,11.57110555296269,8.627163550195446,8.650754078826893,8.031405220728162,4.947224885101977,3.0024309167295073,1.1543297973634565
2024-06-13,14.998356883362241,24.197987681399464,15.447532449067767,11.390514570288273,8.606241118804402,8.652821527908388,8.012413836563296,4.540790824545504,2.9951494789201822,1.1581916291404826
2024-06-14,15.01696579617727,24.27533829757644,15.469321905454114,11.387622735793714,8.601999879900237,8.644572248953478,8.008465241490162,4.434068092588544,2.993673440273527,1.1679723617925133
2024-06-17,14.911161888745186,24.44311758936943,15.511965742185366,11.400028887727691,8.611371257923734,8.6518979908679,8.017189998083266,4.262858505244831,2.9969348731820835,1.193473266670513
2024-06-18,14.788675522143377,24.972803951746865,15.571379316531548,11.382349815887473,8.602863083342864,8.638392221110017,8.00926888423175,3.835119336429555,2.9939738528817377,1.2051740156948134
2024-06-19,14.417133575690396,25.28061615540173,15.56771934581388,11.295009529404805,8.629612865772305,8.658420323952452,8.03235773027088,3.9175774186814762,3.0026047781676226,1.1989482768444537
2024-06-20,14.219915282278803,25.482188851595,15.532659303814938,11.297682162100257,8.634673106174146,8.661058848179898,8.03706775165202,3.9368344494089262,3.004365448344324,1.193554796451685
2024-06-21,14.227180313151411,25.64647361982792,15.533578265660791,11.306714426958901,8.635648805929357,8.663256971406032,8.03797592326911,3.7554597299545147,3.004704935270634,1.1890070085713291
2024-06-24,14.321467009375976,25.581452174328597,15.476399405635592,11.291013532598283,8.623694248596776,8.658375877739182,8.02684874033566,3.827094735962123,3.0005454426576974,1.1931088327701118
2024-06-25,14.383299956793108,25.557326871200697,15.362104191576528,11.281929041145462,8.616644303022108,8.64983746965956,8.020286721191177,3.948176926209024,2.998092470479504,1.182302048722836
2024-06-26,14.413816194327511,25.571811399229254,15.422959511670395,11.28861166643811,8.618885190779151,8.641376732050043,8.022372517202877,3.8525110638167446,2.9988721694522495,1.1687835550336647
2024-06-27,14.63416131414401,25.562760986744216,15.330303752812052,11.278206662019812,8.613243948488252,8.63523425731342,8.017121705048446,3.7694883936699557,2.996909344315025,1.1625696354448112
2024-06-28,14.526265801098653,25.778842242122757,15.358226990108278,11.251358550637171,8.624661279716642,8.647655050221926,8.027748843273287,3.601103406741936,3.0008819134016704,1.1832559226776789
2024-07-02,14.32039786268172,26.051913873028443,15.332454698147219,11.29706795980844,8.655745131212095,8.635052469870164,8.061234697905961,3.4545217699200688,3.0133993821819987,1.1782121552438927
2024-07-03,14.1974532308843,26.1667796534507,15.307950231736205,11.307067828102182,8.66400724311221,8.6324734512575,8.068929335642812,3.4606568415786785,3.016275742624446,1.178406441610967
2024-07-04,14.448379677108667,26.046901074200374,15.283895943410784,11.316671589205574,8.668204600984865,8.594998131412215,8.074663793800452,3.403755137910806,3.018419361228414,1.1441106907378502
2024-07-05,14.483712949650432,26.1579290386694,15.289459133444044,11.325468546993438,8.674604742949802,8.573344383798688,8.080625696752488,3.2610698595722862,3.0206480017959634,1.1331376463734613
2024-07-08,14.576221062539329,26.197607569937574,15.362670742587078,11.344057630838527,8.689294295481954,8.587567745117948,8.094309406752254,3.00886800490565,3.025763159064609,1.1136403827750723
2024-07-09,14.829045489834058,26.094377712428944,15.27035020421621,11.302192145265023,8.659438486413507,8.562271226785064,8.066497924257686,3.0890795464445744,3.015366847915342,1.1113804164395882
2024-07-10,15.31636342535933,25.82364266924421,15.142117211073156,11.2634211796175,8.630099309215693,8.53299538225984,8.040985887035783,3.1759601332420657,3.005830100744012,1.0685847022084083
2024-07-11,15.970900315520705,25.472798652807445,14.976604080162478,11.027100273730515,8.625059622106585,8.52323319066631,8.03629022230848,3.2926132067445866,3.004074797280156,1.0713256386727392
2024-07-12,16.24565997267778,25.53268895744202,14.889659991989962,10.904745035564057,8.606266904322705,8.503712308055231,8.016967177288596,3.20813540547613,2.996851579732611,1.0953126674509064
2024-07-15,16.4700354600725,25.446587019744815,14.811343710045405,10.885391416854283,8.586357453539485,8.484040103654173,7.998420992837035,3.240611025914201,2.9884626339841267,1.0887501833539772
2024-07-16,16.805135393925728,25.182046580570468,14.767135959498907,10.865665368835202,8.571600248888792,8.46955565827506,7.984674263084359,3.3098072356169634,2.9833264216939583,1.0610528696105659
2024-07-17,16.995022451973586,25.123827958452438,14.696471693765645,10.848975211845021,8.562443122635287,8.460507547278054,7.976144155730175,3.2969848399689203,2.980139304247317,1.0594837141035591
2024-07-18,17.132039065527703,25.021446767658738,14.678143117325545,10.847088464188994,8.56328452518519,8.458773350630638,7.976927944648233,3.283583781059237,2.9804321525353283,1.0582808312403877
2024-07-19,17.273657490654315,25.37411653451107,14.59809019879022,10.857471493929385,8.572080688964858,8.465547972211626,7.983316656812955,2.793318984036867,2.982819177124388,1.0995808029643128
2024-07-22,16.596437323978307,24.389389361445026,17.618044101508406,10.471367493443832,8.268428375456619,8.165669410617326,7.700286722652567,2.84487932470356,2.877157555777711,1.068340330416643
2024-07-23,16.699675617110156,24.358683377524347,17.673843273812427,10.461374259532102,8.264225512007025,8.161518779814354,7.6963726470691,2.7444105240191075,2.8756950891781585,1.0642009199332243
2024-07-24,16.89924300121329,24.198082422847968,17.674947775132512,10.464529087935484,8.26027594044307,8.158902522165604,7.694433894065213,2.721094664145364,2.8749706878597623,1.0535200041917325
2024-07-25,17.119689801395793,24.00840203910234,17.42060433940293,10.46887035567441,8.257891478564815,8.158392059581425,7.69395249100902,2.9491352774205284,2.8747908150199066,1.04827134282883
2024-07-26,17.535379544482208,23.56876933662767,17.384645188082896,10.460705191952304,8.251506604892105,8.157141504827672,7.554017310106098,3.2431439613197854,2.8748437461490544,0.9698476115602049
2024-07-29,17.8963016314562,23.582797440602754,17.2967549944871,10.438526561638332,8.227888381173129,8.138814023468257,7.540929781563284,3.051842757494067,2.869863005698073,0.9562814224188069
2024-07-30,18.055930605492442,23.525446707362907,16.836147305788714,10.427643886429589,8.224378385579007,8.135342026761407,7.5377128407052325,3.4461180232817976,2.868638729670121,0.9426414889287789
2024-07-31,18.121052189996878,23.68732938502975,16.776834843614193,10.411626363752395,8.212270100180739,8.120048637152918,7.527681611014077,3.334761836971308,2.8648211294767476,0.9435739028109985
2024-08-01,18.215824130267187,23.84570327354662,16.814595583946375,10.40060943717124,8.203653717892113,8.11134309168113,7.519783504678519,3.078975153799671,2.8618153352518894,0.9476967717652569
2024-08-02,18.042441333628982,24.094383154596805,16.81427086066593,10.399170226398363,8.209587410150586,8.112613530008487,7.520961290042766,3.0011122188137747,2.8622635668020315,0.9431964088922791
2024-08-05,18.557601678047707,24.27479061751758,16.256423088598034,10.441803381592168,8.209517218242997,8.115891271576361,7.52089698588307,2.79063904690207,2.8622390944711165,0.970197617168893
2024-08-06,18.774568271066258,24.366412143073468,16.178592760560182,10.424783945468683,8.216804934764506,8.113836638083754,7.527573403480294,2.57973532097514,2.8647799487726258,0.9529126337550905
2024-08-07,19.015246256544707,24.349269503884976,16.033711831685142,10.418028695208301,8.21679817538244,8.099964384025979,7.527799855029412,2.539917257043378,2.864777592121547,0.93448644907412
2024-08-08,19.116172780226545,24.32004876398538,16.008356417033788,10.406570222201278,8.216200625728655,8.099328805461885,7.527252411353529,2.507082226433244,2.8645692570959325,0.9344184904797637
2024-08-09,18.806755608360383,24.32956684348883,16.03732149609107,10.430290761141425,8.235075746317275,8.117935435807698,7.5445448076127395,2.6865039486126387,2.871150047004205,0.9408553055637339
2024-08-12,18.830293891660908,24.26344514433222,16.36607680316186,10.385561677787457,8.207833708735043,8.091080904162219,7.519587080504797,2.5204584296454695,2.8616521407439386,0.9540102192660848
2024-08-13,18.880586189762468,24.330787918317505,16.371733848593966,10.369708257789506,8.196918626061832,8.080321083712812,7.509587253806947,2.4410888387597645,2.8578466092472476,0.9614213739479534
2024-08-14,18.968857650122395,24.33338855497324,16.337736736267885,10.34580686795822,8.185536463176629,8.069100827060865,7.499159512698025,2.444223918810573,2.8538782307514614,0.9623112381807075
2024-08-15,19.16416042895102,24.290320838192493,16.304815297770233,10.29055438899531,8.178168142203393,8.061837317194815,7.492409043187856,2.425958717895008,2.8513092737970447,0.9404665518128232
2024-08-16,19.45420946073942,24.047017717863195,16.118714756325804,10.290363363570684,8.17575425058554,8.056165054727412,7.487653567915798,2.574597338410639,2.849499531340864,0.9460249585206448
2024-08-19,18.68959910803703,23.144096248874142,19.548860668566675,9.85474575140772,7.836208720075451,7.718969001938736,7.1766854021576805,2.406293670089973,2.7311575655230813,0.8933838633295113
2024-08-20,18.67085928014376,23.156093722080108,19.580727613036697,9.854641275459045,7.836125643823593,7.709793756802435,7.1766093178999375,2.3788914895992455,2.7311286109173682,0.9051292902378142
2024-08-21,18.76380658425388,23.32105697226725,19.708418886868802,9.919981037160683,7.88737187293539,7.749051758915182,7.22354248131097,1.7791891685988888,2.7489894836101345,0.8985917540788172
2024-08-22,18.813373527177713,23.410835335513315,19.424170630190176,9.949367317870053,7.90971568252662,7.769692192153645,7.2423658761070815,1.8112619971157398,2.756152909930978,0.9130645314146797
2024-08-23,18.757139474006383,23.460880022615374,19.424457947229456,9.941097858014079,7.903034815149872,7.763129594308489,7.23624867950303,1.8484747855527253,2.7538249511521347,0.9117118724684549
2024-08-26,18.74653617269664,23.4607721401167,19.376025088859304,9.940540310152384,7.905259107794685,7.765314510921062,7.238285306582415,1.898596133473149,2.754600009433823,0.9140712199698373
2024-08-27,18.704010644399297,23.500079305916525,19.371882941963108,9.937697496333328,7.909619718795839,7.769597927242021,7.2422780089223355,1.882768999488519,2.7561194712175703,0.9259454857214562
2024-08-28,18.735951287087506,23.562210850279424,19.233437751788916,9.940274524984503,7.915378901417146,7.763608042325817,7.247551284140428,1.906179812515173,2.758126267489098,0.937281277971987
2024-08-29,18.683243141395963,23.603862172381483,19.222577774685796,9.9413773592469,7.918291090778938,7.766464392859579,7.250217769473802,1.9214563986932305,2.7591410244672163,0.933368876017092
2024-08-30,18.67206687997521,23.678225714430724,19.281130924168323,9.933690703111173,7.918986747019768,7.767146710466009,7.2508547325736545,1.8299815434043503,2.7598315971016736,0.9080844477491196
2024-09-02,18.549072847818604,23.44090393072722,20.0591330335887,9.843923293395868,7.843179285971394,7.691905035243645,7.181443215006225,1.7398362292089107,2.733412077410459,0.9171910516289709
2024-09-03,18.650487243336215,23.440656873807722,19.9552973584,9.837705412826715,7.836638792522025,7.6847095699095815,7.17464246001807,1.7593681140704576,2.7308235634775926,0.9296706116316222
2024-09-04,18.782356270007732,23.379601772194412,19.908649745040968,9.82793333521363,7.828148685051889,7.676384060484856,7.166869550335991,1.7678580040558896,2.7278650265142677,0.9343335511003606
2024-09-05,18.912298874472594,23.357121285830154,19.88592337456972,9.822657589311692,7.825039821451682,7.673335468544794,7.164023306508888,1.6916826930588609,2.7267816847653554,0.9411359014862574
2024-09-09,19.0343054656362,23.31681479247269,19.613872463548212,9.826382141414927,7.827282153885635,7.679880217233103,7.1701336521767525,1.835509276423344,2.729107414029745,0.9667124231793879
2024-09-10,19.173018691004195,23.14832354634431,19.824125889094272,9.813510927488746,7.822851005688563,7.67553251560318,7.166074526137731,1.6623276683661574,2.7275624231683526,0.9866728071044906
2024-09-11,19.525862876394253,23.073817272640202,18.891182627398408,9.881194802657447,7.859690979330068,7.720644092729708,7.20798387994203,1.87288675964796,2.7435140265460367,1.2232226827138886
2024-09-12,19.85816711462811,23.15133304331165,18.569598904058754,9.89539163340945,7.867365251561847,7.7281825983437455,7.215021819561083,1.711552053321614,2.750652371192719,1.2527352106110325
2024-09-13,19.535818591965075,23.181997355155936,18.546673418694727,9.912193770394792,7.8793034632138115,7.740579557464095,7.225970142767302,1.9607211380639817,2.7548263060665015,1.2619162562137747
2024-09-16,19.694761068847402,23.27256598155159,17.83178803467772,9.95666283956626,7.911016472724544,7.771823910080923,7.2550535840805725,2.269113837836911,2.76591406696473,1.2713002036693468
2024-09-17,19.866971933152808,23.1605672333202,18.020191692747787,9.931271302113654,7.892974663851092,7.7545469497551185,7.238507759586095,2.1123750617288506,2.7596061426760348,1.262987261068363
2024-09-19,19.82296839747324,23.10926868364491,17.897876419550748,9.909229797954557,7.875492442936534,7.737371333635531,7.2224751233324405,2.413642948195203,2.753493866091088,1.2581809871857457
2024-09-20,19.76692293996944,23.043931872831138,17.93611655307853,9.889715881506621,7.853226071514162,7.71549547187884,7.202055027084467,2.592426109835854,2.7457089158069192,1.2544011564940198
2024-09-23,19.84286900558777,23.061570638629373,17.8302414739396,9.888835772625262,7.853028596281806,7.713937286325899,7.201057553646881,2.594260076583782,2.7453286393857366,1.2688709569938923
2024-09-24,19.81369660821112,22.971400319704557,17.869352775207485,9.895800326276696,7.858877714713121,7.719237382606149,7.206421068874869,2.6483361353550494,2.747373424037641,1.2695042450133134
2024-09-25,20.044470736645938,23.053633724414432,17.365841250398518,9.89245899306112,7.856224151759189,7.7166754967703355,7.203987808977848,2.852344184859827,2.746445768893575,1.2679178842192194
2024-09-26,19.955882471888653,23.035154820128817,17.44138136372543,9.898640575978526,7.854938807156604,7.716287667546333,7.203625746713749,2.8887426184174747,2.7463077364038373,1.2590381920405749
2024-09-27,19.967446448601244,23.21402100298167,17.337457882210977,9.895396886777261,7.843538920558442,7.710437736035705,7.1972508160309285,2.8829177845918714,2.7438773600810173,1.20765516213088
2024-09-30,20.123785895607107,23.279733820792607,17.256041108206276,9.88478186099876,7.833085766303026,7.707155914977099,7.194187424547753,2.778225471541638,2.7427094737935165,1.2002932632322167
2024-10-02,20.62141625288823,23.118992023912426,16.824640392900335,9.917564748978204,7.864028647496693,7.724696866080934,7.224620812140651,2.7409420832032585,2.7544821402961794,1.2086160321030892
2024-10-03,20.782679745296395,23.3119474905202,16.577070260396308,9.915149083460967,7.896780250062166,7.740757014741906,7.238636926768301,2.7092398536296947,2.759825969186594,1.067913405937467
2024-10-04,20.632493529689437,23.14348349959422,17.269951235269875,9.837011718878925,7.839714099028154,7.682241953878342,7.18610474959675,2.5846227900330274,2.7398820628604748,1.0844943611707951
2024-10-07,20.619592379251838,23.12901226945188,17.2233151539475,9.760275709028239,7.834812057942631,7.655153021308239,7.181833365119488,2.8004792493366537,2.738168860788055,1.0573579338254737
2024-10-08,20.616417107316025,23.125450564534948,17.3381296391735,9.751448955258912,7.83249589450328,7.652331888452182,7.115168843064061,2.766082441755752,2.7377472020772875,1.0647274638640574
2024-10-09,20.634633454944453,23.14588385536113,17.75761040110984,9.762730716249283,7.8534550319997996,7.658293711272248,6.872983748490339,2.4498884914274113,2.7401662332063244,1.1243543559391715
2024-10-10,20.20259287299436,23.742327118494607,17.079624592373534,9.766942640361886,7.853626810152124,7.663259282057553,6.873134080852905,2.9455353042105283,2.7357835192680526,1.137173779234451
2024-10-14,20.61842281201654,23.810160704304035,17.060837529529362,9.768098849034713,7.852306320527941,7.64717926519188,6.871978448880725,2.500086951351017,2.735323531311083,1.1356055878526998
2024-10-15,20.660961723199826,23.858646124238174,16.574538116667785,9.751065178200543,7.841073695167536,7.636240071502352,6.862148170202056,2.9512657815530194,2.731410685427015,1.1326504538416942
2024-10-16,21.07292713520398,23.820343141344786,16.53064942287411,9.727689223968415,7.8247324276957215,7.620768320019303,6.8478470421882225,2.7184222957719886,2.7257182618736637,1.110902729059812
2024-10-17,21.339725131530543,23.74308879594665,16.411601833046795,9.725409766067468,7.809644129615181,7.604394570132711,6.834200678609383,2.7121220434449818,2.720462305839544,1.0993507457667422
