date,BNP PARIBAS,NANYANG COMMERCIAL BANK LTD,EVERBRIGHT SECURITIES INVESTMENT,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,CMB WING LUNG BANK LTD,DBS BANK LTD,TOTAL_CCASS_PCT
2024-12-16,11.919504005009879,8.056463619252686,6.63598331946233,3.7247415362170933,2.19504236656436,2.1412033155342654,2.1326756675439666,2.027034655126833,1.0420276730832212,0.0,39.87467615779463
2024-12-27,11.919504005009879,8.056463619252686,6.63598331946233,3.7247415362170933,2.19504236656436,2.1412033155342654,2.1326756675439666,2.023470861936857,1.0420276730832212,0.0,39.871112364604656
2024-12-30,11.919504005009879,8.056463619252686,6.63598331946233,3.7247415362170933,2.19504236656436,2.1412033155342654,2.1326756675439666,2.0235981402650705,1.0420276730832212,0.0,39.87123964293287
2025-01-02,11.919504005009879,8.056463619252686,6.63598331946233,3.7244869795606657,2.19504236656436,2.1412033155342654,2.1326756675439666,2.0238526969214976,1.0420276730832212,0.0,39.87123964293287
2025-01-03,11.919504005009879,8.056463619252686,6.63598331946233,3.7244869795606657,2.19504236656436,2.1412033155342654,2.1326756675439666,2.025889150172912,1.0433004563653554,0.0,39.87454887946642
2025-01-07,11.919504005009879,8.056463619252686,6.63598331946233,3.7244869795606657,2.19504236656436,2.1412033155342654,2.1326756675439666,2.025761871844699,1.0433004563653554,0.0,39.8744216011382
2025-01-08,11.919504005009879,8.056463619252686,6.63598331946233,3.7244869795606657,2.181041750460884,2.1412033155342654,2.1326756675439666,2.026780098470406,1.0433004563653554,0.0,39.86143921166044
2025-01-09,11.919504005009879,8.056463619252686,6.63598331946233,3.723214196278532,2.181041750460884,2.1412033155342654,2.1326756675439666,2.026780098470406,1.0433004563653554,0.0,39.8601664283783
2025-01-13,11.919504005009879,8.056463619252686,6.63598331946233,3.723214196278532,2.1814235854455246,2.1412033155342654,2.1326756675439666,2.026780098470406,1.0433004563653554,0.0,39.86054826336294
2025-01-15,11.919504005009879,8.056463619252686,6.63598331946233,3.7230869179503183,2.1814235854455246,2.1412033155342654,2.1326756675439666,2.02805288175254,1.0433004563653554,0.0,39.86169376831686
2025-01-21,11.919504005009879,8.056463619252686,6.63598331946233,3.7230869179503183,2.1814235854455246,2.1412033155342654,2.1326756675439666,2.0281801600807534,1.0439368480064224,0.0,39.86245743828614
2025-01-22,11.919504005009879,8.056463619252686,6.63598331946233,3.7230869179503183,2.1814235854455246,2.1412033155342654,2.1326756675439666,2.027161933455046,1.0439368480064224,0.0,39.86143921166044
2025-01-23,11.919504005009879,8.056463619252686,6.63598331946233,3.7230869179503183,2.1814235854455246,2.1412033155342654,2.1326756675439666,2.0286892733936073,1.0439368480064224,0.0,39.862966551599
2025-01-24,11.919504005009879,8.056463619252686,6.63598331946233,3.7230869179503183,2.1814235854455246,2.1412033155342654,2.1390395839546374,2.0286892733936073,1.0439368480064224,0.8494555624963256,40.718786030505996
2025-02-03,11.919504005009879,8.056463619252686,6.63598331946233,3.7229596396221054,2.1966969848311346,2.1412033155342654,2.1390395839546374,2.0288165517218206,1.0439368480064224,0.8494555624963256,40.7340594298916
2025-02-04,11.919504005009879,8.056463619252686,6.63598331946233,3.7228323612938916,2.1966969848311346,2.1412033155342654,2.1390395839546374,2.028943830050034,1.0439368480064224,0.8494555624963256,40.7340594298916
2025-02-06,11.919504005009879,8.056463619252686,6.63598331946233,3.7228323612938916,2.1966969848311346,2.1412033155342654,2.1390395839546374,2.029452943362888,1.0439368480064224,0.8494555624963256,40.73456854320446
2025-02-10,11.919504005009879,8.056463619252686,6.63598331946233,3.740778605571983,2.195933314861854,2.1412033155342654,2.1390395839546374,2.0290711083782473,1.045082352960343,0.8494555624963256,40.752514787482546
2025-02-11,11.919504005009879,8.056463619252686,6.63598331946233,3.740651327243769,2.195933314861854,2.1412033155342654,2.1390395839546374,2.0290711083782473,1.045082352960343,0.8494555624963256,40.75238750915434
2025-02-12,11.919504005009879,8.05773640253482,6.63598331946233,3.7360693074280866,2.195933314861854,2.1412033155342654,2.1390395839546374,2.0290711083782473,1.045082352960343,0.8494555624963256,40.749078272620785
2025-02-13,11.919504005009879,8.063082092319783,6.63598331946233,3.7360693074280866,2.195933314861854,2.1412033155342654,2.1390395839546374,2.0290711083782473,1.045082352960343,0.8494555624963256,40.75442396240575
2025-02-17,11.919504005009879,8.063082092319783,6.63598331946233,3.735942029099873,2.195933314861854,2.1412033155342654,2.1390395839546374,2.028561995065394,1.0452096312885566,0.8494555624963256,40.7539148490929
2025-02-20,11.919504005009879,8.063082092319783,6.63598331946233,3.7421786671823303,2.1895693984511833,2.1412033155342654,2.1390395839546374,2.028561995065394,1.0452096312885566,0.8494555624963256,40.75378757076468
2025-02-21,11.919504005009879,8.063082092319783,6.63598331946233,3.7420513888541174,2.1895693984511833,2.1412033155342654,2.1390395839546374,2.0299620566757413,1.0452096312885566,0.8494555624963256,40.75506035404682
2025-02-26,11.919504005009879,8.09541078768599,6.63598331946233,3.7421786671823303,2.1768415656298417,2.1412033155342654,2.1390395839546374,2.0272892117832595,1.0452096312885566,0.8494555624963256,40.772115650027416
2025-02-28,11.919504005009879,8.096810849296338,6.63598331946233,3.7421786671823303,2.1768415656298417,2.1412033155342654,2.1326756675439666,2.0336531281939303,1.0452096312885566,0.8494555624963256,40.77351571163776
2025-03-03,11.919504005009879,8.096810849296338,6.63598331946233,3.7420513888541174,2.1768415656298417,2.1412033155342654,2.1326756675439666,2.033907684850357,1.0452096312885566,0.8494555624963256,40.77364298996598
2025-03-10,11.919504005009879,8.096810849296338,6.63598331946233,3.7417968321976907,2.1781143489119756,2.1412033155342654,2.1326756675439666,2.034162241506784,1.0419003947550078,0.8494555624963256,40.77160653671456
2025-03-11,11.919504005009879,8.096810849296338,6.63598331946233,3.7417968321976907,2.1781143489119756,2.1412033155342654,2.1326756675439666,2.0349259114760643,1.0419003947550078,0.8494555624963256,40.77237020668384
2025-03-18,11.919504005009879,8.096810849296338,6.63598331946233,3.7417968321976907,2.1781143489119756,2.1412033155342654,2.1326756675439666,2.034416798163211,1.0419003947550078,0.8494555624963256,40.77186109337099
