date,CMB INTERNATIONAL SECURITIES LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BNP PARIBAS,CHINA MERCHANTS SECURITIES (HK) CO LTD,ORIENT SECURITIES (HONG KONG) LTD,USMART SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD
2024-07-03,79.08617626450584,0.0,16.226754150004712,0.0,2.2070500625805365,1.4815965154565605,0.6499316883064061,0.34849131914594667
2024-07-08,79.0860300533921,0.0,16.226724150681083,0.0,2.2072308579711004,1.4815937763447857,0.6499304867407155,0.34849067487021723
2024-07-09,79.08617626450584,0.0,16.226569273973336,0.0,2.2072349386119137,1.4815965154565605,0.6499316883064061,0.34849131914594667
2024-07-10,79.08459817714592,0.0,16.226359283429776,0.0,2.2090551108317467,1.4815773418868203,0.6499232774398699,0.3484868092658668
2024-07-11,79.08445197084178,0.0,16.226144411927283,0.0,2.2094207734729006,1.4815746028459396,0.6499220759052783,0.34848616500681256
2024-07-15,79.08254285761825,0.0,16.22498008019685,0.0,2.2125308964928205,1.481552690883478,0.6499124637884786,0.34848101102013423
2024-07-16,79.08099504179901,0.0,16.224890095059916,0.0,2.2141824514440156,1.4815444740646526,0.6499088593179793,0.34847907831443353
2024-07-17,79.08084884539944,0.0,16.22486010023608,0.0,2.214363227298525,1.481541735145298,0.6499076578366976,0.3484784340839639
2024-07-18,79.07672996435807,0.0,16.224470177618056,0.0,2.21893162961977,1.4815061301152077,0.649892038984279,0.3484700593046127
2024-07-19,79.07096471266769,0.0,16.22174693461057,0.0,2.2275255610868845,1.4814431407925555,0.6498644074689579,0.3484552433733425
2024-07-23,79.0702553816861,0.0,16.221866883567024,0.0,2.228096606926639,1.481454095072603,0.6498692127811001,0.3484578199665406
2024-07-24,79.06746967016595,0.0,16.221631923455874,0.0,2.231181454020471,1.4814157558011642,0.6498523944994999,0.3484488020570495
2024-07-25,79.06698387699042,0.0,16.2215370282051,0.0,2.2317483908415685,1.4814239711922745,0.6498559983437037,0.3484507344269326
2024-07-26,79.0646367590489,0.0,16.221207186257455,0.0,2.2344757725374644,1.4813938485369988,0.6498427844437009,0.34844364917547327
2024-07-29,79.0633214168204,0.0,16.220937325550015,0.0,2.2361022281537783,1.481369203639281,0.6498319734706629,0.34843785236586533
2024-07-30,79.06317527038541,0.0,16.22090734158122,0.0,2.236282942103969,1.4813664653679293,0.6498307722736405,0.3484372082878147
2024-07-31,47.33808132456781,0.0,9.712132279699848,0.0,1.339066339066339,0.8869557518206167,0.38908072691856477,0.2086238572725059
2024-08-01,79.0621736277346,0.0,16.220967309629657,0.0,2.2372154495965693,1.4813719419207556,0.6498331746721259,0.34843849644629704
2024-08-02,75.90130857440987,0.0,15.572461376292338,3.992802308372108,2.1529190046742404,1.422147453301959,0.6238531784480954,0.33450810450139656
2024-08-08,59.919349076864236,21.048111770944093,12.294467629658582,3.1520683872757305,1.7067399627635655,1.1226967135834536,0.4924931740207924,0.2640732848895445
2024-08-09,59.9181739095108,21.04769896516122,12.293946326231278,3.152006567380795,1.7089479162434806,1.1226746947106527,0.49248351500565263,0.2640681057561243
2024-08-13,59.91481654248456,21.042597332010963,12.293677709278008,3.1518299524704045,1.7179574460932017,1.1226117884043476,0.492455919907098,0.2640533093514094
2024-08-19,59.91473261312953,21.04256785530179,12.293660488154739,3.1518255373512343,1.718095120693906,1.1226102158370128,0.49245523006925607,0.2640529394625367
2024-08-20,59.91380940574296,21.042243616951236,12.293471058983055,3.1517769718567332,1.7196095158450335,1.1225929178871048,0.4924476419805486,0.2640488707533307
2024-08-21,59.91364155291118,21.0421846655974,12.293436617942666,3.151768141927622,1.7198848554038815,1.122589772862576,0.4924462623531801,0.2640481310014918
2024-08-23,59.91355762684798,21.042155190044348,12.293419397494839,3.151763726981619,1.720022524604769,1.1225882003569196,0.4924455725423947,0.26404776112712675
2024-08-27,59.91355762684798,21.042155190044348,12.293279319106972,3.151763726981619,1.7201626029926347,1.1225882003569196,0.4924455725423947,0.26404776112712675
2024-08-28,59.91137563173052,21.04138885464875,12.292831609498089,3.1516489427268346,1.7237418617420632,1.1225473167561268,0.49242763814027496,0.26403814475733706
2024-09-02,59.90069128167207,21.037174596238845,12.285795113971846,3.151101625128145,1.747951083698861,1.1209518847789188,0.492342122806133,0.2639922917051801
2024-09-03,59.897671383277874,21.036114005310388,12.285175724576794,3.150942762074413,1.7536046785198132,1.1201951623925879,0.4923173013365599,0.2639789825115675
2024-10-03,59.8903745524456,21.033551352009848,12.283539099836311,3.150558909150483,1.7657132375283375,1.1200586984130985,0.49225732644971215,0.26394682416660714
2024-10-04,59.88676872929507,21.0322849838001,12.282799544106568,3.1503692232729676,1.772467733218333,1.1191511645164813,0.49222768908516074,0.26393093270531304
2024-10-07,59.88693643237188,21.032343881265753,12.280873704844582,3.1503780453654437,1.7741528983478017,1.119154298515822,0.4922290674880985,0.26393167180061605
2024-10-09,59.8871879887482,21.03243222808273,12.280505238750653,3.1503912785968016,1.774160350715559,1.1191589995477438,0.4922311351069803,0.26393278045133206
2024-10-16,60.09359546319961,21.104922711666376,12.322831288051784,3.1612494325557265,1.7802751804406052,0.778355810285132,0.4939276613399848,0.26484245246077975
2024-10-22,60.09182245429635,21.104300029405778,12.322467713707152,3.161156162659889,1.7831730673990809,0.7783328455786455,0.4939130884369263,0.26483463851617295
2024-10-25,60.090724929784976,21.10391457784795,12.323507093996596,3.161098426910979,1.7837024723583017,0.7783186300108503,0.4939040675469132,0.2648298015434309
2024-10-28,60.090471660591064,21.10382562948795,12.322752689767315,3.1610851035761147,1.7848188958147093,0.7783153495689474,0.4939019858498591,0.2648286853440434
2024-10-31,47.3374172698497,16.624941895212164,9.707262545100383,2.490205192907896,1.4066892445270822,0.6131327888084644,0.38908072691856477,0.2086238572725059
2024-11-05,60.08971186581883,21.10355878890667,12.322034915078172,3.1610451342453723,1.7866227098754843,0.7783055084091528,0.4938957408639825,0.2648253368023345
2024-11-06,59.88333102319518,21.031077658443976,12.27971432691675,3.1501883812651994,1.7804864730910908,1.1190869213978996,0.49219943352612483,0.2639157821637734
2024-11-11,59.88324718163541,21.03104821321565,12.279697134312643,3.1501839707438917,1.780623988440925,1.119085354584708,0.4921987444066733,0.2639154126600993
2024-11-12,59.88324718163541,21.03104821321565,12.279697134312643,3.1501839707438917,1.7810440129703575,1.1186653300552751,0.4921987444066733,0.2639154126600993
2024-11-18,59.8831633403104,21.03101876806978,12.27967994175668,3.1501795602349336,1.7811815273470588,1.1186637638345387,0.4921980552891515,0.26391504315745995
2024-11-20,59.88123505462936,21.030341552470503,12.279284526256252,3.150078121937424,1.7843442517374433,1.1186277419680009,0.4921822061187117,0.2639065448823131
2024-11-21,59.87855242895142,21.02939941201176,12.278734425311495,3.149937001259975,1.7895842083158335,1.117737645247095,0.49216015679686403,0.26389472210555787
2024-11-28,59.872182156175455,21.02716216670213,12.277428133083978,3.149601890321063,1.8003124405075197,1.1173387683796767,0.4921077975743866,0.26386664725578685
2024-11-29,59.86581323867804,21.024925397367493,12.27612211877075,3.1492668506771624,1.8107584554315757,1.1172199112046717,0.4920554494913584,0.26383857837895336
2024-12-04,59.86363470953619,21.024160296048304,12.2756753881855,3.1491522482147807,1.814751468904571,1.1167593683780326,0.49203754349329165,0.26382897723932713
2024-12-09,59.86145633894282,21.023395250411475,12.275228690112302,3.1490376540929095,1.8188841490040644,1.1161589018395979,0.49201963879838323,0.26381937679845036
2024-12-10,59.8613725586245,21.023365826691208,12.27521151006641,3.149033246793234,1.8193014744473446,1.1158774256303314,0.492018950182294,0.26381900756467763
2024-12-11,59.859026804920134,21.022541995960996,12.274730488304948,3.1489098474108266,1.8234287289740292,1.1155537952760755,0.4919996697143449,0.26380866943864034
2024-12-12,59.85584357607572,21.02142404323713,12.273657901034326,3.14874239228852,1.8290694696538201,1.1154944715080797,0.4919735057817907,0.263794640420616
2024-12-13,59.852660685773614,21.02030620940962,12.273005237829357,3.1485749549753783,1.8345696737656538,1.1151552807199463,0.49194734463181966,0.2637806128946039
2024-12-16,59.84646339705856,21.01812971625182,12.27173446129263,3.1482489439373817,1.8447339589720197,1.1150398148549778,0.4918964072183052,0.26375330041430955
2024-12-18,59.84336523393776,21.017041638683683,12.271099171703606,3.14808596373405,1.8498153122901275,1.1149820908887398,0.49187094246698004,0.26373964629505264
2024-12-19,59.84060227798974,21.016071286164593,12.270532617561592,3.147940617248196,1.854346886267004,1.1149306123933722,0.49184823288604596,0.26372746948946
2024-12-23,59.83758843518857,21.01501282196564,12.264738265418186,3.1477820727515393,1.865865311301657,1.1134754452013111,0.4918234611892461,0.2637141869838512
2024-12-27,59.835746791809306,21.0143660352177,12.267438525708194,3.1476851923095754,1.8658078848814583,1.1134411753596405,0.4918083241584139,0.2637060705557133
2024-12-30,59.83560689468964,21.0143660352177,12.267578422827851,3.1476851923095754,1.8658078848814583,1.1134411753596405,0.4918083241584139,0.2637060705557133
2025-01-02,59.82946096459262,21.01319016130634,12.26857065318507,3.1475090613288645,1.8735372825945549,1.1122597576278135,0.49178080467118324,0.2636913146935515
2025-01-03,59.82613354521661,21.01295500231514,12.442034023492745,3.1474738374980245,1.886945537511593,0.9289943891033057,0.4917753011433024,0.2636883637192789
2025-01-07,59.82604985591584,21.01292560781132,12.44215650616904,3.147469434574602,1.8869428979100804,0.928993089555997,0.4917746132109784,0.2636879948521389
2025-01-09,59.93529598896794,21.05129653272268,12.464876667175853,3.153216911893514,1.8903885744236268,0.7480831944750034,0.4926726246116288,0.2641695057297455
2025-01-10,59.93221569339128,21.050411512541565,12.469257427615693,3.153084347108341,1.890309100361974,0.7479116071340987,0.49265191210041664,0.2641583997466322
2025-01-13,59.93213170625067,21.050382013150447,12.469380090472374,3.153079928474133,1.8903064513416705,0.7479105590340646,0.49265122171336967,0.2641580295632774
2025-01-14,59.918528896672505,21.045604203152365,12.4892469352014,3.1523642732049035,1.8898774080560419,0.7477408056042032,0.49253940455341505,0.26409807355516635
2025-01-15,59.916849965675226,21.04501450046934,12.491699006682826,3.152275943231013,1.8898244532552504,0.7477198537343963,0.49252560348571667,0.2640906734662426
2025-01-16,59.91030303369905,21.04271497573713,12.50126077260145,3.1519315036254216,1.8896179578845917,0.74763815265995,0.4924717867108964,0.26406181708150755
2025-01-17,59.90828888091983,21.042007530761815,12.504202434049802,3.1518255373512343,1.889554429925813,0.7476130174597126,0.49245523006925607,0.2640529394625367
2025-01-20,59.906778355208786,21.04147697824595,12.506408550336886,3.1517460673212963,1.8895067867598652,0.7475941671686114,0.49244281331857853,0.2640462816400286
2025-01-21,59.90082091318713,21.039384504195606,12.515109368719019,3.151432641278725,1.8893188843648323,0.7475198225113137,0.49239384224068256,0.26402002350268433
2025-01-22,59.89268378759148,21.03652644463055,12.526993605561454,3.151004540247431,1.889062233039893,0.7474182769466906,0.4923269538328819,0.2639841581496181
2025-01-23,59.8822010605125,21.032844523042414,12.54230358325527,3.150453035146454,1.888731599604023,0.747287459936739,0.4922407842247715,0.2639379542778251
2025-01-24,59.87675149247881,21.03093043312687,12.550262653868124,3.1501663287821597,1.888559715953002,0.7472194531871282,0.49219598794816366,0.26391393465574986
2025-01-27,59.87624850543364,21.030753765467185,12.550997264278536,3.1501398662100595,1.8885438513469996,0.7472131762650261,0.49219185331828735,0.263911717680265
2025-01-28,59.767216308414284,20.992457623920945,12.528142412134882,3.1444035904896466,1.885104890316215,0.9279484373711668,0.49129559210517126,0.2634311452476882
2025-02-03,59.76278978773354,20.990902866086277,12.534620813012676,3.1441707075082794,1.884965274381297,0.9278797110157767,0.491259205433127,0.263411634829027
2025-02-04,59.74592490765732,20.984979296239796,12.539884774214457,3.1432834319625824,1.90385184936827,0.9276178661436244,0.49112057355842037,0.26333730085553186
2025-02-05,59.748428990949755,20.98585882293771,12.530211712504647,3.149422589559391,1.9039316439921652,0.9276567446513044,0.49114115750326215,0.2633483379017634
2025-02-06,59.748095101049756,20.985741548451635,12.529722570712476,3.150103522561212,1.903921004322521,0.9276515606619856,0.4911384128775919,0.26362627936282634
2025-02-07,59.748595937299164,20.985917460672272,12.529268769733717,3.150129928190226,1.9039369638715806,0.9276593366676913,0.4911425298276007,0.26334907373774064
2025-02-12,59.748428990949755,20.98585882293771,12.52839551707084,3.151238784993196,1.9039316439921652,0.9276567446513044,0.49114115750326215,0.2633483379017634
2025-02-14,59.74851246400784,20.98588814176403,12.528273312647304,3.1512431875112643,1.9039343039281569,0.9276580406576872,0.4911418436644728,0.263348705819238
2025-02-17,59.7211458032227,20.978649898269676,12.568058773175592,3.1477051677887022,1.9030622433177071,0.9272331446749028,0.49091688555792484,0.2632280839928
2025-02-18,59.73332420809455,20.986140345241306,12.54939151883547,3.1459726270770973,1.9034503179633584,0.927422227126262,0.4910169938949359,0.2632817617670187
2025-02-19,59.743421034250574,20.99024645103249,12.537403505242779,3.143151701073701,1.9037720614325508,0.9275789908946388,0.49109999133887083,0.2633262647343967
2025-02-20,59.732990486991724,20.989235537392087,12.540801461519873,3.151262558190531,1.9034396836725715,0.9274170457576956,0.4915729356241279,0.263280290851394
2025-02-21,59.736868889392916,20.976260323093996,12.559803531473474,3.1443287533980007,1.903567723113509,0.9274794306922293,0.48839334780352106,0.26329800103235723
2025-02-24,59.732850815749885,20.974430385758,12.562171161520014,3.1480501196284183,1.9034396836725715,0.9274170457576956,0.48836049706201545,0.263280290851394
2025-02-25,59.73118227006915,20.973844497176625,12.56265826055501,3.150895197817837,1.9032468466606236,0.9273911397832643,0.48750885141769335,0.26327293651979716
2025-02-26,59.731515971747925,20.973961672274342,12.562728444669776,3.150354128519811,1.903257479577029,0.9273963208623668,0.4875115749954957,0.2632744073532472
2025-02-27,59.73126569513929,20.973873790828314,12.563094809116379,3.1503409284539083,1.9032495048785871,0.9273924350476127,0.48750953230929095,0.263273304226619
2025-02-28,47.33243685946389,16.61531310179959,9.954401576023198,2.4964030369435775,1.508178940611373,0.7348872213737079,0.3863138322597782,0.2086238572725059
2025-03-03,59.737167775710546,20.970148002882954,12.561388511758102,3.1494611220060005,1.9033930596760587,0.9274623846957533,0.48768598135018415,0.26329316192040586
2025-03-04,59.737084336104076,20.971236135224945,12.561789999902226,3.1480599441567856,1.9033904010570823,0.9274610892360039,0.4876853001607693,0.2632927941581126
2025-03-05,59.73775185948249,20.97147047525928,12.562489087544087,3.1462792890316726,1.9034116702168524,0.9274714530153297,0.4878304291650662,0.2632957362852254
2025-03-10,59.73750153646735,20.971382597132674,12.562855482674234,3.14626610497145,1.903403694226235,0.92746756657094,0.4878283849772603,0.2632946329798527
2025-03-11,59.73808562676608,20.972425728537086,12.563117997656164,3.144341344924929,1.90342230497499,0.9274766349918497,0.4878331547754571,0.26329720737343926
2025-03-12,59.73791874265808,20.972367140041598,12.563362261025276,3.144332560903896,1.9034169875810667,0.9274740439963516,0.4878317919664545,0.2632964718272775
2025-03-14,59.736166515816876,20.974545495178393,12.563133429430234,3.1442403316460505,1.9033611567385158,0.9274468394176082,0.48781748293162597,0.2632887488406914
2025-03-17,59.736083079007464,20.974516198870024,12.562976206272827,3.144515290979056,1.9033584982086613,0.927445544001285,0.487816801569953,0.2632883810907262
2025-03-18,59.73591620608788,20.974457606498806,12.56322046184983,3.1445065067665623,1.9033531811712319,0.9274429531794951,0.48781543885231726,0.2632876455938778
2025-03-19,59.73675058000914,20.97475057162851,12.563116587074003,3.1434330115638667,1.903379766655446,0.9274559074331958,0.4878222525166321,0.263291323119213
2025-03-20,59.73474812175523,20.975164848364646,12.564930212679181,3.1433276393546574,1.9033159627409872,0.9274248178322562,0.48780590004204144,0.2632824972309944
2025-03-24,59.734831554835466,20.9751941449243,12.56480808983742,3.143332029722331,1.9033186211520197,0.9274261131906811,0.4878065813732611,0.26328286496452313
2025-03-25,59.733997234521,20.97490118301046,12.566029302903752,3.143288126597483,1.903292037375868,0.9274131597692642,0.4877997681467101,0.26327918767546127
2025-03-31,47.3335436173274,16.62062553954446,9.957943201186445,2.490758571839653,1.508178940611373,0.7348872213737079,0.38653518383248114,0.2086238572725059
2025-04-01,59.73558246304565,20.97434042273843,12.56510571254178,3.1430921948569104,1.9033425471854917,0.9274377715793399,0.4878127134398862,0.26328617461250836
2025-04-02,59.735332158211286,20.97425253577744,12.565472083402007,3.1430790246300737,1.9033345717741643,0.9274338854172195,0.48781066940054807,0.26328507138726787
2025-04-03,59.734080665503676,20.972975086910186,12.56716422079727,3.143990871113135,1.903294695720066,0.9274144550951229,0.48780044946080064,0.26327955539974496
2025-04-07,59.734080665503676,20.972975086910186,12.56716422079727,3.144409883668148,1.903294695720066,0.9274144550951229,0.48738143690578783,0.26327955539974496
2025-04-10,59.73433095985005,20.97306296667719,12.566797864703073,3.144423059195548,1.9033026707972165,0.9274183410944095,0.48738347910375635,0.2632806585787594
2025-04-24,59.73358008310347,20.97279932958553,12.56789692377527,3.144383532944586,1.903278745766263,0.9274066831942457,0.4873773525611928,0.2632773490694507
2025-04-29,59.73349665351911,20.97263036749835,12.568158709230476,3.1443791412002637,1.903276087466619,0.9274053878900969,0.487376671843749,0.2632769813513302
2025-05-02,59.73349665351911,20.97263036749835,12.568298378716605,3.144239471714136,1.903276087466619,0.9274053878900969,0.487376671843749,0.2632769813513302
