date,THE HONGKONG AND SHANGHAI BANKING,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,BOCI SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD
2024-03-15,30.82049079897159,24.79048965236824,17.826765578613006,2.6936732750654477,10.85990317773106,3.7370471004304644,2.914105606742077,1.8904763900031842,3.091626627219886,1.375421792855042
2024-03-18,30.71003028289036,24.774226874892214,17.81078121959779,2.7248263728635043,11.002478228166103,3.7250301977048066,2.91618964360611,1.8891592381858224,3.0957182090272033,1.3515597330660873
2024-03-19,30.621562417578463,24.757093726467446,17.781535762345392,2.7727068532261154,11.083840157108053,3.7197727677170964,2.9197832546634417,1.8870689441925512,3.1069541201245525,1.3496819965768898
2024-03-20,30.56784877492426,24.76868859815429,17.78280749291235,2.770932085105091,11.110817479728112,3.7211897631373154,2.898247186196517,1.9024131013105416,3.11367102184454,1.3633844966869824
2024-03-21,30.503896195904943,24.77717510214544,17.802233994326347,2.7904211592991843,11.131098467789025,3.716369152178821,2.905766947477827,1.9052293173918662,3.084539515537691,1.3832701479488574
2024-03-22,30.3773118068671,24.801009080969866,17.819162253093225,2.7953785889788985,11.154273201901507,3.739488969426965,2.9133480465404733,1.9065320330936935,3.0835615240628864,1.4099344950653847
2024-03-25,30.396987772049634,24.834282146831406,17.84224559109824,2.810795828823437,11.104073000637552,3.7463973523195535,2.911781333806175,1.909161489811714,3.0960314907344935,1.3482439938877973
2024-03-26,30.05212134716566,24.735381047667403,17.777666160495052,2.850213667334722,11.365070306409262,3.910653624831074,2.8593486619383954,1.880843254099371,3.073055503616267,1.4956464264427904
2024-03-27,30.22240028364273,24.67553091150013,17.712652469995763,2.8554241913311076,11.486623438580631,3.896842560575769,2.8236644344335646,1.8550633943351496,2.998678510634095,1.4731198049710559
2024-03-28,30.3762723890231,24.663739483059814,17.66526659897199,2.840716568405972,11.535831152110275,3.8966729230344423,2.782895280328044,1.8343763668726432,3.0894028148479302,1.3148264233457916
2024-04-02,30.321191630230942,24.70692180182533,17.690539368172544,2.8511660168205664,11.522292817887482,3.896816089544751,2.7858895364714775,1.835248468979605,3.087157591320026,1.3027766787472754
2024-04-03,30.196722951494117,24.716644046573656,17.738397641895396,2.8820835596767305,11.614296447712105,3.8977285783821847,2.7917338720995506,1.8400900358402386,3.0108309487962623,1.3114719175297591
2024-04-05,30.1729880605121,25.47897137910762,16.981988809100233,2.9024759377963156,9.659326914750856,5.771037946103968,2.7993524851044027,1.837083952849294,3.056175863520418,1.340598651154796
2024-04-08,30.153204833560416,25.766960385976844,16.975856041572126,2.9259314764965163,9.382959645670491,5.773127548554684,2.7966642497135186,1.831437079056674,3.0526643522768286,1.341194387121902
2024-04-09,30.188501297756527,25.770237006615876,16.984334251709715,2.9265402646724445,9.351269833215472,5.7694643924646565,2.7853509659053417,1.8267902818514696,3.053299509312348,1.3442121964961478
2024-04-10,30.070194753688057,25.70393119938153,16.946952243587344,2.92220589176028,9.41784773201893,5.783902225795357,2.7769638446378724,1.8194570726951145,3.081314916461685,1.4772301199738331
2024-04-11,30.06694489404441,24.73980583664703,16.958939162728427,2.926977841381065,11.250913308184685,4.948624302456129,2.7823712223215216,1.8192716810269554,3.108480343829982,1.3976714073797913
2024-04-12,29.755640418857816,24.822392741391667,16.905065656037497,2.9416395295961797,12.576051913849373,3.9032380172895538,2.762874563638919,1.8172236027432436,3.099248429916429,1.4166251266793233
2024-04-15,29.695751610585724,24.863311856942,16.927953879898507,2.97297499316504,12.56552959544248,3.9239654790114735,2.769166892322185,1.791817101160487,3.1035226787416974,1.3860059127304083
2024-04-16,29.67693588368262,24.868211443643524,16.92464509163904,2.9944452828154744,12.674022760927256,3.9003006285402817,2.7254372471017208,1.786992594903769,3.0483853047804503,1.4006237619658608
2024-04-17,29.642211403146383,24.81857880036466,16.90002928660907,2.9862730747092776,12.754536646766908,3.894477899135942,2.751349163323097,1.7886368211060064,3.0547771457869297,1.409129759051727
2024-04-18,29.668834739860806,24.866166999507957,16.928327220239574,3.0383262799934414,12.820758560754625,3.9014228273813325,2.801812769279907,1.7770531683977357,2.7909756457714017,1.4063217888132225
2024-04-19,29.629610085518483,24.893899782879583,16.98104724272781,3.1048183758062704,12.775371488905202,3.906603997282284,2.8158068191897336,1.7845883319083569,2.7203271867821615,1.3879266890001112
2024-04-22,29.608530800973163,24.89982059437882,17.018710185297632,3.1098094930802453,12.730986297801744,3.90590342483029,2.821772996782948,1.7923989849024344,2.7336491823355997,1.3784180396171222
2024-04-23,29.59313144490362,24.87649929871154,17.032136576260598,3.1186163377546663,12.733739102722982,3.9056938285289418,2.829007219245639,1.796271382338938,2.7349958183673397,1.3799089911657325
2024-04-24,29.083557586803426,24.891797068048927,17.041658718902703,3.1140001915373903,12.75932627730955,3.9067674783801474,2.8330993043793753,1.8024696278884769,2.725597987208946,1.8417257595410617
2024-04-25,29.061651435983137,24.90502211910939,17.04817076471638,3.1273515708681545,12.757403706320304,3.9084008093848306,2.838654250704354,1.803854061710407,2.705375188257652,1.844116092945384
2024-04-26,28.86602917508202,24.97587802121761,17.098967143527034,3.143088388977954,12.7512075472068,3.9202340498078447,2.8467160789993313,1.8157476800352128,2.7344604823770564,1.8476714327691368
2024-04-29,28.824156878723105,25.01148060574706,17.117993127333555,3.1493251795539896,12.73754952654824,3.928133475631088,2.8500067447690425,1.81705957462279,2.757562174647408,1.8067327124237202
2024-04-30,28.84192195592693,25.061763129284913,17.160738156962474,3.1405607450837696,12.586023763973634,3.9307556963152197,2.8433375243586982,1.843356034678775,2.7507915745695537,1.8407514188460334
2024-05-02,29.16360371174485,25.053948601579478,17.158151979296456,3.164724350154033,12.367068605044276,3.828782332899075,2.839887472220644,1.8208789087847652,2.7368589945743245,1.8660950437021036
2024-05-03,29.15202046891271,25.09861815316902,17.18882225296621,3.1828642866482966,12.336833879848706,3.7662457891776544,2.852945348327035,1.8201362282163525,2.7299545547940696,1.8715590379399432
2024-05-06,29.209386117461083,25.1194034608596,17.20553044530022,3.184571142853981,12.314599339038859,3.7385095048658683,2.8320862669775115,1.7860471554651944,2.7314185317197066,1.8784480354579751
2024-05-07,29.616661474560257,25.154547867508953,17.150648597407542,3.1741727149836687,12.222148202780039,3.7232167645535448,2.6708796612422185,1.6994841819377506,2.7224997614013056,1.8657407736247233
2024-05-08,29.93433430973998,25.040087121402223,17.125765215721874,3.1658959305133356,12.08367654034523,3.7204542460856667,2.6719737879378553,1.6917014335355636,2.6899708971295335,1.8761405175887376
2024-05-09,30.02097655107228,24.946819936573856,17.07706593854436,3.1388669522432124,12.236050840565454,3.7072336286947545,2.649430228865809,1.674758003036864,2.6738181427362626,1.8749797776671402
2024-05-10,30.055755749030027,24.935596982716362,17.069424804036586,3.1235189977560354,12.220646900213476,3.7053543420551684,2.659865345644862,1.6773963173897903,2.671502319939565,1.8809382412181244
2024-05-13,30.149111391378202,24.933998287078452,17.06100692128233,3.145504403171384,12.135405814384056,3.707012294584375,2.6508606746332983,1.693738007888561,2.653924260171752,1.8694379454275882
2024-05-14,30.104228854213382,24.960369616930738,17.083015449317266,3.1835663541750123,12.072226069509384,3.704263190997044,2.6513310799798613,1.7017001138815466,2.652313953240555,1.8869853177552132
2024-05-16,29.95884268520617,25.07024785583597,17.156013493205357,3.257820943005147,11.889864205682075,3.722547453281696,2.6287420220017013,1.6856894501545507,2.7138355037758966,1.9163963878514343
2024-05-17,29.949478478557236,25.061077350851274,17.15397425310816,3.2662040126196326,11.86413105085443,3.722082078372082,2.653399146507558,1.6929470830036875,2.737036769122223,1.8996697770037132
2024-05-20,29.818719937954818,25.098398833850798,17.179283666027086,3.276776542425102,11.920881208083372,3.7164810562625092,2.655691226494321,1.7034706383396752,2.725512754101201,1.9047841364611167
2024-05-21,29.798290197331816,25.122732470948574,17.18319817601962,3.393331219884409,11.725042218975917,3.7001786622242427,2.6915935730292424,1.7226331330523197,2.773176701718439,1.8898236468154233
2024-05-22,29.74808882648816,25.034575359830928,17.125207849128195,3.4195157748217277,11.846825512515633,3.721959333046849,2.68444714392501,1.711382036327911,2.795083438614151,1.912914725301431
2024-05-23,29.78580463711914,25.00097826171382,17.2250931850694,3.4166670683275515,11.803593476245402,3.672514306776958,2.6791710198264007,1.7154407316413167,2.800310202957045,1.900427110322962
2024-05-24,29.810903238049224,25.025336962819544,17.248175965337783,3.419041118760048,11.722524250330498,3.676538841833306,2.6962705145291035,1.7334154729503097,2.7721788805981715,1.8956147547920095
2024-05-27,29.951254591210358,25.137112690540945,17.315644987735155,3.434316409952166,11.343065624738085,3.6837549995776415,2.711200161661432,1.7380256128093476,2.77899009815497,1.906634823619898
2024-05-28,29.897512795948323,25.130655812387616,17.304419126569478,3.4348319176374646,11.393886466661387,3.681130377529006,2.721365122619497,1.7481877382463131,2.783658655867244,1.9043519865336724
2024-05-29,29.711499941635406,25.14937172653262,17.31945343895181,3.3827362675322616,11.632942098900244,3.702242798133952,2.7360518400381815,1.7649635098549867,2.749527510606211,1.8512108678143235
2024-05-30,29.712946469845548,25.12972870061124,17.31254889575318,3.513582491978225,11.530841013350864,3.6802417965730263,2.74777468986657,1.7599826311318716,2.765231725986765,1.8471215849027178
2024-05-31,29.70463016067403,25.190178960945964,17.308377283140647,3.576094900917262,11.406205527323374,3.680471944141359,2.7481922044007914,1.7474227724964462,2.795910176379488,1.8425160695806395
2024-06-03,29.73752296154606,25.197805088543408,17.30981816346017,3.631366301503342,11.273586706412361,3.7022751426217706,2.7482584328930826,1.7509155450819855,2.7958151987156072,1.852636459222211
2024-06-04,29.62868455795789,25.266708168536823,17.293042206791455,3.6946159397299323,10.186683254432515,4.8054128255322155,2.759486816220052,1.7495546591632363,2.7756080781992964,1.8402034934365832
2024-06-05,29.68259252490093,25.257020499362493,17.320916246220477,3.807643452673111,10.034126251322933,4.775352791988558,2.757934059057747,1.747936262693043,2.765150768196332,1.8513271435843723
2024-06-06,29.634031616695566,26.133620189079053,17.285421329791582,3.961714386464235,9.11352569109163,4.743372917853858,2.7426887001851195,1.741882532987634,2.7586500086267534,1.885092627224564
2024-06-07,29.61063634163994,26.06191155200264,17.265861144863525,4.049248423809823,9.145931329375195,4.735409312758833,2.7326124895616926,1.7402879108860119,2.7642707612792297,1.8938307338231093
2024-06-11,29.664813353945163,25.114822769953616,17.247368567083402,4.109532955285829,10.554485456187466,4.202875436757876,2.7305872329514016,1.7447345085352735,2.759793926259244,1.8709857930407279
2024-06-12,29.71327211468645,25.175049297996114,17.309135232904275,4.053616411834379,10.88698115425089,3.708385952120219,2.746481747329856,1.7599339039391093,2.7683102949909415,1.8788338899477608
2024-06-13,29.882641165396628,25.183977289231475,17.372532363931573,4.000881318987733,10.690077306275601,3.7097668055598283,2.74604576600282,1.754410402366231,2.778565124317054,1.8811024579310627
2024-06-14,29.684903278613028,25.05177168033823,17.285691940108407,3.9103621304880356,11.146350335321328,3.69306061447712,2.7760758510488674,1.767844425426646,2.7887152296790254,1.8952245144993145
2024-06-17,29.377934024602148,25.230108568926696,17.345165024365087,3.776033460522247,11.203103118983897,3.6826712300101856,2.8042898846038047,1.7882311131708846,2.8145832119350946,1.977880362879952
2024-06-18,29.206221183942695,25.10851047051656,17.313909361610282,3.6922475111198674,11.48880376781034,3.7107480532988513,2.8160343779061403,1.802677638991975,2.897967026077643,1.9628806087256423
2024-06-19,28.88769266063938,25.221970941904992,17.36948258088828,3.7703036208227187,11.502288907263475,3.714836526904027,2.8612434660996846,1.813034987911229,2.910175566868777,1.9489707406974346
2024-06-20,28.73329268066593,25.23621202696445,17.354133641650172,3.774016618320513,11.692490700151604,3.68780686444756,2.8629128607454017,1.8111352115348738,2.93399893167643,1.9140004638430679
2024-06-21,28.58222180052597,25.306268808494746,17.389356590412014,3.781720758771033,11.680763896823152,3.6978239005342237,2.880564153336565,1.8174753660492438,2.942150603027704,1.9216541220253494
2024-06-24,28.508129840686973,25.299184338440178,17.377988706447496,3.771704401108634,11.79974132232165,3.696005229302933,2.891692588370754,1.8181134088564037,2.9513856059267476,1.8860545585382287
2024-06-25,28.49506492214821,25.37054480922663,17.516272292322398,3.7607519548459893,11.544614676405423,3.707739557121896,2.9187747501282075,1.8289529018431634,2.975916000356043,1.8813681356020369
2024-06-26,28.523295559540173,25.33329527180565,17.50948164751651,3.759833481902756,11.692626789512914,3.706186178649766,2.928714466823605,1.8316290925536376,2.882204893628724,1.8327326180662642
2024-06-27,28.496189254070732,27.137266265219267,17.494088626684807,3.7545574984242576,9.992555394554284,3.70274754577685,2.9321743727739507,1.8301766146348417,2.8196326337540913,1.8406117941069198
2024-06-28,28.45020552510454,27.01085092270643,17.499774662894747,3.7472082158173237,10.254280512950716,3.710519310222836,2.9727623168167816,1.8416137427613795,2.6627194664724763,1.8500653242527723
2024-07-02,28.39342204121,27.114363253000214,17.501731381589376,3.7430564229817933,10.223358374714369,3.711049543149002,2.992257000209717,1.8449920404203088,2.6538788033603704,1.8218911393648558
2024-07-03,28.406189765389854,27.143993525643072,17.489891395618574,3.730585432651892,10.241277919030056,3.690340789431586,2.995070830014976,1.8483173927775356,2.634828510272045,1.8195044391704047
2024-07-04,28.61696183928821,27.19753820487184,17.484549376057306,3.7482733711507072,10.047574518162847,3.6925506084731956,3.054128956218662,1.8483094873912378,2.6196948878759985,1.6904187505099977
2024-07-05,28.597065875619776,27.257935161338764,17.4667459844773,3.804032390371037,9.988405040565047,3.686272511411807,3.035239441775321,1.8349393122727837,2.643164824489773,1.6861994576783907
2024-07-08,28.823001468560573,27.3491745220659,17.456052324575328,3.767573281323221,9.758003097188544,3.6844177845724913,3.0302329126721728,1.8298325499180497,2.6170651603834845,1.684646898740235
2024-07-09,28.97350992314508,27.329313064561404,17.456231958151264,3.7361584144256983,9.664684276564456,3.684441193104525,3.0318597472856537,1.8205031246916734,2.618104890247095,1.6851934078231452
2024-07-10,29.00112770870125,27.342506778202054,17.464259656741582,3.7029132706310266,9.62675333063013,3.693099491754611,3.0457629131680544,1.826798551188929,2.613460126617461,1.6833181723649029
2024-07-11,29.009991600959545,27.41366046182722,17.510733219947923,3.708333130872702,9.493059519071931,3.6851780553951095,3.0438018304653123,1.8350264240845726,2.61411585264175,1.6860999047339362
2024-07-12,29.004843408415965,27.384000501892032,17.52781863827684,3.7327831247769985,9.434942387754457,3.689125151758982,3.0495335148329854,1.8450159579018104,2.624310828100346,1.7076264862895862
2024-07-15,29.08397290046738,27.3483828004892,17.517677347535685,3.7440304882314286,9.414665009782432,3.686179218534059,3.0216592888970086,1.8474175502049723,2.6174045953601133,1.7186108004977232
2024-07-16,29.169036758712974,27.31997799362908,17.492667093625705,3.838616025938536,9.373852926850244,3.6847208481305773,2.9605902381672338,1.834604875755657,2.6262294648379694,1.6997037743520225
2024-07-17,29.21801619064847,27.32813848440675,17.519412718911678,3.825364279418008,9.36886669124913,3.69141881555356,2.961807320302967,1.7787160191847018,2.6250795787440646,1.6831799015806694
2024-07-18,29.09949089062437,27.33489679361414,17.540673967371436,3.829882501191822,9.388316905914849,3.6922513597755993,3.0021725017321246,1.7933347391131096,2.6345922178799475,1.6843881227826036
2024-07-19,28.634650884494278,27.367998597466407,17.549377302370296,3.838830814220004,9.635315626545642,3.694022102713236,3.0776391055747117,1.8046749931760693,2.6484985061794952,1.7489920672598624
2024-07-22,28.556460609637995,27.38346118562739,17.54146815345873,3.8633995216993435,9.650597454146945,3.6919876394574684,3.1351019099799067,1.8290983829346001,2.6341665592547607,1.7142585838028617
2024-07-23,28.365874431931644,27.305558452853173,17.575318316272366,3.936278344960116,9.837845952236124,3.696951064099289,3.1652799902694526,1.8343796477518741,2.6020053554136715,1.6805084442122926
2024-07-24,28.144600798867042,27.310666417639435,17.5577755829677,3.9620856353365554,10.006593550869582,3.6993708680508357,3.1595805000758572,1.8246129909113336,2.610014861004684,1.7246987942769743
2024-07-25,28.07951538927383,27.327212918466397,17.665331850164467,3.9778534900187195,9.972769538409922,3.6979710036520523,3.163945505594102,1.8229305906252764,2.612220675606657,1.6802490381885775
2024-07-26,28.037401654338,27.35341995209883,17.66778175424625,3.9911064608286564,9.985241352825987,3.71506291561165,3.1618473377427985,1.822536994752598,2.60651132833856,1.6590902492166753
2024-07-29,28.250396046327158,25.77057647862405,17.881566158065095,4.040365077305715,10.869616624076183,3.7885102832535225,3.2088732852054638,1.8513588729722839,2.656024811533998,1.6827123626365268
2024-07-30,28.04354676291847,25.774665584155876,17.881037884573317,4.076682119032025,11.039621667837933,3.791137433568477,3.214139437997289,1.8495952199862462,2.645918810570988,1.6836550793593772
2024-07-31,27.98718439188546,26.016579342121137,17.83434416835707,4.084420157550962,10.939739055587562,3.773286588273243,3.2078916486471107,1.8372351079119331,2.6456140499148297,1.6737054897506871
2024-08-01,27.623524765217645,25.753377132369494,17.67903083243636,4.076777990117117,11.842120258452464,3.740588176618118,3.186828612660869,1.8218028415605412,2.6170622486170845,1.6588871419503148
2024-08-02,27.651050459524757,25.606954341405253,17.705446563652593,4.110349815820365,11.849284846068816,3.7601937873906808,3.1940800731772643,1.8251900598845534,2.613595209496301,1.6838548435794145
2024-08-05,27.584096523627732,25.670153402683038,17.734300939642296,4.010496769680767,11.94545205325768,3.7742510131736324,3.202951076307147,1.8195814865888325,2.6016553348003195,1.6570614002385502
2024-08-06,27.548421153998277,27.828937249766696,17.71547655262071,4.17234768644032,9.703220919924965,3.7680829674368215,3.2190030855151757,1.8304501868930474,2.5674015355036968,1.6466586619002916
2024-08-07,27.58772740196288,27.743042520424193,17.682239083418885,4.152138276732878,9.91823106041998,3.7498450247567874,3.207130184725903,1.8164516692773474,2.4867569597775514,1.6564378185035922
2024-08-08,27.788927092910438,27.787411682926745,17.736080714608956,4.167983953769982,9.58590194558732,3.7638791560965807,3.2036013837470816,1.8194154268552298,2.498274553272362,1.6485240902253104
2024-08-09,27.910360624365115,27.694671125238585,17.72348231369493,4.188722666945602,9.53422207714863,3.7685619837003745,3.200824208740501,1.819251588648433,2.4952042325083488,1.6646991790094794
2024-08-12,33.43312471288517,25.528879414547472,16.392458924571056,3.882420901363823,8.7823609830287,3.4842548354629894,2.962322131470529,1.682082580669739,2.3088895489088173,1.543205967091704
2024-08-13,33.49820500985999,23.50834138442478,16.38590279030891,3.8865287278235807,10.74420426585901,3.467056531511802,2.967882405825848,1.6755773118331176,2.3274139737459643,1.538887598807
2024-08-14,33.516171020077344,23.338346617132096,16.344212210608646,3.8915334008496076,10.96413925638707,3.4569147564445464,2.9675994390977047,1.6866256382931912,2.3162909679617516,1.5181666931480435
2024-08-15,33.44846644612651,23.32957108373727,16.33357020254891,3.905389990869616,11.076913099530481,3.459385548625181,2.9631085852479315,1.6845639420184804,2.278146182644432,1.5208849186511935
2024-08-16,33.50447631286942,23.33482389645221,16.30452926636219,3.8982815115072316,11.081264408102227,3.4493376505109343,2.958272059936133,1.6851745022035993,2.2528088666701094,1.5310315253859386
2024-08-19,33.49715552372381,23.264137177178544,16.299815665178947,3.9162642381768356,11.214573448006071,3.4477064199650096,2.950571687886881,1.6902947061842928,2.2053669274712617,1.514114206228352
2024-08-20,33.21222981764699,23.20288654696675,16.319855177044175,4.017375362930916,11.302401844998707,3.4370266707079593,2.980062582583454,1.7069158335296537,2.1862612241418757,1.6349849394495148
2024-08-21,33.30921910215824,23.15419180281366,16.33883816555056,3.998893554577144,11.364738342296278,3.449659028098684,2.9952434206412892,1.7008478243308978,2.201236667066962,1.4871320924662847
2024-08-22,33.30505863866921,23.15435735433241,16.399253544214602,4.011192750124499,11.369908509348505,3.439404508419993,2.995194566046166,1.6998468731744696,2.1427562010687256,1.48302705460142
2024-08-23,33.324188561132736,23.169848292837333,16.408189136867605,3.9952107419888714,11.33840689284256,3.4697053829153806,3.0270896218313226,1.7114481418503686,2.0727999495848133,1.483113278149012
2024-08-26,33.348938007598164,23.194999742370932,16.38627819520429,4.02641312483399,11.367046008299187,3.4418138556677658,3.023885715997381,1.7063917725045956,2.005157521509856,1.4990760560138423
2024-08-27,33.34320691727375,23.06885308763601,16.382432487178175,4.033443629557071,11.458102029580024,3.455204136361583,3.040538983027876,1.7111118916468597,2.0323123366719216,1.474794501066726
2024-08-28,33.365105844991184,23.062739434767842,16.394719966084374,4.0557687842960695,11.398133541319304,3.4626493673174523,3.0638029075165925,1.717716583001324,2.0023607574262936,1.4770028132795665
2024-08-29,33.269151103904605,23.047205822104893,16.377556447935167,4.067069677364745,11.401429814448177,3.5894472541603357,3.0717752751738003,1.7187622183468987,1.9807687191489016,1.4768336674124771
2024-08-30,33.038420126227734,23.04738412340788,16.359387761757738,4.065276956850348,11.803519442235086,3.4674470046107033,3.1005253984230827,1.7280594777458829,1.8911743921033182,1.4988053166382271
2024-09-02,33.216210120413656,22.929114225444923,16.28982729986734,4.000869214679825,11.933668073170962,3.464149642378716,3.115808412757295,1.7216483933011255,1.8514664535725873,1.4772381644135706
2024-09-03,33.13182891241761,24.74282762735371,16.290831628915008,4.021293348229436,10.305350982947417,3.4182177497454953,3.0476039765449494,1.7118895472935904,1.8065813938209694,1.5235748327318148
2024-09-04,33.260944898191795,24.646513129772423,16.28478037094679,4.012141297270145,9.976607403964413,3.7627579095676653,3.066489252843406,1.7179121566586963,1.7911829108495672,1.4806706699351013
2024-09-05,33.24268604778814,24.79041605698055,16.27711026161131,4.012409666133237,9.824182711252153,3.784992968959648,3.0631934634328744,1.7142411243784639,1.8106486034102496,1.4801190960533803
2024-09-09,33.112498151542184,24.800345828194992,16.284085057852526,3.977737568322638,9.547496303237189,4.221561591073019,3.06492139568759,1.7176384514010101,1.828630358166479,1.4450852945223722
2024-09-10,33.14563332134697,24.692979326278138,16.324534687105714,4.023134170531615,9.498412832529452,4.225928181062755,3.073317362066223,1.7226685506252484,1.820213793110283,1.4731777753435982
2024-09-11,33.19571796089921,25.924544622875658,16.34266627577264,4.0217636873043645,8.27670379512871,4.2383987046718365,3.08525563172951,1.7397631710385775,1.822380459797689,1.3528056907818133
2024-09-12,33.230035566032164,25.891024337313794,16.330928729232724,4.016029498570807,8.280021144994794,4.215205156571754,3.088322025789862,1.7475262096934656,1.8496814989555477,1.3512258328450906
2024-09-13,33.16076279178483,24.463263833092427,16.341455892060853,4.043796805212228,9.704835545306025,4.2078019956194375,3.09701420238571,1.7620723010934722,1.8551186290107597,1.3638780044342518
2024-09-16,33.296859685820735,24.419987126365637,16.348342109801877,4.043810573599057,10.006120869349845,3.8317592405222243,3.093371006175926,1.7640247643245968,1.853833237068746,1.3418913869713562
2024-09-17,33.21861051664753,22.589836006151746,16.31381080810444,4.053199360370587,11.920721822752425,3.850684134458745,3.106546142726469,1.7771876295492608,1.8671847365319287,1.3022188427068715
2024-09-19,33.344061076768654,22.666925559785785,16.302125986263995,4.050438567354826,11.697345292511525,3.8479849030892446,3.10431558321429,1.773690508632178,1.865912923793046,1.3471995985864569
2024-09-20,33.336675454974205,22.551183797103434,16.293498649651713,4.048257078634103,11.819777332444223,3.878823124402396,3.1023383051178643,1.768927861217101,1.8649079787903213,1.3356104176646326
2024-09-23,33.375584750594825,22.72883569851948,16.3072310149747,4.029548228617875,11.612764923195455,3.8808988259613804,3.1054423027298172,1.7700050470782085,1.8567872058059722,1.332902002522285
2024-09-24,33.478791491323875,22.6980168989737,16.322056972115075,4.046660718805141,11.449425384024517,3.884563707826293,3.122140994290025,1.7798692741407063,1.8843138454075,1.334160713093164
2024-09-25,33.44692282832464,22.633005818912356,16.35527581678836,4.142927772196492,11.529013306542778,3.544679029821587,3.132497754118238,1.7844682744934546,2.093753702218249,1.3374556965838476
2024-09-26,33.40785720093916,22.645147784827792,16.347564141252096,4.134973160036773,11.502351831054236,3.542916426827075,3.115706199393724,1.7667011570239952,2.181704639776237,1.3550774588689136
2024-09-27,33.339695459921764,22.691803825770236,16.363472952847722,4.11121307638228,11.42851004109053,3.5515902299030677,3.163839212023456,1.8068909011337384,2.252453925906489,1.2905303750207198
2024-09-30,33.32749909947926,23.1134500444631,16.40663724625899,4.161377931567874,10.965996232003643,3.5528291609905165,3.1349487323182164,1.7880003395957245,2.266147528618511,1.283113684704161
2024-10-02,33.42204696768499,23.090672573789274,16.492051426122643,4.332814865310079,10.455726203666844,3.6350279531139202,3.1429202777518186,1.7995342331991186,2.332261228497754,1.2969442708635603
2024-10-03,33.928444266253415,22.90950958287189,16.527588606836265,4.5689267445778565,9.567501455122352,3.6542932745418013,3.1223409156114443,1.7827404595056908,2.5942912073503406,1.344363487328942
2024-10-04,34.26009647742081,22.809296836070857,16.49397353620062,4.563429521258977,9.536235632163462,3.562759686952545,3.0540248207133005,1.7884629588373724,2.591169818254327,1.3405507121277316
2024-10-07,34.35081837792912,22.835253527933457,16.523942083639685,4.571207955909145,9.378378330271511,3.453990368230961,3.101145811492457,1.844205015520615,2.5955865064062715,1.3454720226667756
2024-10-08,34.33715604157016,22.84620835485576,16.523885715208106,4.573833517185409,9.178528659839479,3.5660217631821873,3.165275684613743,1.8833865393841818,2.5970773314761755,1.3286263926847957
2024-10-09,35.406145449970936,22.895597142237904,16.554805993420835,4.585610387698791,8.0584292788154,3.577120232452406,3.1314170819803824,1.9927925798167645,2.6037643792952787,1.1943174743113072
