date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,SPDB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,CHINA MERCHANTS BANK CO LTD,DBS BANK LTD,INTERACTIVE BROKERS HONG KONG LTD,TOTAL_CCASS_PCT
2024-04-05,57.88027724132143,8.816816181134474,0.0,0.6152154242427308,2.374601408899842,0.976422148935425,1.2124287616869565,1.1060677607957121,1.850161524668268,74.83199045168485
2024-04-08,57.88027724132143,8.815083211669851,0.0,0.6217140597350675,2.374601408899842,0.9744725582877238,1.2124287616869565,1.1060677607957121,1.8484285552036448,74.83307355760024
2024-04-09,57.88027724132143,8.815516454036008,0.0,0.6236636503827686,2.382833013856802,0.9744725582877238,1.2124287616869565,1.1060677607957121,1.8484285552036448,74.84368799557105
2024-04-10,57.88027724132143,8.815516454036008,0.0,0.6210641961858339,2.382833013856802,0.9744725582877238,1.2124287616869565,1.1060677607957121,1.8484285552036448,74.8410885413741
2024-04-11,57.88027724132143,8.815516454036008,0.0,0.6232304080166128,2.382833013856802,0.9744725582877238,1.2124287616869565,1.1060677607957121,1.8549271906959814,74.84975338869722
2024-04-12,57.88027724132143,8.812483757472917,0.0,0.6262631045797032,2.3785005901952445,0.9744725582877238,1.2124287616869565,1.1060677607957121,1.8549271906959814,74.84542096503567
2024-04-15,57.88027724132143,8.77305870215274,0.0,0.6336282248043515,2.3785005901952445,0.9744725582877238,1.2124287616869565,1.1060677607957121,1.8549271906959814,74.81336102994014
2024-04-16,57.88027724132143,8.77305870215274,0.0,0.6362926653562095,2.408827555826149,0.9744725582877238,1.2124287616869565,1.1060677607957121,1.8310988605574137,74.82252410598434
2024-04-17,57.88027724132143,8.725402041875604,0.0,0.6466904821439484,2.408827555826149,0.9744725582877238,1.2124287616869565,1.1071508667111014,1.8313154817404913,74.7865649895934
2024-04-18,57.88027724132143,8.640053295742915,0.0,0.6379606484659094,2.408827555826149,0.9744725582877238,1.2124287616869565,1.1071508667111014,1.8133359235450266,74.67450685158722
2024-04-19,57.88027724132143,8.640053295742915,0.0,0.6368775425505199,2.408827555826149,0.9744725582877238,1.2124287616869565,1.1071508667111014,1.8133359235450266,74.67342374567183
2024-04-22,57.88027724132143,8.61189254194279,0.0,0.6316786341566506,2.430489674133938,0.9744725582877238,1.2124287616869565,1.1071508667111014,1.824166982698921,74.67255726093953
2024-04-23,57.88027724132143,8.579399364481105,0.0,0.6318952553397283,2.430489674133938,0.9723063464569449,1.2124287616869565,1.1071508667111014,1.824166982698921,74.63811449283013
2024-04-24,57.88027724132143,8.550805368314823,0.0,0.6667712658152689,2.430489674133938,0.9723063464569449,1.215678079433125,1.1071508667111014,1.8274163004450894,74.65089514263173
2024-04-25,57.88027724132143,8.54084079389324,0.0,0.6643884328014121,2.425074144556991,0.9723063464569449,1.215678079433125,1.1071508667111014,1.8367310113174389,74.64244691649169
2024-04-26,57.88027724132143,8.540407551527085,0.0,0.6589729032244648,2.422907932726212,0.9701401346261662,1.215678079433125,1.1071508667111014,1.8434462679928532,74.63898097756244
2024-04-30,57.88027724132143,8.53260918893628,0.0,0.6561568278444522,2.422907932726212,0.9694902710769324,1.2178442912639038,1.1071508667111014,1.871607021792979,74.6580436416733
2024-05-02,57.88027724132143,8.51116369181157,0.0,0.6507412982675049,2.429406568218549,0.9694902710769324,1.2351739859101352,1.1071508667111014,1.871607021792979,74.6550109451102
2024-05-03,57.88027724132143,8.514629630740817,0.0,0.6507412982675049,2.4287567046693153,0.9694902710769324,1.2351739859101352,1.1071508667111014,1.871607021792979,74.65782702049022
2024-05-06,57.88027724132143,8.514629630740817,0.0,0.6422930721274672,2.4222580691769786,0.9694902710769324,1.2351739859101352,1.1071508667111014,1.8824380809468737,74.65371121801174
2024-05-07,57.88027724132143,8.51008058589618,0.0,0.6364443001843642,2.4222580691769786,0.9954848130462793,1.2351739859101352,1.1071508667111014,1.8824380809468737,74.66930794319336
2024-05-08,57.88027724132143,8.49556696662996,0.0,0.6336282248043515,2.424424281007757,0.9954848130462793,1.2351739859101352,1.1071508667111014,1.8824380809468737,74.65414446037789
2024-05-09,57.88027724132143,8.49556696662996,0.0,0.6284293164104822,2.4161926760507972,0.9954848130462793,1.2351739859101352,1.1071508667111014,1.8824380809468737,74.64071394702707
2024-05-10,57.88027724132143,8.477804029617575,0.0,0.6308121494243389,2.4161926760507972,0.9954848130462793,1.2351739859101352,1.1071508667111014,1.8882868528899768,74.63118261497164
2024-05-13,57.88027724132143,8.475421196603717,0.0,0.6581064184921532,2.4261572504723805,0.9954848130462793,1.2351739859101352,1.1071508667111014,1.886120641059198,74.6638924136164
2024-05-14,57.88027724132143,8.471955257674471,0.0,0.6611391150552437,2.430489674133938,0.9954848130462793,1.2351739859101352,1.1071508667111014,1.8560102966113707,74.63768125046397
2024-05-16,57.88027724132143,8.44444436742358,0.0,0.6529075100982838,2.4296231894016267,0.9954848130462793,1.2351739859101352,1.1071508667111014,1.8534108424144362,74.59847281632688
2024-05-17,57.88027724132143,8.425598324495803,0.0,0.6548571007459848,2.4296231894016267,0.9954848130462793,1.2351739859101352,1.1071508667111014,1.8425797832605415,74.57074530489291
2024-05-20,57.88027724132143,8.414983886524986,0.0,0.690382974770759,2.4296231894016267,0.9954848130462793,1.2351739859101352,1.1071508667111014,1.8378141172328282,74.59089107491916
2024-05-21,57.88027724132143,8.40956835694804,0.0,0.6931990501507717,2.4296231894016267,0.9954848130462793,1.2351739859101352,1.1071508667111014,1.8423631620774639,74.59284066556685
2024-05-22,57.88027724132143,8.398953918977222,0.0,0.7183271073878069,2.4296231894016267,0.9954848130462793,1.2351739859101352,1.1071508667111014,1.836081147768205,74.60107227052382
2024-05-23,57.88027724132143,8.359962106023202,0.0,0.7222262886832089,2.425290765740069,0.9954848130462793,1.2351739859101352,1.1071508667111014,1.836081147768205,74.56164721520364
2024-05-24,57.88027724132143,8.359528863657047,0.0,0.7222262886832089,2.425290765740069,0.9954848130462793,1.213511867602346,1.1071508667111014,1.8436628891759312,74.54713359593742
2024-05-27,57.88027724132143,8.362344939037058,0.0,0.7235260157816763,2.425290765740069,0.9954848130462793,1.213511867602346,1.1071508667111014,1.8425797832605415,74.5501662925005
2024-05-28,57.88027724132143,8.361695075487825,0.0,0.7176772438385732,2.4361218248939633,0.9954848130462793,1.213511867602346,1.1071508667111014,1.8425797832605415,74.55449871616207
2024-05-29,57.87854427185681,8.361695075487825,0.0,0.7176772438385732,2.4361218248939633,0.9954848130462793,1.213511867602346,1.1071508667111014,1.8425797832605415,74.55276574669745
2024-05-30,57.87854427185681,8.33873323008157,0.02166211830778911,0.7239592581478321,2.4404542485555214,0.9954848130462793,1.213511867602346,1.1071508667111014,1.8436628891759312,74.56316356348518
2024-05-31,57.87854427185681,8.332482842465039,0.02166211830778911,0.7263420911616889,2.439154521457054,0.9954848130462793,1.213511867602346,1.1071508667111014,1.8425797832605415,74.55691317586866
2024-06-03,57.87854427185681,8.322518268043456,0.02166211830778911,0.7339238325694151,2.439154521457054,0.9954848130462793,1.213511867602346,1.1071508667111014,1.842146540894386,74.55409710048863
2024-06-04,57.87854427185681,8.303888846298758,0.02166211830778911,0.7670668735803324,2.439154521457054,0.9954848130462793,1.213511867602346,1.1071508667111014,1.83348169357127,74.55994587243174
2024-06-05,57.87854427185681,8.29327440832794,0.02166211830778911,0.7692330854111115,2.439154521457054,0.9954848130462793,1.213511867602346,1.1071508667111014,1.83348169357127,74.55149764629171
2024-06-06,57.87854427185681,8.271395668837075,0.02166211830778911,0.7768148268188376,2.439154521457054,0.9998172367078373,1.213511867602346,1.1071508667111014,1.832181966472803,74.54023334477165
2024-06-07,57.87854427185681,8.269012835823217,0.02166211830778911,0.7807140081142396,2.439154521457054,0.9998172367078373,1.213511867602346,1.1071508667111014,1.832181966472803,74.54174969305319
2024-06-11,57.87854427185681,8.261864336781647,0.02166211830778911,0.781797114029629,2.439154521457054,1.0106482958617318,1.213511867602346,1.103901548964933,1.832181966472803,74.54326604133475
2024-06-12,57.87854427185681,8.259914746133944,0.02166211830778911,0.7848298105927196,2.439154521457054,1.0171469313540686,1.213511867602346,1.103901548964933,1.8308822393743356,74.549548055644
2024-06-13,57.87854427185681,8.248650444613896,0.02166211830778911,0.7893788554373553,2.4374215519924305,1.0171469313540686,1.213511867602346,1.103901548964933,1.8352146630358934,74.54543225316553
2024-06-14,57.87854427185681,8.24800058106466,0.02166211830778911,0.7934946579158352,2.4374215519924305,1.0214793550156263,1.239506409571693,1.103901548964933,1.8560102966113707,74.60002079130115
2024-06-17,57.87854427185681,8.24800058106466,0.02166211830778911,0.7934946579158352,2.4365550672601195,1.0214793550156263,1.239506409571693,1.103901548964933,1.8560102966113707,74.59915430656883
2024-06-18,57.87854427185681,8.247679765092524,0.02166211830778911,0.8149401550405463,2.439371142640132,1.0214793550156263,1.239506409571693,1.103901548964933,1.8560102966113707,74.62309506310143
2024-06-19,57.87854427185681,8.242480856698654,0.02166211830778911,0.8381186216298807,2.439371142640132,1.0388090496618576,1.239506409571693,1.103901548964933,1.8651083863006426,74.66750240563239
2024-06-20,57.87854427185681,8.23468249410785,0.02166211830778911,0.8363856521652576,2.439371142640132,1.0388090496618576,1.239506409571693,1.103901548964933,1.8651083863006426,74.65797107357697
2024-06-21,57.87854427185681,8.238365054220175,0.02166211830778911,0.8504660290653205,2.4259406292893027,1.0388090496618576,1.239506409571693,1.103901548964933,1.8674912193144992,74.66468633025238
2024-06-24,57.87854427185681,8.236198842389394,0.02166211830778911,0.8602139823038255,2.4259406292893027,1.0388090496618576,1.239506409571693,1.103901548964933,1.8763726878206928,74.6811495401663
2024-06-25,57.87854427185681,8.235765600023239,0.02166211830778911,0.8602139823038255,2.4259406292893027,1.0388090496618576,1.239506409571693,1.103901548964933,1.8763726878206928,74.68071629780015
2024-06-26,57.87854427185681,8.226017646784733,0.02166211830778911,0.8582643916561247,2.425290765740069,1.0388090496618576,1.239506409571693,1.103901548964933,1.8739898548068359,74.66598605735085
2024-06-27,57.87854427185681,8.164930473156769,0.02166211830778911,0.9026717341870922,2.42312455390929,1.0388090496618576,1.239506409571693,1.103901548964933,1.8436628891759312,74.61681304879217
2024-06-28,57.87854427185681,8.16471385197369,0.02166211830778911,0.9093869908625068,2.42312455390929,1.0388090496618576,1.239506409571693,1.103901548964933,1.8436628891759312,74.6233116842845
2024-07-03,57.87854427185681,8.164063988424457,0.02166211830778911,0.9093869908625068,2.42312455390929,1.0388090496618576,1.239506409571693,1.103901548964933,1.8436628891759312,74.62266182073527
2024-07-04,57.877677787124505,8.164063988424457,0.02166211830778911,0.9139360357071427,2.42312455390929,1.0388090496618576,1.239506409571693,1.103901548964933,1.8371642536835944,74.61984574535526
2024-07-05,57.877677787124505,8.168829654452171,0.02166211830778911,0.9139360357071427,2.4187921302477324,1.0388090496618576,1.239506409571693,1.103901548964933,1.8371642536835944,74.6202789877214
2024-07-08,57.877677787124505,8.169046275635248,0.02166211830778911,0.9156690051717659,2.4187921302477324,1.0388090496618576,1.239506409571693,1.103901548964933,1.8371642536835944,74.6222285783691
2024-07-09,57.877677787124505,8.167313306170627,0.02166211830778911,0.9158856263548436,2.4187921302477324,1.0388090496618576,1.239506409571693,1.103901548964933,1.8371642536835944,74.62071223008758
2024-07-10,57.877677787124505,8.167313306170627,0.02166211830778911,0.917185353453311,2.4187921302477324,1.0388090496618576,1.239506409571693,1.103901548964933,1.8371642536835944,74.62201195718605
2024-07-11,57.877677787124505,8.155182519918263,0.02166211830778911,0.9187017017348562,2.4187921302477324,1.0388090496618576,1.239506409571693,1.103901548964933,1.8371642536835944,74.61139751921522
2024-07-12,57.877677787124505,9.027299402989854,0.02166211830778911,0.9197848076502457,2.4187921302477324,1.0388090496618576,1.239506409571693,1.103901548964933,1.8371642536835944,75.4845975082022
2024-07-15,57.877677787124505,9.025133191159075,0.02166211830778911,0.9197848076502457,2.4187921302477324,1.0388090496618576,1.239506409571693,1.103901548964933,1.8371642536835944,75.48243129637142
2024-07-16,57.877677787124505,9.012352541357478,0.02166211830778911,0.9258502007764267,2.4187921302477324,1.0388090496618576,1.239506409571693,1.103901548964933,1.8414966773451522,75.48004846335756
2024-07-17,57.877677787124505,9.012135920174401,0.02166211830778911,0.9189183229179341,2.422474690360056,1.0388090496618576,1.239506409571693,1.103901548964933,1.839763707880529,75.4748495549637
2024-07-18,57.877677787124505,9.012135920174401,0.02166211830778911,0.9187017017348562,2.4296231894016267,1.0388090496618576,1.239506409571693,1.103901548964933,1.839763707880529,75.48178143282217
2024-07-19,57.877677787124505,8.998055543274337,0.02166211830778911,0.9145858992563763,2.4296231894016267,1.0388090496618576,1.239506409571693,1.103901548964933,1.822434013234298,75.44625555879742
2024-07-22,57.877677787124505,8.978643685816362,0.02166211830778911,0.9145858992563763,2.4296231894016267,1.0388090496618576,1.239506409571693,1.103901548964933,1.822434013234298,75.42684370133944
2024-07-23,57.877677787124505,8.977343958717894,0.02166211830778911,0.9085205061301954,2.4296231894016267,1.0388090496618576,1.239506409571693,1.103901548964933,1.822434013234298,75.41947858111479
2024-07-25,57.877677787124505,8.970412080859402,0.02166211830778911,0.9106867179609743,2.4296231894016267,1.0388090496618576,1.239506409571693,1.103901548964933,1.822434013234298,75.41471291508708
2024-07-26,57.877677787124505,8.965863036014767,0.02166211830778911,0.9128529297917533,2.4296231894016267,1.0388090496618576,1.239506409571693,1.103901548964933,1.822434013234298,75.41233008207323
2024-07-29,57.877677787124505,8.944200917706977,0.02166211830778911,0.9128529297917533,2.4296231894016267,1.0388090496618576,1.239506409571693,1.103901548964933,1.8237337403327651,75.3919676908639
2024-07-30,57.877677787124505,8.930553783173071,0.02166211830778911,0.9128529297917533,2.4296231894016267,1.0388090496618576,1.239506409571693,1.1110500480065035,1.822434013234298,75.38416932827309
2024-07-31,57.877677787124505,8.921022451117642,0.02166211830778911,0.9204346711994793,2.4296231894016267,1.0388090496618576,1.239506409571693,1.1110500480065035,1.8213509073189087,75.38113663171
2024-08-01,57.877677787124505,8.916473406273006,0.02166211830778911,0.9204346711994793,2.4296231894016267,1.0388090496618576,1.239506409571693,1.1110500480065035,1.825683330980466,75.38092001052692
2024-08-05,57.877677787124505,8.915823542723773,0.02166211830778911,0.9089537484963512,2.4437035663016893,1.0388090496618576,1.239506409571693,1.1110500480065035,1.825683330980466,75.38286960117463
2024-08-06,57.877677787124505,8.915606921540697,0.02166211830778911,0.9098202332286627,2.4437035663016893,1.0388090496618576,1.239506409571693,1.1110500480065035,1.825683330980466,75.38351946472386
2024-08-07,57.832403959861225,8.923188662948423,0.02166211830778911,0.9057044307501828,2.4437035663016893,1.0388090496618576,1.239506409571693,1.1110500480065035,1.834131557120504,75.35015980252986
2024-08-08,57.82200614307348,8.922538799399188,0.02166211830778911,0.9057044307501828,2.4437035663016893,1.0388090496618576,1.239506409571693,1.1110500480065035,1.8254667097973885,75.33044727486977
2024-08-09,57.82200614307348,8.913657330892995,0.02166211830778911,0.9020218706378585,2.442403839203222,1.0388090496618576,1.239506409571693,1.1110500480065035,1.8135525447281045,75.30466935408352
2024-08-12,57.82200614307348,8.932936616186927,0.02166211830778911,0.8976894469763007,2.433738991880107,1.0388090496618576,1.239506409571693,1.1110500480065035,1.8226506344173758,75.32004945808204
2024-08-14,57.82200614307348,8.931853510271537,0.02166211830778911,0.8905409479347305,2.4359052037108855,1.0388090496618576,1.239506409571693,1.1110500480065035,1.832181966472803,75.32351539701129
2024-08-15,57.82200614307348,8.931420267905382,0.02166211830778911,0.8927071597655094,2.4359052037108855,1.0388090496618576,1.239506409571693,1.1110500480065035,1.832181966472803,75.3252483664759
2024-08-16,57.82200614307348,8.934019722102317,0.02166211830778911,0.8907575691178082,2.4359052037108855,1.0388090496618576,1.239506409571693,1.1110500480065035,1.832181966472803,75.32589823002513
2024-08-20,57.82200614307348,8.931853510271537,0.02166211830778911,0.893140402131665,2.4359052037108855,1.0388090496618576,1.239506409571693,1.1110500480065035,1.832181966472803,75.32611485120822
2024-08-21,57.82200614307348,8.904125998837568,0.02166211830778911,0.8929237809485872,2.436771688443197,1.0388090496618576,1.239506409571693,1.1110500480065035,1.8590429931744614,75.32589823002513
2024-08-22,57.82200614307348,8.90066005990832,0.02166211830778911,0.8927071597655094,2.436771688443197,1.0409752614926364,1.239506409571693,1.1110500480065035,1.8620756897375519,75.32741457830669
2024-08-23,57.82200614307348,8.900010196359087,0.02166211830778911,0.8909741903008861,2.436771688443197,1.0409752614926364,1.239506409571693,1.1110500480065035,1.8648917651175645,75.32784782067284
2024-08-26,57.79817781293492,8.909324907231436,0.02166211830778911,0.8914074326670419,2.436771688443197,1.0409752614926364,1.239506409571693,1.1110500480065035,1.8807051114822508,75.32958079013746
2024-08-27,57.79817781293492,8.893728182049829,0.02166211830778911,0.8862085242731725,2.4480359899632473,1.0409752614926364,1.239506409571693,1.1110500480065035,1.8889367164392106,75.32828106303899
2024-08-28,57.79817781293492,8.882030638163622,0.02166211830778911,0.8862085242731725,2.4480359899632473,1.040108776760325,1.239506409571693,1.1110500480065035,1.8980348061284817,75.32481512410975
2024-08-29,57.79817781293492,8.860151898672756,0.02166211830778911,0.8766771922177454,2.4480359899632473,1.0388090496618576,1.239506409571693,1.1110500480065035,1.8980348061284817,75.29210532546499
2024-09-03,57.79817781293492,8.860151898672756,0.02166211830778911,0.8771104345839011,2.4478193687801695,1.0388090496618576,1.2399396519378487,1.1110500480065035,1.8980348061284817,75.29275518901423
2024-09-04,57.79817781293492,8.859502035123521,0.02166211830778911,0.8771104345839011,2.448469232329403,1.0388090496618576,1.2399396519378487,1.1110500480065035,1.8984680484946375,75.29318843138037
2024-09-05,57.79817781293492,8.859502035123521,0.02166211830778911,0.877327055766979,2.448469232329403,1.0388090496618576,1.2423224849517056,1.1110500480065035,1.8984680484946375,75.29578788557731
2024-09-09,57.79817781293492,8.856128376818265,0.02166211830778911,0.877327055766979,2.4441368086678454,1.0388090496618576,1.2423224849517056,1.1110500480065035,1.8984680484946375,75.2880818036105
2024-09-10,57.79817781293492,8.855478513269032,0.02166211830778911,0.8794932675977579,2.4415373544709107,1.0388090496618576,1.2423224849517056,1.1110500480065035,1.8995511544100272,75.2880818036105
2024-09-11,57.79817781293492,8.852012574339787,0.02166211830778911,0.8794932675977579,2.4415373544709107,1.0388090496618576,1.2423224849517056,1.1110500480065035,1.8995511544100272,75.28461586468124
2024-09-12,57.79817781293492,8.836415849158179,0.02166211830778911,0.8794932675977579,2.4415373544709107,1.0388090496618576,1.2423224849517056,1.1110500480065035,1.8995511544100272,75.26901913949965
2024-09-16,57.79817781293492,8.822118851075038,0.02166211830778911,0.8794932675977579,2.4415373544709107,1.0388090496618576,1.2423224849517056,1.1110500480065035,1.8995511544100272,75.25472214141651
2024-09-17,57.79817781293492,8.803922671696494,0.02166211830778911,0.8805763735131474,2.4415373544709107,1.0388090496618576,1.2423224849517056,1.1110500480065035,1.8984680484946375,75.23652596203796
2024-09-19,57.79817781293492,8.801106596316483,0.02166211830778911,0.8788434040485243,2.442403839203222,1.0388090496618576,1.2466549086132632,1.1110500480065035,1.8984680484946375,75.2371758255872
2024-09-20,57.79817781293492,8.79937362685186,0.02166211830778911,0.8805763735131474,2.442403839203222,1.0388090496618576,1.2466549086132632,1.1110500480065035,1.8984680484946375,75.2371758255872
2024-09-23,57.79817781293492,8.796990793838003,0.02166211830778911,0.8831758277100822,2.442403839203222,1.0388090496618576,1.2466549086132632,1.1110500480065035,1.8984680484946375,75.23739244677027
2024-09-24,57.79817781293492,8.775978539079448,0.02166211830778911,0.8868583878224062,2.442403839203222,1.0388090496618576,1.2466549086132632,1.1110500480065035,1.8986846696777155,75.22027937330712
2024-09-25,57.79817781293492,8.780960826290238,0.02166211830778911,0.8827425853439264,2.442403839203222,1.0388090496618576,1.2466549086132632,1.1110500480065035,1.8986846696777155,75.22114585803943
2024-09-26,57.79817781293492,8.780960826290238,0.02166211830778911,0.8667126177961624,2.442403839203222,1.0388090496618576,1.2466549086132632,1.1110500480065035,1.8986846696777155,75.20511589049167
2024-09-27,57.79817781293492,8.780960826290238,0.02166211830778911,0.8667126177961624,2.442403839203222,1.0388090496618576,1.2466549086132632,1.1110500480065035,1.8653250074837202,75.17175622829767
2024-09-30,57.79817781293492,8.780960826290238,0.02166211830778911,0.8825259641608484,2.4324392647816393,1.0388090496618576,1.2466549086132632,1.1110500480065035,1.8765893090037706,75.18886930176083
2024-10-02,57.79817781293492,8.780960826290238,0.02166211830778911,0.8790600252316021,2.4324392647816393,1.0388090496618576,1.2466549086132632,1.1110500480065035,1.8778890361022382,75.18670308993003
2024-10-03,57.79817781293492,8.780960826290238,0.02166211830778911,0.8812262370623811,2.4324392647816393,1.0388090496618576,1.2466549086132632,1.1110500480065035,1.8789721420176275,75.18995240767622
2024-10-04,57.78972958679488,8.71099218415608,0.02166211830778911,0.9234673677625699,2.415109570135408,1.0388090496618576,1.2440554544163287,1.1110500480065035,1.889369958805366,75.14424533804677
2024-10-07,57.78972958679488,8.706876381677601,0.02166211830778911,0.9223842618471805,2.415109570135408,1.0583049561388678,1.2436222120501728,1.1110500480065035,1.8690075675960445,75.13774670255444
2024-10-08,57.78972958679488,8.706009896945288,0.02166211830778911,0.924983716044115,2.415109570135408,1.0821332862774358,1.2436222120501728,1.1110500480065035,1.8655416286667983,75.15984206322838
2024-10-09,57.78972958679488,8.706009896945288,0.02166211830778911,0.9728569975043291,2.4094774193753827,1.0756346507850991,1.2436222120501728,1.1110500480065035,1.8482119340205672,75.17825486379
2024-10-10,57.78972958679488,8.685864126919045,0.02166211830778911,0.9680913314766153,2.422474690360056,1.0994629809236671,1.2436222120501728,1.1110500480065035,1.8575266448929162,75.19948373973165
2024-10-14,57.78972958679488,8.688030338749824,0.02166211830778911,0.9709074068566279,2.422474690360056,1.0994629809236671,1.2436222120501728,1.1110500480065035,1.8579598872590721,75.20489926930858
2024-10-15,57.78972958679488,8.69344586832677,0.02166211830778911,0.9817384660105226,2.417059160783109,1.0994629809236671,1.2436222120501728,1.1110500480065035,1.861859068554474,75.2196295097579
2024-10-16,57.78972958679488,8.69344586832677,0.02166211830778911,0.9457793496195925,2.417059160783109,1.0994629809236671,1.2436222120501728,1.1110500480065035,1.8705239158775897,75.19233524069007
2024-10-17,57.78972958679488,8.69344586832677,0.02166211830778911,0.9446962437042032,2.417059160783109,1.0994629809236671,1.2436222120501728,1.1110500480065035,1.8705239158775897,75.19125213477467
2024-10-18,57.78972958679488,8.709475835874535,0.02166211830778911,0.9446962437042032,2.417059160783109,1.0994629809236671,1.2436222120501728,1.1110500480065035,1.8705239158775897,75.20728210232245
2024-10-21,57.78972958679488,8.709475835874535,0.02166211830778911,0.9459959708026705,2.417059160783109,1.1016291927544462,1.2436222120501728,1.1110500480065035,1.8705239158775897,75.21074804125169
2024-10-22,57.78972958679488,8.731787817731556,0.02166211830778911,0.9464292131688263,2.4103439041076946,1.1016291927544462,1.2436222120501728,1.1110500480065035,1.8705239158775897,75.22677800879946
2024-10-23,57.78972958679488,8.727455394069999,0.02166211830778911,0.9464292131688263,2.4146763277692522,1.1016291927544462,1.2436222120501728,1.1110500480065035,1.856443538977527,75.21269763189939
2024-10-24,57.78972958679488,8.728105257619232,0.02166211830778911,0.94707907671806,2.41900875143081,1.1016291927544462,1.2436222120501728,1.1110500480065035,1.8469122069220996,75.208798450604
2024-10-25,57.78972958679488,8.747374578338745,0.02166211830778911,0.9492452885488389,2.41900875143081,1.1016291927544462,1.2434055908670951,1.1110500480065035,1.8252500886143104,75.20835524366342
2024-10-28,57.78972958679488,8.747374578338745,0.02166211830778911,0.9563937875904092,2.41900875143081,1.1016291927544462,1.2434055908670951,1.1110500480065035,1.82221739205122,75.2124710461419
2024-10-29,57.78972958679488,8.736976761551004,0.02166211830778911,0.9637589078150577,2.41900875143081,1.1016291927544462,1.2434055908670951,1.1110500480065035,1.826116573346622,75.2133375308742
2024-10-30,57.78972958679488,8.736976761551004,0.02166211830778911,0.9637589078150577,2.41900875143081,1.1016291927544462,1.2434055908670951,1.1110500480065035,1.8278495428112451,75.21507050033883
