date,CMB INTERNATIONAL SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,PHILLIP SECURITIES (HONG KONG) LTD,LONG BRIDGE HK LTD,INTERACTIVE BROKERS HONG KONG LTD,CITIC SECURITIES BROKERAGE (HK) LTD,CMB WING LUNG BANK LTD
2024-10-23,59.14157362174731,6.679945537233315,12.329271148513937,8.081668264231418,1.0998066837095088,8.923296390529583,0.6119001664962943,1.9095871261164716,0.912117666644025,0.31083339477813143
2024-10-24,60.27159967393051,6.976189632663517,11.775456922045352,7.89986915438471,0.9730894342447413,8.501771725126108,0.5916939111290936,1.8347003055231312,0.8763113411201069,0.2993178998327299
2024-10-25,60.081792446898994,7.189988279610771,11.743646980580259,8.122626890673407,0.9745686752003275,8.32128583532577,0.5902776019383772,1.7989218779073717,0.8784959068848399,0.2983955049798831
2024-10-28,60.03950888774236,7.952969450036745,11.922917688450351,7.7178381793400055,1.241558197519803,7.686107661841138,0.6093886565808206,1.8171823290697768,0.7017325985326539,0.31079635088634644
2024-10-29,59.991408342096584,7.953280049042,11.91443334901533,7.972807283945019,1.2961202166878676,7.322306271238207,0.6258478786417501,1.7834874544757098,0.8205506833205991,0.31975847153693154
2024-10-30,16.792461873151584,1.7071992095172166,2.6461076038202345,1.7522440435414177,0.39387202870761323,1.5664791480256128,0.14408941507661405,0.4008990228153886,0.1817108604536267,0.08135097024770695
2024-10-31,16.814353662487346,1.7071992095172166,2.6968280869314847,1.7661628972548957,0.3848630619027731,1.4067501665757962,0.151476767856583,0.4152232800350845,0.19351260696796735,0.08423383962525581
2024-11-01,66.02924229175848,6.560006841877714,9.590589916397835,6.826913936474173,2.0171030528681366,5.487779666633357,0.5872309834726599,1.8013133541221593,0.7598627424694419,0.33995721392603984
2024-11-04,65.93232633403137,6.556736390401776,9.35775126457608,6.893518714164593,2.1585890672671937,5.448625311480336,0.5724415560860912,1.926642395993274,0.8160562763722657,0.3373126896270111
2024-11-05,65.98388651949993,6.533555568583664,9.144264445491789,6.92898712988632,2.301818618589511,5.447224567958022,0.5735969224801841,1.9313337463891702,0.816694446072958,0.3386380350484492
2024-11-06,66.13124800151478,6.603119965497714,8.903286050007326,6.921310578600222,2.3065717313035234,5.422889825087411,0.5856834460672335,1.9626776982010925,0.8182550808251664,0.34495762289553156
2024-11-07,66.29151489389196,6.609024570000716,8.577336509658338,7.019050228558345,2.308634300801324,5.409287009132398,0.6050140613074481,2.0332730623411597,0.8211158579855924,0.3257495063227199
2024-11-08,66.51142549973004,6.623149298281154,8.446669256801073,6.9533288485337215,2.3135682864223996,5.359327950303102,0.6297770420003181,2.014504202671825,0.8228707369783941,0.3253788782779735
2024-11-11,66.35512533253053,6.398905160264212,8.914869085167537,6.888134939930046,2.3123348685113845,5.33550123671886,0.6376158552273937,2.0098760653906975,0.8224320451483774,0.3252054111109617
2024-11-12,66.46788114612846,6.356607371677955,9.033086871422014,6.807605698305418,2.311299813342468,5.277337646357571,0.6000284944259804,1.9773585553434028,0.8199323653849394,0.3488620376117897
2024-11-13,66.16776951817113,6.536577320230946,9.230246324149403,6.766026975394433,2.256343260245098,5.290589739381649,0.5924358301911742,1.9988085433641407,0.8153499678480801,0.3458525210239473
2024-11-14,65.73636018966695,6.447275875246329,10.292995493173608,6.758237327562067,1.7893877796940614,5.142294406545222,0.5911934890508648,1.783416128289507,1.134613766865296,0.3242255439060892
2024-11-15,65.46843399622915,6.718221750678993,10.301996177011242,6.740704484856094,1.8335467676498878,5.096413061751797,0.5925166401281274,1.7775499203843823,1.15843477780514,0.3121824235051918
2024-11-18,64.9517238141837,7.009156307392662,10.257532771692757,6.961586845996255,1.9210744025472521,5.028254854829455,0.5412261036327222,1.7322017969736223,1.2918468823212916,0.30539622043028924
2024-11-19,64.93771962834603,7.215603570059057,10.304354847143337,6.94443681311707,1.9206602013319276,4.775394873201164,0.5136366317883863,1.7293940215867603,1.33086485433592,0.32793455909035085
2024-11-20,64.85810104819704,7.318597052835596,10.307698119329997,6.928628469140389,1.9183053259366427,4.7709291973684085,0.5143961954937837,1.7251896711800294,1.329233112866111,0.3289218076520008
2024-11-21,64.88694866967043,7.28988362080774,10.199697707683082,7.01406408589891,1.9879605412384327,4.772008759452438,0.5156674433137274,1.654722617964939,1.3499784482977295,0.329068105672574
2024-11-22,64.69521345632955,7.2961740175357255,10.171744185464997,7.307339757808444,1.9034400911556628,4.739898305596143,0.5125712035863139,1.6419595109477796,1.4064538228135275,0.32520564876185726
2024-11-25,64.67236293258868,7.290202888156898,10.20882223457669,7.318589641413409,1.9026048280217633,4.735741274988668,0.5151157176303464,1.6253147138941375,1.4061828259505826,0.32506294277882747
2024-11-26,64.68942260889334,7.254654208690506,10.12463419748004,7.358539471822113,2.0264551994872004,4.681416240920618,0.4927624314542525,1.6476202732672758,1.4066064628019492,0.3178889051827153
2024-11-27,64.67999799981396,7.222355477177239,10.078108483171995,7.441844182600035,2.075102997325298,4.661884711708787,0.48813734171315826,1.6271244723771943,1.4062509801693963,0.3191933539429304
2024-11-28,64.56778516719032,7.209825468034207,10.056822493129308,7.500126177129632,2.266073511355589,4.548390038577232,0.4897096485573997,1.6246471826876048,1.4165983411692178,0.32002197216947925
2024-11-29,64.58006040591783,7.216035421649929,10.074980539587171,7.491182202433285,2.2561344700665398,4.528515044023554,0.49118539634817726,1.6249560508323584,1.4168676563203226,0.32008281282083895
2024-12-02,64.45707920666457,7.727596926888454,10.14509943959071,7.281555106145328,2.145347318794665,4.3969443520432225,0.49019754623045814,1.6216880118433383,1.4150530152268397,0.31943907657241677
2024-12-03,64.53598558040329,7.8335147789048625,10.070505700935788,7.319508242120673,2.1346267443110025,4.2764930173091065,0.4905642534164336,1.6223439048332653,1.4130870518299095,0.3033707259356722
2024-12-04,64.52273676684977,7.966756753996846,10.03869644345705,7.312851533486294,2.1305320777856984,4.200428055039334,0.49025665373367544,1.6223602125311862,1.4122010004598284,0.3031805026603193
2024-12-05,64.55354144036419,7.970985887135776,10.041267811158313,7.312252362212905,2.1320077716629813,4.1616378055436005,0.48672513720099103,1.626323794131923,1.4129506638717153,0.3023073267176127
2024-12-06,64.57345230458257,8.001072179532748,10.066831503557594,7.2910994326935015,2.1233667678660004,4.056740828831357,0.49239489193125174,1.6709703405454104,1.4216695654289573,0.30240218503060773
2024-12-09,64.5787965515656,8.001734366613206,10.068699186279757,7.290668332138268,2.1197492308038,4.050524559138024,0.4941598581001863,1.6714534767701346,1.421787226062155,0.3024272125288649
2024-12-10,64.44789484636681,8.154833584198167,10.12778709574123,7.278987387718411,2.1154524832067074,4.016503323817388,0.49522305569130504,1.6611825502584638,1.4189052526860673,0.283230420315458
2024-12-11,64.46392364453595,8.272637864792623,10.139442604529274,7.264089903306349,2.113033489032782,3.992928376671874,0.5010072894256734,1.5546012048685447,1.4177440317790333,0.2805915910578926
2024-12-12,64.80154100343765,8.315298879381961,10.304407683543545,7.306043216908136,2.362418648290619,3.9640935592165487,0.5077385507445383,0.7285996357858997,1.428857160502329,0.2810016621887744
2024-12-13,64.84434338069634,8.312668024717121,10.279896409058816,7.309850217334134,2.3638836314724507,3.942802979234769,0.5065958923503716,0.7296364046821052,1.4295340743866458,0.2807889860672367
2024-12-16,64.84778031815524,8.292721317542362,10.28996469496156,7.340604302478798,2.3669774250254365,3.9229434441939692,0.5011324209324749,0.7273164121607968,1.4297318344615948,0.2808278300877637
2024-12-17,64.62294277728338,8.26396913729773,10.082653063714396,7.296886920296419,2.798541554544064,3.9034829614243933,0.49905026736204494,0.8278444352235027,1.4247747273996505,0.2798541554544064
2024-12-18,64.75298362833985,8.275920186857286,9.934325130358685,7.332980243972388,2.802588702864341,3.877029421092998,0.4921787549611515,0.831112511883908,1.4268351844385696,0.2740462352308235
2024-12-19,64.83428193083255,8.282867074954648,9.953027183072281,7.317718580191812,2.131686242369886,3.869920754054421,0.4829196834926432,1.4273420115819753,1.4280328838044256,0.27220365564535254
2024-12-20,64.82847851477572,8.282037409663861,9.939941170938475,7.31180456773602,2.1000411815312487,3.810469459646831,0.47320006886477145,1.4620845923391077,1.5204574475494337,0.2714855869545331
2024-12-23,64.95603249842942,8.304401063987802,9.798505202270832,7.330466555608137,2.093232376218981,3.761103874400077,0.4696620923493976,1.4858211956197231,1.5235464484318706,0.2772286926837638
2024-12-27,65.03075691856203,8.323656358051695,9.76334606578096,7.31187230320568,2.091135880477977,3.761272573751192,0.46361885800820773,1.4622358600856775,1.5252991128192304,0.26680606925733924
2024-12-30,64.89748342683473,8.611597188852587,9.68313763559141,7.2619385058424735,2.0874398134203056,3.7307582150043777,0.46522063778795547,1.473486927120216,1.522603158024223,0.26633449152172917
2025-01-02,64.79434059332951,8.664765834884598,9.622621460831798,7.389895733167229,2.0839222816533916,3.703407865904328,0.4751411863388677,1.4775647793197784,1.5221092655390471,0.26623099903144404
2025-01-03,64.71582726598874,8.713561546750618,9.596902471726715,7.489963841825159,2.082462535032472,3.6097167487944803,0.47825900141756517,1.4848113153678089,1.5210430578994425,0.3074522151970062
2025-01-06,64.73123345575289,8.768802079082558,9.630061866224409,7.458243669813097,2.0824697208902583,3.5638355057754083,0.4779155863186425,1.4658378416473599,1.5210483064928348,0.3005519680025543
2025-01-07,64.73832013190099,8.769528333686226,9.589793268411768,7.490264933207129,2.0826421963559096,3.5599895439283458,0.48071592038505084,1.4669945280379408,1.5211742836017978,0.300576860484838
2025-01-08,64.72480793562649,8.767333770310243,9.668080323799366,7.434111398598824,2.077771544118287,3.5492821132058774,0.4862502700758149,1.4722002857827332,1.5201355960951717,0.30002676238720494
2025-01-09,64.81711206406419,8.904779718827651,9.548533505077268,7.404820120686686,2.086059399671063,3.5159080610350038,0.4672911204892298,1.4747472908270594,1.522408912872524,0.2583398064493303
2025-01-10,64.82024627660803,8.905210306853037,9.57075484034429,7.402415052417263,2.083742535051948,3.4881014191098334,0.47042223317433335,1.4762001648950813,1.5245548731508867,0.258352298395302
2025-01-13,64.81241131350698,8.904133914858729,9.604823603108434,7.402556353604966,2.083145319568237,3.4590158356756397,0.47520025857524767,1.4760217333943375,1.524370596912168,0.25832107079526545
2025-01-14,64.8232567337894,8.896238085482915,9.639091735324085,7.3904713785423946,2.0781926846706584,3.4390414225655745,0.483404939602124,1.4691921718956773,1.5230188461126162,0.25809200201455296
2025-01-15,64.82647913587081,8.89289349817216,9.62236117190587,7.390797109678202,2.0774113772443443,3.442577279806707,0.48908672305038686,1.4776075610351602,1.522446259199159,0.25833988403719305
2025-01-16,64.8118657536732,8.890746923845702,9.663831903579297,7.382116516529838,2.0758754404666306,3.4231254979256214,0.48793417745187406,1.4855268102209707,1.522078769803938,0.25689820650293016
2025-01-17,64.79830449748583,8.883781995699733,9.671596858813846,7.382579371727187,2.075617775910595,3.415460081091421,0.48787361344077945,1.5060296420560597,1.5218898443304598,0.2568663194440853
2025-01-20,64.7154278049877,8.877054745464728,9.742236627471454,7.419195853718377,2.0770440556480763,3.374679741376453,0.4782576558127952,1.5384873438070106,1.5209144760502005,0.25670169566320783
2025-01-21,64.73416416814986,8.87962482383959,9.760222487559735,7.42513517757933,2.0755774051609674,3.330505557301632,0.4770174574464927,1.540311428705474,1.5213548100930774,0.25608668416383246
2025-01-22,64.54695521919206,8.889251966487148,9.603039488144288,7.576927444719474,2.334512780264919,3.3092054227107766,0.44948749683414185,1.518483029121159,1.5171063445979305,0.2550308079281004
2025-01-23,64.71925539525162,8.910842624155245,9.638094068882703,7.274474087436632,2.3612283924314115,3.2841223067730283,0.45471931929056114,1.5811674053935065,1.5207911680066717,0.2553052323786155
2025-01-24,64.67501413104078,8.924758704847644,9.738465231597178,7.260310910136923,2.424943152626316,3.287414024444229,0.4562972147493567,1.4532374930350724,1.5237561534963366,0.25580298402615453
2025-01-27,64.9255474322483,8.934552389646324,9.628794624204975,7.231675486676181,2.44016570060901,3.2752970586874803,0.4586803719899205,1.317751931027018,1.5269684698393646,0.26056653507142985
2025-02-03,64.8640236804019,8.919218446107319,9.653188473067663,7.287928930502462,2.449881342670333,3.2632724592716067,0.4580092348807684,1.318206745659865,1.525888450197019,0.2603822372410728
2025-02-04,64.79897831445467,8.910845859679128,9.849188930479995,7.111357259444606,2.5061212748213215,3.2203744978595474,0.44822680437025425,1.3685812241629636,1.524456078851228,0.2618697558762846
2025-02-05,64.72723184080093,8.900979627458588,9.8455498554993,7.086183198070045,2.53310289028666,3.2559074166913637,0.45499662624326703,1.3286593496381334,1.6071934060075856,0.26019578930413445
2025-02-06,64.6374263348907,8.87105565064684,9.713081022183886,7.099539629735944,2.613219361449017,3.240005018155154,0.4526401379741124,1.5082245818755728,1.6049720922822535,0.2598361708065134
2025-02-07,64.50837086848964,8.838170823200127,9.687480762409098,7.282956214825856,2.669037931001521,3.195948778362028,0.45173639400671745,1.5052132517857415,1.6017675955429027,0.25931738037637514
2025-02-10,64.5537823474427,8.844392564703098,9.286416187671895,7.625571084463872,2.717502592549235,3.159204601242952,0.4382512117507973,1.5124843000816888,1.602895179986184,0.25949993010755873
2025-02-11,64.40598478380326,8.824143097895739,9.033103488792815,7.814685916349492,2.8207649005485678,3.1592016022743383,0.4382806930792538,1.64811443658318,1.5968152824050112,0.2589057982683416
2025-02-12,64.33554758799096,8.814492629894222,9.05589623663191,7.825054655013002,2.831092599660134,3.1523074305739542,0.43539397851916056,1.6827667747979878,1.5950689355228014,0.272379171395873
2025-02-13,64.2339294962463,8.83113004553373,8.959527032982175,7.983349802039708,2.7747720322702314,3.1191720258808044,0.4323026839039997,1.806812329390664,1.5925495218004373,0.2664550299519489
2025-02-14,64.17377301533413,8.822859498952146,8.904138621266611,8.12750057347386,2.7690859627334543,3.11693694962787,0.42503685676743685,1.8034049685443223,1.5910580643158774,0.26620548898428653
2025-02-17,63.982335837357674,8.762620151862267,8.770115833642784,8.758860690819697,2.59607873448831,3.081732747351381,0.3988446396982435,1.7977059167204463,1.5864925599650783,0.2652128880941191
2025-02-18,63.99751157985369,8.758429446042712,8.78436825273162,8.811719940741517,2.5412050645154545,3.063178627975545,0.3743998858326304,1.8176841172586007,1.5857338230246993,0.2657692620235278
2025-02-19,63.770586049409395,8.739829308703124,8.813436267722077,8.88470342455003,2.706589364292789,3.065877171593116,0.38178590529067047,1.7872352691419509,1.5823662253207966,0.2675910139760503
2025-02-20,63.711730074521356,8.814179922719658,8.755238904564823,8.896256247489776,2.689106474625958,3.0518089056640334,0.4393297052010493,1.7954621750542108,1.5809058073978846,0.26598178276125545
2025-02-21,63.66424680896049,8.80761086478508,8.786828701024378,8.9253587632131,2.6939085663474627,3.0396654010378397,0.43900228026632476,1.7978674780209254,1.5797275852684338,0.26578355107596874
2025-02-24,63.63306348620241,8.803296817480815,8.850553864482333,8.904319929214976,2.700412404234002,3.0300130617101004,0.43266464015438344,1.8010686081898275,1.5789538204376163,0.2656533678935326
2025-02-25,63.609047182809334,8.799974289291146,9.005661320192946,8.940401219528665,2.674571993337358,2.939785081921535,0.4348814619220036,1.7769276935139882,1.5783578938560912,0.24039186362694023
2025-02-26,63.54509224572035,8.791126462967968,9.143006576527542,8.922920329805864,2.6739209271853426,2.895049296544801,0.43818063974454924,1.773782403679098,1.5767709532513159,0.24015016457317545
2025-02-27,63.42595279155331,8.774644151410982,9.250969577666927,8.945858374063219,2.6675514927283186,2.8936898818551344,0.43498583695607934,1.780966953647923,1.573814696141949,0.2515662439761581
2025-02-28,16.86264172456129,2.334763837142385,2.4945767821628224,2.38350234755657,0.6406276294921862,0.7633297573741096,0.14189122717623306,0.48369142775187,0.4199079427736014,0.06747716136825305
2025-03-03,63.52874114402306,8.764621586488254,9.374877393281452,8.923633134361179,2.3661867646165144,2.872718219887624,0.5397577488564967,1.8345660672503168,1.5802832081784746,0.2146147330566347
2025-03-04,63.387048825810396,8.74525996490421,9.513842842262331,8.90696489946087,2.372800022971573,2.864680723484927,0.545331285576016,1.8738151307726751,1.5767922593485175,0.2134640454084777
2025-03-05,63.33101522551103,8.706271004369473,9.63108624956978,8.90118751939267,2.3454277181003116,2.8388101467527798,0.548202698502742,1.907203956025589,1.5772671467415313,0.21352833503409271
2025-03-06,63.38392400141636,8.717037836701177,9.66908554979809,8.870182313620834,2.3442624685997915,2.7857386929942893,0.5597227342284804,1.8760198422657965,1.5792177144303556,0.21480884594482844
2025-03-07,63.57541743457216,8.743373465625975,9.619115026241742,8.67098779444367,2.3486261668587187,2.7948345530670093,0.5658316550166064,1.8827071284036032,1.583988795214656,0.21511798055586293
2025-03-10,63.55499103360348,8.852722376220983,9.555263933090405,8.579238551182303,2.342448414461727,2.791913135612251,0.627484006020422,1.8974002022869825,1.5834883335469336,0.21505001397451387
2025-03-11,63.552400143643474,8.872404824136822,9.491347209022118,8.576171068091053,2.34982670936763,2.7775311805392144,0.6206640737335058,1.9177059092641713,1.5834237808822502,0.2585251013197581
2025-03-12,63.50807247353838,8.873335921740628,9.48979976001641,8.603983778656096,2.365068060904915,2.7750403644396315,0.6212422064333031,1.924526157272332,1.5831656228461592,0.2557656541521472
2025-03-13,63.53353680553037,8.886747947444276,9.502439569128542,8.51976565924637,2.349026442881592,2.787026599814092,0.6367822297063653,1.9450061274488981,1.58380041230596,0.2558682064935396
2025-03-14,63.55923762609292,8.95866995766289,9.592287306510372,8.285596932081479,2.3649338580655965,2.7932530561628583,0.6666142440228022,1.9308357501527367,1.5844410970883638,0.2641301721599782
2025-03-17,63.48532219046695,8.949208849052688,9.555670048802494,8.291448450607858,2.3729631720869766,2.7998112984912886,0.7392588474003075,1.9461150456826652,1.5827677940894962,0.2774343033192702
2025-03-18,63.359242337682616,8.931436001797701,9.64988621755861,8.405459350253722,2.368928346837897,2.739348759297671,0.7428742398095379,1.9395389025684238,1.5796244670402626,0.2836613771535507
2025-03-19,63.21954962775664,8.911744218048584,9.92686337051026,8.347024902417518,2.366410641189345,2.7248552367396024,0.7527336506555418,1.8916406297246633,1.576141754584672,0.2830359683731754
2025-03-20,63.34597798266074,9.044575035294919,9.658208721710949,8.539689046886803,2.160505410798756,2.699954064185146,0.7434361466895344,1.9426250815729722,1.5861552427774432,0.2788732674227378
2025-03-21,63.26347377170737,9.033616519770334,9.703364489450466,8.621397693115146,2.1575492774440237,2.6953290110688943,0.7499810507946597,1.939594495534384,1.5842334380730154,0.25146025304171127
2025-03-24,63.17047356280982,9.020336689034659,9.863477954441771,8.595544121294642,2.1418737425109273,2.691366753764125,0.7576650253565003,1.9252531888742115,1.5819045422362972,0.2521044196770514
2025-03-25,63.13740159513818,9.012236578526169,9.903236775740197,8.603541343535664,2.1407523961734074,2.692997610396115,0.7440955394083334,1.9323516027939514,1.5810763594963269,0.25231019879165906
2025-03-26,63.03903090740077,8.980321505020003,10.024388676813146,8.610370973982151,2.1370797768339687,2.68846457013104,0.7452968765666832,1.936422925450631,1.5786129770174862,0.2600108107841234
2025-03-27,62.98083452334853,8.97203105017487,10.037034619647676,8.595346581584403,2.132411450544773,2.6927211743962434,0.7432611249647287,2.0020206729557652,1.5771556328014031,0.2671831695816092
2025-03-28,63.105216380370464,8.985023763066904,10.085889872769902,8.473571161111378,2.134597229151683,2.68588574333873,0.7366267838065748,1.9458830347667722,1.5802703826757913,0.2670356489417968
2025-03-31,16.838407603856272,2.4697181598788904,2.671783159214029,2.283502816022844,0.5742315441405139,0.7163029506528438,0.19396305530820937,0.5021598097017923,0.4217097361345694,0.1399993441472166
2025-04-01,62.80692129939308,9.34910032567881,9.747612195689339,8.605460076209786,2.171442969755462,2.6761640066747914,0.7231422579563224,1.8249933099260158,1.5729688241141004,0.5221947346022885
2025-04-02,62.929358486132436,9.499307251554463,9.517465493515576,8.505068422822616,2.1736559018939396,2.7177432528017165,0.7322957847923356,1.82451073921364,1.5760352039599648,0.5245594633133145
2025-04-03,62.77443613901348,10.249404344264288,8.95565323853301,8.503274213981822,2.181739051031911,2.7207924957526957,0.7415763276906495,1.7763574262481183,1.5721552490579394,0.5246115144260844
2025-04-07,62.82104698643569,10.335343775646619,8.88933949567577,8.482218516314813,2.1891112011161096,2.6919153377723397,0.7417871441991111,1.7675344350011397,1.5711790144778457,0.5105240933605647
2025-04-08,62.66107687197964,10.805585003959916,8.88081217769978,8.192826355752226,2.1731697059861754,2.691436029336445,0.7496113036054609,1.7663909056821847,1.5671864726115063,0.5119051733866681
2025-04-09,62.71170495621789,11.542076799081693,8.652180078426362,7.65295700463839,2.173351354551951,2.652707980378684,0.7342765365563928,1.7874541966537008,1.5680421841334284,0.5252489093615074
2025-04-10,62.61804031076236,11.658599646297382,8.633870770290356,7.696241307883733,2.187743649913488,2.546680796145471,0.7506569954749032,1.8097390131547355,1.5658758448386907,0.5325516652388795
2025-04-11,62.54209556414241,11.644459801107601,8.755707612893358,7.768430357958018,2.2121533439439176,2.457391307160175,0.7824895229597728,1.7330372141726482,1.5639767109200242,0.5402585647420806
2025-04-14,62.230217936812814,11.40753685727486,8.743960444936091,7.272246568540175,2.3653501410360387,2.453780659309487,0.838427695810666,1.6672144704561815,1.5561776542782426,1.4650875715454421
2025-04-15,61.93618687956263,11.02574056295804,8.281442571194626,7.224981872362986,2.626153192935749,2.443841184707502,1.7834151077137064,1.6702559301927253,1.5488248829699185,1.4591578154021234
2025-04-16,61.82715082743571,10.881479722173445,8.312113484522563,7.15148881300651,2.9571069343639054,2.4190607826741024,1.7792846035315935,1.6712790224373237,1.5460982419029867,1.45493756795186
2025-04-17,16.864709298522758,2.9587920567681567,2.234246308514773,1.9539685797383692,0.8463473274650609,0.6566084013801751,0.4854289334023577,0.45975201320568515,0.4217321524232436,0.3968660823380449
2025-04-22,61.842470396131674,10.82206560403103,8.174424805082232,7.136411732230494,3.108490254551026,2.413383070410803,1.7850114619342323,1.6944889484102679,1.5464813350572169,1.4767723921610252
2025-04-23,16.88062520126226,2.953078532758915,2.231954009973593,1.9462714059203288,0.8500344196777424,0.659004306696818,0.4866354647810429,0.4636469424544097,0.42199714906262725,0.40297527372568764
2025-04-24,61.91549536043707,10.80275757527669,7.959661209798305,7.119062422611896,3.3271978867712706,2.371811596953016,1.7877628847444802,1.69641252151367,1.5437222031892477,1.476116338704352
2025-04-25,61.89327481422553,10.787389106450101,7.767543221643597,7.085553134120352,3.578013329718239,2.3348471705202316,1.821444245436869,1.7163925885404014,1.5415260374055293,1.4740163519391474
2025-04-28,16.94347577034608,2.9622766122135697,2.1049330528550776,1.9548375196822496,1.0087012086203972,0.6187974882447409,0.4952002626643884,0.4693268828383043,0.4219975294979068,0.40315593931096755
2025-04-29,61.84398864302801,10.872908255872321,7.6754749453353615,7.15164446427773,3.674209169417739,2.255331331469567,1.8065026276288185,1.7104190634634968,1.540298506362568,1.469222993144385
2025-04-30,61.94031533982479,10.836725876895189,7.615544208561961,7.1278117895958015,3.721437522106334,2.2295009597103568,1.816557175154987,1.6969254163412606,1.5426894297714977,1.4724922820378235
2025-05-02,16.947966211952423,2.946453804203253,2.0677867429327037,1.9811351209899148,1.018792198313339,0.6064239275674637,0.4989358499971414,0.4598902647723517,0.42210712341164275,0.4027195926418279
