date,BOCI SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,UBS SECURITIES HONG KONG LTD,TOTAL_CCASS_PCT
2024-08-08,17.9238758481294,17.03301856783719,7.024976733920554,5.5349906683011785,3.9331970324066523,2.482717265056231,2.2185656479182634,1.4959788430636525,57.64732060663312
2024-08-09,17.9238758481294,17.05052623442476,7.023280610023883,5.527846284177999,3.9305800418853414,2.488862272839132,2.2185656479182634,1.496371391641849,57.65990833104063
2024-08-12,17.9238758481294,17.00619441499375,9.14898213993418,5.591674682992777,3.9298472845393744,2.4856957143083456,2.2185656479182634,1.4939466190743282,59.798782351890424
2024-08-13,17.931726819693335,16.97447648987546,9.148113613119966,5.589005352661039,3.9294547359611776,2.512876144241355,2.2185656479182634,1.494836395851574,59.79905519932217
2024-08-14,17.931726819693335,16.97492137826408,9.108785427225893,5.6040792180637915,3.9294547359611776,2.5156687871664567,2.2185656479182634,1.4938157695482628,59.77701778384126
2024-08-15,17.931726819693335,16.97322033442523,9.15201292899672,5.643700454556441,3.9113270519792978,2.5527302143806865,2.2185656479182634,1.503483796140858,59.886767248090834
2024-08-16,17.931726819693335,16.968431241771228,9.161890838229123,5.655293722565849,3.9113270519792978,2.5453773346226742,2.2185656479182634,1.5033529466147924,59.895965603394565
2024-08-19,17.931726819693335,16.98701187447254,9.193722471585566,5.6594809073999475,3.8884283849178254,2.5656315851021723,2.2185656479182634,1.5015711424484526,59.9461388335381
2024-08-20,17.931726819693335,16.989079296984375,9.18210797978303,5.671676083229257,3.888035836339629,2.5635903324955494,2.2185656479182634,1.5025132590361245,59.94729525547956
2024-08-21,17.931779159503762,16.96102515859592,9.185640916986799,5.689393109058534,3.8906528268609395,2.565369886050041,2.2185656479182634,1.5015711424484526,59.943997847422715
2024-08-22,17.932433407134088,16.943753021155267,9.22153699832189,5.678951316878502,3.8911762249652018,2.538074674912766,2.2185656479182634,1.502234418696079,59.92672570998205
2024-08-23,17.924582435570155,16.954116303619656,9.223618761941783,5.669137602423585,3.8990271965291354,2.5394355099838477,2.2185656479182634,1.5040139722505703,59.932497430237
