date,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,GOLDMAN SACHS (ASIA) SECURITIES LTD,CHINA SECURITIES (INTERNATIONAL),CITIBANK N.A.,DBS BANK LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),CHINA SECURITIES DEPOSITORY AND CLEARING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD
2024-04-02,22.351084103169605,46.111972105788716,22.217542474531314,2.2900603756919136,2.953486933607882,0.0,0.14006302692761702,3.7665199309547854,0.16927104932816986
2024-04-03,27.254267161244012,41.228950377811344,22.223050453018132,2.2906281073974926,2.954219136213551,0.0,0.14009775012618864,3.7394740006655103,0.16931301352376935
2024-04-05,27.245883687082774,41.21626825951617,22.216214592484643,2.2899235050158633,2.9533104117320392,0.0,0.1460313835827311,3.758644604672903,0.17372355591288066
2024-04-08,27.242243076198164,41.221491295771315,22.219029890889097,2.2902136902750647,2.953684663162471,0.0,0.1460498890720209,3.7535419240032173,0.1737455706286524
2024-04-09,27.235998805367718,41.224900358870705,22.220437807679914,2.2915543832849132,2.9555057739411192,0.0,0.14605914357557623,3.7537797685322443,0.1717639587478127
2024-04-10,27.234240537439998,41.222239012736765,22.21900332813626,2.291406447951036,2.953681132045404,0.0,0.14804220716401625,3.759634464303933,0.1717528702225868
2024-04-11,27.25702267555155,41.25370429398342,22.236362082700765,2.293155497737315,2.9559357016602186,0.0,0.14823496956730492,3.6837008081685196,0.17188397063090777
2024-04-12,27.279107821324168,41.29238648879775,22.265515237333535,2.2953057116204345,2.962978572248794,0.0,0.14110894924572157,3.591552079047964,0.17204514038162944
2024-04-15,27.3042781169674,41.32141688830122,22.281089001606773,2.2969194144711773,2.9647421132239424,0.0,0.1404092405674021,3.516542439507855,0.17460278535422888
2024-04-16,27.29913288991812,41.316531648022,22.278135283299108,2.296647860296933,2.9643916054563078,0.0,0.14758202194391692,3.5229965481903087,0.1745821428733047
2024-04-17,27.318770044305808,41.359564754769934,22.301339006737425,2.2990399268279895,2.9714774192085542,0.0,0.14773573554598046,3.427309134235844,0.17476397836846563
2024-04-18,27.320856450160395,41.362723492806374,22.302802304304887,2.2992155105147916,2.9644269683468587,0.0,0.1478269898327539,3.4273709584837713,0.174777325550167
2024-04-19,27.335207479994082,41.38426869391923,22.314419488098647,2.300413136212346,2.96585107290743,0.0,0.14790399061889434,3.3770677739011976,0.17486836434817074
2024-04-22,27.337351076018297,41.38751400141879,22.316209369239075,2.300593532006175,2.9660836515909077,0.0,0.14791558908239558,3.3694507033170207,0.17488207732733327
2024-04-23,27.374435934813775,41.443658801563124,22.346482729339225,2.3037144337366677,2.970347716489191,0.0,0.14807618210275864,3.238164885945743,0.17511931600951242
2024-04-24,27.39322773587717,41.47562943927463,22.363681250138804,2.3054915745992637,2.973320726082177,0.0,0.14855126491522358,3.164843601840286,0.1752544072724541
2024-04-25,27.39095960340945,41.47401643331668,22.362811516476267,2.3054019129908414,2.971841921829158,0.0,0.14870586068560604,3.17101515974259,0.175247591549416
2024-04-26,27.385408637977715,41.456630542924096,22.353437035214714,2.304435489470358,3.0389665369284034,0.0,0.14543740789356582,3.1405102217590244,0.1751741278321235
2024-04-29,27.410090356885203,41.50675007631454,22.38046151403042,2.3072214667663427,3.042680659993017,0.0,0.14561323634189072,3.0317967827933097,0.17538590687528363
2024-04-30,18.95207677102008,28.697837777195907,15.473889252411682,1.5952168562363054,2.1041307327778065,0.0,0.09790299795930368,2.141714775420302,0.12126211506945776
2024-05-02,27.368193643310484,41.44178977955536,22.345434887785633,2.3036105410519774,3.140941183451762,0.0,0.14097851331214953,3.0851819579905184,0.17386949354212244
2024-05-03,27.36935317310171,41.43456897247647,22.33345029159843,2.3032091605278664,3.1417157254370243,0.0,0.14095394925127497,3.102909529042133,0.17383919856508478
2024-05-06,27.347358354740265,41.406118768849126,22.318355648093167,2.3016277088261026,3.211183538628617,0.0,0.14085716609031243,3.100778979355539,0.17371983541686725
2024-05-07,27.347161319259754,41.40582044114954,22.318475037430048,2.3016111257866845,3.2116007028717948,0.0,0.14085615122594985,3.1007566384965703,0.17371858377965968
2024-05-08,27.350358023210912,41.410660510225085,22.322324912981937,2.301880169044738,3.2100145498314263,0.0,0.14087261638699208,3.09135128804669,0.17253793027221823
2024-05-09,27.352843648472742,41.414423948487425,22.323953229644093,2.3020893659953963,3.2103062788555627,0.0,0.14088541901771795,3.082944498851768,0.17255361067529537
2024-05-10,27.335911198287054,41.39230076537864,22.311747890833672,2.300859612211062,3.2082712503848123,0.0,0.1448115847827313,3.13363626390993,0.17246143421209503
2024-05-13,27.34040756298544,41.39910920423391,22.315417852842547,2.301238070564297,3.2071581106555698,0.0,0.14483540420813884,3.119343992869568,0.17248980164053007
2024-05-14,27.33353780175455,41.388706945425234,22.309810709201273,2.30065984377511,3.205672072169684,0.0,0.1447990117497456,3.1443671553990074,0.17244646052539475
2024-05-16,27.3353945939876,41.39151851815869,22.31160632953993,2.3008161297034,3.2021377707299252,0.0,0.1446888075860854,3.141379675323117,0.1724581749712467
2024-05-17,27.34300466262208,41.35604029036821,22.32120197188144,2.301776755011405,3.132701310854676,0.0,0.14074619694648965,3.236482016302797,0.16804679601290204
2024-05-20,27.341664328377764,41.34744627233257,22.31961930826234,2.3013741710454316,3.1074991042407034,0.0,0.13671925998315151,3.2776601513642296,0.1680174043938144
2024-05-21,27.356423468198425,41.367002697594415,22.32954515329929,2.302616462032629,3.0793431632870103,0.0,0.1367930615868152,3.260167893140336,0.1681081008610803
2024-05-22,27.370427106915574,41.385874054702555,22.343026243842836,2.3037917894352655,3.0802338470664954,0.0,0.13762412474061558,3.210027619859715,0.16899521343694804
2024-05-23,27.38447269756052,41.401051556559,22.35113997451108,2.3046366623528893,3.074189156349636,0.0,0.13975875274559618,3.175694010623621,0.16905718929765548
2024-05-24,27.378382549663993,41.39184420282114,22.346169210618562,2.304124124526198,3.06961858489104,0.0,0.14573832526220037,3.19430198971723,0.169821012499644
2024-05-27,27.380137990062615,41.39449815490743,22.347081040048316,2.304271859790117,3.0707370946549726,0.0,0.14574766967629527,3.1876942898186917,0.16983190104155604
2024-05-28,27.380714285015856,41.394763568834385,22.346502996073546,2.2982755563745583,3.0709571529239237,0.0,0.15011665418526435,3.1980537828619418,0.1606160037305231
2024-05-29,27.380911791571116,41.395062163570564,22.346824485692064,2.2982921346304597,3.075507682878308,0.0,0.1501177370285732,3.192666842319647,0.16061716230926892
2024-05-30,27.372684765089538,41.38262436474127,22.34287431507628,2.2976015765366333,3.072380182547612,0.0,0.15007263178856914,3.2223951249101863,0.1593670393099114
2024-05-31,18.955183921989605,28.65686222378534,15.475609282412666,1.591055493330696,2.1253312122367243,0.0,0.0969597557006989,2.229353078212436,0.11035934425676117
2024-06-03,27.375415589609815,41.38675288506357,22.35023180321225,2.297830795803099,3.0694413433284464,0.0,0.14003101308315166,3.2209136314033078,0.1593829384963597
2024-06-04,27.369055476282277,41.37713752643107,22.344878960558994,2.317325337015396,3.0687282219246126,0.0,0.14400415872794506,3.2195244099026024,0.15934590915709748
2024-06-05,27.363695538501076,41.36903425509611,22.332733458876632,2.3168715135491107,3.068607831551959,0.0,0.1491823198902428,3.23975940067683,0.1601156818580378
2024-06-06,27.36314760590519,41.36820587859643,22.33372799977291,2.316825120348274,3.0685463855293436,0.0,0.14917933265280325,3.240255201504875,0.16011247569017648
2024-06-07,27.360720665923044,41.3705916927319,22.335416549619218,2.3169587377968472,3.068883558547442,0.0,0.1491879362205192,3.2381191493597847,0.1601217098012445
2024-06-11,27.354938097508803,41.36184819946936,22.32613127055483,2.316469058720851,3.036474058844,0.0,0.14915640600396138,3.2948950401186483,0.16008786877955372
2024-06-12,27.333095580232445,41.340924287251674,22.31487706750716,2.3152972156492866,3.0348579400008524,0.0,0.13987595320209253,3.361065071778236,0.16000688437824492
2024-06-13,27.342153164926135,41.35280726600347,22.321251192024626,2.315962721515253,3.0365709733683746,0.0,0.13991615895482895,3.331285646669007,0.16005287653831363
2024-06-14,27.3303803954036,41.33500189909927,22.311640283031718,2.3149655324797473,3.0365440224463502,0.0,0.13985591495422237,3.371627990357057,0.15998396222803463
2024-06-17,27.33106915701172,41.33586202891281,22.312104560426533,2.3150137040239676,3.038888168519232,0.0,0.14386050830523522,3.364014918130626,0.15918695466988197
2024-06-18,27.29049568600854,41.27449818727945,22.2791017062484,2.3115770239273137,3.1587343811518203,0.0,0.14364694475495138,3.382995431899293,0.1589506387302355
2024-06-19,27.284729036519874,41.26577663210488,22.274393995111875,2.311088573493272,3.1485966154231484,0.0,0.1439761321130102,3.4125219637507085,0.1589170514832282
2024-06-20,27.26967358785245,41.24300657706881,22.261983419875506,2.309813337248942,3.1407504287314767,0.0,0.14353734503137275,3.472805210982968,0.15843009320848042
2024-06-21,27.266501944324705,41.23814936352297,22.259361612776598,2.3095413091510615,3.133633682691229,0.0,0.14352044055242028,3.490880212179342,0.15841143480167
2024-06-24,27.2631244016785,41.23243742732864,22.256637697302896,2.3092214123370756,3.1317626385914052,0.0,0.14350056139654954,3.5049263682852376,0.1583894930796964
2024-06-25,27.26306259262986,41.23294765120963,22.256913108332952,2.309249987410115,3.1239776206927705,0.0,0.14350233712017707,3.5119552495605832,0.1583914530439117
2024-06-26,27.268058645025494,41.24050373432362,22.260871992627955,2.3096731656166174,3.1237116857796234,0.0,0.14352863442968555,3.4952316633605705,0.15842047883643737
2024-06-27,27.26838524814909,41.24099769238325,22.26113862218239,2.309700829722823,3.123349850090431,0.0,0.14353035354364743,3.494195552652707,0.15870185127566025
2024-06-28,27.287210801215462,41.269469660323516,22.276507271357467,2.311295401427077,3.0584258049924937,0.0,0.14362944405680697,3.4946502007368303,0.15881141589034986
2024-07-02,27.303359357053164,41.29177690222213,22.28854831381448,2.3125447178356264,2.975645959225349,0.0,0.14370707957717374,3.5255204126032926,0.1588972576687804
2024-07-03,27.30307350728158,41.29346058675039,22.289417160241996,2.3126390125367613,2.976686735082634,0.0,0.1437129392762382,3.52210632207851,0.15890373675189065
2024-07-04,27.31791028457356,41.29872711388904,22.29225993047029,2.312933964230041,2.978265805205014,0.0,0.1437312682824324,3.497247630172242,0.1589240031773766
2024-07-05,27.340131243778178,41.30916507942776,22.29789414385155,2.313518542174668,2.979018541136902,0.0,0.14376759535907646,3.457540684159953,0.15896417011191344
2024-07-08,26.711275861284445,40.35900538286697,21.785016183405492,2.2603048770765284,2.9682056711698337,2.212833434480065,0.14046077048089262,3.4075900132103065,0.15530780602546543
2024-07-09,26.708207911616405,40.35436990990006,21.782631244078253,2.2600452675530707,2.967044355178605,2.230589006957143,0.14044463772196314,3.4013776989987323,0.15528996799577285
2024-07-10,26.706277760299535,40.351453576446275,21.780744544123067,2.259881938386105,2.967220570887562,2.2588662786672056,0.14043448805548817,3.379842097649205,0.15527874548555368
2024-07-11,26.739517564192955,40.374038576311364,21.792974469779914,2.2611468106211747,2.968490488665012,2.2601305824301985,0.1405130902522536,3.3078227616267655,0.15536565612036385
2024-07-12,26.73986347954529,40.365061482261524,21.788089764532064,2.2606440487401436,2.9678695272126214,2.259628046505658,0.14048184742218486,3.323030692931226,0.15533111084928647
2024-07-15,26.754892479651776,40.3745909005081,21.793233515403138,2.2611777435211255,2.968570184389584,2.260161501427963,0.1405150124969049,3.291490881050587,0.15536778155081976
2024-07-16,26.752659083906195,40.37446465364512,21.79316537038162,2.2611706730693784,2.968560902000216,2.260154434153892,0.14051457312206211,3.29421661677344,0.15509369294807857
2024-07-17,26.738560598868705,40.35318756174817,21.781680507701985,2.2599790501805472,2.967387143997973,2.258963346816652,0.14044052281549269,3.3447893083344877,0.15501195953598748
2024-07-18,26.742967889084348,40.34804909342656,21.77914124927378,2.2596912704174468,2.966774921519662,2.2586756963905352,0.14042263949025463,3.34928501967493,0.15499222072248411
2024-07-19,26.745694559369554,40.352162916057814,21.78112742859202,2.259921664929617,2.9675461834159234,2.2589059873564006,0.14043695675825782,3.3391962800386983,0.15500802348171547
2024-07-22,41.791269991967155,31.408614698589826,16.953615114229606,2.955468096246563,2.309826981742551,1.753474152762341,0.10931087568808726,2.5977676396138345,0.12065244916003623
2024-07-23,41.7933677106958,31.410419793424992,16.954589461025027,2.9556379509264725,2.31011177112287,1.753574927252624,0.10931715792940945,2.5923218444061433,0.12065938321666111
2024-07-24,41.79597313067935,31.41237793510881,16.955889698880693,2.9576468072934228,2.309252254466347,1.7536842460131925,0.10932397281711569,2.587009649937371,0.11884230480369627
2024-07-25,41.789441130425494,31.40746871430889,16.952996539465566,2.9571845773643424,2.309286625885174,1.753410174970408,0.10930688733818783,2.6020816184706854,0.11882373177124841
2024-07-26,41.7886025390024,31.40683845859901,16.952656342585463,2.9571252353498045,2.3083889552590167,1.7533749891748065,0.1093046938697966,2.604887438831976,0.11882134732772326
2024-07-29,41.78568043794,31.404642310595715,16.951622927279104,2.9569184560304,2.307741099055692,1.7532523830428148,0.10929705065268291,2.6120322967525045,0.11881303865109454
2024-07-30,41.78480388730839,31.40398352608475,16.951206524289617,2.9568564278735514,2.3076926888851084,1.753215604546746,0.10625456991556628,2.6171762248215846,0.11881054627468757
2024-07-31,38.12960120335962,28.65686222378534,15.468285283698794,2.698199965577761,2.105823020359421,1.5998498402712173,0.0969597557006989,2.400718002665431,0.1084173749008101
2024-08-01,41.785318039144435,31.401262752449433,16.949646710452463,2.956600252187888,2.3074927553505264,1.753063709714999,0.10624536424800447,2.6215701636679287,0.11880025278432088
2024-08-02,41.79551955702428,31.404976487217983,16.95165129519797,2.956949920583067,2.3081912954908703,1.7532710393915658,0.10625792957400157,2.6043681725802923,0.11881430293997083
2024-08-05,41.792031141527616,31.396805521338884,16.94724080425607,2.956180579554675,2.307590748876051,1.7528148722664127,0.10623028332127198,2.6223226590966346,0.11878338976238365
2024-08-06,41.78620143438044,31.3924258782216,16.944876778193137,2.955768212254445,2.307268855493173,1.7525703663855203,0.10621546491151755,2.63590618988142,0.11876682027874409
2024-08-07,41.779228660233564,31.38800930598555,16.94249281867971,2.9553523678761513,2.3059111097866687,1.7523237988328266,0.10620052155304031,2.6517313059711505,0.11875011108133952
2024-08-08,41.7857804158376,31.392931526248212,16.94527127956343,2.95581582177559,2.3061511545659608,1.752598595607139,0.10621717575860011,2.636465297348875,0.1187687332945949
2024-08-09,41.784485138412144,31.391958406801358,16.94474600931268,2.9557241972691277,2.3060796683929023,1.752544268480203,0.10621388323399994,2.6394833764013153,0.11876505169627234
2024-08-12,41.78472640949364,31.392139669577002,16.944722289647576,2.9557412641486485,2.30618415535052,1.7525543879838807,0.10621449653193563,2.6389515897998943,0.11876573746689684
2024-08-13,41.784624821330254,31.392063348153172,16.94471148351785,2.955734078070091,2.306847135972876,1.7525501271259833,0.10621423830036261,2.638489318809008,0.11876544872040547
2024-08-14,41.77888589237738,31.387751790444817,16.942414590313852,2.9553281213826694,2.30397786302171,1.7523094223043192,0.10619965025583679,2.6543835330754284,0.11874913682398001
2024-08-15,41.778174984383064,31.38721769760833,16.94212629880684,2.9552778336274446,2.3039386586186588,1.7522796050712786,0.10619784316647218,2.656039962524893,0.11874711619301095
2024-08-16,41.77827654118673,31.38729399547214,16.942167482707156,2.9552850174876975,2.3039442591659802,1.7522838646138719,0.10619810131833048,2.655803333197722,0.1187474048503678
2024-08-19,41.781272689032036,31.38954494934244,16.943382497849015,2.9554969570785685,2.304139875464118,1.7524095304373568,0.10620571736281059,2.648791862559871,0.11875592087378078
2024-08-20,41.77888589237738,31.387751790444817,16.942414590313852,2.9553281213826694,2.30397786302171,1.7523094223043192,0.10619965025583679,2.6543835330754284,0.11874913682398001
2024-08-21,41.78777384241586,31.39431498617251,16.945957258288235,2.955946082077328,2.3044900185479165,1.757447456750753,0.10622185665964343,2.629074531755592,0.11877396733215638
2024-08-22,41.77225976750595,31.382659573364986,16.939605161625,2.954848661355182,2.304393987469484,1.794771534454985,0.10618242087042187,2.62654902189144,0.11872987146254897
2024-08-23,41.76112934457519,31.37315661517733,16.934475693257607,2.9539539059819453,2.3027242905881167,1.8246000976965153,0.106150267856002,2.6251158659027083,0.11869391896459396
2024-08-26,41.76744076674409,31.374452567366067,16.935175217092873,2.95407592695283,2.3028194107770434,1.8246754676861912,0.10615465267687454,2.616507168769487,0.11869882193454241
2024-08-27,41.77192409361419,31.37467174633542,16.935293524631206,2.954096563848905,2.302835498056462,1.8322815905385128,0.10615539426327561,2.6040419375587045,0.11869965115332794
2024-08-28,41.78162642209122,31.37757853964694,16.93686254177803,2.9543702543022365,2.3030488506256104,1.832451347338369,0.10616522932362368,2.5891861664828935,0.11871064841107908
2024-08-29,41.784897875092916,31.380514471007892,16.93844728694343,2.9546466882619353,2.3032643418668424,1.8326228058010183,0.106175162971812,2.5807096121474764,0.11872175590667848
2024-08-30,41.79232512703807,31.386092347202332,16.941853089688422,2.955171875745419,2.3032787470771305,1.8405446937895593,0.10619403557234022,2.555797225226723,0.11874285866000162
2024-09-02,41.79308704576295,31.38666454918888,16.941766951290404,2.9552257516850924,2.303715744783995,1.8405782488851878,0.10619597160303311,2.5540207133313158,0.1187450234691426
2024-09-03,41.79367120226632,31.387103251508126,16.942155679946318,2.955267057902551,2.303626402466924,1.8406039752870893,0.10619745594103801,2.5526282914720233,0.118746683209607
2024-09-04,41.79260449401153,31.386302152174917,16.94157133809472,2.955191630028543,2.303871454174541,1.8405569971825637,0.10619474544206456,2.5549635364769334,0.11874365241418836
2024-09-05,41.79302355147479,31.386616864893124,16.94174121245394,2.9552212619484224,2.3038641701926688,1.8405754525804883,0.10619581026444583,2.554016833126751,0.11874484306536603
2024-09-09,41.792659882342306,31.387484741754534,16.942574302408918,2.9553029772911317,2.3035632438559417,1.8406263466559423,0.10619874670346709,2.5528416324878638,0.11874812649989967
2024-09-10,41.79511094832628,31.389325562520426,16.94356795458781,2.9554763006120304,2.3036983437879597,1.8407342961532993,0.10620497507314539,2.54712652807042,0.11875509086862722
2024-09-11,41.7930072225446,31.38846082676639,16.94325311523352,2.9553948810217228,2.303482945584182,1.840683586278811,0.10620204926198007,2.550763553990957,0.11875181931783065
2024-09-12,41.79717309980695,31.391589591216434,16.944941998556207,2.955689471269095,2.3037429439064026,1.8408670634298667,0.10621263535596176,2.541019540101112,0.11876365635796814
2024-09-16,41.797185801922126,31.391599131086167,16.94494714810554,2.9556903694998917,2.303743644011363,1.8408676228673533,0.10621266763386546,2.5409899224235746,0.11876369245011335
2024-09-17,41.79799875335205,31.392209694809818,16.94527672577327,2.955413562108017,2.3038492325772775,1.840903427573761,0.10621473346050839,2.5393678679522633,0.1187660023930377
2024-09-23,41.79905309683857,31.393001555013804,16.94570416590619,2.955488111635078,2.3038769553178295,1.8409498638768391,0.10621741269912592,2.5369398404784653,0.11876899823410132
2024-09-24,41.80454162315652,31.39712368942759,16.94792926280193,2.9558761891890244,2.3041490762453773,1.8411915942757193,0.1062313598348104,2.5241726115827836,0.11878459348624863
2024-09-25,41.80418584165653,31.396856481240924,16.947785025849182,2.9558510329255294,2.3041902565274017,1.8411759246407529,0.10623045574278879,2.5224490104830615,0.12127597093382755
2024-09-26,41.80449079685718,31.397085516551034,16.947908657372654,2.955872595410881,2.304207065246143,1.841189355740109,0.10623123067786512,2.521616345712838,0.12139843643129994
2024-09-27,41.80447310820928,31.39709505976147,16.947913808725275,2.955873493854597,2.3042077656147457,1.841189915373501,0.106231262967072,2.5216171121634505,0.12139847333061103
2024-09-30,38.15591932691986,28.65686222378534,15.468285283698794,2.697894798964683,2.1044358993908845,1.6804970533819272,0.0969597557006989,2.2945755061530204,0.11080322296669282
2024-10-02,41.81019184145075,31.401390093231672,16.950262634589595,2.9562778489570563,2.3061645406285214,1.846761674524321,0.10624579510226341,1.6501081556354678,0.9725974158803478
2024-10-03,41.98840574781269,31.535236989101733,17.02196278249902,2.9688788393029455,2.3177346045240017,1.8546334062155925,0.4958205950674475,0.843209459747731,0.9741175757288415
2024-10-04,41.98767756909788,31.53618050009404,17.022472067049552,2.9689676659643935,2.3167964641050762,1.8546888954768932,0.495835429653337,0.843234687951799,0.9741467206070239
2024-10-07,41.99307491906165,31.53211802806367,17.02061502749493,3.029728634137762,2.318146415739692,1.8544499755556019,0.9231345137576454,0.8431260629604235,0.4856064232286176
2024-10-08,41.99198194407276,31.53269556689353,17.020590983889818,3.0297841263165175,2.3185551924718517,1.854483941458811,0.9231514217885746,0.8431415055653063,0.4856153175428274
2024-10-09,41.985397144716345,31.535843525401386,17.022626001065266,3.030086594422905,2.3192446004591734,1.8546690775024077,0.9232435814444495,0.8432256777056214,0.4856637972824412
2024-10-10,41.99764063963191,31.544925103920775,17.027528115527822,3.0309591878357183,2.3188436468200697,1.8552031784165388,0.9235094538023794,0.8155870170530124,0.48580365699177447
2024-10-14,41.99820496373838,31.545348974438305,17.02742098907967,3.031060992433433,2.31814187559958,1.8552281068615666,0.9235218630386935,0.8152620500539322,0.4858101847564411
2024-10-15,41.999808239967386,31.546553214195455,17.02810154864932,3.031176702808246,2.318016591075579,1.8552989299628317,0.9235571183704692,0.8116589244711471,0.48582873049956754
2024-10-16,41.9996799733644,31.546456871631374,17.02866034129242,3.031167445653154,2.3177346536363697,1.8552932639157416,0.9235542978448715,0.8116259058736583,0.4858272467880102
2024-10-17,42.001139238049454,31.548470553600943,17.029105942465225,3.0313609319535932,2.3194096877137493,1.8554116914972927,0.9236132504126687,0.805630446062808,0.4858582582442622
2024-10-18,42.001203377575216,31.54851873095938,17.02913194744507,3.031365561114995,2.319413229661423,1.8554145248781997,0.9236146608533603,0.8054789673187285,0.4858590001936197
2024-10-21,42.001382969289516,31.551707821692954,17.029204761811172,3.0313785228421364,2.3194231471724605,1.855422458390777,0.9236186101102137,0.8020006310268875,0.4858610776638762
2024-10-22,42.00555249435609,31.554839995620465,17.030895270339666,3.031679451236482,2.3189508647424795,1.8556066482888809,0.9237102987803135,0.792855666989868,0.4859093096457534
2024-10-24,42.005909266771944,31.55487854932741,17.03097716869481,3.031683155342766,2.318892608031451,1.855608915469286,0.9237114273696572,0.7924290056628754,0.4859099033298009
2024-10-25,42.00717954509143,31.55583278359575,17.031492193400492,3.0317748348576488,2.3193903753970644,1.8556650299497464,0.9237393608347371,0.7890012794008552,0.4859245974722727
2024-10-28,42.00748750292079,31.556064121806806,17.031617052565604,3.031797061029635,2.318979732919429,1.8556786339712688,0.9237461328382738,0.788701602125731,0.48592815982246823
2024-10-29,42.008244585112344,31.55663284266117,17.031924005795382,3.0318517017544147,2.319021526855766,1.8557120780387564,0.9237627811023873,0.7869135611910519,0.4859369174887331
2024-10-30,42.00883068393621,31.557394382347525,17.03233502829357,3.0319248678430006,2.319077490587227,1.855756860966039,0.9237850737855802,0.7849469678910839,0.48594864434975726
2024-10-31,38.151314085304314,28.659636465722414,15.468340768537537,2.753518349802995,2.106128186972499,1.685351976771805,0.8389585041902247,0.71286920815026,0.4413264073495617
2024-11-01,42.016616898408024,31.564896066126725,17.03638387940769,3.0326456035705855,2.3197204354979672,1.8561980032534338,0.9240046718746847,0.7634702799554494,0.4860641619054424
2024-11-04,42.01579524242804,31.565426525796337,17.03660907166861,3.032696568293598,2.3197288640386056,1.8562291973425091,0.9240202001125073,0.7634219999276147,0.48607233039217507
2024-11-05,42.01587227066395,31.565484395202525,17.03664030515914,3.03270212818519,2.319733116834992,1.856232600397472,0.9240218941336618,0.7632400679066412,0.48607322151642773
2024-11-06,42.016064842489385,31.565629069646306,17.036718389386493,3.0327160280033603,2.3197437488941803,1.8562411080894698,0.9240261292137227,0.7627852349357288,0.48607544934135444
2024-11-07,42.01630876933571,31.56581232584557,17.036817297102004,3.0327336346226206,2.3197877718956406,1.8562518846112885,0.9240314937041971,0.7621785516007239,0.4860782712822449
2024-11-11,42.01797781848249,31.567066241138775,17.03749406491447,3.060049658772974,2.3198799227750206,1.856325622065029,0.947291368059884,0.7612921242490227,0.43262317954233215
2024-11-12,42.018414360904224,31.567394204650096,17.03767107459712,3.060081450914291,2.3199345820998634,1.8563449082116892,0.9473012098678284,0.7602305345086191,0.43262767424627313
2024-11-13,42.017181793888234,31.566468207573116,17.037171292020474,3.059991686568825,2.3198359729809055,1.8593460763878953,0.9472734217600846,0.7601165652625355,0.43261498355792644
