date,SDICS INTERNATIONAL SECURITIES (HONG,CITIC SECURITIES BROKERAGE (HK) LTD,THE HONGKONG AND SHANGHAI BANKING,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,ICBC (ASIA) SECURITIES LTD,FIRST SHANGHAI SECURITIES LTD,TOTAL_CCASS_PCT
2024-03-19,38.092077869118114,17.5298928503737,8.650831375747376,4.193514243540377,3.9338355365235076,3.5439890282195963,0.6505456762307356,1.972819982227882,2.166376891979819,1.824554897055457,82.55843835101656
2024-03-20,38.09215991952496,17.5298928503737,8.667077356303071,4.193103991506142,3.9120101283022213,3.522902073659932,0.6505456762307356,1.998173557943587,2.166130740759278,1.824554897055457,82.55655119165908
2024-03-21,38.09215991952496,17.5298928503737,8.709825618270328,4.193103991506142,3.9355585950672936,3.5071483955453195,0.6217459834274588,1.9715071757183307,2.166130740759278,1.824554897055457,82.55162816724827
2024-03-22,38.091339415456495,17.5298928503737,8.74665804590392,4.191873235403438,3.9272715039757524,3.49262547353341,0.6217459834274588,1.964368790322647,2.164243581401798,1.824554897055457,82.55457377685407
2024-03-25,38.091339415456495,17.5298928503737,9.446720322162717,4.191873235403438,3.9568096504406522,3.33377588587773,0.62707925987251,1.9280204600894513,2.1639974301812575,1.824554897055457,83.09406340691339
2024-03-26,38.091339415456495,17.5298928503737,9.464607310855351,4.193514243540377,3.930192498459504,3.2481152611295223,0.6269151590588162,1.929825569040084,2.1643256318086452,1.824554897055457,83.00328283677794
2024-03-27,38.091339415456495,17.5298928503737,9.482412249141136,4.194416798015693,3.930602750493738,3.240648674106451,0.6348740485229696,1.9153846974350222,2.165146135877115,1.824554897055457,83.00927251647778
2024-03-28,38.091339415456495,17.5298928503737,9.478473829612485,4.194416798015693,3.933146313105994,3.2383512627147364,0.6348740485229696,1.911610378720063,2.165146135877115,1.824554897055457,83.00180592945469
2024-04-02,38.08887790325108,17.5298928503737,9.467725226315535,4.194416798015693,3.9287155911362586,3.234905145627165,0.6647403966152566,1.9102975722105116,2.165146135877115,1.824554897055457,83.00927251647778
2024-04-03,38.162559168599635,17.5298928503737,9.500791540274852,4.194416798015693,3.9516897050534023,3.198885017021357,0.6724531348588693,1.8833850387647146,2.1643256318086452,1.824554897055457,83.08295378182633
2024-04-05,38.162559168599635,17.5298928503737,10.633006827414354,4.190314277673346,3.981720153959383,3.170167374624927,0.6818068812394207,1.8647595964104586,2.1643256318086452,1.824554897055457,84.20310765915933
2024-04-08,38.15435412791494,17.5298928503737,10.650155362445364,4.1845707491940605,3.9831078724903857,3.1676238120126716,0.6809863771709511,1.854421245147744,2.164817934249727,1.824554897055457,84.194485228055
2024-04-09,38.15435412791494,17.5298928503737,10.684288331693692,4.1845707491940605,3.910165060803454,3.1361164557834464,0.6675301104480527,1.8571289085736933,2.164817934249727,1.824554897055457,84.11341942609022
2024-04-10,38.15435412791494,17.5298928503737,10.702093269979478,4.1845707491940605,3.9365124310468893,3.1257781045207316,0.6675301104480527,1.8536827914861216,2.164817934249727,1.824554897055457,84.14378726626916
2024-04-11,38.15320542221909,17.5298928503737,10.699303556146683,4.1845707491940605,3.9068922341751433,3.1288960199809153,0.6675301104480527,1.8535186906724277,2.164817934249727,1.824554897055457,84.11318246451525
2024-04-12,38.15320542221909,17.5298928503737,10.69831895126452,4.1845707491940605,3.907056334988837,3.1270909110302822,0.6675301104480527,1.8456418516151212,2.164817934249727,1.824554897055457,84.10268001243885
2024-04-15,38.15320542221909,17.5298928503737,10.704527623500221,4.1821092369886514,3.8926975137906226,3.1271729614371293,0.6680224128891343,1.837108609303039,2.1644076822154923,1.824554897055457,84.08369920977253
2024-04-16,38.15320542221909,17.5298928503737,10.710353202386354,4.183750245125591,3.891877009722153,3.1243832476043334,0.6680224128891343,1.838913718253672,2.1644076822154923,1.824554897055457,84.08936068784497
2024-04-17,38.15320542221909,17.5298928503737,10.734147820371968,4.183175892277662,3.8939327006152964,3.102311688162506,0.6681865137028282,1.8349752987250187,2.1644076822154923,1.824554897055457,84.08879076571901
2024-04-18,38.15320542221909,17.5298928503737,10.752399359022222,4.177268262984682,3.8905440188125175,3.0876246653369033,0.6777864113039205,1.8320214840785287,2.1644076822154923,1.824554897055457,84.08970505340251
2024-04-19,38.15320542221909,17.5298928503737,10.754942921634477,4.175627254847743,3.8890671114892723,3.092301538527179,0.6777864113039205,1.8319394336716817,2.1644076822154923,1.824554897055457,84.09372552333801
2024-04-22,38.15320542221909,17.5298928503737,10.761835155809619,4.173165742642334,3.8784826090060167,3.1068244605390873,0.6889452666351046,1.8224215864774365,2.1644076822154923,1.824554897055457,84.10373567297333
2024-04-23,38.15320542221909,17.5298928503737,10.766840230627285,4.171524734505396,3.8773339033101593,3.109285972744496,0.6889452666351046,1.8235702921732937,2.1631769261127882,1.824554897055457,84.10833049575676
2024-04-24,38.15320542221909,17.5298928503737,9.352947619840773,4.169309373520528,3.9067079489613645,3.127665263878211,2.060089615454358,1.8241446450212222,2.1631769261127882,1.824554897055457,84.11169456243749
2024-04-25,38.15320542221909,17.5298928503737,9.326937640870291,4.169309373520528,3.90523104163812,3.1295524232356904,2.0605819178954397,1.8191395702035589,2.1631769261127882,1.824554897055457,84.08158206312466
2024-04-26,38.15320542221909,17.5298928503737,9.32029155791569,4.167668365383589,3.9074464026229876,3.1361164557834464,2.0605819178954397,1.8061756059217422,2.1631769261127882,1.824554897055457,84.06911040128392
2024-04-29,38.15320542221909,17.5298928503737,9.318240297744516,4.167668365383589,3.899077261124599,3.139070270429936,2.07051001712392,1.807734563651834,2.1631769261127882,1.824554897055457,84.07313087121942
2024-04-30,38.153287472625934,17.5298928503737,9.304045577359995,4.167668365383589,3.8996516139725284,3.1326703386958745,2.0782227553675323,1.8118370839941809,2.1639153797744104,1.824554897055457,84.0657463346032
2024-05-02,38.15402592628755,17.5298928503737,9.3213582132047,4.162253038531691,3.899733664379375,3.120362777668833,2.07855095699492,1.8122473360284157,2.159320556990982,1.824554897055457,84.06230021751563
2024-05-03,38.15402592628755,17.5298928503737,9.34736819217518,4.162253038531691,3.8957952448507216,3.114783350003241,2.0783868561812264,1.8113447815530994,2.159320556990982,1.824554897055457,84.07772569400286
2024-05-06,38.15402592628755,17.5298928503737,9.356803988962579,4.162253038531691,3.9264863636326344,3.0695735758305758,2.0485205080889397,1.8138062937585075,2.159320556990982,1.824554897055457,84.04523799951262
2024-05-07,38.15402592628755,17.5298928503737,9.372803818297733,4.160612030394753,3.90887834632328,3.053163494461187,2.1131762286843303,1.8134780921311198,2.1632589765196353,1.824554897055457,84.09384466052875
2024-05-08,38.15402592628755,17.5298928503737,9.377480691488008,4.159217173478354,3.941419865880405,3.0462712602860442,2.0884790562234,1.8121652856215686,2.1632589765196353,1.824554897055457,84.09676598321413
2024-05-09,38.15402592628755,17.5298928503737,9.372803818297733,4.155114653136008,3.9698262090332572,3.0715427855949025,2.1398426109095863,1.7925552383851497,2.1640794805881045,1.8204523767131098,84.1701359493191
2024-05-10,38.15402592628755,17.5298928503737,9.392577966347847,4.155114653136008,3.909601210407602,3.0486507220846057,2.1548578353625767,1.800350027035609,2.1640794805881045,1.8204523767131098,84.1296030483367
2024-05-13,38.15402592628755,17.5298928503737,9.418177693284093,4.149371124656722,3.982651015825062,3.058578821313086,2.2067136924898443,1.793293692046772,2.1614538675690023,1.8204523767131098,84.27461106055894
2024-05-14,38.15402592628755,17.5298928503737,9.438280042961592,4.149371124656722,4.033945648169497,3.062271089621198,2.1732371264962915,1.7925552383851497,2.160387212279992,1.8204523767131098,84.3144186359448
2024-05-16,38.15271311977801,17.5298928503737,9.479633448012452,4.154704401101773,4.035422555492742,3.061860837586963,2.1734832777168327,1.7881245164154145,2.1616179683826964,1.8204523767131098,84.35790535157368
2024-05-17,38.168384747485774,17.5298928503737,9.45928494711441,4.154704401101773,4.0340276985763435,3.0642402993855242,2.1650320858115975,1.7913244822824452,2.1615359179758493,1.8204523767131098,84.34887980682052
2024-05-20,38.18430252641408,17.528662094270995,9.490464101716247,4.153555695405916,3.918159396043365,3.0435635968600954,2.2331339234945595,1.8135601425379666,2.1615359179758493,1.8204523767131098,84.34738977143218
2024-05-21,38.24001475266315,17.53030310240793,9.467498274890197,4.1515044352347426,3.5046631707723326,3.017791482019063,2.29672298880094,1.7996936237808334,2.1615359179758493,1.8204523767131098,83.99018012525815
2024-05-22,38.24001475266315,17.527021086134056,9.405468167313908,4.148058318147171,3.5089297919283733,3.1580976777273353,2.290979460321654,1.83735476052358,2.1613718171621557,1.8204523767131098,84.0977482086345
2024-05-23,38.24009680307,17.527021086134056,9.417611627527254,4.1519146872689765,3.595525463113009,3.1610514923738253,2.2316570161713147,1.845970053242509,2.1653922870976556,1.8204523767131098,84.1566928927117
2024-05-24,38.231973812792155,17.527021086134056,9.43894473330746,4.154130048253844,3.9434751465215143,3.155390014301386,2.1935856273943335,1.850482825619091,2.1655563879113493,1.8204523767131098,84.4810120589483
2024-05-27,38.231973812792155,17.531123606476402,9.437221674763673,4.156591560459252,3.990595054165576,3.1542413086055285,2.1935856273943335,1.8421136841207029,2.1666230432003597,1.8204523767131098,84.5245217486911
2024-05-28,38.231973812792155,17.531123606476402,9.43574476744043,4.156591560459252,3.9896924996902596,3.1507131411111104,2.1902215607136086,1.8402265247632232,2.1666230432003597,1.8204523767131098,84.51336289335991
2024-05-29,38.222948268038984,17.534651773970822,9.434924263371961,4.156591560459252,3.990348902945035,3.151287493959039,2.1907138631546905,1.8384214158125904,2.164571783029186,1.8204523767131098,84.50491170145467
2024-05-30,38.22426107454854,17.534651773970822,9.434924263371961,4.157412064527722,3.987700315812016,3.1481695784988553,2.19046771193415,1.8422777849343965,2.164571783029186,1.8204523767131098,84.50488872734076
2024-05-31,38.25453767467506,17.534651773970822,9.43951908615539,4.157658215748262,3.977575295607103,3.148825981753631,2.205318835573446,1.8446572467329578,2.164571783029186,1.8204523767131098,84.54776826995896
2024-06-03,38.37104925239772,17.534651773970822,9.460277839087665,4.159299223885202,3.9445418018105243,3.152846451689131,2.194159980242262,1.8476110613794479,2.164653833436033,1.8204523767131098,84.64954359461191
2024-06-04,38.481653200827395,17.534651773970822,9.441055644124411,4.156017207611324,3.9346957529888913,3.1473490744303856,2.194264430410178,1.851713581721795,2.164653833436033,1.8106063278914768,84.71666082741271
2024-06-05,38.481653200827395,17.52661083409982,9.490285888232577,4.157658215748262,3.9657182733640584,3.1671232224804986,2.1937721279690967,1.850646926432785,2.164653833436033,1.8106063278914768,84.80872885048201
2024-06-06,38.481653200827395,17.52661083409982,9.495701215084475,4.158478719816732,3.958743988782069,3.1661386175983353,2.2017310174332496,1.852944337824499,2.164817934249727,1.8106063278914768,84.81742619360779
2024-06-07,38.481653200827395,17.52661083409982,9.514490758252425,4.1595453751057425,3.9532961699690587,3.1526823508754367,2.2076386467262297,1.860000672813336,2.1657204887250434,1.7987090188986703,84.82034751629315
2024-06-11,38.48157115042055,17.52661083409982,9.541403291698222,4.1595453751057425,3.953021219055715,3.1456260158865996,2.198366950752525,1.8622160337982037,2.1657204887250434,1.7915706335029862,84.8256519930454
2024-06-12,38.12580058633221,17.52661083409982,9.559811464575146,4.165863256432957,3.949821253188684,3.132662051604783,2.189341405999362,1.8625442354255914,2.179997259516411,1.7884527180428025,84.48090506521777
2024-06-13,38.13343127416897,17.53555432844614,9.558252506845054,4.177760565425763,3.9065724837396605,3.13569791665812,2.189341405999362,1.872800536281459,2.1857407879956976,1.7884527180428025,84.48360452360303
2024-06-14,38.13695944166339,17.53555432844614,9.556693549114962,4.177760565425763,3.8616660499211086,3.138323529677222,2.189341405999362,1.8708313265171326,2.1866433424710134,1.7842681472936086,84.43804168652971
2024-06-17,38.13695944166339,17.53555432844614,9.567442152411914,4.172427288980712,3.8826058060508895,3.1471849736166915,2.189341405999362,1.8654159996652344,2.1910740644407483,1.783447643225139,84.47145310450021
2024-06-18,38.2731239506368,17.59816341369222,9.606954143806092,4.184854256369465,3.876202851221193,3.1599862321901604,2.1990521455797674,1.8671356944468462,2.199967556716048,1.7823220333540015,84.7477622780126
2024-06-19,38.2731239506368,17.59816341369222,9.610824281739454,4.188147990780838,3.842812783312624,3.1564454676979348,2.1988874588591987,1.8709234890199247,2.202520200884862,1.7823220333540015,84.72417106997786
2024-06-20,38.272629890475095,17.59816341369222,9.617576437282768,4.19144172519221,3.8362169978104896,3.132154176414062,2.2034986870351205,1.875699403916415,2.202520200884862,1.7764756547738152,84.70637658747707
2024-06-21,38.272629890475095,17.59816341369222,9.612965209106846,4.19144172519221,3.8438894227483416,3.123178750143072,2.2048985241599537,1.8761934640781206,2.2027672309657147,1.7764756547738152,84.70260328533539
2024-06-24,38.26983021622543,17.59816341369222,9.623258129142386,4.19144172519221,3.8485866173924,3.114697384033787,2.2042397772776794,1.8764404941589738,2.2027672309657147,1.77046458947306,84.69988957755386
2024-06-25,38.26983021622543,17.59816341369222,9.626304833472906,4.193912026000739,3.848830106708761,3.115685504357199,2.203910403836542,1.876522837519258,2.203096604406852,1.77046458947306,84.70672053569297
2024-06-26,38.31940091911659,17.59816341369222,9.653148768925591,4.197205760412112,3.843148414849143,3.117332371562885,2.2037457171159733,1.8798165719306308,2.203096604406852,1.7125772071931864,84.72763574920518
2024-06-27,38.31940091911659,17.59816341369222,9.596331850329415,4.195558893206425,3.8497395067797404,3.117744088364307,2.204157433917395,1.8775933012029542,2.203096604406852,1.7125772071931864,84.67436321820908
2024-06-28,38.31940091911659,17.59816341369222,9.57871037122857,4.197205760412112,3.9094202451032465,3.1192262688494248,2.2040750905571107,1.8772639277618168,2.203096604406852,1.7125772071931864,84.71913980832113
2024-07-02,38.34953858898065,17.59816341369222,9.572890507210396,4.193912026000739,3.920304884525789,3.1149444141146403,2.2132152035486694,1.8754523738355617,2.203096604406852,1.7125772071931864,84.7540952235087
2024-07-03,38.386510757748304,17.59816341369222,9.588810443114324,4.191030008390788,3.90476422213933,3.1142856672323656,2.2124741133061105,1.875781747276699,2.203178947767136,1.7125772071931864,84.78757652786047
2024-07-04,38.386510757748304,17.59816341369222,9.59062199704058,4.191030008390788,3.85527989743311,3.123014063422503,2.2114036496224143,1.8769345543206795,2.2044964415316852,1.7125772071931864,84.75003199039547
2024-07-05,38.386510757748304,17.59816341369222,9.59567310344714,4.190782978309936,3.8843200949913004,3.1217789130182383,2.208603975372748,1.876522837519258,2.204661128252254,1.7125772071931864,84.77959440954457
2024-07-08,38.386510757748304,17.59816341369222,9.592544055756335,4.192429845515622,3.8797565436209833,3.1247432739884737,2.208603975372748,1.8767698676001108,2.215942168611205,1.7125772071931864,84.78804110909918
2024-07-09,38.386510757748304,17.59816341369222,9.594190922962023,4.192429845515622,3.8852263660145896,3.125319677510464,2.2092627222550223,1.877016897680964,2.22862304609499,1.7125772071931864,84.80932085666738
2024-07-10,38.386510757748304,17.59816341369222,9.588097514300983,4.192594532236191,3.856103578066034,3.1430234999715916,2.2089333488138854,1.8852512337093956,2.22862304609499,1.7125772071931864,84.79987813182677
2024-07-11,38.386510757748304,17.59816341369222,9.586862363896719,4.194241399441877,3.9001319140631754,3.1493639387134835,2.2116506797032676,1.8860746673122386,2.22862304609499,1.7125772071931864,84.85419938785947
2024-07-12,38.386510757748304,17.59816341369222,9.608902223023698,4.196052953368132,3.837389073200777,3.1534811067276993,2.2114036496224143,1.8873921610767876,2.22862304609499,1.7125772071931864,84.8204955917482
2024-07-15,38.386510757748304,17.59816341369222,9.61030206014853,4.196052953368132,3.840024060729875,3.162374189638405,2.212062396504689,1.8850042036285424,2.22862304609499,1.7125772071931864,84.83169428874687
2024-07-16,38.386510757748304,17.59816341369222,9.62001857666208,4.193253279118465,3.8406005465952258,3.170114465505131,2.2116506797032676,1.9158006203748763,2.2290347628964113,1.7125772071931864,84.87772430948917
2024-07-17,38.426941347647904,17.59816341369222,9.622687077938814,4.1922651587950535,3.846084037986639,3.162374189638405,2.210991932820993,1.8800636020114836,2.232657870748921,1.7125772071931864,84.88480583847362
2024-07-18,38.426941347647904,17.59816341369222,9.62145192753455,4.193417965839034,3.8478133308959697,3.1627035630795426,2.210827246100424,1.8806400055334738,2.227964299212715,1.7125772071931864,84.88250030672901
2024-07-19,38.426941347647904,17.59816341369222,9.624580975225355,4.193417965839034,3.8416374141879253,3.1622918462781215,2.2116506797032676,1.879157825048356,2.227964299212715,1.7125772071931864,84.87838297402807
2024-07-22,38.426941347647904,17.59816341369222,9.843239898322418,4.193417965839034,3.8434489681141804,3.161386069314994,2.211568336342983,1.879157825048356,2.227964299212715,1.7125772071931864,85.09786533072798
2024-07-23,38.426941347647904,17.59816341369222,9.83765364241737,4.195476549846141,3.848304756070146,3.1632799666015328,2.211485992982699,1.8775933012029542,2.227964299212715,1.7125772071931864,85.09944047686687
2024-07-24,38.426941347647904,17.59816341369222,9.833094702275229,4.195476549846141,3.847728352548156,3.1639387134838075,2.2122270832252577,1.8873098177165033,2.2280466425729997,1.7125772071931864,85.1055038302014
2024-07-25,38.426941347647904,17.59816341369222,9.838793356867066,4.19794685065467,3.851516229464595,3.15883342514618,2.2124741133061105,1.8856629505108171,2.2280466425729997,1.7125772071931864,85.11095553705574
2024-07-26,38.426941347647904,17.59816341369222,9.014371633700502,4.19794685065467,3.869956530940106,3.159656858749023,2.2124741133061105,1.8826162461802975,2.2272232089701562,1.7125772071931864,84.30192741103417
2024-07-29,38.426941347647904,17.59816341369222,9.014783350501924,4.2004171514632,3.8318690213573974,3.1576806181021997,2.212803486747248,1.8834396797831405,2.2272232089701562,1.7125772071931864,84.26589848545858
2024-07-30,38.422824179633686,17.59816341369222,9.017418338031021,4.19753513385325,3.846439431929626,3.172996483115082,2.2127211433869634,1.8831103063420032,2.2272232089701562,1.7125772071931864,84.2910088461472
2024-07-31,38.422824179633686,17.59816341369222,9.022194252927513,4.19868794089723,3.8339916684988062,3.174643350320769,2.212803486747248,1.8827809329008662,2.2274702390510095,1.7125772071931864,84.28613667186254
2024-08-01,38.422824179633686,17.59816341369222,9.008525255120317,4.202640422190877,3.805630556632881,3.198852298244357,2.2206261059742576,1.8789931383277874,2.2274702390510095,1.7125772071931864,84.27630281606058
2024-08-02,36.30640981250637,16.628853181991836,8.519684380147478,3.9696798283869574,3.6289950257427344,3.0245341448175678,2.0772276588311547,1.7735526374145378,2.1047807490875083,1.618248124635762,79.65196554356191
2024-08-05,36.30640981250637,16.628853181991836,8.51610521802933,3.9745817243313777,3.625727095113121,3.0243785290733007,2.0763717722376844,1.7727745586932013,2.11333961502221,1.618248124635762,79.6567896316342
2024-08-06,36.30640981250637,16.628853181991836,8.51314851888825,3.9732589905051054,3.6253495713175288,3.0214218299322217,2.078005737552491,1.7724633272046666,2.11333961502221,1.618248124635762,79.65049870955644
2024-08-07,36.30640981250637,16.628853181991836,8.51167016931771,3.9734924141215067,3.581730011352169,3.0306809667161265,2.078005737552491,1.77168524848333,2.11333961502221,1.618248124635762,79.61411528169951
2024-08-08,36.306643236122774,16.635466851123194,8.510736474852107,3.9742704928428427,3.584920134109648,3.0286579620406515,2.078472584785293,1.7717630563554638,2.113573038638611,1.618248124635762,79.62275195550635
2024-08-09,36.306643236122774,16.635466851123194,8.510736474852107,3.9750485715641792,3.6336278620653166,3.0295916565062555,2.0363007180888517,1.7702068989127906,2.113573038638611,1.618248124635762,79.62944343250985
2024-08-12,36.306643236122774,16.635466851123194,8.810279431411193,3.982984974521812,3.594406003032951,3.0629712336515933,2.0366897574495204,1.7684951257258503,2.113573038638611,1.618248124635762,79.92975777631327
2024-08-13,36.306643236122774,16.635466851123194,8.780703336479364,4.004459947230702,3.6004750170593756,3.051004382917437,2.0386349542528617,1.7711405933783946,2.114117693743547,1.618248124635762,79.92089413694342
2024-08-14,36.306643236122774,16.635466851123194,8.780703336479364,4.004615562974968,3.6030426768397863,3.0412783989007304,2.038090299147926,1.7681838942373158,2.114117693743547,1.618248124635762,79.91039007420537
2024-08-15,36.306643236122774,16.635466851123194,8.793687680757413,4.020021521657432,3.6041319870496578,3.0226900982480003,2.0380124912757926,1.764682539991301,2.114351117359948,1.618248124635762,79.91793564822127
2024-08-16,36.306643236122774,22.14348611946465,8.795788493305022,4.0353496724677616,3.6070886861907367,3.023079137608668,2.038946185741396,1.7601696834075489,2.114351117359948,1.618248124635762,85.44315045630427
2024-08-19,36.306643236122774,22.14348611946465,8.789641671406462,4.041574302238455,3.6089560751219443,3.0302374618449646,2.0488277855023704,1.7601696834075489,2.114351117359948,1.618248124635762,85.46213557710487
2024-08-20,36.306643236122774,22.14348611946465,8.789719479278595,4.048110163497682,3.6126908529843598,3.029459383123628,2.0488277855023704,1.7600140676632816,2.114351117359948,1.618248124635762,85.47155032963305
2024-08-21,36.306643236122774,22.14348611946465,8.793454257141011,4.055890950711047,3.6730456413197152,3.030081846100697,2.048672169758103,1.7600140676632816,2.114351117359948,1.618248124635762,85.54388753027699
2024-08-22,36.306643236122774,22.14348611946465,8.806222840189633,4.061648733248938,3.6164712262598457,3.052568321147324,2.0699915267227245,1.7591581810698114,2.114351117359948,1.618248124635762,85.5487894262214
2024-08-23,36.306643236122774,22.14348611946465,8.752846639905947,4.065383511111353,3.6703142737763352,3.052568321147324,2.070069334594858,1.760869954256752,2.114351117359948,1.618248124635762,85.55478063237571
2024-08-26,36.306643236122774,22.14348611946465,8.759233110050676,4.082968090213559,3.6360881469821824,3.0597110838091934,2.0909218443266777,1.7498212364137729,2.11333961502221,1.618248124635762,85.56046060704145
2024-08-27,36.306643236122774,22.14348611946465,8.738361537390183,4.079855775328213,3.6766995768029838,3.0440950438719687,2.091155267943079,1.7485763104596344,2.11333961502221,1.618248124635762,85.56046060704145
2024-08-28,36.306643236122774,22.14348611946465,8.738828384622986,4.097985009535355,3.657454188670085,3.0573924092196103,2.0919333466644154,1.741184562606937,2.11333961502221,1.618248124635762,85.56649499656478
2024-08-29,36.306643236122774,22.14348611946465,8.73913961611152,4.118604095650773,3.6585434988799554,3.0571589856032095,2.0909996521988115,1.7405620996298679,2.11333961502221,1.618248124635762,85.58672504331953
2024-08-30,36.307421314844106,22.14348611946465,8.737409324651011,4.131131163064292,3.7298055503467507,3.051580161171226,2.0777723139360904,1.7438300302594814,2.11333961502221,1.618248124635762,85.65402371739559
2024-09-02,36.307421314844106,22.14348611946465,8.808058872548372,4.154395716832255,3.7409320760618634,3.0533697422303003,2.0783947769131594,1.7271791456228793,2.11333961502221,1.618248124635762,85.74482550417557
2024-09-03,36.307421314844106,22.14348611946465,8.8156417943429,4.152839559389582,3.796202197761156,3.052747279253231,2.0783947769131594,1.7330147360329033,2.11333961502221,1.618248124635762,85.81133551765966
2024-09-04,36.307421314844106,22.14348611946465,8.828536348336506,4.160620346602947,3.794200745866262,3.052747279253231,2.078083545424625,1.7374497847445218,2.11333961502221,1.618248124635762,85.83413322419482
2024-09-05,36.337688577104096,22.14348611946465,8.789243372909011,4.175326034436208,3.819534989032981,3.0588162932796563,2.07862820052956,1.7386169028265266,2.114117693743547,1.618248124635762,85.87370630796201
2024-09-09,36.3621980568262,22.14348611946465,8.801711150723964,4.1878531018497265,3.794345624124175,3.076610953636623,2.057464459309206,1.7388503264429276,2.114117693743547,1.618248124635762,85.89488561075679
2024-09-10,36.3621980568262,22.14348611946465,8.803422923910905,4.218431595598253,3.823266810196255,3.072642752157807,2.0449373918956875,1.7394727894199966,2.112561536300874,1.618248124635762,85.93866810040639
2024-09-11,36.39160943249272,22.14348611946465,8.800621840514092,4.230102776418302,3.825912277848799,3.0738098702398116,2.046649165082628,1.7391615579314623,2.112561536300874,1.618248124635762,85.9821627009291
2024-09-12,36.39160943249272,22.14348611946465,8.830733487029816,4.245664350845033,3.86349659240424,3.07738903235796,2.046960396571163,1.7329369281607696,2.112561536300874,1.618248124635762,86.06308600026298
2024-09-13,36.39160943249272,22.14348611946465,8.822952699816451,4.245664350845033,3.865519597079715,3.07738903235796,2.054741183784528,1.7329369281607696,2.112561536300874,1.618248124635762,86.06510900493846
2024-09-16,36.42351066006752,22.14348611946465,8.809180706448794,4.245664350845033,3.86349659240424,3.07738903235796,2.0548189916566617,1.7313029628459629,2.112561536300874,1.618248124635762,86.07965907702746
2024-09-17,36.42351066006752,22.14348611946465,8.805601544330646,4.24496407999583,3.8676982174994574,3.076455337892356,2.058164730158409,1.7378388241051899,2.112561536300874,1.618248124635762,86.0885291744507
2024-09-19,36.42351066006752,22.14348611946465,8.805601544330646,4.2460533902057005,3.867075754522388,3.076688761508757,2.05839815377481,1.7372941690002544,2.112561536300874,1.618248124635762,86.08891821381135
2024-09-20,36.42351066006752,22.14348611946465,8.805601544330646,4.2460533902057005,3.8669979466502546,3.0735764466234103,2.0587093852633447,1.735115548580512,2.112561536300874,1.618248124635762,86.08386070212268
2024-09-23,36.42351066006752,22.14348611946465,8.806535238796249,4.246209005949968,3.8716664967861454,3.0641616940952385,2.0587871931354784,1.735815819429715,2.112561536300874,1.618248124635762,86.0809818886616
