date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,EVERBRIGHT SECURITIES INVESTMENT,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2024-04-05,44.28588235294117,13.72120588235294,5.752648235294117,4.6268529411764705,3.4091202941176473,2.6747058823529413,1.9023529411764706,1.6894117647058824,1.7359138235294118,79.79809411764705
2024-04-08,44.27117647058824,13.732970588235293,5.752648235294117,4.6268529411764705,3.4097085294117644,2.6747058823529413,1.8994117647058824,1.6894117647058824,1.7359138235294118,79.7928
2024-04-09,44.27117647058824,13.732970588235293,5.752648235294117,4.6268529411764705,3.41323794117647,2.6747058823529413,1.8994117647058824,1.6894117647058824,1.7359138235294118,79.79632941176472
2024-04-10,44.231764705882355,13.757088235294118,5.752648235294117,4.6268529411764705,3.4173555882352944,2.6747058823529413,1.8994117647058824,1.6788235294117646,1.7359138235294118,79.77456470588236
2024-04-11,44.22117647058823,13.807676470588234,5.752648235294117,4.625676470588235,3.418532058823529,2.668823529411765,1.8994117647058824,1.6788235294117646,1.7359138235294118,79.80868235294118
2024-04-12,44.156470588235294,14.01885294117647,5.731471764705883,4.611558823529411,3.4232379411764704,2.668823529411765,1.8976470588235292,1.6788235294117646,1.7359138235294118,79.92280000000001
2024-04-15,44.13,14.111205882352943,5.730295294117647,4.608617647058823,3.4255908823529415,2.6599999999999997,1.8976470588235292,1.6788235294117646,1.7359138235294118,79.97809411764706
2024-04-16,44.12882352941176,14.120029411764706,5.730295294117647,4.608617647058823,3.4255908823529415,2.6599999999999997,1.8976470588235292,1.6788235294117646,1.7282667647058825,79.97809411764706
2024-04-17,44.13470588235294,14.117088235294117,5.730295294117647,4.608617647058823,3.4244144117647055,2.6599999999999997,1.8976470588235292,1.6788235294117646,1.7282667647058825,79.97985882352941
2024-04-18,44.14588235294118,14.112970588235294,5.730295294117647,4.599205882352941,3.4232379411764704,2.6599999999999997,1.8976470588235292,1.693529411764706,1.7282667647058825,79.99103529411765
2024-04-19,44.13470588235294,14.127088235294117,5.734412941176471,4.599205882352941,3.426767352941176,2.677058823529412,1.868235294117647,1.6829411764705882,1.7659138235294118,80.0163294117647
2024-04-22,44.141176470588235,14.122382352941177,5.735589411764706,4.599205882352941,3.4285320588235293,2.683529411764706,1.868235294117647,1.6829411764705882,1.7659138235294118,80.02750588235294
2024-04-23,44.11058823529412,14.105323529411764,5.779707058823529,4.599205882352941,3.4244144117647055,2.6858823529411766,1.868235294117647,1.6829411764705882,1.7659138235294118,80.02221176470589
2024-04-24,44.108823529411765,14.114147058823528,5.117354117647059,4.600970588235294,3.4261791176470586,2.6858823529411766,1.868235294117647,1.6829411764705882,1.7659138235294118,79.37044705882353
2024-04-25,44.11705882352941,14.114147058823528,5.139118823529412,4.600970588235294,3.426767352941176,2.6858823529411766,1.868235294117647,1.6829411764705882,1.7635608823529412,79.39868235294118
2024-04-26,44.111176470588234,14.120617647058822,5.158530588235294,4.600970588235294,3.4273555882352937,2.6858823529411766,1.868235294117647,1.6829411764705882,1.7635608823529412,79.41927058823529
2024-04-29,44.131764705882354,14.09944117647059,5.158530588235294,4.600970588235294,3.4273555882352937,2.6858823529411766,1.868235294117647,1.68,1.7635608823529412,79.41574117647059
2024-04-30,44.12117647058824,14.143558823529412,5.162648235294117,4.600970588235294,3.537915588235294,2.6894117647058824,1.868235294117647,1.7152941176470589,1.7635608823529412,79.60277176470588
2024-05-02,44.11529411764706,14.154735294117646,5.162648235294117,4.593323529411765,3.541445,2.6894117647058824,1.868235294117647,1.7152941176470589,1.7635608823529412,79.60394823529413
2024-05-03,44.14764705882353,14.13120588235294,5.1650011764705885,4.593323529411765,3.541445,2.6894117647058824,1.868235294117647,1.7152941176470589,1.7635608823529412,79.61512470588235
2024-05-06,44.14764705882353,14.13120588235294,5.163236470588235,4.590382352941177,3.543209705882353,2.6894117647058824,1.868235294117647,1.7152941176470589,1.7635608823529412,79.61218352941177
2024-05-07,44.14764705882353,14.13120588235294,5.166765882352941,4.5874411764705885,3.543209705882353,2.695294117647059,1.868235294117647,1.7152941176470589,1.7576785294117647,79.61277176470588
2024-05-08,44.05764705882353,14.141794117647057,5.140295294117648,4.6003823529411765,3.429120294117647,2.695294117647059,1.868235294117647,1.7152941176470589,1.7576785294117647,79.40574117647058
2024-05-09,44.07411764705883,14.132382352941175,5.140883529411765,4.6003823529411765,3.430885,2.695294117647059,1.868235294117647,1.7152941176470589,1.7576785294117647,79.41515294117647
2024-05-10,44.08588235294118,14.152970588235295,5.143236470588235,4.6003823529411765,3.4326497058823526,2.695294117647059,1.868235294117647,1.7152941176470589,1.7517961764705885,79.44574117647059
2024-05-13,44.10058823529412,14.184147058823529,5.143236470588235,4.597441176470588,3.433237941176471,2.695294117647059,1.868235294117647,1.7152941176470589,1.7517961764705885,79.4892705882353
2024-05-14,44.146470588235296,14.232970588235293,5.14206,4.553323529411765,3.567418823529412,2.695294117647059,1.8558823529411763,1.723529411764706,1.7600314705882352,79.67698088235295
2024-05-16,44.09294117647059,14.275323529411764,5.155589411764706,4.55214705882353,3.5744776470588233,2.695294117647059,1.8558823529411763,1.723529411764706,1.7600314705882352,79.68521617647059
2024-05-17,44.09705882352941,14.2765,5.155589411764706,4.55214705882353,3.5762423529411764,2.695294117647059,1.8558823529411763,1.723529411764706,1.7600314705882352,79.692275
2024-05-20,44.10764705882353,14.294735294117647,5.157942352941176,4.55214705882353,3.5721247058823526,2.695294117647059,1.8558823529411763,1.7223529411764706,1.7582667647058823,79.71639264705883
2024-05-21,44.10235294117647,14.322970588235295,5.159118823529412,4.540970588235294,3.583301176470588,2.695294117647059,1.856470588235294,1.7223529411764706,1.7582667647058823,79.74109852941177
2024-05-22,44.101176470588236,14.332970588235295,5.1514717647058825,4.540970588235294,3.583889411764706,2.695294117647059,1.856470588235294,1.7129411764705882,1.7582667647058823,79.73345147058824
2024-05-23,44.111176470588234,14.362970588235294,5.1514717647058825,4.537441176470589,3.578595294117647,2.695294117647059,1.8558823529411763,1.7111764705882355,1.755325588235294,79.75933382352942
2024-05-24,44.093529411764706,14.371794117647058,5.200883529411765,4.538029411764706,3.5738894117647058,2.695294117647059,1.8558823529411763,1.7111764705882355,1.755325588235294,79.7958044117647
2024-05-27,44.09235294117647,14.391205882352942,5.200883529411765,4.515088235294118,3.5744776470588233,2.695294117647059,1.856470588235294,1.7111764705882355,1.755325588235294,79.792275
2024-05-28,44.08529411764706,14.430617647058824,5.200295294117647,4.505088235294117,3.578595294117647,2.695294117647059,1.8276470588235294,1.7111764705882355,1.755325588235294,79.7893338235294
2024-05-29,44.09294117647059,14.425323529411765,5.250883529411764,4.505088235294117,3.465590882352941,2.695294117647059,1.7841176470588236,1.7052941176470586,1.7582667647058823,79.6828
2024-05-30,44.086470588235294,14.479441176470589,5.249118823529412,4.505088235294117,3.5802208823529416,2.695294117647059,1.7276470588235293,1.7052941176470586,1.755325588235294,79.78390058823528
2024-05-31,44.09294117647059,14.53179411764706,5.249118823529412,4.510970588235294,3.5802208823529416,2.695294117647059,1.6982352941176468,1.7052941176470586,1.755325588235294,79.81919470588235
2024-06-03,44.09823529411765,14.546500000000002,5.2555894117647055,4.510970588235294,3.5561032352941178,2.71,1.6541176470588237,1.7111764705882355,1.7500314705882352,79.79272411764707
2024-06-04,44.12764705882353,14.571794117647057,5.255001176470588,4.510970588235294,3.5561032352941178,2.71,1.6541176470588237,1.7111764705882355,1.7500314705882352,79.84684176470587
2024-06-05,44.141176470588235,14.602382352941175,5.245001176470588,4.523911764705883,3.5613973529411767,2.7141176470588233,1.6247058823529412,1.7111764705882355,1.7500314705882352,79.87390058823529
2024-06-06,44.15470588235294,14.62944117647059,5.245001176470588,4.526264705882353,3.5613973529411767,2.7141176470588233,1.6247058823529412,1.7111764705882355,1.7500314705882352,79.91684176470588
2024-06-07,44.18588235294118,14.63414705882353,5.230295294117647,4.526264705882353,3.2972952941176468,2.7141176470588233,1.622941176470588,1.7223529411764706,1.7500314705882352,79.68332794117647
2024-06-11,44.18,14.632970588235295,5.277354117647059,4.526264705882353,3.2988026470588236,2.7141176470588233,1.6099999999999999,1.7223529411764706,1.7500314705882352,79.71189411764706
2024-06-12,44.184705882352944,14.620617647058824,5.277354117647059,4.526264705882353,3.4606276470588235,2.7141176470588233,1.6099999999999999,1.7223529411764706,1.7500314705882352,79.86607205882353
2024-06-13,44.177058823529414,14.635323529411764,5.230295294117647,4.526264705882353,3.4665099999999995,2.7141176470588233,1.6070588235294119,1.7223529411764706,1.7500314705882352,79.82901323529413
2024-06-14,44.18941176470588,14.654735294117646,5.206177647058823,4.526264705882353,3.4665099999999995,2.7141176470588233,1.6070588235294119,1.7223529411764706,1.7500314705882352,79.83666029411765
2024-06-17,44.181176470588234,14.658264705882354,5.206177647058823,4.526264705882353,3.4770982352941173,2.7141176470588233,1.6070588235294119,1.7217647058823529,1.7500314705882352,79.8419544117647
2024-06-18,44.1835294117647,14.645323529411764,5.206177647058823,4.526264705882353,3.484745294117647,2.7141176470588233,1.6070588235294119,1.7217647058823529,1.7500314705882352,79.83901323529412
2024-06-19,44.182352941176475,14.645323529411764,5.206177647058823,4.526264705882353,3.4882747058823527,2.7141176470588233,1.6070588235294119,1.7217647058823529,1.7500314705882352,79.84136617647059
2024-06-20,44.190000000000005,14.650617647058823,5.206177647058823,4.526264705882353,3.4882747058823527,2.7141176470588233,1.6064705882352943,1.7217647058823529,1.7500314705882352,79.85371911764706
2024-06-21,44.186470588235295,14.668852941176471,5.21206,4.526264705882353,3.487686470588235,2.7141176470588233,1.6064705882352943,1.7217647058823529,1.7500314705882352,79.87371911764706
2024-06-24,44.18941176470588,14.67944117647059,5.21206,4.518617647058823,3.4888629411764702,2.7141176470588233,1.6064705882352943,1.7217647058823529,1.7500314705882352,79.88077794117648
2024-06-25,44.177058823529414,14.691205882352943,5.21206,4.518617647058823,3.4888629411764702,2.7141176470588233,1.6064705882352943,1.7217647058823529,1.7500314705882352,79.88018970588236
2024-06-26,44.18941176470588,14.65885294117647,5.21206,4.517441176470588,3.4970982352941173,2.7141176470588233,1.6064705882352943,1.7217647058823529,1.7500314705882352,79.86724852941177
2024-06-27,44.18764705882353,14.661794117647059,5.210295294117647,4.518029411764706,3.4970982352941173,2.7141176470588233,1.6064705882352943,1.7217647058823529,1.7500314705882352,79.86724852941177
2024-06-28,44.21176470588235,14.671205882352941,5.206177647058823,4.503323529411764,3.497686470588236,2.7141176470588233,1.6064705882352943,1.7217647058823529,1.7312079411764707,79.86371911764707
2024-07-02,44.26,14.614735294117647,5.206177647058823,4.503323529411764,3.4988629411764705,2.7141176470588233,1.6064705882352943,1.7217647058823529,1.7312079411764707,79.85666029411765
2024-07-03,44.25058823529412,14.630617647058825,5.206177647058823,4.503323529411764,3.497686470588236,2.7141176470588233,1.6064705882352943,1.7217647058823529,1.7312079411764707,79.8619544117647
2024-07-04,44.224117647058826,14.6365,5.265001176470588,4.503323529411764,3.507686470588235,2.7141176470588233,1.6064705882352943,1.7211764705882353,1.7312079411764707,79.90960147058823
2024-07-05,44.21588235294118,14.640617647058823,5.265001176470588,4.503323529411764,3.507686470588235,2.7141176470588233,1.6141176470588234,1.7211764705882353,1.7312079411764707,79.91313088235295
2024-07-08,44.19823529411765,14.667676470588233,5.265589411764706,4.503323529411764,3.510039411764706,2.7141176470588233,1.6141176470588234,1.7211764705882353,1.7312079411764707,79.9254838235294
2024-07-09,44.19823529411765,14.667088235294118,5.265589411764706,4.503323529411764,3.5094511764705882,2.7141176470588233,1.6141176470588234,1.7211764705882353,1.7312079411764707,79.92430735294118
2024-07-10,44.19823529411765,14.665911764705882,5.265589411764706,4.503323529411764,3.5094511764705882,2.7141176470588233,1.6141176470588234,1.7211764705882353,1.7312079411764707,79.92313088235295
2024-07-11,44.20235294117647,14.671794117647059,5.265589411764706,4.503323529411764,3.5094511764705882,2.7141176470588233,1.6141176470588234,1.7211764705882353,1.7312079411764707,79.93313088235294
2024-07-12,44.20235294117647,14.675911764705882,5.267942352941176,4.503323529411764,3.5176864705882354,2.7141176470588233,1.6058823529411765,1.7211764705882353,1.7312079411764707,79.93960147058824
2024-07-15,44.251176470588234,14.6665,5.236765882352941,4.503323529411764,3.517098235294118,2.7141176470588233,1.6058823529411765,1.7211764705882353,1.7312079411764707,79.94724852941177
2024-07-16,44.30117647058823,14.727676470588236,5.113824705882353,4.503323529411764,3.518274705882353,2.7141176470588233,1.6058823529411765,1.7211764705882353,1.7312079411764707,79.93666029411764
2024-07-17,44.30235294117647,14.725911764705883,5.113824705882353,4.503323529411764,3.518274705882353,2.7141176470588233,1.6058823529411765,1.7211764705882353,1.7312079411764707,79.93607205882353
2024-07-18,44.30294117647059,14.727676470588236,5.113824705882353,4.503323529411764,3.5176864705882354,2.7141176470588233,1.6058823529411765,1.7211764705882353,1.7312079411764707,79.93783676470588
2024-07-19,44.288823529411765,14.755323529411765,5.1108835294117645,4.503323529411764,3.5176864705882354,2.7141176470588233,1.6058823529411765,1.7211764705882353,1.7312079411764707,79.948425
2024-07-22,44.30352941176471,14.76120588235294,5.265001176470588,4.506264705882352,3.518274705882353,2.7141176470588233,1.6058823529411765,1.7211764705882353,1.7312079411764707,80.12666029411764
2024-07-23,44.30823529411765,14.762970588235294,5.274412941176471,4.506264705882352,3.5176864705882354,2.7141176470588233,1.6058823529411765,1.7211764705882353,1.7312079411764707,80.1419544117647
2024-07-24,44.30176470588235,14.768852941176473,5.274412941176471,4.506264705882352,3.5176864705882354,2.7141176470588233,1.6058823529411765,1.7211764705882353,1.7312079411764707,80.14136617647058
2024-07-25,44.30352941176471,14.75179411764706,5.274412941176471,4.506264705882352,3.5176864705882354,2.7141176470588233,1.6058823529411765,1.7211764705882353,1.7312079411764707,80.12607205882352
2024-07-26,44.29764705882353,14.771205882352941,5.285001176470589,4.513911764705882,3.5176864705882354,2.7141176470588233,1.6058823529411765,1.7211764705882353,1.7312079411764707,80.15783676470588
2024-07-29,44.34,14.78179411764706,5.2826482352941175,4.5215588235294115,3.5176864705882354,2.7141176470588233,1.6058823529411765,1.6623529411764708,1.7312079411764707,80.15724852941176
2024-07-30,44.33588235294118,14.791794117647058,5.288530588235294,4.5215588235294115,3.5176864705882354,2.7141176470588233,1.6058823529411765,1.647058823529412,1.7312079411764707,80.15371911764706
2024-07-31,44.33588235294118,14.792970588235294,5.288530588235294,4.5215588235294115,3.5176864705882354,2.7141176470588233,1.6058823529411765,1.647058823529412,1.7312079411764707,80.15489558823529
2024-08-01,44.35411764705882,14.834735294117646,5.288530588235294,4.5215588235294115,3.5176864705882354,2.7141176470588233,1.6058823529411765,1.647058823529412,1.7312079411764707,80.2148955882353
2024-08-02,44.35529411764706,14.862970588235294,5.266177647058823,4.5215588235294115,3.5176864705882354,2.7141176470588233,1.6058823529411765,1.647058823529412,1.7312079411764707,80.22195441176471
2024-08-05,44.35764705882353,14.862382352941175,5.266177647058823,4.5215588235294115,3.5176864705882354,2.7141176470588233,1.6058823529411765,1.647058823529412,1.7312079411764707,80.22371911764706
2024-08-06,44.35764705882353,14.875323529411766,5.266177647058823,4.5097941176470595,3.5176864705882354,2.7141176470588233,1.6058823529411765,1.647058823529412,1.7312079411764707,80.22489558823528
2024-08-07,44.36,14.874735294117647,5.273236470588236,4.5097941176470595,3.517098235294118,2.7141176470588233,1.6058823529411765,1.647058823529412,1.7312079411764707,80.23313088235294
2024-08-08,44.37,14.872382352941177,5.28206,4.5097941176470595,3.514745294117647,2.7141176470588233,1.6058823529411765,1.647058823529412,1.7312079411764707,80.24724852941176
2024-08-09,44.37705882352942,14.867088235294117,5.28206,4.5097941176470595,3.514745294117647,2.7141176470588233,1.6058823529411765,1.647058823529412,1.7312079411764707,80.24901323529411
2024-08-12,44.38117647058824,14.865911764705883,5.28206,4.507441176470588,3.514745294117647,2.7141176470588233,1.6058823529411765,1.647058823529412,1.7312079411764707,80.24960147058823
2024-08-13,44.38647058823529,14.860617647058824,5.28206,4.507441176470588,3.514745294117647,2.7141176470588233,1.6058823529411765,1.647058823529412,1.7312079411764707,80.24960147058823
2024-08-14,44.38529411764706,14.872970588235294,5.28206,4.507441176470588,3.5159217647058822,2.7141176470588233,1.6058823529411765,1.647058823529412,1.7312079411764707,80.2619544117647
2024-08-15,44.37882352941177,14.878264705882351,5.28206,4.507441176470588,3.51651,2.7141176470588233,1.6058823529411765,1.647058823529412,1.7312079411764707,80.26136617647059
2024-08-16,44.39294117647059,14.875911764705881,5.277354117647059,4.5097941176470595,3.51651,2.7141176470588233,1.6058823529411765,1.647058823529412,1.7312079411764707,80.27077794117648
2024-08-19,44.41470588235294,14.855911764705882,5.277354117647059,4.512147058823529,3.51651,2.711176470588235,1.6058823529411765,1.647058823529412,1.7312079411764707,80.2719544117647
2024-08-20,44.43764705882353,14.855911764705882,5.277354117647059,4.512147058823529,3.51651,2.711176470588235,1.561764705882353,1.647058823529412,1.7312079411764707,80.25077794117647
2024-08-21,44.451764705882354,14.842970588235293,5.277354117647059,4.512147058823529,3.51651,2.711176470588235,1.561764705882353,1.6441176470588237,1.7312079411764707,80.24901323529411
2024-08-22,44.46470588235294,14.826500000000001,5.277354117647059,4.512147058823529,3.51651,2.711176470588235,1.561764705882353,1.6441176470588237,1.7312079411764707,80.24548382352941
2024-08-23,44.46470588235294,14.829441176470587,5.277354117647059,4.510382352941177,3.51651,2.711176470588235,1.561764705882353,1.6441176470588237,1.7312079411764707,80.24666029411765
2024-08-26,44.46470588235294,14.839441176470588,5.277354117647059,4.510382352941177,3.51651,2.711176470588235,1.561764705882353,1.6441176470588237,1.7312079411764707,80.25666029411764
2024-08-27,44.45882352941177,14.842382352941177,5.277354117647059,4.510382352941177,3.5312158823529414,2.711176470588235,1.561764705882353,1.6447058823529412,1.7312079411764707,80.26901323529412
2024-08-28,44.49470588235294,14.822382352941176,5.267942352941176,4.506852941176471,3.530039411764706,2.711176470588235,1.561764705882353,1.6494117647058821,1.7312079411764707,80.27548382352941
2024-08-29,44.51352941176471,14.814735294117648,5.266177647058823,4.506852941176471,3.530039411764706,2.7170588235294115,1.561764705882353,1.6494117647058821,1.7312079411764707,80.29077794117647
2024-08-30,44.51176470588235,14.847088235294118,5.266177647058823,4.506852941176471,3.5288629411764707,2.7170588235294115,1.561764705882353,1.6494117647058821,1.7312079411764707,80.32018970588236
2024-09-02,44.50941176470588,14.854735294117646,5.266177647058823,4.506852941176471,3.528274705882353,2.7170588235294115,1.561764705882353,1.6494117647058821,1.7312079411764707,80.3248955882353
2024-09-03,44.50529411764706,14.877676470588236,5.263236470588235,4.503911764705883,3.527686470588235,2.7170588235294115,1.561764705882353,1.6500000000000001,1.7312079411764707,80.33783676470588
2024-09-04,44.529999999999994,14.865911764705883,5.263236470588235,4.503911764705883,3.5270982352941176,2.7170588235294115,1.561764705882353,1.6500000000000001,1.7312079411764707,80.35018970588236
2024-09-05,44.54176470588235,14.870617647058824,5.263236470588235,4.503911764705883,3.5270982352941176,2.7170588235294115,1.5647058823529414,1.6500000000000001,1.7312079411764707,80.36960147058824
2024-09-09,44.55529411764706,14.88179411764706,5.263236470588235,4.503911764705883,3.5394511764705885,2.7170588235294115,1.5647058823529414,1.6500000000000001,1.7312079411764707,80.40666029411764
2024-09-10,44.55,14.898852941176472,5.263236470588235,4.503911764705883,3.5270982352941176,2.7170588235294115,1.5647058823529414,1.6500000000000001,1.7312079411764707,80.40607205882353
2024-09-11,44.52823529411765,14.923558823529412,5.263236470588235,4.503911764705883,3.5270982352941176,2.7170588235294115,1.561764705882353,1.6500000000000001,1.7312079411764707,80.40607205882353
2024-09-12,44.54176470588235,14.927676470588235,5.263236470588235,4.503911764705883,3.52651,2.7170588235294115,1.561764705882353,1.6500000000000001,1.7312079411764707,80.42313088235295
2024-09-13,44.54470588235294,14.924147058823529,5.263236470588235,4.506264705882352,3.52651,2.7170588235294115,1.561764705882353,1.6500000000000001,1.7312079411764707,80.42489558823529
2024-09-16,44.54705882352941,14.929441176470586,5.263236470588235,4.506264705882352,3.5253335294117645,2.7170588235294115,1.561764705882353,1.6500000000000001,1.7312079411764707,80.43136617647059
2024-09-17,44.55058823529412,14.921794117647059,5.263236470588235,4.506264705882352,3.5241570588235294,2.7170588235294115,1.561764705882353,1.6500000000000001,1.7317961764705883,80.42666029411765
2024-09-20,44.55058823529412,14.921794117647059,5.262648235294118,4.506264705882352,3.5223923529411763,2.7170588235294115,1.5652941176470587,1.6500000000000001,1.7317961764705883,80.42783676470589
2024-09-23,44.5435294117647,14.930617647058824,5.265589411764706,4.506264705882352,3.5223923529411763,2.7170588235294115,1.5652941176470587,1.6500000000000001,1.7317961764705883,80.43254264705882
2024-09-24,44.540588235294116,14.93708823529412,5.265589411764706,4.506264705882352,3.5206276470588236,2.7170588235294115,1.5652941176470587,1.6505882352941175,1.730619705882353,80.43371911764706
2024-09-25,44.5435294117647,14.942970588235294,5.265589411764706,4.506264705882352,3.519451176470588,2.712941176470588,1.5652941176470587,1.6505882352941175,1.730619705882353,80.43724852941176
2024-09-26,44.57235294117647,14.91885294117647,5.25970705882353,4.503911764705883,3.5188629411764705,2.712941176470588,1.5694117647058823,1.6505882352941175,1.730619705882353,80.43724852941176
2024-09-27,44.515882352941176,14.987088235294118,5.25970705882353,4.503911764705883,3.51651,2.712941176470588,1.5694117647058823,1.6505882352941175,1.734149117647059,80.45018970588235
2024-09-30,44.45588235294118,14.989441176470589,5.245001176470588,4.579205882352942,3.514745294117647,2.712941176470588,1.5694117647058823,1.641764705882353,1.734149117647059,80.44254264705883
2024-10-02,44.42823529411765,14.942970588235294,5.245001176470588,4.643911764705883,3.514157058823529,2.712941176470588,1.5694117647058823,1.641764705882353,1.730619705882353,80.42901323529412
2024-10-03,44.54294117647059,14.847676470588237,5.245001176470588,4.637441176470588,3.517098235294118,2.712941176470588,1.5670588235294116,1.6829411764705882,1.7247373529411765,80.47783676470588
2024-10-04,44.54294117647059,14.847676470588237,5.229118823529412,4.658029411764706,3.521215882352941,2.712941176470588,1.5670588235294116,1.678235294117647,1.7182667647058822,80.47548382352942
2024-10-07,44.54294117647059,14.847676470588237,5.2567658823529415,4.663911764705882,3.5229805882352943,2.712941176470588,1.5435294117647058,1.683529411764706,1.7182667647058822,80.49254264705883
2024-10-08,44.54294117647059,14.847676470588237,5.2691188235294115,4.7980294117647055,3.524745294117647,2.712941176470588,1.5405882352941178,1.6847058823529413,1.7123844117647058,80.63313088235294
2024-10-09,44.54294117647059,14.847676470588237,5.258530588235294,4.865088235294118,3.5206276470588236,2.7070588235294117,1.5323529411764707,1.66,1.7182667647058822,80.65254264705882
2024-10-10,44.78411764705882,14.541794117647058,5.285001176470589,4.846852941176471,3.523568823529412,2.7070588235294117,1.5335294117647058,1.66,1.714149117647059,80.59607205882354
2024-10-14,44.91176470588235,14.312382352941178,5.299118823529412,4.851558823529412,3.524745294117647,2.702941176470588,1.5335294117647058,1.6658823529411764,1.714149117647059,80.51607205882353
2024-10-15,44.95823529411765,14.309441176470589,5.30206,4.7856764705882355,3.517098235294118,2.702941176470588,1.5341176470588236,1.6723529411764706,1.714149117647059,80.49607205882353
2024-10-16,45.01882352941177,14.220029411764706,5.271471764705883,4.786852941176471,3.5206276470588236,2.702941176470588,1.5341176470588236,1.6723529411764706,1.714149117647059,80.44136617647058
