date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,INTERACTIVE BROKERS HONG KONG LTD,UOB KAY HIAN (HONG KONG) LTD,ABN AMRO CLEARING HONG KONG LTD,BNP PARIBAS,PHILLIP SECURITIES (HONG KONG) LTD
2024-04-08,32.53938421173313,55.61058214582402,0.0,10.490239932639936,0.7571115864072001,0.4012660083523472,0.0,0.09522628145129865,0.10618983359207317,0.0
2024-04-09,32.53938421173313,55.61058214582402,0.0,10.490239932639936,0.7571115864072001,0.4012660083523472,0.0,0.0945997927575401,0.10681632228583171,0.0
2024-04-10,32.672432122327635,55.837964191940856,0.0,10.187155044543053,0.7602072846540664,0.4029067156151671,0.0,0.020129609523318263,0.11920503139590036,0.0
2024-04-12,32.670376991290716,55.834451924080916,0.0,10.186514261560275,0.7601594668001848,0.4031958777152821,0.0,0.026103945281098606,0.11919753327152255,0.0
2024-04-15,32.672432122327635,55.84268206917289,0.0,10.187155044543053,0.7602072846540664,0.403221240763969,0.0,0.015097207142488698,0.11920503139590036,0.0
2024-04-16,32.51901141874708,55.580460281067225,0.0,9.794965934092078,0.7566375615296287,0.40132782535415146,0.0,0.8289517016675453,0.11864527754229595,0.0
2024-04-17,32.51901141874708,55.580460281067225,0.0,9.450612885816286,0.7566375615296287,0.40132782535415146,0.0,1.1733047499433384,0.11864527754229595,0.0
2024-04-18,32.51911321925403,55.58063427525666,0.0,9.450642470884858,0.7566399301775052,0.40132908170772097,0.0,1.1733084229645383,0.11833259975469464,0.0
2024-04-19,32.60075835131086,55.72017953882549,0.0,9.129151333203197,0.7585396119616392,0.4023366911604558,0.0,1.2704047783288026,0.11862969520955716,0.0
2024-04-22,32.806986959141675,56.072658917695925,0.0,8.839498780301394,0.7633380453745567,0.40488182630127506,0.0,0.9695688040131937,0.1430666671719794,0.0
2024-04-23,32.92960109251162,56.28222709558145,0.0,8.872535873397482,0.7661909752403342,0.406395047686433,0.0,0.5718694742795046,0.1711804413031777,0.0
2024-04-24,33.004197702510865,56.40972524937759,0.0,8.892635148101501,0.7679266552203127,0.40731566900804334,0.0,0.34663135326659544,0.17156822251508846,0.0
2024-04-26,32.89987762144741,56.23142468398209,0.0,8.864527195656196,0.7654993830398021,0.4060282205449013,0.0,0.6616169677989849,0.17102592753061363,0.0
2024-04-30,32.84786062301734,56.14251888429605,0.0,8.850511760628581,0.7642890751880841,0.40538626164299696,0.0,0.818677871601965,0.17075552362497534,0.0
2024-05-02,32.84744515022501,56.141808771410574,0.0,8.850399815839335,0.7642794081561926,0.405381134156491,0.0,0.8192999365050455,0.17138578370734645,0.0
2024-05-03,32.823158269916924,56.10029840785946,0.0,9.19142971616496,0.763714312075723,0.4050814017712358,0.0,0.47617603156727956,0.16146380367012597,0.0786780569742884
2024-05-07,32.82346941290446,56.10083020356007,0.0,9.191516845163276,0.7637215516091869,0.405085241689275,0.0,0.5024068130155595,0.13429112926516526,0.07867880279300271
2024-05-08,32.82346941290446,56.10083020356007,0.0,9.191516845163276,0.7637215516091869,0.405085241689275,0.0,0.5024068130155595,0.13429112926516526,0.07867880279300271
2024-05-09,32.948715020858074,56.31489601412868,0.0,9.226589222821067,0.7666357094282553,0.40663093896856567,0.0,0.12275052525806157,0.13480354841001593,0.07897902012727993
2024-05-10,32.897064495963185,56.22661657935589,0.0,9.212125588168044,0.7654339285160082,0.40599350283720426,0.0,0.279318462950401,0.13459222987972838,0.07885521232953498
2024-05-14,32.88206928118726,56.20098723507705,0.0,9.207926496125827,0.7650850266814302,0.40580844195514837,0.0,0.32477337086270064,0.13453087974332142,0.0788192683672636
2024-05-16,32.84578336415171,29.4205809367941,0.0,9.394121828258632,0.7642407424739519,0.4053606255074913,0.0,0.26528671201309295,26.825893500823366,0.07873228997766406
2024-05-17,38.60859985817058,34.582443182747355,0.0,11.224074131889468,0.8983273345732257,0.4697913739762339,0.0,0.28358450818343867,13.840633683149505,0.09254592731019165
2024-05-20,38.547709927913175,34.50934872491749,0.0074216845294243815,11.425312248822364,0.8969105753809365,0.4616287777301965,0.0,0.24343125256511972,13.815836835749955,0.09239997239133355
2024-05-21,38.46193150514512,34.432556679166595,0.00740516940065521,11.399888033838662,0.894914722069182,0.460601536720754,0.0,0.49836790066409553,13.752140093956788,0.09219435903815736
2024-05-23,38.46193150514512,34.432556679166595,0.00740516940065521,11.399888033838662,0.894914722069182,0.4598610197806885,0.0,0.4991084176041611,13.752140093956788,0.09219435903815736
2024-05-24,38.46207391423153,34.43268416909619,0.007405196819023655,11.399930243045965,0.8949180355790086,0.45986272246136894,0.0,0.49874000576124317,13.752191012608828,0.09219470039684449
2024-05-28,43.72351951295686,39.142926653102144,0.008418195761775162,12.959391465464773,1.0173389578105283,0.5227699568062375,0.0,0.5669654845555572,1.953863236308015,0.10480653723410076
2024-05-30,44.48179382059567,39.8217621159711,0.008564188162065271,13.184139466091382,1.034982139385588,0.5318360848642534,0.0,0.5750852350826829,0.2552128072295451,0.10662414261771262
2024-05-31,44.48236525361457,39.8222736841384,0.008564298181456924,12.927379890000154,1.0349954352290693,0.531842917068475,0.0,0.7780664897853615,0.30788651962337643,0.1066255123591387
2024-06-04,44.4699874910421,39.81119264908221,0.008561915060665448,12.923782688321461,1.0347074350814194,0.5308387337612579,0.0,0.8039638241964856,0.3103694209491225,0.10659584250528485
2024-06-05,44.4699874910421,39.81119264908221,0.008561915060665448,12.452877359984862,1.0347074350814194,0.5308387337612579,0.0,1.2723005780148857,0.3129379954673222,0.10659584250528485
2024-06-06,44.4699874910421,39.81119264908221,0.008561915060665448,11.981972031648262,1.0347074350814194,0.5308387337612579,0.0,1.7432059063514853,0.3129379954673222,0.10659584250528485
2024-06-07,26.732006734044862,63.81902280177234,0.005146778399794541,7.202659031592471,0.6219881696151702,0.32012961646722043,0.0,1.0453106929982712,0.1896587840324288,0.06407739107744202
2024-06-11,66.1048614924731,24.44616804334411,0.005146778399794541,6.91958621960377,0.6219881696151702,0.32012961646722043,0.0,1.328383504986971,0.1896587840324288,0.06407739107744202
2024-06-12,66.10571207110057,24.446482594915537,0.005146844623966385,6.919675254691607,0.6219961728063377,0.32116310453550245,0.0,1.3229964105905592,0.1901759088555579,0.06665163788036468
2024-06-13,66.10571207110057,24.446482594915537,0.005146844623966385,6.919675254691607,0.6219961728063377,0.32116310453550245,0.0,1.3219670416657658,0.1912052777803512,0.06665163788036468
2024-06-14,66.10571207110057,24.446482594915537,0.005146844623966385,6.919675254691607,0.6219961728063377,0.32116310453550245,0.0,1.3214523572033694,0.19171996224274784,0.06665163788036468
2024-06-18,68.56105578705863,22.617491566475096,0.004761777667791295,5.925794218682878,0.5754608311525781,0.2971349264701768,0.0,1.6970975608008179,0.25953831089413065,0.06166502079789728
2024-06-19,68.56105578705863,22.617491566475096,0.004761777667791295,5.925794218682878,0.5754608311525781,0.29475403763628116,0.0,1.6994784496347133,0.25953831089413065,0.06166502079789728
2024-06-20,48.08921982402463,46.60826805786075,0.0033399452559592932,4.1563948737785426,0.4036323841826806,0.20674261134388025,0.0,0.307107966285457,0.1820420462034333,0.04325229106467285
2024-06-21,79.16741043072585,15.53007745115952,0.0033399452559592932,3.9726978847007812,0.4036323841826806,0.20674261134388025,0.0,0.47510721266020944,0.19773978890644198,0.04325229106467285
2024-06-24,79.25794371076395,15.547837143477986,0.0033437647089074765,3.977240933009998,0.40409396507146855,0.2069790354813728,0.0,0.36129377679745284,0.19796591770851268,0.04330175298035182
2024-06-25,78.73404018191349,15.445064268431086,0.0033216620646976396,3.950950942854607,0.40142286051870973,0.20561088180478387,0.0,1.0199163369654103,0.19665734170939142,0.04301552373783443
2024-06-26,79.22814018161614,15.541990657992793,0.003342507346120864,3.9757453628434614,0.4039420127787064,0.2069012047248815,0.0,0.39876112639221906,0.19789147617341268,0.04328547013226519
2024-06-27,79.23383423458543,15.543107646449824,0.0033427475690244366,3.976031095976116,0.4039710437166031,0.2069160745226126,0.0,0.39160287771121277,0.19790569845030723,0.04328858101886645
2024-06-28,79.24509232902437,15.545316119325697,0.0033432225298562724,4.160473277279639,0.40402844273313054,0.20694547459810328,0.0,0.1935725844786782,0.1979338182688757,0.043294731761638734
2024-07-02,79.20166696625017,15.536797472024249,0.003341390483896996,4.3419698642999505,0.40380703997895184,0.206832070953224,0.0,0.06448883633921201,0.19782535290387968,0.04327100676646609
2024-07-03,79.22191738535653,15.540769947256535,0.003342244816391358,4.34308002665975,0.4039102860608956,0.20688495413462507,0.0,0.03893715211095932,0.19787593323204217,0.04328207037226809
2024-07-04,79.00302205681012,15.49782978554697,0.0033330099758155127,4.347744862952546,0.4027942555773047,0.20631331750298026,0.07882568592803689,0.2196453574062423,0.19732918911316952,0.04316247918681089
2024-07-08,79.00368035694702,15.497958922676208,0.0033330377484356763,4.347781090946918,0.4027976118984515,0.20631503662816836,0.07882634275050374,0.21881392818480214,0.19733083337725998,0.04316283884224201
2024-07-10,79.00407534229511,15.49803640598676,0.003333054412229936,4.34780282803334,0.4027996257179878,0.20631606811703307,0.078826736849238,0.21831506400106082,0.19733181994886728,0.043163054638377676
2024-07-11,79.00407534229511,15.49803640598676,0.003333054412229936,4.34780282803334,0.4027996257179878,0.2059827626758101,0.078826736849238,0.21864836944228386,0.19733181994886728,0.043163054638377676
2024-07-12,79.00420700495548,15.498062233929113,0.0033330599668650513,4.347810073777116,0.4028002969956414,0.20598310595226016,0.07882686821635845,0.2184820808280041,0.19733214880826191,0.04316312657090241
2024-07-16,79.0805253145895,15.51303341023903,0.0033362797131573467,4.352010071828101,0.4031894033350653,0.206182086273124,0.07890301521617124,0.15613789057576383,0.16347770594470998,0.043204822285387634
2024-07-17,78.98078980503247,15.493468539042354,0.003332072032999775,4.529785325261544,0.40268090518802285,0.20508903363113618,0.07880350358044469,0.10879215187744265,0.1541083315262396,0.043150332827347086
2024-07-19,78.84745666188523,15.467312902163274,0.003326446922913518,4.705092850115025,0.4020011106340986,0.204742808105327,0.0786704697269047,0.09613431607220066,0.15218494672329344,0.043077487651730056
2024-07-22,70.24184981720126,24.74429015902973,0.0029634590240520406,4.191664616570409,0.3581340230566892,0.18299359473521354,0.07008580591883076,0.04436446331957108,0.12527726678277598,0.03837679436147393
2024-07-23,70.17727591416718,24.72154253211594,0.0029607346921023186,4.350651593309752,0.3578047875405652,0.18282536723731818,0.07002137546821983,0.044323678708117764,0.05425250249808289,0.03834151426272502
2024-07-24,70.20829087738089,24.732468258745136,0.002962043193698668,4.352574370980507,0.357962919958484,0.18290616721089276,0.0700523215309735,0.0001481021596849334,0.05427647948133439,0.038358459358397747
2024-07-25,70.14502412333724,24.71166079181603,0.002959374009534511,4.348652138310487,0.3576403490522457,0.18274134508875609,0.0699891953254912,0.08878122028603534,0.05422756935071038,0.03832389342347192
2024-07-29,70.14575067962728,24.711916753130605,0.0029594046624828577,4.348697181285435,0.3576440534610534,0.18274323790831645,0.06998992026771958,0.08774634824261672,0.054228131035335886,0.038324290379153005
2024-07-30,70.1464772509687,24.71217271974769,0.002959435316066212,4.348742225193495,0.3576477579466017,0.1827451307670886,0.06999064522496592,0.08671145476074002,0.05422869273159727,0.03832468734305745
2024-07-31,31.67381814210794,24.71217271974769,0.002959435316066212,4.348742225193495,0.3576477579466017,0.1827451307670886,0.06999064522496592,0.08671145476074002,38.52688780159235,0.03832468734305745
2024-08-01,51.159361058649935,39.91495313388046,0.004780062169488576,7.047962665802432,0.5776705131826945,0.2951688389659196,0.11304847030840484,0.1400558215660153,0.6850976303797807,0.06190180509487706
2024-08-02,51.0982477865328,39.86727205769155,0.004774352066116374,7.278261007191106,0.5769804471901637,0.2948162400826861,0.11291342636365223,0.02062758810165579,0.6842792355240631,0.061827859256207034
2024-08-05,51.08361431695927,39.85585490469889,0.004772984791528315,7.27617666544534,0.5768152120561969,0.29473181087687345,0.11288109031964465,0.04925958954096797,0.6840832722610042,0.06181015305029168
2024-08-06,50.95034880545488,39.75188005950952,0.004760533161624076,7.519024102127146,0.5753104325822695,0.29301081609796187,0.11258660927240939,0.049131082494541276,0.682298654856609,0.06164890444303178
2024-08-07,36.626431358344135,51.37902975941849,0.006152956152403925,9.718286594914378,0.7435847510180142,0.37902209898808176,0.1455174130043528,0.04042799839936998,0.8818662875871401,0.07968078217363082
2024-08-08,36.41358273929466,51.08044878587512,0.006117199236659176,9.661810334341334,0.7392635277502615,0.3768194729782052,0.14467176194698952,0.6213269850670908,0.8767414633949397,0.07921773011473633
2024-08-09,36.41391686607135,51.080917494099374,0.006117255367363972,9.661898989983026,0.739270311145936,0.37682293062962063,0.14467308943815793,0.6204150979857377,0.8767495082720739,0.07921845700736342
2024-08-12,33.98840738416367,53.64043898370199,0.006126624899626739,9.67669769771545,0.7404026191198914,0.37740009381700707,0.14489467887617236,0.46819973814192517,0.8780923871141026,0.07933979245016627
2024-08-14,33.98840738416367,53.6435022961518,0.006126624899626739,9.67669769771545,0.7404026191198914,0.37740009381700707,0.14489467887617236,0.4651364256921118,0.8780923871141026,0.07933979245016627
2024-08-19,33.988511501594104,53.643666623463616,0.00612664366745056,9.676727340554788,0.7404048872114002,0.37740124991495455,0.14489512273520574,0.46483151837130776,0.878095076993684,0.07934003549348476
2024-08-21,33.988511501594104,53.643666623463616,0.00612664366745056,9.339761938845006,0.7404048872114002,0.37740124991495455,0.14489512273520574,0.794444947680148,0.8854470493946248,0.07934003549348476
2024-08-22,33.98882385771279,53.64415961143979,0.006126699971611935,9.339847771723814,0.7404116915693024,0.37740471825129523,0.14489645432862228,0.7935332436731637,0.8854551866972433,0.07934076463237458
2024-08-26,33.98882385771279,53.65794468637591,0.006126699971611935,9.339847771723814,0.7404116915693024,0.42733732301993255,0.14489645432862228,0.7353295939428504,0.8799411567227926,0.07934076463237458
2024-08-30,33.960111106890665,53.61690111237585,0.0061215243170972865,9.331957745198958,0.739786213721207,0.4269763211175357,0.1447740500993508,0.8118396156956006,0.8822585706773292,0.07927373990640986
2024-09-02,33.960111106890665,53.63067454208932,0.0061215243170972865,9.331957745198958,0.739786213721207,0.4269763211175357,0.1447740500993508,0.7968418811187122,0.8834828755407486,0.07927373990640986
2024-09-03,34.03814392137413,53.75390595508422,0.006135590224299078,9.35340051743273,0.7414860786065436,0.42795741814486077,0.14510670880467322,0.5688949933921227,0.8855129235317403,0.07945589340467307
2024-09-04,34.03814392137413,53.75390595508422,0.006135590224299078,9.690857979769179,0.7414860786065436,0.42795741814486077,0.14510670880467322,0.2314375310556734,0.8855129235317403,0.07945589340467307
2024-09-05,33.99850974580708,53.69131465307434,0.006128445914059393,10.016638424234376,0.7406226887140777,0.4274591025056427,0.14493774586750466,0.010543991195139187,0.884481828100708,0.07936337458706914
2024-09-09,33.97040466447231,53.64693039104118,0.006123379795804266,10.008358107252283,0.7400104483229456,0.4271057407573476,0.1448179321707709,0.09320090218203883,0.883750665649655,0.07929776835566525
2024-09-10,33.97040466447231,53.66070799558174,0.006123379795804266,10.008358107252283,0.7400104483229456,0.4271057407573476,0.1448179321707709,0.07942329764147923,0.883750665649655,0.07929776835566525
2024-09-11,33.875711114227364,53.51112711778686,0.006106310685851352,10.316306588211566,0.7379476463851359,0.42591517033813175,0.14441424772038447,0.022107897838124817,0.8812871834248105,0.079076723381775
2024-09-13,33.76879498644736,53.34223907628463,0.006087038379172638,10.61853410054771,0.7356185881230134,0.4251796307852088,0.1439584576674329,0.0022552477194834625,0.8785057270357117,0.07882714701028566
2024-09-16,33.65152515979021,53.17064428438625,0.006065899752938936,10.915283310425968,0.7330639851426705,0.4237030977427847,0.14345852915700585,0.0022474158584638755,0.8754549159431589,0.07855340180055922
2024-09-17,33.474605571924485,52.89110484512811,0.006034008880854271,11.189767769100202,0.7292099732512386,0.4214755203276709,0.1427043100322035,0.22506853125586432,0.8418890550923113,0.07814041500706281
2024-09-19,33.475413535694734,52.892381457525886,0.006034154521422154,11.190037852251313,0.7292275739138673,0.4214856933213374,0.14270775443163394,0.22266030184047747,0.8419093754469045,0.07814230105241689
2024-09-23,33.435063068297225,52.84248806526871,0.006026881095060188,11.176549646734363,0.7283485803380236,0.4209776444899541,0.14253573789817345,0.3245475469689911,0.8454147187284728,0.07804811018102943
2024-09-24,33.435566848761574,52.84328426574607,0.006026971904667769,11.176718048611145,0.7283595546791,0.4239974734933776,0.14253788554539273,0.31370388763795737,0.8517557774552678,0.07804928616544761
2024-09-25,33.71562956112996,53.285909736666305,0.0060774549757825575,11.270336379839964,0.734460433823322,0.4278528302950921,0.1437318101772575,0.3172431497358495,0.02005560142008244,0.07870304193638411
2024-09-26,33.67725356258597,53.22525834082741,0.006070537459890442,11.257508192493829,0.7336244520277598,0.4282764177952706,0.14356821092640892,0.25890842266432734,0.19091840311355437,0.07861346010558122
2024-09-27,33.47404809966279,52.904102007807154,0.006033908392961421,11.18958141932731,0.7291978292893878,0.335183611229007,0.1427019334935376,0.9518490489896644,0.18916302811934058,0.0781391136888504
2024-09-30,33.61568604686498,53.141587621025565,0.006059439526687483,11.236927630265605,0.7322832668001824,0.38204766215764585,0.14330574480615899,0.4688218658995739,0.1948109807830026,0.07846974187060292
2024-10-02,33.745469657425744,53.35131905643568,0.015511226295652733,11.280311217244396,0.7351104697371108,0.42944806920513057,0.1438590203498773,0.14994185419130976,0.07025673086854473,0.07877269824655016
2024-10-03,62.462727845930985,30.247774965217367,0.008794160870308786,6.222989640168112,0.4167742514418889,0.22623409925186522,0.08156153120894227,0.2286481826280284,0.050695750899427114,0.053799572383065514
2024-10-04,61.88499396919003,29.968005494749363,0.008712821408721084,6.165431604300689,0.41291939891919327,0.21354954433139908,0.08080714757500142,0.3153699670686102,0.9003248789011786,0.04988517355581483
2024-10-07,61.808544281172985,29.935762090238434,0.008702058016245412,6.157815132319229,0.41240929853461095,0.19383407659715268,0.08070732238596234,0.31361534576194244,1.0387868471157267,0.04982354785771883
2024-10-08,61.808649744399645,29.932400591700002,0.008702072864469515,6.157825639330203,0.41241000222397683,0.19383440733406607,0.08070746009596236,0.23973357597215036,1.1159128732084438,0.04982363287108036
2024-10-09,61.369039123471204,29.71373930010482,0.008638748962799616,6.113015908205399,0.4173701459674168,0.19327083463832082,0.08012016194910232,1.157422973780584,0.897921730427466,0.049461072492891923
2024-10-10,63.106887919912204,28.655761099243136,0.013232823558137659,5.895794683822593,0.40253922527470604,0.17872480213089628,0.0772731548518409,0.5884522278569363,1.0336305512634194,0.04770351208612588
2024-10-14,63.10719721117367,28.653777746222147,0.013232888413129338,5.8958235795237615,0.40254119814753936,0.19016150756645123,0.07727353357296515,0.5757123304675036,1.0365762590284648,0.047703745884367495
2024-10-15,64.31635680935042,23.91377129143613,0.012783218115505562,5.695476031734324,0.3888623387235272,0.1838573963526417,0.07464768109424852,4.364600990153356,1.003561530820986,0.04608271221885955
2024-10-16,69.42296319150127,22.310983076440266,0.011926440190536809,5.313744444892381,0.3627993657960827,0.1715346027404368,0.06964452111264087,1.3526939016106378,0.9362991749583157,0.04741128075744262
2024-10-17,71.10874385733588,19.93816049153392,0.010658036797253627,4.748615925630693,0.3242148477584313,0.1532915168987713,0.06223767166791315,2.9145125315946645,0.6932487139598321,0.04631640682263304
2024-10-18,73.24065350616229,20.535926032393846,0.010977575158544306,4.890984072798833,0.33393512581053303,0.15788734641610022,0.0641036179011291,0.004607871054203783,0.7132198343315856,0.047705017972933285
2024-10-21,73.24105054771147,20.54132288656443,0.010977634668573757,4.741931597762064,0.33393693609093505,0.1577526759780229,0.06410396541031342,0.15043425286564036,0.7107842263641395,0.04770527658441929
2024-10-22,73.20543320474479,20.53133357951915,0.010972296211847244,4.590619090411003,0.33377454155545194,0.1576759603776567,0.0640727914593055,0.3479978884967354,0.7104385698589912,0.047682077365064565
2024-10-23,73.20582986452243,20.531444827466956,0.01097235566465539,4.590643964438351,0.333776350095196,0.16336618434042469,0.06407313863434566,0.3459678563892576,0.7062431227205016,0.04768233572788515
2024-10-24,77.530317896908,17.422376001910447,0.009308605081395133,3.7681463211588273,0.2831654681550322,0.13859478676743864,0.05435765683333207,0.3841810714457275,0.3690999820033635,0.04045220973643317
2024-10-25,80.42758554685581,15.082435418906353,0.008058397715951628,3.1625729011405714,0.24513446879141743,0.11998058821527981,0.04705706320549531,0.44152060572090523,0.4306357996208773,0.03501920982734535
2024-10-28,78.03640884333083,14.634022502356745,3.644916331921635,3.0685470691702577,0.23784642418558355,0.1162204118179556,0.045658018928482556,0.037549618103974024,0.1448527195865951,0.0339780605979405
2024-10-29,68.80586218571389,24.818531251707533,3.213776934765894,2.6119618302406096,0.2097127293073369,0.10306904025616274,0.04025735428667628,0.033703831495822,0.13316588089644701,0.029958961329619557
2024-10-30,80.22718773293651,13.396886968117474,3.2128297793785343,2.6119529380363975,0.20971201535800071,0.10340913094966349,0.040257217233901924,0.03463993110824119,0.13316542754441357,0.02995885933685724
2024-10-31,80.22384207028873,13.396328286383858,3.2126957968111483,2.6118440134482435,0.2097032698731295,0.10340481854539463,0.0402555384131454,0.0345533796950043,0.13060666883632388,0.0367661577050292
2024-11-01,76.32630727802962,17.603815922608828,3.0566126010693497,2.4849521487398802,0.19951520396542946,0.09838107663068052,0.03829979361836369,0.032874664289758264,0.12426137269051435,0.0349799383575753
2024-11-04,81.85912947241184,12.070993728226608,3.0566126010693497,2.4849521487398802,0.19951520396542946,0.09838107663068052,0.03829979361836369,0.032874664289758264,0.12426137269051435,0.0349799383575753
2024-11-05,81.87464264298897,12.073281309171437,3.0571918614765172,2.485423073446847,0.1995530142061661,0.09848070830953654,0.03830705183421939,0.008017755035069175,0.1301160161054832,0.0349865674257564
2024-11-06,81.87464264298897,12.073281309171437,3.0571918614765172,2.485423073446847,0.1995530142061661,0.09848070830953654,0.03830705183421939,0.003320484408462991,0.1348132867320894,0.0349865674257564
2024-11-07,81.87404587385846,12.073193309256487,3.057169578170355,2.485404957657653,0.1995515597011456,0.09815604316468689,0.03830677262120206,0.0055071047320121354,0.13367848842285104,0.034986312415135924
2024-11-08,81.76116832374302,12.055355849559872,3.052652783173416,2.659640710350255,0.19925673356754625,0.09801102316715343,0.038250176533055756,0.005498968296506958,0.09523080949018418,0.03493462211898538
2024-11-11,81.73922305557738,12.052120107919007,3.051833429862831,2.6589268442227336,0.19920325166970163,0.09766133442248358,0.03823990991873736,0.017866850088881517,0.10999997089562881,0.034925245422610024
2024-11-12,81.73922305557738,12.052120107919007,3.051833429862831,2.6589268442227336,0.19920325166970163,0.09774217989799887,0.03823990991873736,0.018109386515427418,0.10967658899356761,0.034925245422610024
2024-11-13,81.73922305557738,12.047269379388089,3.051833429862831,2.6589268442227336,0.19920325166970163,0.09766133442248358,0.03823990991873736,0.018109386515427418,0.11460816300000098,0.034925245422610024
2024-11-14,76.57220555545774,15.25353567654348,3.8640499050287858,3.3665749642041027,0.252219304685424,0.12365297080356825,0.048417098667291214,0.3323685398999885,0.1427557170050268,0.04422026770458732
2024-11-15,68.71348137018842,16.668407899484855,4.22246758566474,3.678848361291119,0.2756144109648003,0.13512264953144432,0.052908123533421496,0.056263818472116305,6.148563773751889,0.04832200711720525
2024-11-18,68.67706880202344,16.659574996148585,4.220230020550566,3.676898870244342,0.27546835769655686,0.1350510454940912,0.05288008652210689,0.10766072583676309,6.146870695108178,0.048296400375370356
2024-11-19,68.60711762468273,16.642606349913322,4.215931496112415,3.7960054438932995,0.2751877788035273,0.13547190571780787,0.052826225395319976,0.09336728209405391,6.133238685415472,0.048247207972047
2024-11-20,71.24580823648911,17.282695755384953,4.378079961810504,3.9420031810663234,0.28577174492181057,0.1406822754018491,0.05485796889124042,0.0953345675023248,2.5246634701365047,0.050102838395382376
2024-11-21,76.15473101265037,10.105528114135591,4.679734992083285,4.2136119911594605,0.3054617654599109,0.1503754551553863,0.05863774961953647,0.02888498025655813,4.249478954626531,0.053554984853361
2024-11-22,76.14717904779754,10.105021819013011,4.679270921188268,4.213194143847316,0.30543147401923526,0.15036054301352772,0.05863193474476391,0.04821949813047179,4.239140944229502,0.053549674016359426
