date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,INTERACTIVE BROKERS HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-03-01,58.11812995380411,3.6278529329860234,15.948825344326467,1.9132996793424129,7.422781951272292,0.6198640376213108,1.8817768663331176,1.2046730057177581,1.0102312967097211,1.3957571565901816,93.14319222470338
2024-03-04,58.13328471249053,3.573643784474253,15.948049030306672,1.9169039944343185,7.421950186251084,0.6198640376213108,1.8959723226950855,1.1409043540917319,1.0105640027182048,1.3885485264063697,93.04968495148957
2024-03-05,58.1569237239228,3.5675996253201343,15.94183851814831,1.9226708985813679,7.420896617224218,0.6202521946312083,1.899742990791233,1.1461167482246417,1.0105640027182048,1.3705269509468405,93.05713227050896
2024-03-06,58.120757083623594,3.5366428284077718,15.94183851814831,1.9441304361285612,7.419843048197354,0.5898927713570784,1.89209075259611,1.1461167482246417,1.0105640027182048,1.349511021410959,92.95138721081258
2024-03-07,58.118337784157404,3.5534444818361948,15.920489882603944,1.9559969504311436,7.419843048197354,0.6470422092188225,1.894530596658323,1.146061297223228,1.0105640027182048,1.3487901583925777,93.0151004114372
2024-03-08,58.11650790111075,3.5584350719634483,15.919103607568596,1.9547770284000368,7.415573321088481,0.6470422092188225,1.8838285533854335,1.146061297223228,1.0102312967097211,1.3210646576856098,92.97262494435412
2024-03-11,58.04000273669545,3.5555516198899237,15.901969248131689,2.0621856181388307,7.381914563230222,0.6470422092188225,1.8590974067548178,1.146061297223228,1.0115621207436556,1.3487901583925777,92.95417697841923
2024-03-12,58.14664208241713,3.5442396156014815,15.894317009936568,2.0605775390978267,7.38091644520477,0.6203148265373054,1.86447615389197,1.147724827265646,1.0115621207436556,1.3210646576856098,92.99183527838196
2024-03-13,58.39392158122097,3.529600551228202,15.861878174109414,2.0738857794371715,7.36921628390643,0.622366513589621,1.8457891664154735,1.1401834910733508,1.017273573889291,1.272545031448416,93.12666014631834
2024-03-14,58.33589335588882,3.601228689167136,15.85056616982097,2.111980617408545,7.351527414455385,0.6056348670504835,1.8165110376689153,1.1051384581797432,1.0082905116602334,1.321619167699749,93.10839028899997
2024-03-15,58.46025661609444,3.8733905494824463,15.842969382627262,2.118302031569734,7.349863884412966,0.32624957113398395,1.8365288491793461,1.1092972832857884,1.0082905116602334,1.2994387671341747,93.22458744658037
2024-03-18,58.349935407055376,3.873581716809821,15.838256047507077,2.121074581640431,7.349863884412966,0.3129413307946393,1.8650861149075233,1.1081328122560958,1.013835611801627,1.2994387671341747,93.13214627431972
2024-03-19,58.44877751021323,3.8820657200261532,15.828607573261053,2.119133796590943,7.346481373326716,0.3129413307946393,1.8508906585455553,1.0942700619026118,1.013835611801627,1.3013795521836624,93.19838318864619
2024-03-20,58.29073400488631,4.087501699084531,15.796279639436728,2.1215181896517423,7.326130855807802,0.3128304287918115,1.8091915054822758,0.9736641338273011,1.013835611801627,1.3094199473886832,93.04110601615882
2024-03-21,58.279091096746924,3.884495582908112,15.7782580639772,2.2059146138037526,7.308996496370895,0.5035576415681332,1.8152356646363947,0.972056054786297,1.090884778266291,1.2439877657202387,93.08247775878425
2024-03-22,58.3152956378056,3.912976159901334,15.664306256071562,2.1919964124488547,7.145582395204027,0.48852809124289726,1.7433711668039336,0.9734423298216454,1.2773664960213575,1.0028868115724454,92.71575175689367
2024-03-25,58.30613341339097,3.933160324416006,15.65543409584533,2.6198735568947233,7.118355953509783,0.48852809124289726,1.7800797297399595,0.9361792568714803,1.4246443557767714,1.0036076745908264,93.26599645227876
2024-03-26,58.309743495387025,3.949795624840187,15.603920115531784,2.632571836218515,7.072165269331975,0.48270573609443396,1.8256050019008006,0.8901549256979135,1.426640591827673,1.0590586760047624,93.25236127283507
2024-03-27,58.40793399382728,3.995819956013754,15.600814859452605,2.658467453878823,7.067285581207548,0.4835375011156429,1.7260704543627856,0.887271473624389,1.4332947119973454,1.0424233755805816,93.30291936106075
2024-03-28,58.41248097594322,4.000422389131111,15.593218072258894,2.658633806883065,7.066620169190582,0.4837593051212987,1.7658842733779916,0.8902658277007415,1.4321856919690668,1.0423124735777538,93.34578298515372
2024-04-02,58.39955864684821,4.0136751784690405,15.578856262892685,2.655502128401711,7.063681266115643,0.48391908718187293,1.8039236603479516,0.8894895136809463,1.4332947119973454,1.0589477740019346,93.38084822993734
2024-04-03,58.40892986608716,3.6861815641183355,15.569374141650902,2.6598827575134116,7.0544763998809294,0.4840854401861148,1.803812758345124,0.890598533709225,1.7450402419464932,1.0432551406017907,93.34563684403949
2024-04-05,58.40743268904899,3.708916474698049,15.544587544018873,2.662156248571383,7.028968939230519,0.4840854401861148,1.797657697188177,0.8908757887162947,1.7447075359380095,1.0432551406017907,93.3126434981982
2024-04-08,58.40743268904899,3.752390059806575,15.528229498601762,2.6545040103762596,7.028968939230519,0.48419634218894264,1.8236642168513129,0.8908757887162947,1.741657730860243,1.0432551406017907,93.3551744162827
2024-04-09,58.37242630550337,3.798138938130618,15.528229498601762,2.6527850293324278,7.028968939230519,0.48532036171310383,1.8243296288682802,0.8908757887162947,1.741657730860243,1.0432551406017907,93.36598736155841
2024-04-10,58.345671197321145,3.835013854070885,15.519412789376947,2.6472953801924484,7.02869168422345,0.4852649107116899,1.8374160652019693,0.8917075537375039,1.7143758381645866,1.0432551406017907,93.34810441360241
2024-04-11,58.295543492042945,3.8364555801076476,15.518081965343011,2.6468517721811367,7.02841442921638,0.48687298975269405,1.84362657736033,0.8894895136809463,1.6826578653558153,1.0432551406017907,93.2712493256427
2024-04-12,58.30081133717727,3.8563070386138367,15.50383105797963,2.642082986059538,7.02841442921638,0.48909102980925145,1.8436820283617439,0.8902658277007415,1.628260432968744,1.0432551406017907,93.22600130848893
2024-04-15,58.30746545734694,3.883145323298182,15.495014348754815,2.650012479261731,7.02841442921638,0.4924180898940876,1.8294865719997764,0.8935928877855777,1.5579485631758732,1.0432551406017907,93.18075329133515
2024-04-16,58.317945696614174,3.9051593708595145,15.486308541532825,2.6513987542970794,7.027970821205068,0.49729777801851394,1.8360852411680346,0.8935928877855777,1.506323680859499,1.0432551406017907,93.16533791294208
2024-04-17,58.33208570197472,3.924012711340253,15.482593324438094,2.6533395393465673,7.025586428144269,0.49585605198175164,1.8354752801524814,0.8935928877855777,1.4904646944551132,1.0432551406017907,93.17626176022063
2024-04-18,58.3031183760911,3.901555055767609,15.459193001841411,2.6584410314766496,7.01194548179644,0.49435887494357533,1.8557148956685678,0.9074556381390616,1.420485530670726,1.0432551406017907,93.05552302699692
2024-04-19,58.31260049733288,3.9046048608453754,15.45619864776506,2.658718286483719,7.0107255597653335,0.49402616893509177,1.8509461095469697,0.8939255937940612,1.356605977041872,1.037710040460397,92.97606174197077
2024-04-22,58.312711399335704,3.9161941201408874,15.454923274732538,2.6545040103762596,7.008341166704534,0.4922517368898458,1.8536632086162523,0.8944246528067866,1.356605977041872,1.0383200014759504,92.98193954812064
2024-04-23,58.40461627723618,3.9203529452469326,15.454701470726883,2.5514760497491666,7.008341166704534,0.491253618864395,1.8740137261351666,0.8944246528067866,1.3568832320489417,1.0383200014759504,92.99438314099493
2024-04-24,58.4082760433295,3.7221564548546535,15.448990017581247,2.581142335505622,7.001687046534863,0.6618909615539484,1.875400001170515,0.8944246528067866,1.3568832320489417,1.0383200014759504,92.98917074686203
2024-04-25,58.41154765241292,3.735908303205309,15.321341812326366,2.591400770767201,7.001687046534863,0.6618909615539484,1.893865184641356,0.9488775361952717,1.3568832320489417,1.0410925515466471,92.96449505123282
2024-04-26,58.42829385483992,3.7181085317514357,15.31025161204358,2.589570887720541,7.00135434052638,0.6618909615539484,1.8687458810008428,0.9364010608771363,1.3567168790447,0.996177240401359,92.86751124975984
2024-04-29,58.435613387026564,3.748052072514961,15.31025161204358,2.5813641395112783,7.00135434052638,0.6628890795793992,1.8721838430885067,0.9330740007923,1.3570495850531834,0.9911866502741049,92.89301871041026
2024-04-30,58.54203020787957,3.75126823059697,15.305760080929051,2.5668359771408267,6.998027280441543,0.6621682165610181,1.8653633699145928,0.9136661502974224,1.3570495850531834,0.9717787997792273,92.9339478985934
2024-05-02,58.63811304148157,3.740233481315596,15.297276077712718,2.5636198190588186,6.986382570144617,0.8307702025181724,1.899742990791233,0.9053485000853321,1.3570495850531834,0.9495983992136529,93.16813466737489
2024-05-03,58.359548531288,3.759474978806232,15.296499763692923,2.556466639876421,6.986382570144617,0.917021823098988,1.9143266041630982,0.9053485000853321,1.3465693457859496,0.9500420072249645,92.99168076416653
2024-05-06,58.8058081540361,3.8284005735637545,15.296499763692923,2.555792106169721,6.986382570144617,0.917021823098988,1.8889854965169297,0.938175492922382,1.4157721955505416,0.9003579099580777,93.53319608565404
2024-05-07,58.914564147658254,3.6063193129009417,15.296499763692923,2.654716692692183,6.986382570144617,0.9171148976048614,1.899853892794061,1.0731432303639021,1.4035175242380618,0.7479231070711679,93.50003513916096
2024-05-08,58.993617784647526,3.49486280005893,14.949043788833203,2.6836621154302573,6.896607398855455,0.9173367016105173,1.9289656685363772,1.1358028619616498,1.4452166773013415,0.7479231070711679,93.19303890430642
2024-05-09,59.09539177632864,3.4691335354028636,14.948600180821888,2.715990049254582,6.884408178544388,0.917558505616173,1.925804961455783,1.1367455289856867,1.4452721283027554,0.7301787866187084,93.26908363133147
2024-05-10,59.19363844663332,3.481000049705446,14.948600180821888,2.7896844301337027,6.8551855007992435,0.9172812506091033,1.929132021540619,1.138131804021035,1.4463811483310343,0.7221383914136877,93.42117322400908
2024-05-13,59.188261917536224,3.475510400565466,14.915329579973527,2.801772748441941,6.818587839866046,0.9170594466034475,1.9473199500043903,1.1433996491553589,1.4464365993324482,0.7221383914136877,93.37581652289253
2024-05-14,59.25670289826689,3.5320704220076813,14.900191456587523,2.788852665112494,6.764523113487458,0.9170594466034475,1.9387250447852298,1.1386863140351744,1.4464365993324482,0.7221383914136877,93.40538635163203
2024-05-16,59.2533267085948,3.6528427030872335,14.891485649365535,2.8216796579495442,6.675413354215263,0.917558505616173,1.9414975948559268,1.14256788413415,1.4464365993324482,0.722692901427827,93.46550155857891
2024-05-17,59.25887180873619,3.718053080750022,14.837420922986949,2.872528226246123,6.627115531983725,0.9170594466034475,1.9006856578152698,1.120831091579887,1.4528689154964647,0.722692901427827,93.42812758362591
2024-05-20,59.260036279765885,3.7515454856040393,14.723968174094034,2.8933223517763493,6.620405960812639,0.9170594466034475,1.895584165685188,1.1169495214809115,1.4584694666392723,0.722692901427827,93.3600337538896
2024-05-21,59.37652283612266,3.84736481604732,14.683100786051964,2.885559211578398,6.620405960812639,0.9170473582851393,1.8985785197615406,1.1150087364314238,1.4582476626336165,0.7213620773938926,93.5231979651186
2024-05-22,59.40585641587063,3.8696561186157226,14.673951370818664,2.883341171521841,6.620405960812639,0.9170473582851393,1.9063416599594916,1.1136224613960755,1.4585249176406863,0.7183122723161262,93.56705970723702
2024-05-23,59.36165087754344,3.914626880762425,14.673895919817252,2.9191625184352437,6.620405960812639,0.9173246132922089,1.9063971109609053,1.1136224613960755,1.457859505623719,0.7183122723161262,93.60325812096004
2024-05-24,59.355274012380846,3.928378729113081,14.673895919817252,2.948218843176146,6.620405960812639,0.9173246132922089,1.909502367040086,1.1136224613960755,1.4579149566251328,0.7183122723161262,93.64285013596958
2024-05-27,59.35144789328328,3.9333138682389213,14.673895919817252,2.9675712426696097,6.617356155734873,0.9170473582851393,1.909336014035844,1.1136224613960755,1.4581367606307887,0.7183122723161262,93.6600399464079
2024-05-28,59.34401745909381,3.950947286688553,14.670402506728172,2.987422701175799,6.614139997652864,0.9170473582851393,1.907617032992012,1.1141769714102148,1.4584140156378582,0.7183122723161262,93.68249760198056
2024-05-29,59.287901045662906,3.9533871307507664,14.66458015157971,2.9932450563242616,6.614139997652864,0.9170473582851393,1.9166555462224837,1.1109053623267926,1.4579149566251328,0.7183122723161262,93.63408887774618
2024-05-30,59.3444056161037,3.958765877887918,14.662583915528806,3.0307299332800826,6.603437954379975,0.8629826319065517,1.8840503573910892,1.1111826173338624,1.4585249176406863,0.7183122723161262,93.63497609376881
2024-05-31,59.3404131440019,3.8617820764149444,14.648055753158356,3.237728521558305,6.561572448312453,0.8628717299037238,1.8473417944550634,1.1167277174752557,1.4584140156378582,0.7183122723161262,93.65321947323399
2024-06-03,59.34690091116733,3.9505965036536086,14.633416688785077,3.253421154958449,6.561572448312453,0.8502198353426154,1.8493934815073794,1.1167277174752557,1.458635819643514,0.7183122723161262,93.73919683316181
2024-06-04,59.35971918645818,3.930135084131866,14.633416688785077,3.2695019453684906,6.55630460317813,0.8520960754264572,1.8588756027491622,1.1167277174752557,1.458635819643514,0.7183122723161262,93.75372499553227
2024-06-05,59.35994099046384,3.9322976731870094,14.622659194510772,3.317356159588717,6.520372354261898,0.8545359194886705,1.840133164271252,1.1180030905077762,1.458746721646342,0.7183122723161262,93.74235754024241
2024-06-06,59.355172204342246,3.926918926049858,14.60879644415729,3.3482978183776932,6.513829136095055,0.8545359194886705,1.8402440662740798,1.1207756405784732,1.458635819643514,0.7183122723161262,93.745518247323
