date,EVERBRIGHT SECURITIES INVESTMENT,HSBC BROKING SECURITIES (HONG KONG) LTD,EAST ASIA SECURITIES CO LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,J.P. MORGAN BROKING (HONG KONG) LTD,CELESTIAL SECURITIES LTD
2025-01-14,40.46417421618694,38.152994903348805,8.93160845876992,7.05847247364125,5.097666881902678,0.29508306615040675
2025-01-20,40.478888621090384,38.13050483917018,8.934856351649165,7.06103921876799,5.099520599073883,0.2951903702484043
2025-01-21,40.499680126432054,38.117987734425704,8.920184201375726,7.064666038565565,5.102139907888612,0.2953419913123441
2025-01-23,40.45638856715405,38.07724205148668,8.910649096853444,7.057114363894726,5.096686047720396,0.4019198728907023
2025-01-27,40.10940448387863,38.29913314288937,8.962574959827805,7.098238949710074,5.126386445352565,0.4042620183415613
2025-02-03,39.91560257077564,38.42306654527606,8.991577245722192,7.121208370472399,5.142975084885245,0.4055701828684674
2025-02-04,40.18730055436776,38.486997755982564,8.639188910246164,7.128735421436241,5.151532356685056,0.40624500128221075
2025-02-05,41.294227239966126,37.808884648232976,8.486972640286467,6.950062137143045,5.06076607664906,0.3990872577223251
2025-02-06,41.49513669879059,38.42143801113231,8.033784121911898,6.725525537771645,4.934950102199939,0.3891655281936193
2025-02-07,41.32485259892208,38.765614086535784,7.913529440828258,6.695587800325783,4.912982861180877,0.38743321220721677
2025-03-04,41.32485259892208,38.765614086535784,7.913529440828258,6.695587800325783,4.912982861180877,0.38743321220721677
